Data file,,DELRINNC010_PDMS_12DEG_001.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,PARAM01_1.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,01/12/2016,,,,,,,,,,
Lubricant,,PDMS,,,,,,,,,,
Specimens,,POM NC010 on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Temp> = 12,,,,,,,,,,,,
Test file variable V2 <Load> = 6.8,,,,,,,,,,,,
Test file variable V3 <Freq> = 13.3,,,,,,,,,,,,
Test started at 14:19:44 on 01/12/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,15:12:07,8,1795,3143.5,0.28,13.3,7,12.6,0.039,10,0.8,0.27
,15:12:08,8,1795,3144.5,0.28,13.3,7,12.7,0.039,10,0.8,0.27
,15:12:09,8,1795,3145.5,0.28,13.3,7,12.7,0.041,10,0.8,0.27
,15:12:10,8,1795,3146.5,0.28,13.3,7,12.7,0.041,10,0.8,0.27
,15:12:11,8,1795,3147.5,0.28,13.3,7,12.8,0.042,10,0.9,0.27
,15:12:12,8,1795,3148.5,0.28,13.3,7,12.8,0.042,10,0.8,0.27
,15:12:13,8,1795,3149.5,0.28,13.3,7,12.8,0.041,10,0.8,0.27
,15:12:14,8,1795,3150.5,0.28,13.3,7,12.8,0.043,10,0.8,0.28
,15:12:15,8,1795,3151.5,0.28,13.3,7,12.8,0.043,10,0.8,0.27
,15:12:16,8,1795,3152.5,0.28,13.3,7,12.8,0.041,10,0.8,0.27
,15:12:17,8,1795,3153.5,0.28,13.3,7,12.9,0.041,10,0.8,0.27
,15:12:18,8,1795,3154.5,0.28,13.3,7,12.9,0.041,10,0.8,0.28
,15:12:19,8,1795,3155.5,0.29,13.3,7,12.9,0.042,10,0.8,0.28
,15:12:20,8,1795,3156.5,0.29,13.3,7,12.9,0.042,10,0.8,0.28
,15:12:21,8,1795,3157.5,0.29,13.3,7,12.9,0.042,10,0.8,0.28
,15:12:22,8,1795,3158.5,0.28,13.3,7,13,0.043,10,0.8,0.27
,15:12:23,8,1795,3159.5,0.28,13.3,7,13,0.041,10,0.8,0.27
,15:12:24,8,1795,3160.5,0.29,13.3,7,13,0.042,10,0.8,0.28
,15:12:25,8,1795,3161.5,0.29,13.3,7,13,0.041,10,0.8,0.28
,15:12:26,8,1795,3162.5,0.28,13.3,7,13,0.041,10,0.8,0.27
,15:12:27,8,1795,3163.5,0.28,13.3,7,13.1,0.042,10,0.9,0.27
,15:12:28,8,1795,3164.5,0.28,13.3,7,13.1,0.04,10,0.8,0.27
,15:12:29,8,1795,3165.5,0.28,13.3,7,13.1,0.041,10,0.8,0.27
,15:12:30,8,1795,3166.5,0.28,13.3,7,13.1,0.041,10,0.8,0.27
,15:12:31,8,1795,3167.5,0.28,13.3,7,13.1,0.041,10,0.8,0.27
,15:12:32,8,1795,3168.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:12:33,8,1795,3169.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:12:34,8,1795,3170.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:12:35,8,1795,3171.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:12:36,8,1795,3172.5,0.28,13.3,7,13.2,0.043,10,0.8,0.27
,15:12:37,8,1795,3173.5,0.28,13.3,7,13.2,0.043,10,0.8,0.27
,15:12:38,8,1795,3174.5,0.28,13.3,7,13.3,0.043,10,0.8,0.27
,15:12:39,8,1795,3175.5,0.28,13.3,7,13.3,0.042,10,0.8,0.27
,15:12:40,8,1795,3176.5,0.28,13.3,7,13.3,0.041,10,0.8,0.27
,15:12:41,8,1795,3177.5,0.28,13.3,7,13.3,0.04,10,0.8,0.27
,15:12:42,8,1795,3178.5,0.28,13.3,7,13.3,0.04,10,0.8,0.27
,15:12:43,8,1795,3179.5,0.28,13.3,7,13.3,0.042,10,0.8,0.27
,15:12:44,8,1795,3180.5,0.28,13.3,7,13.4,0.042,10,0.8,0.27
,15:12:45,8,1795,3181.5,0.28,13.3,7,13.4,0.041,10,0.8,0.27
,15:12:46,8,1795,3182.5,0.28,13.3,7,13.4,0.04,10,0.8,0.27
,15:12:47,8,1795,3183.5,0.28,13.3,7,13.4,0.04,10,0.8,0.27
,15:12:48,8,1795,3184.5,0.28,13.3,7,13.5,0.04,10,0.8,0.27
,15:12:49,8,1795,3185.5,0.28,13.3,7,13.5,0.042,10,0.8,0.27
,15:12:50,8,1795,3186.5,0.28,13.3,7,13.5,0.042,10,0.8,0.27
,15:12:51,8,1795,3187.5,0.28,13.3,7,13.5,0.042,10,0.8,0.27
,15:12:52,8,1795,3188.5,0.28,13.3,7,13.5,0.041,10,0.8,0.27
,15:12:53,8,1795,3189.5,0.28,13.3,7,13.5,0.041,10,0.8,0.28
,15:12:54,8,1795,3190.5,0.28,13.3,7,13.5,0.041,10,0.8,0.27
,15:12:55,8,1795,3191.5,0.29,13.3,7,13.5,0.042,10,0.8,0.28
,15:12:56,8,1795,3192.5,0.29,13.3,7,13.5,0.042,10,0.8,0.28
,15:12:57,8,1795,3193.5,0.29,13.3,7,13.6,0.042,10,0.8,0.28
,15:12:58,8,1795,3194.5,0.29,13.3,7,13.6,0.041,10,0.8,0.28
,15:12:59,8,1795,3195.5,0.29,13.3,7,13.6,0.04,10,0.8,0.28
,15:13:00,8,1795,3196.5,0.29,13.3,7,13.6,0.042,10,0.8,0.28
,15:13:01,8,1795,3197.5,0.29,13.3,7,13.6,0.043,10,0.8,0.28
,15:13:02,8,1795,3198.5,0.29,13.3,7,13.6,0.043,10,0.8,0.28
,15:13:03,8,1795,3199.5,0.28,13.3,7,13.7,0.043,10,0.8,0.27
,15:13:04,8,1795,3200.5,0.28,13.3,7,13.7,0.043,10,0.8,0.27
,15:13:05,8,1795,3201.5,0.28,13.3,7,13.7,0.041,10,0.8,0.27
,15:13:06,8,1795,3202.5,0.28,13.3,7,13.7,0.041,10,0.8,0.27
,15:13:07,8,1795,3203.5,0.28,13.3,7,13.7,0.041,10,0.8,0.27
,15:13:08,8,1795,3204.5,0.28,13.3,7,13.7,0.043,10,0.8,0.27
,15:13:09,8,1795,3205.5,0.29,13.3,7,13.7,0.043,10,0.8,0.28
,15:13:10,8,1795,3206.5,0.29,13.3,7,13.8,0.043,10,0.8,0.28
,15:13:11,8,1795,3207.5,0.29,13.3,7,13.7,0.044,10,0.8,0.28
,15:13:12,8,1795,3208.5,0.29,13.3,7,13.8,0.042,10,0.8,0.28
,15:13:13,8,1795,3209.5,0.3,13.3,7,13.8,0.043,10,0.8,0.29
,15:13:14,8,1795,3210.5,0.3,13.3,7,13.8,0.044,10,0.8,0.29
,15:13:15,8,1795,3211.5,0.31,13.3,7,13.8,0.045,10,0.8,0.3
,15:13:16,8,1795,3212.5,0.31,13.3,7,13.8,0.045,10,0.8,0.3
,15:13:17,8,1795,3213.5,0.32,13.3,7,13.8,0.046,10,0.8,0.31
,15:13:18,8,1795,3214.5,0.32,13.3,7,13.8,0.046,10,0.8,0.31
,15:13:19,8,1795,3215.5,0.32,13.3,7,13.8,0.047,10,0.8,0.31
,15:13:20,8,1795,3216.5,0.33,13.3,7,13.8,0.048,10,0.8,0.32
,15:13:21,8,1795,3217.5,0.33,13.3,7,13.9,0.047,10,0.7,0.31
,15:13:22,8,1795,3218.5,0.33,13.3,7,13.9,0.049,10,0.8,0.31
,15:13:23,8,1795,3219.5,0.33,13.3,7,13.9,0.049,10,0.8,0.31
,15:13:24,8,1795,3220.5,0.33,13.3,7,13.9,0.048,10,0.8,0.32
,15:13:25,8,1795,3221.5,0.34,13.3,7,13.9,0.049,10,0.8,0.32
,15:13:26,8,1795,3222.5,0.34,13.3,7,13.9,0.049,10,0.8,0.32
,15:13:27,8,1795,3223.5,0.33,13.3,7,13.9,0.048,10,0.8,0.32
,15:13:28,8,1795,3224.5,0.32,13.3,7,13.9,0.048,10,0.8,0.31
,15:13:29,8,1795,3225.5,0.31,13.3,7,13.9,0.047,10,0.8,0.3
,15:13:30,8,1795,3226.5,0.31,13.3,7,13.9,0.046,10,0.8,0.29
,15:13:31,8,1795,3227.5,0.3,13.3,7,13.9,0.046,10,0.8,0.29
,15:13:32,8,1795,3228.5,0.3,13.3,7,13.9,0.044,10,0.8,0.29
,15:13:33,8,1795,3229.5,0.31,13.3,7,13.9,0.044,10,0.8,0.29
,15:13:34,8,1795,3230.5,0.31,13.3,7,14,0.045,10,0.8,0.3
,15:13:35,8,1795,3231.5,0.31,13.3,7,14,0.047,10,0.8,0.3
,15:13:36,8,1795,3232.5,0.31,13.3,7,14,0.046,10,0.8,0.3
,15:13:37,8,1795,3233.5,0.3,13.3,7,14,0.046,10,0.8,0.29
,15:13:38,8,1795,3234.5,0.3,13.3,7,14,0.045,10,0.8,0.29
,15:13:39,8,1795,3235.5,0.3,13.3,7,14,0.042,10,0.8,0.29
,15:13:40,8,1795,3236.5,0.3,13.3,7,14,0.042,10,0.8,0.29
,15:13:41,8,1795,3237.5,0.3,13.3,7,14,0.044,10,0.8,0.29
,15:13:42,8,1795,3238.5,0.3,13.3,7,14,0.045,10,0.8,0.29
,15:13:43,8,1795,3239.5,0.3,13.3,7,14,0.044,10,0.8,0.28
,15:13:44,8,1795,3240.5,0.3,13.3,7,14,0.045,10,0.8,0.29
,15:13:45,8,1795,3241.5,0.3,13.3,7,14,0.044,10,0.8,0.29
,15:13:46,8,1795,3242.5,0.31,13.3,7,14,0.044,10,0.8,0.29
,15:13:47,8,1795,3243.5,0.3,13.3,7,14,0.044,10,0.8,0.29
,15:13:48,8,1795,3244.5,0.3,13.3,7,14,0.045,10,0.8,0.29
,15:13:49,8,1795,3245.5,0.3,13.3,7,14,0.043,10,0.8,0.29
,15:13:50,8,1795,3246.5,0.29,13.3,7,14,0.044,10,0.8,0.28
,15:13:51,8,1795,3247.5,0.29,13.3,7,14.1,0.042,10,0.8,0.28
,15:13:52,8,1795,3248.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:13:53,8,1795,3249.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:13:54,8,1795,3250.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:13:55,8,1795,3251.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:13:56,8,1795,3252.5,0.29,13.3,7,14.1,0.043,10,0.8,0.28
,15:13:57,8,1795,3253.5,0.29,13.3,7,14.1,0.041,10,0.8,0.27
,15:13:58,8,1795,3254.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:13:59,8,1795,3255.5,0.28,13.3,7,14.1,0.039,10,0.8,0.27
,15:14:00,8,1795,3256.5,0.28,13.3,7,14.1,0.039,10,0.8,0.27
,15:14:01,8,1795,3257.5,0.28,13.3,7,14.1,0.04,10,0.9,0.27
,15:14:02,8,1795,3258.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:14:03,8,1795,3259.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:04,8,1795,3260.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:05,8,1795,3261.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:06,8,1795,3262.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:07,8,1795,3263.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:08,8,1795,3264.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:09,8,1795,3265.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:14:10,8,1795,3266.5,0.27,13.3,7,14.1,0.041,10,0.8,0.26
,15:14:11,8,1795,3267.5,0.27,13.3,7,14.1,0.041,10,0.8,0.26
,15:14:12,8,1795,3268.5,0.27,13.3,7,14.1,0.041,10,0.8,0.26
,15:14:13,8,1795,3269.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:14,8,1795,3270.5,0.28,13.3,7,14.1,0.04,10,0.9,0.27
,15:14:15,8,1795,3271.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:16,8,1795,3272.5,0.28,13.3,7,14.1,0.04,10,0.8,0.26
,15:14:17,8,1795,3273.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:18,8,1795,3274.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:19,8,1795,3275.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:14:20,8,1795,3276.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:21,8,1795,3277.5,0.28,13.3,7,14.1,0.039,10,0.8,0.27
,15:14:22,8,1795,3278.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:23,8,1795,3279.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:24,8,1795,3280.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:14:25,8,1795,3281.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:14:26,8,1795,3282.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:14:27,8,1795,3283.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:28,8,1795,3284.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:29,8,1795,3285.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:30,8,1795,3286.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:31,8,1795,3287.5,0.28,13.3,7,14.1,0.042,10,0.8,0.27
,15:14:32,8,1795,3288.5,0.28,13.3,6,14.1,0.044,10,0.8,0.27
,15:14:33,8,1795,3289.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:34,8,1795,3290.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:35,8,1795,3291.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:36,8,1795,3292.5,0.28,13.3,7,14.1,0.039,10,0.8,0.27
,15:14:37,8,1795,3293.5,0.28,13.3,7,14.1,0.038,10,0.8,0.27
,15:14:38,8,1795,3294.5,0.28,13.3,7,14.1,0.04,10,0.8,0.27
,15:14:39,8,1795,3295.5,0.28,13.3,7,14.1,0.041,10,0.8,0.27
,15:14:40,8,1795,3296.5,0.28,13.3,7,14,0.041,10,0.8,0.27
,15:14:41,8,1795,3297.5,0.28,13.3,7,14,0.041,10,0.8,0.27
,15:14:42,8,1795,3298.5,0.28,13.3,7,14,0.041,10,0.8,0.27
,15:14:43,8,1795,3299.5,0.28,13.3,7,14,0.042,10,0.8,0.27
,15:14:44,8,1795,3300.5,0.28,13.3,7,14,0.04,10,0.8,0.27
,15:14:45,8,1795,3301.5,0.29,13.3,7,14,0.042,10,0.8,0.28
,15:14:46,8,1795,3302.5,0.29,13.3,7,14,0.042,10,0.8,0.28
,15:14:47,8,1795,3303.5,0.3,13.3,7,14,0.044,10,0.8,0.28
,15:14:48,8,1795,3304.5,0.29,13.3,7,14,0.042,10,0.8,0.28
,15:14:49,8,1795,3305.5,0.28,13.3,7,14,0.04,10,0.8,0.27
,15:14:50,8,1795,3306.5,0.27,13.3,7,14,0.04,10,0.8,0.26
,15:14:51,8,1795,3307.5,0.28,13.3,7,14,0.041,10,0.8,0.27
,15:14:52,8,1795,3308.5,0.27,13.3,7,14,0.041,10,0.8,0.26
,15:14:53,8,1795,3309.5,0.27,13.3,7,14,0.04,10,0.8,0.26
,15:14:54,8,1795,3310.5,0.27,13.3,7,14,0.038,10,0.8,0.26
,15:14:55,8,1795,3311.5,0.28,13.3,7,14,0.04,10,0.8,0.27
,15:14:56,8,1795,3312.5,0.28,13.3,7,14,0.04,10,0.8,0.27
,15:14:57,8,1795,3313.5,0.28,13.3,7,14,0.041,10,0.8,0.27
,15:14:58,8,1795,3314.5,0.28,13.3,7,14,0.041,10,0.8,0.27
,15:14:59,8,1795,3315.5,0.28,13.3,7,14,0.041,10,0.8,0.27
,15:15:00,8,1795,3316.5,0.28,13.3,7,14,0.042,10,0.8,0.27
,15:15:01,8,1795,3317.5,0.28,13.3,7,13.9,0.042,10,0.8,0.27
,15:15:02,8,1795,3318.5,0.28,13.3,7,13.9,0.041,10,0.8,0.27
,15:15:03,8,1795,3319.5,0.27,13.3,7,13.9,0.041,10,0.8,0.26
,15:15:04,8,1795,3320.5,0.27,13.3,7,13.9,0.041,10,0.8,0.26
,15:15:05,8,1795,3321.5,0.27,13.3,7,13.9,0.04,10,0.8,0.26
,15:15:06,8,1795,3322.5,0.28,13.3,7,13.9,0.038,10,0.8,0.27
,15:15:07,8,1795,3323.5,0.28,13.3,7,13.9,0.04,10,0.8,0.27
,15:15:08,8,1795,3324.5,0.28,13.3,7,13.9,0.041,10,0.8,0.26
,15:15:09,8,1795,3325.5,0.28,13.3,7,13.9,0.042,10,0.8,0.27
,15:15:10,8,1795,3326.5,0.28,13.3,7,13.9,0.042,10,0.8,0.27
,15:15:11,8,1795,3327.5,0.28,13.3,7,13.9,0.042,10,0.8,0.27
,15:15:12,8,1795,3328.5,0.29,13.3,7,13.9,0.043,10,0.8,0.28
,15:15:13,8,1795,3329.5,0.29,13.3,7,13.9,0.042,10,0.8,0.28
,15:15:14,8,1795,3330.5,0.28,13.3,7,13.9,0.041,10,0.8,0.27
,15:15:15,8,1795,3331.5,0.28,13.3,7,13.9,0.04,10,0.8,0.27
,15:15:16,8,1795,3332.5,0.27,13.3,7,13.9,0.04,10,0.8,0.26
,15:15:17,8,1795,3333.5,0.28,13.3,7,13.9,0.038,10,0.8,0.27
,15:15:18,8,1795,3334.5,0.28,13.3,7,13.8,0.039,10,0.8,0.27
,15:15:19,8,1795,3335.5,0.28,13.3,7,13.8,0.04,10,0.8,0.28
,15:15:20,8,1795,3336.5,0.29,13.3,7,13.8,0.042,10,0.8,0.28
,15:15:21,8,1795,3337.5,0.29,13.3,7,13.8,0.042,10,0.8,0.28
,15:15:22,8,1795,3338.5,0.29,13.3,7,13.8,0.041,10,0.8,0.28
,15:15:23,8,1795,3339.5,0.28,13.3,7,13.8,0.042,10,0.8,0.27
,15:15:24,8,1795,3340.5,0.28,13.3,7,13.8,0.04,10,0.8,0.27
,15:15:25,8,1795,3341.5,0.28,13.3,7,13.8,0.041,10,0.8,0.27
,15:15:26,8,1795,3342.5,0.29,13.3,7,13.8,0.043,10,0.8,0.28
,15:15:27,8,1795,3343.5,0.29,13.3,7,13.8,0.043,10,0.8,0.27
,15:15:28,8,1795,3344.5,0.28,13.3,7,13.8,0.042,10,0.8,0.27
,15:15:29,8,1795,3345.5,0.28,13.3,7,13.8,0.041,10,0.8,0.27
,15:15:30,8,1795,3346.5,0.29,13.3,7,13.8,0.04,10,0.8,0.28
,15:15:31,8,1795,3347.5,0.29,13.3,7,13.7,0.04,10,0.8,0.28
,15:15:32,8,1795,3348.5,0.29,13.3,7,13.7,0.04,10,0.8,0.28
,15:15:33,8,1795,3349.5,0.28,13.3,7,13.7,0.041,10,0.8,0.27
,15:15:34,8,1795,3350.5,0.28,13.3,7,13.7,0.042,10,0.8,0.27
,15:15:35,8,1795,3351.5,0.28,13.3,7,13.7,0.042,10,0.8,0.27
,15:15:36,8,1795,3352.5,0.27,13.3,7,13.7,0.041,10,0.8,0.26
,15:15:37,8,1795,3353.5,0.27,13.3,7,13.7,0.041,10,0.8,0.26
,15:15:38,8,1795,3354.5,0.28,13.3,7,13.7,0.041,10,0.8,0.26
,15:15:39,8,1795,3355.5,0.28,13.3,7,13.7,0.041,10,0.8,0.27
,15:15:40,8,1795,3356.5,0.28,13.3,7,13.7,0.042,10,0.8,0.27
,15:15:41,8,1795,3357.5,0.28,13.3,7,13.7,0.04,10,0.8,0.27
,15:15:42,8,1795,3358.5,0.28,13.3,7,13.6,0.039,10,0.8,0.27
,15:15:43,8,1795,3359.5,0.28,13.3,7,13.6,0.039,10,0.8,0.27
,15:15:44,8,1795,3360.5,0.28,13.3,7,13.6,0.04,10,0.8,0.27
,15:15:45,8,1795,3361.5,0.28,13.3,7,13.6,0.042,10,0.8,0.27
,15:15:46,8,1795,3362.5,0.28,13.3,7,13.6,0.042,10,0.8,0.27
,15:15:47,8,1795,3363.5,0.28,13.3,7,13.6,0.042,10,0.8,0.27
,15:15:48,8,1795,3364.5,0.28,13.3,7,13.6,0.042,10,0.8,0.27
,15:15:49,8,1795,3365.5,0.28,13.3,7,13.6,0.041,10,0.8,0.27
,15:15:50,8,1795,3366.5,0.28,13.3,7,13.6,0.042,10,0.9,0.27
,15:15:51,8,1795,3367.5,0.28,13.3,7,13.6,0.042,10,0.8,0.27
,15:15:52,8,1795,3368.5,0.28,13.3,7,13.6,0.042,10,0.8,0.27
,15:15:53,8,1795,3369.5,0.28,13.3,7,13.6,0.041,10,0.8,0.27
,15:15:54,8,1795,3370.5,0.28,13.3,7,13.5,0.041,10,0.8,0.27
,15:15:55,8,1795,3371.5,0.29,13.3,7,13.5,0.041,10,0.8,0.28
,15:15:56,8,1795,3372.5,0.29,13.3,7,13.5,0.043,10,0.8,0.28
,15:15:57,8,1795,3373.5,0.29,13.3,7,13.5,0.043,10,0.8,0.28
,15:15:58,8,1795,3374.5,0.28,13.3,7,13.5,0.043,10,0.8,0.27
,15:15:59,8,1795,3375.5,0.28,13.3,7,13.5,0.042,10,0.8,0.27
,15:16:00,8,1795,3376.5,0.28,13.3,7,13.5,0.04,10,0.8,0.27
,15:16:01,8,1795,3377.5,0.28,13.3,7,13.5,0.041,10,0.8,0.27
,15:16:02,8,1795,3378.5,0.29,13.3,7,13.5,0.041,10,0.8,0.28
,15:16:03,8,1795,3379.5,0.29,13.3,7,13.4,0.04,10,0.8,0.28
,15:16:04,8,1795,3380.5,0.29,13.3,7,13.5,0.04,10,0.8,0.28
,15:16:05,8,1795,3381.5,0.29,13.3,7,13.4,0.043,10,0.8,0.28
,15:16:06,8,1795,3382.5,0.29,13.3,7,13.4,0.043,10,0.8,0.28
,15:16:07,8,1795,3383.5,0.29,13.3,7,13.4,0.041,10,0.8,0.27
,15:16:08,8,1795,3384.5,0.28,13.3,7,13.4,0.041,10,0.8,0.27
,15:16:09,8,1795,3385.5,0.29,13.3,7,13.4,0.043,10,0.8,0.28
,15:16:10,8,1795,3386.5,0.29,13.3,7,13.4,0.042,10,0.8,0.28
,15:16:11,8,1795,3387.5,0.3,13.3,7,13.4,0.043,10,0.8,0.28
,15:16:12,8,1795,3388.5,0.29,13.3,7,13.4,0.042,10,0.8,0.28
,15:16:13,8,1795,3389.5,0.28,13.3,7,13.3,0.041,10,0.8,0.27
,15:16:14,8,1795,3390.5,0.28,13.3,7,13.3,0.04,10,0.8,0.27
,15:16:15,8,1795,3391.5,0.28,13.3,7,13.3,0.04,10,0.8,0.27
,15:16:16,8,1795,3392.5,0.28,13.3,7,13.3,0.038,10,0.8,0.27
,15:16:17,8,1795,3393.5,0.28,13.3,7,13.3,0.037,10,0.8,0.27
,15:16:18,8,1795,3394.5,0.28,13.3,7,13.3,0.039,10,0.8,0.27
,15:16:19,8,1795,3395.5,0.28,13.3,7,13.3,0.041,10,0.8,0.27
,15:16:20,8,1795,3396.5,0.28,13.3,7,13.3,0.041,10,0.8,0.27
,15:16:21,8,1795,3397.5,0.28,13.3,7,13.2,0.042,10,0.8,0.27
,15:16:22,8,1795,3398.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:16:23,8,1795,3399.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:16:24,8,1795,3400.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:16:25,8,1795,3401.5,0.28,13.3,7,13.2,0.043,10,0.8,0.27
,15:16:26,8,1795,3402.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:16:27,8,1795,3403.5,0.28,13.3,7,13.2,0.041,10,0.8,0.27
,15:16:28,8,1795,3404.5,0.28,13.3,7,13.2,0.04,10,0.8,0.27
,15:16:29,8,1795,3405.5,0.28,13.3,7,13.2,0.039,10,0.8,0.27
,15:16:30,8,1795,3406.5,0.28,13.3,7,13.2,0.039,10,0.8,0.27
,15:16:31,8,1795,3407.5,0.28,13.3,7,13.1,0.038,10,0.8,0.27
,15:16:32,8,1795,3408.5,0.28,13.3,7,13.1,0.038,10,0.8,0.27
,15:16:33,8,1795,3409.5,0.28,13.3,7,13.1,0.039,10,0.8,0.27
,15:16:34,8,1795,3410.5,0.28,13.3,7,13.1,0.041,10,0.8,0.27
,15:16:35,8,1795,3411.5,0.28,13.3,7,13.1,0.041,10,0.8,0.27
,15:16:36,8,1795,3412.5,0.29,13.3,7,13.1,0.043,10,0.8,0.28
,15:16:37,8,1795,3413.5,0.28,13.3,7,13.1,0.043,10,0.8,0.27
,15:16:38,8,1795,3414.5,0.28,13.3,7,13.1,0.042,10,0.8,0.27
,15:16:39,8,1795,3415.5,0.28,13.3,7,13,0.042,10,0.8,0.27
,15:16:40,8,1795,3416.5,0.28,13.3,6,13,0.043,10,0.8,0.27
,15:16:41,8,1795,3417.5,0.28,13.3,7,13,0.042,10,0.8,0.27
,15:16:42,8,1795,3418.5,0.28,13.3,7,13,0.041,10,0.8,0.27
,15:16:43,8,1795,3419.5,0.28,13.3,7,13,0.041,10,0.8,0.26
,15:16:44,8,1795,3420.5,0.27,13.3,7,13,0.041,10,0.8,0.26
,15:16:45,8,1795,3421.5,0.28,13.3,7,13,0.041,10,0.8,0.27
,15:16:46,8,1795,3422.5,0.28,13.3,7,13,0.041,10,0.8,0.27
,15:16:47,8,1795,3423.5,0.28,13.3,7,12.9,0.04,10,0.8,0.27
,15:16:48,8,1795,3424.5,0.28,13.3,7,12.9,0.041,10,0.8,0.27
,15:16:49,8,1795,3425.5,0.28,13.3,7,12.9,0.042,10,0.8,0.27
,15:16:50,8,1795,3426.5,0.28,13.3,7,12.9,0.041,10,0.8,0.27
,15:16:51,8,1795,3427.5,0.29,13.3,7,12.9,0.041,10,0.8,0.28
,15:16:52,8,1795,3428.5,0.28,13.3,7,12.9,0.04,10,0.8,0.27
,15:16:53,8,1795,3429.5,0.28,13.3,7,12.9,0.04,10,0.8,0.27
,15:16:54,8,1795,3430.5,0.28,13.3,7,12.9,0.04,10,0.8,0.27
,15:16:55,8,1795,3431.5,0.28,13.3,7,12.8,0.039,10,0.8,0.27
,15:16:56,8,1795,3432.5,0.28,13.3,7,12.8,0.041,10,0.8,0.27
,15:16:57,8,1795,3433.5,0.28,13.3,7,12.8,0.041,10,0.8,0.28
,15:16:58,8,1795,3434.5,0.29,13.3,7,12.8,0.041,10,0.8,0.28
,15:16:59,8,1795,3435.5,0.28,13.3,7,12.8,0.041,10,0.8,0.27
,15:17:00,8,1795,3436.5,0.28,13.3,7,12.8,0.042,10,0.8,0.27
,15:17:01,8,1795,3437.5,0.28,13.3,7,12.8,0.042,10,0.8,0.27
,15:17:02,8,1795,3438.5,0.28,13.3,6,12.8,0.044,10,0.8,0.27
,15:17:03,8,1795,3439.5,0.28,13.3,7,12.8,0.043,10,0.8,0.27
,15:17:04,8,1795,3440.5,0.29,13.3,7,12.7,0.041,10,0.8,0.28
,15:17:05,8,1795,3441.5,0.29,13.3,7,12.7,0.042,10,0.8,0.28
,15:17:06,8,1795,3442.5,0.29,13.3,7,12.7,0.044,10,0.8,0.28
,15:17:07,8,1795,3443.5,0.29,13.3,7,12.7,0.044,10,0.8,0.28
