Data file,,DELRIN500AF-UNHONED_ISO10_12DEG_006.TSV,,,,,,,,,,
,15:56:48,6,3590,2601.3,0.78,13.3,7,14.1,0.117,10,0.4,0.75
,15:56:49,6,3590,2602.3,0.78,13.3,7,14.1,0.118,10,0.4,0.75
,15:56:50,6,3590,2603.3,0.79,13.3,7,14.1,0.118,10,0.4,0.75
,15:56:51,6,3590,2604.3,0.78,13.3,7,14.1,0.117,10,0.4,0.75
,15:56:52,6,3590,2605.3,0.78,13.3,7,14.1,0.116,10,0.4,0.75
,15:56:53,6,3590,2606.3,0.78,13.3,7,14.1,0.117,10,0.4,0.75
,15:56:54,6,3590,2607.3,0.79,13.3,7,14.1,0.118,10,0.4,0.76
,15:56:55,6,3590,2608.3,0.79,13.3,7,14.1,0.119,10,0.4,0.77
,15:56:56,6,3590,2609.3,0.8,13.3,7,14.2,0.119,10,0.4,0.77
,15:56:57,6,3590,2610.3,0.79,13.3,7,14.2,0.119,10,0.4,0.76
,15:56:58,6,3590,2611.3,0.79,13.3,7,14.2,0.114,10,0.4,0.76
,15:56:59,6,3590,2612.3,0.78,13.3,7,14.2,0.118,10,0.4,0.75
,15:57:00,6,3590,2613.3,0.79,13.3,7,14.2,0.118,10,0.4,0.76
,15:57:01,6,3590,2614.3,0.79,13.3,7,14.2,0.119,10,0.4,0.76
,15:57:02,6,3590,2615.3,0.8,13.3,7,14.2,0.115,10,0.4,0.77
,15:57:03,6,3590,2616.3,0.8,13.3,7,14.2,0.116,10,0.4,0.77
,15:57:04,6,3590,2617.3,0.8,13.3,7,14.2,0.111,10,0.4,0.77
,15:57:05,6,3590,2618.3,0.79,13.3,7,14.2,0.115,10,0.4,0.76
,15:57:06,6,3590,2619.3,0.79,13.3,7,14.2,0.118,10,0.4,0.76
,15:57:07,6,3590,2620.3,0.79,13.3,7,14.2,0.118,10,0.4,0.76
,15:57:08,6,3590,2621.3,0.79,13.3,7,14.2,0.118,10,0.4,0.76
,15:57:09,6,3590,2622.3,0.79,13.3,7,14.2,0.119,10,0.4,0.77
,15:57:10,6,3590,2623.3,0.8,13.3,7,14.2,0.115,10,0.4,0.77
,15:57:11,6,3590,2624.3,0.8,13.3,7,14.2,0.115,10,0.4,0.77
,15:57:12,6,3590,2625.3,0.8,13.3,7,14.2,0.12,10,0.4,0.77
,15:57:13,6,3590,2626.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:14,6,3590,2627.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:15,6,3590,2628.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:16,6,3590,2629.3,0.8,13.3,7,14.3,0.12,10,0.4,0.77
,15:57:17,6,3590,2630.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:18,6,3590,2631.3,0.8,13.3,7,14.3,0.112,10,0.4,0.77
,15:57:19,6,3590,2632.3,0.8,13.3,7,14.3,0.108,10,0.4,0.77
,15:57:20,6,3590,2633.3,0.8,13.3,7,14.3,0.112,10,0.4,0.77
,15:57:21,6,3590,2634.3,0.8,13.3,7,14.3,0.115,10,0.4,0.77
,15:57:22,6,3590,2635.3,0.79,13.3,7,14.3,0.119,10,0.4,0.76
,15:57:23,6,3590,2636.3,0.79,13.3,7,14.3,0.115,10,0.4,0.76
,15:57:24,6,3590,2637.3,0.79,13.3,7,14.3,0.115,10,0.4,0.76
,15:57:25,6,3590,2638.3,0.79,13.3,7,14.3,0.118,10,0.4,0.76
,15:57:26,6,3590,2639.3,0.79,13.3,6,14.3,0.123,10,0.4,0.76
,15:57:27,6,3590,2640.3,0.79,13.3,7,14.3,0.119,10,0.4,0.76
,15:57:28,6,3590,2641.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:29,6,3590,2642.3,0.81,13.3,7,14.3,0.121,10,0.4,0.78
,15:57:30,6,3590,2643.3,0.81,13.3,7,14.3,0.121,10,0.4,0.78
,15:57:31,6,3590,2644.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:32,6,3590,2645.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:33,6,3590,2646.3,0.8,13.3,7,14.3,0.115,10,0.4,0.77
,15:57:34,6,3590,2647.3,0.79,13.3,7,14.3,0.118,10,0.4,0.76
,15:57:35,6,3590,2648.3,0.79,13.3,7,14.3,0.118,10,0.4,0.76
,15:57:36,6,3590,2649.3,0.78,13.3,7,14.3,0.118,10,0.4,0.75
,15:57:37,6,3590,2650.3,0.79,13.3,7,14.3,0.119,10,0.4,0.76
,15:57:38,6,3590,2651.3,0.8,13.3,7,14.3,0.119,10,0.4,0.77
,15:57:39,6,3590,2652.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:40,6,3590,2653.3,0.8,13.3,7,14.3,0.112,10,0.4,0.77
,15:57:41,6,3590,2654.3,0.81,13.3,7,14.3,0.112,10,0.4,0.77
,15:57:42,6,3590,2655.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:43,6,3590,2656.3,0.8,13.3,7,14.3,0.115,10,0.4,0.77
,15:57:44,6,3590,2657.3,0.79,13.3,7,14.3,0.119,10,0.4,0.76
,15:57:45,6,3590,2658.3,0.79,13.3,7,14.3,0.118,10,0.4,0.76
,15:57:46,6,3590,2659.3,0.8,13.3,7,14.3,0.115,10,0.4,0.77
,15:57:47,6,3590,2660.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:48,6,3590,2661.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:57:49,6,3590,2662.3,0.79,13.3,7,14.3,0.119,10,0.4,0.76
,15:57:50,6,3590,2663.3,0.79,13.3,6,14.3,0.123,10,0.4,0.76
,15:57:51,6,3590,2664.3,0.79,13.3,7,14.3,0.119,10,0.4,0.76
,15:57:52,6,3590,2665.3,0.8,13.3,7,14.3,0.115,10,0.4,0.77
,15:57:53,6,3590,2666.3,0.8,13.3,7,14.3,0.112,10,0.4,0.77
,15:57:54,6,3590,2667.3,0.8,13.3,7,14.3,0.112,10,0.4,0.77
,15:57:55,6,3590,2668.3,0.8,13.3,7,14.3,0.111,10,0.4,0.77
,15:57:56,6,3590,2669.3,0.8,13.3,7,14.3,0.111,10,0.4,0.77
,15:57:57,6,3590,2670.3,0.79,13.3,7,14.3,0.115,10,0.4,0.76
,15:57:58,6,3590,2671.3,0.79,13.3,7,14.3,0.118,10,0.4,0.76
,15:57:59,6,3590,2672.3,0.78,13.3,7,14.3,0.118,10,0.4,0.75
,15:58:00,6,3590,2673.3,0.78,13.3,7,14.3,0.117,10,0.4,0.75
,15:58:01,6,3590,2674.3,0.79,13.3,7,14.3,0.114,10,0.4,0.76
,15:58:02,6,3590,2675.3,0.79,13.3,7,14.3,0.114,10,0.4,0.76
,15:58:03,6,3590,2676.3,0.78,13.3,7,14.3,0.118,10,0.4,0.75
,15:58:04,6,3590,2677.3,0.78,13.3,6,14.3,0.122,10,0.4,0.75
,15:58:05,6,3590,2678.3,0.79,13.3,7,14.3,0.119,10,0.4,0.76
,15:58:06,6,3590,2679.3,0.8,13.3,7,14.3,0.116,10,0.4,0.77
,15:58:07,6,3590,2680.3,0.8,13.3,7,14.3,0.12,10,0.4,0.77
,15:58:08,6,3590,2681.3,0.79,13.3,7,14.3,0.115,10,0.4,0.76
,15:58:09,6,3590,2682.3,0.79,13.3,7,14.3,0.11,10,0.4,0.76
,15:58:10,6,3590,2683.3,0.79,13.3,7,14.3,0.109,10,0.4,0.76
,15:58:11,6,3590,2684.3,0.78,13.3,7,14.3,0.109,10,0.4,0.75
,15:58:12,6,3590,2685.3,0.78,13.3,7,14.3,0.113,10,0.4,0.75
,15:58:13,6,3590,2686.3,0.79,13.3,7,14.3,0.118,10,0.4,0.76
,15:58:14,6,3590,2687.3,0.79,13.3,7,14.2,0.118,10,0.4,0.76
,15:58:15,6,3590,2688.3,0.79,13.3,7,14.2,0.119,10,0.4,0.76
,15:58:16,6,3590,2689.3,0.79,13.3,7,14.2,0.119,10,0.4,0.76
,15:58:17,6,3590,2690.3,0.8,13.3,6,14.2,0.124,10,0.4,0.77
,15:58:18,6,3590,2691.3,0.8,13.3,7,14.2,0.12,10,0.4,0.77
,15:58:19,6,3590,2692.3,0.8,13.3,7,14.2,0.12,10,0.4,0.77
,15:58:20,6,3590,2693.3,0.8,13.3,7,14.2,0.116,10,0.4,0.77
,15:58:21,6,3590,2694.3,0.81,13.3,7,14.2,0.112,10,0.4,0.77
,15:58:22,6,3590,2695.3,0.8,13.3,7,14.2,0.108,10,0.4,0.77
,15:58:23,6,3590,2696.3,0.8,13.3,7,14.2,0.108,10,0.4,0.77
,15:58:24,6,3590,2697.3,0.8,13.3,7,14.2,0.115,10,0.4,0.77
,15:58:25,6,3590,2698.3,0.79,13.3,6,14.2,0.123,10,0.4,0.76
,15:58:26,6,3590,2699.3,0.79,13.3,6,14.2,0.123,10,0.4,0.76
,15:58:27,6,3590,2700.3,0.79,13.3,7,14.2,0.119,10,0.4,0.76
,15:58:28,6,3590,2701.3,0.8,13.3,7,14.2,0.115,10,0.4,0.76
,15:58:29,6,3590,2702.3,0.79,13.3,7,14.2,0.119,10,0.4,0.76
,15:58:30,6,3590,2703.3,0.79,13.3,7,14.2,0.118,10,0.4,0.76
,15:58:31,6,3590,2704.3,0.79,13.3,7,14.2,0.119,10,0.4,0.76
,15:58:32,6,3590,2705.3,0.8,13.3,7,14.2,0.12,10,0.4,0.77
,15:58:33,6,3590,2706.3,0.81,13.3,7,14.2,0.117,10,0.4,0.78
,15:58:34,6,3590,2707.3,0.81,13.3,7,14.2,0.113,10,0.4,0.78
,15:58:35,6,3590,2708.3,0.8,13.3,7,14.1,0.112,10,0.4,0.77
,15:58:36,6,3590,2709.3,0.8,13.3,7,14.1,0.111,10,0.4,0.77
,15:58:37,6,3590,2710.3,0.79,13.3,7,14.1,0.114,10,0.4,0.76
,15:58:38,6,3590,2711.3,0.78,13.3,7,14.1,0.117,10,0.4,0.75
,15:58:39,6,3590,2712.3,0.78,13.3,7,14.1,0.117,10,0.4,0.75
,15:58:40,6,3590,2713.3,0.78,13.3,7,14.1,0.118,10,0.4,0.75
,15:58:41,6,3590,2714.3,0.79,13.3,7,14.1,0.119,10,0.4,0.76
,15:58:42,6,3590,2715.3,0.8,13.3,7,14.1,0.119,10,0.4,0.76
,15:58:43,6,3590,2716.3,0.8,13.3,7,14.1,0.115,10,0.4,0.77
,15:58:44,6,3590,2717.3,0.79,13.3,7,14.1,0.111,10,0.4,0.76
,15:58:45,6,3590,2718.3,0.79,13.3,7,14.1,0.109,10,0.4,0.76
,15:58:46,6,3590,2719.3,0.78,13.3,7,14.1,0.112,10,0.4,0.75
,15:58:47,6,3590,2720.3,0.78,13.3,7,14.1,0.116,10,0.4,0.75
,15:58:48,6,3590,2721.3,0.78,13.3,7,14.1,0.117,10,0.4,0.75
,15:58:49,6,3590,2722.3,0.78,13.3,6,14.1,0.122,10,0.4,0.75
,15:58:50,6,3590,2723.3,0.79,13.3,6,14.1,0.123,10,0.4,0.76
,15:58:51,6,3590,2724.3,0.79,13.3,7,14,0.119,10,0.4,0.76
,15:58:52,6,3590,2725.3,0.79,13.3,7,14,0.119,10,0.4,0.76
,15:58:53,6,3590,2726.3,0.8,13.3,7,14,0.119,10,0.4,0.77
,15:58:54,6,3590,2727.3,0.8,13.3,7,14,0.119,10,0.4,0.77
,15:58:55,6,3590,2728.3,0.8,13.3,7,14,0.12,10,0.4,0.77
,15:58:56,6,3590,2729.3,0.8,13.3,7,14,0.116,10,0.4,0.77
,15:58:57,6,3590,2730.3,0.81,13.3,7,14,0.112,10,0.4,0.77
,15:58:58,6,3590,2731.3,0.81,13.3,7,14,0.108,10,0.4,0.77
,15:58:59,6,3590,2732.3,0.8,13.3,7,14,0.112,10,0.4,0.77
,15:59:00,6,3590,2733.3,0.79,13.3,7,14,0.111,10,0.4,0.76
,15:59:01,6,3590,2734.3,0.79,13.3,7,14,0.114,10,0.4,0.76
,15:59:02,6,3590,2735.3,0.78,13.3,7,14,0.113,10,0.4,0.75
,15:59:03,6,3590,2736.3,0.78,13.3,7,13.9,0.113,10,0.4,0.75
,15:59:04,6,3590,2737.3,0.78,13.3,7,13.9,0.117,10,0.4,0.75
,15:59:05,6,3590,2738.3,0.78,13.3,6,13.9,0.122,10,0.4,0.75
,15:59:06,6,3590,2739.3,0.79,13.3,7,13.9,0.119,10,0.4,0.76
,15:59:07,6,3590,2740.3,0.8,13.3,7,13.9,0.115,10,0.4,0.77
,15:59:08,6,3590,2741.3,0.8,13.3,7,13.9,0.112,10,0.4,0.77
,15:59:09,6,3590,2742.3,0.79,13.3,7,13.9,0.11,10,0.4,0.76
,15:59:10,6,3590,2743.3,0.78,13.3,7,13.9,0.113,10,0.4,0.75
,15:59:11,6,3590,2744.3,0.78,13.3,7,13.9,0.116,10,0.4,0.75
,15:59:12,6,3590,2745.3,0.78,13.3,7,13.9,0.116,10,0.4,0.75
,15:59:13,6,3590,2746.3,0.78,13.3,6,13.9,0.122,10,0.4,0.75
,15:59:14,6,3590,2747.3,0.79,13.3,7,13.9,0.119,10,0.4,0.76
,15:59:15,6,3590,2748.3,0.8,13.3,7,13.9,0.12,10,0.4,0.77
,15:59:16,6,3590,2749.3,0.8,13.3,7,13.9,0.116,10,0.4,0.77
,15:59:17,6,3590,2750.3,0.8,13.3,7,13.8,0.115,10,0.4,0.77
,15:59:18,6,3590,2751.3,0.79,13.3,7,13.8,0.114,10,0.4,0.76
,15:59:19,6,3590,2752.3,0.78,13.3,7,13.8,0.108,10,0.4,0.75
,15:59:20,6,3590,2753.3,0.77,13.3,7,13.8,0.112,10,0.4,0.74
,15:59:21,6,3590,2754.3,0.77,13.3,7,13.8,0.115,10,0.4,0.74
,15:59:22,6,3590,2755.3,0.77,13.3,7,13.8,0.116,10,0.4,0.74
,15:59:23,6,3590,2756.3,0.78,13.3,7,13.8,0.117,10,0.4,0.75
,15:59:24,6,3590,2757.3,0.79,13.3,7,13.8,0.119,10,0.4,0.76
,15:59:25,6,3590,2758.3,0.8,13.3,7,13.8,0.115,10,0.4,0.77
,15:59:26,6,3590,2759.3,0.8,13.3,7,13.8,0.121,10,0.4,0.77
,15:59:27,6,3590,2760.3,0.8,13.3,7,13.8,0.112,10,0.4,0.77
,15:59:28,6,3590,2761.3,0.8,13.3,7,13.8,0.112,10,0.4,0.77
,15:59:29,6,3590,2762.3,0.79,13.3,7,13.7,0.119,10,0.4,0.76
,15:59:30,6,3590,2763.3,0.79,13.3,6,13.7,0.123,10,0.4,0.76
,15:59:31,6,3590,2764.3,0.79,13.3,6,13.7,0.123,10,0.4,0.76
,15:59:32,6,3590,2765.3,0.8,13.3,7,13.7,0.119,10,0.4,0.77
,15:59:33,6,3590,2766.3,0.81,13.3,7,13.7,0.121,10,0.4,0.77
,15:59:34,6,3590,2767.3,0.81,13.3,7,13.7,0.117,10,0.4,0.78
,15:59:35,6,3590,2768.3,0.81,13.3,7,13.7,0.116,10,0.4,0.77
,15:59:36,6,3590,2769.3,0.8,13.3,7,13.7,0.108,10,0.4,0.77
,15:59:37,6,3590,2770.3,0.8,13.3,7,13.6,0.111,10,0.4,0.77
,15:59:38,6,3590,2771.3,0.79,13.3,7,13.6,0.115,10,0.4,0.76
,15:59:39,6,3590,2772.3,0.79,13.3,7,13.6,0.118,10,0.4,0.76
,15:59:40,6,3590,2773.3,0.78,13.3,7,13.6,0.118,10,0.4,0.75
,15:59:41,6,3590,2774.3,0.79,13.3,7,13.6,0.118,10,0.4,0.76
,15:59:42,6,3590,2775.3,0.79,13.3,7,13.6,0.119,10,0.4,0.76
,15:59:43,6,3590,2776.3,0.8,13.3,7,13.6,0.12,10,0.4,0.77
,15:59:44,6,3590,2777.3,0.8,13.3,7,13.6,0.12,10,0.4,0.77
,15:59:45,6,3590,2778.3,0.8,13.3,7,13.6,0.12,10,0.4,0.77
,15:59:46,6,3590,2779.3,0.8,13.3,7,13.6,0.12,10,0.4,0.77
,15:59:47,6,3590,2780.3,0.8,13.3,7,13.6,0.119,10,0.4,0.77
,15:59:48,6,3590,2781.3,0.8,13.3,7,13.5,0.115,10,0.4,0.77
,15:59:49,6,3590,2782.3,0.8,13.3,7,13.5,0.111,10,0.4,0.77
,15:59:50,6,3590,2783.3,0.8,13.3,7,13.5,0.112,10,0.4,0.77
,15:59:51,6,3590,2784.3,0.8,13.3,7,13.5,0.115,10,0.4,0.77
,15:59:52,6,3590,2785.3,0.79,13.3,7,13.5,0.114,10,0.4,0.76
,15:59:53,6,3590,2786.3,0.78,13.3,7,13.5,0.117,10,0.4,0.75
,15:59:54,6,3590,2787.3,0.78,13.3,7,13.5,0.116,10,0.4,0.75
,15:59:55,6,3590,2788.3,0.78,13.3,7,13.5,0.117,10,0.4,0.75
,15:59:56,6,3590,2789.3,0.79,13.3,7,13.4,0.118,10,0.4,0.76
,15:59:57,6,3590,2790.3,0.79,13.3,7,13.4,0.119,10,0.4,0.76
,15:59:58,6,3590,2791.3,0.8,13.3,7,13.4,0.119,10,0.4,0.77
,15:59:59,6,3590,2792.3,0.8,13.3,7,13.4,0.12,10,0.4,0.77
,16:00:00,6,3590,2793.3,0.8,13.3,7,13.4,0.115,10,0.4,0.77
,16:00:01,6,3590,2794.3,0.8,13.3,7,13.4,0.111,10,0.4,0.77
,16:00:02,6,3590,2795.3,0.8,13.3,7,13.4,0.111,10,0.4,0.77
,16:00:03,6,3590,2796.3,0.79,13.3,7,13.4,0.115,10,0.4,0.76
,16:00:04,6,3590,2797.3,0.79,13.3,7,13.4,0.114,10,0.4,0.76
,16:00:05,6,3590,2798.3,0.79,13.3,7,13.4,0.114,10,0.4,0.76
,16:00:06,6,3590,2799.3,0.79,13.3,7,13.3,0.114,10,0.4,0.76
,16:00:07,6,3590,2800.3,0.8,13.3,7,13.3,0.12,10,0.4,0.77
,16:00:08,6,3590,2801.3,0.8,13.3,7,13.3,0.12,10,0.4,0.77
,16:00:09,6,3590,2802.3,0.8,13.3,7,13.3,0.116,10,0.4,0.77
,16:00:10,6,3590,2803.3,0.8,13.3,7,13.3,0.116,10,0.4,0.77
,16:00:11,6,3590,2804.3,0.8,13.3,7,13.3,0.111,10,0.4,0.77
,16:00:12,6,3590,2805.3,0.8,13.3,7,13.3,0.111,10,0.4,0.76
,16:00:13,6,3590,2806.3,0.79,13.3,7,13.2,0.11,10,0.4,0.76
,16:00:14,6,3590,2807.3,0.79,13.3,7,13.2,0.114,10,0.4,0.76
,16:00:15,6,3590,2808.3,0.79,13.3,7,13.2,0.118,10,0.4,0.76
,16:00:16,6,3590,2809.3,0.79,13.3,6,13.2,0.123,10,0.4,0.76
,16:00:17,6,3590,2810.3,0.79,13.3,6,13.2,0.123,10,0.4,0.76
,16:00:18,6,3590,2811.3,0.8,13.3,7,13.2,0.119,10,0.4,0.77
,16:00:19,6,3590,2812.3,0.79,13.3,7,13.2,0.119,10,0.4,0.76
,16:00:20,6,3590,2813.3,0.79,13.3,7,13.2,0.119,10,0.4,0.76
,16:00:21,6,3590,2814.3,0.79,13.3,7,13.1,0.119,10,0.4,0.76
,16:00:22,6,3590,2815.3,0.79,13.3,7,13.1,0.119,10,0.4,0.76
,16:00:23,6,3590,2816.3,0.8,13.3,7,13.1,0.12,10,0.4,0.77
,16:00:24,6,3590,2817.3,0.8,13.3,7,13.1,0.116,10,0.4,0.77
,16:00:25,6,3590,2818.3,0.8,13.3,7,13.1,0.116,10,0.4,0.77
,16:00:26,6,3590,2819.3,0.8,13.3,7,13.1,0.115,10,0.4,0.77
,16:00:27,6,3590,2820.3,0.8,13.3,7,13.1,0.115,10,0.4,0.77
,16:00:28,6,3590,2821.3,0.79,13.3,7,13.1,0.107,10,0.4,0.76
,16:00:29,6,3590,2822.3,0.79,13.3,7,13.1,0.107,10,0.4,0.76
,16:00:30,6,3590,2823.3,0.79,13.3,7,13.1,0.111,10,0.4,0.76
,16:00:31,6,3590,2824.3,0.79,13.3,7,13,0.115,10,0.4,0.76
,16:00:32,6,3590,2825.3,0.79,13.3,7,13,0.118,10,0.4,0.76
,16:00:33,6,3590,2826.3,0.79,13.3,7,13,0.118,10,0.4,0.76
,16:00:34,6,3590,2827.3,0.79,13.3,7,13,0.119,10,0.4,0.77
,16:00:35,6,3590,2828.3,0.8,13.3,7,13,0.12,10,0.4,0.77
,16:00:36,6,3590,2829.3,0.8,13.3,7,13,0.12,10,0.4,0.77
,16:00:37,6,3590,2830.3,0.8,13.3,7,13,0.12,10,0.4,0.77
,16:00:38,6,3590,2831.3,0.8,13.3,7,12.9,0.115,10,0.4,0.77
,16:00:39,6,3590,2832.3,0.8,13.3,7,12.9,0.112,10,0.4,0.77
,16:00:40,6,3590,2833.3,0.8,13.3,7,12.9,0.112,10,0.4,0.77
,16:00:41,6,3590,2834.3,0.8,13.3,7,12.9,0.116,10,0.4,0.77
,16:00:42,6,3590,2835.3,0.79,13.3,7,12.9,0.119,10,0.4,0.76
,16:00:43,6,3590,2836.3,0.79,13.3,6,12.9,0.123,10,0.4,0.76
,16:00:44,6,3590,2837.3,0.79,13.3,6,12.9,0.123,10,0.4,0.76
,16:00:45,6,3590,2838.3,0.8,13.3,7,12.9,0.119,10,0.4,0.77
,16:00:46,6,3590,2839.3,0.8,13.3,7,12.9,0.115,10,0.4,0.77
,16:00:47,6,3590,2840.3,0.8,13.3,7,12.8,0.12,10,0.4,0.77
,16:00:48,6,3590,2841.3,0.81,13.3,7,12.8,0.121,10,0.4,0.77
,16:00:49,6,3590,2842.3,0.81,13.3,7,12.8,0.112,10,0.4,0.77
,16:00:50,6,3590,2843.3,0.81,13.3,7,12.8,0.108,10,0.4,0.77
,16:00:51,6,3590,2844.3,0.81,13.3,7,12.8,0.112,10,0.4,0.77
,16:00:52,6,3590,2845.3,0.8,13.3,7,12.8,0.116,10,0.4,0.77
,16:00:53,6,3590,2846.3,0.8,13.3,7,12.8,0.119,10,0.4,0.76
,16:00:54,6,3590,2847.3,0.79,13.3,7,12.7,0.118,10,0.4,0.76
,16:00:55,6,3590,2848.3,0.79,13.3,7,12.7,0.118,10,0.4,0.76
,16:00:56,6,3590,2849.3,0.79,13.3,6,12.7,0.124,10,0.4,0.76
,16:00:57,6,3590,2850.3,0.8,13.3,7,12.7,0.12,10,0.4,0.77
,16:00:58,6,3590,2851.3,0.81,13.3,7,12.7,0.117,10,0.4,0.78
,16:00:59,6,3590,2852.3,0.81,13.3,7,12.7,0.113,10,0.4,0.78
,16:01:00,6,3590,2853.3,0.81,13.3,7,12.6,0.108,10,0.4,0.77
,16:01:01,6,3590,2854.3,0.8,13.3,7,12.7,0.111,10,0.4,0.76
,16:01:02,6,3590,2855.3,0.79,13.3,7,12.6,0.114,10,0.4,0.76
,16:01:03,6,3590,2856.3,0.78,13.3,7,12.6,0.118,10,0.4,0.75
,16:01:04,6,3590,2857.3,0.79,13.3,7,12.6,0.118,10,0.4,0.76
,16:01:05,6,3590,2858.3,0.8,13.3,7,12.6,0.119,10,0.4,0.77
,16:01:06,6,3590,2859.3,0.8,13.3,7,12.6,0.119,10,0.4,0.77
,16:01:07,6,3590,2860.3,0.8,13.3,7,12.6,0.115,10,0.4,0.76
,16:01:08,6,3590,2861.3,0.79,13.3,7,12.5,0.115,10,0.4,0.76
,16:01:09,6,3590,2862.3,0.79,13.3,7,12.5,0.111,10,0.4,0.76
,16:01:10,6,3590,2863.3,0.79,13.3,7,12.5,0.109,10,0.4,0.76
,16:01:11,6,3590,2864.3,0.78,13.3,7,12.5,0.109,10,0.4,0.75
,16:01:12,6,3590,2865.3,0.78,13.3,7,12.5,0.112,10,0.4,0.75
,16:01:13,6,3590,2866.3,0.78,13.3,7,12.5,0.118,10,0.4,0.75
,16:01:14,6,3590,2867.3,0.79,13.3,7,12.5,0.118,10,0.4,0.76
,16:01:15,6,3590,2868.3,0.79,13.3,7,12.4,0.118,10,0.4,0.76
,16:01:16,6,3590,2869.3,0.79,13.3,7,12.4,0.119,10,0.4,0.76
,16:01:17,6,3590,2870.3,0.79,13.3,7,12.4,0.115,10,0.4,0.76
,16:01:18,6,3590,2871.3,0.79,13.3,7,12.4,0.114,10,0.4,0.76
,16:01:19,6,3590,2872.3,0.78,13.3,7,12.4,0.113,10,0.4,0.75
,16:01:20,6,3590,2873.3,0.78,13.3,7,12.4,0.112,10,0.4,0.75
,16:01:21,6,3590,2874.3,0.78,13.3,7,12.4,0.112,10,0.4,0.75
,16:01:22,6,3590,2875.3,0.78,13.3,7,12.4,0.117,10,0.4,0.75
,16:01:23,6,3590,2876.3,0.78,13.3,6,12.4,0.122,10,0.4,0.75
,16:01:24,6,3590,2877.3,0.78,13.3,6,12.3,0.122,10,0.4,0.76
,16:01:25,6,3590,2878.3,0.79,13.3,7,12.3,0.118,10,0.4,0.76
,16:01:26,6,3590,2879.3,0.79,13.3,7,12.3,0.119,10,0.4,0.76
,16:01:27,6,3590,2880.3,0.79,13.3,7,12.3,0.114,10,0.4,0.76
,16:01:28,6,3590,2881.3,0.79,13.3,7,12.3,0.111,10,0.4,0.76
,16:01:29,6,3590,2882.3,0.8,13.3,7,12.3,0.111,10,0.4,0.77
,16:01:30,6,3590,2883.3,0.8,13.3,7,12.2,0.116,10,0.4,0.77
,16:01:31,6,3590,2884.3,0.8,13.3,7,12.2,0.115,10,0.4,0.77
,16:01:32,6,3590,2885.3,0.8,13.3,7,12.2,0.115,10,0.4,0.77
,16:01:33,6,3590,2886.3,0.79,13.3,7,12.2,0.119,10,0.4,0.76
,16:01:34,6,3590,2887.3,0.79,13.3,6,12.2,0.124,10,0.4,0.76
,16:01:35,6,3590,2888.3,0.8,13.3,7,12.2,0.119,10,0.4,0.77
,16:01:36,6,3590,2889.3,0.8,13.3,7,12.1,0.111,10,0.4,0.77
,16:01:37,6,3590,2890.3,0.8,13.3,7,12.1,0.111,10,0.4,0.77
,16:01:38,6,3590,2891.3,0.8,13.3,7,12.1,0.12,10,0.4,0.77
,16:01:39,6,3590,2892.3,0.8,13.3,7,12.1,0.12,10,0.4,0.77
,16:01:40,6,3590,2893.3,0.8,13.3,7,12.1,0.121,10,0.4,0.77
,16:01:41,6,3590,2894.3,0.8,13.3,7,12.1,0.121,10,0.4,0.77
,16:01:42,6,3590,2895.3,0.8,13.3,7,12.1,0.12,10,0.4,0.77
,16:01:43,6,3590,2896.3,0.8,13.3,7,12.1,0.12,10,0.4,0.77
,16:01:44,6,3590,2897.3,0.8,13.3,7,12,0.115,10,0.4,0.77
,16:01:45,6,3590,2898.3,0.8,13.3,7,12,0.111,10,0.4,0.77
,16:01:46,6,3590,2899.3,0.8,13.3,7,12,0.111,10,0.4,0.77
,16:01:47,6,3590,2900.3,0.8,13.3,7,12,0.115,10,0.4,0.77
,16:01:48,6,3590,2901.3,0.8,13.3,7,12,0.116,10,0.4,0.77
,16:01:49,6,3590,2902.3,0.8,13.3,7,12,0.115,10,0.4,0.77
,16:01:50,6,3590,2903.3,0.79,13.3,7,11.9,0.119,10,0.4,0.76
,16:01:51,6,3590,2904.3,0.79,13.3,7,11.9,0.119,10,0.4,0.76
,16:01:52,6,3590,2905.3,0.79,13.3,7,11.9,0.119,10,0.4,0.76
,16:01:53,6,3590,2906.3,0.8,13.3,7,11.9,0.115,10,0.4,0.77
,16:01:54,6,3590,2907.3,0.8,13.3,7,11.9,0.115,10,0.4,0.77
,16:01:55,6,3590,2908.3,0.8,13.3,7,11.9,0.115,10,0.4,0.77
,16:01:56,6,3590,2909.3,0.8,13.3,7,11.8,0.111,10,0.4,0.77
,16:01:57,6,3590,2910.3,0.8,13.3,7,11.8,0.111,10,0.4,0.77
,16:01:58,6,3590,2911.3,0.8,13.3,7,11.8,0.115,10,0.4,0.77
