Data file,,COLSIBRO_HEF_T13_C4.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,23/03/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Colsibro,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 12:11:35 on 23/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff ( ),Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,colsibro_hef_t13_c4-h001.tsv,,,,,,,,,,
,13:03:53,5,3590,3138.1,1.69,13.3,7,21,0.244,10,49.8,1.63
,13:03:54,5,3590,3139.1,1.69,13.3,7,21,0.245,10,49.8,1.63
,13:03:55,5,3590,3140.1,1.69,13.3,7,21,0.235,10,49.8,1.63
,13:03:56,5,3590,3141.1,1.92,13.3,7,21,0.267,10,49.8,1.89
,13:03:57,5,3590,3142.1,2.28,13.3,7,21,0.318,10,49.8,2.24
,13:03:58,5,3590,3143.1,2.59,13.3,7,22,0.36,10,49.8,2.52
,13:03:59,5,3590,3144.1,2.54,13.3,7,22,0.367,10,49.8,2.43
,13:04:00,5,3590,3145.1,2.3,13.3,7,22,0.344,10,49.8,2.19
,13:04:01,5,3590,3146.1,2.08,13.3,7,22,0.301,10,49.8,2
,13:04:02,5,3590,3147.1,1.97,13.3,7,22,0.274,10,49.8,1.89
,13:04:03,5,3590,3148.1,1.97,13.3,7,21,0.274,10,49.8,1.91
,13:04:04,5,3590,3149.1,2.11,13.3,7,22,0.304,10,49.8,2.05
,13:04:05,5,3590,3150.1,2.26,13.3,7,22,0.326,10,49.8,2.19
,13:04:06,5,3590,3151.1,2.3,13.3,7,22,0.321,10,49.8,2.21
,13:04:07,5,3590,3152.1,2.18,13.3,7,22,0.294,10,49.8,2.09
,13:04:08,5,3590,3153.1,2.04,13.3,8,22,0.265,10,49.8,1.95
,13:04:09,5,3590,3154.1,1.93,13.3,7,22,0.259,10,49.8,1.85
,13:04:10,5,3590,3155.1,1.86,13.3,7,21,0.259,10,49.8,1.79
,13:04:11,5,3590,3156.1,1.82,13.3,7,21,0.263,10,49.8,1.76
,13:04:12,5,3590,3157.1,1.8,13.3,7,21,0.26,10,49.8,1.73
,13:04:13,5,3590,3158.1,1.8,13.3,7,21,0.26,10,49.8,1.74
,13:04:14,5,3590,3159.1,1.81,13.3,7,21,0.271,10,49.8,1.75
,13:04:15,5,3590,3160.1,1.83,13.3,7,21,0.264,10,49.8,1.76
,13:04:16,5,3590,3161.1,1.83,13.3,7,21,0.255,10,49.8,1.77
,13:04:17,5,3590,3162.1,1.81,13.3,7,21,0.253,10,49.8,1.75
,13:04:18,5,3590,3163.1,1.78,13.3,7,21,0.248,10,49.8,1.72
,13:04:19,5,3590,3164.1,1.76,13.3,7,22,0.245,10,49.8,1.69
,13:04:20,5,3590,3165.1,1.76,13.3,7,22,0.245,10,49.8,1.7
,13:04:21,5,3590,3166.1,1.76,13.3,7,22,0.254,10,49.8,1.7
,13:04:22,5,3590,3167.1,1.77,13.3,7,22,0.255,10,49.8,1.71
,13:04:23,5,3590,3168.1,1.77,13.3,7,22,0.247,10,49.8,1.71
,13:04:24,5,3590,3169.1,1.83,13.3,7,22,0.255,10,49.8,1.78
,13:04:25,5,3590,3170.1,1.97,13.3,7,22,0.285,10,49.8,1.91
,13:04:26,5,3590,3171.1,2.09,13.3,7,21,0.301,10,49.9,2.02
,13:04:27,5,3590,3172.1,2.12,13.3,7,22,0.306,10,49.9,2.04
,13:04:28,5,3590,3173.1,2.05,13.3,7,22,0.285,10,49.8,1.97
,13:04:29,5,3590,3174.1,1.99,13.3,7,22,0.277,10,49.8,1.92
,13:04:30,5,3590,3175.1,1.95,13.3,7,22,0.271,10,49.8,1.87
,13:04:31,5,3590,3176.1,1.91,13.3,7,22,0.267,10,49.8,1.84
,13:04:32,5,3590,3177.1,1.87,13.3,7,21,0.261,10,49.8,1.8
,13:04:33,5,3590,3178.1,1.84,13.3,7,22,0.247,10,49.8,1.77
,13:04:34,5,3590,3179.1,1.8,13.3,7,21,0.243,10,49.8,1.74
,13:04:35,5,3590,3180.1,1.79,13.3,8,21,0.232,10,49.8,1.72
,13:04:36,5,3590,3181.1,1.78,13.3,7,21,0.239,10,49.8,1.71
,13:04:37,5,3590,3182.1,1.78,13.3,7,21,0.247,10,49.8,1.72
,13:04:38,5,3590,3183.1,1.78,13.3,7,21,0.24,10,49.8,1.72
,13:04:39,5,3590,3184.1,1.79,13.3,7,21,0.24,10,49.8,1.73
,13:04:40,5,3590,3185.1,1.78,13.3,7,21,0.239,10,49.8,1.72
,13:04:41,5,3590,3186.1,1.76,13.3,7,21,0.245,10,49.8,1.69
,13:04:42,5,3590,3187.1,1.75,13.3,7,22,0.243,10,49.8,1.69
,13:04:43,5,3590,3188.1,1.74,13.3,7,21,0.242,10,49.8,1.68
,13:04:44,5,3590,3189.1,1.73,13.3,7,21,0.25,10,49.8,1.67
,13:04:45,5,3590,3190.1,1.73,13.3,7,21,0.25,10,49.8,1.68
,13:04:46,5,3590,3191.1,1.83,13.3,7,21,0.255,10,49.8,1.77
,13:04:47,5,3590,3192.1,1.89,13.3,7,21,0.263,10,49.8,1.83
,13:04:48,5,3590,3193.1,1.93,13.3,7,21,0.279,10,49.8,1.86
,13:04:49,5,3590,3194.1,1.86,13.3,7,21,0.259,10,49.8,1.79
,13:04:50,5,3590,3195.1,1.81,13.3,7,21,0.252,10,49.8,1.74
,13:04:51,5,3590,3196.1,1.77,13.3,7,21,0.247,10,49.8,1.71
,13:04:52,5,3590,3197.1,1.74,13.3,7,21,0.234,10,49.8,1.68
,13:04:53,5,3590,3198.1,1.73,13.3,7,21,0.232,10,49.8,1.67
,13:04:54,5,3590,3199.1,1.72,13.3,7,21,0.231,10,49.8,1.66
,13:04:55,5,3590,3200.1,1.71,13.3,7,21,0.23,10,49.8,1.65
,13:04:56,5,3590,3201.1,1.72,13.3,7,21,0.239,10,49.8,1.66
,13:04:57,5,3590,3202.1,1.71,13.3,7,22,0.247,10,49.8,1.65
,13:04:58,5,3590,3203.1,1.71,13.3,7,22,0.256,10,49.8,1.65
,13:04:59,5,3590,3204.1,1.7,13.3,7,22,0.255,10,49.8,1.64
,13:05:00,5,3590,3205.1,1.72,13.3,7,22,0.258,10,49.8,1.66
,13:05:01,5,3590,3206.1,1.74,13.3,7,22,0.261,10,49.8,1.69
,13:05:02,5,3590,3207.1,1.75,13.3,7,22,0.253,10,49.8,1.69
,13:05:03,5,3590,3208.1,1.73,13.3,7,22,0.25,10,49.8,1.67
,13:05:04,5,3590,3209.1,1.72,13.3,7,22,0.248,10,49.8,1.66
,13:05:05,5,3590,3210.1,1.73,13.3,7,22,0.249,10,49.8,1.67
,13:05:06,5,3590,3211.1,1.74,13.3,7,22,0.251,10,49.8,1.68
,13:05:07,5,3590,3212.1,1.74,13.3,7,22,0.251,10,49.8,1.68
,13:05:08,5,3590,3213.1,1.72,13.3,7,22,0.249,10,49.8,1.66
,13:05:09,5,3590,3214.1,1.71,13.3,7,22,0.247,10,49.8,1.65
,13:05:10,5,3590,3215.1,1.73,13.3,7,22,0.249,10,49.8,1.67
,13:05:11,5,3590,3216.1,1.74,13.3,7,21,0.251,10,49.8,1.68
,13:05:12,5,3590,3217.1,1.76,13.3,7,22,0.254,10,49.8,1.69
,13:05:13,5,3590,3218.1,1.76,13.3,7,21,0.264,10,49.8,1.7
,13:05:14,5,3590,3219.1,1.78,13.3,7,21,0.258,10,49.8,1.72
,13:05:15,5,3590,3220.1,1.78,13.3,7,21,0.258,10,49.8,1.72
,13:05:16,5,3590,3221.1,1.77,13.3,7,21,0.256,10,49.8,1.71
,13:05:17,5,3590,3222.1,1.76,13.3,7,21,0.254,10,49.8,1.7
,13:05:18,5,3590,3223.1,1.78,13.3,7,21,0.257,10,49.8,1.72
,13:05:19,5,3590,3224.1,1.81,13.3,7,21,0.261,10,49.8,1.75
,13:05:20,5,3590,3225.1,1.82,13.3,7,21,0.254,10,49.8,1.76
,13:05:21,5,3590,3226.1,1.82,13.3,7,21,0.244,10,49.8,1.76
,13:05:22,5,3590,3227.1,2.03,13.3,7,21,0.273,10,49.8,1.98
,13:05:23,5,3590,3228.1,2.22,13.3,7,22,0.309,10,49.8,2.16
,13:05:24,5,3590,3229.1,2.43,13.3,7,22,0.339,10,49.8,2.36
,13:05:25,5,3590,3230.1,2.35,13.3,7,22,0.327,10,49.8,2.26
,13:05:26,5,3590,3231.1,2.24,13.3,7,22,0.312,10,49.9,2.15
,13:05:27,5,3590,3232.1,2.07,13.3,7,22,0.288,10,49.8,1.98
,13:05:28,5,3590,3233.1,1.95,13.3,7,22,0.282,10,49.8,1.87
,13:05:29,5,3590,3234.1,1.88,13.3,7,22,0.271,10,49.8,1.81
,13:05:30,5,3590,3235.1,1.83,13.3,7,22,0.264,10,49.8,1.76
,13:05:31,5,3590,3236.1,1.8,13.3,7,22,0.26,10,49.8,1.74
,13:05:32,5,3590,3237.1,1.81,13.3,7,22,0.262,10,49.8,1.77
,13:05:33,5,3590,3238.1,2.11,13.3,7,22,0.304,10,49.8,2.05
,13:05:34,5,3590,3239.1,2.27,13.3,7,22,0.328,10,49.8,2.2
,13:05:35,5,3590,3240.1,2.34,13.3,7,22,0.338,10,49.8,2.25
,13:05:36,5,3590,3241.1,2.1,13.3,7,22,0.293,10,49.8,2.02
,13:05:37,5,3590,3242.1,1.97,13.3,7,22,0.274,10,49.8,1.89
,13:05:38,5,3590,3243.1,1.92,13.3,7,22,0.268,10,49.8,1.85
,13:05:39,5,3590,3244.1,1.92,13.3,7,22,0.277,10,49.8,1.85
,13:05:40,5,3590,3245.1,1.92,13.3,7,22,0.278,10,49.8,1.86
,13:05:41,5,3590,3246.1,1.88,13.3,7,22,0.262,10,49.8,1.81
,13:05:42,5,3590,3247.1,1.82,13.3,7,22,0.254,10,49.8,1.75
,13:05:43,5,3590,3248.1,1.78,13.3,7,22,0.247,10,49.8,1.71
,13:05:44,5,3590,3249.1,1.75,13.3,7,22,0.253,10,49.8,1.69
,13:05:45,5,3590,3250.1,1.76,13.3,7,22,0.254,10,49.8,1.69
,13:05:46,5,3590,3251.1,1.77,13.3,7,22,0.256,10,49.8,1.71
,13:05:47,5,3590,3252.1,1.78,13.3,7,22,0.248,10,49.8,1.72
,13:05:48,5,3590,3253.1,1.78,13.3,7,22,0.248,10,49.8,1.72
,13:05:49,5,3590,3254.1,2.01,13.3,7,22,0.28,10,49.8,1.99
,13:05:50,5,3590,3255.1,2.39,13.3,7,22,0.345,10,49.8,2.33
,13:05:51,5,3590,3256.1,2.6,13.3,7,22,0.376,10,49.8,2.53
,13:05:52,5,3590,3257.1,2.5,13.3,7,21,0.348,10,49.8,2.38
,13:05:53,5,3590,3258.1,2.21,13.3,7,21,0.319,10,49.8,2.11
,13:05:54,5,3590,3259.1,2.08,13.3,7,21,0.3,10,49.8,2
,13:05:55,5,3590,3260.1,2.03,13.3,7,21,0.283,10,49.8,1.96
,13:05:56,5,3590,3261.1,2.02,13.3,7,21,0.281,10,49.8,1.95
,13:05:57,5,3590,3262.1,2.04,13.3,7,21,0.284,10,49.8,1.97
,13:05:58,5,3590,3263.1,2.11,13.3,7,22,0.284,10,49.8,2.05
,13:05:59,5,3590,3264.1,2.18,13.3,7,22,0.294,10,49.8,2.11
,13:06:00,5,3590,3265.1,2.16,13.3,7,22,0.291,10,49.8,2.08
,13:06:01,5,3590,3266.1,2.05,13.3,7,22,0.276,10,49.8,1.97
,13:06:02,5,3590,3267.1,1.99,13.3,7,22,0.267,10,49.8,1.91
,13:06:03,5,3590,3268.1,1.96,13.3,7,21,0.264,10,49.8,1.89
,13:06:04,5,3590,3269.1,1.93,13.3,7,22,0.269,10,49.8,1.86
,13:06:05,5,3590,3270.1,1.87,13.3,7,22,0.27,10,49.8,1.8
,13:06:06,5,3590,3271.1,1.81,13.3,7,22,0.261,10,49.8,1.74
,13:06:07,5,3590,3272.1,1.77,13.3,7,22,0.256,10,49.8,1.71
,13:06:08,5,3590,3273.1,1.75,13.3,7,22,0.253,10,49.8,1.69
,13:06:09,5,3590,3274.1,1.74,13.3,7,22,0.251,10,49.8,1.68
,13:06:10,5,3590,3275.1,1.73,13.3,7,21,0.25,10,49.8,1.67
,13:06:11,5,3590,3276.1,1.72,13.3,7,21,0.249,10,49.8,1.66
,13:06:12,5,3590,3277.1,1.71,13.3,7,21,0.246,10,49.9,1.65
,13:06:13,5,3590,3278.1,1.69,13.3,7,21,0.244,10,49.8,1.63
,13:06:14,5,3590,3279.1,1.7,13.3,7,22,0.237,10,49.8,1.64
,13:06:15,5,3590,3280.1,1.72,13.3,7,21,0.232,10,49.8,1.66
,13:06:16,5,3590,3281.1,1.74,13.3,7,21,0.233,10,49.8,1.68
,13:06:17,5,3590,3282.1,1.72,13.3,7,22,0.24,10,49.8,1.66
,13:06:18,5,3590,3283.1,1.69,13.3,7,22,0.244,10,49.8,1.63
,13:06:19,5,3590,3284.1,1.68,13.3,7,22,0.242,10,49.8,1.62
,13:06:20,5,3590,3285.1,1.67,13.3,7,22,0.25,10,49.8,1.61
,13:06:21,5,3590,3286.1,1.68,13.3,7,22,0.242,10,49.8,1.62
,13:06:22,5,3590,3287.1,1.69,13.3,7,22,0.244,10,49.8,1.63
,13:06:23,5,3590,3288.1,1.71,13.3,7,22,0.238,10,49.8,1.65
,13:06:24,5,3590,3289.1,1.71,13.3,7,22,0.229,10,49.8,1.65
,13:06:25,5,3590,3290.1,1.7,13.3,7,22,0.228,10,49.8,1.64
,13:06:26,5,3590,3291.1,1.69,13.3,7,22,0.227,10,49.8,1.63
,13:06:27,5,3590,3292.1,1.69,13.3,7,21,0.227,10,49.8,1.63
,13:06:28,5,3590,3293.1,1.69,13.3,7,22,0.235,10,49.8,1.63
,13:06:29,5,3590,3294.1,1.68,13.3,7,21,0.243,10,49.8,1.62
,13:06:30,5,3590,3295.1,1.69,13.3,7,21,0.244,10,49.8,1.63
,13:06:31,5,3590,3296.1,1.69,13.3,7,21,0.244,10,49.8,1.63
,13:06:32,5,3590,3297.1,1.69,13.3,7,22,0.245,10,49.8,1.63
,13:06:33,5,3590,3298.1,1.7,13.3,7,22,0.236,10,49.8,1.64
,13:06:34,5,3590,3299.1,1.69,13.3,7,22,0.236,10,49.8,1.63
,13:06:35,5,3590,3300.1,1.68,13.3,7,22,0.233,10,49.8,1.62
,13:06:36,5,3590,3301.1,1.65,13.3,7,22,0.23,10,49.8,1.59
,13:06:37,5,3590,3302.1,1.63,13.3,7,22,0.227,10,49.8,1.57
,13:06:38,5,3590,3303.1,1.61,13.3,7,22,0.233,10,49.8,1.55
,13:06:39,5,3590,3304.1,1.62,13.3,7,22,0.234,10,49.8,1.57
,13:06:40,5,3590,3305.1,1.64,13.3,7,22,0.237,10,49.8,1.59
,13:06:41,5,3590,3306.1,1.67,13.3,7,22,0.241,10,49.8,1.62
,13:06:42,5,3590,3307.1,1.69,13.3,7,22,0.244,10,49.8,1.63
,13:06:43,5,3590,3308.1,1.68,13.3,7,22,0.234,10,49.8,1.62
,13:06:44,5,3590,3309.1,1.66,13.3,7,21,0.231,10,49.8,1.6
,13:06:45,5,3590,3310.1,1.63,13.3,7,21,0.226,10,49.8,1.57
,13:06:46,5,3590,3311.1,1.62,13.3,7,21,0.218,10,49.8,1.56
,13:06:47,5,3590,3312.1,1.62,13.3,7,21,0.217,10,49.8,1.56
,13:06:48,5,3590,3313.1,1.63,13.3,7,21,0.227,10,49.8,1.57
,13:06:49,5,3590,3314.1,1.63,13.3,7,21,0.227,10,49.8,1.58
,13:06:50,5,3590,3315.1,1.65,13.3,7,22,0.238,10,49.8,1.6
,13:06:51,5,3590,3316.1,1.66,13.3,7,22,0.24,10,49.8,1.61
,13:06:52,5,3590,3317.1,1.67,13.3,7,22,0.241,10,49.8,1.61
,13:06:53,5,3590,3318.1,1.67,13.3,7,22,0.241,10,49.8,1.61
,13:06:54,5,3590,3319.1,1.66,13.3,7,22,0.24,10,49.8,1.61
,13:06:55,5,3590,3320.1,1.67,13.3,7,22,0.241,10,49.8,1.61
,13:06:56,5,3590,3321.1,1.66,13.3,7,21,0.24,10,49.8,1.61
,13:06:57,5,3590,3322.1,1.66,13.3,7,21,0.231,10,49.8,1.6
,13:06:58,5,3590,3323.1,1.65,13.3,7,21,0.23,10,49.8,1.59
,13:06:59,5,3590,3324.1,1.64,13.3,7,22,0.22,10,49.8,1.58
,13:07:00,5,3590,3325.1,1.65,13.3,7,22,0.222,10,49.8,1.6
,13:07:01,5,3590,3326.1,1.9,13.3,7,22,0.256,10,49.8,1.87
,13:07:02,5,3590,3327.1,2.18,13.3,7,22,0.304,10,49.8,2.13
,13:07:03,5,3590,3328.1,2.34,13.3,7,21,0.351,10,49.9,2.26
,13:07:04,5,3590,3329.1,2.2,13.3,7,21,0.33,10,49.8,2.1
,13:07:05,5,3590,3330.1,2.01,13.3,7,21,0.29,10,49.8,1.92
,13:07:06,5,3590,3331.1,1.89,13.3,7,21,0.273,10,49.8,1.82
,13:07:07,5,3590,3332.1,1.82,13.3,7,21,0.253,10,49.8,1.75
,13:07:08,5,3590,3333.1,1.76,13.3,7,22,0.254,10,49.8,1.69
,13:07:09,5,3590,3334.1,1.73,13.3,7,21,0.24,10,49.8,1.66
,13:07:10,5,3590,3335.1,1.69,13.3,7,21,0.235,10,49.8,1.63
,13:07:11,5,3590,3336.1,1.67,13.3,7,22,0.225,10,49.8,1.61
,13:07:12,5,3590,3337.1,1.66,13.3,7,22,0.231,10,49.8,1.6
,13:07:13,5,3590,3338.1,1.67,13.3,7,22,0.232,10,49.8,1.62
,13:07:14,5,3590,3339.1,1.84,13.3,7,22,0.266,10,49.8,1.79
,13:07:15,5,3590,3340.1,1.92,13.3,7,22,0.277,10,49.8,1.86
,13:07:16,5,3590,3341.1,1.95,13.3,7,22,0.281,10,49.8,1.87
,13:07:17,5,3590,3342.1,1.8,13.3,7,22,0.26,10,49.8,1.73
,13:07:18,5,3590,3343.1,1.73,13.3,7,22,0.241,10,49.8,1.66
,13:07:19,5,3590,3344.1,1.7,13.3,7,22,0.236,10,49.8,1.64
,13:07:20,5,3590,3345.1,1.68,13.3,7,22,0.226,10,49.8,1.62
,13:07:21,5,3590,3346.1,1.66,13.3,7,21,0.231,10,49.8,1.6
,13:07:22,5,3590,3347.1,1.63,13.3,7,22,0.227,10,49.8,1.57
,13:07:23,5,3590,3348.1,1.61,13.3,7,22,0.232,10,49.8,1.55
,13:07:24,5,3590,3349.1,1.6,13.3,7,22,0.231,10,49.8,1.54
,13:07:25,5,3590,3350.1,1.59,13.3,7,22,0.23,10,49.8,1.53
,13:07:26,5,3590,3351.1,1.57,13.3,7,22,0.219,10,49.8,1.52
,13:07:27,5,3590,3352.1,1.57,13.3,7,22,0.218,10,49.8,1.51
,13:07:28,5,3590,3353.1,1.58,13.3,7,22,0.219,10,49.8,1.52
,13:07:29,5,3590,3354.1,1.72,13.3,7,21,0.24,10,49.8,1.69
,13:07:30,5,3590,3355.1,1.91,13.3,7,22,0.257,10,49.8,1.85
,13:07:31,5,3590,3356.1,2.06,13.3,7,22,0.286,10,49.8,2.02
,13:07:32,5,3590,3357.1,2.29,13.3,7,22,0.331,10,49.8,2.22
,13:07:33,5,3590,3358.1,2.36,13.3,7,22,0.355,10,49.8,2.29
,13:07:34,5,3590,3359.1,2.42,13.3,7,22,0.349,10,49.8,2.32
,13:07:35,5,3590,3360.1,2.23,13.3,7,22,0.3,10,49.8,2.14
,13:07:36,5,3590,3361.1,2.13,13.3,7,21,0.286,10,49.8,2.04
,13:07:37,5,3590,3362.1,2.04,13.3,7,22,0.285,10,49.8,1.97
,13:07:38,5,3590,3363.1,1.98,13.3,7,22,0.276,10,49.8,1.9
,13:07:39,5,3590,3364.1,1.94,13.3,7,22,0.27,10,49.8,1.87
,13:07:40,5,3590,3365.1,1.9,13.3,7,22,0.265,10,49.8,1.83
,13:07:41,5,3590,3366.1,1.86,13.3,7,22,0.269,10,49.8,1.79
,13:07:42,5,3590,3367.1,1.83,13.3,7,22,0.255,10,49.8,1.76
,13:07:43,5,3590,3368.1,1.82,13.3,7,22,0.253,10,49.8,1.75
,13:07:44,5,3590,3369.1,1.81,13.3,7,22,0.253,10,49.8,1.75
,13:07:45,5,3590,3370.1,1.8,13.3,7,22,0.26,10,49.8,1.74
,13:07:46,5,3590,3371.1,1.78,13.3,7,22,0.258,10,49.8,1.72
,13:07:47,5,3590,3372.1,1.75,13.3,7,22,0.253,10,49.8,1.69
,13:07:48,5,3590,3373.1,1.74,13.3,7,21,0.242,10,49.8,1.67
,13:07:49,5,3590,3374.1,1.73,13.3,7,21,0.24,10,49.8,1.66
,13:07:50,5,3590,3375.1,1.72,13.3,7,22,0.24,10,49.8,1.66
,13:07:51,5,3590,3376.1,1.72,13.3,7,22,0.257,10,49.8,1.65
,13:07:52,5,3590,3377.1,1.72,13.3,7,21,0.248,10,49.8,1.66
,13:07:53,5,3590,3378.1,1.71,13.3,7,22,0.247,10,49.8,1.65
,13:07:54,5,3590,3379.1,1.72,13.3,7,22,0.24,10,49.8,1.66
,13:07:55,5,3590,3380.1,1.72,13.3,7,22,0.24,10,49.8,1.66
,13:07:56,5,3590,3381.1,1.82,13.3,7,22,0.254,10,49.8,1.78
,13:07:57,5,3590,3382.1,2,13.3,7,22,0.289,10,49.8,1.95
,13:07:58,5,3590,3383.1,2.1,13.3,7,22,0.303,10,49.8,2.03
,13:07:59,5,3590,3384.1,2.05,13.3,7,22,0.285,10,49.8,1.96
,13:08:00,5,3590,3385.1,1.9,13.3,7,22,0.264,10,49.8,1.83
,13:08:01,5,3590,3386.1,1.83,13.3,7,22,0.255,10,49.8,1.76
,13:08:02,5,3590,3387.1,1.79,13.3,7,21,0.249,10,49.8,1.73
,13:08:03,5,3590,3388.1,1.77,13.3,7,22,0.255,10,49.8,1.71
,13:08:04,5,3590,3389.1,1.75,13.3,7,22,0.253,10,49.8,1.69
,13:08:05,5,3590,3390.1,1.74,13.3,7,22,0.251,10,49.8,1.68
,13:08:06,5,3590,3391.1,1.74,13.3,7,22,0.251,10,49.8,1.68
,13:08:07,5,3590,3392.1,1.73,13.3,7,22,0.241,10,49.8,1.67
,13:08:08,5,3590,3393.1,1.73,13.3,7,21,0.241,10,49.8,1.67
,13:08:09,5,3590,3394.1,1.72,13.3,7,21,0.249,10,49.8,1.66
,13:08:10,5,3590,3395.1,1.75,13.3,7,21,0.252,10,49.9,1.69
,13:08:11,5,3590,3396.1,1.78,13.3,7,22,0.248,10,49.8,1.72
,13:08:12,5,3590,3397.1,1.81,13.3,7,21,0.252,10,49.8,1.75
,13:08:13,5,3590,3398.1,1.81,13.3,7,22,0.252,10,49.8,1.75
,13:08:14,5,3590,3399.1,1.8,13.3,7,22,0.26,10,49.8,1.74
,13:08:15,5,3590,3400.1,1.82,13.3,7,22,0.263,10,49.8,1.76
,13:08:16,5,3590,3401.1,1.84,13.3,7,22,0.266,10,49.8,1.78
,13:08:17,5,3590,3402.1,1.86,13.3,7,22,0.259,10,49.8,1.8
,13:08:18,5,3590,3403.1,1.83,13.3,7,22,0.246,10,49.8,1.76
,13:08:19,5,3590,3404.1,1.8,13.3,7,22,0.25,10,49.8,1.74
,13:08:20,5,3590,3405.1,1.82,13.3,7,22,0.254,10,49.8,1.76
,13:08:21,5,3590,3406.1,1.86,13.3,7,22,0.268,10,49.8,1.8
,13:08:22,5,3590,3407.1,1.91,13.3,7,22,0.275,10,49.8,1.84
,13:08:23,5,3590,3408.1,1.92,13.3,7,22,0.277,10,49.8,1.85
,13:08:24,5,3590,3409.1,1.93,13.3,7,22,0.269,10,49.8,1.86
,13:08:25,5,3590,3410.1,1.9,13.3,7,22,0.255,10,49.8,1.83
,13:08:26,5,3590,3411.1,1.85,13.3,7,22,0.248,10,49.8,1.78
,13:08:27,5,3590,3412.1,1.81,13.3,7,22,0.252,10,49.8,1.74
,13:08:28,5,3590,3413.1,1.81,13.3,7,22,0.262,10,49.8,1.75
,13:08:29,5,3590,3414.1,1.82,13.3,7,22,0.263,10,49.8,1.76
,13:08:30,5,3590,3415.1,1.82,13.3,7,21,0.253,10,49.8,1.75
,13:08:31,5,3590,3416.1,1.76,13.3,7,21,0.246,10,49.8,1.7
,13:08:32,5,3590,3417.1,1.72,13.3,7,21,0.248,10,49.8,1.65
,13:08:33,5,3590,3418.1,1.71,13.3,7,21,0.246,10,49.8,1.65
,13:08:34,5,3590,3419.1,1.75,13.3,7,21,0.253,10,49.8,1.69
,13:08:35,5,3590,3420.1,1.79,13.3,7,22,0.249,10,49.8,1.73
,13:08:36,5,3590,3421.1,1.81,13.3,7,22,0.252,10,49.8,1.75
,13:08:37,5,3590,3422.1,1.79,13.3,7,22,0.249,10,49.8,1.73
,13:08:38,5,3590,3423.1,1.79,13.3,7,22,0.258,10,49.8,1.74
,13:08:39,5,3590,3424.1,1.86,13.3,7,22,0.269,10,49.8,1.8
,13:08:40,5,3590,3425.1,1.93,13.3,7,22,0.279,10,49.8,1.87
,13:08:41,5,3590,3426.1,1.97,13.3,7,22,0.284,10,49.8,1.89
,13:08:42,5,3590,3427.1,1.93,13.3,7,22,0.269,10,49.8,1.86
,13:08:43,5,3590,3428.1,1.9,13.3,7,22,0.264,10,49.8,1.83
,13:08:44,5,3590,3429.1,1.85,13.3,7,22,0.267,10,49.8,1.78
,13:08:45,5,3590,3430.1,1.81,13.3,7,21,0.272,10,49.8,1.75
,13:08:46,5,3590,3431.1,1.82,13.3,7,21,0.254,10,49.8,1.76
,13:08:47,5,3590,3432.1,1.82,13.3,7,21,0.254,10,49.8,1.76
,13:08:48,5,3590,3433.1,1.79,13.3,7,22,0.259,10,49.8,1.73
,13:08:49,5,3590,3434.1,1.76,13.3,7,22,0.254,10,49.8,1.7
,13:08:50,5,3590,3435.1,1.77,13.3,7,22,0.256,10,49.8,1.71
,13:08:51,5,3590,3436.1,1.79,13.3,7,22,0.258,10,49.8,1.73
,13:08:52,5,3590,3437.1,1.81,13.3,7,22,0.252,10,49.8,1.75
,13:08:53,5,3590,3438.1,1.85,13.3,7,21,0.258,10,49.8,1.79
,13:08:54,5,3590,3439.1,1.9,13.3,7,21,0.265,10,49.8,1.84
,13:08:55,5,3590,3440.1,1.94,13.3,7,21,0.28,10,49.8,1.87
,13:08:56,5,3590,3441.1,1.93,13.3,7,21,0.278,10,49.8,1.85
,13:08:57,5,3590,3442.1,1.89,13.3,7,22,0.263,10,49.8,1.82
,13:08:58,5,3590,3443.1,1.86,13.3,7,21,0.26,10,49.8,1.8
,13:08:59,5,3590,3444.1,1.87,13.3,7,22,0.251,10,49.8,1.81
,13:09:00,5,3590,3445.1,1.87,13.3,7,22,0.252,10,49.8,1.81
,13:09:01,5,3590,3446.1,1.89,13.3,7,22,0.263,10,49.8,1.84
,13:09:02,5,3590,3447.1,2.19,13.3,7,22,0.304,10,49.8,2.13
,13:09:03,5,3590,3448.1,2.42,13.3,7,22,0.326,10,49.8,2.37
,13:09:04,5,3590,3449.1,2.67,13.3,8,22,0.347,10,49.8,2.58
,13:09:05,5,3590,3450.1,2.61,13.3,7,22,0.35,10,49.8,2.51
,13:09:06,5,3590,3451.1,2.57,13.3,7,22,0.372,10,49.8,2.47
