Data file,,RA0.3_HEF65_12C_003_45MINS.TSV,,,,,,,,,,
,13:27:36,4,2700,2417.8,1.15,13.3,9,12.7,0.128,10,0.2,1.08
,13:27:37,4,2700,2418.8,1.15,13.3,9,12.7,0.128,10,0.2,1.08
,13:27:38,4,2700,2419.8,1.16,13.3,9,12.6,0.125,10,0.2,1.08
,13:27:39,4,2700,2420.8,1.16,13.3,9,12.6,0.129,10,0.2,1.09
,13:27:40,4,2700,2421.8,1.16,13.3,9,12.6,0.129,10,0.2,1.09
,13:27:41,4,2700,2422.8,1.16,13.3,9,12.6,0.129,10,0.2,1.08
,13:27:42,4,2700,2423.8,1.15,13.3,9,12.6,0.125,10,0.2,1.08
,13:27:43,4,2700,2424.8,1.14,13.3,9,12.6,0.124,10,0.2,1.07
,13:27:44,4,2700,2425.8,1.13,13.3,9,12.6,0.123,10,0.2,1.06
,13:27:45,4,2700,2426.8,1.13,13.3,9,12.6,0.126,10,0.2,1.06
,13:27:46,4,2700,2427.8,1.13,13.3,9,12.6,0.126,10,0.2,1.06
,13:27:47,4,2700,2428.8,1.13,13.3,9,12.6,0.126,10,0.2,1.06
,13:27:48,4,2700,2429.8,1.13,13.3,9,12.6,0.126,10,0.2,1.06
,13:27:49,4,2700,2430.8,1.12,13.3,9,12.5,0.125,10,0.2,1.05
,13:27:50,4,2700,2431.8,1.12,13.3,9,12.5,0.125,10,0.2,1.05
,13:27:51,4,2700,2432.8,1.12,13.3,9,12.5,0.125,10,0.2,1.05
,13:27:52,4,2700,2433.8,1.12,13.3,9,12.5,0.122,10,0.2,1.05
,13:27:53,4,2700,2434.8,1.12,13.3,9,12.5,0.122,10,0.2,1.05
,13:27:54,4,2700,2435.8,1.12,13.3,9,12.5,0.122,10,0.2,1.05
,13:27:55,4,2700,2436.8,1.12,13.3,9,12.5,0.122,10,0.2,1.05
,13:27:56,4,2700,2437.8,1.12,13.3,9,12.5,0.121,10,0.2,1.05
,13:27:57,4,2700,2438.8,1.12,13.3,9,12.5,0.122,10,0.2,1.05
,13:27:58,4,2700,2439.8,1.12,13.3,9,12.4,0.122,10,0.2,1.06
,13:27:59,4,2700,2440.8,1.13,13.3,9,12.4,0.122,10,0.2,1.06
,13:28:00,4,2700,2441.8,1.13,13.3,9,12.4,0.126,10,0.2,1.06
,13:28:01,4,2700,2442.8,1.13,13.3,9,12.4,0.126,10,0.2,1.06
,13:28:02,4,2700,2443.8,1.13,13.3,9,12.4,0.126,10,0.2,1.06
,13:28:03,4,2700,2444.8,1.13,13.3,9,12.4,0.126,10,0.2,1.06
,13:28:04,4,2700,2445.8,1.12,13.3,9,12.4,0.125,10,0.2,1.05
,13:28:05,4,2700,2446.8,1.12,13.3,9,12.4,0.125,10,0.2,1.05
,13:28:06,4,2700,2447.8,1.12,13.3,9,12.4,0.124,10,0.2,1.05
,13:28:07,4,2700,2448.8,1.12,13.3,9,12.4,0.121,10,0.2,1.05
,13:28:08,4,2700,2449.8,1.12,13.3,9,12.4,0.121,10,0.2,1.05
,13:28:09,4,2700,2450.8,1.12,13.3,9,12.3,0.124,10,0.2,1.05
,13:28:10,4,2700,2451.8,1.11,13.3,9,12.3,0.124,10,0.2,1.04
,13:28:11,4,2700,2452.8,1.11,13.3,9,12.3,0.124,10,0.2,1.04
,13:28:12,4,2700,2453.8,1.12,13.3,9,12.3,0.124,10,0.2,1.05
,13:28:13,4,2700,2454.8,1.12,13.3,9,12.3,0.121,10,0.2,1.05
,13:28:14,4,2700,2455.8,1.12,13.3,9,12.3,0.125,10,0.2,1.05
,13:28:15,4,2700,2456.8,1.11,13.3,9,12.3,0.121,10,0.2,1.04
,13:28:16,4,2700,2457.8,1.11,13.3,9,12.2,0.124,10,0.2,1.04
,13:28:17,4,2700,2458.8,1.11,13.3,9,12.2,0.127,10,0.2,1.04
,13:28:18,4,2700,2459.8,1.11,13.3,9,12.2,0.127,10,0.2,1.04
,13:28:19,4,2700,2460.8,1.11,13.3,9,12.2,0.124,10,0.2,1.04
,13:28:20,4,2700,2461.8,1.12,13.3,9,12.2,0.125,10,0.2,1.05
,13:28:21,4,2700,2462.8,1.13,13.3,9,12.2,0.126,10,0.2,1.06
,13:28:22,4,2700,2463.8,1.13,13.3,9,12.2,0.126,10,0.2,1.06
,13:28:23,4,2700,2464.8,1.13,13.3,9,12.2,0.122,10,0.2,1.06
,13:28:24,4,2700,2465.8,1.13,13.3,9,12.2,0.122,10,0.2,1.06
,13:28:25,4,2700,2466.8,1.13,13.3,9,12.2,0.122,10,0.2,1.06
,13:28:26,4,2700,2467.8,1.13,13.3,9,12.1,0.126,10,0.2,1.06
,13:28:27,4,2700,2468.8,1.13,13.3,9,12.1,0.126,10,0.2,1.05
,13:28:28,4,2700,2469.8,1.12,13.3,9,12.1,0.125,10,0.2,1.05
,13:28:29,4,2700,2470.8,1.12,13.3,9,12.1,0.125,10,0.2,1.05
,13:28:30,4,2700,2471.8,1.12,13.3,9,12.1,0.122,10,0.2,1.05
,13:28:31,4,2700,2472.8,1.12,13.3,9,12.1,0.122,10,0.2,1.05
,13:28:32,4,2700,2473.8,1.12,13.3,9,12.1,0.122,10,0.2,1.05
,13:28:33,4,2700,2474.8,1.12,13.3,9,12.1,0.125,10,0.2,1.05
,13:28:34,4,2700,2475.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:35,4,2700,2476.8,1.12,13.3,9,12,0.128,10,0.2,1.05
,13:28:36,4,2700,2477.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:37,4,2700,2478.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:38,4,2700,2479.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:39,4,2700,2480.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:40,4,2700,2481.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:41,4,2700,2482.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:42,4,2700,2483.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:43,4,2700,2484.8,1.12,13.3,9,12,0.125,10,0.2,1.05
,13:28:44,4,2700,2485.8,1.12,13.3,9,11.9,0.125,10,0.2,1.05
,13:28:45,4,2700,2486.8,1.12,13.3,9,11.9,0.125,10,0.2,1.05
,13:28:46,4,2700,2487.8,1.12,13.3,9,11.9,0.128,10,0.2,1.05
,13:28:47,4,2700,2488.8,1.12,13.3,9,11.9,0.128,10,0.2,1.05
,13:28:48,4,2700,2489.8,1.12,13.3,9,11.9,0.125,10,0.2,1.05
,13:28:49,4,2700,2490.8,1.12,13.3,9,11.9,0.125,10,0.2,1.06
,13:28:50,4,2700,2491.8,1.13,13.3,9,11.9,0.126,10,0.2,1.06
,13:28:51,4,2700,2492.8,1.13,13.3,9,11.8,0.119,10,0.2,1.06
,13:28:52,4,2700,2493.8,1.13,13.3,9,11.8,0.119,10,0.2,1.06
,13:28:53,4,2700,2494.8,1.12,13.3,9,11.8,0.118,10,0.2,1.05
,13:28:54,4,2700,2495.8,1.12,13.3,9,11.8,0.118,10,0.2,1.05
,13:28:55,4,2700,2496.8,1.11,13.3,9,11.8,0.124,10,0.2,1.04
,13:28:56,4,2700,2497.8,1.11,13.3,9,11.8,0.123,10,0.2,1.03
,13:28:57,4,2700,2498.8,1.1,13.3,9,11.8,0.123,10,0.2,1.03
,13:28:58,4,2700,2499.8,1.1,13.3,9,11.7,0.123,10,0.2,1.03
,13:28:59,4,2700,2500.8,1.1,13.3,9,11.8,0.122,10,0.2,1.03
,13:29:00,4,2700,2501.8,1.1,13.3,9,11.8,0.122,10,0.2,1.03
,13:29:01,4,2700,2502.8,1.1,13.3,9,11.7,0.122,10,0.2,1.03
,13:29:02,4,2700,2503.8,1.1,13.3,9,11.7,0.119,10,0.2,1.03
,13:29:03,4,2700,2504.8,1.1,13.3,9,11.7,0.116,10,0.2,1.03
,13:29:04,4,2700,2505.8,1.09,13.3,9,11.7,0.115,10,0.2,1.02
,13:29:05,4,2700,2506.8,1.09,13.3,9,11.7,0.115,10,0.2,1.02
,13:29:06,4,2700,2507.8,1.09,13.3,9,11.7,0.118,10,0.2,1.02
,13:29:07,4,2700,2508.8,1.09,13.3,9,11.6,0.122,10,0.2,1.02
,13:29:08,4,2700,2509.8,1.09,13.3,9,11.6,0.121,10,0.2,1.02
,13:29:09,4,2700,2510.8,1.09,13.3,9,11.6,0.121,10,0.2,1.02
,13:29:10,4,2700,2511.8,1.09,13.3,9,11.6,0.122,10,0.2,1.02
,13:29:11,4,2700,2512.8,1.1,13.3,9,11.6,0.122,10,0.2,1.03
,13:29:12,4,2700,2513.8,1.1,13.3,9,11.6,0.123,10,0.2,1.03
,13:29:13,4,2700,2514.8,1.1,13.3,9,11.6,0.122,10,0.2,1.03
,13:29:14,4,2700,2515.8,1.1,13.3,9,11.5,0.122,10,0.2,1.03
,13:29:15,4,2700,2516.8,1.1,13.3,9,11.5,0.126,10,0.2,1.03
,13:29:16,4,2700,2517.8,1.1,13.3,9,11.5,0.126,10,0.2,1.03
,13:29:17,4,2700,2518.8,1.1,13.3,9,11.5,0.122,10,0.2,1.03
,13:29:18,4,2700,2519.8,1.1,13.3,9,11.5,0.122,10,0.2,1.03
,13:29:19,4,2700,2520.8,1.1,13.3,9,11.5,0.122,10,0.2,1.03
,13:29:20,4,2700,2521.8,1.1,13.3,9,11.5,0.122,10,0.2,1.03
,13:29:21,4,2700,2522.8,1.1,13.3,9,11.5,0.123,10,0.2,1.03
,13:29:22,4,2700,2523.8,1.1,13.3,9,11.5,0.123,10,0.2,1.03
,13:29:23,4,2700,2524.8,1.11,13.3,9,11.4,0.123,10,0.2,1.04
,13:29:24,4,2700,2525.8,1.11,13.3,9,11.4,0.12,10,0.2,1.04
,13:29:25,4,2700,2526.8,1.11,13.3,9,11.4,0.123,10,0.2,1.04
,13:29:26,4,2700,2527.8,1.1,13.3,9,11.4,0.123,10,0.2,1.03
,13:29:27,4,2700,2528.8,1.1,13.3,9,11.4,0.123,10,0.2,1.03
,13:29:28,4,2700,2529.8,1.11,13.3,9,11.4,0.123,10,0.2,1.04
,13:29:29,4,2700,2530.8,1.11,13.3,9,11.4,0.12,10,0.2,1.04
,13:29:30,4,2700,2531.8,1.11,13.3,9,11.4,0.124,10,0.2,1.04
,13:29:31,4,2700,2532.8,1.11,13.3,9,11.3,0.123,10,0.2,1.04
,13:29:32,4,2700,2533.8,1.1,13.3,9,11.3,0.127,10,0.2,1.03
,13:29:33,4,2700,2534.8,1.1,13.3,9,11.3,0.126,10,0.2,1.03
,13:29:34,4,2700,2535.8,1.1,13.3,9,11.3,0.122,10,0.2,1.03
,13:29:35,4,2700,2536.8,1.1,13.3,9,11.3,0.119,10,0.2,1.03
,13:29:36,4,2700,2537.8,1.1,13.3,9,11.3,0.119,10,0.2,1.03
,13:29:37,4,2700,2538.8,1.1,13.3,9,11.3,0.122,10,0.2,1.03
,13:29:38,4,2700,2539.8,1.1,13.3,9,11.3,0.123,10,0.2,1.03
,13:29:39,4,2700,2540.8,1.1,13.3,9,11.2,0.122,10,0.2,1.03
,13:29:40,4,2700,2541.8,1.1,13.3,9,11.2,0.123,10,0.2,1.03
,13:29:41,4,2700,2542.8,1.1,13.3,9,11.2,0.123,10,0.2,1.03
,13:29:42,4,2700,2543.8,1.11,13.3,9,11.2,0.124,10,0.2,1.04
,13:29:43,4,2700,2544.8,1.11,13.3,9,11.2,0.124,10,0.2,1.04
,13:29:44,4,2700,2545.8,1.11,13.3,9,11.2,0.123,10,0.2,1.04
,13:29:45,4,2700,2546.8,1.11,13.3,9,11.2,0.123,10,0.2,1.04
,13:29:46,4,2700,2547.8,1.11,13.3,9,11.1,0.124,10,0.2,1.04
,13:29:47,4,2700,2548.8,1.11,13.3,9,11.1,0.121,10,0.2,1.04
,13:29:48,4,2700,2549.8,1.11,13.3,9,11.1,0.121,10,0.2,1.04
,13:29:49,4,2700,2550.8,1.11,13.3,9,11.1,0.12,10,0.2,1.04
,13:29:50,4,2700,2551.8,1.11,13.3,9,11.1,0.117,10,0.2,1.04
,13:29:51,4,2700,2552.8,1.1,13.3,9,11.1,0.116,10,0.2,1.03
,13:29:52,4,2700,2553.8,1.1,13.3,9,11.1,0.12,10,0.2,1.03
,13:29:53,4,2700,2554.8,1.1,13.3,9,11.1,0.116,10,0.2,1.03
,13:29:54,4,2700,2555.8,1.1,13.3,10,11.1,0.113,10,0.2,1.03
,13:29:55,4,2700,2556.8,1.09,13.3,10,11,0.112,10,0.2,1.02
,13:29:56,4,2700,2557.8,1.08,13.3,9,11,0.113,10,0.2,1.01
,13:29:57,4,2700,2558.8,1.07,13.3,9,11,0.113,10,0.2,1
,13:29:58,4,2700,2559.8,1.06,13.3,9,11,0.112,10,0.2,1
,13:29:59,4,2700,2560.8,1.06,13.3,9,11,0.115,10,0.2,0.99
,13:30:00,4,2700,2561.8,1.05,13.3,9,11,0.117,10,0.2,0.99
,13:30:01,4,2700,2562.8,1.04,13.3,9,11,0.119,10,0.2,0.97
,13:30:02,4,2700,2563.8,1.04,13.3,8,11,0.122,10,0.2,0.97
,13:30:03,4,2700,2564.8,1.05,13.3,8,11,0.124,10,0.2,0.99
,13:30:04,4,2700,2565.8,1.07,13.3,9,11,0.122,10,0.2,1
,13:30:05,4,2700,2566.8,1.08,13.3,9,10.9,0.12,10,0.2,1.01
,13:30:06,4,2700,2567.8,1.08,13.3,9,10.9,0.12,10,0.2,1.01
,13:30:07,4,2700,2568.8,1.08,13.3,9,10.9,0.123,10,0.2,1.01
,13:30:08,4,2700,2569.8,1.07,13.3,9,10.9,0.123,10,0.2,1
,13:30:09,4,2700,2570.8,1.08,13.3,9,10.9,0.124,10,0.2,1.01
,13:30:10,4,2700,2571.8,1.08,13.3,8,10.9,0.128,10,0.2,1.02
,13:30:11,4,2700,2572.8,1.09,13.3,9,10.9,0.125,10,0.2,1.02
,13:30:12,4,2700,2573.8,1.1,13.3,9,10.9,0.122,10,0.2,1.03
,13:30:13,4,2700,2574.8,1.1,13.3,9,10.9,0.123,10,0.2,1.03
,13:30:14,4,2700,2575.8,1.1,13.3,9,10.9,0.123,10,0.2,1.03
,13:30:15,4,2700,2576.8,1.1,13.3,9,10.9,0.123,10,0.2,1.03
,13:30:16,4,2700,2577.8,1.1,13.3,9,10.9,0.123,10,0.2,1.03
,13:30:17,4,2700,2578.8,1.11,13.3,9,10.8,0.123,10,0.2,1.04
,13:30:18,4,2700,2579.8,1.11,13.3,9,10.8,0.124,10,0.2,1.04
,13:30:19,4,2700,2580.8,1.11,13.3,9,10.8,0.124,10,0.2,1.04
,13:30:20,4,2700,2581.8,1.11,13.3,9,10.8,0.124,10,0.2,1.04
,13:30:21,4,2700,2582.8,1.11,13.3,9,10.8,0.124,10,0.2,1.04
,13:30:22,4,2700,2583.8,1.11,13.3,9,10.8,0.12,10,0.2,1.04
,13:30:23,4,2700,2584.8,1.11,13.3,9,10.8,0.12,10,0.2,1.04
,13:30:24,4,2700,2585.8,1.11,13.3,9,10.8,0.12,10,0.2,1.04
,13:30:25,4,2700,2586.8,1.1,13.3,10,10.8,0.113,10,0.2,1.03
,13:30:26,4,2700,2587.8,1.1,13.3,10,10.8,0.113,10,0.2,1.03
,13:30:27,4,2700,2588.8,1.1,13.3,10,10.8,0.112,10,0.2,1.03
,13:30:28,4,2700,2589.8,1.09,13.3,9,10.8,0.115,10,0.2,1.02
,13:30:29,4,2700,2590.8,1.09,13.3,9,10.8,0.121,10,0.2,1.02
,13:30:30,4,2700,2591.8,1.08,13.3,9,10.8,0.124,10,0.2,1.01
,13:30:31,4,2700,2592.8,1.08,13.3,9,10.8,0.12,10,0.2,1.01
,13:30:32,4,2700,2593.8,1.08,13.3,9,10.8,0.123,10,0.2,1.01
,13:30:33,4,2700,2594.8,1.08,13.3,9,10.8,0.12,10,0.2,1.01
,13:30:34,4,2700,2595.8,1.08,13.3,9,10.7,0.12,10,0.2,1.01
,13:30:35,4,2700,2596.8,1.07,13.3,9,10.7,0.123,10,0.2,1
,13:30:36,4,2700,2597.8,1.07,13.3,9,10.7,0.123,10,0.2,1
,13:30:37,4,2700,2598.8,1.07,13.3,9,10.7,0.123,10,0.2,1
,13:30:38,4,2700,2599.8,1.08,13.3,9,10.7,0.12,10,0.2,1.01
,13:30:39,4,2700,2600.8,1.09,13.3,9,10.7,0.121,10,0.2,1.02
,13:30:40,4,2700,2601.8,1.09,13.3,9,10.7,0.122,10,0.2,1.02
,13:30:41,4,2700,2602.8,1.09,13.3,9,10.7,0.122,10,0.2,1.02
,13:30:42,4,2700,2603.8,1.09,13.3,9,10.7,0.122,10,0.2,1.02
,13:30:43,4,2700,2604.8,1.09,13.3,9,10.7,0.121,10,0.2,1.02
,13:30:44,4,2700,2605.8,1.09,13.3,9,10.7,0.125,10,0.2,1.02
,13:30:45,4,2700,2606.8,1.09,13.3,9,10.7,0.125,10,0.2,1.02
,13:30:46,4,2700,2607.8,1.09,13.3,9,10.7,0.122,10,0.2,1.03
,13:30:47,4,2700,2608.8,1.1,13.3,9,10.7,0.119,10,0.2,1.03
,13:30:48,4,2700,2609.8,1.1,13.3,9,10.7,0.12,10,0.2,1.03
,13:30:49,4,2700,2610.8,1.1,13.3,9,10.7,0.123,10,0.2,1.03
,13:30:50,4,2700,2611.8,1.1,13.3,9,10.7,0.123,10,0.2,1.03
,13:30:51,4,2700,2612.8,1.1,13.3,9,10.7,0.122,10,0.2,1.03
,13:30:52,4,2700,2613.8,1.1,13.3,9,10.7,0.122,10,0.2,1.03
,13:30:53,4,2700,2614.8,1.1,13.3,9,10.7,0.122,10,0.2,1.03
,13:30:54,4,2700,2615.8,1.1,13.3,9,10.7,0.119,10,0.2,1.03
,13:30:55,4,2700,2616.8,1.1,13.3,9,10.7,0.119,10,0.2,1.03
,13:30:56,4,2700,2617.8,1.1,13.3,9,10.7,0.119,10,0.2,1.03
,13:30:57,4,2700,2618.8,1.09,13.3,9,10.7,0.122,10,0.2,1.02
,13:30:58,4,2700,2619.8,1.09,13.3,9,10.7,0.118,10,0.2,1.02
,13:30:59,4,2700,2620.8,1.09,13.3,9,10.7,0.115,10,0.2,1.02
,13:31:00,4,2700,2621.8,1.1,13.3,9,10.7,0.116,10,0.2,1.03
,13:31:01,4,2700,2622.8,1.1,13.3,9,10.7,0.119,10,0.2,1.03
,13:31:02,4,2700,2623.8,1.09,13.3,9,10.7,0.118,10,0.2,1.02
,13:31:03,4,2700,2624.8,1.08,13.3,9,10.7,0.121,10,0.2,1.01
,13:31:04,4,2700,2625.8,1.08,13.3,9,10.7,0.12,10,0.2,1.01
,13:31:05,4,2700,2626.8,1.07,13.3,9,10.7,0.12,10,0.2,1
,13:31:06,4,2700,2627.8,1.08,13.3,9,10.7,0.123,10,0.2,1.01
,13:31:07,4,2700,2628.8,1.08,13.3,9,10.7,0.124,10,0.2,1.01
,13:31:08,4,2700,2629.8,1.09,13.3,9,10.8,0.125,10,0.2,1.02
,13:31:09,4,2700,2630.8,1.09,13.3,9,10.8,0.122,10,0.2,1.02
,13:31:10,4,2700,2631.8,1.1,13.3,9,10.8,0.122,10,0.2,1.03
,13:31:11,4,2700,2632.8,1.1,13.3,9,10.8,0.119,10,0.2,1.03
,13:31:12,4,2700,2633.8,1.1,13.3,9,10.8,0.116,10,0.2,1.03
,13:31:13,4,2700,2634.8,1.1,13.3,9,10.8,0.116,10,0.2,1.03
,13:31:14,4,2700,2635.8,1.1,13.3,9,10.8,0.119,10,0.2,1.03
,13:31:15,4,2700,2636.8,1.11,13.3,9,10.8,0.123,10,0.2,1.04
,13:31:16,4,2700,2637.8,1.11,13.3,9,10.8,0.123,10,0.2,1.03
,13:31:17,4,2700,2638.8,1.1,13.3,9,10.8,0.127,10,0.2,1.03
,13:31:18,4,2700,2639.8,1.1,13.3,9,10.8,0.123,10,0.2,1.03
,13:31:19,4,2700,2640.8,1.1,13.3,9,10.8,0.123,10,0.2,1.03
,13:31:20,4,2700,2641.8,1.1,13.3,9,10.8,0.122,10,0.2,1.03
,13:31:21,4,2700,2642.8,1.1,13.3,9,10.8,0.122,10,0.2,1.03
,13:31:22,4,2700,2643.8,1.1,13.3,9,10.8,0.119,10,0.2,1.03
,13:31:23,4,2700,2644.8,1.1,13.3,9,10.8,0.119,10,0.2,1.03
,13:31:24,4,2700,2645.8,1.09,13.3,9,10.8,0.118,10,0.2,1.02
,13:31:25,4,2700,2646.8,1.08,13.3,9,10.8,0.121,10,0.2,1.01
,13:31:26,4,2700,2647.8,1.08,13.3,9,10.9,0.124,10,0.2,1.01
,13:31:27,4,2700,2648.8,1.08,13.3,9,10.9,0.124,10,0.2,1.01
,13:31:28,4,2700,2649.8,1.08,13.3,9,10.9,0.12,10,0.2,1.01
,13:31:29,4,2700,2650.8,1.08,13.3,9,10.9,0.124,10,0.2,1.01
,13:31:30,4,2700,2651.8,1.08,13.3,9,10.9,0.124,10,0.2,1.01
,13:31:31,4,2700,2652.8,1.08,13.3,9,10.9,0.121,10,0.2,1.02
,13:31:32,4,2700,2653.8,1.09,13.3,9,10.9,0.115,10,0.2,1.02
,13:31:33,4,2700,2654.8,1.09,13.3,9,10.9,0.118,10,0.2,1.02
,13:31:34,4,2700,2655.8,1.1,13.3,9,10.9,0.119,10,0.2,1.03
,13:31:35,4,2700,2656.8,1.1,13.3,9,10.9,0.122,10,0.2,1.03
,13:31:36,4,2700,2657.8,1.1,13.3,9,10.9,0.119,10,0.2,1.03
,13:31:37,4,2700,2658.8,1.1,13.3,9,10.9,0.122,10,0.2,1.03
,13:31:38,4,2700,2659.8,1.1,13.3,9,10.9,0.123,10,0.2,1.03
,13:31:39,4,2700,2660.8,1.1,13.3,9,10.9,0.123,10,0.2,1.03
,13:31:40,4,2700,2661.8,1.1,13.3,9,11,0.119,10,0.2,1.03
,13:31:41,4,2700,2662.8,1.1,13.3,9,11,0.119,10,0.2,1.03
,13:31:42,4,2700,2663.8,1.1,13.3,9,11,0.116,10,0.2,1.03
,13:31:43,4,2700,2664.8,1.1,13.3,10,11,0.113,10,0.2,1.03
,13:31:44,4,2700,2665.8,1.09,13.3,9,11,0.118,10,0.2,1.02
,13:31:45,4,2700,2666.8,1.09,13.3,9,11,0.121,10,0.2,1.02
,13:31:46,4,2700,2667.8,1.08,13.3,9,11,0.124,10,0.2,1.01
,13:31:47,4,2700,2668.8,1.08,13.3,9,11,0.124,10,0.2,1.01
,13:31:48,4,2700,2669.8,1.09,13.3,9,11,0.121,10,0.2,1.02
,13:31:49,4,2700,2670.8,1.09,13.3,9,11,0.122,10,0.2,1.02
,13:31:50,4,2700,2671.8,1.09,13.3,9,11,0.122,10,0.2,1.02
,13:31:51,4,2700,2672.8,1.09,13.3,9,11.1,0.122,10,0.2,1.02
,13:31:52,4,2700,2673.8,1.09,13.3,9,11.1,0.115,10,0.2,1.02
,13:31:53,4,2700,2674.8,1.09,13.3,9,11.1,0.115,10,0.2,1.02
,13:31:54,4,2700,2675.8,1.09,13.3,9,11.1,0.122,10,0.2,1.02
,13:31:55,4,2700,2676.8,1.09,13.3,9,11.1,0.125,10,0.2,1.02
,13:31:56,4,2700,2677.8,1.09,13.3,9,11.1,0.125,10,0.2,1.02
,13:31:57,4,2700,2678.8,1.09,13.3,9,11.1,0.122,10,0.2,1.02
,13:31:58,4,2700,2679.8,1.1,13.3,9,11.1,0.122,10,0.2,1.03
,13:31:59,4,2700,2680.8,1.1,13.3,9,11.1,0.119,10,0.2,1.02
,13:32:00,4,2700,2681.8,1.09,13.3,9,11.1,0.118,10,0.2,1.02
,13:32:01,4,2700,2682.8,1.09,13.3,9,11.2,0.121,10,0.2,1.01
,13:32:02,4,2700,2683.8,1.08,13.3,9,11.2,0.12,10,0.2,1.01
,13:32:03,4,2700,2684.8,1.08,13.3,9,11.2,0.123,10,0.2,1.01
,13:32:04,4,2700,2685.8,1.08,13.3,9,11.2,0.124,10,0.2,1.01
,13:32:05,4,2700,2686.8,1.09,13.3,9,11.2,0.121,10,0.2,1.02
,13:32:06,4,2700,2687.8,1.09,13.3,9,11.2,0.118,10,0.2,1.02
,13:32:07,4,2700,2688.8,1.09,13.3,9,11.2,0.122,10,0.2,1.02
,13:32:08,4,2700,2689.8,1.09,13.3,9,11.2,0.125,10,0.2,1.02
,13:32:09,4,2700,2690.8,1.09,13.3,9,11.3,0.125,10,0.2,1.02
,13:32:10,4,2700,2691.8,1.09,13.3,9,11.3,0.121,10,0.2,1.02
,13:32:11,4,2700,2692.8,1.09,13.3,9,11.3,0.122,10,0.2,1.02
,13:32:12,4,2700,2693.8,1.09,13.3,9,11.3,0.118,10,0.2,1.02
,13:32:13,4,2700,2694.8,1.1,13.3,9,11.3,0.116,10,0.2,1.03
,13:32:14,4,2700,2695.8,1.09,13.3,9,11.3,0.118,10,0.2,1.02
,13:32:15,4,2700,2696.8,1.09,13.3,9,11.3,0.121,10,0.2,1.02
,13:32:16,4,2700,2697.8,1.09,13.3,9,11.3,0.118,10,0.2,1.02
,13:32:17,4,2700,2698.8,1.08,13.3,9,11.3,0.121,10,0.2,1.01
,13:32:18,4,2700,2699.8,1.08,13.3,9,11.3,0.124,10,0.2,1.01
,13:32:19,4,2700,2700.8,1.09,13.3,9,11.4,0.125,10,0.2,1.02
,13:32:20,4,2700,2701.8,1.09,13.3,9,11.4,0.122,10,0.2,1.02
,13:32:21,4,2700,2702.8,1.1,13.3,9,11.4,0.119,10,0.2,1.03
,13:32:22,4,2700,2703.8,1.11,13.3,9,11.4,0.12,10,0.2,1.04
,13:32:23,4,2700,2704.8,1.11,13.3,9,11.4,0.123,10,0.2,1.04
,13:32:24,4,2700,2705.8,1.11,13.3,9,11.4,0.124,10,0.2,1.04
,13:32:25,4,2700,2706.8,1.11,13.3,9,11.4,0.123,10,0.2,1.04
,13:32:26,4,2700,2707.8,1.11,13.3,9,11.5,0.124,10,0.2,1.04
,13:32:27,4,2700,2708.8,1.11,13.3,9,11.5,0.123,10,0.2,1.04
,13:32:28,4,2700,2709.8,1.11,13.3,9,11.5,0.124,10,0.2,1.04
,13:32:29,4,2700,2710.8,1.12,13.3,9,11.5,0.124,10,0.2,1.05
,13:32:30,4,2700,2711.8,1.12,13.3,9,11.5,0.122,10,0.2,1.05
,13:32:31,4,2700,2712.8,1.12,13.3,9,11.5,0.122,10,0.2,1.05
,13:32:32,4,2700,2713.8,1.12,13.3,9,11.5,0.118,10,0.2,1.05
,13:32:33,4,2700,2714.8,1.12,13.3,9,11.5,0.122,10,0.2,1.05
,13:32:34,4,2700,2715.8,1.11,13.3,9,11.6,0.124,10,0.2,1.04
,13:32:35,4,2700,2716.8,1.11,13.3,9,11.6,0.127,10,0.2,1.04
,13:32:36,4,2700,2717.8,1.1,13.3,9,11.6,0.127,10,0.2,1.03
,13:32:37,4,2700,2718.8,1.1,13.3,9,11.6,0.126,10,0.2,1.03
,13:32:38,4,2700,2719.8,1.1,13.3,9,11.6,0.127,10,0.2,1.03
,13:32:39,4,2700,2720.8,1.11,13.3,9,11.6,0.124,10,0.2,1.04
,13:32:40,4,2700,2721.8,1.11,13.3,9,11.7,0.121,10,0.2,1.04
,13:32:41,4,2700,2722.8,1.12,13.3,9,11.7,0.118,10,0.2,1.05
,13:32:42,4,2700,2723.8,1.12,13.3,9,11.7,0.121,10,0.2,1.05
,13:32:43,4,2700,2724.8,1.12,13.3,9,11.7,0.124,10,0.2,1.05
,13:32:44,4,2700,2725.8,1.11,13.3,9,11.7,0.124,10,0.2,1.04
,13:32:45,4,2700,2726.8,1.12,13.3,9,11.7,0.124,10,0.2,1.05
,13:32:46,4,2700,2727.8,1.12,13.3,9,11.8,0.124,10,0.2,1.05
