Data file,,DELRIN_HEF_T34_PO10.TSV,,,,,,,,,,
,16:12:15,6,10790,3510.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:12:16,6,10790,3511.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:12:17,6,10790,3512.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,16:12:18,6,10790,3513.8,0.67,13.3,7,21,0.09,10,50,0.65
,16:12:19,6,10790,3514.8,0.66,13.3,7,21,0.089,10,49.9,0.64
,16:12:20,6,10790,3515.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:12:21,6,10790,3516.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:12:22,6,10790,3517.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:12:23,6,10790,3518.8,0.67,13.3,7,21,0.093,10,50,0.65
,16:12:24,6,10790,3519.8,0.67,13.3,7,21,0.093,10,49.9,0.65
,16:12:25,6,10790,3520.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:12:26,6,10790,3521.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:12:27,6,10790,3522.8,0.67,13.3,7,21,0.097,10,50,0.65
,16:12:28,6,10790,3523.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:12:29,6,10790,3524.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:12:30,6,10790,3525.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:12:31,6,10790,3526.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,16:12:32,6,10790,3527.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:12:33,6,10790,3528.8,0.69,13.3,7,21,0.099,10,50,0.66
,16:12:34,6,10790,3529.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,16:12:35,6,10790,3530.8,0.7,13.3,7,21,0.101,10,50,0.68
,16:12:36,6,10790,3531.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,16:12:37,6,10790,3532.8,0.69,13.3,7,21,0.096,10,49.9,0.67
,16:12:38,6,10790,3533.8,0.69,13.3,7,21,0.095,10,49.9,0.66
,16:12:39,6,10790,3534.8,0.69,13.3,7,21,0.096,10,49.9,0.67
,16:12:40,6,10790,3535.8,0.69,13.3,7,21,0.1,10,50,0.67
,16:12:41,6,10790,3536.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,16:12:42,6,10790,3537.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,16:12:43,6,10790,3538.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:12:44,6,10790,3539.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:12:45,6,10790,3540.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:12:46,6,10790,3541.8,0.69,13.3,7,21,0.096,10,49.9,0.67
,16:12:47,6,10790,3542.8,0.72,13.3,7,21,0.1,10,49.9,0.7
,16:12:48,6,10790,3543.8,0.74,13.3,7,21,0.107,10,49.9,0.71
,16:12:49,6,10790,3544.8,0.74,13.3,7,21,0.107,10,49.9,0.71
,16:12:50,6,10790,3545.8,0.74,13.3,7,21,0.107,10,50,0.71
,16:12:51,6,10790,3546.8,0.74,13.3,7,21,0.103,10,49.9,0.71
,16:12:52,6,10790,3547.8,0.73,13.3,7,21,0.098,10,49.9,0.7
,16:12:53,6,10790,3548.8,0.72,13.3,8,21,0.093,10,50,0.69
,16:12:54,6,10790,3549.8,0.71,13.3,8,21,0.089,10,49.9,0.68
,16:12:55,6,10790,3550.8,0.7,13.3,8,21,0.09,10,50,0.67
,16:12:56,6,10790,3551.8,0.69,13.3,7,21,0.097,10,49.9,0.67
,16:12:57,6,10790,3552.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,16:12:58,6,10790,3553.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,16:12:59,6,10790,3554.8,0.69,13.3,7,21,0.095,10,49.9,0.66
,16:13:00,6,10790,3555.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:13:01,6,10790,3556.8,0.69,13.3,7,21,0.097,10,49.9,0.67
,16:13:02,6,10790,3557.8,0.69,13.3,7,21,0.097,10,49.9,0.67
,16:13:03,6,10790,3558.8,0.69,13.3,7,21,0.093,10,49.9,0.67
,16:13:04,6,10790,3559.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,16:13:05,6,10790,3560.8,0.68,13.3,7,21,0.094,10,50,0.65
,16:13:06,6,10790,3561.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:13:07,6,10790,3562.8,0.66,13.3,7,21,0.092,10,49.9,0.63
,16:13:08,6,10790,3563.8,0.66,13.3,7,21,0.092,10,49.9,0.63
,16:13:09,6,10790,3564.8,0.67,13.3,7,21,0.093,10,50,0.64
,16:13:10,6,10790,3565.8,0.67,13.3,7,21,0.094,10,49.9,0.65
,16:13:11,6,10790,3566.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:13:12,6,10790,3567.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:13:13,6,10790,3568.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,16:13:14,6,10790,3569.8,0.69,13.3,7,21,0.099,10,49.9,0.67
,16:13:15,6,10790,3570.8,0.7,13.3,7,21,0.1,10,49.9,0.67
,16:13:16,6,10790,3571.8,0.7,13.3,7,21,0.105,10,49.9,0.68
,16:13:17,6,10790,3572.8,0.72,13.3,7,21,0.103,10,49.9,0.69
,16:13:18,6,10790,3573.8,0.72,13.3,7,21,0.108,10,49.9,0.7
,16:13:19,6,10790,3574.8,0.73,13.3,7,21,0.105,10,50,0.7
,16:13:20,6,10790,3575.8,0.73,13.3,7,21,0.11,10,49.9,0.71
,16:13:21,6,10790,3576.8,0.73,13.3,7,21,0.11,10,49.9,0.7
,16:13:22,6,10790,3577.8,0.72,13.3,7,21,0.104,10,49.9,0.7
,16:13:23,6,10790,3578.8,0.72,13.3,7,21,0.103,10,49.9,0.69
,16:13:24,6,10790,3579.8,0.72,13.3,7,21,0.104,10,49.9,0.69
,16:13:25,6,10790,3580.8,0.72,13.3,7,21,0.108,10,49.9,0.7
,16:13:26,6,10790,3581.8,0.73,13.3,7,21,0.105,10,49.9,0.7
,16:13:27,6,10790,3582.8,0.72,13.3,7,21,0.104,10,49.9,0.7
,16:13:28,6,10790,3583.8,0.72,13.3,7,21,0.1,10,50,0.7
,16:13:29,6,10790,3584.8,0.72,13.3,7,21,0.1,10,49.9,0.7
,16:13:30,6,10790,3585.8,0.72,13.3,7,21,0.096,10,49.9,0.69
,16:13:31,6,10790,3586.8,0.71,13.3,7,21,0.095,10,49.9,0.68
,16:13:32,6,10790,3587.8,0.7,13.3,7,21,0.094,10,49.9,0.67
,16:13:33,6,10790,3588.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,16:13:34,6,10790,3589.8,0.7,13.3,7,21,0.1,10,49.9,0.67
,16:13:35,6,10790,3590.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,16:13:36,6,10790,3591.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:13:37,6,10790,3592.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:13:38,6,10790,3593.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:13:39,6,10790,3594.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:13:40,6,10790,3595.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:13:41,6,10790,3596.8,0.65,13.3,7,21,0.091,10,49.9,0.63
,16:13:42,6,10790,3597.8,0.65,13.3,7,21,0.09,10,49.9,0.63
,16:13:43,6,10790,3598.8,0.65,13.3,7,21,0.091,10,49.9,0.63
,16:13:44,6,10790,3599.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:13:45,6,10790,3600.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:13:46,6,10790,3601.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:13:47,6,10790,3602.8,0.65,13.3,7,21,0.091,10,50,0.63
,16:13:48,6,10790,3603.8,0.65,13.3,7,21,0.093,10,49.9,0.62
,16:13:49,6,10790,3604.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:13:50,6,10790,3605.8,0.66,13.3,7,21,0.091,10,49.9,0.63
,16:13:51,6,10790,3606.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:13:52,6,10790,3607.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:13:53,6,10790,3608.8,0.68,13.3,7,21,0.094,10,50,0.65
,16:13:54,6,10790,3609.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:13:55,6,10790,3610.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:13:56,6,10790,3611.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:13:57,6,10790,3612.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:13:58,6,10790,3613.8,0.67,13.3,7,21,0.096,10,50,0.64
,16:13:59,6,10790,3614.8,0.66,13.3,7,21,0.095,10,49.9,0.64
,16:14:00,6,10790,3615.8,0.65,13.3,7,21,0.091,10,50,0.63
,16:14:01,6,10790,3616.8,0.66,13.3,7,21,0.091,10,50,0.63
,16:14:02,6,10790,3617.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:14:03,6,10790,3618.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:14:04,6,10790,3619.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:14:05,6,10790,3620.8,0.66,13.3,7,21,0.095,10,50,0.63
,16:14:06,6,10790,3621.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:14:07,6,10790,3622.8,0.67,13.3,7,21,0.093,10,50,0.65
,16:14:08,6,10790,3623.8,0.69,13.3,7,21,0.095,10,49.9,0.66
,16:14:09,6,10790,3624.8,0.69,13.3,7,21,0.096,10,49.9,0.67
,16:14:10,6,10790,3625.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,16:14:11,6,10790,3626.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,16:14:12,6,10790,3627.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,16:14:13,6,10790,3628.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,16:14:14,6,10790,3629.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:14:15,6,10790,3630.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:14:16,6,10790,3631.8,0.7,13.3,7,21,0.101,10,49.9,0.68
,16:14:17,6,10790,3632.8,0.71,13.3,7,21,0.098,10,49.9,0.68
,16:14:18,6,10790,3633.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,16:14:19,6,10790,3634.8,0.7,13.3,7,21,0.101,10,49.9,0.67
,16:14:20,6,10790,3635.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:14:21,6,10790,3636.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:14:22,6,10790,3637.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:14:23,6,10790,3638.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:14:24,6,10790,3639.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,16:14:25,6,10790,3640.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,16:14:26,6,10790,3641.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,16:14:27,6,10790,3642.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,16:14:28,6,10790,3643.8,0.67,13.3,7,21,0.094,10,49.9,0.65
,16:14:29,6,10790,3644.8,0.67,13.3,7,21,0.09,10,49.9,0.65
,16:14:30,6,10790,3645.8,0.67,13.3,7,21,0.09,10,49.9,0.64
,16:14:31,6,10790,3646.8,0.66,13.3,7,21,0.092,10,49.9,0.63
,16:14:32,6,10790,3647.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:14:33,6,10790,3648.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:14:34,6,10790,3649.8,0.66,13.3,7,21,0.096,10,49.9,0.64
,16:14:35,6,10790,3650.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:14:36,6,10790,3651.8,0.67,13.3,7,21,0.093,10,49.9,0.65
,16:14:37,6,10790,3652.8,0.67,13.3,7,21,0.09,10,49.9,0.65
,16:14:38,6,10790,3653.8,0.67,13.3,7,21,0.09,10,49.9,0.65
,16:14:39,6,10790,3654.8,0.67,13.3,7,21,0.09,10,49.9,0.64
,16:14:40,6,10790,3655.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:14:41,6,10790,3656.8,0.66,13.3,7,21,0.099,10,50,0.63
,16:14:42,6,10790,3657.8,0.65,13.3,7,21,0.098,10,49.9,0.63
,16:14:43,6,10790,3658.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:14:44,6,10790,3659.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:14:45,6,10790,3660.8,0.66,13.3,7,21,0.096,10,49.9,0.64
,16:14:46,6,10790,3661.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:14:47,6,10790,3662.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,16:14:48,6,10790,3663.8,0.68,13.3,7,21,0.095,10,50,0.66
,16:14:49,6,10790,3664.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,16:14:50,6,10790,3665.8,0.69,13.3,7,21,0.096,10,49.9,0.67
,16:14:51,6,10790,3666.8,0.69,13.3,7,21,0.097,10,49.9,0.67
,16:14:52,6,10790,3667.8,0.69,13.3,7,21,0.093,10,49.9,0.67
,16:14:53,6,10790,3668.8,0.69,13.3,7,21,0.092,10,49.9,0.66
,16:14:54,6,10790,3669.8,0.69,13.3,7,21,0.093,10,50,0.67
,16:14:55,6,10790,3670.8,0.68,13.3,7,21,0.095,10,49.9,0.65
,16:14:56,6,10790,3671.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:14:57,6,10790,3672.8,0.67,13.3,7,21,0.1,10,49.9,0.65
,16:14:58,6,10790,3673.8,0.68,13.3,7,21,0.102,10,49.9,0.65
,16:14:59,6,10790,3674.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:15:00,6,10790,3675.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:15:01,6,10790,3676.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:15:02,6,10790,3677.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:15:03,6,10790,3678.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:15:04,6,10790,3679.8,0.65,13.3,7,21,0.093,10,49.9,0.62
,16:15:05,6,10790,3680.8,0.64,13.3,7,21,0.092,10,50,0.62
,16:15:06,6,10790,3681.8,0.65,13.3,7,21,0.09,10,49.9,0.63
,16:15:07,6,10790,3682.8,0.66,13.3,7,21,0.088,10,50,0.64
,16:15:08,6,10790,3683.8,0.67,13.3,7,21,0.09,10,49.9,0.64
,16:15:09,6,10790,3684.8,0.67,13.3,7,21,0.093,10,49.9,0.65
,16:15:10,6,10790,3685.8,0.67,13.3,7,21,0.093,10,50,0.64
,16:15:11,6,10790,3686.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:15:12,6,10790,3687.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:15:13,6,10790,3688.8,0.66,13.3,7,21,0.096,10,49.9,0.64
,16:15:14,6,10790,3689.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:15:15,6,10790,3690.8,0.66,13.3,7,21,0.092,10,49.9,0.63
,16:15:16,6,10790,3691.8,0.66,13.3,7,21,0.092,10,49.9,0.63
,16:15:17,6,10790,3692.8,0.66,13.3,7,21,0.092,10,50,0.63
,16:15:18,6,10790,3693.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:15:19,6,10790,3694.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:15:20,6,10790,3695.8,0.65,13.3,7,21,0.09,10,49.9,0.63
,16:15:21,6,10790,3696.8,0.65,13.3,7,21,0.088,10,49.9,0.63
,16:15:22,6,10790,3697.8,0.66,13.3,8,21,0.086,10,49.9,0.64
,16:15:23,6,10790,3698.8,0.67,13.3,7,21,0.089,10,49.9,0.64
,16:15:24,6,10790,3699.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,16:15:25,6,10790,3700.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:15:26,6,10790,3701.8,0.66,13.3,7,21,0.092,10,49.9,0.63
,16:15:27,6,10790,3702.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:15:28,6,10790,3703.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:15:29,6,10790,3704.8,0.65,13.3,7,21,0.094,10,49.9,0.62
,16:15:30,6,10790,3705.8,0.66,13.3,7,21,0.098,10,49.9,0.63
,16:15:31,6,10790,3706.8,0.67,13.3,7,21,0.093,10,49.9,0.65
,16:15:32,6,10790,3707.8,0.68,13.3,7,21,0.091,10,50,0.65
,16:15:33,6,10790,3708.8,0.68,13.3,7,21,0.091,10,50,0.66
,16:15:34,6,10790,3709.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:15:35,6,10790,3710.8,0.68,13.3,7,21,0.102,10,49.9,0.65
,16:15:36,6,10790,3711.8,0.68,13.3,7,21,0.102,10,49.9,0.66
,16:15:37,6,10790,3712.8,0.68,13.3,7,21,0.102,10,49.9,0.66
,16:15:38,6,10790,3713.8,0.68,13.3,7,21,0.101,10,49.9,0.65
,16:15:39,6,10790,3714.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:15:40,6,10790,3715.8,0.67,13.3,7,21,0.094,10,49.9,0.65
,16:15:41,6,10790,3716.8,0.67,13.3,7,21,0.094,10,49.9,0.65
,16:15:42,6,10790,3717.8,0.67,13.3,7,21,0.09,10,49.9,0.65
,16:15:43,6,10790,3718.8,0.67,13.3,7,21,0.093,10,50,0.65
,16:15:44,6,10790,3719.8,0.67,13.3,7,21,0.093,10,50,0.64
,16:15:45,6,10790,3720.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:15:46,6,10790,3721.8,0.65,13.3,7,21,0.097,10,49.9,0.62
,16:15:47,6,10790,3722.8,0.64,13.3,7,21,0.092,10,49.9,0.62
,16:15:48,6,10790,3723.8,0.64,13.3,7,21,0.092,10,49.9,0.62
,16:15:49,6,10790,3724.8,0.64,13.3,7,21,0.089,10,50,0.62
,16:15:50,6,10790,3725.8,0.64,13.3,7,21,0.09,10,50,0.62
,16:15:51,6,10790,3726.8,0.65,13.3,7,20,0.091,10,49.9,0.63
,16:15:52,6,10790,3727.8,0.67,13.3,7,21,0.093,10,50,0.64
,16:15:53,6,10790,3728.8,0.67,13.3,7,21,0.093,10,50,0.64
,16:15:54,6,10790,3729.8,0.66,13.3,7,21,0.089,10,49.9,0.64
,16:15:55,6,10790,3730.8,0.66,13.3,7,21,0.091,10,49.9,0.63
,16:15:56,6,10790,3731.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:15:57,6,10790,3732.8,0.64,13.3,7,21,0.096,10,49.9,0.62
,16:15:58,6,10790,3733.8,0.64,13.3,7,21,0.096,10,49.9,0.62
,16:15:59,6,10790,3734.8,0.65,13.3,7,21,0.093,10,49.9,0.62
,16:16:00,6,10790,3735.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:16:01,6,10790,3736.8,0.67,13.3,7,21,0.09,10,50,0.65
,16:16:02,6,10790,3737.8,0.68,13.3,7,21,0.091,10,49.9,0.65
,16:16:03,6,10790,3738.8,0.67,13.3,7,21,0.09,10,49.9,0.64
,16:16:04,6,10790,3739.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:16:05,6,10790,3740.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:16:06,6,10790,3741.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:16:07,6,10790,3742.8,0.65,13.3,7,21,0.09,10,49.9,0.62
,16:16:08,6,10790,3743.8,0.64,13.3,7,21,0.093,10,49.9,0.62
,16:16:09,6,10790,3744.8,0.65,13.3,7,21,0.093,10,49.9,0.62
,16:16:10,6,10790,3745.8,0.66,13.3,7,21,0.095,10,49.9,0.64
,16:16:11,6,10790,3746.8,0.67,13.3,7,21,0.094,10,50,0.65
,16:16:12,6,10790,3747.8,0.68,13.3,7,21,0.091,10,50,0.66
,16:16:13,6,10790,3748.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,16:16:14,6,10790,3749.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,16:16:15,6,10790,3750.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:16:16,6,10790,3751.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,16:16:17,6,10790,3752.8,0.69,13.3,7,21,0.095,10,49.9,0.66
,16:16:18,6,10790,3753.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:16:19,6,10790,3754.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:16:20,6,10790,3755.8,0.69,13.3,7,20,0.099,10,50,0.66
,16:16:21,6,10790,3756.8,0.69,13.3,7,20,0.1,10,49.9,0.67
,16:16:22,6,10790,3757.8,0.71,13.3,7,20,0.102,10,50,0.69
,16:16:23,6,10790,3758.8,0.72,13.3,7,21,0.097,10,49.9,0.69
,16:16:24,6,10790,3759.8,0.72,13.3,7,21,0.097,10,49.9,0.69
,16:16:25,6,10790,3760.8,0.72,13.3,7,21,0.096,10,49.9,0.69
,16:16:26,6,10790,3761.8,0.71,13.3,7,21,0.099,10,49.9,0.68
,16:16:27,6,10790,3762.8,0.71,13.3,7,21,0.107,10,49.9,0.69
,16:16:28,6,10790,3763.8,0.72,13.3,7,21,0.107,10,49.9,0.69
,16:16:29,6,10790,3764.8,0.71,13.3,7,21,0.103,10,49.9,0.68
,16:16:30,6,10790,3765.8,0.7,13.3,7,21,0.098,10,49.9,0.68
,16:16:31,6,10790,3766.8,0.69,13.3,7,21,0.097,10,49.9,0.67
,16:16:32,6,10790,3767.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,16:16:33,6,10790,3768.8,0.69,13.3,7,21,0.096,10,50,0.66
,16:16:34,6,10790,3769.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:16:35,6,10790,3770.8,0.68,13.3,7,21,0.095,10,50,0.66
,16:16:36,6,10790,3771.8,0.69,13.3,7,21,0.093,10,49.9,0.67
,16:16:37,6,10790,3772.8,0.69,13.3,8,21,0.09,10,50,0.67
,16:16:38,6,10790,3773.8,0.69,13.3,7,21,0.092,10,50,0.66
,16:16:39,6,10790,3774.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,16:16:40,6,10790,3775.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:16:41,6,10790,3776.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:16:42,6,10790,3777.8,0.66,13.3,7,21,0.099,10,49.9,0.64
,16:16:43,6,10790,3778.8,0.66,13.3,7,21,0.099,10,49.9,0.63
,16:16:44,6,10790,3779.8,0.66,13.3,7,21,0.091,10,49.9,0.63
,16:16:45,6,10790,3780.8,0.65,13.3,8,21,0.085,10,50,0.63
,16:16:46,6,10790,3781.8,0.65,13.3,7,21,0.087,10,49.9,0.63
,16:16:47,6,10790,3782.8,0.65,13.3,7,21,0.094,10,50,0.63
,16:16:48,6,10790,3783.8,0.65,13.3,7,21,0.094,10,50,0.63
,16:16:49,6,10790,3784.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:16:50,6,10790,3785.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:16:51,6,10790,3786.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:16:52,6,10790,3787.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:16:53,6,10790,3788.8,0.65,13.3,7,21,0.094,10,49.9,0.63
,16:16:54,6,10790,3789.8,0.66,13.3,7,21,0.095,10,50,0.63
,16:16:55,6,10790,3790.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,16:16:56,6,10790,3791.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,16:16:57,6,10790,3792.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,16:16:58,6,10790,3793.8,0.67,13.3,7,20,0.097,10,49.9,0.65
,16:16:59,6,10790,3794.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,16:17:00,6,10790,3795.8,0.69,13.3,7,21,0.095,10,49.9,0.66
,16:17:01,6,10790,3796.8,0.69,13.3,7,21,0.092,10,49.9,0.66
,16:17:02,6,10790,3797.8,0.68,13.3,7,21,0.092,10,49.9,0.66
,16:17:03,6,10790,3798.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,16:17:04,6,10790,3799.8,0.68,13.3,7,21,0.098,10,50,0.65
,16:17:05,6,10790,3800.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:17:06,6,10790,3801.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:17:07,6,10790,3802.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,16:17:08,6,10790,3803.8,0.68,13.3,7,21,0.095,10,50,0.66
,16:17:09,6,10790,3804.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:17:10,6,10790,3805.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,16:17:11,6,10790,3806.8,0.68,13.3,7,21,0.099,10,50,0.66
,16:17:12,6,10790,3807.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,16:17:13,6,10790,3808.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,16:17:14,6,10790,3809.8,0.69,13.3,7,21,0.092,10,49.9,0.66
,16:17:15,6,10790,3810.8,0.68,13.3,7,21,0.092,10,49.9,0.66
,16:17:16,6,10790,3811.8,0.69,13.3,7,21,0.095,10,49.9,0.66
,16:17:17,6,10790,3812.8,0.69,13.3,7,21,0.097,10,49.9,0.67
,16:17:18,6,10790,3813.8,0.7,13.3,7,21,0.098,10,50,0.68
,16:17:19,6,10790,3814.8,0.7,13.3,7,21,0.101,10,49.9,0.67
,16:17:20,6,10790,3815.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,16:17:21,6,10790,3816.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,16:17:22,6,10790,3817.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,16:17:23,6,10790,3818.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,16:17:24,6,10790,3819.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,16:17:25,6,10790,3820.8,0.68,13.3,7,20,0.098,10,49.9,0.66
,16:17:26,6,10790,3821.8,0.68,13.3,7,20,0.098,10,50,0.66
,16:17:27,6,10790,3822.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,16:17:28,6,10790,3823.8,0.69,13.3,7,21,0.103,10,49.9,0.66
,16:17:29,6,10790,3824.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,16:17:30,6,10790,3825.8,0.69,13.3,7,21,0.097,10,49.9,0.67
,16:17:31,6,10790,3826.8,0.7,13.3,7,21,0.097,10,49.9,0.68
,16:17:32,6,10790,3827.8,0.71,13.3,7,21,0.095,10,50,0.68
,16:17:33,6,10790,3828.8,0.71,13.3,7,21,0.095,10,50,0.68
,16:17:34,6,10790,3829.8,0.71,13.3,8,21,0.092,10,50,0.69
,16:17:35,6,10790,3830.8,0.71,13.3,8,21,0.093,10,49.9,0.69
,16:17:36,6,10790,3831.8,0.72,13.3,8,21,0.094,10,49.9,0.7
,16:17:37,6,10790,3832.8,0.73,13.3,7,21,0.098,10,49.9,0.7
,16:17:38,6,10790,3833.8,0.73,13.3,7,21,0.098,10,49.9,0.7
,16:17:39,6,10790,3834.8,0.73,13.3,7,21,0.098,10,49.9,0.7
,16:17:40,6,10790,3835.8,0.73,13.3,7,21,0.102,10,49.9,0.7
,16:17:41,6,10790,3836.8,0.73,13.3,7,21,0.105,10,49.9,0.7
