Data file,,RA0.3_PDMS_-8C_003.TSV,,,,,,,,,,
,12:58:12,4,2700,2320.2,1.14,13.3,9,-6.7,0.127,10,0,1.07
,12:58:13,4,2700,2321.2,1.14,13.3,9,-6.7,0.124,10,0,1.07
,12:58:14,4,2700,2322.2,1.14,13.3,9,-6.7,0.124,10,0,1.07
,12:58:15,4,2700,2323.2,1.14,13.3,9,-6.7,0.12,10,0,1.07
,12:58:16,4,2700,2324.2,1.14,13.3,9,-6.7,0.123,10,0,1.07
,12:58:17,4,2700,2325.2,1.14,13.3,9,-6.7,0.127,10,0,1.07
,12:58:18,4,2700,2326.2,1.14,13.3,9,-6.7,0.127,10,0,1.06
,12:58:19,4,2700,2327.2,1.14,13.3,9,-6.7,0.127,10,0,1.06
,12:58:20,4,2700,2328.2,1.14,13.3,9,-6.7,0.127,10,0,1.07
,12:58:21,4,2700,2329.2,1.14,13.3,9,-6.7,0.127,10,0,1.07
,12:58:22,4,2700,2330.2,1.14,13.3,9,-6.7,0.127,10,0,1.07
,12:58:23,4,2700,2331.2,1.14,13.3,9,-6.7,0.127,10,0,1.07
,12:58:24,4,2700,2332.2,1.14,13.3,9,-6.7,0.124,10,0,1.07
,12:58:25,4,2700,2333.2,1.14,13.3,9,-6.7,0.12,10,0,1.07
,12:58:26,4,2700,2334.2,1.13,13.3,9,-6.8,0.12,10,0,1.06
,12:58:27,4,2700,2335.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:28,4,2700,2336.2,1.13,13.3,9,-6.8,0.13,10,0,1.06
,12:58:29,4,2700,2337.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:30,4,2700,2338.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:31,4,2700,2339.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:32,4,2700,2340.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:33,4,2700,2341.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:34,4,2700,2342.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:35,4,2700,2343.2,1.13,13.3,9,-6.8,0.119,10,0,1.06
,12:58:36,4,2700,2344.2,1.13,13.3,9,-6.8,0.122,10,0,1.06
,12:58:37,4,2700,2345.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,12:58:38,4,2700,2346.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,12:58:39,4,2700,2347.2,1.12,13.3,9,-6.8,0.125,10,0,1.05
,12:58:40,4,2700,2348.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:41,4,2700,2349.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:42,4,2700,2350.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:43,4,2700,2351.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:44,4,2700,2352.2,1.13,13.3,9,-6.8,0.122,10,0,1.06
,12:58:45,4,2700,2353.2,1.13,13.3,9,-6.8,0.119,10,0,1.06
,12:58:46,4,2700,2354.2,1.13,13.3,9,-6.8,0.119,10,0,1.06
,12:58:47,4,2700,2355.2,1.13,13.3,9,-6.8,0.122,10,0,1.06
,12:58:48,4,2700,2356.2,1.12,13.3,9,-6.8,0.129,10,0,1.05
,12:58:49,4,2700,2357.2,1.12,13.3,9,-6.8,0.129,10,0,1.05
,12:58:50,4,2700,2358.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:51,4,2700,2359.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:52,4,2700,2360.2,1.13,13.3,9,-6.8,0.126,10,0,1.06
,12:58:53,4,2700,2361.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:58:54,4,2700,2362.2,1.13,13.3,9,-6.9,0.123,10,0,1.06
,12:58:55,4,2700,2363.2,1.13,13.3,9,-6.9,0.123,10,0,1.06
,12:58:56,4,2700,2364.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:58:57,4,2700,2365.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:58:58,4,2700,2366.2,1.13,13.3,9,-6.9,0.13,10,0,1.06
,12:58:59,4,2700,2367.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:00,4,2700,2368.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:01,4,2700,2369.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:02,4,2700,2370.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:03,4,2700,2371.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:04,4,2700,2372.2,1.13,13.3,9,-6.9,0.123,10,0,1.06
,12:59:05,4,2700,2373.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:06,4,2700,2374.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:07,4,2700,2375.2,1.13,13.3,9,-6.9,0.122,10,0,1.06
,12:59:08,4,2700,2376.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:09,4,2700,2377.2,1.13,13.3,9,-6.9,0.13,10,0,1.06
,12:59:10,4,2700,2378.2,1.14,13.3,9,-6.9,0.13,10,0,1.06
,12:59:11,4,2700,2379.2,1.14,13.3,9,-6.9,0.127,10,0,1.07
,12:59:12,4,2700,2380.2,1.14,13.3,9,-6.9,0.12,10,0,1.06
,12:59:13,4,2700,2381.2,1.13,13.3,9,-6.9,0.12,10,0,1.06
,12:59:14,4,2700,2382.2,1.13,13.3,9,-6.9,0.123,10,0,1.06
,12:59:15,4,2700,2383.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:16,4,2700,2384.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:17,4,2700,2385.2,1.13,13.3,9,-6.9,0.13,10,0,1.06
,12:59:18,4,2700,2386.2,1.14,13.3,9,-6.9,0.13,10,0,1.06
,12:59:19,4,2700,2387.2,1.14,13.3,9,-6.9,0.127,10,0,1.07
,12:59:20,4,2700,2388.2,1.14,13.3,9,-6.9,0.127,10,0,1.07
,12:59:21,4,2700,2389.2,1.14,13.3,9,-6.9,0.123,10,0,1.07
,12:59:22,4,2700,2390.2,1.14,13.3,9,-6.9,0.123,10,0,1.06
,12:59:23,4,2700,2391.2,1.13,13.3,9,-6.9,0.126,10,0,1.06
,12:59:24,4,2700,2392.2,1.13,13.3,9,-7,0.126,10,0,1.06
,12:59:25,4,2700,2393.2,1.13,13.3,9,-7,0.126,10,0,1.06
,12:59:26,4,2700,2394.2,1.14,13.3,9,-7,0.127,10,0,1.06
,12:59:27,4,2700,2395.2,1.14,13.3,9,-7,0.123,10,0,1.06
,12:59:28,4,2700,2396.2,1.14,13.3,9,-7,0.127,10,0,1.06
,12:59:29,4,2700,2397.2,1.14,13.3,9,-7,0.123,10,0,1.07
,12:59:30,4,2700,2398.2,1.14,13.3,9,-7,0.123,10,0,1.07
,12:59:31,4,2700,2399.2,1.14,13.3,9,-7,0.127,10,0,1.06
,12:59:32,4,2700,2400.2,1.13,13.3,9,-7,0.126,10,0,1.06
,12:59:33,4,2700,2401.2,1.13,13.3,9,-7,0.126,10,0,1.06
,12:59:34,4,2700,2402.2,1.13,13.3,9,-7,0.126,10,0,1.06
,12:59:35,4,2700,2403.2,1.14,13.3,9,-7,0.127,10,0,1.06
,12:59:36,4,2700,2404.2,1.14,13.3,9,-7,0.127,10,0,1.07
,12:59:37,4,2700,2405.2,1.14,13.3,9,-7,0.123,10,0,1.07
,12:59:38,4,2700,2406.2,1.14,13.3,9,-7,0.12,10,0,1.07
,12:59:39,4,2700,2407.2,1.14,13.3,9,-7,0.127,10,0,1.06
,12:59:40,4,2700,2408.2,1.13,13.3,9,-7,0.13,10,0,1.06
,12:59:41,4,2700,2409.2,1.13,13.3,9,-7,0.13,10,0,1.06
,12:59:42,4,2700,2410.2,1.13,13.3,9,-7,0.13,10,0,1.06
,12:59:43,4,2700,2411.2,1.13,13.3,9,-7,0.126,10,0,1.06
,12:59:44,4,2700,2412.2,1.13,13.3,9,-7,0.126,10,0,1.06
,12:59:45,4,2700,2413.2,1.14,13.3,9,-7,0.127,10,0,1.06
,12:59:46,4,2700,2414.2,1.14,13.3,9,-7,0.127,10,0,1.06
,12:59:47,4,2700,2415.2,1.14,13.3,9,-7,0.123,10,0,1.07
,12:59:48,4,2700,2416.2,1.14,13.3,9,-7,0.127,10,0,1.07
,12:59:49,4,2700,2417.2,1.14,13.3,9,-7.1,0.127,10,0,1.07
,12:59:50,4,2700,2418.2,1.14,13.3,9,-7.1,0.13,10,0,1.06
,12:59:51,4,2700,2419.2,1.14,13.3,9,-7.1,0.127,10,0,1.06
,12:59:52,4,2700,2420.2,1.14,13.3,9,-7.1,0.127,10,0,1.06
,12:59:53,4,2700,2421.2,1.14,13.3,9,-7.1,0.127,10,0,1.07
,12:59:54,4,2700,2422.2,1.14,13.3,9,-7.1,0.127,10,0,1.07
,12:59:55,4,2700,2423.2,1.14,13.3,9,-7.1,0.124,10,0,1.07
,12:59:56,4,2700,2424.2,1.14,13.3,9,-7.1,0.12,10,0,1.07
,12:59:57,4,2700,2425.2,1.14,13.3,9,-7.1,0.123,10,0,1.07
,12:59:58,4,2700,2426.2,1.14,13.3,9,-7.1,0.127,10,0,1.06
,12:59:59,4,2700,2427.2,1.14,13.3,9,-7.1,0.127,10,0,1.06
,13:00:00,4,2700,2428.2,1.14,13.3,9,-7.1,0.127,10,0,1.07
,13:00:01,4,2700,2429.2,1.14,13.3,9,-7.1,0.127,10,0,1.07
,13:00:02,4,2700,2430.2,1.14,13.3,9,-7.1,0.123,10,0,1.07
,13:00:03,4,2700,2431.2,1.14,13.3,9,-7.1,0.12,10,0,1.07
,13:00:04,4,2700,2432.2,1.14,13.3,9,-7.1,0.12,10,0,1.07
,13:00:05,4,2700,2433.2,1.14,13.3,9,-7.1,0.123,10,0,1.06
,13:00:06,4,2700,2434.2,1.13,13.3,9,-7.1,0.126,10,0,1.06
,13:00:07,4,2700,2435.2,1.13,13.3,9,-7.1,0.126,10,0.1,1.06
,13:00:08,4,2700,2436.2,1.13,13.3,9,-7.1,0.126,10,0,1.06
,13:00:09,4,2700,2437.2,1.14,13.3,9,-7.1,0.127,10,0,1.06
,13:00:10,4,2700,2438.2,1.14,13.3,9,-7.1,0.127,10,0,1.06
,13:00:11,4,2700,2439.2,1.14,13.3,9,-7.1,0.123,10,0,1.06
,13:00:12,4,2700,2440.2,1.13,13.3,9,-7.1,0.123,10,0,1.06
,13:00:13,4,2700,2441.2,1.13,13.3,9,-7.1,0.126,10,0,1.06
,13:00:14,4,2700,2442.2,1.13,13.3,9,-7.1,0.126,10,0,1.06
,13:00:15,4,2700,2443.2,1.13,13.3,9,-7.1,0.126,10,0,1.06
,13:00:16,4,2700,2444.2,1.13,13.3,9,-7.1,0.126,10,0.1,1.06
,13:00:17,4,2700,2445.2,1.14,13.3,9,-7.1,0.127,10,0,1.06
,13:00:18,4,2700,2446.2,1.14,13.3,9,-7.1,0.127,10,0,1.07
,13:00:19,4,2700,2447.2,1.14,13.3,9,-7.1,0.124,10,0,1.07
,13:00:20,4,2700,2448.2,1.14,13.3,9,-7.1,0.123,10,0,1.06
,13:00:21,4,2700,2449.2,1.13,13.3,9,-7.1,0.126,10,0,1.06
,13:00:22,4,2700,2450.2,1.13,13.3,9,-7.2,0.126,10,0,1.06
,13:00:23,4,2700,2451.2,1.13,13.3,9,-7.2,0.13,10,0,1.06
,13:00:24,4,2700,2452.2,1.13,13.3,9,-7.2,0.13,10,0,1.06
,13:00:25,4,2700,2453.2,1.13,13.3,9,-7.2,0.126,10,0,1.06
,13:00:26,4,2700,2454.2,1.14,13.3,9,-7.2,0.127,10,0,1.06
,13:00:27,4,2700,2455.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:28,4,2700,2456.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:29,4,2700,2457.2,1.14,13.3,9,-7.2,0.124,10,0,1.07
,13:00:30,4,2700,2458.2,1.14,13.3,9,-7.2,0.124,10,0,1.07
,13:00:31,4,2700,2459.2,1.14,13.3,9,-7.2,0.123,10,0,1.07
,13:00:32,4,2700,2460.2,1.14,13.3,9,-7.2,0.123,10,0,1.07
,13:00:33,4,2700,2461.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:34,4,2700,2462.2,1.14,13.3,9,-7.2,0.13,10,0,1.06
,13:00:35,4,2700,2463.2,1.14,13.3,9,-7.2,0.13,10,0,1.07
,13:00:36,4,2700,2464.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:37,4,2700,2465.2,1.14,13.3,9,-7.2,0.124,10,0,1.07
,13:00:38,4,2700,2466.2,1.14,13.3,9,-7.2,0.124,10,0,1.07
,13:00:39,4,2700,2467.2,1.14,13.3,9,-7.2,0.124,10,0,1.07
,13:00:40,4,2700,2468.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:41,4,2700,2469.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:42,4,2700,2470.2,1.14,13.3,9,-7.2,0.131,10,0,1.07
,13:00:43,4,2700,2471.2,1.14,13.3,9,-7.2,0.131,10,0,1.07
,13:00:44,4,2700,2472.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:45,4,2700,2473.2,1.15,13.3,9,-7.2,0.128,10,0,1.07
,13:00:46,4,2700,2474.2,1.15,13.3,9,-7.2,0.124,10,0,1.07
,13:00:47,4,2700,2475.2,1.15,13.3,9,-7.2,0.121,10,0,1.07
,13:00:48,4,2700,2476.2,1.14,13.3,9,-7.2,0.124,10,0,1.07
,13:00:49,4,2700,2477.2,1.14,13.3,9,-7.2,0.127,10,0,1.07
,13:00:50,4,2700,2478.2,1.14,13.3,9,-7.2,0.131,10,0,1.07
,13:00:51,4,2700,2479.2,1.14,13.3,9,-7.2,0.128,10,0,1.07
,13:00:52,4,2700,2480.2,1.14,13.3,9,-7.3,0.128,10,0,1.07
,13:00:53,4,2700,2481.2,1.14,13.3,9,-7.3,0.128,10,0,1.07
,13:00:54,4,2700,2482.2,1.14,13.3,9,-7.3,0.127,10,0,1.07
,13:00:55,4,2700,2483.2,1.14,13.3,9,-7.3,0.124,10,0,1.07
,13:00:56,4,2700,2484.2,1.14,13.3,9,-7.3,0.123,10,0,1.07
,13:00:57,4,2700,2485.2,1.14,13.3,9,-7.3,0.127,10,0,1.07
,13:00:58,4,2700,2486.2,1.14,13.3,9,-7.3,0.131,10,0,1.07
,13:00:59,4,2700,2487.2,1.14,13.3,9,-7.3,0.127,10,0,1.07
,13:01:00,4,2700,2488.2,1.14,13.3,9,-7.3,0.128,10,0,1.07
,13:01:01,4,2700,2489.2,1.14,13.3,9,-7.3,0.128,10,0,1.07
,13:01:02,4,2700,2490.2,1.15,13.3,9,-7.3,0.128,10,0,1.07
,13:01:03,4,2700,2491.2,1.15,13.3,9,-7.3,0.128,10,0,1.07
,13:01:04,4,2700,2492.2,1.15,13.3,9,-7.3,0.124,10,0,1.07
,13:01:05,4,2700,2493.2,1.15,13.3,9,-7.3,0.121,10,0,1.07
,13:01:06,4,2700,2494.2,1.14,13.3,9,-7.3,0.124,10,0,1.07
,13:01:07,4,2700,2495.2,1.15,13.3,9,-7.3,0.124,10,0,1.07
,13:01:08,4,2700,2496.2,1.14,13.3,9,-7.3,0.128,10,0.1,1.07
,13:01:09,4,2700,2497.2,1.14,13.3,9,-7.3,0.128,10,0,1.07
,13:01:10,4,2700,2498.2,1.14,13.3,9,-7.3,0.127,10,0,1.07
,13:01:11,4,2700,2499.2,1.14,13.3,9,-7.3,0.128,10,0,1.07
,13:01:12,4,2700,2500.2,1.14,13.3,9,-7.3,0.131,10,0,1.07
,13:01:13,4,2700,2501.2,1.15,13.3,9,-7.3,0.128,10,0,1.07
,13:01:14,4,2700,2502.2,1.15,13.3,9,-7.3,0.128,10,0,1.07
,13:01:15,4,2700,2503.2,1.15,13.3,9,-7.3,0.125,10,0,1.08
,13:01:16,4,2700,2504.2,1.15,13.3,9,-7.3,0.124,10,0,1.07
,13:01:17,4,2700,2505.2,1.14,13.3,9,-7.3,0.124,10,0,1.07
,13:01:18,4,2700,2506.2,1.14,13.3,9,-7.3,0.127,10,0,1.07
,13:01:19,4,2700,2507.2,1.14,13.3,9,-7.3,0.131,10,0,1.07
,13:01:20,4,2700,2508.2,1.14,13.3,9,-7.3,0.127,10,0,1.07
,13:01:21,4,2700,2509.2,1.14,13.3,9,-7.3,0.128,10,0,1.07
,13:01:22,4,2700,2510.2,1.15,13.3,9,-7.3,0.125,10,0,1.08
,13:01:23,4,2700,2511.2,1.15,13.3,9,-7.4,0.121,10,0,1.08
,13:01:24,4,2700,2512.2,1.15,13.3,9,-7.4,0.121,10,0,1.08
,13:01:25,4,2700,2513.2,1.15,13.3,9,-7.4,0.124,10,0,1.07
,13:01:26,4,2700,2514.2,1.15,13.3,9,-7.4,0.128,10,0,1.07
,13:01:27,4,2700,2515.2,1.15,13.3,9,-7.4,0.128,10,0,1.08
,13:01:28,4,2700,2516.2,1.15,13.3,9,-7.4,0.128,10,0,1.08
,13:01:29,4,2700,2517.2,1.15,13.3,9,-7.4,0.128,10,0,1.08
,13:01:30,4,2700,2518.2,1.15,13.3,9,-7.4,0.125,10,0,1.08
,13:01:31,4,2700,2519.2,1.15,13.3,9,-7.4,0.121,10,0,1.07
,13:01:32,4,2700,2520.2,1.14,13.3,9,-7.4,0.127,10,0,1.07
,13:01:33,4,2700,2521.2,1.14,13.3,9,-7.4,0.13,10,0,1.06
,13:01:34,4,2700,2522.2,1.13,13.3,9,-7.4,0.13,10,0,1.06
,13:01:35,4,2700,2523.2,1.14,13.3,9,-7.4,0.13,10,0,1.06
,13:01:36,4,2700,2524.2,1.14,13.3,9,-7.4,0.131,10,0,1.07
,13:01:37,4,2700,2525.2,1.14,13.3,9,-7.4,0.128,10,0,1.07
,13:01:38,4,2700,2526.2,1.15,13.3,9,-7.4,0.128,10,0,1.07
,13:01:39,4,2700,2527.2,1.14,13.3,9,-7.4,0.124,10,0,1.07
,13:01:40,4,2700,2528.2,1.14,13.3,9,-7.4,0.124,10,0,1.07
,13:01:41,4,2700,2529.2,1.14,13.3,9,-7.4,0.127,10,0,1.07
,13:01:42,4,2700,2530.2,1.14,13.3,9,-7.4,0.131,10,0,1.07
,13:01:43,4,2700,2531.2,1.14,13.3,9,-7.4,0.131,10,0,1.07
,13:01:44,4,2700,2532.2,1.14,13.3,9,-7.4,0.131,10,0,1.07
,13:01:45,4,2700,2533.2,1.14,13.3,9,-7.4,0.127,10,0,1.07
,13:01:46,4,2700,2534.2,1.15,13.3,9,-7.4,0.128,10,0,1.07
,13:01:47,4,2700,2535.2,1.15,13.3,9,-7.4,0.125,10,0,1.08
,13:01:48,4,2700,2536.2,1.15,13.3,9,-7.4,0.121,10,0,1.08
,13:01:49,4,2700,2537.2,1.15,13.3,9,-7.4,0.125,10,0,1.08
,13:01:50,4,2700,2538.2,1.15,13.3,9,-7.4,0.125,10,0,1.08
,13:01:51,4,2700,2539.2,1.15,13.3,9,-7.4,0.128,10,0,1.08
,13:01:52,4,2700,2540.2,1.15,13.3,9,-7.4,0.132,10,0,1.07
,13:01:53,4,2700,2541.2,1.15,13.3,9,-7.4,0.132,10,0,1.08
,13:01:54,4,2700,2542.2,1.15,13.3,9,-7.4,0.128,10,0,1.08
,13:01:55,4,2700,2543.2,1.15,13.3,9,-7.4,0.125,10,0,1.08
,13:01:56,4,2700,2544.2,1.15,13.3,9,-7.5,0.125,10,0,1.08
,13:01:57,4,2700,2545.2,1.15,13.3,9,-7.5,0.125,10,0,1.08
,13:01:58,4,2700,2546.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:01:59,4,2700,2547.2,1.15,13.3,9,-7.5,0.132,10,0,1.07
,13:02:00,4,2700,2548.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:02:01,4,2700,2549.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:02:02,4,2700,2550.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:02:03,4,2700,2551.2,1.15,13.3,9,-7.5,0.124,10,0,1.07
,13:02:04,4,2700,2552.2,1.15,13.3,9,-7.5,0.124,10,0,1.07
,13:02:05,4,2700,2553.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:02:06,4,2700,2554.2,1.14,13.3,9,-7.5,0.128,10,0,1.07
,13:02:07,4,2700,2555.2,1.15,13.3,9,-7.5,0.132,10,0,1.07
,13:02:08,4,2700,2556.2,1.14,13.3,9,-7.5,0.131,10,0,1.07
,13:02:09,4,2700,2557.2,1.15,13.3,9,-7.5,0.128,10,0,1.08
,13:02:10,4,2700,2558.2,1.15,13.3,9,-7.5,0.125,10,0,1.08
,13:02:11,4,2700,2559.2,1.15,13.3,9,-7.5,0.125,10,0,1.08
,13:02:12,4,2700,2560.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:02:13,4,2700,2561.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:02:14,4,2700,2562.2,1.14,13.3,9,-7.5,0.128,10,0,1.07
,13:02:15,4,2700,2563.2,1.14,13.3,9,-7.5,0.128,10,0,1.07
,13:02:16,4,2700,2564.2,1.15,13.3,9,-7.5,0.124,10,0,1.07
,13:02:17,4,2700,2565.2,1.15,13.3,9,-7.5,0.121,10,0,1.08
,13:02:18,4,2700,2566.2,1.15,13.3,9,-7.5,0.121,10,0.1,1.08
,13:02:19,4,2700,2567.2,1.15,13.3,9,-7.5,0.124,10,0,1.07
,13:02:20,4,2700,2568.2,1.15,13.3,9,-7.5,0.128,10,0,1.07
,13:02:21,4,2700,2569.2,1.14,13.3,9,-7.5,0.131,10,0,1.07
,13:02:22,4,2700,2570.2,1.14,13.3,9,-7.5,0.131,10,0,1.07
,13:02:23,4,2700,2571.2,1.14,13.3,9,-7.6,0.127,10,0,1.07
,13:02:24,4,2700,2572.2,1.15,13.3,9,-7.6,0.128,10,0,1.08
,13:02:25,4,2700,2573.2,1.15,13.3,9,-7.6,0.125,10,0,1.08
,13:02:26,4,2700,2574.2,1.15,13.3,9,-7.6,0.121,10,0,1.08
,13:02:27,4,2700,2575.2,1.15,13.3,9,-7.6,0.125,10,0,1.08
,13:02:28,4,2700,2576.2,1.15,13.3,9,-7.6,0.124,10,0,1.07
,13:02:29,4,2700,2577.2,1.14,13.3,9,-7.6,0.131,10,0,1.07
,13:02:30,4,2700,2578.2,1.14,13.3,9,-7.6,0.131,10,0,1.07
,13:02:31,4,2700,2579.2,1.14,13.3,9,-7.6,0.131,10,0,1.07
,13:02:32,4,2700,2580.2,1.14,13.3,9,-7.6,0.128,10,0,1.07
,13:02:33,4,2700,2581.2,1.15,13.3,9,-7.6,0.128,10,0,1.07
,13:02:34,4,2700,2582.2,1.15,13.3,9,-7.6,0.125,10,0,1.08
,13:02:35,4,2700,2583.2,1.15,13.3,9,-7.6,0.124,10,0,1.07
,13:02:36,4,2700,2584.2,1.14,13.3,9,-7.6,0.128,10,0,1.07
,13:02:37,4,2700,2585.2,1.14,13.3,9,-7.6,0.128,10,0,1.07
,13:02:38,4,2700,2586.2,1.14,13.3,9,-7.6,0.128,10,0,1.07
,13:02:39,4,2700,2587.2,1.15,13.3,9,-7.6,0.132,10,0,1.07
,13:02:40,4,2700,2588.2,1.15,13.3,9,-7.6,0.132,10,0,1.07
,13:02:41,4,2700,2589.2,1.15,13.3,9,-7.6,0.128,10,0,1.08
,13:02:42,4,2700,2590.2,1.15,13.3,9,-7.6,0.125,10,0,1.08
,13:02:43,4,2700,2591.2,1.15,13.3,9,-7.6,0.125,10,0,1.08
,13:02:44,4,2700,2592.2,1.15,13.3,9,-7.6,0.128,10,0,1.08
,13:02:45,4,2700,2593.2,1.15,13.3,9,-7.6,0.132,10,0,1.08
,13:02:46,4,2700,2594.2,1.15,13.3,9,-7.6,0.128,10,0,1.08
,13:02:47,4,2700,2595.2,1.15,13.3,9,-7.6,0.128,10,0,1.08
,13:02:48,4,2700,2596.2,1.15,13.3,9,-7.6,0.125,10,0,1.08
,13:02:49,4,2700,2597.2,1.15,13.3,9,-7.6,0.125,10,0,1.08
,13:02:50,4,2700,2598.2,1.15,13.3,9,-7.6,0.128,10,0,1.08
,13:02:51,4,2700,2599.2,1.15,13.3,9,-7.6,0.132,10,0,1.08
,13:02:52,4,2700,2600.2,1.16,13.3,9,-7.6,0.129,10,0,1.08
,13:02:53,4,2700,2601.2,1.16,13.3,9,-7.6,0.129,10,0,1.08
,13:02:54,4,2700,2602.2,1.16,13.3,9,-7.6,0.129,10,0.1,1.09
,13:02:55,4,2700,2603.2,1.16,13.3,9,-7.6,0.126,10,0,1.09
,13:02:56,4,2700,2604.2,1.16,13.3,9,-7.7,0.126,10,0,1.09
,13:02:57,4,2700,2605.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:02:58,4,2700,2606.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:02:59,4,2700,2607.2,1.16,13.3,9,-7.7,0.133,10,0,1.08
,13:03:00,4,2700,2608.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:01,4,2700,2609.2,1.16,13.3,9,-7.7,0.125,10,0,1.08
,13:03:02,4,2700,2610.2,1.16,13.3,9,-7.7,0.126,10,0,1.09
,13:03:03,4,2700,2611.2,1.16,13.3,9,-7.7,0.126,10,0,1.09
,13:03:04,4,2700,2612.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:05,4,2700,2613.2,1.16,13.3,9,-7.7,0.133,10,0,1.08
,13:03:06,4,2700,2614.2,1.16,13.3,9,-7.7,0.133,10,0,1.08
,13:03:07,4,2700,2615.2,1.16,13.3,9,-7.7,0.133,10,0,1.08
,13:03:08,4,2700,2616.2,1.16,13.3,9,-7.7,0.13,10,0,1.09
,13:03:09,4,2700,2617.2,1.17,13.3,9,-7.7,0.126,10,0,1.09
,13:03:10,4,2700,2618.2,1.17,13.3,9,-7.7,0.126,10,0,1.09
,13:03:11,4,2700,2619.2,1.16,13.3,9,-7.7,0.13,10,0,1.09
,13:03:12,4,2700,2620.2,1.16,13.3,9,-7.7,0.129,10,0,1.09
,13:03:13,4,2700,2621.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:14,4,2700,2622.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:15,4,2700,2623.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:16,4,2700,2624.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:17,4,2700,2625.2,1.16,13.3,9,-7.7,0.125,10,0,1.08
,13:03:18,4,2700,2626.2,1.16,13.3,9,-7.7,0.122,10,0,1.08
,13:03:19,4,2700,2627.2,1.16,13.3,9,-7.7,0.125,10,0,1.08
,13:03:20,4,2700,2628.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:21,4,2700,2629.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:22,4,2700,2630.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
,13:03:23,4,2700,2631.2,1.16,13.3,9,-7.7,0.125,10,0,1.08
,13:03:24,4,2700,2632.2,1.16,13.3,9,-7.7,0.125,10,0,1.08
,13:03:25,4,2700,2633.2,1.15,13.3,9,-7.7,0.125,10,0,1.08
,13:03:26,4,2700,2634.2,1.15,13.3,9,-7.7,0.125,10,0,1.08
,13:03:27,4,2700,2635.2,1.15,13.3,9,-7.7,0.128,10,0,1.08
,13:03:28,4,2700,2636.2,1.15,13.3,9,-7.7,0.128,10,0,1.08
,13:03:29,4,2700,2637.2,1.16,13.3,9,-7.7,0.129,10,0,1.08
