Data file,,DELRIN500AF-UNHONED_ISO10_12DEG_004.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,PARAM01_1.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,13/10/2016,,,,,,,,,,
Lubricant,,ISO 10,,,,,,,,,,
Specimens,,Delrin500AF on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Temp> = 12,,,,,,,,,,,,
Test file variable V2 <Load> = 6.8,,,,,,,,,,,,
Test file variable V3 <Freq> = 13.3,,,,,,,,,,,,
Test started at 12:06:02 on 13/10/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:46:07,6,3590,2405,0.64,13.3,7,14.1,0.096,10,49.9,0.62
,12:46:08,6,3590,2406,0.65,13.3,7,14.1,0.097,10,49.8,0.62
,12:46:09,6,3590,2407,0.65,13.3,7,14.1,0.098,10,49.8,0.63
,12:46:10,6,3590,2408,0.65,13.3,7,14.1,0.097,10,49.8,0.62
,12:46:11,6,3590,2409,0.65,13.3,7,14.1,0.097,10,49.9,0.62
,12:46:12,6,3590,2410,0.65,13.3,7,14.2,0.094,10,49.9,0.62
,12:46:13,6,3590,2411,0.65,13.3,7,14.2,0.094,10,49.9,0.62
,12:46:14,6,3590,2412,0.65,13.3,7,14.2,0.094,10,49.8,0.62
,12:46:15,6,3590,2413,0.65,13.3,7,14.2,0.09,10,49.8,0.62
,12:46:16,6,3590,2414,0.65,13.3,7,14.2,0.09,10,49.8,0.62
,12:46:17,6,3590,2415,0.65,13.3,7,14.2,0.09,10,49.9,0.62
,12:46:18,6,3590,2416,0.64,13.3,7,14.2,0.093,10,49.9,0.62
,12:46:19,6,3590,2417,0.64,13.3,7,14.2,0.095,10,49.8,0.61
,12:46:20,6,3590,2418,0.63,13.3,6,14.2,0.099,10,49.8,0.61
,12:46:21,6,3590,2419,0.64,13.3,6,14.2,0.099,10,49.8,0.61
,12:46:22,6,3590,2420,0.64,13.3,7,14.2,0.096,10,49.8,0.62
,12:46:23,6,3590,2421,0.65,13.3,7,14.2,0.097,10,49.8,0.62
,12:46:24,6,3590,2422,0.65,13.3,7,14.2,0.097,10,49.8,0.62
,12:46:25,6,3590,2423,0.65,13.3,7,14.2,0.098,10,49.8,0.63
,12:46:26,6,3590,2424,0.65,13.3,7,14.3,0.098,10,49.9,0.63
,12:46:27,6,3590,2425,0.65,13.3,7,14.3,0.098,10,49.8,0.63
,12:46:28,6,3590,2426,0.65,13.3,7,14.3,0.094,10,49.8,0.62
,12:46:29,6,3590,2427,0.65,13.3,7,14.3,0.094,10,49.8,0.63
,12:46:30,6,3590,2428,0.65,13.3,7,14.3,0.094,10,49.9,0.63
,12:46:31,6,3590,2429,0.65,13.3,7,14.3,0.094,10,49.9,0.63
,12:46:32,6,3590,2430,0.65,13.3,7,14.3,0.094,10,49.8,0.62
,12:46:33,6,3590,2431,0.65,13.3,7,14.3,0.097,10,49.8,0.62
,12:46:34,6,3590,2432,0.65,13.3,7,14.3,0.093,10,49.9,0.62
,12:46:35,6,3590,2433,0.65,13.3,7,14.3,0.087,10,49.9,0.62
,12:46:36,6,3590,2434,0.65,13.3,8,14.3,0.084,10,49.9,0.62
,12:46:37,6,3590,2435,0.65,13.3,8,14.3,0.084,10,49.8,0.62
,12:46:38,6,3590,2436,0.65,13.3,7,14.3,0.09,10,49.8,0.62
,12:46:39,6,3590,2437,0.64,13.3,7,14.3,0.096,10,49.9,0.61
,12:46:40,6,3590,2438,0.63,13.3,6,14.3,0.098,10,49.8,0.61
,12:46:41,6,3590,2439,0.63,13.3,6,14.3,0.098,10,49.8,0.61
,12:46:42,6,3590,2440,0.63,13.3,7,14.3,0.095,10,49.9,0.61
,12:46:43,6,3590,2441,0.64,13.3,7,14.3,0.096,10,49.9,0.61
,12:46:44,6,3590,2442,0.64,13.3,7,14.3,0.092,10,49.8,0.62
,12:46:45,6,3590,2443,0.64,13.3,7,14.3,0.093,10,49.9,0.62
,12:46:46,6,3590,2444,0.64,13.3,7,14.3,0.093,10,49.9,0.62
,12:46:47,6,3590,2445,0.64,13.3,7,14.3,0.096,10,49.8,0.62
,12:46:48,6,3590,2446,0.64,13.3,7,14.3,0.092,10,49.9,0.61
,12:46:49,6,3590,2447,0.64,13.3,7,14.3,0.092,10,49.8,0.61
,12:46:50,6,3590,2448,0.64,13.3,7,14.3,0.092,10,49.8,0.61
,12:46:51,6,3590,2449,0.64,13.3,7,14.3,0.092,10,49.8,0.61
,12:46:52,6,3590,2450,0.64,13.3,7,14.3,0.095,10,49.9,0.61
,12:46:53,6,3590,2451,0.64,13.3,6,14.3,0.099,10,49.8,0.61
,12:46:54,6,3590,2452,0.64,13.3,7,14.3,0.096,10,49.8,0.62
,12:46:55,6,3590,2453,0.65,13.3,7,14.3,0.094,10,49.9,0.62
,12:46:56,6,3590,2454,0.65,13.3,7,14.3,0.091,10,49.8,0.63
,12:46:57,6,3590,2455,0.65,13.3,7,14.3,0.09,10,49.8,0.62
,12:46:58,6,3590,2456,0.64,13.3,7,14.3,0.09,10,49.8,0.62
,12:46:59,6,3590,2457,0.64,13.3,7,14.3,0.088,10,49.9,0.61
,12:47:00,6,3590,2458,0.63,13.3,7,14.3,0.091,10,49.9,0.6
,12:47:01,6,3590,2459,0.63,13.3,7,14.3,0.09,10,49.8,0.6
,12:47:02,6,3590,2460,0.63,13.3,7,14.3,0.094,10,49.8,0.6
,12:47:03,6,3590,2461,0.63,13.3,7,14.3,0.095,10,49.8,0.61
,12:47:04,6,3590,2462,0.63,13.3,7,14.3,0.095,10,49.8,0.61
,12:47:05,6,3590,2463,0.64,13.3,7,14.3,0.096,10,49.9,0.61
,12:47:06,6,3590,2464,0.64,13.3,7,14.3,0.096,10,49.9,0.61
,12:47:07,6,3590,2465,0.64,13.3,7,14.3,0.092,10,49.9,0.62
,12:47:08,6,3590,2466,0.64,13.3,7,14.3,0.096,10,49.8,0.61
,12:47:09,6,3590,2467,0.64,13.3,7,14.3,0.096,10,49.8,0.61
,12:47:10,6,3590,2468,0.64,13.3,7,14.3,0.096,10,49.8,0.61
,12:47:11,6,3590,2469,0.64,13.3,7,14.3,0.096,10,49.8,0.62
,12:47:12,6,3590,2470,0.64,13.3,7,14.3,0.096,10,49.8,0.62
,12:47:13,6,3590,2471,0.65,13.3,7,14.3,0.097,10,49.8,0.62
,12:47:14,6,3590,2472,0.65,13.3,7,14.3,0.097,10,49.9,0.62
,12:47:15,6,3590,2473,0.65,13.3,7,14.3,0.094,10,49.9,0.62
,12:47:16,6,3590,2474,0.65,13.3,7,14.3,0.094,10,49.8,0.62
,12:47:17,6,3590,2475,0.65,13.3,7,14.3,0.093,10,49.9,0.62
,12:47:18,6,3590,2476,0.65,13.3,7,14.3,0.09,10,49.8,0.62
,12:47:19,6,3590,2477,0.65,13.3,7,14.3,0.09,10,49.9,0.62
,12:47:20,6,3590,2478,0.65,13.3,7,14.3,0.09,10,49.9,0.62
,12:47:21,6,3590,2479,0.64,13.3,7,14.3,0.09,10,49.9,0.62
,12:47:22,6,3590,2480,0.64,13.3,7,14.3,0.092,10,49.9,0.61
,12:47:23,6,3590,2481,0.64,13.3,7,14.3,0.096,10,49.9,0.61
,12:47:24,6,3590,2482,0.64,13.3,7,14.3,0.096,10,49.8,0.62
,12:47:25,6,3590,2483,0.65,13.3,7,14.3,0.097,10,49.9,0.62
,12:47:26,6,3590,2484,0.65,13.3,7,14.3,0.097,10,49.8,0.62
,12:47:27,6,3590,2485,0.65,13.3,7,14.3,0.097,10,49.8,0.62
,12:47:28,6,3590,2486,0.64,13.3,7,14.3,0.093,10,49.8,0.62
,12:47:29,6,3590,2487,0.65,13.3,7,14.3,0.093,10,49.9,0.62
,12:47:30,6,3590,2488,0.65,13.3,7,14.3,0.093,10,49.8,0.62
,12:47:31,6,3590,2489,0.65,13.3,7,14.3,0.09,10,49.9,0.62
,12:47:32,6,3590,2490,0.64,13.3,7,14.3,0.086,10,49.9,0.62
,12:47:33,6,3590,2491,0.64,13.3,7,14.3,0.092,10,49.9,0.61
,12:47:34,6,3590,2492,0.63,13.3,6,14.3,0.099,10,49.8,0.61
,12:47:35,6,3590,2493,0.63,13.3,6,14.3,0.098,10,49.9,0.61
,12:47:36,6,3590,2494,0.63,13.3,7,14.3,0.095,10,49.8,0.61
,12:47:37,6,3590,2495,0.64,13.3,7,14.3,0.095,10,49.9,0.61
,12:47:38,6,3590,2496,0.64,13.3,7,14.3,0.096,10,49.8,0.61
,12:47:39,6,3590,2497,0.64,13.3,7,14.3,0.092,10,49.8,0.61
,12:47:40,6,3590,2498,0.64,13.3,7,14.3,0.096,10,49.9,0.62
,12:47:41,6,3590,2499,0.64,13.3,7,14.3,0.093,10,49.9,0.62
,12:47:42,6,3590,2500,0.65,13.3,7,14.2,0.093,10,49.8,0.62
,12:47:43,6,3590,2501,0.65,13.3,7,14.2,0.09,10,49.9,0.62
,12:47:44,6,3590,2502,0.64,13.3,7,14.2,0.092,10,49.9,0.62
,12:47:45,6,3590,2503,0.64,13.3,7,14.2,0.096,10,49.8,0.61
,12:47:46,6,3590,2504,0.63,13.3,7,14.2,0.095,10,49.9,0.61
,12:47:47,6,3590,2505,0.64,13.3,7,14.2,0.092,10,49.9,0.61
,12:47:48,6,3590,2506,0.64,13.3,7,14.2,0.092,10,49.8,0.61
,12:47:49,6,3590,2507,0.64,13.3,7,14.2,0.095,10,49.8,0.61
,12:47:50,6,3590,2508,0.63,13.3,6,14.2,0.098,10,49.8,0.61
,12:47:51,6,3590,2509,0.63,13.3,6,14.2,0.099,10,49.9,0.61
,12:47:52,6,3590,2510,0.64,13.3,7,14.2,0.095,10,49.8,0.61
,12:47:53,6,3590,2511,0.64,13.3,7,14.2,0.092,10,49.9,0.62
,12:47:54,6,3590,2512,0.64,13.3,7,14.2,0.096,10,49.9,0.62
,12:47:55,6,3590,2513,0.64,13.3,7,14.2,0.096,10,49.8,0.62
,12:47:56,6,3590,2514,0.64,13.3,7,14.2,0.096,10,49.9,0.62
,12:47:57,6,3590,2515,0.64,13.3,7,14.2,0.096,10,49.9,0.62
,12:47:58,6,3590,2516,0.64,13.3,7,14.2,0.096,10,49.9,0.62
,12:47:59,6,3590,2517,0.64,13.3,7,14.2,0.096,10,49.8,0.62
,12:48:00,6,3590,2518,0.64,13.3,7,14.1,0.093,10,49.8,0.62
,12:48:01,6,3590,2519,0.64,13.3,7,14.1,0.093,10,49.8,0.62
,12:48:02,6,3590,2520,0.65,13.3,7,14.1,0.09,10,49.9,0.62
,12:48:03,6,3590,2521,0.64,13.3,7,14.1,0.089,10,49.9,0.62
,12:48:04,6,3590,2522,0.64,13.3,7,14.1,0.086,10,49.8,0.62
,12:48:05,6,3590,2523,0.64,13.3,7,14.1,0.086,10,49.9,0.62
,12:48:06,6,3590,2524,0.64,13.3,7,14.1,0.086,10,49.8,0.62
,12:48:07,6,3590,2525,0.64,13.3,7,14.1,0.086,10,49.9,0.61
,12:48:08,6,3590,2526,0.63,13.3,7,14.1,0.085,10,49.9,0.61
,12:48:09,6,3590,2527,0.63,13.3,7,14.1,0.088,10,49.8,0.61
,12:48:10,6,3590,2528,0.63,13.3,7,14.1,0.088,10,49.8,0.61
,12:48:11,6,3590,2529,0.63,13.3,7,14.1,0.09,10,49.9,0.6
,12:48:12,6,3590,2530,0.62,13.3,7,14.1,0.086,10,49.9,0.59
,12:48:13,6,3590,2531,0.61,13.3,7,14.1,0.088,10,49.9,0.58
,12:48:14,6,3590,2532,0.61,13.3,7,14,0.092,10,49.8,0.59
,12:48:15,6,3590,2533,0.61,13.3,7,14,0.092,10,49.8,0.59
,12:48:16,6,3590,2534,0.62,13.3,7,14,0.089,10,49.9,0.59
,12:48:17,6,3590,2535,0.62,13.3,7,14,0.09,10,49.9,0.6
,12:48:18,6,3590,2536,0.62,13.3,7,14,0.09,10,49.9,0.59
,12:48:19,6,3590,2537,0.62,13.3,7,14,0.093,10,49.8,0.59
,12:48:20,6,3590,2538,0.62,13.3,7,14,0.093,10,49.9,0.6
,12:48:21,6,3590,2539,0.63,13.3,6,14,0.098,10,49.8,0.61
,12:48:22,6,3590,2540,0.63,13.3,7,14,0.095,10,49.9,0.61
,12:48:23,6,3590,2541,0.64,13.3,7,14,0.095,10,49.9,0.61
,12:48:24,6,3590,2542,0.64,13.3,7,14,0.095,10,49.9,0.61
,12:48:25,6,3590,2543,0.63,13.3,7,14,0.095,10,49.8,0.61
,12:48:26,6,3590,2544,0.63,13.3,7,14,0.094,10,49.9,0.6
,12:48:27,6,3590,2545,0.63,13.3,7,13.9,0.094,10,49.9,0.61
,12:48:28,6,3590,2546,0.63,13.3,6,13.9,0.098,10,49.9,0.61
,12:48:29,6,3590,2547,0.63,13.3,7,13.9,0.095,10,49.8,0.61
,12:48:30,6,3590,2548,0.64,13.3,7,13.9,0.096,10,49.8,0.61
,12:48:31,6,3590,2549,0.64,13.3,7,13.9,0.096,10,49.8,0.62
,12:48:32,6,3590,2550,0.65,13.3,7,13.9,0.093,10,49.9,0.62
,12:48:33,6,3590,2551,0.64,13.3,7,13.9,0.089,10,49.8,0.62
,12:48:34,6,3590,2552,0.64,13.3,7,13.9,0.088,10,49.9,0.61
,12:48:35,6,3590,2553,0.63,13.3,7,13.9,0.091,10,49.9,0.6
,12:48:36,6,3590,2554,0.63,13.3,7,13.9,0.087,10,49.9,0.6
,12:48:37,6,3590,2555,0.63,13.3,7,13.9,0.087,10,49.9,0.6
,12:48:38,6,3590,2556,0.63,13.3,7,13.9,0.091,10,49.9,0.6
,12:48:39,6,3590,2557,0.63,13.3,7,13.9,0.09,10,49.9,0.6
,12:48:40,6,3590,2558,0.63,13.3,7,13.9,0.094,10,49.8,0.6
,12:48:41,6,3590,2559,0.63,13.3,7,13.8,0.09,10,49.8,0.6
,12:48:42,6,3590,2560,0.62,13.3,7,13.8,0.093,10,49.8,0.6
,12:48:43,6,3590,2561,0.62,13.3,7,13.8,0.093,10,49.9,0.6
,12:48:44,6,3590,2562,0.62,13.3,7,13.8,0.093,10,49.8,0.6
,12:48:45,6,3590,2563,0.62,13.3,7,13.8,0.093,10,49.9,0.6
,12:48:46,6,3590,2564,0.62,13.3,6,13.8,0.097,10,49.8,0.6
,12:48:47,6,3590,2565,0.63,13.3,6,13.8,0.098,10,49.9,0.6
,12:48:48,6,3590,2566,0.63,13.3,7,13.8,0.095,10,49.9,0.61
,12:48:49,6,3590,2567,0.64,13.3,6,13.7,0.099,10,49.9,0.61
,12:48:50,6,3590,2568,0.64,13.3,7,13.7,0.096,10,49.9,0.61
,12:48:51,6,3590,2569,0.64,13.3,7,13.7,0.096,10,49.8,0.62
,12:48:52,6,3590,2570,0.65,13.3,7,13.7,0.093,10,49.8,0.62
,12:48:53,6,3590,2571,0.65,13.3,7,13.7,0.093,10,49.8,0.62
,12:48:54,6,3590,2572,0.64,13.3,7,13.7,0.092,10,49.8,0.62
,12:48:55,6,3590,2573,0.64,13.3,7,13.7,0.089,10,49.8,0.61
,12:48:56,6,3590,2574,0.64,13.3,7,13.7,0.092,10,49.8,0.61
,12:48:57,6,3590,2575,0.64,13.3,7,13.7,0.092,10,49.8,0.61
,12:48:58,6,3590,2576,0.63,13.3,6,13.7,0.098,10,49.8,0.61
,12:48:59,6,3590,2577,0.63,13.3,7,13.7,0.094,10,49.8,0.6
,12:49:00,6,3590,2578,0.63,13.3,7,13.6,0.095,10,49.8,0.61
,12:49:01,6,3590,2579,0.64,13.3,7,13.6,0.096,10,49.8,0.61
,12:49:02,6,3590,2580,0.64,13.3,7,13.6,0.096,10,49.8,0.62
,12:49:03,6,3590,2581,0.64,13.3,7,13.6,0.096,10,49.9,0.62
,12:49:04,6,3590,2582,0.64,13.3,7,13.6,0.096,10,49.8,0.61
,12:49:05,6,3590,2583,0.64,13.3,7,13.6,0.096,10,49.8,0.61
,12:49:06,6,3590,2584,0.64,13.3,7,13.6,0.096,10,49.8,0.61
,12:49:07,6,3590,2585,0.64,13.3,6,13.6,0.099,10,49.8,0.61
,12:49:08,6,3590,2586,0.64,13.3,7,13.6,0.096,10,49.8,0.62
,12:49:09,6,3590,2587,0.65,13.3,7,13.5,0.093,10,49.8,0.62
,12:49:10,6,3590,2588,0.65,13.3,7,13.5,0.09,10,49.9,0.62
,12:49:11,6,3590,2589,0.64,13.3,7,13.5,0.092,10,49.8,0.62
,12:49:12,6,3590,2590,0.64,13.3,7,13.5,0.092,10,49.9,0.61
,12:49:13,6,3590,2591,0.64,13.3,7,13.5,0.096,10,49.8,0.61
,12:49:14,6,3590,2592,0.64,13.3,7,13.5,0.096,10,49.8,0.62
,12:49:15,6,3590,2593,0.64,13.3,7,13.5,0.096,10,49.9,0.61
,12:49:16,6,3590,2594,0.64,13.3,7,13.5,0.096,10,49.9,0.61
,12:49:17,6,3590,2595,0.64,13.3,7,13.5,0.092,10,49.8,0.61
,12:49:18,6,3590,2596,0.64,13.3,7,13.5,0.092,10,49.9,0.62
,12:49:19,6,3590,2597,0.64,13.3,7,13.4,0.089,10,49.8,0.62
,12:49:20,6,3590,2598,0.64,13.3,7,13.4,0.089,10,49.8,0.62
,12:49:21,6,3590,2599,0.64,13.3,7,13.4,0.089,10,49.9,0.62
,12:49:22,6,3590,2600,0.64,13.3,7,13.4,0.089,10,49.9,0.62
,12:49:23,6,3590,2601,0.64,13.3,7,13.4,0.092,10,49.9,0.61
,12:49:24,6,3590,2602,0.63,13.3,7,13.4,0.095,10,49.8,0.61
,12:49:25,6,3590,2603,0.63,13.3,7,13.4,0.095,10,49.9,0.61
,12:49:26,6,3590,2604,0.63,13.3,7,13.4,0.095,10,49.9,0.61
,12:49:27,6,3590,2605,0.63,13.3,7,13.3,0.095,10,49.9,0.61
,12:49:28,6,3590,2606,0.63,13.3,7,13.3,0.095,10,49.9,0.61
,12:49:29,6,3590,2607,0.63,13.3,7,13.3,0.095,10,49.8,0.61
,12:49:30,6,3590,2608,0.63,13.3,7,13.3,0.095,10,49.9,0.61
,12:49:31,6,3590,2609,0.63,13.3,7,13.3,0.095,10,49.8,0.61
,12:49:32,6,3590,2610,0.64,13.3,7,13.3,0.095,10,49.8,0.61
,12:49:33,6,3590,2611,0.64,13.3,7,13.3,0.095,10,49.9,0.61
,12:49:34,6,3590,2612,0.64,13.3,7,13.3,0.092,10,49.9,0.61
,12:49:35,6,3590,2613,0.64,13.3,7,13.3,0.092,10,49.9,0.62
,12:49:36,6,3590,2614,0.64,13.3,7,13.3,0.092,10,49.9,0.62
,12:49:37,6,3590,2615,0.64,13.3,7,13.2,0.096,10,49.8,0.61
,12:49:38,6,3590,2616,0.64,13.3,7,13.2,0.096,10,49.9,0.61
,12:49:39,6,3590,2617,0.64,13.3,7,13.2,0.096,10,49.8,0.62
,12:49:40,6,3590,2618,0.65,13.3,7,13.2,0.097,10,49.8,0.62
,12:49:41,6,3590,2619,0.65,13.3,7,13.2,0.094,10,49.8,0.62
,12:49:42,6,3590,2620,0.65,13.3,7,13.2,0.093,10,49.8,0.62
,12:49:43,6,3590,2621,0.64,13.3,7,13.1,0.096,10,49.8,0.62
,12:49:44,6,3590,2622,0.64,13.3,7,13.1,0.092,10,49.8,0.62
,12:49:45,6,3590,2623,0.64,13.3,7,13.1,0.096,10,49.8,0.62
,12:49:46,6,3590,2624,0.64,13.3,7,13.1,0.096,10,49.8,0.62
,12:49:47,6,3590,2625,0.64,13.3,7,13.1,0.096,10,49.8,0.62
,12:49:48,6,3590,2626,0.65,13.3,7,13.1,0.093,10,49.8,0.62
,12:49:49,6,3590,2627,0.65,13.3,7,13.1,0.093,10,49.8,0.62
,12:49:50,6,3590,2628,0.65,13.3,7,13,0.097,10,49.8,0.62
,12:49:51,6,3590,2629,0.65,13.3,7,13,0.097,10,49.9,0.62
,12:49:52,6,3590,2630,0.65,13.3,7,13,0.094,10,49.8,0.63
,12:49:53,6,3590,2631,0.65,13.3,7,13,0.091,10,49.9,0.63
,12:49:54,6,3590,2632,0.64,13.3,7,13,0.093,10,49.8,0.62
,12:49:55,6,3590,2633,0.64,13.3,7,13,0.092,10,49.8,0.61
,12:49:56,6,3590,2634,0.64,13.3,7,13,0.089,10,49.8,0.61
,12:49:57,6,3590,2635,0.64,13.3,7,13,0.089,10,49.9,0.62
,12:49:58,6,3590,2636,0.64,13.3,7,13,0.086,10,49.9,0.61
,12:49:59,6,3590,2637,0.64,13.3,7,13,0.088,10,49.9,0.61
,12:50:00,6,3590,2638,0.64,13.3,7,12.9,0.088,10,49.8,0.61
,12:50:01,6,3590,2639,0.64,13.3,7,12.9,0.089,10,49.8,0.61
,12:50:02,6,3590,2640,0.63,13.3,7,12.9,0.088,10,49.8,0.61
,12:50:03,6,3590,2641,0.63,13.3,7,12.9,0.091,10,49.9,0.6
,12:50:04,6,3590,2642,0.63,13.3,7,12.9,0.094,10,49.8,0.6
,12:50:05,6,3590,2643,0.62,13.3,7,12.9,0.093,10,49.9,0.6
,12:50:06,6,3590,2644,0.62,13.3,7,12.9,0.093,10,49.9,0.6
,12:50:07,6,3590,2645,0.63,13.3,7,12.8,0.094,10,49.9,0.6
,12:50:08,6,3590,2646,0.63,13.3,7,12.8,0.095,10,49.8,0.61
,12:50:09,6,3590,2647,0.64,13.3,7,12.8,0.095,10,49.8,0.61
,12:50:10,6,3590,2648,0.64,13.3,7,12.8,0.096,10,49.9,0.61
,12:50:11,6,3590,2649,0.64,13.3,7,12.8,0.096,10,49.9,0.61
,12:50:12,6,3590,2650,0.64,13.3,7,12.8,0.095,10,49.8,0.61
,12:50:13,6,3590,2651,0.64,13.3,7,12.8,0.092,10,49.8,0.61
,12:50:14,6,3590,2652,0.64,13.3,7,12.8,0.092,10,49.9,0.61
,12:50:15,6,3590,2653,0.64,13.3,7,12.7,0.092,10,49.8,0.61
,12:50:16,6,3590,2654,0.63,13.3,7,12.7,0.091,10,49.9,0.61
,12:50:17,6,3590,2655,0.63,13.3,7,12.7,0.094,10,49.8,0.6
,12:50:18,6,3590,2656,0.63,13.3,7,12.7,0.094,10,49.8,0.6
,12:50:19,6,3590,2657,0.63,13.3,7,12.7,0.095,10,49.8,0.61
,12:50:20,6,3590,2658,0.64,13.3,7,12.7,0.096,10,49.8,0.61
,12:50:21,6,3590,2659,0.64,13.3,7,12.6,0.096,10,49.9,0.62
,12:50:22,6,3590,2660,0.64,13.3,7,12.6,0.093,10,49.9,0.62
,12:50:23,6,3590,2661,0.64,13.3,7,12.6,0.093,10,49.9,0.62
,12:50:24,6,3590,2662,0.64,13.3,7,12.6,0.092,10,49.9,0.62
,12:50:25,6,3590,2663,0.64,13.3,7,12.6,0.089,10,49.8,0.62
,12:50:26,6,3590,2664,0.64,13.3,7,12.6,0.086,10,49.9,0.62
,12:50:27,6,3590,2665,0.64,13.3,7,12.6,0.085,10,49.8,0.61
,12:50:28,6,3590,2666,0.63,13.3,7,12.6,0.087,10,49.8,0.6
,12:50:29,6,3590,2667,0.63,13.3,7,12.5,0.09,10,49.9,0.6
,12:50:30,6,3590,2668,0.63,13.3,7,12.5,0.094,10,49.9,0.6
,12:50:31,6,3590,2669,0.63,13.3,7,12.5,0.094,10,49.9,0.6
,12:50:32,6,3590,2670,0.63,13.3,6,12.5,0.098,10,49.8,0.6
,12:50:33,6,3590,2671,0.63,13.3,6,12.5,0.098,10,49.8,0.61
,12:50:34,6,3590,2672,0.63,13.3,7,12.5,0.095,10,49.9,0.61
,12:50:35,6,3590,2673,0.64,13.3,7,12.5,0.092,10,49.9,0.61
,12:50:36,6,3590,2674,0.64,13.3,7,12.5,0.092,10,49.8,0.61
,12:50:37,6,3590,2675,0.63,13.3,7,12.4,0.095,10,49.8,0.61
,12:50:38,6,3590,2676,0.63,13.3,7,12.4,0.095,10,49.8,0.61
,12:50:39,6,3590,2677,0.64,13.3,7,12.4,0.092,10,49.9,0.61
,12:50:40,6,3590,2678,0.64,13.3,7,12.4,0.092,10,49.8,0.61
,12:50:41,6,3590,2679,0.63,13.3,7,12.4,0.088,10,49.9,0.61
,12:50:42,6,3590,2680,0.62,13.3,7,12.4,0.09,10,49.8,0.6
,12:50:43,6,3590,2681,0.62,13.3,7,12.3,0.093,10,49.8,0.6
,12:50:44,6,3590,2682,0.62,13.3,6,12.3,0.096,10,49.9,0.59
,12:50:45,6,3590,2683,0.62,13.3,6,12.3,0.097,10,49.8,0.6
,12:50:46,6,3590,2684,0.62,13.3,7,12.3,0.093,10,49.8,0.6
,12:50:47,6,3590,2685,0.63,13.3,7,12.3,0.094,10,49.8,0.6
,12:50:48,6,3590,2686,0.63,13.3,7,12.3,0.095,10,49.9,0.61
,12:50:49,6,3590,2687,0.63,13.3,7,12.2,0.091,10,49.8,0.61
,12:50:50,6,3590,2688,0.63,13.3,7,12.3,0.091,10,49.8,0.61
,12:50:51,6,3590,2689,0.64,13.3,7,12.2,0.092,10,49.9,0.61
,12:50:52,6,3590,2690,0.64,13.3,7,12.2,0.095,10,49.8,0.61
,12:50:53,6,3590,2691,0.64,13.3,7,12.2,0.089,10,49.9,0.61
,12:50:54,6,3590,2692,0.64,13.3,7,12.2,0.085,10,49.8,0.61
,12:50:55,6,3590,2693,0.63,13.3,7,12.2,0.088,10,49.9,0.61
,12:50:56,6,3590,2694,0.63,13.3,7,12.2,0.09,10,49.8,0.6
,12:50:57,6,3590,2695,0.62,13.3,7,12.1,0.093,10,49.8,0.6
,12:50:58,6,3590,2696,0.62,13.3,7,12.1,0.093,10,49.9,0.6
,12:50:59,6,3590,2697,0.62,13.3,7,12.1,0.093,10,49.8,0.6
,12:51:00,6,3590,2698,0.63,13.3,7,12.1,0.094,10,49.9,0.6
,12:51:01,6,3590,2699,0.63,13.3,7,12.1,0.095,10,49.8,0.61
,12:51:02,6,3590,2700,0.63,13.3,7,12.1,0.095,10,49.8,0.61
,12:51:03,6,3590,2701,0.63,13.3,7,12.1,0.095,10,49.8,0.61
,12:51:04,6,3590,2702,0.63,13.3,7,12.1,0.095,10,49.8,0.61
,12:51:05,6,3590,2703,0.63,13.3,7,12,0.095,10,49.8,0.61
,12:51:06,6,3590,2704,0.63,13.3,7,12,0.095,10,49.8,0.6
,12:51:07,6,3590,2705,0.63,13.3,7,12,0.094,10,49.8,0.6
,12:51:08,6,3590,2706,0.63,13.3,7,12,0.095,10,49.8,0.61
,12:51:09,6,3590,2707,0.63,13.3,7,12,0.091,10,49.8,0.61
,12:51:10,6,3590,2708,0.63,13.3,7,12,0.088,10,49.9,0.61
,12:51:11,6,3590,2709,0.64,13.3,7,12,0.085,10,49.8,0.61
,12:51:12,6,3590,2710,0.64,13.3,7,11.9,0.089,10,49.9,0.61
,12:51:13,6,3590,2711,0.63,13.3,7,11.9,0.088,10,49.9,0.61
,12:51:14,6,3590,2712,0.62,13.3,7,11.9,0.093,10,49.9,0.6
,12:51:15,6,3590,2713,0.62,13.3,6,11.9,0.097,10,49.8,0.6
,12:51:16,6,3590,2714,0.62,13.3,7,11.9,0.093,10,49.9,0.6
,12:51:17,6,3590,2715,0.63,13.3,7,11.9,0.091,10,49.8,0.61
,12:51:18,6,3590,2716,0.64,13.3,7,11.8,0.092,10,49.9,0.61
,12:51:19,6,3590,2717,0.64,13.3,7,11.8,0.096,10,49.8,0.61
,12:51:20,6,3590,2718,0.64,13.3,7,11.8,0.096,10,49.9,0.61
