Data file,,SORONA_ISO10_-8C_006.TSV,,,,,,,,,,
,13:45:10,4,3600,2075.3,0.68,13.3,7,-5.7,0.098,10,1.2,0.64
,13:45:11,4,3600,2076.3,0.68,13.3,7,-5.7,0.099,10,1.2,0.64
,13:45:12,4,3600,2077.3,0.68,13.3,7,-5.7,0.099,10,1.2,0.64
,13:45:13,4,3600,2078.3,0.69,13.3,7,-5.7,0.099,10,1.2,0.64
,13:45:14,4,3600,2079.3,0.68,13.3,7,-5.7,0.099,10,1.2,0.64
,13:45:15,4,3600,2080.3,0.69,13.3,7,-5.7,0.096,10,1.2,0.64
,13:45:16,4,3600,2081.3,0.68,13.3,7,-5.7,0.095,10,1.2,0.64
,13:45:17,4,3600,2082.3,0.68,13.3,7,-5.7,0.092,10,1.2,0.64
,13:45:18,4,3600,2083.3,0.68,13.3,7,-5.7,0.092,10,1.2,0.64
,13:45:19,4,3600,2084.3,0.68,13.3,7,-5.7,0.094,10,1.2,0.63
,13:45:20,4,3600,2085.3,0.68,13.3,7,-5.7,0.098,10,1.2,0.63
,13:45:21,4,3600,2086.3,0.68,13.3,7,-5.7,0.102,10,1.2,0.63
,13:45:22,4,3600,2087.3,0.68,13.3,6,-5.7,0.106,10,1.2,0.64
,13:45:23,4,3600,2088.3,0.69,13.3,7,-5.7,0.103,10,1.2,0.64
,13:45:24,4,3600,2089.3,0.69,13.3,7,-5.7,0.103,10,1.2,0.64
,13:45:25,4,3600,2090.3,0.68,13.3,7,-5.7,0.102,10,1.2,0.64
,13:45:26,4,3600,2091.3,0.68,13.3,7,-5.7,0.102,10,1.2,0.64
,13:45:27,4,3600,2092.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.64
,13:45:28,4,3600,2093.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.64
,13:45:29,4,3600,2094.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:45:30,4,3600,2095.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:45:31,4,3600,2096.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.63
,13:45:32,4,3600,2097.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:45:33,4,3600,2098.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.64
,13:45:34,4,3600,2099.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.63
,13:45:35,4,3600,2100.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.63
,13:45:36,4,3600,2101.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.63
,13:45:37,4,3600,2102.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:45:38,4,3600,2103.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:45:39,4,3600,2104.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:45:40,4,3600,2105.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.63
,13:45:41,4,3600,2106.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.64
,13:45:42,4,3600,2107.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.64
,13:45:43,4,3600,2108.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.64
,13:45:44,4,3600,2109.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:45:45,4,3600,2110.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:45:46,4,3600,2111.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.63
,13:45:47,4,3600,2112.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:45:48,4,3600,2113.3,0.67,13.3,7,-5.8,0.097,10,1.2,0.63
,13:45:49,4,3600,2114.3,0.67,13.3,7,-5.8,0.096,10,1.2,0.63
,13:45:50,4,3600,2115.3,0.67,13.3,7,-5.8,0.097,10,1.2,0.63
,13:45:51,4,3600,2116.3,0.67,13.3,7,-5.8,0.097,10,1.2,0.63
,13:45:52,4,3600,2117.3,0.67,13.3,7,-5.8,0.093,10,1.2,0.63
,13:45:53,4,3600,2118.3,0.67,13.3,7,-5.8,0.093,10,1.2,0.63
,13:45:54,4,3600,2119.3,0.68,13.3,7,-5.8,0.091,10,1.2,0.63
,13:45:55,4,3600,2120.3,0.68,13.3,7,-5.8,0.091,10,1.2,0.63
,13:45:56,4,3600,2121.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.63
,13:45:57,4,3600,2122.3,0.67,13.3,7,-5.8,0.097,10,1.2,0.63
,13:45:58,4,3600,2123.3,0.67,13.3,7,-5.8,0.1,10,1.2,0.63
,13:45:59,4,3600,2124.3,0.67,13.3,7,-5.8,0.1,10,1.2,0.63
,13:46:00,4,3600,2125.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:01,4,3600,2126.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.63
,13:46:02,4,3600,2127.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.64
,13:46:03,4,3600,2128.3,0.68,13.3,7,-5.8,0.102,10,1.2,0.63
,13:46:04,4,3600,2129.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:05,4,3600,2130.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:06,4,3600,2131.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:07,4,3600,2132.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:08,4,3600,2133.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:09,4,3600,2134.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:10,4,3600,2135.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:11,4,3600,2136.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:46:12,4,3600,2137.3,0.67,13.3,7,-5.8,0.094,10,1.2,0.63
,13:46:13,4,3600,2138.3,0.67,13.3,7,-5.8,0.094,10,1.2,0.63
,13:46:14,4,3600,2139.3,0.67,13.3,7,-5.8,0.097,10,1.2,0.63
,13:46:15,4,3600,2140.3,0.67,13.3,7,-5.8,0.097,10,1.2,0.63
,13:46:16,4,3600,2141.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:17,4,3600,2142.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:18,4,3600,2143.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:19,4,3600,2144.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:20,4,3600,2145.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:21,4,3600,2146.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:46:22,4,3600,2147.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.63
,13:46:23,4,3600,2148.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.64
,13:46:24,4,3600,2149.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:46:25,4,3600,2150.3,0.67,13.3,7,-5.8,0.1,10,1.2,0.63
,13:46:26,4,3600,2151.3,0.67,13.3,7,-5.8,0.1,10,1.2,0.62
,13:46:27,4,3600,2152.3,0.67,13.3,7,-5.8,0.1,10,1.2,0.63
,13:46:28,4,3600,2153.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:29,4,3600,2154.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:30,4,3600,2155.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:31,4,3600,2156.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:32,4,3600,2157.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:33,4,3600,2158.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:34,4,3600,2159.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:46:35,4,3600,2160.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.63
,13:46:36,4,3600,2161.3,0.68,13.3,7,-5.8,0.094,10,1.2,0.64
,13:46:37,4,3600,2162.3,0.68,13.3,7,-5.8,0.095,10,1.2,0.64
,13:46:38,4,3600,2163.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:46:39,4,3600,2164.3,0.68,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:40,4,3600,2165.3,0.67,13.3,6,-5.8,0.105,10,1.2,0.63
,13:46:41,4,3600,2166.3,0.67,13.3,7,-5.8,0.1,10,1.2,0.63
,13:46:42,4,3600,2167.3,0.67,13.3,7,-5.8,0.101,10,1.2,0.63
,13:46:43,4,3600,2168.3,0.67,13.3,7,-5.8,0.097,10,1.2,0.63
,13:46:44,4,3600,2169.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:46:45,4,3600,2170.3,0.68,13.3,7,-5.8,0.098,10,1.2,0.63
,13:46:46,4,3600,2171.3,0.68,13.3,7,-5.9,0.094,10,1.2,0.63
,13:46:47,4,3600,2172.3,0.68,13.3,7,-5.9,0.094,10,1.2,0.63
,13:46:48,4,3600,2173.3,0.68,13.3,7,-5.9,0.098,10,1.2,0.63
,13:46:49,4,3600,2174.3,0.68,13.3,7,-5.9,0.102,10,1.2,0.63
,13:46:50,4,3600,2175.3,0.67,13.3,7,-5.9,0.1,10,1.2,0.63
,13:46:51,4,3600,2176.3,0.67,13.3,7,-5.9,0.1,10,1.2,0.63
,13:46:52,4,3600,2177.3,0.67,13.3,7,-5.9,0.101,10,1.2,0.63
,13:46:53,4,3600,2178.3,0.68,13.3,7,-5.9,0.101,10,1.2,0.63
,13:46:54,4,3600,2179.3,0.68,13.3,7,-5.9,0.102,10,1.2,0.63
,13:46:55,4,3600,2180.3,0.68,13.3,7,-5.9,0.098,10,1.2,0.63
,13:46:56,4,3600,2181.3,0.67,13.3,7,-5.9,0.094,10,1.2,0.63
,13:46:57,4,3600,2182.3,0.67,13.3,7,-5.9,0.093,10,1.2,0.63
,13:46:58,4,3600,2183.3,0.67,13.3,7,-5.9,0.096,10,1.2,0.62
,13:46:59,4,3600,2184.3,0.67,13.3,7,-5.9,0.1,10,1.2,0.62
,13:47:00,4,3600,2185.3,0.67,13.3,7,-5.9,0.1,10,1.2,0.62
,13:47:01,4,3600,2186.3,0.67,13.3,7,-5.9,0.1,10,1.2,0.63
,13:47:02,4,3600,2187.3,0.67,13.3,7,-5.9,0.101,10,1.2,0.63
,13:47:03,4,3600,2188.3,0.67,13.3,7,-5.9,0.101,10,1.2,0.63
,13:47:04,4,3600,2189.3,0.68,13.3,7,-5.9,0.101,10,1.2,0.63
,13:47:05,4,3600,2190.3,0.68,13.3,7,-5.9,0.101,10,1.2,0.63
,13:47:06,4,3600,2191.3,0.67,13.3,7,-5.9,0.101,10,1.2,0.63
,13:47:07,4,3600,2192.3,0.67,13.3,7,-5.9,0.097,10,1.2,0.63
,13:47:08,4,3600,2193.3,0.67,13.3,7,-5.9,0.093,10,1.2,0.63
,13:47:09,4,3600,2194.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:10,4,3600,2195.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:11,4,3600,2196.3,0.67,13.3,7,-6,0.096,10,1.2,0.62
,13:47:12,4,3600,2197.3,0.67,13.3,7,-6,0.096,10,1.2,0.63
,13:47:13,4,3600,2198.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:47:14,4,3600,2199.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:15,4,3600,2200.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:16,4,3600,2201.3,0.68,13.3,7,-6,0.098,10,1.2,0.63
,13:47:17,4,3600,2202.3,0.68,13.3,7,-6,0.098,10,1.2,0.63
,13:47:18,4,3600,2203.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:19,4,3600,2204.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:20,4,3600,2205.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:21,4,3600,2206.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:22,4,3600,2207.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:23,4,3600,2208.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:24,4,3600,2209.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:25,4,3600,2210.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:26,4,3600,2211.3,0.67,13.3,7,-6,0.093,10,1.2,0.63
,13:47:27,4,3600,2212.3,0.68,13.3,7,-6,0.094,10,1.2,0.63
,13:47:28,4,3600,2213.3,0.68,13.3,7,-6,0.098,10,1.2,0.63
,13:47:29,4,3600,2214.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:30,4,3600,2215.3,0.67,13.3,7,-6,0.1,10,1.2,0.62
,13:47:31,4,3600,2216.3,0.66,13.3,7,-6,0.096,10,1.2,0.62
,13:47:32,4,3600,2217.3,0.67,13.3,7,-6,0.096,10,1.2,0.62
,13:47:33,4,3600,2218.3,0.67,13.3,7,-6,0.096,10,1.2,0.62
,13:47:34,4,3600,2219.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:47:35,4,3600,2220.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:36,4,3600,2221.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:37,4,3600,2222.3,0.67,13.3,7,-6,0.093,10,1.2,0.63
,13:47:38,4,3600,2223.3,0.67,13.3,7,-6,0.096,10,1.2,0.63
,13:47:39,4,3600,2224.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:40,4,3600,2225.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:41,4,3600,2226.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:42,4,3600,2227.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:47:43,4,3600,2228.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:47:44,4,3600,2229.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:47:45,4,3600,2230.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:46,4,3600,2231.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:47,4,3600,2232.3,0.68,13.3,7,-6,0.098,10,1.2,0.63
,13:47:48,4,3600,2233.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:49,4,3600,2234.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:47:50,4,3600,2235.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:51,4,3600,2236.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:47:52,4,3600,2237.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:53,4,3600,2238.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:47:54,4,3600,2239.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:55,4,3600,2240.3,0.67,13.3,7,-6,0.097,10,1.2,0.63
,13:47:56,4,3600,2241.3,0.67,13.3,7,-6,0.093,10,1.2,0.63
,13:47:57,4,3600,2242.3,0.67,13.3,7,-6,0.094,10,1.2,0.63
,13:47:58,4,3600,2243.3,0.68,13.3,7,-6,0.098,10,1.2,0.63
,13:47:59,4,3600,2244.3,0.68,13.3,7,-6,0.101,10,1.2,0.63
,13:48:00,4,3600,2245.3,0.67,13.3,7,-6,0.101,10,1.2,0.63
,13:48:01,4,3600,2246.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:48:02,4,3600,2247.3,0.67,13.3,7,-6,0.096,10,1.2,0.63
,13:48:03,4,3600,2248.3,0.67,13.3,7,-6,0.1,10,1.2,0.62
,13:48:04,4,3600,2249.3,0.67,13.3,7,-6,0.096,10,1.2,0.62
,13:48:05,4,3600,2250.3,0.67,13.3,7,-6,0.096,10,1.2,0.63
,13:48:06,4,3600,2251.3,0.67,13.3,7,-6,0.096,10,1.2,0.63
,13:48:07,4,3600,2252.3,0.67,13.3,7,-6,0.096,10,1.2,0.63
,13:48:08,4,3600,2253.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:48:09,4,3600,2254.3,0.67,13.3,7,-6,0.1,10,1.2,0.63
,13:48:10,4,3600,2255.3,0.67,13.3,7,-6.1,0.1,10,1.2,0.63
,13:48:11,4,3600,2256.3,0.67,13.3,7,-6.1,0.1,10,1.2,0.63
,13:48:12,4,3600,2257.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:13,4,3600,2258.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:14,4,3600,2259.3,0.67,13.3,7,-6.1,0.096,10,1.2,0.63
,13:48:15,4,3600,2260.3,0.67,13.3,7,-6.1,0.093,10,1.2,0.63
,13:48:16,4,3600,2261.3,0.67,13.3,7,-6.1,0.097,10,1.2,0.63
,13:48:17,4,3600,2262.3,0.67,13.3,7,-6.1,0.096,10,1.2,0.63
,13:48:18,4,3600,2263.3,0.67,13.3,7,-6.1,0.1,10,1.2,0.63
,13:48:19,4,3600,2264.3,0.67,13.3,7,-6.1,0.1,10,1.2,0.62
,13:48:20,4,3600,2265.3,0.67,13.3,7,-6.1,0.1,10,1.2,0.63
,13:48:21,4,3600,2266.3,0.67,13.3,7,-6.1,0.1,10,1.2,0.63
,13:48:22,4,3600,2267.3,0.67,13.3,7,-6.1,0.096,10,1.2,0.63
,13:48:23,4,3600,2268.3,0.67,13.3,7,-6.1,0.093,10,1.2,0.63
,13:48:24,4,3600,2269.3,0.67,13.3,7,-6.1,0.093,10,1.2,0.63
,13:48:25,4,3600,2270.3,0.67,13.3,7,-6.1,0.097,10,1.2,0.63
,13:48:26,4,3600,2271.3,0.67,13.3,7,-6.1,0.097,10,1.2,0.63
,13:48:27,4,3600,2272.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:28,4,3600,2273.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:29,4,3600,2274.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:30,4,3600,2275.3,0.67,13.3,7,-6.1,0.097,10,1.2,0.63
,13:48:31,4,3600,2276.3,0.67,13.3,7,-6.1,0.097,10,1.2,0.63
,13:48:32,4,3600,2277.3,0.67,13.3,7,-6.1,0.097,10,1.2,0.63
,13:48:33,4,3600,2278.3,0.68,13.3,7,-6.1,0.098,10,1.2,0.63
,13:48:34,4,3600,2279.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:35,4,3600,2280.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:36,4,3600,2281.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:37,4,3600,2282.3,0.68,13.3,7,-6.1,0.098,10,1.2,0.63
,13:48:38,4,3600,2283.3,0.68,13.3,7,-6.1,0.095,10,1.2,0.64
,13:48:39,4,3600,2284.3,0.68,13.3,7,-6.1,0.094,10,1.2,0.63
,13:48:40,4,3600,2285.3,0.68,13.3,7,-6.1,0.098,10,1.2,0.63
,13:48:41,4,3600,2286.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:42,4,3600,2287.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:43,4,3600,2288.3,0.68,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:44,4,3600,2289.3,0.67,13.3,7,-6.1,0.097,10,1.2,0.63
,13:48:45,4,3600,2290.3,0.68,13.3,7,-6.1,0.098,10,1.2,0.63
,13:48:46,4,3600,2291.3,0.68,13.3,7,-6.1,0.098,10,1.2,0.63
,13:48:47,4,3600,2292.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:48,4,3600,2293.3,0.67,13.3,7,-6.1,0.101,10,1.2,0.63
,13:48:49,4,3600,2294.3,0.67,13.3,7,-6.1,0.1,10,1.2,0.63
,13:48:50,4,3600,2295.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:48:51,4,3600,2296.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:48:52,4,3600,2297.3,0.67,13.3,7,-6.2,0.094,10,1.2,0.63
,13:48:53,4,3600,2298.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:48:54,4,3600,2299.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:48:55,4,3600,2300.3,0.67,13.3,7,-6.2,0.096,10,1.2,0.63
,13:48:56,4,3600,2301.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:48:57,4,3600,2302.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:48:58,4,3600,2303.3,0.67,13.3,7,-6.2,0.101,10,1.2,0.63
,13:48:59,4,3600,2304.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:49:00,4,3600,2305.3,0.68,13.3,7,-6.2,0.094,10,1.2,0.63
,13:49:01,4,3600,2306.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:49:02,4,3600,2307.3,0.68,13.3,7,-6.2,0.098,10,1.2,0.63
,13:49:03,4,3600,2308.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:49:04,4,3600,2309.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:49:05,4,3600,2310.3,0.67,13.3,7,-6.2,0.096,10,1.2,0.63
,13:49:06,4,3600,2311.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:49:07,4,3600,2312.3,0.67,13.3,7,-6.2,0.094,10,1.2,0.63
,13:49:08,4,3600,2313.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:49:09,4,3600,2314.3,0.67,13.3,7,-6.2,0.1,10,1.2,0.62
,13:49:10,4,3600,2315.3,0.66,13.3,6,-6.2,0.103,10,1.2,0.62
,13:49:11,4,3600,2316.3,0.67,13.3,7,-6.2,0.1,10,1.2,0.62
,13:49:12,4,3600,2317.3,0.67,13.3,7,-6.2,0.1,10,1.2,0.63
,13:49:13,4,3600,2318.3,0.67,13.3,7,-6.2,0.096,10,1.2,0.63
,13:49:14,4,3600,2319.3,0.67,13.3,7,-6.2,0.093,10,1.2,0.63
,13:49:15,4,3600,2320.3,0.67,13.3,7,-6.2,0.096,10,1.2,0.63
,13:49:16,4,3600,2321.3,0.67,13.3,7,-6.2,0.097,10,1.2,0.63
,13:49:17,4,3600,2322.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:49:18,4,3600,2323.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:49:19,4,3600,2324.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:49:20,4,3600,2325.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:49:21,4,3600,2326.3,0.67,13.3,7,-6.3,0.097,10,1.2,0.63
,13:49:22,4,3600,2327.3,0.67,13.3,7,-6.3,0.094,10,1.2,0.63
,13:49:23,4,3600,2328.3,0.67,13.3,7,-6.3,0.094,10,1.2,0.63
,13:49:24,4,3600,2329.3,0.67,13.3,7,-6.3,0.096,10,1.2,0.63
,13:49:25,4,3600,2330.3,0.66,13.3,7,-6.3,0.099,10,1.2,0.62
,13:49:26,4,3600,2331.3,0.66,13.3,7,-6.3,0.099,10,1.2,0.62
,13:49:27,4,3600,2332.3,0.66,13.3,7,-6.3,0.099,10,1.2,0.62
,13:49:28,4,3600,2333.3,0.67,13.3,7,-6.3,0.1,10,1.2,0.62
,13:49:29,4,3600,2334.3,0.67,13.3,7,-6.3,0.1,10,1.2,0.62
,13:49:30,4,3600,2335.3,0.67,13.3,7,-6.3,0.1,10,1.2,0.62
,13:49:31,4,3600,2336.3,0.67,13.3,7,-6.3,0.096,10,1.2,0.63
,13:49:32,4,3600,2337.3,0.67,13.3,7,-6.3,0.093,10,1.2,0.63
,13:49:33,4,3600,2338.3,0.67,13.3,7,-6.3,0.097,10,1.2,0.63
,13:49:34,4,3600,2339.3,0.67,13.3,7,-6.3,0.097,10,1.2,0.63
,13:49:35,4,3600,2340.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:49:36,4,3600,2341.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:49:37,4,3600,2342.3,0.67,13.3,7,-6.3,0.101,10,1.2,0.63
,13:49:38,4,3600,2343.3,0.67,13.3,7,-6.3,0.097,10,1.2,0.63
,13:49:39,4,3600,2344.3,0.68,13.3,7,-6.4,0.098,10,1.2,0.63
,13:49:40,4,3600,2345.3,0.68,13.3,7,-6.4,0.098,10,1.2,0.63
,13:49:41,4,3600,2346.3,0.68,13.3,7,-6.4,0.094,10,1.2,0.63
,13:49:42,4,3600,2347.3,0.68,13.3,7,-6.4,0.094,10,1.2,0.63
,13:49:43,4,3600,2348.3,0.67,13.3,7,-6.4,0.097,10,1.2,0.63
,13:49:44,4,3600,2349.3,0.68,13.3,7,-6.4,0.102,10,1.2,0.63
,13:49:45,4,3600,2350.3,0.68,13.3,7,-6.4,0.102,10,1.2,0.64
,13:49:46,4,3600,2351.3,0.68,13.3,7,-6.4,0.102,10,1.2,0.63
,13:49:47,4,3600,2352.3,0.68,13.3,7,-6.4,0.098,10,1.2,0.63
,13:49:48,4,3600,2353.3,0.67,13.3,7,-6.4,0.096,10,1.2,0.63
,13:49:49,4,3600,2354.3,0.67,13.3,7,-6.4,0.096,10,1.2,0.63
,13:49:50,4,3600,2355.3,0.67,13.3,7,-6.4,0.096,10,1.2,0.63
,13:49:51,4,3600,2356.3,0.67,13.3,7,-6.4,0.101,10,1.2,0.63
,13:49:52,4,3600,2357.3,0.67,13.3,7,-6.4,0.101,10,1.2,0.63
,13:49:53,4,3600,2358.3,0.67,13.3,7,-6.4,0.1,10,1.2,0.63
,13:49:54,4,3600,2359.3,0.67,13.3,7,-6.4,0.1,10,1.2,0.63
,13:49:55,4,3600,2360.3,0.67,13.3,7,-6.4,0.1,10,1.2,0.62
,13:49:56,4,3600,2361.3,0.67,13.3,7,-6.4,0.093,10,1.2,0.63
,13:49:57,4,3600,2362.3,0.67,13.3,7,-6.4,0.093,10,1.2,0.63
,13:49:58,4,3600,2363.3,0.67,13.3,7,-6.4,0.097,10,1.2,0.63
,13:49:59,4,3600,2364.3,0.67,13.3,7,-6.4,0.1,10,1.2,0.63
,13:50:00,4,3600,2365.3,0.67,13.3,7,-6.4,0.1,10,1.2,0.62
,13:50:01,4,3600,2366.3,0.67,13.3,7,-6.4,0.1,10,1.2,0.63
,13:50:02,4,3600,2367.3,0.67,13.3,7,-6.4,0.101,10,1.2,0.63
,13:50:03,4,3600,2368.3,0.67,13.3,7,-6.4,0.101,10,1.2,0.63
,13:50:04,4,3600,2369.3,0.67,13.3,7,-6.4,0.097,10,1.2,0.63
,13:50:05,4,3600,2370.3,0.67,13.3,7,-6.4,0.094,10,1.2,0.63
,13:50:06,4,3600,2371.3,0.67,13.3,7,-6.4,0.097,10,1.2,0.63
,13:50:07,4,3600,2372.3,0.67,13.3,7,-6.4,0.096,10,1.2,0.63
,13:50:08,4,3600,2373.3,0.66,13.3,7,-6.4,0.099,10,1.2,0.62
,13:50:09,4,3600,2374.3,0.66,13.3,7,-6.4,0.099,10,1.2,0.62
,13:50:10,4,3600,2375.3,0.66,13.3,7,-6.4,0.095,10,1.2,0.62
,13:50:11,4,3600,2376.3,0.66,13.3,7,-6.4,0.099,10,1.2,0.62
,13:50:12,4,3600,2377.3,0.67,13.3,7,-6.4,0.1,10,1.2,0.63
,13:50:13,4,3600,2378.3,0.67,13.3,7,-6.5,0.1,10,1.2,0.63
,13:50:14,4,3600,2379.3,0.67,13.3,7,-6.5,0.096,10,1.2,0.62
,13:50:15,4,3600,2380.3,0.67,13.3,7,-6.5,0.093,10,1.2,0.62
