Data file,,RA0.3_PDMS_12C_002.TSV,,,,,,,,,,
,15:40:00,4,2700,1877.1,1.01,13.3,9,11.8,0.113,10,0.1,0.95
,15:40:01,4,2700,1878.1,1.01,13.3,9,11.8,0.116,10,0.1,0.95
,15:40:02,4,2700,1879.1,1.01,13.3,9,11.8,0.116,10,0.1,0.94
,15:40:03,4,2700,1880.1,1.01,13.3,9,11.8,0.115,10,0.1,0.94
,15:40:04,4,2700,1881.1,1.01,13.3,9,11.8,0.115,10,0.1,0.94
,15:40:05,4,2700,1882.1,1.01,13.3,9,11.8,0.115,10,0.1,0.94
,15:40:06,4,2700,1883.1,1.01,13.3,9,11.8,0.115,10,0.1,0.94
,15:40:07,4,2700,1884.1,1.01,13.3,9,11.8,0.112,10,0.1,0.94
,15:40:08,4,2700,1885.1,1.01,13.3,9,11.9,0.109,10,0.1,0.95
,15:40:09,4,2700,1886.1,1.01,13.3,9,11.9,0.107,10,0.1,0.95
,15:40:10,4,2700,1887.1,1.01,13.3,9,11.9,0.107,10,0.1,0.95
,15:40:11,4,2700,1888.1,1.01,13.3,9,11.9,0.109,10,0.1,0.95
,15:40:12,4,2700,1889.1,1.01,13.3,9,11.9,0.113,10,0.1,0.95
,15:40:13,4,2700,1890.1,1.01,13.3,9,12,0.113,10,0.1,0.95
,15:40:14,4,2700,1891.1,1.01,13.3,9,12,0.112,10,0.1,0.94
,15:40:15,4,2700,1892.1,1,13.3,9,12,0.115,10,0.1,0.94
,15:40:16,4,2700,1893.1,1,13.3,9,12,0.111,10,0.1,0.94
,15:40:17,4,2700,1894.1,1,13.3,9,12,0.111,10,0.3,0.94
,15:40:18,4,2700,1895.1,1,13.3,9,12,0.112,10,0.3,0.94
,15:40:19,4,2700,1896.1,1.01,13.3,9,12.1,0.112,10,0.4,0.94
,15:40:20,4,2700,1897.1,1.01,13.3,9,12.1,0.112,10,0.4,0.94
,15:40:21,4,2700,1898.1,1.01,13.3,9,12.1,0.112,10,0.4,0.94
,15:40:22,4,2700,1899.1,1.01,13.3,9,12.1,0.109,10,0.4,0.94
,15:40:23,4,2700,1900.1,1.01,13.3,9,12.1,0.106,10,0.4,0.94
,15:40:24,4,2700,1901.1,1.01,13.3,9,12.1,0.106,10,0.4,0.94
,15:40:25,4,2700,1902.1,1,13.3,9,12.1,0.106,10,0.5,0.94
,15:40:26,4,2700,1903.1,1,13.3,9,12.1,0.108,10,0.4,0.93
,15:40:27,4,2700,1904.1,1,13.3,9,12.1,0.111,10,0.4,0.93
,15:40:28,4,2700,1905.1,1,13.3,9,12.2,0.111,10,0.4,0.93
,15:40:29,4,2700,1906.1,0.99,13.3,9,12.2,0.114,10,0.4,0.93
,15:40:30,4,2700,1907.1,0.99,13.3,9,12.2,0.114,10,0.4,0.93
,15:40:31,4,2700,1908.1,0.99,13.3,9,12.2,0.114,10,0.4,0.93
,15:40:32,4,2700,1909.1,0.99,13.3,9,12.3,0.114,10,0.4,0.93
,15:40:33,4,2700,1910.1,1,13.3,9,12.3,0.114,10,0.4,0.93
,15:40:34,4,2700,1911.1,1,13.3,9,12.3,0.114,10,0.4,0.93
,15:40:35,4,2700,1912.1,1,13.3,9,12.3,0.114,10,0.4,0.93
,15:40:36,4,2700,1913.1,1,13.3,9,12.3,0.111,10,0.4,0.93
,15:40:37,4,2700,1914.1,1,13.3,9,12.3,0.111,10,0.4,0.94
,15:40:38,4,2700,1915.1,1,13.3,9,12.4,0.112,10,0.4,0.94
,15:40:39,4,2700,1916.1,1.01,13.3,9,12.4,0.112,10,0.5,0.94
,15:40:40,4,2700,1917.1,1,13.3,9,12.4,0.112,10,0.5,0.94
,15:40:41,4,2700,1918.1,1,13.3,9,12.4,0.111,10,0.5,0.94
,15:40:42,4,2700,1919.1,1,13.3,9,12.4,0.111,10,0.5,0.93
,15:40:43,4,2700,1920.1,1,13.3,9,12.4,0.111,10,0.5,0.93
,15:40:44,4,2700,1921.1,1,13.3,9,12.4,0.108,10,0.5,0.94
,15:40:45,4,2700,1922.1,1,13.3,9,12.4,0.105,10,0.5,0.94
,15:40:46,4,2700,1923.1,1,13.3,9,12.4,0.106,10,0.5,0.94
,15:40:47,4,2700,1924.1,1.01,13.3,9,12.5,0.106,10,0.5,0.94
,15:40:48,4,2700,1925.1,1.01,13.3,9,12.5,0.106,10,0.5,0.94
,15:40:49,4,2700,1926.1,1.01,13.3,9,12.5,0.109,10,0.5,0.94
,15:40:50,4,2700,1927.1,1,13.3,9,12.5,0.112,10,0.5,0.94
,15:40:51,4,2700,1928.1,1,13.3,9,12.5,0.111,10,0.5,0.94
,15:40:52,4,2700,1929.1,1,13.3,9,12.6,0.114,10,0.5,0.93
,15:40:53,4,2700,1930.1,1,13.3,9,12.6,0.114,10,0.5,0.93
,15:40:54,4,2700,1931.1,1,13.3,9,12.6,0.114,10,0.5,0.93
,15:40:55,4,2700,1932.1,1,13.3,9,12.6,0.111,10,0.5,0.93
,15:40:56,4,2700,1933.1,1,13.3,9,12.6,0.111,10,0.5,0.93
,15:40:57,4,2700,1934.1,1,13.3,9,12.6,0.111,10,0.5,0.93
,15:40:58,4,2700,1935.1,1,13.3,9,12.7,0.111,10,0.5,0.93
,15:40:59,4,2700,1936.1,1,13.3,9,12.7,0.111,10,0.5,0.93
,15:41:00,4,2700,1937.1,1,13.3,9,12.7,0.111,10,0.5,0.93
,15:41:01,4,2700,1938.1,0.99,13.3,9,12.7,0.111,10,0.5,0.93
,15:41:02,4,2700,1939.1,1,13.3,9,12.7,0.114,10,0.5,0.93
,15:41:03,4,2700,1940.1,1,13.3,9,12.7,0.111,10,0.5,0.93
,15:41:04,4,2700,1941.1,1,13.3,9,12.7,0.111,10,0.5,0.94
,15:41:05,4,2700,1942.1,1,13.3,9,12.7,0.111,10,0.5,0.94
,15:41:06,4,2700,1943.1,1,13.3,9,12.8,0.112,10,0.5,0.94
,15:41:07,4,2700,1944.1,1,13.3,9,12.8,0.111,10,0.5,0.93
,15:41:08,4,2700,1945.1,1,13.3,9,12.8,0.111,10,0.5,0.93
,15:41:09,4,2700,1946.1,1,13.3,9,12.8,0.111,10,0.5,0.93
,15:41:10,4,2700,1947.1,1,13.3,9,12.8,0.111,10,0.5,0.93
,15:41:11,4,2700,1948.1,1,13.3,9,12.8,0.111,10,0.5,0.93
,15:41:12,4,2700,1949.1,1,13.3,9,12.9,0.111,10,0.5,0.93
,15:41:13,4,2700,1950.1,1,13.3,9,12.9,0.111,10,0.5,0.93
,15:41:14,4,2700,1951.1,1,13.3,9,12.9,0.111,10,0.5,0.93
,15:41:15,4,2700,1952.1,1,13.3,9,12.9,0.111,10,0.5,0.93
,15:41:16,4,2700,1953.1,1,13.3,9,12.9,0.111,10,0.5,0.93
,15:41:17,4,2700,1954.1,1,13.3,9,12.9,0.111,10,0.5,0.94
,15:41:18,4,2700,1955.1,1,13.3,9,12.9,0.108,10,0.5,0.94
,15:41:19,4,2700,1956.1,1,13.3,9,13,0.111,10,0.5,0.94
,15:41:20,4,2700,1957.1,1,13.3,9,12.9,0.111,10,0.5,0.94
,15:41:21,4,2700,1958.1,1,13.3,9,12.9,0.111,10,0.5,0.93
,15:41:22,4,2700,1959.1,1,13.3,9,13,0.111,10,0.5,0.93
,15:41:23,4,2700,1960.1,1,13.3,9,13,0.111,10,0.5,0.93
,15:41:24,4,2700,1961.1,1,13.3,9,13,0.111,10,0.5,0.94
,15:41:25,4,2700,1962.1,1,13.3,9,13,0.111,10,0.5,0.94
,15:41:26,4,2700,1963.1,1,13.3,9,13,0.111,10,0.5,0.94
,15:41:27,4,2700,1964.1,1,13.3,9,13,0.111,10,0.5,0.93
,15:41:28,4,2700,1965.1,1,13.3,9,13,0.111,10,0.5,0.93
,15:41:29,4,2700,1966.1,1,13.3,9,13.1,0.111,10,0.5,0.93
,15:41:30,4,2700,1967.1,1,13.3,9,13.1,0.111,10,0.5,0.94
,15:41:31,4,2700,1968.1,1,13.3,9,13.1,0.112,10,0.5,0.94
,15:41:32,4,2700,1969.1,1.01,13.3,9,13.1,0.109,10,0.5,0.94
,15:41:33,4,2700,1970.1,1.01,13.3,9,13.1,0.109,10,0.5,0.94
,15:41:34,4,2700,1971.1,1.01,13.3,9,13.1,0.109,10,0.5,0.94
,15:41:35,4,2700,1972.1,1,13.3,9,13.1,0.112,10,0.5,0.94
,15:41:36,4,2700,1973.1,1,13.3,9,13.1,0.112,10,0.5,0.94
,15:41:37,4,2700,1974.1,1,13.3,9,13.2,0.111,10,0.5,0.94
,15:41:38,4,2700,1975.1,1,13.3,9,13.2,0.111,10,0.5,0.94
,15:41:39,4,2700,1976.1,1,13.3,9,13.2,0.111,10,0.5,0.94
,15:41:40,4,2700,1977.1,1,13.3,9,13.2,0.112,10,0.5,0.94
,15:41:41,4,2700,1978.1,1,13.3,9,13.2,0.112,10,0.5,0.94
,15:41:42,4,2700,1979.1,1,13.3,9,13.2,0.111,10,0.4,0.94
,15:41:43,4,2700,1980.1,1,13.3,9,13.2,0.112,10,0.4,0.94
,15:41:44,4,2700,1981.1,1,13.3,9,13.2,0.109,10,0.5,0.94
,15:41:45,4,2700,1982.1,1.01,13.3,9,13.2,0.109,10,0.5,0.94
,15:41:46,4,2700,1983.1,1.01,13.3,9,13.2,0.109,10,0.5,0.94
,15:41:47,4,2700,1984.1,1,13.3,9,13.2,0.112,10,0.5,0.94
,15:41:48,4,2700,1985.1,1,13.3,9,13.3,0.111,10,0.5,0.94
,15:41:49,4,2700,1986.1,1,13.3,9,13.3,0.108,10,0.5,0.94
,15:41:50,4,2700,1987.1,1,13.3,9,13.3,0.105,10,0.5,0.94
,15:41:51,4,2700,1988.1,1,13.3,9,13.3,0.105,10,0.5,0.94
,15:41:52,4,2700,1989.1,1,13.3,10,13.3,0.103,10,0.4,0.94
,15:41:53,4,2700,1990.1,1,13.3,9,13.3,0.106,10,0.4,0.94
,15:41:54,4,2700,1991.1,1,13.3,9,13.3,0.109,10,0.5,0.94
,15:41:55,4,2700,1992.1,1,13.3,9,13.3,0.111,10,0.5,0.94
,15:41:56,4,2700,1993.1,1,13.3,9,13.3,0.114,10,0.5,0.93
,15:41:57,4,2700,1994.1,1,13.3,9,13.3,0.114,10,0.4,0.93
,15:41:58,4,2700,1995.1,1,13.3,9,13.3,0.111,10,0.4,0.93
,15:41:59,4,2700,1996.1,1,13.3,9,13.3,0.111,10,0.4,0.93
,15:42:00,4,2700,1997.1,1,13.3,9,13.3,0.111,10,0.4,0.93
,15:42:01,4,2700,1998.1,1,13.3,9,13.3,0.111,10,0.4,0.93
,15:42:02,4,2700,1999.1,1,13.3,9,13.3,0.111,10,0.4,0.94
,15:42:03,4,2700,2000.1,1,13.3,9,13.3,0.112,10,0.4,0.94
,15:42:04,4,2700,2001.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:05,4,2700,2002.1,1,13.3,9,13.4,0.111,10,0.5,0.94
,15:42:06,4,2700,2003.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:42:07,4,2700,2004.1,1,13.3,9,13.4,0.108,10,0.4,0.93
,15:42:08,4,2700,2005.1,1,13.3,9,13.4,0.105,10,0.4,0.94
,15:42:09,4,2700,2006.1,1,13.3,9,13.4,0.105,10,0.4,0.94
,15:42:10,4,2700,2007.1,1,13.3,9,13.4,0.108,10,0.4,0.94
,15:42:11,4,2700,2008.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:42:12,4,2700,2009.1,1,13.3,9,13.4,0.114,10,0.4,0.93
,15:42:13,4,2700,2010.1,0.99,13.3,9,13.4,0.114,10,0.4,0.93
,15:42:14,4,2700,2011.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:42:15,4,2700,2012.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:42:16,4,2700,2013.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:17,4,2700,2014.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:18,4,2700,2015.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:19,4,2700,2016.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:20,4,2700,2017.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:21,4,2700,2018.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:22,4,2700,2019.1,1,13.3,9,13.4,0.114,10,0.4,0.93
,15:42:23,4,2700,2020.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:24,4,2700,2021.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:25,4,2700,2022.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:26,4,2700,2023.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:27,4,2700,2024.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:28,4,2700,2025.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:42:29,4,2700,2026.1,1,13.3,9,13.4,0.108,10,0.4,0.93
,15:42:30,4,2700,2027.1,1,13.3,9,13.4,0.108,10,0.4,0.93
,15:42:31,4,2700,2028.1,1,13.3,9,13.4,0.105,10,0.4,0.94
,15:42:32,4,2700,2029.1,1,13.3,9,13.5,0.105,10,0.4,0.94
,15:42:33,4,2700,2030.1,1,13.3,9,13.5,0.105,10,0.4,0.93
,15:42:34,4,2700,2031.1,1,13.3,10,13.5,0.102,10,0.4,0.93
,15:42:35,4,2700,2032.1,1,13.3,10,13.5,0.102,10,0.4,0.93
,15:42:36,4,2700,2033.1,1,13.3,9,13.5,0.105,10,0.4,0.94
,15:42:37,4,2700,2034.1,1,13.3,9,13.5,0.108,10,0.4,0.93
,15:42:38,4,2700,2035.1,1,13.3,9,13.5,0.111,10,0.4,0.94
,15:42:39,4,2700,2036.1,1,13.3,9,13.5,0.111,10,0.4,0.93
,15:42:40,4,2700,2037.1,0.99,13.3,9,13.5,0.111,10,0.4,0.93
,15:42:41,4,2700,2038.1,0.99,13.3,9,13.5,0.114,10,0.4,0.93
,15:42:42,4,2700,2039.1,1,13.3,9,13.5,0.114,10,0.4,0.93
,15:42:43,4,2700,2040.1,1,13.3,9,13.5,0.114,10,0.4,0.93
,15:42:44,4,2700,2041.1,1,13.3,9,13.5,0.114,10,0.4,0.93
,15:42:45,4,2700,2042.1,1,13.3,9,13.5,0.114,10,0.4,0.93
,15:42:46,4,2700,2043.1,1,13.3,9,13.5,0.115,10,0.4,0.94
,15:42:47,4,2700,2044.1,1,13.3,9,13.5,0.112,10,0.4,0.94
,15:42:48,4,2700,2045.1,1,13.3,9,13.5,0.115,10,0.4,0.94
,15:42:49,4,2700,2046.1,1,13.3,9,13.5,0.115,10,0.4,0.94
,15:42:50,4,2700,2047.1,1,13.3,9,13.5,0.114,10,0.4,0.93
,15:42:51,4,2700,2048.1,1,13.3,9,13.5,0.111,10,0.4,0.94
,15:42:52,4,2700,2049.1,1,13.3,9,13.5,0.111,10,0.4,0.94
,15:42:53,4,2700,2050.1,1,13.3,9,13.5,0.112,10,0.5,0.94
,15:42:54,4,2700,2051.1,1,13.3,9,13.4,0.112,10,0.4,0.94
,15:42:55,4,2700,2052.1,1,13.3,9,13.4,0.112,10,0.5,0.94
,15:42:56,4,2700,2053.1,1.01,13.3,9,13.5,0.109,10,0.4,0.94
,15:42:57,4,2700,2054.1,1.01,13.3,9,13.5,0.106,10,0.4,0.94
,15:42:58,4,2700,2055.1,1.01,13.3,9,13.4,0.106,10,0.4,0.94
,15:42:59,4,2700,2056.1,1,13.3,9,13.4,0.109,10,0.4,0.94
,15:43:00,4,2700,2057.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:43:01,4,2700,2058.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:43:02,4,2700,2059.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:43:03,4,2700,2060.1,1,13.3,9,13.4,0.114,10,0.4,0.93
,15:43:04,4,2700,2061.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:05,4,2700,2062.1,0.99,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:06,4,2700,2063.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:07,4,2700,2064.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:08,4,2700,2065.1,1,13.3,9,13.4,0.108,10,0.4,0.93
,15:43:09,4,2700,2066.1,1,13.3,9,13.4,0.105,10,0.4,0.93
,15:43:10,4,2700,2067.1,1,13.3,9,13.4,0.105,10,0.4,0.93
,15:43:11,4,2700,2068.1,1,13.3,9,13.4,0.108,10,0.4,0.93
,15:43:12,4,2700,2069.1,0.99,13.3,9,13.4,0.11,10,0.4,0.93
,15:43:13,4,2700,2070.1,0.99,13.3,9,13.4,0.113,10,0.4,0.92
,15:43:14,4,2700,2071.1,0.99,13.3,9,13.4,0.114,10,0.4,0.93
,15:43:15,4,2700,2072.1,1,13.3,9,13.4,0.114,10,0.4,0.93
,15:43:16,4,2700,2073.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:43:17,4,2700,2074.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:43:18,4,2700,2075.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:43:19,4,2700,2076.1,1,13.3,9,13.4,0.111,10,0.4,0.94
,15:43:20,4,2700,2077.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:21,4,2700,2078.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:22,4,2700,2079.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:23,4,2700,2080.1,1,13.3,9,13.4,0.108,10,0.4,0.93
,15:43:24,4,2700,2081.1,1,13.3,9,13.4,0.105,10,0.4,0.93
,15:43:25,4,2700,2082.1,1,13.3,9,13.4,0.105,10,0.4,0.93
,15:43:26,4,2700,2083.1,1,13.3,9,13.4,0.111,10,0.4,0.93
,15:43:27,4,2700,2084.1,1,13.3,9,13.4,0.114,10,0.4,0.93
,15:43:28,4,2700,2085.1,0.99,13.3,9,13.3,0.114,10,0.4,0.93
,15:43:29,4,2700,2086.1,0.99,13.3,9,13.3,0.114,10,0.4,0.93
,15:43:30,4,2700,2087.1,1,13.3,9,13.3,0.111,10,0.4,0.93
,15:43:31,4,2700,2088.1,1,13.3,9,13.3,0.111,10,0.4,0.93
,15:43:32,4,2700,2089.1,1,13.3,9,13.3,0.115,10,0.4,0.94
,15:43:33,4,2700,2090.1,1,13.3,9,13.3,0.115,10,0.4,0.94
,15:43:34,4,2700,2091.1,1,13.3,9,13.3,0.112,10,0.4,0.94
,15:43:35,4,2700,2092.1,1.01,13.3,9,13.3,0.109,10,0.4,0.94
,15:43:36,4,2700,2093.1,1.01,13.3,9,13.3,0.109,10,0.4,0.94
,15:43:37,4,2700,2094.1,1.01,13.3,9,13.3,0.113,10,0.4,0.95
,15:43:38,4,2700,2095.1,1.01,13.3,9,13.3,0.113,10,0.4,0.95
,15:43:39,4,2700,2096.1,1.01,13.3,9,13.3,0.113,10,0.4,0.95
,15:43:40,4,2700,2097.1,1.01,13.3,9,13.3,0.116,10,0.4,0.95
,15:43:41,4,2700,2098.1,1.01,13.3,9,13.3,0.116,10,0.4,0.94
,15:43:42,4,2700,2099.1,1.01,13.3,9,13.3,0.116,10,0.4,0.94
,15:43:43,4,2700,2100.1,1.01,13.3,9,13.3,0.113,10,0.4,0.95
,15:43:44,4,2700,2101.1,1.01,13.3,9,13.3,0.113,10,0.4,0.95
,15:43:45,4,2700,2102.1,1.01,13.3,9,13.3,0.113,10,0.5,0.95
,15:43:46,4,2700,2103.1,1.01,13.3,9,13.3,0.113,10,0.4,0.95
,15:43:47,4,2700,2104.1,1.01,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:48,4,2700,2105.1,1.01,13.3,9,13.2,0.109,10,0.4,0.95
,15:43:49,4,2700,2106.1,1.01,13.3,9,13.2,0.107,10,0.4,0.95
,15:43:50,4,2700,2107.1,1.01,13.3,9,13.2,0.11,10,0.4,0.95
,15:43:51,4,2700,2108.1,1.02,13.3,9,13.2,0.11,10,0.4,0.95
,15:43:52,4,2700,2109.1,1.02,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:53,4,2700,2110.1,1.02,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:54,4,2700,2111.1,1.02,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:55,4,2700,2112.1,1.02,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:56,4,2700,2113.1,1.02,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:57,4,2700,2114.1,1.02,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:58,4,2700,2115.1,1.02,13.3,9,13.2,0.113,10,0.4,0.95
,15:43:59,4,2700,2116.1,1.02,13.3,9,13.2,0.117,10,0.4,0.95
,15:44:00,4,2700,2117.1,1.02,13.3,9,13.2,0.117,10,0.4,0.95
,15:44:01,4,2700,2118.1,1.02,13.3,9,13.2,0.114,10,0.4,0.96
,15:44:02,4,2700,2119.1,1.02,13.3,9,13.1,0.114,10,0.4,0.96
,15:44:03,4,2700,2120.1,1.03,13.3,9,13.1,0.114,10,0.5,0.96
,15:44:04,4,2700,2121.1,1.02,13.3,9,13.1,0.114,10,0.4,0.96
,15:44:05,4,2700,2122.1,1.02,13.3,9,13.1,0.114,10,0.4,0.96
,15:44:06,4,2700,2123.1,1.02,13.3,9,13.1,0.114,10,0.4,0.96
,15:44:07,4,2700,2124.1,1.02,13.3,9,13.1,0.113,10,0.4,0.95
,15:44:08,4,2700,2125.1,1.02,13.3,9,13.1,0.111,10,0.4,0.96
,15:44:09,4,2700,2126.1,1.02,13.3,9,13.1,0.111,10,0.4,0.96
,15:44:10,4,2700,2127.1,1.02,13.3,9,13.1,0.111,10,0.4,0.96
,15:44:11,4,2700,2128.1,1.02,13.3,9,13.1,0.108,10,0.4,0.96
,15:44:12,4,2700,2129.1,1.02,13.3,9,13.1,0.107,10,0.4,0.95
,15:44:13,4,2700,2130.1,1.02,13.3,10,13.1,0.105,10,0.4,0.95
,15:44:14,4,2700,2131.1,1.02,13.3,10,13.1,0.104,10,0.4,0.95
,15:44:15,4,2700,2132.1,1.01,13.3,9,13.1,0.107,10,0.4,0.95
,15:44:16,4,2700,2133.1,1.01,13.3,9,13.1,0.109,10,0.4,0.95
,15:44:17,4,2700,2134.1,1.01,13.3,9,13,0.112,10,0.4,0.94
,15:44:18,4,2700,2135.1,1.01,13.3,9,13,0.112,10,0.4,0.94
,15:44:19,4,2700,2136.1,1.01,13.3,9,13,0.112,10,0.4,0.94
,15:44:20,4,2700,2137.1,1.01,13.3,9,13,0.112,10,0.4,0.94
,15:44:21,4,2700,2138.1,1.01,13.3,9,13,0.112,10,0.4,0.94
,15:44:22,4,2700,2139.1,1.01,13.3,9,13,0.115,10,0.4,0.94
,15:44:23,4,2700,2140.1,1,13.3,9,13,0.115,10,0.4,0.94
,15:44:24,4,2700,2141.1,1.01,13.3,9,13,0.115,10,0.4,0.94
,15:44:25,4,2700,2142.1,1.01,13.3,9,13,0.112,10,0.4,0.94
,15:44:26,4,2700,2143.1,1.01,13.3,9,13,0.112,10,0.4,0.94
,15:44:27,4,2700,2144.1,1.01,13.3,9,13,0.116,10,0.4,0.94
,15:44:28,4,2700,2145.1,1.01,13.3,9,12.9,0.115,10,0.4,0.94
,15:44:29,4,2700,2146.1,1.01,13.3,9,12.9,0.112,10,0.4,0.94
,15:44:30,4,2700,2147.1,1.01,13.3,9,12.9,0.112,10,0.4,0.94
,15:44:31,4,2700,2148.1,1.01,13.3,9,12.9,0.112,10,0.4,0.94
,15:44:32,4,2700,2149.1,1.01,13.3,9,12.9,0.112,10,0.4,0.94
,15:44:33,4,2700,2150.1,1.01,13.3,9,12.9,0.113,10,0.4,0.95
,15:44:34,4,2700,2151.1,1.01,13.3,9,12.9,0.113,10,0.4,0.95
,15:44:35,4,2700,2152.1,1.01,13.3,9,12.9,0.113,10,0.4,0.95
,15:44:36,4,2700,2153.1,1.01,13.3,9,12.9,0.113,10,0.4,0.95
,15:44:37,4,2700,2154.1,1.01,13.3,9,12.9,0.113,10,0.4,0.95
,15:44:38,4,2700,2155.1,1.01,13.3,9,12.9,0.113,10,0.4,0.95
,15:44:39,4,2700,2156.1,1.01,13.3,9,12.9,0.113,10,0.4,0.95
,15:44:40,4,2700,2157.1,1.01,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:41,4,2700,2158.1,1.01,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:42,4,2700,2159.1,1.01,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:43,4,2700,2160.1,1.01,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:44,4,2700,2161.1,1.01,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:45,4,2700,2162.1,1.02,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:46,4,2700,2163.1,1.02,13.3,9,12.8,0.117,10,0.4,0.95
,15:44:47,4,2700,2164.1,1.02,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:48,4,2700,2165.1,1.02,13.3,9,12.8,0.113,10,0.4,0.95
,15:44:49,4,2700,2166.1,1.02,13.3,9,12.7,0.113,10,0.4,0.95
,15:44:50,4,2700,2167.1,1.02,13.3,9,12.7,0.113,10,0.4,0.95
,15:44:51,4,2700,2168.1,1.02,13.3,9,12.7,0.113,10,0.4,0.95
,15:44:52,4,2700,2169.1,1.02,13.3,9,12.7,0.113,10,0.4,0.95
,15:44:53,4,2700,2170.1,1.02,13.3,9,12.7,0.114,10,0.4,0.96
,15:44:54,4,2700,2171.1,1.02,13.3,9,12.7,0.114,10,0.4,0.96
,15:44:55,4,2700,2172.1,1.02,13.3,9,12.7,0.114,10,0.4,0.96
,15:44:56,4,2700,2173.1,1.02,13.3,9,12.7,0.114,10,0.4,0.96
,15:44:57,4,2700,2174.1,1.02,13.3,9,12.7,0.114,10,0.4,0.96
,15:44:58,4,2700,2175.1,1.02,13.3,9,12.7,0.114,10,0.4,0.96
,15:44:59,4,2700,2176.1,1.02,13.3,9,12.7,0.114,10,0.4,0.96
,15:45:00,4,2700,2177.1,1.02,13.3,9,12.6,0.114,10,0.4,0.96
,15:45:01,4,2700,2178.1,1.03,13.3,9,12.6,0.114,10,0.4,0.96
,15:45:02,4,2700,2179.1,1.03,13.3,9,12.6,0.114,10,0.4,0.96
,15:45:03,4,2700,2180.1,1.03,13.3,9,12.6,0.114,10,0.4,0.96
,15:45:04,4,2700,2181.1,1.03,13.3,9,12.6,0.114,10,0.4,0.96
,15:45:05,4,2700,2182.1,1.03,13.3,9,12.6,0.114,10,0.4,0.96
,15:45:06,4,2700,2183.1,1.03,13.3,9,12.6,0.111,10,0.4,0.96
,15:45:07,4,2700,2184.1,1.03,13.3,9,12.6,0.111,10,0.4,0.96
,15:45:08,4,2700,2185.1,1.03,13.3,9,12.5,0.111,10,0.4,0.96
,15:45:09,4,2700,2186.1,1.03,13.3,9,12.5,0.111,10,0.4,0.96
,15:45:10,4,2700,2187.1,1.02,13.3,9,12.5,0.114,10,0.4,0.96
,15:45:11,4,2700,2188.1,1.02,13.3,9,12.5,0.114,10,0.4,0.96
,15:45:12,4,2700,2189.1,1.02,13.3,9,12.5,0.113,10,0.4,0.96
,15:45:13,4,2700,2190.1,1.02,13.3,9,12.5,0.114,10,0.4,0.96
,15:45:14,4,2700,2191.1,1.02,13.3,9,12.5,0.114,10,0.4,0.96
,15:45:15,4,2700,2192.1,1.02,13.3,9,12.5,0.114,10,0.4,0.96
,15:45:16,4,2700,2193.1,1.02,13.3,9,12.5,0.114,10,0.4,0.96
,15:45:17,4,2700,2194.1,1.02,13.3,9,12.5,0.113,10,0.4,0.95
