Data file,,PTT_ISO10_12DEG_003.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,PARAM01_1.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,05/10/2016,,,,,,,,,,
Lubricant,,ISO 10,,,,,,,,,,
Specimens,,PTT on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Temp> = 12,,,,,,,,,,,,
Test file variable V2 <Load> = 6.8,,,,,,,,,,,,
Test file variable V3 <Freq> = 13.3,,,,,,,,,,,,
Test started at 16:09:38 on 05/10/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,17:08:09,6,3590,3510.7,0.64,13.3,7,13.2,0.095,10,50,0.61
,17:08:10,6,3590,3511.7,0.64,13.3,7,13.2,0.095,10,50,0.61
,17:08:11,6,3590,3512.7,0.64,13.3,7,13.2,0.095,10,50,0.61
,17:08:12,6,3590,3513.7,0.63,13.3,7,13.1,0.095,10,50,0.61
,17:08:13,6,3590,3514.7,0.64,13.3,7,13.1,0.095,10,50,0.61
,17:08:14,6,3590,3515.7,0.64,13.3,7,13.1,0.095,10,50,0.61
,17:08:15,6,3590,3516.7,0.64,13.3,7,13.1,0.096,10,50,0.61
,17:08:16,6,3590,3517.7,0.64,13.3,7,13.1,0.095,10,50,0.61
,17:08:17,6,3590,3518.7,0.64,13.3,7,13.1,0.092,10,50,0.62
,17:08:18,6,3590,3519.7,0.65,13.3,7,13.1,0.093,10,50,0.62
,17:08:19,6,3590,3520.7,0.64,13.3,7,13,0.093,10,50,0.62
,17:08:20,6,3590,3521.7,0.64,13.3,7,13,0.092,10,50,0.61
,17:08:21,6,3590,3522.7,0.64,13.3,7,13,0.092,10,50,0.61
,17:08:22,6,3590,3523.7,0.64,13.3,7,13,0.096,10,50,0.61
,17:08:23,6,3590,3524.7,0.64,13.3,7,13,0.096,10,50,0.62
,17:08:24,6,3590,3525.7,0.65,13.3,7,13,0.098,10,50,0.63
,17:08:25,6,3590,3526.7,0.66,13.3,7,13,0.095,10,50,0.63
,17:08:26,6,3590,3527.7,0.66,13.3,7,13,0.095,10,50,0.63
,17:08:27,6,3590,3528.7,0.65,13.3,7,13,0.098,10,50,0.62
,17:08:28,6,3590,3529.7,0.65,13.3,7,12.9,0.097,10,50,0.63
,17:08:29,6,3590,3530.7,0.65,13.3,7,12.9,0.094,10,50,0.63
,17:08:30,6,3590,3531.7,0.66,13.3,7,12.9,0.095,10,50,0.63
,17:08:31,6,3590,3532.7,0.65,13.3,7,12.9,0.094,10,50,0.63
,17:08:32,6,3590,3533.7,0.65,13.3,7,12.9,0.093,10,50,0.62
,17:08:33,6,3590,3534.7,0.65,13.3,7,12.9,0.097,10,50,0.62
,17:08:34,6,3590,3535.7,0.65,13.3,7,12.9,0.094,10,50,0.62
,17:08:35,6,3590,3536.7,0.65,13.3,7,12.9,0.09,10,50,0.62
,17:08:36,6,3590,3537.7,0.65,13.3,7,12.8,0.087,10,50,0.62
,17:08:37,6,3590,3538.7,0.65,13.3,7,12.8,0.09,10,50,0.62
,17:08:38,6,3590,3539.7,0.64,13.3,7,12.8,0.089,10,50,0.62
,17:08:39,6,3590,3540.7,0.64,13.3,7,12.8,0.092,10,50,0.62
,17:08:40,6,3590,3541.7,0.64,13.3,7,12.8,0.092,10,50,0.62
,17:08:41,6,3590,3542.7,0.64,13.3,7,12.8,0.093,10,50,0.62
,17:08:42,6,3590,3543.7,0.64,13.3,7,12.7,0.096,10,50,0.62
,17:08:43,6,3590,3544.7,0.64,13.3,7,12.7,0.096,10,50,0.62
,17:08:44,6,3590,3545.7,0.64,13.3,7,12.7,0.096,10,50,0.62
,17:08:45,6,3590,3546.7,0.64,13.3,7,12.7,0.096,10,50,0.62
,17:08:46,6,3590,3547.7,0.64,13.3,7,12.7,0.096,10,50,0.62
,17:08:47,6,3590,3548.7,0.65,13.3,7,12.7,0.097,10,50,0.62
,17:08:48,6,3590,3549.7,0.65,13.3,7,12.7,0.098,10,50,0.63
,17:08:49,6,3590,3550.7,0.66,13.3,7,12.7,0.095,10,50,0.63
,17:08:50,6,3590,3551.7,0.66,13.3,7,12.6,0.095,10,50,0.63
,17:08:51,6,3590,3552.7,0.65,13.3,7,12.6,0.098,10,50,0.63
,17:08:52,6,3590,3553.7,0.65,13.3,7,12.6,0.098,10,50,0.63
,17:08:53,6,3590,3554.7,0.65,13.3,7,12.6,0.098,10,50,0.63
,17:08:54,6,3590,3555.7,0.65,13.3,7,12.6,0.098,10,50,0.63
,17:08:55,6,3590,3556.7,0.65,13.3,7,12.6,0.094,10,50,0.63
,17:08:56,6,3590,3557.7,0.65,13.3,7,12.6,0.094,10,50,0.63
,17:08:57,6,3590,3558.7,0.66,13.3,7,12.5,0.095,10,50,0.63
,17:08:58,6,3590,3559.7,0.65,13.3,7,12.5,0.098,10,50,0.63
,17:08:59,6,3590,3560.7,0.65,13.3,7,12.5,0.094,10,50,0.63
,17:09:00,6,3590,3561.7,0.65,13.3,7,12.5,0.097,10,50,0.62
,17:09:01,6,3590,3562.7,0.66,13.3,7,12.5,0.098,10,50,0.63
,17:09:02,6,3590,3563.7,0.66,13.3,7,12.5,0.095,10,50,0.63
,17:09:03,6,3590,3564.7,0.66,13.3,7,12.4,0.092,10,50,0.63
,17:09:04,6,3590,3565.7,0.66,13.3,7,12.5,0.091,10,50,0.63
,17:09:05,6,3590,3566.7,0.65,13.3,7,12.5,0.087,10,50,0.62
,17:09:06,6,3590,3567.7,0.65,13.3,7,12.4,0.087,10,50,0.62
,17:09:07,6,3590,3568.7,0.64,13.3,7,12.4,0.089,10,50,0.62
,17:09:08,6,3590,3569.7,0.64,13.3,7,12.4,0.088,10,50,0.61
,17:09:09,6,3590,3570.7,0.63,13.3,7,12.4,0.091,10,50,0.6
,17:09:10,6,3590,3571.7,0.63,13.3,7,12.4,0.09,10,50,0.6
,17:09:11,6,3590,3572.7,0.62,13.3,7,12.4,0.093,10,50,0.6
,17:09:12,6,3590,3573.7,0.63,13.3,7,12.3,0.094,10,50,0.6
,17:09:13,6,3590,3574.7,0.63,13.3,7,12.3,0.094,10,50,0.6
,17:09:14,6,3590,3575.7,0.63,13.3,7,12.3,0.095,10,50,0.61
,17:09:15,6,3590,3576.7,0.64,13.3,7,12.3,0.095,10,50,0.61
,17:09:16,6,3590,3577.7,0.64,13.3,7,12.3,0.092,10,50,0.61
,17:09:17,6,3590,3578.7,0.63,13.3,7,12.3,0.091,10,50,0.61
,17:09:18,6,3590,3579.7,0.63,13.3,7,12.3,0.091,10,50,0.61
,17:09:19,6,3590,3580.7,0.63,13.3,7,12.2,0.094,10,50,0.6
,17:09:20,6,3590,3581.7,0.63,13.3,7,12.2,0.095,10,50,0.61
,17:09:21,6,3590,3582.7,0.63,13.3,7,12.2,0.091,10,50,0.61
,17:09:22,6,3590,3583.7,0.63,13.3,7,12.2,0.091,10,50,0.61
,17:09:23,6,3590,3584.7,0.63,13.3,7,12.2,0.094,10,50,0.6
,17:09:24,6,3590,3585.7,0.62,13.3,7,12.2,0.093,10,50,0.6
,17:09:25,6,3590,3586.7,0.63,13.3,7,12.2,0.094,10,50,0.6
,17:09:26,6,3590,3587.7,0.63,13.3,7,12.1,0.095,10,50,0.61
,17:09:27,6,3590,3588.7,0.64,13.3,7,12.1,0.096,10,50,0.61
,17:09:28,6,3590,3589.7,0.64,13.3,7,12.1,0.096,10,50,0.61
,17:09:29,6,3590,3590.7,0.64,13.3,7,12.1,0.096,10,50,0.61
,17:09:30,6,3590,3591.7,0.64,13.3,7,12.1,0.095,10,50,0.61
,17:09:31,6,3590,3592.7,0.64,13.3,7,12.1,0.092,10,50,0.61
,17:09:32,6,3590,3593.7,0.63,13.3,7,12.1,0.091,10,50,0.61
,17:09:33,6,3590,3594.7,0.63,13.3,7,12,0.095,10,50,0.61
,17:09:34,6,3590,3595.7,0.63,13.3,7,12,0.095,10,50,0.61
,17:09:35,6,3590,3596.7,0.64,13.3,7,12,0.095,10,50,0.61
,17:09:36,6,3590,3597.7,0.64,13.3,7,12,0.096,10,50,0.61
,17:09:37,6,3590,3598.7,0.64,13.3,7,12,0.096,10,50,0.61
,17:09:38,6,3590,3599.7,0.64,13.3,7,12,0.096,10,50,0.62
,17:09:39,6,3590,3600.7,0.65,13.3,7,11.9,0.097,10,50,0.62
,17:09:40,6,3590,3601.7,0.66,13.3,7,11.9,0.095,10,50,0.63
,17:09:41,6,3590,3602.7,0.66,13.3,7,11.9,0.095,10,50,0.63
,17:09:42,6,3590,3603.7,0.66,13.3,7,11.9,0.095,10,50,0.63
,17:09:43,6,3590,3604.7,0.65,13.3,7,11.9,0.09,10,50,0.62
,17:09:44,6,3590,3605.7,0.65,13.3,7,11.9,0.09,10,50,0.62
,17:09:45,6,3590,3606.7,0.65,13.3,7,11.9,0.087,10,50,0.62
,17:09:46,6,3590,3607.7,0.65,13.3,7,11.9,0.09,10,50,0.62
,17:09:47,6,3590,3608.7,0.64,13.3,7,11.9,0.092,10,50,0.61
,17:09:48,6,3590,3609.7,0.63,13.3,7,11.8,0.095,10,50,0.61
,17:09:49,6,3590,3610.7,0.63,13.3,7,11.8,0.094,10,50,0.6
,17:09:50,6,3590,3611.7,0.63,13.3,7,11.8,0.095,10,50,0.61
,17:09:51,6,3590,3612.7,0.64,13.3,7,11.8,0.092,10,50,0.61
,17:09:52,6,3590,3613.7,0.64,13.3,7,11.8,0.092,10,50,0.61
,17:09:53,6,3590,3614.7,0.63,13.3,7,11.8,0.095,10,50,0.61
,17:09:54,6,3590,3615.7,0.64,13.3,7,11.7,0.095,10,50,0.61
,17:09:55,6,3590,3616.7,0.64,13.3,7,11.7,0.092,10,50,0.62
,17:09:56,6,3590,3617.7,0.65,13.3,7,11.7,0.09,10,50,0.62
,17:09:57,6,3590,3618.7,0.64,13.3,7,11.7,0.086,10,50,0.62
,17:09:58,6,3590,3619.7,0.64,13.3,7,11.7,0.089,10,50,0.62
,17:09:59,6,3590,3620.7,0.64,13.3,7,11.7,0.092,10,50,0.61
,17:10:00,6,3590,3621.7,0.63,13.3,7,11.7,0.091,10,50,0.61
,17:10:01,6,3590,3622.7,0.63,13.3,7,11.6,0.091,10,50,0.6
,17:10:02,6,3590,3623.7,0.63,13.3,7,11.6,0.094,10,50,0.6
,17:10:03,6,3590,3624.7,0.63,13.3,7,11.6,0.09,10,50,0.6
,17:10:04,6,3590,3625.7,0.63,13.3,7,11.6,0.09,10,50,0.6
,17:10:05,6,3590,3626.7,0.62,13.3,7,11.6,0.09,10,50,0.6
,17:10:06,6,3590,3627.7,0.62,13.3,7,11.6,0.093,10,50,0.6
,17:10:07,6,3590,3628.7,0.62,13.3,7,11.6,0.093,10,50,0.6
,17:10:08,6,3590,3629.7,0.62,13.3,7,11.6,0.093,10,50,0.6
,17:10:09,6,3590,3630.7,0.62,13.3,6,11.5,0.097,10,50,0.6
,17:10:10,6,3590,3631.7,0.63,13.3,7,11.5,0.094,10,50,0.6
,17:10:11,6,3590,3632.7,0.63,13.3,6,11.5,0.098,10,50,0.61
,17:10:12,6,3590,3633.7,0.64,13.3,6,11.5,0.099,10,50,0.61
,17:10:13,6,3590,3634.7,0.64,13.3,7,11.5,0.096,10,50,0.61
,17:10:14,6,3590,3635.7,0.64,13.3,7,11.5,0.096,10,50,0.61
,17:10:15,6,3590,3636.7,0.64,13.3,7,11.4,0.095,10,50,0.61
,17:10:16,6,3590,3637.7,0.64,13.3,7,11.4,0.095,10,50,0.61
,17:10:17,6,3590,3638.7,0.64,13.3,7,11.4,0.096,10,50,0.61
,17:10:18,6,3590,3639.7,0.64,13.3,7,11.4,0.096,10,50,0.62
,17:10:19,6,3590,3640.7,0.64,13.3,7,11.4,0.096,10,50,0.62
,17:10:20,6,3590,3641.7,0.64,13.3,7,11.4,0.093,10,50,0.62
,17:10:21,6,3590,3642.7,0.65,13.3,7,11.4,0.093,10,50,0.62
,17:10:22,6,3590,3643.7,0.65,13.3,7,11.4,0.094,10,50,0.62
,17:10:23,6,3590,3644.7,0.65,13.3,7,11.4,0.094,10,50,0.62
,17:10:24,6,3590,3645.7,0.65,13.3,7,11.3,0.097,10,50,0.62
,17:10:25,6,3590,3646.7,0.65,13.3,7,11.3,0.094,10,50,0.63
,17:10:26,6,3590,3647.7,0.65,13.3,7,11.3,0.091,10,50,0.63
,17:10:27,6,3590,3648.7,0.65,13.3,7,11.3,0.088,10,50,0.63
,17:10:28,6,3590,3649.7,0.65,13.3,7,11.3,0.088,10,50,0.63
,17:10:29,6,3590,3650.7,0.66,13.3,7,11.3,0.088,10,50,0.63
,17:10:30,6,3590,3651.7,0.65,13.3,7,11.2,0.091,10,50,0.63
,17:10:31,6,3590,3652.7,0.64,13.3,7,11.2,0.09,10,50,0.62
,17:10:32,6,3590,3653.7,0.63,13.3,7,11.2,0.088,10,50,0.61
,17:10:33,6,3590,3654.7,0.63,13.3,7,11.2,0.087,10,50,0.6
,17:10:34,6,3590,3655.7,0.62,13.3,7,11.2,0.09,10,50,0.6
,17:10:35,6,3590,3656.7,0.62,13.3,7,11.2,0.09,10,50,0.6
,17:10:36,6,3590,3657.7,0.62,13.3,7,11.1,0.093,10,50,0.6
,17:10:37,6,3590,3658.7,0.62,13.3,7,11.1,0.093,10,50,0.6
,17:10:38,6,3590,3659.7,0.62,13.3,7,11.1,0.093,10,50,0.6
,17:10:39,6,3590,3660.7,0.62,13.3,7,11.1,0.093,10,50,0.6
,17:10:40,6,3590,3661.7,0.62,13.3,6,11.1,0.097,10,50,0.6
,17:10:41,6,3590,3662.7,0.63,13.3,7,11.1,0.095,10,50,0.61
,17:10:42,6,3590,3663.7,0.65,13.3,7,11.1,0.097,10,50,0.62
,17:10:43,6,3590,3664.7,0.65,13.3,7,11.1,0.094,10,50,0.63
,17:10:44,6,3590,3665.7,0.65,13.3,7,11,0.097,10,50,0.62
,17:10:45,6,3590,3666.7,0.64,13.3,7,11,0.096,10,50,0.62
,17:10:46,6,3590,3667.7,0.65,13.3,7,11,0.094,10,50,0.62
,17:10:47,6,3590,3668.7,0.66,13.3,7,11,0.092,10,50,0.63
,17:10:48,6,3590,3669.7,0.66,13.3,7,11,0.092,10,50,0.63
,17:10:49,6,3590,3670.7,0.65,13.3,7,11,0.094,10,50,0.63
,17:10:50,6,3590,3671.7,0.65,13.3,7,10.9,0.097,10,50,0.62
,17:10:51,6,3590,3672.7,0.64,13.3,6,10.9,0.1,10,50,0.62
,17:10:52,6,3590,3673.7,0.64,13.3,6,10.9,0.1,10,50,0.62
,17:10:53,6,3590,3674.7,0.65,13.3,6,10.9,0.101,10,50,0.62
,17:10:54,6,3590,3675.7,0.65,13.3,7,10.9,0.098,10,50,0.63
,17:10:55,6,3590,3676.7,0.66,13.3,7,10.9,0.099,10,50,0.63
,17:10:56,6,3590,3677.7,0.66,13.3,7,10.9,0.096,10,50,0.64
,17:10:57,6,3590,3678.7,0.66,13.3,7,10.8,0.096,10,50,0.64
,17:10:58,6,3590,3679.7,0.66,13.3,7,10.8,0.095,10,50,0.63
,17:10:59,6,3590,3680.7,0.65,13.3,7,10.8,0.094,10,50,0.63
,17:11:00,6,3590,3681.7,0.65,13.3,7,10.8,0.094,10,50,0.62
,17:11:01,6,3590,3682.7,0.65,13.3,7,10.8,0.09,10,50,0.63
,17:11:02,6,3590,3683.7,0.65,13.3,7,10.8,0.087,10,50,0.63
,17:11:03,6,3590,3684.7,0.65,13.3,7,10.8,0.09,10,50,0.62
,17:11:04,6,3590,3685.7,0.64,13.3,7,10.8,0.089,10,50,0.62
,17:11:05,6,3590,3686.7,0.63,13.3,7,10.8,0.088,10,50,0.61
,17:11:06,6,3590,3687.7,0.63,13.3,7,10.7,0.088,10,50,0.61
,17:11:07,6,3590,3688.7,0.63,13.3,7,10.7,0.088,10,50,0.61
,17:11:08,6,3590,3689.7,0.64,13.3,7,10.7,0.092,10,50,0.61
,17:11:09,6,3590,3690.7,0.63,13.3,7,10.7,0.095,10,50,0.61
,17:11:10,6,3590,3691.7,0.63,13.3,6,10.7,0.099,10,50,0.61
,17:11:11,6,3590,3692.7,0.63,13.3,6,10.7,0.098,10,50,0.61
,17:11:12,6,3590,3693.7,0.64,13.3,6,10.6,0.099,10,50,0.61
,17:11:13,6,3590,3694.7,0.64,13.3,7,10.6,0.096,10,50,0.61
,17:11:14,6,3590,3695.7,0.64,13.3,7,10.6,0.096,10,50,0.62
,17:11:15,6,3590,3696.7,0.64,13.3,7,10.6,0.096,10,50,0.62
,17:11:16,6,3590,3697.7,0.65,13.3,7,10.6,0.097,10,50,0.62
,17:11:17,6,3590,3698.7,0.65,13.3,7,10.6,0.098,10,50,0.63
,17:11:18,6,3590,3699.7,0.65,13.3,7,10.5,0.098,10,50,0.63
,17:11:19,6,3590,3700.7,0.65,13.3,7,10.6,0.098,10,50,0.63
,17:11:20,6,3590,3701.7,0.66,13.3,7,10.5,0.098,10,50,0.63
,17:11:21,6,3590,3702.7,0.66,13.3,7,10.5,0.099,10,50,0.63
,17:11:22,6,3590,3703.7,0.66,13.3,7,10.5,0.099,10,50,0.63
,17:11:23,6,3590,3704.7,0.66,13.3,7,10.5,0.098,10,50,0.63
,17:11:24,6,3590,3705.7,0.66,13.3,7,10.5,0.098,10,50,0.63
,17:11:25,6,3590,3706.7,0.66,13.3,7,10.5,0.099,10,50,0.63
,17:11:26,6,3590,3707.7,0.67,13.3,7,10.5,0.1,10,50,0.64
,17:11:27,6,3590,3708.7,0.67,13.3,7,10.4,0.1,10,50,0.64
,17:11:28,6,3590,3709.7,0.66,13.3,7,10.4,0.099,10,50,0.64
,17:11:29,6,3590,3710.7,0.66,13.3,7,10.4,0.099,10,50,0.63
,17:11:30,6,3590,3711.7,0.66,13.3,7,10.4,0.096,10,50,0.64
,17:11:31,6,3590,3712.7,0.67,13.3,7,10.4,0.096,10,50,0.64
,17:11:32,6,3590,3713.7,0.67,13.3,7,10.4,0.097,10,50,0.64
,17:11:33,6,3590,3714.7,0.67,13.3,7,10.3,0.1,10,50,0.64
,17:11:34,6,3590,3715.7,0.66,13.3,7,10.3,0.096,10,50,0.64
,17:11:35,6,3590,3716.7,0.66,13.3,7,10.3,0.099,10,50,0.63
,17:11:36,6,3590,3717.7,0.66,13.3,7,10.3,0.095,10,50,0.64
,17:11:37,6,3590,3718.7,0.66,13.3,7,10.3,0.092,10,50,0.64
,17:11:38,6,3590,3719.7,0.66,13.3,7,10.3,0.089,10,50,0.64
,17:11:39,6,3590,3720.7,0.66,13.3,7,10.3,0.092,10,50,0.63
,17:11:40,6,3590,3721.7,0.66,13.3,7,10.3,0.095,10,50,0.63
,17:11:41,6,3590,3722.7,0.66,13.3,7,10.3,0.095,10,50,0.63
,17:11:42,6,3590,3723.7,0.66,13.3,7,10.3,0.099,10,50,0.63
,17:11:43,6,3590,3724.7,0.66,13.3,7,10.2,0.099,10,50,0.63
,17:11:44,6,3590,3725.7,0.66,13.3,7,10.2,0.099,10,50,0.63
,17:11:45,6,3590,3726.7,0.66,13.3,7,10.2,0.099,10,50,0.63
,17:11:46,6,3590,3727.7,0.65,13.3,7,10.2,0.098,10,50,0.63
,17:11:47,6,3590,3728.7,0.65,13.3,7,10.2,0.094,10,50,0.63
,17:11:48,6,3590,3729.7,0.65,13.3,7,10.2,0.094,10,50,0.63
,17:11:49,6,3590,3730.7,0.66,13.3,7,10.2,0.095,10,50,0.63
,17:11:50,6,3590,3731.7,0.65,13.3,7,10.2,0.094,10,50,0.63
,17:11:51,6,3590,3732.7,0.66,13.3,7,10.1,0.098,10,50,0.63
,17:11:52,6,3590,3733.7,0.66,13.3,7,10.1,0.098,10,50,0.63
,17:11:53,6,3590,3734.7,0.66,13.3,7,10.1,0.098,10,50,0.63
,17:11:54,6,3590,3735.7,0.65,13.3,7,10.1,0.098,10,50,0.63
,17:11:55,6,3590,3736.7,0.65,13.3,7,10.1,0.098,10,50,0.63
,17:11:56,6,3590,3737.7,0.65,13.3,7,10.1,0.094,10,50,0.63
,17:11:57,6,3590,3738.7,0.65,13.3,7,10.1,0.09,10,50,0.62
,17:11:58,6,3590,3739.7,0.65,13.3,7,10.1,0.087,10,50,0.62
,17:11:59,6,3590,3740.7,0.65,13.3,7,10.1,0.09,10,50,0.62
,17:12:00,6,3590,3741.7,0.65,13.3,7,10.1,0.094,10,50,0.63
,17:12:01,6,3590,3742.7,0.65,13.3,7,10,0.094,10,50,0.63
,17:12:02,6,3590,3743.7,0.65,13.3,7,10,0.094,10,50,0.63
,17:12:03,6,3590,3744.7,0.65,13.3,7,10,0.094,10,50,0.62
,17:12:04,6,3590,3745.7,0.64,13.3,7,10,0.096,10,50,0.62
,17:12:05,6,3590,3746.7,0.64,13.3,7,10,0.096,10,50,0.61
,17:12:06,6,3590,3747.7,0.64,13.3,7,10,0.095,10,50,0.61
,17:12:07,6,3590,3748.7,0.64,13.3,7,10,0.095,10,50,0.61
,17:12:08,6,3590,3749.7,0.64,13.3,7,10,0.088,10,50,0.61
,17:12:09,6,3590,3750.7,0.64,13.3,7,10,0.088,10,50,0.61
,17:12:10,6,3590,3751.7,0.63,13.3,7,9.9,0.091,10,50,0.61
,17:12:11,6,3590,3752.7,0.63,13.3,7,9.9,0.095,10,50,0.61
,17:12:12,6,3590,3753.7,0.64,13.3,6,9.9,0.099,10,50,0.61
,17:12:13,6,3590,3754.7,0.64,13.3,7,9.9,0.096,10,50,0.61
,17:12:14,6,3590,3755.7,0.64,13.3,7,9.9,0.096,10,50,0.62
,17:12:15,6,3590,3756.7,0.65,13.3,7,9.9,0.094,10,50,0.62
,17:12:16,6,3590,3757.7,0.65,13.3,7,9.9,0.098,10,50,0.63
,17:12:17,6,3590,3758.7,0.65,13.3,7,9.9,0.094,10,50,0.62
,17:12:18,6,3590,3759.7,0.65,13.3,7,9.9,0.09,10,50,0.62
,17:12:19,6,3590,3760.7,0.65,13.3,7,9.9,0.09,10,50,0.62
,17:12:20,6,3590,3761.7,0.65,13.3,7,9.9,0.094,10,50,0.62
,17:12:21,6,3590,3762.7,0.65,13.3,7,9.9,0.098,10,50,0.63
,17:12:22,6,3590,3763.7,0.65,13.3,7,9.9,0.097,10,50,0.62
,17:12:23,6,3590,3764.7,0.65,13.3,7,9.9,0.097,10,50,0.62
,17:12:24,6,3590,3765.7,0.65,13.3,7,9.9,0.097,10,50,0.62
,17:12:25,6,3590,3766.7,0.65,13.3,7,9.8,0.094,10,50,0.62
,17:12:26,6,3590,3767.7,0.65,13.3,7,9.8,0.097,10,50,0.62
,17:12:27,6,3590,3768.7,0.64,13.3,7,9.8,0.096,10,50,0.62
,17:12:28,6,3590,3769.7,0.64,13.3,7,9.8,0.096,10,50,0.62
,17:12:29,6,3590,3770.7,0.64,13.3,7,9.8,0.096,10,50,0.62
,17:12:30,6,3590,3771.7,0.64,13.3,7,9.8,0.092,10,50,0.62
,17:12:31,6,3590,3772.7,0.64,13.3,7,9.8,0.092,10,50,0.61
,17:12:32,6,3590,3773.7,0.64,13.3,7,9.8,0.088,10,50,0.61
,17:12:33,6,3590,3774.7,0.64,13.3,7,9.8,0.088,10,50,0.61
,17:12:34,6,3590,3775.7,0.64,13.3,7,9.8,0.085,10,50,0.61
,17:12:35,6,3590,3776.7,0.64,13.3,7,9.8,0.086,10,50,0.61
,17:12:36,6,3590,3777.7,0.63,13.3,7,9.8,0.091,10,50,0.61
,17:12:37,6,3590,3778.7,0.63,13.3,7,9.8,0.094,10,50,0.6
,17:12:38,6,3590,3779.7,0.62,13.3,6,9.8,0.097,10,50,0.6
,17:12:39,6,3590,3780.7,0.63,13.3,7,9.8,0.095,10,50,0.61
,17:12:40,6,3590,3781.7,0.64,13.3,7,9.8,0.096,10,50,0.62
,17:12:41,6,3590,3782.7,0.65,13.3,7,9.8,0.097,10,50,0.62
,17:12:42,6,3590,3783.7,0.65,13.3,7,9.8,0.097,10,50,0.62
,17:12:43,6,3590,3784.7,0.65,13.3,7,9.8,0.09,10,50,0.62
,17:12:44,6,3590,3785.7,0.65,13.3,7,9.7,0.087,10,50,0.62
,17:12:45,6,3590,3786.7,0.64,13.3,7,9.7,0.089,10,50,0.61
,17:12:46,6,3590,3787.7,0.63,13.3,7,9.7,0.088,10,50,0.6
,17:12:47,6,3590,3788.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:12:48,6,3590,3789.7,0.62,13.3,7,9.7,0.086,10,50,0.59
,17:12:49,6,3590,3790.7,0.61,13.3,7,9.7,0.088,10,50,0.59
,17:12:50,6,3590,3791.7,0.62,13.3,7,9.7,0.093,10,50,0.59
,17:12:51,6,3590,3792.7,0.62,13.3,7,9.7,0.092,10,50,0.59
,17:12:52,6,3590,3793.7,0.62,13.3,7,9.7,0.092,10,50,0.59
,17:12:53,6,3590,3794.7,0.61,13.3,7,9.7,0.092,10,50,0.59
,17:12:54,6,3590,3795.7,0.61,13.3,7,9.7,0.088,10,50,0.59
,17:12:55,6,3590,3796.7,0.61,13.3,7,9.7,0.088,10,50,0.59
,17:12:56,6,3590,3797.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:12:57,6,3590,3798.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:12:58,6,3590,3799.7,0.62,13.3,7,9.7,0.09,10,50,0.6
,17:12:59,6,3590,3800.7,0.62,13.3,7,9.7,0.09,10,50,0.6
,17:13:00,6,3590,3801.7,0.62,13.3,7,9.7,0.09,10,50,0.6
,17:13:01,6,3590,3802.7,0.62,13.3,7,9.7,0.09,10,50,0.6
,17:13:02,6,3590,3803.7,0.62,13.3,7,9.7,0.087,10,50,0.6
,17:13:03,6,3590,3804.7,0.62,13.3,7,9.7,0.09,10,50,0.6
,17:13:04,6,3590,3805.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:13:05,6,3590,3806.7,0.61,13.3,7,9.7,0.092,10,50,0.59
,17:13:06,6,3590,3807.7,0.61,13.3,7,9.7,0.091,10,50,0.58
,17:13:07,6,3590,3808.7,0.61,13.3,7,9.7,0.088,10,50,0.58
,17:13:08,6,3590,3809.7,0.61,13.3,7,9.7,0.088,10,50,0.59
,17:13:09,6,3590,3810.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:13:10,6,3590,3811.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:13:11,6,3590,3812.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:13:12,6,3590,3813.7,0.62,13.3,7,9.7,0.09,10,50,0.6
,17:13:13,6,3590,3814.7,0.62,13.3,7,9.7,0.089,10,50,0.59
,17:13:14,6,3590,3815.7,0.61,13.3,7,9.7,0.085,10,50,0.58
,17:13:15,6,3590,3816.7,0.6,13.3,7,9.7,0.086,10,50,0.57
,17:13:16,6,3590,3817.7,0.59,13.3,7,9.7,0.089,10,50,0.57
,17:13:17,6,3590,3818.7,0.59,13.3,6,9.7,0.092,10,50,0.57
,17:13:18,6,3590,3819.7,0.6,13.3,6,9.7,0.094,10,50,0.58
,17:13:19,6,3590,3820.7,0.61,13.3,6,9.7,0.095,10,50,0.59
,17:13:20,6,3590,3821.7,0.62,13.3,6,9.7,0.097,10,50,0.6
,17:13:21,6,3590,3822.7,0.63,13.3,7,9.7,0.095,10,50,0.61
,17:13:22,6,3590,3823.7,0.64,13.3,7,9.7,0.095,10,50,0.61
,17:13:23,6,3590,3824.7,0.63,13.3,6,9.7,0.098,10,50,0.6
