Data file,,COLISIBRO_ISO10_T20_C1.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,20/03/2017,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Colsibro,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 12:20:24 on 20/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,colisibro_iso10_t20_c1-h001.tsv,,,,,,,,,,
,12:39:34,5,3590,1149.7,0.84,13.6,7,23,0.113,10,49.7,0.81
,12:39:35,5,3590,1150.7,0.83,13.6,7,23,0.116,10,49.7,0.8
,12:39:36,5,3590,1151.7,0.83,13.6,7,23,0.115,10,49.7,0.79
,12:39:37,5,3590,1152.7,0.82,13.6,7,23,0.119,10,49.7,0.79
,12:39:38,5,3590,1153.7,0.83,13.6,7,23,0.119,10,49.7,0.8
,12:39:39,5,3590,1154.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,12:39:40,5,3590,1155.7,0.83,13.6,7,23,0.12,10,49.7,0.8
,12:39:41,5,3590,1156.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,12:39:42,5,3590,1157.7,0.84,13.6,7,23,0.121,10,49.7,0.81
,12:39:43,5,3590,1158.7,0.84,13.6,7,22,0.122,10,49.7,0.81
,12:39:44,5,3590,1159.7,0.85,13.6,7,23,0.123,10,49.7,0.82
,12:39:45,5,3590,1160.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,12:39:46,5,3590,1161.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,12:39:47,5,3590,1162.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,12:39:48,5,3590,1163.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,12:39:49,5,3590,1164.7,0.86,13.6,7,23,0.116,10,49.7,0.83
,12:39:50,5,3590,1165.7,0.87,13.6,7,23,0.117,10,49.7,0.84
,12:39:51,5,3590,1166.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,12:39:52,5,3590,1167.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,12:39:53,5,3590,1168.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:39:54,5,3590,1169.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:39:55,5,3590,1170.7,0.87,13.6,7,23,0.125,10,49.7,0.83
,12:39:56,5,3590,1171.7,0.86,13.6,7,23,0.129,10,49.7,0.83
,12:39:57,5,3590,1172.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:39:58,5,3590,1173.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:39:59,5,3590,1174.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:40:00,5,3590,1175.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:40:01,5,3590,1176.7,0.88,13.6,7,23,0.128,10,49.7,0.85
,12:40:02,5,3590,1177.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:40:03,5,3590,1178.7,0.89,13.6,7,23,0.128,10,49.7,0.86
,12:40:04,5,3590,1179.7,0.87,13.6,7,23,0.122,10,49.7,0.84
,12:40:05,5,3590,1180.7,0.84,13.6,7,23,0.117,10,49.7,0.81
,12:40:06,5,3590,1181.7,0.83,13.6,7,23,0.115,10,49.7,0.8
,12:40:07,5,3590,1182.7,0.82,13.6,7,23,0.114,10,49.7,0.79
,12:40:08,5,3590,1183.7,0.83,13.6,7,23,0.115,10,49.7,0.8
,12:40:09,5,3590,1184.7,0.83,13.6,7,23,0.111,10,49.7,0.8
,12:40:10,5,3590,1185.7,0.83,13.6,7,23,0.112,10,49.7,0.8
,12:40:11,5,3590,1186.7,0.84,13.6,7,22,0.112,10,49.7,0.81
,12:40:12,5,3590,1187.7,0.84,13.6,7,23,0.122,10,49.7,0.81
,12:40:13,5,3590,1188.7,0.85,13.6,7,23,0.122,10,49.7,0.82
,12:40:14,5,3590,1189.7,0.86,13.6,7,23,0.124,10,49.7,0.83
,12:40:15,5,3590,1190.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:40:16,5,3590,1191.7,0.89,13.6,7,23,0.128,10,49.7,0.86
,12:40:17,5,3590,1192.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,12:40:18,5,3590,1193.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,12:40:19,5,3590,1194.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,12:40:20,5,3590,1195.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,12:40:21,5,3590,1196.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:40:22,5,3590,1197.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:40:23,5,3590,1198.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,12:40:24,5,3590,1199.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,12:40:25,5,3590,1200.7,0.88,13.6,7,23,0.123,10,49.7,0.85
,12:40:26,5,3590,1201.7,0.88,13.6,7,23,0.122,10,49.7,0.85
,12:40:27,5,3590,1202.7,0.89,13.6,7,23,0.123,10,49.7,0.86
,12:40:28,5,3590,1203.7,0.89,13.6,7,23,0.119,10,49.7,0.86
,12:40:29,5,3590,1204.7,0.88,13.6,7,23,0.123,10,49.7,0.85
,12:40:30,5,3590,1205.7,0.88,13.6,7,23,0.122,10,49.7,0.84
,12:40:31,5,3590,1206.7,0.87,13.6,7,23,0.122,10,49.7,0.84
,12:40:32,5,3590,1207.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:40:33,5,3590,1208.7,0.88,13.6,7,23,0.128,10,49.7,0.85
,12:40:34,5,3590,1209.7,0.88,13.6,7,23,0.128,10,49.7,0.85
,12:40:35,5,3590,1210.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:40:36,5,3590,1211.7,0.92,13.6,7,23,0.129,10,49.7,0.89
,12:40:37,5,3590,1212.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:40:38,5,3590,1213.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,12:40:39,5,3590,1214.7,0.91,13.6,7,22,0.127,10,49.7,0.88
,12:40:40,5,3590,1215.7,0.9,13.6,7,22,0.125,10,49.7,0.87
,12:40:41,5,3590,1216.7,0.89,13.6,7,23,0.123,10,49.7,0.85
,12:40:42,5,3590,1217.7,0.88,13.6,7,22,0.123,10,49.7,0.85
,12:40:43,5,3590,1218.7,0.88,13.6,7,23,0.122,10,49.7,0.85
,12:40:44,5,3590,1219.7,0.88,13.6,7,23,0.123,10,49.7,0.85
,12:40:45,5,3590,1220.7,0.89,13.6,7,23,0.128,10,49.7,0.86
,12:40:46,5,3590,1221.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:40:47,5,3590,1222.7,0.89,13.6,7,23,0.128,10,49.7,0.85
,12:40:48,5,3590,1223.7,0.89,13.6,7,23,0.128,10,49.7,0.85
,12:40:49,5,3590,1224.7,0.89,13.6,7,23,0.123,10,49.7,0.85
,12:40:50,5,3590,1225.7,0.89,13.6,7,23,0.123,10,49.7,0.85
,12:40:51,5,3590,1226.7,0.89,13.6,7,23,0.128,10,49.7,0.86
,12:40:52,5,3590,1227.7,0.89,13.6,7,23,0.123,10,49.7,0.85
,12:40:53,5,3590,1228.7,0.91,13.6,7,23,0.126,10,49.7,0.89
,12:40:54,5,3590,1229.7,1.2,13.6,7,23,0.174,10,49.7,1.2
,12:40:55,5,3590,1230.7,1.7,13.6,7,23,0.245,10,49.7,1.69
,12:40:56,5,3590,1231.7,2.23,13.6,7,23,0.323,10,49.7,2.2
,12:40:57,5,3590,1232.7,2.52,13.6,7,23,0.364,10,49.7,2.45
,12:40:58,5,3590,1233.7,2.64,13.6,7,23,0.368,10,49.7,2.55
,12:40:59,5,3590,1234.7,2.63,13.6,7,23,0.366,10,49.7,2.53
,12:41:00,5,3590,1235.7,2.36,13.6,7,23,0.329,10,49.7,2.24
,12:41:01,5,3590,1236.7,1.91,13.6,7,23,0.276,10,49.7,1.8
,12:41:02,5,3590,1237.7,1.47,13.6,7,23,0.212,10,49.7,1.38
,12:41:03,5,3590,1238.7,1.22,13.6,7,23,0.17,10,49.7,1.16
,12:41:04,5,3590,1239.7,1.12,13.6,7,23,0.155,10,49.7,1.07
,12:41:05,5,3590,1240.7,1.12,13.6,7,23,0.155,10,49.7,1.08
,12:41:06,5,3590,1241.7,1.13,13.6,7,23,0.158,10,49.7,1.1
,12:41:07,5,3590,1242.7,1.16,13.6,7,23,0.162,10,49.7,1.12
,12:41:08,5,3590,1243.7,1.14,13.6,7,23,0.159,10,49.7,1.1
,12:41:09,5,3590,1244.7,1.12,13.6,7,23,0.156,10,49.7,1.08
,12:41:10,5,3590,1245.7,1.08,13.6,7,23,0.151,10,49.7,1.04
,12:41:11,5,3590,1246.7,1.06,13.6,7,23,0.148,10,49.7,1.03
,12:41:12,5,3590,1247.7,1.07,13.6,7,23,0.144,10,49.7,1.04
,12:41:13,5,3590,1248.7,1.08,13.6,7,23,0.15,10,49.7,1.03
,12:41:14,5,3590,1249.7,1.03,13.6,7,23,0.144,10,49.7,0.99
,12:41:15,5,3590,1250.7,0.99,13.6,7,23,0.143,10,49.7,0.96
,12:41:16,5,3590,1251.7,0.98,13.6,7,23,0.142,10,49.7,0.95
,12:41:17,5,3590,1252.7,0.98,13.6,7,23,0.142,10,49.7,0.95
,12:41:18,5,3590,1253.7,0.96,13.6,7,23,0.139,10,49.7,0.92
,12:41:19,5,3590,1254.7,0.93,13.6,7,23,0.134,10,49.7,0.89
,12:41:20,5,3590,1255.7,0.91,13.6,7,23,0.131,10,49.7,0.87
,12:41:21,5,3590,1256.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:41:22,5,3590,1257.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:41:23,5,3590,1258.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,12:41:24,5,3590,1259.7,0.94,13.6,7,23,0.135,10,49.7,0.91
,12:41:25,5,3590,1260.7,0.99,13.6,7,23,0.143,10,49.7,0.96
,12:41:26,5,3590,1261.7,1.04,13.6,7,23,0.145,10,49.7,1.01
,12:41:27,5,3590,1262.7,1.06,13.6,7,23,0.148,10,49.7,1.02
,12:41:28,5,3590,1263.7,1.06,13.6,7,22,0.147,10,49.7,1.02
,12:41:29,5,3590,1264.7,1.17,13.6,7,22,0.168,10,49.7,1.14
,12:41:30,5,3590,1265.7,1.26,13.6,7,23,0.176,10,49.7,1.22
,12:41:31,5,3590,1266.7,1.26,13.6,7,23,0.176,10,49.7,1.21
,12:41:32,5,3590,1267.7,1.15,13.6,7,23,0.166,10,49.7,1.1
,12:41:33,5,3590,1268.7,1.09,13.6,7,23,0.157,10,49.7,1.05
,12:41:34,5,3590,1269.7,1.07,13.6,7,23,0.148,10,49.7,1.03
,12:41:35,5,3590,1270.7,1.02,13.6,7,23,0.142,10,49.7,0.98
,12:41:36,5,3590,1271.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:41:37,5,3590,1272.7,0.91,13.6,7,23,0.126,10,49.7,0.87
,12:41:38,5,3590,1273.7,0.89,13.6,7,23,0.124,10,49.7,0.86
,12:41:39,5,3590,1274.7,0.9,13.6,7,23,0.129,10,49.7,0.87
,12:41:40,5,3590,1275.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,12:41:41,5,3590,1276.7,0.92,13.6,7,23,0.132,10,49.7,0.88
,12:41:42,5,3590,1277.7,0.92,13.6,7,23,0.128,10,49.7,0.88
,12:41:43,5,3590,1278.7,0.91,13.6,7,23,0.126,10,49.7,0.88
,12:41:44,5,3590,1279.7,0.9,13.6,7,23,0.126,10,49.7,0.87
,12:41:45,5,3590,1280.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,12:41:46,5,3590,1281.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:41:47,5,3590,1282.7,0.89,13.6,7,23,0.124,10,49.7,0.85
,12:41:48,5,3590,1283.7,0.88,13.6,7,23,0.123,10,49.7,0.85
,12:41:49,5,3590,1284.7,0.88,13.6,7,23,0.122,10,49.7,0.84
,12:41:50,5,3590,1285.7,0.87,13.6,7,23,0.121,10,49.7,0.84
,12:41:51,5,3590,1286.7,0.96,13.6,7,23,0.129,10,49.7,0.93
,12:41:52,5,3590,1287.7,1,13.6,7,23,0.134,10,49.7,0.97
,12:41:53,5,3590,1288.7,1.02,13.6,7,23,0.142,10,49.7,0.99
,12:41:54,5,3590,1289.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,12:41:55,5,3590,1290.7,0.94,13.6,7,23,0.13,10,49.7,0.9
,12:41:56,5,3590,1291.7,0.95,13.6,7,23,0.137,10,49.7,0.91
,12:41:57,5,3590,1292.7,0.97,13.6,7,23,0.139,10,49.7,0.93
,12:41:58,5,3590,1293.7,0.98,13.6,7,23,0.141,10,49.7,0.94
,12:41:59,5,3590,1294.7,0.97,13.6,7,23,0.141,10,49.7,0.94
,12:42:00,5,3590,1295.7,0.96,13.6,7,23,0.139,10,49.7,0.93
,12:42:01,5,3590,1296.7,0.97,13.6,7,23,0.141,10,49.7,0.94
,12:42:02,5,3590,1297.7,0.97,13.6,7,23,0.14,10,49.7,0.94
,12:42:03,5,3590,1298.7,0.99,13.6,7,23,0.143,10,49.7,0.96
,12:42:04,5,3590,1299.7,1,13.6,7,23,0.145,10,49.7,0.97
,12:42:05,5,3590,1300.7,1.01,13.6,7,23,0.146,10,49.7,0.98
,12:42:06,5,3590,1301.7,1.01,13.6,7,23,0.141,10,49.7,0.98
,12:42:07,5,3590,1302.7,0.99,13.6,7,23,0.138,10,49.7,0.96
,12:42:08,5,3590,1303.7,0.97,13.6,7,23,0.141,10,49.7,0.94
,12:42:09,5,3590,1304.7,0.96,13.6,7,23,0.133,10,49.7,0.92
,12:42:10,5,3590,1305.7,0.96,13.6,7,23,0.133,10,49.7,0.92
,12:42:11,5,3590,1306.7,0.98,13.6,7,23,0.142,10,49.7,0.95
,12:42:12,5,3590,1307.7,1.03,13.6,7,23,0.143,10,49.7,0.99
,12:42:13,5,3590,1308.7,1.05,13.6,7,23,0.151,10,49.7,1.01
,12:42:14,5,3590,1309.7,1.07,13.6,7,23,0.154,10,49.7,1.03
,12:42:15,5,3590,1310.7,1.08,13.6,7,23,0.156,10,49.7,1.05
,12:42:16,5,3590,1311.7,1.11,13.6,7,23,0.154,10,49.7,1.07
,12:42:17,5,3590,1312.7,1.09,13.6,7,23,0.146,10,49.7,1.05
,12:42:18,5,3590,1313.7,1.06,13.6,7,23,0.147,10,49.7,1.02
,12:42:19,5,3590,1314.7,1.06,13.6,7,23,0.153,10,49.7,1.02
,12:42:20,5,3590,1315.7,1.08,13.6,7,23,0.156,10,49.7,1.05
,12:42:21,5,3590,1316.7,1.11,13.6,7,23,0.154,10,49.7,1.07
,12:42:22,5,3590,1317.7,1.07,13.6,7,23,0.149,10,49.7,1.03
,12:42:23,5,3590,1318.7,1.04,13.6,7,23,0.145,10,49.7,1
,12:42:24,5,3590,1319.7,1.01,13.6,7,23,0.146,10,49.7,0.98
,12:42:25,5,3590,1320.7,1.03,13.6,7,23,0.148,10,49.7,0.99
,12:42:26,5,3590,1321.7,1.02,13.6,7,23,0.141,10,49.7,0.98
,12:42:27,5,3590,1322.7,1,13.6,7,23,0.14,10,49.7,0.97
,12:42:28,5,3590,1323.7,0.97,13.6,7,23,0.135,10,49.7,0.93
,12:42:29,5,3590,1324.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,12:42:30,5,3590,1325.7,0.96,13.6,7,23,0.138,10,49.7,0.92
,12:42:31,5,3590,1326.7,0.95,13.6,7,23,0.133,10,49.7,0.92
,12:42:32,5,3590,1327.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,12:42:33,5,3590,1328.7,0.96,13.6,7,23,0.134,10,49.7,0.93
,12:42:34,5,3590,1329.7,0.99,13.6,7,23,0.138,10,49.7,0.96
,12:42:35,5,3590,1330.7,1,13.6,7,23,0.139,10,49.7,0.96
,12:42:36,5,3590,1331.7,1,13.6,7,23,0.139,10,49.7,0.96
,12:42:37,5,3590,1332.7,0.98,13.6,7,23,0.137,10,49.7,0.94
,12:42:38,5,3590,1333.7,0.97,13.6,7,23,0.131,10,49.7,0.93
,12:42:39,5,3590,1334.7,0.95,13.6,7,23,0.128,10,49.7,0.91
,12:42:40,5,3590,1335.7,0.94,13.6,7,23,0.126,10,49.7,0.9
,12:42:41,5,3590,1336.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,12:42:42,5,3590,1337.7,0.96,13.6,7,23,0.138,10,49.7,0.93
,12:42:43,5,3590,1338.7,0.96,13.6,7,23,0.138,10,49.7,0.92
,12:42:44,5,3590,1339.7,0.92,13.6,7,23,0.133,10,49.7,0.88
,12:42:45,5,3590,1340.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:42:46,5,3590,1341.7,0.85,13.6,7,23,0.123,10,49.7,0.82
,12:42:47,5,3590,1342.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:42:48,5,3590,1343.7,0.89,13.6,7,23,0.129,10,49.7,0.86
,12:42:49,5,3590,1344.7,0.91,13.6,7,23,0.131,10,49.7,0.88
,12:42:50,5,3590,1345.7,0.91,13.6,7,23,0.132,10,49.7,0.88
,12:42:51,5,3590,1346.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:42:52,5,3590,1347.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:42:53,5,3590,1348.7,0.93,13.6,7,23,0.135,10,49.7,0.9
,12:42:54,5,3590,1349.7,0.89,13.6,7,23,0.128,10,49.7,0.85
,12:42:55,5,3590,1350.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:42:56,5,3590,1351.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:42:57,5,3590,1352.7,0.92,13.6,7,23,0.128,10,49.7,0.89
,12:42:58,5,3590,1353.7,0.97,13.6,7,23,0.135,10,49.7,0.94
,12:42:59,5,3590,1354.7,0.98,13.6,7,23,0.141,10,49.7,0.94
,12:43:00,5,3590,1355.7,0.95,13.6,7,23,0.137,10,49.7,0.91
,12:43:01,5,3590,1356.7,0.93,13.6,7,23,0.134,10,49.7,0.9
,12:43:02,5,3590,1357.7,0.93,13.6,7,23,0.135,10,49.7,0.9
,12:43:03,5,3590,1358.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:43:04,5,3590,1359.7,0.95,13.6,7,23,0.132,10,49.7,0.91
,12:43:05,5,3590,1360.7,0.95,13.6,7,23,0.138,10,49.7,0.92
,12:43:06,5,3590,1361.7,0.97,13.6,7,23,0.14,10,49.7,0.94
,12:43:07,5,3590,1362.7,0.99,13.6,7,23,0.143,10,49.7,0.95
,12:43:08,5,3590,1363.7,1,13.6,7,23,0.139,10,49.7,0.96
,12:43:09,5,3590,1364.7,1.01,13.6,7,22,0.141,10,49.7,0.98
,12:43:10,5,3590,1365.7,1.01,13.6,7,22,0.141,10,49.7,0.98
,12:43:11,5,3590,1366.7,1.01,13.6,7,23,0.14,10,49.7,0.97
,12:43:12,5,3590,1367.7,0.97,13.6,7,23,0.14,10,49.7,0.93
,12:43:13,5,3590,1368.7,0.95,13.6,7,23,0.137,10,49.7,0.92
,12:43:14,5,3590,1369.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:43:15,5,3590,1370.7,0.94,13.6,7,23,0.131,10,49.7,0.91
,12:43:16,5,3590,1371.7,0.93,13.6,7,23,0.125,10,49.7,0.9
,12:43:17,5,3590,1372.7,0.93,13.6,7,23,0.125,10,49.7,0.9
,12:43:18,5,3590,1373.7,0.93,13.6,8,23,0.121,10,49.7,0.9
,12:43:19,5,3590,1374.7,0.92,13.6,7,23,0.123,10,49.7,0.88
,12:43:20,5,3590,1375.7,0.88,13.6,7,23,0.118,10,49.7,0.84
,12:43:21,5,3590,1376.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,12:43:22,5,3590,1377.7,0.84,13.6,7,23,0.122,10,49.7,0.82
,12:43:23,5,3590,1378.7,0.86,13.6,7,23,0.124,10,49.7,0.83
,12:43:24,5,3590,1379.7,0.86,13.6,7,23,0.125,10,49.7,0.84
,12:43:25,5,3590,1380.7,0.87,13.6,7,23,0.125,10,49.7,0.84
,12:43:26,5,3590,1381.7,0.87,13.6,7,23,0.126,10,49.7,0.84
,12:43:27,5,3590,1382.7,0.86,13.6,7,23,0.125,10,49.7,0.83
,12:43:28,5,3590,1383.7,0.86,13.6,7,23,0.12,10,49.7,0.83
,12:43:29,5,3590,1384.7,0.88,13.6,7,23,0.122,10,49.7,0.85
,12:43:30,5,3590,1385.7,0.92,13.6,7,23,0.129,10,49.7,0.9
,12:43:31,5,3590,1386.7,0.96,13.6,7,23,0.139,10,49.7,0.93
,12:43:32,5,3590,1387.7,0.97,13.6,7,22,0.14,10,49.7,0.93
,12:43:33,5,3590,1388.7,0.95,13.6,7,22,0.138,10,49.7,0.92
,12:43:34,5,3590,1389.7,0.95,13.6,7,23,0.132,10,49.7,0.92
,12:43:35,5,3590,1390.7,0.98,13.6,7,22,0.137,10,49.7,0.95
,12:43:36,5,3590,1391.7,1,13.6,7,22,0.134,10,49.7,0.96
,12:43:37,5,3590,1392.7,0.99,13.6,7,22,0.133,10,49.7,0.95
,12:43:38,5,3590,1393.7,0.96,13.6,7,22,0.129,10,49.7,0.92
,12:43:39,5,3590,1394.7,0.96,13.6,7,23,0.129,10,49.7,0.93
,12:43:40,5,3590,1395.7,0.97,13.6,7,23,0.136,10,49.7,0.94
,12:43:41,5,3590,1396.7,0.98,13.6,7,23,0.137,10,49.7,0.95
,12:43:42,5,3590,1397.7,0.99,13.6,7,23,0.138,10,49.7,0.96
,12:43:43,5,3590,1398.7,1.02,13.6,7,23,0.147,10,49.7,0.98
,12:43:44,5,3590,1399.7,1.03,13.6,7,23,0.149,10,49.7,0.99
,12:43:45,5,3590,1400.7,1.02,13.6,7,23,0.148,10,49.7,0.99
,12:43:46,5,3590,1401.7,1.02,13.6,7,23,0.148,10,49.7,0.99
,12:43:47,5,3590,1402.7,1.04,13.6,7,23,0.15,10,49.7,1.01
,12:43:48,5,3590,1403.7,1.08,13.6,7,23,0.155,10,49.7,1.04
,12:43:49,5,3590,1404.7,1.09,13.6,7,23,0.158,10,49.7,1.06
,12:43:50,5,3590,1405.7,1.1,13.6,7,23,0.158,10,49.7,1.06
,12:43:51,5,3590,1406.7,1.1,13.6,7,23,0.159,10,49.7,1.06
,12:43:52,5,3590,1407.7,1.12,13.6,7,23,0.161,10,49.7,1.08
,12:43:53,5,3590,1408.7,1.1,13.6,7,23,0.159,10,49.7,1.06
,12:43:54,5,3590,1409.7,1.08,13.6,7,23,0.155,10,49.7,1.04
,12:43:55,5,3590,1410.7,1.07,13.6,7,23,0.155,10,49.7,1.03
,12:43:56,5,3590,1411.7,1.07,13.6,7,23,0.148,10,49.7,1.03
,12:43:57,5,3590,1412.7,1.05,13.6,7,23,0.146,10,49.7,1.01
,12:43:58,5,3590,1413.7,1.03,13.6,7,23,0.143,10,49.7,0.99
,12:43:59,5,3590,1414.7,1.04,13.6,7,23,0.15,10,49.7,1.01
,12:44:00,5,3590,1415.7,1.06,13.6,7,23,0.153,10,49.7,1.02
,12:44:01,5,3590,1416.7,1.03,13.6,7,23,0.144,10,49.7,0.99
,12:44:02,5,3590,1417.7,0.98,13.6,7,23,0.137,10,49.7,0.94
,12:44:03,5,3590,1418.7,0.93,13.6,7,23,0.134,10,49.7,0.89
,12:44:04,5,3590,1419.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,12:44:05,5,3590,1420.7,0.89,13.6,7,23,0.128,10,49.7,0.86
,12:44:06,5,3590,1421.7,0.88,13.6,7,23,0.122,10,49.7,0.85
,12:44:07,5,3590,1422.7,0.88,13.6,7,23,0.127,10,49.7,0.85
,12:44:08,5,3590,1423.7,0.9,13.6,7,23,0.129,10,49.7,0.86
,12:44:09,5,3590,1424.7,0.91,13.6,7,22,0.127,10,49.7,0.88
,12:44:10,5,3590,1425.7,0.92,13.6,7,23,0.129,10,49.7,0.89
,12:44:11,5,3590,1426.7,0.94,13.6,7,23,0.13,10,49.7,0.91
,12:44:12,5,3590,1427.7,0.95,13.6,7,23,0.132,10,49.7,0.92
,12:44:13,5,3590,1428.7,0.97,13.6,7,23,0.14,10,49.7,0.94
,12:44:14,5,3590,1429.7,0.99,13.6,7,23,0.137,10,49.7,0.95
,12:44:15,5,3590,1430.7,0.98,13.6,7,23,0.142,10,49.7,0.95
,12:44:16,5,3590,1431.7,0.99,13.6,7,23,0.143,10,49.7,0.96
,12:44:17,5,3590,1432.7,0.98,13.6,7,23,0.137,10,49.7,0.95
,12:44:18,5,3590,1433.7,0.98,13.6,7,23,0.136,10,49.7,0.94
,12:44:19,5,3590,1434.7,0.96,13.6,7,23,0.133,10,49.7,0.92
,12:44:20,5,3590,1435.7,0.95,13.6,7,23,0.137,10,49.7,0.91
,12:44:21,5,3590,1436.7,0.97,13.6,7,23,0.14,10,49.7,0.94
,12:44:22,5,3590,1437.7,0.98,13.6,7,23,0.142,10,49.7,0.95
,12:44:23,5,3590,1438.7,0.98,13.6,7,22,0.142,10,49.7,0.94
,12:44:24,5,3590,1439.7,0.93,13.6,7,22,0.134,10,49.7,0.9
,12:44:25,5,3590,1440.7,0.91,13.6,7,23,0.126,10,49.7,0.87
,12:44:26,5,3590,1441.7,0.88,13.6,7,23,0.118,10,49.7,0.84
,12:44:27,5,3590,1442.7,0.87,13.6,7,23,0.117,10,49.7,0.84
,12:44:28,5,3590,1443.7,0.86,13.6,7,23,0.119,10,49.7,0.83
,12:44:29,5,3590,1444.7,0.85,13.6,7,23,0.119,10,49.7,0.82
,12:44:30,5,3590,1445.7,0.85,13.6,7,23,0.118,10,49.7,0.81
,12:44:31,5,3590,1446.7,0.85,13.6,7,23,0.118,10,49.7,0.82
,12:44:32,5,3590,1447.7,0.9,13.6,7,23,0.125,10,49.7,0.87
,12:44:33,5,3590,1448.7,0.96,13.6,7,23,0.139,10,49.7,0.94
,12:44:34,5,3590,1449.7,1.01,13.6,7,23,0.146,10,49.7,0.98
,12:44:35,5,3590,1450.7,1.01,13.6,7,23,0.14,10,49.7,0.97
,12:44:36,5,3590,1451.7,0.96,13.6,7,23,0.139,10,49.7,0.92
,12:44:37,5,3590,1452.7,0.93,13.6,7,23,0.134,10,49.7,0.9
,12:44:38,5,3590,1453.7,0.94,13.6,7,23,0.135,10,49.7,0.9
,12:44:39,5,3590,1454.7,0.95,13.6,7,23,0.133,10,49.7,0.92
,12:44:40,5,3590,1455.7,0.98,13.6,7,23,0.136,10,49.7,0.94
,12:44:41,5,3590,1456.7,0.97,13.6,7,23,0.135,10,49.7,0.93
,12:44:42,5,3590,1457.7,0.94,13.6,7,23,0.136,10,49.7,0.91
,12:44:43,5,3590,1458.7,0.91,13.6,7,23,0.132,10,49.7,0.88
,12:44:44,5,3590,1459.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,12:44:45,5,3590,1460.7,0.9,13.6,7,23,0.13,10,49.7,0.87
,12:44:46,5,3590,1461.7,0.92,13.6,7,23,0.133,10,49.7,0.89
,12:44:47,5,3590,1462.7,0.93,13.6,7,23,0.134,10,49.7,0.9
