Data file,,HONEDPEEK_ISO10_12C_005.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_12DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,24/03/2016,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,PEEK on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 12:42:33 on 24/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,13:37:06,4,3600,3273.2,0.99,13.3,7,13.7,0.143,10,0.1,0.92
,13:37:07,4,3600,3274.2,0.99,13.3,7,13.7,0.143,10,0.1,0.92
,13:37:08,4,3600,3275.2,0.98,13.3,7,13.7,0.148,10,0,0.92
,13:37:09,4,3600,3276.2,0.98,13.3,7,13.7,0.148,10,0,0.92
,13:37:10,4,3600,3277.2,0.98,13.3,7,13.7,0.148,10,0.1,0.92
,13:37:11,4,3600,3278.2,0.98,13.3,7,13.7,0.148,10,0,0.92
,13:37:12,4,3600,3279.2,0.99,13.3,7,13.7,0.149,10,0,0.93
,13:37:13,4,3600,3280.2,0.99,13.3,7,13.7,0.143,10,0,0.93
,13:37:14,4,3600,3281.2,1,13.3,7,13.7,0.139,10,0.1,0.93
,13:37:15,4,3600,3282.2,1,13.3,7,13.7,0.144,10,0.1,0.93
,13:37:16,4,3600,3283.2,1,13.3,7,13.7,0.149,10,0,0.93
,13:37:17,4,3600,3284.2,0.99,13.3,7,13.7,0.143,10,0.1,0.93
,13:37:18,4,3600,3285.2,0.99,13.3,7,13.7,0.143,10,0,0.93
,13:37:19,4,3600,3286.2,0.99,13.3,7,13.7,0.143,10,0.1,0.93
,13:37:20,4,3600,3287.2,0.99,13.3,7,13.7,0.143,10,0,0.93
,13:37:21,4,3600,3288.2,1,13.3,7,13.7,0.139,10,0,0.93
,13:37:22,4,3600,3289.2,1,13.3,7,13.7,0.139,10,0,0.93
,13:37:23,4,3600,3290.2,0.99,13.3,7,13.7,0.143,10,0,0.93
,13:37:24,4,3600,3291.2,0.99,13.3,7,13.7,0.149,10,0.1,0.93
,13:37:25,4,3600,3292.2,0.99,13.3,7,13.7,0.148,10,0,0.92
,13:37:26,4,3600,3293.2,0.98,13.3,7,13.7,0.147,10,0.1,0.92
,13:37:27,4,3600,3294.2,0.98,13.3,7,13.7,0.147,10,0,0.91
,13:37:28,4,3600,3295.2,0.97,13.3,7,13.8,0.146,10,0,0.91
,13:37:29,4,3600,3296.2,0.97,13.3,7,13.8,0.141,10,0,0.91
,13:37:30,4,3600,3297.2,0.97,13.3,7,13.7,0.136,10,0,0.91
,13:37:31,4,3600,3298.2,0.97,13.3,7,13.7,0.136,10,0.1,0.91
,13:37:32,4,3600,3299.2,0.97,13.3,7,13.7,0.14,10,0.1,0.91
,13:37:33,4,3600,3300.2,0.97,13.3,7,13.7,0.146,10,0.1,0.91
,13:37:34,4,3600,3301.2,0.97,13.3,7,13.7,0.146,10,0,0.91
,13:37:35,4,3600,3302.2,0.97,13.3,7,13.7,0.146,10,0,0.91
,13:37:36,4,3600,3303.2,0.98,13.3,7,13.7,0.147,10,0,0.91
,13:37:37,4,3600,3304.2,0.98,13.3,7,13.7,0.147,10,0,0.91
,13:37:38,4,3600,3305.2,0.98,13.3,7,13.7,0.147,10,0,0.92
,13:37:39,4,3600,3306.2,0.98,13.3,7,13.7,0.147,10,0,0.92
,13:37:40,4,3600,3307.2,0.98,13.3,7,13.7,0.147,10,0.1,0.92
,13:37:41,4,3600,3308.2,0.98,13.3,7,13.7,0.147,10,0.1,0.92
,13:37:42,4,3600,3309.2,0.98,13.3,7,13.7,0.148,10,0,0.92
,13:37:43,4,3600,3310.2,0.98,13.3,7,13.7,0.142,10,0,0.92
,13:37:44,4,3600,3311.2,0.98,13.3,7,13.7,0.142,10,0.1,0.92
,13:37:45,4,3600,3312.2,0.98,13.3,7,13.7,0.137,10,0.1,0.92
,13:37:46,4,3600,3313.2,0.98,13.3,7,13.7,0.137,10,0.1,0.92
,13:37:47,4,3600,3314.2,0.99,13.3,7,13.7,0.138,10,0.1,0.92
,13:37:48,4,3600,3315.2,0.99,13.3,7,13.7,0.138,10,0,0.93
,13:37:49,4,3600,3316.2,0.99,13.3,7,13.7,0.138,10,0.1,0.93
,13:37:50,4,3600,3317.2,0.99,13.3,7,13.7,0.143,10,0.1,0.93
,13:37:51,4,3600,3318.2,0.98,13.3,7,13.7,0.148,10,0.1,0.92
,13:37:52,4,3600,3319.2,0.98,13.3,7,13.7,0.147,10,0.1,0.92
,13:37:53,4,3600,3320.2,0.99,13.3,7,13.7,0.148,10,0.1,0.92
,13:37:54,4,3600,3321.2,0.99,13.3,7,13.7,0.149,10,0.1,0.93
,13:37:55,4,3600,3322.2,0.99,13.3,7,13.7,0.143,10,0.1,0.92
,13:37:56,4,3600,3323.2,0.98,13.3,7,13.7,0.147,10,0.1,0.92
,13:37:57,4,3600,3324.2,0.98,13.3,7,13.7,0.148,10,0.1,0.92
,13:37:58,4,3600,3325.2,0.99,13.3,7,13.7,0.143,10,0.1,0.92
,13:37:59,4,3600,3326.2,0.99,13.3,7,13.7,0.138,10,0,0.93
,13:38:00,4,3600,3327.2,0.99,13.3,7,13.7,0.143,10,0.1,0.92
,13:38:01,4,3600,3328.2,0.98,13.3,7,13.7,0.142,10,0.1,0.92
,13:38:02,4,3600,3329.2,0.98,13.3,7,13.7,0.147,10,0.1,0.92
,13:38:03,4,3600,3330.2,0.98,13.3,7,13.7,0.141,10,0,0.91
,13:38:04,4,3600,3331.2,0.98,13.3,7,13.7,0.147,10,0,0.91
,13:38:05,4,3600,3332.2,0.98,13.3,7,13.7,0.147,10,0.1,0.92
,13:38:06,4,3600,3333.2,0.98,13.3,7,13.7,0.147,10,0,0.92
,13:38:07,4,3600,3334.2,0.99,13.3,7,13.6,0.148,10,0,0.92
,13:38:08,4,3600,3335.2,0.98,13.3,7,13.6,0.142,10,0.1,0.92
,13:38:09,4,3600,3336.2,0.98,13.3,7,13.6,0.136,10,0,0.92
,13:38:10,4,3600,3337.2,0.98,13.3,7,13.6,0.141,10,0.1,0.92
,13:38:11,4,3600,3338.2,0.98,13.3,7,13.6,0.147,10,0.1,0.92
,13:38:12,4,3600,3339.2,0.99,13.3,7,13.6,0.143,10,0,0.92
,13:38:13,4,3600,3340.2,0.98,13.3,7,13.6,0.148,10,0.1,0.92
,13:38:14,4,3600,3341.2,0.99,13.3,7,13.6,0.149,10,0.1,0.93
,13:38:15,4,3600,3342.2,0.99,13.3,7,13.6,0.149,10,0,0.93
,13:38:16,4,3600,3343.2,1,13.3,7,13.6,0.144,10,0.1,0.93
,13:38:17,4,3600,3344.2,1,13.3,7,13.6,0.139,10,0.1,0.93
,13:38:18,4,3600,3345.2,0.99,13.3,7,13.6,0.143,10,0.1,0.92
,13:38:19,4,3600,3346.2,0.98,13.3,7,13.6,0.148,10,0,0.92
,13:38:20,4,3600,3347.2,0.98,13.3,7,13.6,0.147,10,0,0.92
,13:38:21,4,3600,3348.2,0.98,13.3,7,13.6,0.147,10,0,0.92
,13:38:22,4,3600,3349.2,0.98,13.3,7,13.6,0.147,10,0.1,0.92
,13:38:23,4,3600,3350.2,0.98,13.3,7,13.6,0.147,10,0,0.92
,13:38:24,4,3600,3351.2,0.98,13.3,7,13.6,0.147,10,0,0.91
,13:38:25,4,3600,3352.2,0.97,13.3,7,13.6,0.141,10,0.1,0.91
,13:38:26,4,3600,3353.2,0.98,13.3,7,13.5,0.136,10,0.1,0.91
,13:38:27,4,3600,3354.2,0.98,13.3,7,13.5,0.141,10,0.1,0.91
,13:38:28,4,3600,3355.2,0.98,13.3,7,13.5,0.142,10,0.1,0.92
,13:38:29,4,3600,3356.2,0.98,13.3,7,13.5,0.147,10,0,0.92
,13:38:30,4,3600,3357.2,0.98,13.3,7,13.5,0.147,10,0,0.92
,13:38:31,4,3600,3358.2,0.98,13.3,7,13.5,0.147,10,0.1,0.92
,13:38:32,4,3600,3359.2,0.98,13.3,7,13.5,0.147,10,0.1,0.92
,13:38:33,4,3600,3360.2,0.98,13.3,7,13.5,0.147,10,0,0.92
,13:38:34,4,3600,3361.2,0.98,13.3,7,13.5,0.142,10,0,0.92
,13:38:35,4,3600,3362.2,0.99,13.3,7,13.5,0.138,10,0,0.93
,13:38:36,4,3600,3363.2,1,13.3,7,13.5,0.144,10,0.1,0.93
,13:38:37,4,3600,3364.2,0.99,13.3,7,13.5,0.143,10,0.1,0.93
,13:38:38,4,3600,3365.2,0.99,13.3,7,13.5,0.149,10,0,0.93
,13:38:39,4,3600,3366.2,0.99,13.3,7,13.4,0.148,10,0.1,0.92
,13:38:40,4,3600,3367.2,0.99,13.3,7,13.5,0.143,10,0,0.93
,13:38:41,4,3600,3368.2,0.99,13.3,7,13.5,0.143,10,0.1,0.93
,13:38:42,4,3600,3369.2,0.99,13.3,7,13.4,0.143,10,0.1,0.93
,13:38:43,4,3600,3370.2,0.99,13.3,7,13.4,0.143,10,0,0.93
,13:38:44,4,3600,3371.2,0.99,13.3,7,13.4,0.138,10,0,0.92
,13:38:45,4,3600,3372.2,0.99,13.3,7,13.4,0.143,10,0.1,0.93
,13:38:46,4,3600,3373.2,1,13.3,7,13.4,0.144,10,0,0.93
,13:38:47,4,3600,3374.2,1,13.3,7,13.4,0.145,10,0,0.94
,13:38:48,4,3600,3375.2,1,13.3,7,13.4,0.145,10,0.1,0.94
,13:38:49,4,3600,3376.2,1,13.3,7,13.4,0.144,10,0.1,0.93
,13:38:50,4,3600,3377.2,1,13.3,7,13.4,0.144,10,0.1,0.93
,13:38:51,4,3600,3378.2,1,13.3,7,13.4,0.144,10,0.1,0.93
,13:38:52,4,3600,3379.2,1,13.3,7,13.4,0.145,10,0,0.94
,13:38:53,4,3600,3380.2,1,13.3,7,13.4,0.139,10,0,0.93
,13:38:54,4,3600,3381.2,0.99,13.3,7,13.4,0.143,10,0.1,0.93
,13:38:55,4,3600,3382.2,0.98,13.3,7,13.3,0.142,10,0.1,0.92
,13:38:56,4,3600,3383.2,0.98,13.3,7,13.3,0.147,10,0.1,0.92
,13:38:57,4,3600,3384.2,0.98,13.3,7,13.3,0.147,10,0,0.92
,13:38:58,4,3600,3385.2,0.98,13.3,7,13.3,0.148,10,0,0.92
,13:38:59,4,3600,3386.2,0.99,13.3,7,13.3,0.148,10,0.1,0.93
,13:39:00,4,3600,3387.2,0.99,13.3,7,13.3,0.149,10,0,0.93
,13:39:01,4,3600,3388.2,0.99,13.3,7,13.3,0.143,10,0.1,0.92
,13:39:02,4,3600,3389.2,0.99,13.3,7,13.3,0.143,10,0,0.92
,13:39:03,4,3600,3390.2,0.99,13.3,7,13.3,0.143,10,0.1,0.92
,13:39:04,4,3600,3391.2,0.98,13.3,7,13.3,0.142,10,0.1,0.92
,13:39:05,4,3600,3392.2,0.98,13.3,7,13.3,0.142,10,0,0.92
,13:39:06,4,3600,3393.2,0.98,13.3,7,13.2,0.142,10,0.1,0.92
,13:39:07,4,3600,3394.2,0.98,13.3,7,13.2,0.147,10,0,0.92
,13:39:08,4,3600,3395.2,0.98,13.3,7,13.2,0.147,10,0.1,0.92
,13:39:09,4,3600,3396.2,0.98,13.3,7,13.2,0.142,10,0,0.92
,13:39:10,4,3600,3397.2,0.98,13.3,7,13.2,0.136,10,0,0.92
,13:39:11,4,3600,3398.2,0.97,13.3,7,13.2,0.136,10,0,0.91
,13:39:12,4,3600,3399.2,0.97,13.3,7,13.2,0.14,10,0.1,0.91
,13:39:13,4,3600,3400.2,0.96,13.3,7,13.2,0.145,10,0.1,0.9
,13:39:14,4,3600,3401.2,0.97,13.3,7,13.2,0.145,10,0.1,0.91
,13:39:15,4,3600,3402.2,0.97,13.3,7,13.1,0.146,10,0,0.91
,13:39:16,4,3600,3403.2,0.98,13.3,7,13.1,0.147,10,0,0.92
,13:39:17,4,3600,3404.2,0.98,13.3,7,13.1,0.147,10,0.1,0.92
,13:39:18,4,3600,3405.2,0.98,13.3,7,13.1,0.147,10,0,0.91
,13:39:19,4,3600,3406.2,0.98,13.3,7,13.1,0.147,10,0,0.92
,13:39:20,4,3600,3407.2,0.98,13.3,7,13.1,0.147,10,0.1,0.92
,13:39:21,4,3600,3408.2,0.99,13.3,7,13.1,0.143,10,0,0.93
,13:39:22,4,3600,3409.2,0.99,13.3,7,13.1,0.143,10,0,0.93
,13:39:23,4,3600,3410.2,0.99,13.3,7,13.1,0.143,10,0.1,0.92
,13:39:24,4,3600,3411.2,0.99,13.3,7,13.1,0.143,10,0.1,0.92
,13:39:25,4,3600,3412.2,0.98,13.3,7,13.1,0.142,10,0,0.92
,13:39:26,4,3600,3413.2,0.99,13.3,7,13.1,0.143,10,0.1,0.92
,13:39:27,4,3600,3414.2,0.99,13.3,7,13,0.143,10,0,0.92
,13:39:28,4,3600,3415.2,0.98,13.3,7,13,0.142,10,0,0.92
,13:39:29,4,3600,3416.2,0.98,13.3,7,13,0.147,10,0.1,0.92
,13:39:30,4,3600,3417.2,0.98,13.3,7,13,0.147,10,0,0.91
,13:39:31,4,3600,3418.2,0.98,13.3,7,13,0.142,10,0,0.92
,13:39:32,4,3600,3419.2,0.98,13.3,7,13,0.137,10,0,0.92
,13:39:33,4,3600,3420.2,0.98,13.3,7,13,0.137,10,0,0.92
,13:39:34,4,3600,3421.2,0.98,13.3,7,12.9,0.136,10,0,0.91
,13:39:35,4,3600,3422.2,0.97,13.3,7,12.9,0.141,10,0,0.91
,13:39:36,4,3600,3423.2,0.97,13.3,7,12.9,0.146,10,0.1,0.91
,13:39:37,4,3600,3424.2,0.97,13.3,7,12.9,0.145,10,0.1,0.91
,13:39:38,4,3600,3425.2,0.97,13.3,7,12.9,0.146,10,0.1,0.91
,13:39:39,4,3600,3426.2,0.97,13.3,7,12.9,0.146,10,0,0.91
,13:39:40,4,3600,3427.2,0.98,13.3,7,12.9,0.147,10,0,0.91
,13:39:41,4,3600,3428.2,0.98,13.3,7,12.9,0.147,10,0,0.92
,13:39:42,4,3600,3429.2,0.98,13.3,7,12.9,0.147,10,0.1,0.91
,13:39:43,4,3600,3430.2,0.98,13.3,7,12.9,0.147,10,0,0.91
,13:39:44,4,3600,3431.2,0.97,13.3,7,12.9,0.146,10,0,0.91
,13:39:45,4,3600,3432.2,0.98,13.3,7,12.9,0.141,10,0.1,0.91
,13:39:46,4,3600,3433.2,0.97,13.3,7,12.8,0.141,10,0,0.91
,13:39:47,4,3600,3434.2,0.97,13.3,7,12.8,0.135,10,0,0.91
,13:39:48,4,3600,3435.2,0.97,13.3,7,12.8,0.136,10,0,0.91
,13:39:49,4,3600,3436.2,0.98,13.3,7,12.8,0.136,10,0,0.91
,13:39:50,4,3600,3437.2,0.98,13.3,7,12.8,0.142,10,0.1,0.92
,13:39:51,4,3600,3438.2,0.98,13.3,7,12.8,0.141,10,0.1,0.91
,13:39:52,4,3600,3439.2,0.97,13.3,7,12.8,0.146,10,0.1,0.91
,13:39:53,4,3600,3440.2,0.97,13.3,7,12.8,0.146,10,0,0.91
,13:39:54,4,3600,3441.2,0.97,13.3,7,12.8,0.146,10,0,0.91
,13:39:55,4,3600,3442.2,0.98,13.3,7,12.7,0.147,10,0.1,0.92
,13:39:56,4,3600,3443.2,0.98,13.3,7,12.7,0.147,10,0,0.92
,13:39:57,4,3600,3444.2,0.98,13.3,7,12.7,0.147,10,0,0.92
,13:39:58,4,3600,3445.2,0.98,13.3,7,12.7,0.147,10,0.1,0.92
,13:39:59,4,3600,3446.2,0.98,13.3,7,12.7,0.147,10,0.1,0.91
,13:40:00,4,3600,3447.2,0.97,13.3,7,12.7,0.141,10,0.1,0.91
,13:40:01,4,3600,3448.2,0.97,13.3,7,12.7,0.14,10,0.1,0.91
,13:40:02,4,3600,3449.2,0.97,13.3,7,12.7,0.14,10,0,0.91
,13:40:03,4,3600,3450.2,0.97,13.3,7,12.7,0.136,10,0.1,0.91
,13:40:04,4,3600,3451.2,0.97,13.3,7,12.6,0.136,10,0,0.91
,13:40:05,4,3600,3452.2,0.97,13.3,7,12.6,0.136,10,0.1,0.91
,13:40:06,4,3600,3453.2,0.97,13.3,7,12.6,0.14,10,0.1,0.91
,13:40:07,4,3600,3454.2,0.97,13.3,7,12.6,0.146,10,0,0.91
,13:40:08,4,3600,3455.2,0.97,13.3,7,12.6,0.145,10,0,0.91
,13:40:09,4,3600,3456.2,0.97,13.3,7,12.6,0.145,10,0,0.91
,13:40:10,4,3600,3457.2,0.96,13.3,7,12.6,0.144,10,0,0.9
,13:40:11,4,3600,3458.2,0.96,13.3,7,12.6,0.144,10,0.1,0.9
,13:40:12,4,3600,3459.2,0.97,13.3,7,12.5,0.145,10,0,0.91
,13:40:13,4,3600,3460.2,0.97,13.3,7,12.5,0.146,10,0.1,0.91
,13:40:14,4,3600,3461.2,0.98,13.3,7,12.5,0.147,10,0,0.92
,13:40:15,4,3600,3462.2,0.98,13.3,7,12.5,0.141,10,0,0.91
,13:40:16,4,3600,3463.2,0.97,13.3,7,12.5,0.14,10,0,0.91
,13:40:17,4,3600,3464.2,0.97,13.3,7,12.5,0.135,10,0,0.91
,13:40:18,4,3600,3465.2,0.97,13.3,7,12.5,0.14,10,0,0.91
,13:40:19,4,3600,3466.2,0.97,13.3,7,12.5,0.14,10,0.1,0.91
,13:40:20,4,3600,3467.2,0.97,13.3,7,12.5,0.14,10,0,0.91
,13:40:21,4,3600,3468.2,0.97,13.3,7,12.4,0.145,10,0.1,0.91
,13:40:22,4,3600,3469.2,0.97,13.3,7,12.4,0.145,10,0.1,0.91
,13:40:23,4,3600,3470.2,0.97,13.3,7,12.4,0.145,10,0,0.91
,13:40:24,4,3600,3471.2,0.97,13.3,7,12.4,0.146,10,0,0.91
,13:40:25,4,3600,3472.2,0.97,13.3,7,12.4,0.146,10,0,0.91
,13:40:26,4,3600,3473.2,0.97,13.3,7,12.4,0.146,10,0,0.91
,13:40:27,4,3600,3474.2,0.97,13.3,7,12.4,0.146,10,0,0.91
,13:40:28,4,3600,3475.2,0.97,13.3,7,12.3,0.146,10,0,0.91
,13:40:29,4,3600,3476.2,0.97,13.3,7,12.3,0.146,10,0,0.91
,13:40:30,4,3600,3477.2,0.97,13.3,7,12.3,0.146,10,0,0.91
,13:40:31,4,3600,3478.2,0.98,13.3,7,12.3,0.147,10,0,0.91
,13:40:32,4,3600,3479.2,0.98,13.3,7,12.3,0.141,10,0.1,0.91
,13:40:33,4,3600,3480.2,0.98,13.3,7,12.3,0.141,10,0,0.91
,13:40:34,4,3600,3481.2,0.98,13.3,7,12.3,0.147,10,0,0.91
,13:40:35,4,3600,3482.2,0.97,13.3,7,12.3,0.141,10,0,0.91
,13:40:36,4,3600,3483.2,0.98,13.3,7,12.3,0.142,10,0,0.92
,13:40:37,4,3600,3484.2,0.98,13.3,7,12.2,0.142,10,0,0.92
,13:40:38,4,3600,3485.2,0.98,13.3,7,12.2,0.136,10,0.1,0.91
,13:40:39,4,3600,3486.2,0.97,13.3,7,12.2,0.135,10,0.1,0.91
,13:40:40,4,3600,3487.2,0.96,13.3,7,12.2,0.134,10,0.1,0.9
,13:40:41,4,3600,3488.2,0.97,13.3,7,12.2,0.14,10,0.1,0.91
,13:40:42,4,3600,3489.2,0.97,13.3,7,12.2,0.14,10,0.1,0.91
,13:40:43,4,3600,3490.2,0.97,13.3,7,12.2,0.14,10,0.1,0.91
,13:40:44,4,3600,3491.2,0.97,13.3,7,12.1,0.14,10,0,0.91
,13:40:45,4,3600,3492.2,0.96,13.3,7,12.1,0.145,10,0,0.9
,13:40:46,4,3600,3493.2,0.96,13.3,7,12.1,0.144,10,0,0.9
,13:40:47,4,3600,3494.2,0.96,13.3,7,12.1,0.144,10,0.1,0.9
,13:40:48,4,3600,3495.2,0.97,13.3,7,12.1,0.145,10,0.1,0.91
,13:40:49,4,3600,3496.2,0.97,13.3,7,12.1,0.14,10,0,0.91
,13:40:50,4,3600,3497.2,0.97,13.3,7,12.1,0.14,10,0.1,0.91
,13:40:51,4,3600,3498.2,0.97,13.3,7,12,0.14,10,0.1,0.91
,13:40:52,4,3600,3499.2,0.97,13.3,7,12,0.14,10,0.1,0.91
,13:40:53,4,3600,3500.2,0.97,13.3,7,12,0.141,10,0.1,0.91
,13:40:54,4,3600,3501.2,0.98,13.3,7,12,0.141,10,0.1,0.91
,13:40:55,4,3600,3502.2,0.98,13.3,7,12,0.142,10,0.1,0.92
,13:40:56,4,3600,3503.2,0.98,13.3,7,12,0.136,10,0.1,0.91
,13:40:57,4,3600,3504.2,0.97,13.3,7,12,0.136,10,0,0.91
,13:40:58,4,3600,3505.2,0.97,13.3,7,12,0.135,10,0,0.91
,13:40:59,4,3600,3506.2,0.96,13.3,7,12,0.139,10,0,0.9
,13:41:00,4,3600,3507.2,0.96,13.3,7,12,0.145,10,0.1,0.9
,13:41:01,4,3600,3508.2,0.96,13.3,7,11.9,0.144,10,0.1,0.9
,13:41:02,4,3600,3509.2,0.96,13.3,7,11.9,0.144,10,0.1,0.9
,13:41:03,4,3600,3510.2,0.96,13.3,7,11.9,0.144,10,0,0.9
,13:41:04,4,3600,3511.2,0.96,13.3,7,11.9,0.143,10,0,0.9
,13:41:05,4,3600,3512.2,0.96,13.3,7,11.9,0.144,10,0,0.9
,13:41:06,4,3600,3513.2,0.96,13.3,7,11.9,0.144,10,0.1,0.9
,13:41:07,4,3600,3514.2,0.96,13.3,7,11.8,0.144,10,0,0.9
,13:41:08,4,3600,3515.2,0.96,13.3,7,11.8,0.144,10,0,0.9
,13:41:09,4,3600,3516.2,0.96,13.3,7,11.8,0.143,10,0,0.9
,13:41:10,4,3600,3517.2,0.96,13.3,7,11.8,0.143,10,0.1,0.9
,13:41:11,4,3600,3518.2,0.95,13.3,7,11.8,0.143,10,0.1,0.89
,13:41:12,4,3600,3519.2,0.96,13.3,7,11.8,0.138,10,0.1,0.9
,13:41:13,4,3600,3520.2,0.95,13.3,7,11.7,0.137,10,0,0.89
,13:41:14,4,3600,3521.2,0.95,13.3,7,11.8,0.132,10,0,0.89
,13:41:15,4,3600,3522.2,0.95,13.3,7,11.7,0.132,10,0,0.89
,13:41:16,4,3600,3523.2,0.94,13.3,7,11.7,0.136,10,0.1,0.88
,13:41:17,4,3600,3524.2,0.94,13.3,7,11.7,0.142,10,0.1,0.88
,13:41:18,4,3600,3525.2,0.94,13.3,7,11.7,0.142,10,0,0.88
,13:41:19,4,3600,3526.2,0.95,13.3,7,11.7,0.142,10,0.1,0.89
,13:41:20,4,3600,3527.2,0.95,13.3,7,11.7,0.137,10,0,0.89
,13:41:21,4,3600,3528.2,0.95,13.3,7,11.6,0.142,10,0,0.89
,13:41:22,4,3600,3529.2,0.95,13.3,7,11.6,0.143,10,0,0.89
,13:41:23,4,3600,3530.2,0.95,13.3,7,11.6,0.143,10,0,0.89
,13:41:24,4,3600,3531.2,0.96,13.3,7,11.6,0.139,10,0.1,0.9
,13:41:25,4,3600,3532.2,0.96,13.3,7,11.6,0.139,10,0,0.9
,13:41:26,4,3600,3533.2,0.96,13.3,7,11.6,0.138,10,0.1,0.9
,13:41:27,4,3600,3534.2,0.95,13.3,7,11.6,0.143,10,0.1,0.89
,13:41:28,4,3600,3535.2,0.94,13.3,7,11.5,0.142,10,0,0.88
,13:41:29,4,3600,3536.2,0.95,13.3,7,11.5,0.142,10,0,0.89
,13:41:30,4,3600,3537.2,0.95,13.3,7,11.5,0.143,10,0,0.89
,13:41:31,4,3600,3538.2,0.96,13.3,7,11.5,0.144,10,0,0.9
,13:41:32,4,3600,3539.2,0.96,13.3,7,11.5,0.139,10,0,0.9
,13:41:33,4,3600,3540.2,0.96,13.3,7,11.5,0.139,10,0.1,0.9
,13:41:34,4,3600,3541.2,0.97,13.3,7,11.5,0.14,10,0,0.91
,13:41:35,4,3600,3542.2,0.96,13.3,7,11.5,0.134,10,0,0.9
,13:41:36,4,3600,3543.2,0.96,13.3,7,11.4,0.134,10,0.1,0.9
,13:41:37,4,3600,3544.2,0.96,13.3,7,11.4,0.138,10,0.1,0.9
,13:41:38,4,3600,3545.2,0.96,13.3,7,11.4,0.138,10,0.1,0.9
,13:41:39,4,3600,3546.2,0.96,13.3,7,11.4,0.144,10,0.1,0.9
,13:41:40,4,3600,3547.2,0.96,13.3,7,11.4,0.144,10,0,0.9
,13:41:41,4,3600,3548.2,0.97,13.3,7,11.4,0.145,10,0.1,0.91
,13:41:42,4,3600,3549.2,0.97,13.3,7,11.3,0.14,10,0.1,0.91
,13:41:43,4,3600,3550.2,0.97,13.3,7,11.3,0.14,10,0,0.91
,13:41:44,4,3600,3551.2,0.97,13.3,7,11.3,0.135,10,0,0.91
,13:41:45,4,3600,3552.2,0.97,13.3,7,11.3,0.14,10,0,0.91
,13:41:46,4,3600,3553.2,0.96,13.3,7,11.3,0.139,10,0,0.9
,13:41:47,4,3600,3554.2,0.96,13.3,7,11.3,0.138,10,0,0.9
,13:41:48,4,3600,3555.2,0.96,13.3,7,11.3,0.139,10,0,0.9
,13:41:49,4,3600,3556.2,0.96,13.3,7,11.2,0.144,10,0.1,0.9
,13:41:50,4,3600,3557.2,0.96,13.3,7,11.2,0.144,10,0.1,0.9
,13:41:51,4,3600,3558.2,0.96,13.3,7,11.2,0.144,10,0.1,0.9
,13:41:52,4,3600,3559.2,0.96,13.3,7,11.2,0.144,10,0.1,0.9
,13:41:53,4,3600,3560.2,0.96,13.3,7,11.2,0.139,10,0,0.9
,13:41:54,4,3600,3561.2,0.96,13.3,7,11.2,0.134,10,0,0.9
,13:41:55,4,3600,3562.2,0.96,13.3,7,11.2,0.139,10,0,0.9
,13:41:56,4,3600,3563.2,0.96,13.3,7,11.2,0.143,10,0.1,0.9
,13:41:57,4,3600,3564.2,0.95,13.3,7,11.1,0.143,10,0,0.89
,13:41:58,4,3600,3565.2,0.95,13.3,7,11.1,0.143,10,0,0.89
,13:41:59,4,3600,3566.2,0.95,13.3,7,11.1,0.143,10,0,0.89
,13:42:00,4,3600,3567.2,0.96,13.3,7,11.1,0.139,10,0,0.9
,13:42:01,4,3600,3568.2,0.96,13.3,7,11.1,0.138,10,0,0.9
,13:42:02,4,3600,3569.2,0.95,13.3,7,11.1,0.137,10,0,0.89
,13:42:03,4,3600,3570.2,0.95,13.3,7,11,0.133,10,0.1,0.89
,13:42:04,4,3600,3571.2,0.95,13.3,7,11,0.132,10,0.1,0.89
,13:42:05,4,3600,3572.2,0.95,13.3,7,11,0.138,10,0.1,0.89
,13:42:06,4,3600,3573.2,0.95,13.3,7,11,0.137,10,0.1,0.89
,13:42:07,4,3600,3574.2,0.95,13.3,7,11,0.142,10,0.1,0.89
,13:42:08,4,3600,3575.2,0.94,13.3,7,11,0.142,10,0,0.88
,13:42:09,4,3600,3576.2,0.94,13.3,7,11,0.141,10,0,0.88
,13:42:10,4,3600,3577.2,0.94,13.3,7,10.9,0.142,10,0.1,0.89
,13:42:11,4,3600,3578.2,0.94,13.3,7,10.9,0.142,10,0,0.88
,13:42:12,4,3600,3579.2,0.94,13.3,7,10.9,0.141,10,0.1,0.88
,13:42:13,4,3600,3580.2,0.93,13.3,7,10.9,0.14,10,0,0.87
,13:42:14,4,3600,3581.2,0.93,13.3,7,10.9,0.135,10,0.1,0.87
,13:42:15,4,3600,3582.2,0.94,13.3,7,10.9,0.13,10,0,0.88
