Data file,,DRYSLIDE_ISO10_12C_003.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_12DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,17/05/2016,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Dryslide on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 10:54:03 on 17/05/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,11:48:33,4,3600,3268.8,1.37,13.3,7,10.6,0.184,10,50.2,1.31
,11:48:34,4,3600,3269.8,1.37,13.3,7,10.6,0.184,10,50.3,1.31
,11:48:35,4,3600,3270.8,1.36,13.3,7,10.6,0.183,10,50.2,1.3
,11:48:36,4,3600,3271.8,1.35,13.3,7,10.6,0.188,10,50.2,1.29
,11:48:37,4,3600,3272.8,1.34,13.3,7,10.6,0.187,10,50.3,1.28
,11:48:38,4,3600,3273.8,1.34,13.3,7,10.6,0.187,10,50.2,1.28
,11:48:39,4,3600,3274.8,1.34,13.3,7,10.6,0.187,10,50.2,1.28
,11:48:40,4,3600,3275.8,1.34,13.3,7,10.6,0.187,10,50.2,1.28
,11:48:41,4,3600,3276.8,1.34,13.3,7,10.6,0.193,10,50.3,1.28
,11:48:42,4,3600,3277.8,1.33,13.3,7,10.6,0.192,10,50.3,1.27
,11:48:43,4,3600,3278.8,1.32,13.3,7,10.6,0.198,10,50.3,1.26
,11:48:44,4,3600,3279.8,1.32,13.3,7,10.6,0.198,10,50.2,1.26
,11:48:45,4,3600,3280.8,1.33,13.3,7,10.6,0.199,10,50.2,1.27
,11:48:46,4,3600,3281.8,1.33,13.3,6,10.6,0.208,10,50.2,1.27
,11:48:47,4,3600,3282.8,1.34,13.3,7,10.6,0.201,10,50.2,1.28
,11:48:48,4,3600,3283.8,1.34,13.3,7,10.6,0.201,10,50.2,1.28
,11:48:49,4,3600,3284.8,1.34,13.3,7,10.6,0.194,10,50.2,1.28
,11:48:50,4,3600,3285.8,1.33,13.3,7,10.6,0.192,10,50.2,1.27
,11:48:51,4,3600,3286.8,1.33,13.3,7,10.6,0.192,10,50.3,1.27
,11:48:52,4,3600,3287.8,1.33,13.3,7,10.6,0.185,10,50.3,1.27
,11:48:53,4,3600,3288.8,1.32,13.3,7,10.6,0.184,10,50.3,1.26
,11:48:54,4,3600,3289.8,1.32,13.3,7,10.6,0.191,10,50.2,1.26
,11:48:55,4,3600,3290.8,1.31,13.3,7,10.6,0.197,10,50.3,1.26
,11:48:56,4,3600,3291.8,1.31,13.3,6,10.6,0.205,10,50.3,1.26
,11:48:57,4,3600,3292.8,1.31,13.3,6,10.7,0.205,10,50.3,1.25
,11:48:58,4,3600,3293.8,1.32,13.3,6,10.7,0.206,10,50.3,1.26
,11:48:59,4,3600,3294.8,1.33,13.3,6,10.7,0.207,10,50.3,1.27
,11:49:00,4,3600,3295.8,1.33,13.3,6,10.7,0.208,10,50.2,1.27
,11:49:01,4,3600,3296.8,1.34,13.3,7,10.7,0.201,10,50.2,1.28
,11:49:02,4,3600,3297.8,1.34,13.3,7,10.7,0.201,10,50.2,1.28
,11:49:03,4,3600,3298.8,1.33,13.3,7,10.7,0.2,10,50.2,1.27
,11:49:04,4,3600,3299.8,1.33,13.3,6,10.7,0.208,10,50.2,1.27
,11:49:05,4,3600,3300.8,1.34,13.3,6,10.7,0.209,10,50.2,1.28
,11:49:06,4,3600,3301.8,1.35,13.3,7,10.7,0.203,10,50.2,1.29
,11:49:07,4,3600,3302.8,1.36,13.3,7,10.7,0.196,10,50.3,1.3
,11:49:08,4,3600,3303.8,1.35,13.3,7,10.7,0.195,10,50.2,1.29
,11:49:09,4,3600,3304.8,1.34,13.3,7,10.7,0.202,10,50.3,1.28
,11:49:10,4,3600,3305.8,1.34,13.3,7,10.7,0.201,10,50.3,1.28
,11:49:11,4,3600,3306.8,1.34,13.3,7,10.7,0.201,10,50.3,1.28
,11:49:12,4,3600,3307.8,1.34,13.3,7,10.7,0.194,10,50.3,1.28
,11:49:13,4,3600,3308.8,1.34,13.3,7,10.8,0.194,10,50.3,1.28
,11:49:14,4,3600,3309.8,1.34,13.3,7,10.8,0.187,10,50.2,1.28
,11:49:15,4,3600,3310.8,1.33,13.3,7,10.8,0.179,10,50.3,1.27
,11:49:16,4,3600,3311.8,1.33,13.3,7,10.8,0.178,10,50.3,1.27
,11:49:17,4,3600,3312.8,1.32,13.3,7,10.8,0.191,10,50.3,1.26
,11:49:18,4,3600,3313.8,1.32,13.3,7,10.8,0.198,10,50.2,1.26
,11:49:19,4,3600,3314.8,1.32,13.3,6,10.8,0.206,10,50.3,1.26
,11:49:20,4,3600,3315.8,1.32,13.3,7,10.8,0.199,10,50.2,1.27
,11:49:21,4,3600,3316.8,1.33,13.3,7,10.8,0.199,10,50.2,1.27
,11:49:22,4,3600,3317.8,1.32,13.3,7,10.8,0.198,10,50.2,1.26
,11:49:23,4,3600,3318.8,1.31,13.3,6,10.8,0.205,10,50.2,1.26
,11:49:24,4,3600,3319.8,1.32,13.3,6,10.8,0.205,10,50.2,1.26
,11:49:25,4,3600,3320.8,1.32,13.3,7,10.8,0.199,10,50.2,1.27
,11:49:26,4,3600,3321.8,1.33,13.3,7,10.8,0.193,10,50.3,1.27
,11:49:27,4,3600,3322.8,1.33,13.3,7,10.8,0.192,10,50.2,1.27
,11:49:28,4,3600,3323.8,1.33,13.3,7,10.8,0.199,10,50.3,1.27
,11:49:29,4,3600,3324.8,1.32,13.3,7,10.8,0.199,10,50.3,1.27
,11:49:30,4,3600,3325.8,1.33,13.3,7,10.9,0.199,10,50.3,1.27
,11:49:31,4,3600,3326.8,1.34,13.3,7,10.9,0.194,10,50.3,1.28
,11:49:32,4,3600,3327.8,1.34,13.3,7,10.9,0.194,10,50.2,1.28
,11:49:33,4,3600,3328.8,1.34,13.3,7,10.9,0.187,10,50.3,1.28
,11:49:34,4,3600,3329.8,1.34,13.3,7,10.9,0.187,10,50.3,1.28
,11:49:35,4,3600,3330.8,1.33,13.3,7,10.9,0.179,10,50.2,1.27
,11:49:36,4,3600,3331.8,1.33,13.3,7,10.9,0.178,10,50.2,1.27
,11:49:37,4,3600,3332.8,1.32,13.3,7,11,0.178,10,50.3,1.26
,11:49:38,4,3600,3333.8,1.32,13.3,7,11,0.184,10,50.2,1.26
,11:49:39,4,3600,3334.8,1.31,13.3,7,11,0.183,10,50.3,1.25
,11:49:40,4,3600,3335.8,1.3,13.3,7,11,0.188,10,50.3,1.24
,11:49:41,4,3600,3336.8,1.3,13.3,6,11,0.202,10,50.3,1.24
,11:49:42,4,3600,3337.8,1.3,13.3,6,11,0.211,10,50.3,1.24
,11:49:43,4,3600,3338.8,1.31,13.3,6,11,0.205,10,50.2,1.26
,11:49:44,4,3600,3339.8,1.33,13.3,7,11,0.199,10,50.3,1.27
,11:49:45,4,3600,3340.8,1.34,13.3,7,11,0.201,10,50.2,1.28
,11:49:46,4,3600,3341.8,1.34,13.3,7,11,0.201,10,50.2,1.27
,11:49:47,4,3600,3342.8,1.33,13.3,7,11,0.199,10,50.2,1.27
,11:49:48,4,3600,3343.8,1.33,13.3,7,11,0.199,10,50.2,1.27
,11:49:49,4,3600,3344.8,1.33,13.3,7,11.1,0.2,10,50.2,1.28
,11:49:50,4,3600,3345.8,1.35,13.3,7,11.1,0.202,10,50.2,1.29
,11:49:51,4,3600,3346.8,1.35,13.3,7,11.1,0.202,10,50.3,1.29
,11:49:52,4,3600,3347.8,1.35,13.3,7,11.1,0.202,10,50.2,1.29
,11:49:53,4,3600,3348.8,1.35,13.3,7,11.1,0.195,10,50.3,1.29
,11:49:54,4,3600,3349.8,1.35,13.3,7,11.1,0.195,10,50.3,1.29
,11:49:55,4,3600,3350.8,1.35,13.3,7,11.1,0.195,10,50.3,1.28
,11:49:56,4,3600,3351.8,1.34,13.3,7,11.1,0.201,10,50.3,1.28
,11:49:57,4,3600,3352.8,1.34,13.3,7,11.1,0.201,10,50.3,1.28
,11:49:58,4,3600,3353.8,1.35,13.3,7,11.1,0.195,10,50.3,1.29
,11:49:59,4,3600,3354.8,1.36,13.3,7,11.2,0.189,10,50.3,1.3
,11:50:00,4,3600,3355.8,1.35,13.3,7,11.2,0.189,10,50.2,1.29
,11:50:01,4,3600,3356.8,1.35,13.3,7,11.1,0.188,10,50.2,1.28
,11:50:02,4,3600,3357.8,1.33,13.3,7,11.2,0.179,10,50.3,1.27
,11:50:03,4,3600,3358.8,1.33,13.3,7,11.2,0.179,10,50.3,1.27
,11:50:04,4,3600,3359.8,1.33,13.3,7,11.2,0.186,10,50.2,1.27
,11:50:05,4,3600,3360.8,1.33,13.3,7,11.2,0.193,10,50.2,1.27
,11:50:06,4,3600,3361.8,1.33,13.3,7,11.2,0.2,10,50.3,1.27
,11:50:07,4,3600,3362.8,1.33,13.3,7,11.2,0.2,10,50.3,1.27
,11:50:08,4,3600,3363.8,1.34,13.3,7,11.2,0.201,10,50.3,1.28
,11:50:09,4,3600,3364.8,1.34,13.3,6,11.3,0.209,10,50.2,1.28
,11:50:10,4,3600,3365.8,1.35,13.3,6,11.3,0.211,10,50.3,1.29
,11:50:11,4,3600,3366.8,1.36,13.3,6,11.3,0.213,10,50.3,1.3
,11:50:12,4,3600,3367.8,1.38,13.3,7,11.3,0.206,10,50.3,1.31
,11:50:13,4,3600,3368.8,1.38,13.3,7,11.3,0.207,10,50.3,1.31
,11:50:14,4,3600,3369.8,1.37,13.3,7,11.3,0.206,10,50.2,1.31
,11:50:15,4,3600,3370.8,1.37,13.3,7,11.3,0.206,10,50.3,1.31
,11:50:16,4,3600,3371.8,1.38,13.3,7,11.3,0.207,10,50.2,1.32
,11:50:17,4,3600,3372.8,1.39,13.3,7,11.4,0.2,10,50.3,1.32
,11:50:18,4,3600,3373.8,1.38,13.3,7,11.4,0.207,10,50.3,1.32
,11:50:19,4,3600,3374.8,1.38,13.3,7,11.4,0.207,10,50.2,1.32
,11:50:20,4,3600,3375.8,1.38,13.3,7,11.4,0.207,10,50.3,1.32
,11:50:21,4,3600,3376.8,1.39,13.3,7,11.4,0.208,10,50.3,1.32
,11:50:22,4,3600,3377.8,1.39,13.3,7,11.4,0.2,10,50.3,1.32
,11:50:23,4,3600,3378.8,1.38,13.3,7,11.4,0.199,10,50.3,1.32
,11:50:24,4,3600,3379.8,1.37,13.3,7,11.4,0.206,10,50.3,1.31
,11:50:25,4,3600,3380.8,1.37,13.3,7,11.5,0.206,10,50.3,1.31
,11:50:26,4,3600,3381.8,1.38,13.3,7,11.5,0.207,10,50.3,1.32
,11:50:27,4,3600,3382.8,1.39,13.3,7,11.5,0.2,10,50.3,1.33
,11:50:28,4,3600,3383.8,1.39,13.3,7,11.5,0.208,10,50.3,1.33
,11:50:29,4,3600,3384.8,1.39,13.3,7,11.5,0.208,10,50.3,1.32
,11:50:30,4,3600,3385.8,1.39,13.3,7,11.5,0.208,10,50.2,1.33
,11:50:31,4,3600,3386.8,1.39,13.3,7,11.5,0.2,10,50.2,1.33
,11:50:32,4,3600,3387.8,1.39,13.3,7,11.6,0.201,10,50.2,1.33
,11:50:33,4,3600,3388.8,1.39,13.3,7,11.6,0.201,10,50.2,1.33
,11:50:34,4,3600,3389.8,1.39,13.3,7,11.6,0.201,10,50.2,1.33
,11:50:35,4,3600,3390.8,1.39,13.3,7,11.6,0.201,10,50.2,1.33
,11:50:36,4,3600,3391.8,1.39,13.3,7,11.6,0.201,10,50.2,1.33
,11:50:37,4,3600,3392.8,1.39,13.3,7,11.6,0.208,10,50.2,1.33
,11:50:38,4,3600,3393.8,1.39,13.3,6,11.6,0.216,10,50.2,1.32
,11:50:39,4,3600,3394.8,1.39,13.3,7,11.6,0.208,10,50.2,1.33
,11:50:40,4,3600,3395.8,1.39,13.3,7,11.6,0.201,10,50.2,1.33
,11:50:41,4,3600,3396.8,1.4,13.3,7,11.7,0.202,10,50.2,1.33
,11:50:42,4,3600,3397.8,1.4,13.3,7,11.7,0.202,10,50.2,1.33
,11:50:43,4,3600,3398.8,1.39,13.3,7,11.7,0.201,10,50.2,1.33
,11:50:44,4,3600,3399.8,1.39,13.3,7,11.7,0.201,10,50.2,1.33
,11:50:45,4,3600,3400.8,1.39,13.3,7,11.7,0.201,10,50.3,1.33
,11:50:46,4,3600,3401.8,1.39,13.3,7,11.7,0.2,10,50.3,1.33
,11:50:47,4,3600,3402.8,1.39,13.3,7,11.8,0.209,10,50.3,1.33
,11:50:48,4,3600,3403.8,1.39,13.3,7,11.8,0.209,10,50.2,1.33
,11:50:49,4,3600,3404.8,1.39,13.3,7,11.8,0.201,10,50.3,1.33
,11:50:50,4,3600,3405.8,1.39,13.3,7,11.8,0.187,10,50.3,1.33
,11:50:51,4,3600,3406.8,1.39,13.3,7,11.8,0.187,10,50.2,1.33
,11:50:52,4,3600,3407.8,1.39,13.3,7,11.8,0.187,10,50.3,1.32
,11:50:53,4,3600,3408.8,1.38,13.3,7,11.8,0.185,10,50.2,1.32
,11:50:54,4,3600,3409.8,1.38,13.3,7,11.9,0.185,10,50.3,1.31
,11:50:55,4,3600,3410.8,1.37,13.3,7,11.9,0.191,10,50.3,1.31
,11:50:56,4,3600,3411.8,1.36,13.3,7,11.9,0.197,10,50.3,1.3
,11:50:57,4,3600,3412.8,1.36,13.3,7,11.9,0.204,10,50.2,1.3
,11:50:58,4,3600,3413.8,1.36,13.3,6,11.9,0.213,10,50.3,1.3
,11:50:59,4,3600,3414.8,1.37,13.3,7,11.9,0.206,10,50.3,1.31
,11:51:00,4,3600,3415.8,1.38,13.3,7,11.9,0.207,10,50.3,1.32
,11:51:01,4,3600,3416.8,1.38,13.3,7,11.9,0.2,10,50.2,1.32
,11:51:02,4,3600,3417.8,1.38,13.3,7,12,0.199,10,50.3,1.32
,11:51:03,4,3600,3418.8,1.38,13.3,7,12,0.199,10,50.3,1.31
,11:51:04,4,3600,3419.8,1.36,13.3,7,12,0.197,10,50.3,1.3
,11:51:05,4,3600,3420.8,1.35,13.3,7,12,0.196,10,50.2,1.29
,11:51:06,4,3600,3421.8,1.35,13.3,7,12,0.195,10,50.3,1.29
,11:51:07,4,3600,3422.8,1.35,13.3,7,12.1,0.188,10,50.3,1.29
,11:51:08,4,3600,3423.8,1.35,13.3,7,12.1,0.188,10,50.2,1.29
,11:51:09,4,3600,3424.8,1.35,13.3,7,12.1,0.188,10,50.2,1.29
,11:51:10,4,3600,3425.8,1.35,13.3,7,12.1,0.195,10,50.2,1.29
,11:51:11,4,3600,3426.8,1.34,13.3,7,12.1,0.194,10,50.3,1.28
,11:51:12,4,3600,3427.8,1.34,13.3,7,12.1,0.194,10,50.3,1.28
,11:51:13,4,3600,3428.8,1.34,13.3,7,12.1,0.201,10,50.3,1.28
,11:51:14,4,3600,3429.8,1.34,13.3,7,12.2,0.201,10,50.2,1.28
,11:51:15,4,3600,3430.8,1.34,13.3,6,12.2,0.209,10,50.3,1.28
,11:51:16,4,3600,3431.8,1.35,13.3,6,12.2,0.211,10,50.3,1.29
,11:51:17,4,3600,3432.8,1.36,13.3,6,12.2,0.212,10,50.3,1.3
,11:51:18,4,3600,3433.8,1.37,13.3,7,12.2,0.205,10,50.3,1.31
,11:51:19,4,3600,3434.8,1.37,13.3,7,12.2,0.206,10,50.3,1.31
,11:51:20,4,3600,3435.8,1.37,13.3,6,12.2,0.213,10,50.2,1.31
,11:51:21,4,3600,3436.8,1.36,13.3,7,12.2,0.205,10,50.2,1.3
,11:51:22,4,3600,3437.8,1.36,13.3,7,12.2,0.205,10,50.2,1.3
,11:51:23,4,3600,3438.8,1.36,13.3,7,12.3,0.205,10,50.2,1.3
,11:51:24,4,3600,3439.8,1.36,13.3,7,12.3,0.205,10,50.2,1.3
,11:51:25,4,3600,3440.8,1.36,13.3,6,12.3,0.213,10,50.2,1.3
,11:51:26,4,3600,3441.8,1.37,13.3,7,12.3,0.205,10,50.3,1.31
,11:51:27,4,3600,3442.8,1.38,13.3,7,12.3,0.199,10,50.3,1.32
,11:51:28,4,3600,3443.8,1.38,13.3,7,12.3,0.199,10,50.3,1.32
,11:51:29,4,3600,3444.8,1.38,13.3,7,12.4,0.199,10,50.2,1.31
,11:51:30,4,3600,3445.8,1.37,13.3,7,12.4,0.205,10,50.2,1.31
,11:51:31,4,3600,3446.8,1.36,13.3,7,12.4,0.205,10,50.3,1.3
,11:51:32,4,3600,3447.8,1.37,13.3,7,12.4,0.198,10,50.3,1.31
,11:51:33,4,3600,3448.8,1.37,13.3,7,12.4,0.205,10,50.2,1.31
,11:51:34,4,3600,3449.8,1.37,13.3,7,12.4,0.205,10,50.2,1.31
,11:51:35,4,3600,3450.8,1.37,13.3,7,12.5,0.205,10,50.3,1.31
,11:51:36,4,3600,3451.8,1.37,13.3,7,12.5,0.198,10,50.3,1.31
,11:51:37,4,3600,3452.8,1.38,13.3,7,12.5,0.199,10,50.3,1.31
,11:51:38,4,3600,3453.8,1.38,13.3,7,12.5,0.207,10,50.2,1.32
,11:51:39,4,3600,3454.8,1.38,13.3,7,12.5,0.207,10,50.2,1.32
,11:51:40,4,3600,3455.8,1.38,13.3,7,12.5,0.199,10,50.3,1.31
,11:51:41,4,3600,3456.8,1.37,13.3,7,12.5,0.198,10,50.3,1.31
,11:51:42,4,3600,3457.8,1.37,13.3,7,12.5,0.198,10,50.2,1.31
,11:51:43,4,3600,3458.8,1.37,13.3,7,12.6,0.206,10,50.2,1.31
,11:51:44,4,3600,3459.8,1.37,13.3,7,12.6,0.205,10,50.2,1.31
,11:51:45,4,3600,3460.8,1.37,13.3,7,12.6,0.206,10,50.3,1.31
,11:51:46,4,3600,3461.8,1.37,13.3,7,12.6,0.198,10,50.3,1.31
,11:51:47,4,3600,3462.8,1.37,13.3,7,12.6,0.198,10,50.2,1.31
,11:51:48,4,3600,3463.8,1.36,13.3,7,12.6,0.197,10,50.2,1.3
,11:51:49,4,3600,3464.8,1.36,13.3,7,12.7,0.204,10,50.2,1.3
,11:51:50,4,3600,3465.8,1.36,13.3,7,12.7,0.196,10,50.2,1.3
,11:51:51,4,3600,3466.8,1.36,13.3,7,12.7,0.196,10,50.2,1.3
,11:51:52,4,3600,3467.8,1.36,13.3,7,12.7,0.204,10,50.2,1.3
,11:51:53,4,3600,3468.8,1.36,13.3,7,12.7,0.204,10,50.2,1.3
,11:51:54,4,3600,3469.8,1.36,13.3,7,12.7,0.204,10,50.3,1.3
,11:51:55,4,3600,3470.8,1.36,13.3,7,12.8,0.197,10,50.3,1.3
,11:51:56,4,3600,3471.8,1.36,13.3,7,12.7,0.196,10,50.3,1.3
,11:51:57,4,3600,3472.8,1.36,13.3,7,12.8,0.189,10,50.2,1.3
,11:51:58,4,3600,3473.8,1.36,13.3,7,12.8,0.19,10,50.3,1.3
,11:51:59,4,3600,3474.8,1.36,13.3,7,12.8,0.183,10,50.3,1.3
,11:52:00,4,3600,3475.8,1.36,13.3,8,12.8,0.176,10,50.3,1.3
,11:52:01,4,3600,3476.8,1.35,13.3,7,12.8,0.182,10,50.2,1.29
,11:52:02,4,3600,3477.8,1.35,13.3,7,12.8,0.188,10,50.3,1.29
,11:52:03,4,3600,3478.8,1.34,13.3,7,12.9,0.194,10,50.2,1.28
,11:52:04,4,3600,3479.8,1.34,13.3,7,12.9,0.201,10,50.3,1.28
,11:52:05,4,3600,3480.8,1.34,13.3,7,12.9,0.201,10,50.3,1.28
,11:52:06,4,3600,3481.8,1.34,13.3,7,12.9,0.201,10,50.3,1.28
,11:52:07,4,3600,3482.8,1.34,13.3,7,12.9,0.201,10,50.2,1.28
,11:52:08,4,3600,3483.8,1.34,13.3,7,12.9,0.201,10,50.3,1.28
,11:52:09,4,3600,3484.8,1.34,13.3,7,13,0.201,10,50.3,1.28
,11:52:10,4,3600,3485.8,1.34,13.3,7,13,0.201,10,50.3,1.28
,11:52:11,4,3600,3486.8,1.34,13.3,6,13,0.209,10,50.2,1.28
,11:52:12,4,3600,3487.8,1.35,13.3,6,13,0.211,10,50.2,1.29
,11:52:13,4,3600,3488.8,1.36,13.3,7,13,0.204,10,50.3,1.3
,11:52:14,4,3600,3489.8,1.36,13.3,7,13,0.197,10,50.2,1.3
,11:52:15,4,3600,3490.8,1.36,13.3,7,13,0.197,10,50.2,1.3
,11:52:16,4,3600,3491.8,1.35,13.3,7,13,0.196,10,50.2,1.29
,11:52:17,4,3600,3492.8,1.35,13.3,7,13,0.202,10,50.2,1.29
,11:52:18,4,3600,3493.8,1.35,13.3,7,13.1,0.195,10,50.3,1.29
,11:52:19,4,3600,3494.8,1.35,13.3,7,13.1,0.195,10,50.3,1.29
,11:52:20,4,3600,3495.8,1.35,13.3,7,13.1,0.188,10,50.3,1.29
,11:52:21,4,3600,3496.8,1.34,13.3,7,13.1,0.187,10,50.2,1.28
,11:52:22,4,3600,3497.8,1.34,13.3,7,13.1,0.187,10,50.3,1.28
,11:52:23,4,3600,3498.8,1.34,13.3,7,13.1,0.194,10,50.3,1.28
,11:52:24,4,3600,3499.8,1.34,13.3,7,13.1,0.201,10,50.3,1.28
,11:52:25,4,3600,3500.8,1.34,13.3,7,13.2,0.201,10,50.3,1.28
,11:52:26,4,3600,3501.8,1.34,13.3,7,13.2,0.201,10,50.2,1.28
,11:52:27,4,3600,3502.8,1.34,13.3,7,13.2,0.201,10,50.2,1.27
,11:52:28,4,3600,3503.8,1.33,13.3,7,13.2,0.2,10,50.2,1.27
,11:52:29,4,3600,3504.8,1.33,13.3,7,13.2,0.2,10,50.2,1.27
,11:52:30,4,3600,3505.8,1.34,13.3,7,13.2,0.201,10,50.2,1.28
,11:52:31,4,3600,3506.8,1.34,13.3,7,13.2,0.201,10,50.2,1.28
,11:52:32,4,3600,3507.8,1.35,13.3,7,13.2,0.202,10,50.3,1.29
,11:52:33,4,3600,3508.8,1.35,13.3,7,13.3,0.195,10,50.3,1.29
,11:52:34,4,3600,3509.8,1.34,13.3,7,13.3,0.194,10,50.3,1.28
,11:52:35,4,3600,3510.8,1.34,13.3,7,13.3,0.194,10,50.3,1.28
,11:52:36,4,3600,3511.8,1.33,13.3,7,13.3,0.186,10,50.3,1.27
,11:52:37,4,3600,3512.8,1.33,13.3,7,13.3,0.179,10,50.3,1.27
,11:52:38,4,3600,3513.8,1.33,13.3,7,13.3,0.178,10,50.3,1.27
,11:52:39,4,3600,3514.8,1.32,13.3,7,13.3,0.184,10,50.2,1.27
,11:52:40,4,3600,3515.8,1.32,13.3,7,13.3,0.178,10,50.2,1.27
,11:52:41,4,3600,3516.8,1.32,13.3,7,13.3,0.177,10,50.3,1.26
,11:52:42,4,3600,3517.8,1.32,13.3,7,13.3,0.177,10,50.3,1.26
,11:52:43,4,3600,3518.8,1.31,13.3,7,13.3,0.182,10,50.2,1.25
,11:52:44,4,3600,3519.8,1.31,13.3,7,13.4,0.189,10,50.2,1.25
,11:52:45,4,3600,3520.8,1.3,13.3,7,13.4,0.188,10,50.3,1.25
,11:52:46,4,3600,3521.8,1.3,13.3,7,13.4,0.188,10,50.3,1.24
,11:52:47,4,3600,3522.8,1.3,13.3,7,13.4,0.195,10,50.3,1.24
,11:52:48,4,3600,3523.8,1.3,13.3,6,13.4,0.203,10,50.3,1.24
,11:52:49,4,3600,3524.8,1.3,13.3,6,13.4,0.203,10,50.2,1.24
,11:52:50,4,3600,3525.8,1.31,13.3,6,13.4,0.204,10,50.2,1.25
,11:52:51,4,3600,3526.8,1.32,13.3,7,13.4,0.198,10,50.2,1.26
,11:52:52,4,3600,3527.8,1.32,13.3,7,13.4,0.198,10,50.3,1.26
,11:52:53,4,3600,3528.8,1.31,13.3,7,13.4,0.197,10,50.2,1.26
,11:52:54,4,3600,3529.8,1.31,13.3,7,13.4,0.196,10,50.2,1.25
,11:52:55,4,3600,3530.8,1.31,13.3,7,13.5,0.197,10,50.2,1.26
,11:52:56,4,3600,3531.8,1.32,13.3,7,13.5,0.191,10,50.3,1.26
,11:52:57,4,3600,3532.8,1.32,13.3,7,13.5,0.184,10,50.2,1.26
,11:52:58,4,3600,3533.8,1.31,13.3,7,13.5,0.182,10,50.2,1.25
,11:52:59,4,3600,3534.8,1.3,13.3,7,13.5,0.181,10,50.3,1.24
,11:53:00,4,3600,3535.8,1.3,13.3,7,13.5,0.188,10,50.2,1.24
,11:53:01,4,3600,3536.8,1.3,13.3,7,13.5,0.187,10,50.3,1.24
,11:53:02,4,3600,3537.8,1.3,13.3,6,13.5,0.203,10,50.3,1.24
,11:53:03,4,3600,3538.8,1.3,13.3,6,13.5,0.203,10,50.3,1.25
,11:53:04,4,3600,3539.8,1.31,13.3,6,13.5,0.205,10,50.2,1.25
,11:53:05,4,3600,3540.8,1.32,13.3,6,13.5,0.206,10,50.2,1.26
,11:53:06,4,3600,3541.8,1.32,13.3,7,13.5,0.199,10,50.2,1.27
,11:53:07,4,3600,3542.8,1.33,13.3,6,13.5,0.207,10,50.2,1.27
,11:53:08,4,3600,3543.8,1.33,13.3,6,13.5,0.208,10,50.2,1.27
,11:53:09,4,3600,3544.8,1.34,13.3,6,13.5,0.209,10,50.2,1.28
,11:53:10,4,3600,3545.8,1.35,13.3,7,13.5,0.202,10,50.2,1.29
,11:53:11,4,3600,3546.8,1.35,13.3,7,13.5,0.202,10,50.3,1.29
,11:53:12,4,3600,3547.8,1.34,13.3,7,13.6,0.202,10,50.2,1.28
,11:53:13,4,3600,3548.8,1.34,13.3,7,13.6,0.201,10,50.2,1.28
,11:53:14,4,3600,3549.8,1.34,13.3,7,13.6,0.201,10,50.3,1.28
,11:53:15,4,3600,3550.8,1.34,13.3,7,13.6,0.193,10,50.3,1.28
,11:53:16,4,3600,3551.8,1.34,13.3,7,13.6,0.201,10,50.3,1.28
,11:53:17,4,3600,3552.8,1.34,13.3,7,13.6,0.201,10,50.2,1.28
,11:53:18,4,3600,3553.8,1.33,13.3,7,13.6,0.2,10,50.3,1.28
,11:53:19,4,3600,3554.8,1.34,13.3,7,13.6,0.201,10,50.3,1.28
,11:53:20,4,3600,3555.8,1.34,13.3,7,13.6,0.194,10,50.3,1.28
,11:53:21,4,3600,3556.8,1.34,13.3,7,13.6,0.194,10,50.3,1.28
,11:53:22,4,3600,3557.8,1.33,13.3,7,13.6,0.192,10,50.2,1.27
,11:53:23,4,3600,3558.8,1.33,13.3,7,13.6,0.185,10,50.2,1.27
,11:53:24,4,3600,3559.8,1.33,13.3,7,13.6,0.178,10,50.3,1.27
,11:53:25,4,3600,3560.8,1.32,13.3,7,13.6,0.178,10,50.3,1.26
,11:53:26,4,3600,3561.8,1.32,13.3,7,13.6,0.184,10,50.2,1.26
,11:53:27,4,3600,3562.8,1.32,13.3,7,13.6,0.184,10,50.2,1.26
,11:53:28,4,3600,3563.8,1.32,13.3,7,13.6,0.184,10,50.3,1.26
,11:53:29,4,3600,3564.8,1.31,13.3,7,13.6,0.197,10,50.3,1.26
,11:53:30,4,3600,3565.8,1.31,13.3,6,13.6,0.204,10,50.3,1.25
,11:53:31,4,3600,3566.8,1.31,13.3,6,13.6,0.205,10,50.3,1.26
,11:53:32,4,3600,3567.8,1.32,13.3,7,13.6,0.198,10,50.2,1.26
,11:53:33,4,3600,3568.8,1.33,13.3,7,13.6,0.199,10,50.2,1.27
,11:53:34,4,3600,3569.8,1.33,13.3,7,13.6,0.199,10,50.2,1.27
