Data file,,RA0.3_HEF65_-8C_001_45MINS.TSV,,,,,,,,,,
,14:08:53,4,2700,2509.7,0.97,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:54,4,2700,2510.7,0.97,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:55,4,2700,2511.7,0.97,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:56,4,2700,2512.7,0.97,13.3,9,-8.5,0.106,10,0.3,0.91
,14:08:57,4,2700,2513.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.91
,14:08:58,4,2700,2514.7,0.97,13.3,9,-8.5,0.106,10,0.3,0.91
,14:08:59,4,2700,2515.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:00,4,2700,2516.7,0.97,13.3,9,-8.5,0.111,10,0.3,0.91
,14:09:01,4,2700,2517.7,0.96,13.3,9,-8.5,0.107,10,0.3,0.9
,14:09:02,4,2700,2518.7,0.96,13.3,9,-8.5,0.107,10,0.3,0.9
,14:09:03,4,2700,2519.7,0.96,13.3,9,-8.5,0.104,10,0.3,0.9
,14:09:04,4,2700,2520.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:05,4,2700,2521.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.91
,14:09:06,4,2700,2522.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:07,4,2700,2523.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:08,4,2700,2524.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:09,4,2700,2525.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:10,4,2700,2526.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:11,4,2700,2527.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:12,4,2700,2528.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:13,4,2700,2529.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:14,4,2700,2530.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:15,4,2700,2531.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:16,4,2700,2532.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:17,4,2700,2533.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:18,4,2700,2534.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:19,4,2700,2535.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:20,4,2700,2536.7,0.97,13.3,9,-8.5,0.108,10,0.2,0.91
,14:09:21,4,2700,2537.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:22,4,2700,2538.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:23,4,2700,2539.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:24,4,2700,2540.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:25,4,2700,2541.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:26,4,2700,2542.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.92
,14:09:27,4,2700,2543.7,0.98,13.3,9,-8.5,0.107,10,0.3,0.92
,14:09:28,4,2700,2544.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.92
,14:09:29,4,2700,2545.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:30,4,2700,2546.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:31,4,2700,2547.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:32,4,2700,2548.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:33,4,2700,2549.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:34,4,2700,2550.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.91
,14:09:35,4,2700,2551.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.92
,14:09:36,4,2700,2552.7,0.98,13.3,9,-8.5,0.103,10,0.3,0.92
,14:09:37,4,2700,2553.7,0.97,13.3,9,-8.5,0.106,10,0.3,0.91
,14:09:38,4,2700,2554.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:39,4,2700,2555.7,0.96,13.3,9,-8.5,0.111,10,0.2,0.9
,14:09:40,4,2700,2556.7,0.96,13.3,9,-8.5,0.107,10,0.3,0.9
,14:09:41,4,2700,2557.7,0.96,13.3,9,-8.5,0.107,10,0.3,0.9
,14:09:42,4,2700,2558.7,0.97,13.3,9,-8.5,0.108,10,0.2,0.91
,14:09:43,4,2700,2559.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:44,4,2700,2560.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:45,4,2700,2561.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:46,4,2700,2562.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:47,4,2700,2563.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:48,4,2700,2564.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:49,4,2700,2565.7,0.96,13.3,9,-8.5,0.107,10,0.3,0.9
,14:09:50,4,2700,2566.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:51,4,2700,2567.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:52,4,2700,2568.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:53,4,2700,2569.7,0.97,13.3,9,-8.5,0.112,10,0.3,0.91
,14:09:54,4,2700,2570.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:55,4,2700,2571.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:56,4,2700,2572.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:09:57,4,2700,2573.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:58,4,2700,2574.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:09:59,4,2700,2575.7,0.97,13.3,9,-8.5,0.105,10,0.3,0.91
,14:10:00,4,2700,2576.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:10:01,4,2700,2577.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:10:02,4,2700,2578.7,0.97,13.3,9,-8.5,0.112,10,0.3,0.91
,14:10:03,4,2700,2579.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:04,4,2700,2580.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:10:05,4,2700,2581.7,0.97,13.3,9,-8.5,0.111,10,0.3,0.9
,14:10:06,4,2700,2582.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:10:07,4,2700,2583.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:08,4,2700,2584.7,0.98,13.3,9,-8.5,0.11,10,0.3,0.92
,14:10:09,4,2700,2585.7,0.99,13.3,9,-8.5,0.11,10,0.3,0.92
,14:10:10,4,2700,2586.7,0.99,13.3,9,-8.5,0.107,10,0.3,0.93
,14:10:11,4,2700,2587.7,0.99,13.3,9,-8.5,0.11,10,0.3,0.92
,14:10:12,4,2700,2588.7,0.98,13.3,9,-8.5,0.107,10,0.3,0.92
,14:10:13,4,2700,2589.7,0.98,13.3,9,-8.5,0.103,10,0.3,0.92
,14:10:14,4,2700,2590.7,0.98,13.3,9,-8.5,0.103,10,0.3,0.91
,14:10:15,4,2700,2591.7,0.97,13.3,9,-8.5,0.106,10,0.3,0.91
,14:10:16,4,2700,2592.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:17,4,2700,2593.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.92
,14:10:18,4,2700,2594.7,0.98,13.3,9,-8.5,0.11,10,0.3,0.92
,14:10:19,4,2700,2595.7,0.98,13.3,9,-8.5,0.11,10,0.2,0.92
,14:10:20,4,2700,2596.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.92
,14:10:21,4,2700,2597.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.92
,14:10:22,4,2700,2598.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.92
,14:10:23,4,2700,2599.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:24,4,2700,2600.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:25,4,2700,2601.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.92
,14:10:26,4,2700,2602.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.92
,14:10:27,4,2700,2603.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.92
,14:10:28,4,2700,2604.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:29,4,2700,2605.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:30,4,2700,2606.7,0.97,13.3,9,-8.5,0.108,10,0.2,0.91
,14:10:31,4,2700,2607.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:10:32,4,2700,2608.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:10:33,4,2700,2609.7,0.97,13.3,9,-8.5,0.108,10,0.3,0.91
,14:10:34,4,2700,2610.7,0.97,13.3,9,-8.5,0.109,10,0.3,0.91
,14:10:35,4,2700,2611.7,0.98,13.3,9,-8.5,0.109,10,0.3,0.92
,14:10:36,4,2700,2612.7,0.98,13.3,9,-8.5,0.11,10,0.3,0.92
,14:10:37,4,2700,2613.7,0.98,13.3,9,-8.5,0.106,10,0.3,0.91
,14:10:38,4,2700,2614.7,0.97,13.3,9,-8.4,0.105,10,0.3,0.91
,14:10:39,4,2700,2615.7,0.97,13.3,9,-8.4,0.102,10,0.3,0.91
,14:10:40,4,2700,2616.7,0.97,13.3,9,-8.4,0.103,10,0.3,0.91
,14:10:41,4,2700,2617.7,0.97,13.3,9,-8.4,0.106,10,0.3,0.91
,14:10:42,4,2700,2618.7,0.97,13.3,9,-8.4,0.105,10,0.3,0.91
,14:10:43,4,2700,2619.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:10:44,4,2700,2620.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:10:45,4,2700,2621.7,0.96,13.3,9,-8.4,0.11,10,0.3,0.9
,14:10:46,4,2700,2622.7,0.96,13.3,9,-8.4,0.11,10,0.3,0.9
,14:10:47,4,2700,2623.7,0.96,13.3,9,-8.4,0.11,10,0.3,0.9
,14:10:48,4,2700,2624.7,0.96,13.3,9,-8.4,0.11,10,0.3,0.9
,14:10:49,4,2700,2625.7,0.97,13.3,9,-8.4,0.111,10,0.2,0.91
,14:10:50,4,2700,2626.7,0.97,13.3,9,-8.4,0.111,10,0.2,0.91
,14:10:51,4,2700,2627.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:10:52,4,2700,2628.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:10:53,4,2700,2629.7,0.99,13.3,9,-8.4,0.11,10,0.3,0.92
,14:10:54,4,2700,2630.7,0.99,13.3,9,-8.4,0.11,10,0.3,0.93
,14:10:55,4,2700,2631.7,0.99,13.3,9,-8.4,0.11,10,0.3,0.92
,14:10:56,4,2700,2632.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:10:57,4,2700,2633.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:10:58,4,2700,2634.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:10:59,4,2700,2635.7,0.98,13.3,9,-8.4,0.11,10,0.3,0.92
,14:11:00,4,2700,2636.7,0.99,13.3,9,-8.4,0.107,10,0.3,0.92
,14:11:01,4,2700,2637.7,0.99,13.3,9,-8.4,0.107,10,0.3,0.92
,14:11:02,4,2700,2638.7,0.98,13.3,9,-8.4,0.106,10,0.3,0.92
,14:11:03,4,2700,2639.7,0.98,13.3,9,-8.4,0.104,10,0.3,0.92
,14:11:04,4,2700,2640.7,0.98,13.3,9,-8.4,0.104,10,0.3,0.92
,14:11:05,4,2700,2641.7,0.99,13.3,9,-8.4,0.107,10,0.3,0.92
,14:11:06,4,2700,2642.7,0.99,13.3,9,-8.4,0.11,10,0.3,0.93
,14:11:07,4,2700,2643.7,0.99,13.3,9,-8.4,0.11,10,0.3,0.92
,14:11:08,4,2700,2644.7,0.99,13.3,9,-8.4,0.11,10,0.3,0.93
,14:11:09,4,2700,2645.7,0.99,13.3,9,-8.4,0.11,10,0.3,0.93
,14:11:10,4,2700,2646.7,0.99,13.3,9,-8.4,0.111,10,0.3,0.93
,14:11:11,4,2700,2647.7,0.99,13.3,9,-8.4,0.114,10,0.3,0.93
,14:11:12,4,2700,2648.7,0.99,13.3,9,-8.4,0.114,10,0.2,0.93
,14:11:13,4,2700,2649.7,0.99,13.3,9,-8.4,0.111,10,0.3,0.93
,14:11:14,4,2700,2650.7,1,13.3,9,-8.4,0.111,10,0.3,0.93
,14:11:15,4,2700,2651.7,1,13.3,9,-8.4,0.111,10,0.2,0.93
,14:11:16,4,2700,2652.7,0.99,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:17,4,2700,2653.7,0.99,13.3,9,-8.3,0.11,10,0.3,0.93
,14:11:18,4,2700,2654.7,0.99,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:19,4,2700,2655.7,0.99,13.3,9,-8.3,0.108,10,0.3,0.93
,14:11:20,4,2700,2656.7,1,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:21,4,2700,2657.7,1,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:22,4,2700,2658.7,1,13.3,9,-8.3,0.111,10,0.3,0.94
,14:11:23,4,2700,2659.7,1,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:24,4,2700,2660.7,1,13.3,9,-8.3,0.111,10,0.3,0.94
,14:11:25,4,2700,2661.7,1,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:26,4,2700,2662.7,1,13.3,9,-8.3,0.114,10,0.3,0.93
,14:11:27,4,2700,2663.7,1,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:28,4,2700,2664.7,0.99,13.3,9,-8.3,0.111,10,0.3,0.93
,14:11:29,4,2700,2665.7,0.99,13.3,9,-8.3,0.11,10,0.3,0.93
,14:11:30,4,2700,2666.7,0.98,13.3,9,-8.3,0.11,10,0.3,0.92
,14:11:31,4,2700,2667.7,0.98,13.3,9,-8.3,0.11,10,0.3,0.92
,14:11:32,4,2700,2668.7,0.98,13.3,9,-8.3,0.107,10,0.3,0.92
,14:11:33,4,2700,2669.7,0.98,13.3,9,-8.2,0.106,10,0.3,0.92
,14:11:34,4,2700,2670.7,0.99,13.3,9,-8.2,0.107,10,0.3,0.92
,14:11:35,4,2700,2671.7,0.99,13.3,9,-8.2,0.11,10,0.3,0.93
,14:11:36,4,2700,2672.7,0.99,13.3,9,-8.2,0.111,10,0.3,0.93
,14:11:37,4,2700,2673.7,0.99,13.3,9,-8.2,0.107,10,0.3,0.93
,14:11:38,4,2700,2674.7,0.99,13.3,9,-8.2,0.107,10,0.3,0.93
,14:11:39,4,2700,2675.7,0.99,13.3,9,-8.2,0.111,10,0.3,0.93
,14:11:40,4,2700,2676.7,1,13.3,9,-8.2,0.111,10,0.3,0.93
,14:11:41,4,2700,2677.7,1,13.3,9,-8.2,0.111,10,0.3,0.93
,14:11:42,4,2700,2678.7,0.99,13.3,9,-8.2,0.111,10,0.3,0.93
,14:11:43,4,2700,2679.7,0.99,13.3,9,-8.2,0.11,10,0.3,0.93
,14:11:44,4,2700,2680.7,0.99,13.3,9,-8.2,0.11,10,0.3,0.92
,14:11:45,4,2700,2681.7,0.99,13.3,9,-8.2,0.111,10,0.3,0.93
,14:11:46,4,2700,2682.7,1,13.3,9,-8.1,0.111,10,0.3,0.94
,14:11:47,4,2700,2683.7,1,13.3,9,-8.1,0.111,10,0.3,0.94
,14:11:48,4,2700,2684.7,0.99,13.3,9,-8.1,0.111,10,0.3,0.93
,14:11:49,4,2700,2685.7,0.98,13.3,9,-8.1,0.11,10,0.3,0.92
,14:11:50,4,2700,2686.7,0.99,13.3,9,-8.1,0.11,10,0.3,0.92
,14:11:51,4,2700,2687.7,0.99,13.3,9,-8.1,0.11,10,0.3,0.93
,14:11:52,4,2700,2688.7,0.99,13.3,9,-8.1,0.11,10,0.2,0.93
,14:11:53,4,2700,2689.7,0.99,13.3,9,-8.1,0.111,10,0.3,0.93
,14:11:54,4,2700,2690.7,0.99,13.3,9,-8.1,0.11,10,0.2,0.93
,14:11:55,4,2700,2691.7,0.99,13.3,9,-8.1,0.11,10,0.3,0.92
,14:11:56,4,2700,2692.7,0.98,13.3,9,-8.1,0.11,10,0.3,0.92
,14:11:57,4,2700,2693.7,0.99,13.3,9,-8.1,0.107,10,0.3,0.92
,14:11:58,4,2700,2694.7,0.99,13.3,9,-8.1,0.107,10,0.2,0.92
,14:11:59,4,2700,2695.7,0.99,13.3,9,-8.1,0.11,10,0.2,0.92
,14:12:00,4,2700,2696.7,0.99,13.3,9,-8.1,0.107,10,0.3,0.93
,14:12:01,4,2700,2697.7,0.99,13.3,9,-8.1,0.11,10,0.3,0.93
,14:12:02,4,2700,2698.7,0.99,13.3,9,-8,0.11,10,0.3,0.93
,14:12:03,4,2700,2699.7,0.99,13.3,9,-8,0.111,10,0.2,0.93
,14:12:04,4,2700,2700.7,1,13.3,9,-8,0.111,10,0.2,0.93
,14:12:05,4,2700,2701.7,1,13.3,9,-8,0.111,10,0.3,0.93
,14:12:06,4,2700,2702.7,1,13.3,9,-8,0.111,10,0.2,0.93
,14:12:07,4,2700,2703.7,0.99,13.3,9,-8,0.111,10,0.2,0.93
,14:12:08,4,2700,2704.7,1,13.3,9,-8,0.111,10,0.2,0.93
,14:12:09,4,2700,2705.7,1,13.3,9,-8,0.111,10,0.2,0.93
,14:12:10,4,2700,2706.7,1,13.3,9,-8,0.108,10,0.3,0.93
,14:12:11,4,2700,2707.7,1,13.3,9,-8,0.111,10,0.3,0.94
,14:12:12,4,2700,2708.7,1,13.3,9,-8,0.111,10,0.2,0.94
,14:12:13,4,2700,2709.7,1,13.3,9,-8,0.111,10,0.3,0.93
,14:12:14,4,2700,2710.7,1,13.3,9,-7.9,0.111,10,0.3,0.94
,14:12:15,4,2700,2711.7,1,13.3,9,-7.9,0.108,10,0.3,0.94
,14:12:16,4,2700,2712.7,1,13.3,9,-7.9,0.108,10,0.3,0.94
,14:12:17,4,2700,2713.7,1,13.3,9,-7.9,0.111,10,0.2,0.93
,14:12:18,4,2700,2714.7,1,13.3,9,-7.9,0.111,10,0.2,0.94
,14:12:19,4,2700,2715.7,1,13.3,9,-7.9,0.109,10,0.3,0.94
,14:12:20,4,2700,2716.7,1.01,13.3,9,-7.9,0.109,10,0.2,0.94
,14:12:21,4,2700,2717.7,1,13.3,9,-7.9,0.109,10,0.2,0.94
,14:12:22,4,2700,2718.7,1,13.3,9,-7.9,0.111,10,0.2,0.93
,14:12:23,4,2700,2719.7,0.99,13.3,9,-7.8,0.108,10,0.2,0.93
,14:12:24,4,2700,2720.7,0.99,13.3,9,-7.8,0.108,10,0.2,0.93
,14:12:25,4,2700,2721.7,0.99,13.3,9,-7.8,0.108,10,0.2,0.93
,14:12:26,4,2700,2722.7,0.99,13.3,9,-7.8,0.11,10,0.3,0.92
,14:12:27,4,2700,2723.7,0.98,13.3,9,-7.8,0.11,10,0.3,0.92
,14:12:28,4,2700,2724.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:12:29,4,2700,2725.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:12:30,4,2700,2726.7,0.98,13.3,9,-7.8,0.11,10,0.3,0.92
,14:12:31,4,2700,2727.7,0.99,13.3,9,-7.8,0.11,10,0.3,0.93
,14:12:32,4,2700,2728.7,0.99,13.3,9,-7.8,0.11,10,0.3,0.93
,14:12:33,4,2700,2729.7,0.99,13.3,9,-7.7,0.107,10,0.3,0.93
,14:12:34,4,2700,2730.7,0.99,13.3,9,-7.7,0.107,10,0.3,0.93
,14:12:35,4,2700,2731.7,1,13.3,9,-7.7,0.108,10,0.3,0.93
,14:12:36,4,2700,2732.7,1,13.3,9,-7.7,0.105,10,0.3,0.93
,14:12:37,4,2700,2733.7,1,13.3,9,-7.7,0.105,10,0.3,0.93
,14:12:38,4,2700,2734.7,1,13.3,9,-7.7,0.105,10,0.3,0.93
,14:12:39,4,2700,2735.7,1,13.3,9,-7.7,0.108,10,0.3,0.93
,14:12:40,4,2700,2736.7,0.99,13.3,9,-7.6,0.107,10,0.3,0.93
,14:12:41,4,2700,2737.7,0.99,13.3,9,-7.6,0.11,10,0.3,0.92
,14:12:42,4,2700,2738.7,0.98,13.3,9,-7.6,0.109,10,0.3,0.92
,14:12:43,4,2700,2739.7,0.98,13.3,9,-7.6,0.109,10,0.3,0.92
,14:12:44,4,2700,2740.7,0.98,13.3,9,-7.6,0.109,10,0.3,0.92
,14:12:45,4,2700,2741.7,0.98,13.3,9,-7.6,0.112,10,0.3,0.92
,14:12:46,4,2700,2742.7,0.98,13.3,9,-7.6,0.109,10,0.2,0.92
,14:12:47,4,2700,2743.7,0.98,13.3,9,-7.6,0.109,10,0.3,0.92
,14:12:48,4,2700,2744.7,0.98,13.3,9,-7.6,0.11,10,0.3,0.92
,14:12:49,4,2700,2745.7,0.99,13.3,9,-7.6,0.113,10,0.3,0.92
,14:12:50,4,2700,2746.7,0.99,13.3,9,-7.5,0.11,10,0.3,0.92
,14:12:51,4,2700,2747.7,0.99,13.3,9,-7.5,0.107,10,0.3,0.92
,14:12:52,4,2700,2748.7,0.99,13.3,9,-7.5,0.107,10,0.3,0.93
,14:12:53,4,2700,2749.7,1,13.3,9,-7.5,0.108,10,0.3,0.93
,14:12:54,4,2700,2750.7,1,13.3,9,-7.5,0.108,10,0.3,0.94
,14:12:55,4,2700,2751.7,1,13.3,9,-7.5,0.111,10,0.3,0.93
,14:12:56,4,2700,2752.7,0.99,13.3,9,-7.5,0.113,10,0.3,0.92
,14:12:57,4,2700,2753.7,0.99,13.3,9,-7.4,0.111,10,0.3,0.93
,14:12:58,4,2700,2754.7,1,13.3,9,-7.4,0.114,10,0.3,0.93
,14:12:59,4,2700,2755.7,1,13.3,9,-7.4,0.112,10,0.2,0.94
,14:13:00,4,2700,2756.7,1,13.3,9,-7.4,0.111,10,0.3,0.93
,14:13:01,4,2700,2757.7,1,13.3,9,-7.4,0.111,10,0.3,0.93
,14:13:02,4,2700,2758.7,0.99,13.3,9,-7.4,0.111,10,0.3,0.93
,14:13:03,4,2700,2759.7,0.99,13.3,9,-7.3,0.111,10,0.3,0.93
,14:13:04,4,2700,2760.7,0.99,13.3,9,-7.3,0.111,10,0.3,0.93
,14:13:05,4,2700,2761.7,0.99,13.3,9,-7.3,0.108,10,0.3,0.93
,14:13:06,4,2700,2762.7,1,13.3,9,-7.3,0.105,10,0.3,0.93
,14:13:07,4,2700,2763.7,1,13.3,9,-7.3,0.105,10,0.3,0.93
,14:13:08,4,2700,2764.7,1,13.3,9,-7.3,0.108,10,0.3,0.93
,14:13:09,4,2700,2765.7,0.99,13.3,9,-7.3,0.11,10,0.3,0.93
,14:13:10,4,2700,2766.7,0.99,13.3,9,-7.3,0.11,10,0.3,0.92
,14:13:11,4,2700,2767.7,0.98,13.3,9,-7.3,0.109,10,0.3,0.92
,14:13:12,4,2700,2768.7,0.98,13.3,9,-7.2,0.113,10,0.3,0.92
,14:13:13,4,2700,2769.7,0.99,13.3,9,-7.2,0.114,10,0.3,0.93
,14:13:14,4,2700,2770.7,1,13.3,9,-7.2,0.111,10,0.3,0.93
,14:13:15,4,2700,2771.7,1,13.3,9,-7.2,0.111,10,0.3,0.94
,14:13:16,4,2700,2772.7,1,13.3,9,-7.2,0.115,10,0.3,0.94
,14:13:17,4,2700,2773.7,1,13.3,9,-7.2,0.112,10,0.3,0.94
,14:13:18,4,2700,2774.7,1,13.3,9,-7.2,0.111,10,0.3,0.93
,14:13:19,4,2700,2775.7,0.99,13.3,9,-7.2,0.108,10,0.3,0.93
,14:13:20,4,2700,2776.7,1,13.3,9,-7.1,0.108,10,0.3,0.93
,14:13:21,4,2700,2777.7,1,13.3,9,-7.1,0.105,10,0.3,0.93
,14:13:22,4,2700,2778.7,1,13.3,9,-7.1,0.108,10,0.3,0.93
,14:13:23,4,2700,2779.7,1,13.3,9,-7.1,0.111,10,0.3,0.93
,14:13:24,4,2700,2780.7,1,13.3,9,-7.1,0.114,10,0.3,0.93
,14:13:25,4,2700,2781.7,1,13.3,9,-7.1,0.111,10,0.3,0.93
,14:13:26,4,2700,2782.7,1,13.3,9,-7.1,0.111,10,0.3,0.93
,14:13:27,4,2700,2783.7,1,13.3,9,-7,0.114,10,0.2,0.93
,14:13:28,4,2700,2784.7,1,13.3,9,-7,0.115,10,0.3,0.94
,14:13:29,4,2700,2785.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:13:30,4,2700,2786.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:13:31,4,2700,2787.7,1.01,13.3,9,-7,0.112,10,0.3,0.94
,14:13:32,4,2700,2788.7,1.01,13.3,9,-7,0.109,10,0.2,0.94
,14:13:33,4,2700,2789.7,1.01,13.3,9,-7,0.106,10,0.3,0.94
,14:13:34,4,2700,2790.7,1.01,13.3,9,-6.9,0.109,10,0.3,0.94
,14:13:35,4,2700,2791.7,1,13.3,9,-6.9,0.112,10,0.3,0.94
,14:13:36,4,2700,2792.7,1,13.3,9,-6.9,0.112,10,0.3,0.94
,14:13:37,4,2700,2793.7,1,13.3,9,-6.9,0.112,10,0.3,0.94
,14:13:38,4,2700,2794.7,1.01,13.3,9,-6.9,0.112,10,0.3,0.94
,14:13:39,4,2700,2795.7,1.01,13.3,9,-6.9,0.113,10,0.3,0.95
,14:13:40,4,2700,2796.7,1.01,13.3,9,-6.9,0.113,10,0.3,0.95
,14:13:41,4,2700,2797.7,1.01,13.3,9,-6.8,0.11,10,0.3,0.95
,14:13:42,4,2700,2798.7,1.01,13.3,9,-6.8,0.11,10,0.3,0.95
,14:13:43,4,2700,2799.7,1.02,13.3,9,-6.8,0.11,10,0.3,0.95
,14:13:44,4,2700,2800.7,1.02,13.3,9,-6.8,0.11,10,0.3,0.95
,14:13:45,4,2700,2801.7,1.01,13.3,9,-6.8,0.113,10,0.3,0.95
,14:13:46,4,2700,2802.7,1.01,13.3,9,-6.8,0.116,10,0.2,0.95
,14:13:47,4,2700,2803.7,1.01,13.3,9,-6.8,0.116,10,0.3,0.94
,14:13:48,4,2700,2804.7,1.01,13.3,9,-6.8,0.112,10,0.3,0.94
,14:13:49,4,2700,2805.7,1,13.3,9,-6.8,0.111,10,0.3,0.93
,14:13:50,4,2700,2806.7,1,13.3,9,-6.7,0.108,10,0.3,0.93
,14:13:51,4,2700,2807.7,1,13.3,9,-6.7,0.108,10,0.3,0.93
,14:13:52,4,2700,2808.7,1,13.3,9,-6.7,0.111,10,0.3,0.94
,14:13:53,4,2700,2809.7,1,13.3,9,-6.7,0.112,10,0.3,0.94
,14:13:54,4,2700,2810.7,1,13.3,9,-6.7,0.111,10,0.3,0.94
,14:13:55,4,2700,2811.7,1,13.3,9,-6.7,0.111,10,0.3,0.93
,14:13:56,4,2700,2812.7,1,13.3,9,-6.7,0.114,10,0.3,0.93
,14:13:57,4,2700,2813.7,1,13.3,9,-6.6,0.111,10,0.3,0.93
,14:13:58,4,2700,2814.7,1,13.3,9,-6.6,0.108,10,0.3,0.93
,14:13:59,4,2700,2815.7,1,13.3,9,-6.6,0.108,10,0.2,0.94
