Data file,,DRYSLIDE_ISO10_-8C_002.TSV,,,,,,,,,,
,15:40:18,4,3600,2754.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:40:19,4,3600,2755.1,1.26,13.3,7,-6.1,0.176,10,50.1,1.21
,15:40:20,4,3600,2756.1,1.26,13.3,7,-6.1,0.176,10,50.1,1.2
,15:40:21,4,3600,2757.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:40:22,4,3600,2758.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:40:23,4,3600,2759.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:40:24,4,3600,2760.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:40:25,4,3600,2761.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:40:26,4,3600,2762.1,1.26,13.3,7,-6.3,0.176,10,50.1,1.2
,15:40:27,4,3600,2763.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.2
,15:40:28,4,3600,2764.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.2
,15:40:29,4,3600,2765.1,1.26,13.3,7,-6.3,0.189,10,50.1,1.2
,15:40:30,4,3600,2766.1,1.26,13.3,7,-6.3,0.189,10,50.1,1.2
,15:40:31,4,3600,2767.1,1.26,13.3,7,-6.3,0.189,10,50.1,1.2
,15:40:32,4,3600,2768.1,1.26,13.3,7,-6.3,0.189,10,50.1,1.2
,15:40:33,4,3600,2769.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.2
,15:40:34,4,3600,2770.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:35,4,3600,2771.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:36,4,3600,2772.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:37,4,3600,2773.1,1.26,13.3,7,-6.4,0.189,10,50.1,1.2
,15:40:38,4,3600,2774.1,1.26,13.3,7,-6.4,0.189,10,50.1,1.2
,15:40:39,4,3600,2775.1,1.26,13.3,7,-6.4,0.188,10,50.1,1.2
,15:40:40,4,3600,2776.1,1.26,13.3,7,-6.4,0.188,10,50.1,1.2
,15:40:41,4,3600,2777.1,1.26,13.3,7,-6.4,0.188,10,50.1,1.2
,15:40:42,4,3600,2778.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:43,4,3600,2779.1,1.26,13.3,7,-6.4,0.176,10,50.1,1.2
,15:40:44,4,3600,2780.1,1.26,13.3,7,-6.4,0.176,10,50.1,1.21
,15:40:45,4,3600,2781.1,1.26,13.3,7,-6.4,0.183,10,50.1,1.21
,15:40:46,4,3600,2782.1,1.26,13.3,7,-6.4,0.189,10,50.1,1.2
,15:40:47,4,3600,2783.1,1.26,13.3,7,-6.4,0.189,10,50.1,1.2
,15:40:48,4,3600,2784.1,1.26,13.3,7,-6.4,0.189,10,50.1,1.2
,15:40:49,4,3600,2785.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.21
,15:40:50,4,3600,2786.1,1.27,13.3,7,-6.4,0.183,10,50.1,1.21
,15:40:51,4,3600,2787.1,1.27,13.3,7,-6.4,0.183,10,50.1,1.21
,15:40:52,4,3600,2788.1,1.26,13.3,7,-6.4,0.19,10,50.1,1.21
,15:40:53,4,3600,2789.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:54,4,3600,2790.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:55,4,3600,2791.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:56,4,3600,2792.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:57,4,3600,2793.1,1.26,13.3,7,-6.4,0.182,10,50.1,1.2
,15:40:58,4,3600,2794.1,1.26,13.3,7,-6.4,0.183,10,50.1,1.21
,15:40:59,4,3600,2795.1,1.26,13.3,7,-6.4,0.19,10,50.1,1.21
,15:41:00,4,3600,2796.1,1.27,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:01,4,3600,2797.1,1.27,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:02,4,3600,2798.1,1.27,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:03,4,3600,2799.1,1.27,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:04,4,3600,2800.1,1.26,13.3,7,-6.3,0.19,10,50.1,1.21
,15:41:05,4,3600,2801.1,1.26,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:06,4,3600,2802.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.21
,15:41:07,4,3600,2803.1,1.26,13.3,7,-6.3,0.19,10,50.1,1.2
,15:41:08,4,3600,2804.1,1.26,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:09,4,3600,2805.1,1.26,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:10,4,3600,2806.1,1.26,13.3,7,-6.3,0.183,10,50.1,1.21
,15:41:11,4,3600,2807.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.2
,15:41:12,4,3600,2808.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.2
,15:41:13,4,3600,2809.1,1.26,13.3,7,-6.3,0.181,10,50.1,1.2
,15:41:14,4,3600,2810.1,1.26,13.3,7,-6.3,0.188,10,50.1,1.2
,15:41:15,4,3600,2811.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.2
,15:41:16,4,3600,2812.1,1.26,13.3,7,-6.3,0.182,10,50.1,1.2
,15:41:17,4,3600,2813.1,1.26,13.3,7,-6.2,0.188,10,50.1,1.2
,15:41:18,4,3600,2814.1,1.26,13.3,7,-6.2,0.188,10,50.1,1.2
,15:41:19,4,3600,2815.1,1.26,13.3,7,-6.2,0.181,10,50.1,1.2
,15:41:20,4,3600,2816.1,1.26,13.3,7,-6.2,0.189,10,50.1,1.2
,15:41:21,4,3600,2817.1,1.26,13.3,7,-6.2,0.189,10,50.1,1.2
,15:41:22,4,3600,2818.1,1.26,13.3,7,-6.2,0.189,10,50.1,1.2
,15:41:23,4,3600,2819.1,1.26,13.3,7,-6.2,0.189,10,50.1,1.2
,15:41:24,4,3600,2820.1,1.26,13.3,7,-6.2,0.189,10,50.1,1.2
,15:41:25,4,3600,2821.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:41:26,4,3600,2822.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:41:27,4,3600,2823.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:41:28,4,3600,2824.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:41:29,4,3600,2825.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:41:30,4,3600,2826.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.2
,15:41:31,4,3600,2827.1,1.26,13.3,7,-6.2,0.182,10,50.1,1.21
,15:41:32,4,3600,2828.1,1.26,13.3,7,-6.2,0.19,10,50.1,1.21
,15:41:33,4,3600,2829.1,1.26,13.3,7,-6.2,0.183,10,50.1,1.21
,15:41:34,4,3600,2830.1,1.27,13.3,7,-6.2,0.19,10,50.1,1.21
,15:41:35,4,3600,2831.1,1.27,13.3,7,-6.2,0.19,10,50.1,1.21
,15:41:36,4,3600,2832.1,1.27,13.3,7,-6.2,0.183,10,50.1,1.21
,15:41:37,4,3600,2833.1,1.27,13.3,7,-6.2,0.183,10,50.1,1.21
,15:41:38,4,3600,2834.1,1.27,13.3,7,-6.2,0.183,10,50.1,1.21
,15:41:39,4,3600,2835.1,1.27,13.3,7,-6.2,0.183,10,50.2,1.21
,15:41:40,4,3600,2836.1,1.27,13.3,7,-6.2,0.183,10,50.1,1.21
,15:41:41,4,3600,2837.1,1.27,13.3,7,-6.2,0.19,10,50.1,1.21
,15:41:42,4,3600,2838.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:41:43,4,3600,2839.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:41:44,4,3600,2840.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:45,4,3600,2841.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:46,4,3600,2842.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:41:47,4,3600,2843.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:48,4,3600,2844.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:49,4,3600,2845.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:50,4,3600,2846.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:41:51,4,3600,2847.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:41:52,4,3600,2848.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:53,4,3600,2849.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:54,4,3600,2850.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:41:55,4,3600,2851.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:41:56,4,3600,2852.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:41:57,4,3600,2853.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:41:58,4,3600,2854.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:41:59,4,3600,2855.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:00,4,3600,2856.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:01,4,3600,2857.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:02,4,3600,2858.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:03,4,3600,2859.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:04,4,3600,2860.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:05,4,3600,2861.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:06,4,3600,2862.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:07,4,3600,2863.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:42:08,4,3600,2864.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:09,4,3600,2865.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:10,4,3600,2866.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:11,4,3600,2867.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:12,4,3600,2868.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:13,4,3600,2869.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:14,4,3600,2870.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:15,4,3600,2871.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:16,4,3600,2872.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:17,4,3600,2873.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:18,4,3600,2874.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:19,4,3600,2875.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:42:20,4,3600,2876.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:21,4,3600,2877.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:22,4,3600,2878.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:23,4,3600,2879.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:42:24,4,3600,2880.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:25,4,3600,2881.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:26,4,3600,2882.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:27,4,3600,2883.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:28,4,3600,2884.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:29,4,3600,2885.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:42:30,4,3600,2886.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:31,4,3600,2887.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:32,4,3600,2888.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:33,4,3600,2889.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:34,4,3600,2890.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:35,4,3600,2891.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:36,4,3600,2892.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:37,4,3600,2893.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:38,4,3600,2894.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:39,4,3600,2895.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:40,4,3600,2896.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:42:41,4,3600,2897.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:42:42,4,3600,2898.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.22
,15:42:43,4,3600,2899.1,1.27,13.3,7,-6.1,0.177,10,50.1,1.22
,15:42:44,4,3600,2900.1,1.27,13.3,7,-6.1,0.177,10,50.1,1.21
,15:42:45,4,3600,2901.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:46,4,3600,2902.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:47,4,3600,2903.1,1.26,13.3,7,-6.1,0.181,10,50.1,1.2
,15:42:48,4,3600,2904.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:49,4,3600,2905.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:42:50,4,3600,2906.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:51,4,3600,2907.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:52,4,3600,2908.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:42:53,4,3600,2909.1,1.26,13.3,7,-6.1,0.183,10,50.2,1.21
,15:42:54,4,3600,2910.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:55,4,3600,2911.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:56,4,3600,2912.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:42:57,4,3600,2913.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:58,4,3600,2914.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:42:59,4,3600,2915.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:00,4,3600,2916.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:43:01,4,3600,2917.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:43:02,4,3600,2918.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:03,4,3600,2919.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:04,4,3600,2920.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:05,4,3600,2921.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:06,4,3600,2922.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:07,4,3600,2923.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:08,4,3600,2924.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:09,4,3600,2925.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:43:10,4,3600,2926.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:43:11,4,3600,2927.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:43:12,4,3600,2928.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:43:13,4,3600,2929.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:43:14,4,3600,2930.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:43:15,4,3600,2931.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:43:16,4,3600,2932.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:43:17,4,3600,2933.1,1.26,13.3,7,-6.1,0.189,10,50.1,1.2
,15:43:18,4,3600,2934.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.2
,15:43:19,4,3600,2935.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:20,4,3600,2936.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:21,4,3600,2937.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:22,4,3600,2938.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:23,4,3600,2939.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:24,4,3600,2940.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:25,4,3600,2941.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.21
,15:43:26,4,3600,2942.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.22
,15:43:27,4,3600,2943.1,1.28,13.3,7,-6.1,0.184,10,50.1,1.22
,15:43:28,4,3600,2944.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.21
,15:43:29,4,3600,2945.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.21
,15:43:30,4,3600,2946.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:31,4,3600,2947.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:32,4,3600,2948.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:33,4,3600,2949.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:34,4,3600,2950.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:35,4,3600,2951.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:36,4,3600,2952.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:37,4,3600,2953.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:38,4,3600,2954.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.21
,15:43:39,4,3600,2955.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.21
,15:43:40,4,3600,2956.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:41,4,3600,2957.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:42,4,3600,2958.1,1.26,13.3,7,-6.1,0.182,10,50.1,1.2
,15:43:43,4,3600,2959.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:44,4,3600,2960.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:45,4,3600,2961.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:46,4,3600,2962.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:47,4,3600,2963.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.22
,15:43:48,4,3600,2964.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.22
,15:43:49,4,3600,2965.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.21
,15:43:50,4,3600,2966.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:51,4,3600,2967.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:52,4,3600,2968.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:53,4,3600,2969.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:43:54,4,3600,2970.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:55,4,3600,2971.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:56,4,3600,2972.1,1.27,13.3,7,-6.1,0.191,10,50.1,1.21
,15:43:57,4,3600,2973.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:43:58,4,3600,2974.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.21
,15:43:59,4,3600,2975.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:00,4,3600,2976.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:01,4,3600,2977.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:02,4,3600,2978.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:03,4,3600,2979.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:04,4,3600,2980.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:05,4,3600,2981.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:06,4,3600,2982.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:07,4,3600,2983.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:08,4,3600,2984.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:09,4,3600,2985.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:10,4,3600,2986.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:11,4,3600,2987.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:12,4,3600,2988.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:13,4,3600,2989.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:14,4,3600,2990.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:15,4,3600,2991.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.22
,15:44:16,4,3600,2992.1,1.28,13.3,7,-6.1,0.184,10,50.1,1.22
,15:44:17,4,3600,2993.1,1.27,13.3,7,-6.1,0.191,10,50.1,1.21
,15:44:18,4,3600,2994.1,1.27,13.3,7,-6.1,0.191,10,50.1,1.22
,15:44:19,4,3600,2995.1,1.28,13.3,7,-6.1,0.185,10,50.1,1.22
,15:44:20,4,3600,2996.1,1.28,13.3,7,-6.1,0.179,10,50.1,1.22
,15:44:21,4,3600,2997.1,1.28,13.3,7,-6.1,0.185,10,50.1,1.22
,15:44:22,4,3600,2998.1,1.27,13.3,7,-6.1,0.191,10,50.1,1.21
,15:44:23,4,3600,2999.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:24,4,3600,3000.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:25,4,3600,3001.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:26,4,3600,3002.1,1.26,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:27,4,3600,3003.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:28,4,3600,3004.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:29,4,3600,3005.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:30,4,3600,3006.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:31,4,3600,3007.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.22
,15:44:32,4,3600,3008.1,1.28,13.3,7,-6.1,0.172,10,50.1,1.22
,15:44:33,4,3600,3009.1,1.27,13.3,7,-6.1,0.177,10,50.1,1.22
,15:44:34,4,3600,3010.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:35,4,3600,3011.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:36,4,3600,3012.1,1.26,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:37,4,3600,3013.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:38,4,3600,3014.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:39,4,3600,3015.1,1.27,13.3,7,-6.1,0.191,10,50.1,1.22
,15:44:40,4,3600,3016.1,1.28,13.3,7,-6.1,0.185,10,50.1,1.22
,15:44:41,4,3600,3017.1,1.28,13.3,7,-6.1,0.178,10,50.1,1.22
,15:44:42,4,3600,3018.1,1.27,13.3,7,-6.1,0.177,10,50.1,1.22
,15:44:43,4,3600,3019.1,1.27,13.3,7,-6.1,0.177,10,50.1,1.21
,15:44:44,4,3600,3020.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:45,4,3600,3021.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:46,4,3600,3022.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:47,4,3600,3023.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:48,4,3600,3024.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:49,4,3600,3025.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:50,4,3600,3026.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:51,4,3600,3027.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:52,4,3600,3028.1,1.27,13.3,7,-6.1,0.183,10,50.1,1.21
,15:44:53,4,3600,3029.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:54,4,3600,3030.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:55,4,3600,3031.1,1.27,13.3,7,-6.1,0.19,10,50.1,1.21
,15:44:56,4,3600,3032.1,1.27,13.3,7,-6.1,0.184,10,50.1,1.22
,15:44:57,4,3600,3033.1,1.28,13.3,7,-6.1,0.184,10,50.1,1.22
,15:44:58,4,3600,3034.1,1.27,13.3,7,-6,0.177,10,50.1,1.22
,15:44:59,4,3600,3035.1,1.27,13.3,7,-6,0.177,10,50.1,1.21
,15:45:00,4,3600,3036.1,1.27,13.3,7,-6,0.183,10,50.1,1.21
,15:45:01,4,3600,3037.1,1.27,13.3,7,-6,0.19,10,50.1,1.21
,15:45:02,4,3600,3038.1,1.26,13.3,7,-6,0.19,10,50.1,1.21
,15:45:03,4,3600,3039.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
,15:45:04,4,3600,3040.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
,15:45:05,4,3600,3041.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
,15:45:06,4,3600,3042.1,1.26,13.3,7,-6,0.183,10,50.1,1.21
,15:45:07,4,3600,3043.1,1.27,13.3,7,-6,0.177,10,50.1,1.21
,15:45:08,4,3600,3044.1,1.27,13.3,7,-6,0.177,10,50.1,1.22
,15:45:09,4,3600,3045.1,1.27,13.3,7,-6,0.184,10,50.1,1.21
,15:45:10,4,3600,3046.1,1.27,13.3,7,-6,0.19,10,50.1,1.21
,15:45:11,4,3600,3047.1,1.26,13.3,7,-6,0.19,10,50.1,1.21
,15:45:12,4,3600,3048.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
,15:45:13,4,3600,3049.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
,15:45:14,4,3600,3050.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
,15:45:15,4,3600,3051.1,1.26,13.3,7,-6,0.189,10,50.1,1.21
,15:45:16,4,3600,3052.1,1.27,13.3,7,-6,0.183,10,50.1,1.21
,15:45:17,4,3600,3053.1,1.27,13.3,7,-6,0.177,10,50.1,1.22
,15:45:18,4,3600,3054.1,1.27,13.3,7,-6,0.177,10,50.1,1.21
,15:45:19,4,3600,3055.1,1.27,13.3,7,-6,0.183,10,50.1,1.21
,15:45:20,4,3600,3056.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
,15:45:21,4,3600,3057.1,1.26,13.3,7,-6,0.189,10,50.1,1.2
