Data file,,RA0.3_PAO_-8C_001_1HOUR.TSV,,,,,,,,,,
,14:05:36,4,3600,3646.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:37,4,3600,3647.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:38,4,3600,3648.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:39,4,3600,3649.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:40,4,3600,3650.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.34
,14:05:41,4,3600,3651.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.34
,14:05:42,4,3600,3652.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.35
,14:05:43,4,3600,3653.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.35
,14:05:44,4,3600,3654.6,1.49,13.3,9,-8.2,0.157,10,0.2,1.35
,14:05:45,4,3600,3655.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.35
,14:05:46,4,3600,3656.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.34
,14:05:47,4,3600,3657.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:48,4,3600,3658.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:49,4,3600,3659.6,1.48,13.3,9,-8.2,0.165,10,0.2,1.34
,14:05:50,4,3600,3660.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:51,4,3600,3661.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:52,4,3600,3662.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:53,4,3600,3663.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:54,4,3600,3664.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:55,4,3600,3665.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.35
,14:05:56,4,3600,3666.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.35
,14:05:57,4,3600,3667.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.34
,14:05:58,4,3600,3668.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:05:59,4,3600,3669.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:06:00,4,3600,3670.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.34
,14:06:01,4,3600,3671.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.35
,14:06:02,4,3600,3672.6,1.5,13.3,9,-8.2,0.172,10,0.2,1.35
,14:06:03,4,3600,3673.6,1.5,13.3,9,-8.2,0.167,10,0.2,1.35
,14:06:04,4,3600,3674.6,1.5,13.3,9,-8.2,0.167,10,0.2,1.35
,14:06:05,4,3600,3675.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.34
,14:06:06,4,3600,3676.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:06:07,4,3600,3677.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:06:08,4,3600,3678.6,1.49,13.3,9,-8.2,0.161,10,0.2,1.34
,14:06:09,4,3600,3679.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:06:10,4,3600,3680.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.35
,14:06:11,4,3600,3681.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.35
,14:06:12,4,3600,3682.6,1.49,13.3,9,-8.2,0.157,10,0.2,1.35
,14:06:13,4,3600,3683.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.34
,14:06:14,4,3600,3684.6,1.49,13.3,9,-8.2,0.162,10,0.2,1.35
,14:06:15,4,3600,3685.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.35
,14:06:16,4,3600,3686.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.34
,14:06:17,4,3600,3687.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.34
,14:06:18,4,3600,3688.6,1.49,13.3,9,-8.2,0.171,10,0.2,1.34
,14:06:19,4,3600,3689.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.35
,14:06:20,4,3600,3690.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.35
,14:06:21,4,3600,3691.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.35
,14:06:22,4,3600,3692.6,1.49,13.3,9,-8.2,0.166,10,0.2,1.35
,14:06:23,4,3600,3693.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:06:24,4,3600,3694.6,1.49,13.3,9,-8.3,0.162,10,0.2,1.34
,14:06:25,4,3600,3695.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:26,4,3600,3696.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:27,4,3600,3697.6,1.49,13.3,9,-8.3,0.162,10,0.2,1.34
,14:06:28,4,3600,3698.6,1.49,13.3,9,-8.3,0.161,10,0.2,1.34
,14:06:29,4,3600,3699.6,1.49,13.3,9,-8.3,0.161,10,0.2,1.34
,14:06:30,4,3600,3700.6,1.49,13.3,9,-8.3,0.161,10,0.2,1.34
,14:06:31,4,3600,3701.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:32,4,3600,3702.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:33,4,3600,3703.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:34,4,3600,3704.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:35,4,3600,3705.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:06:36,4,3600,3706.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:37,4,3600,3707.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:06:38,4,3600,3708.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:06:39,4,3600,3709.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:06:40,4,3600,3710.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:06:41,4,3600,3711.6,1.49,13.3,9,-8.3,0.171,10,0.2,1.34
,14:06:42,4,3600,3712.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:06:43,4,3600,3713.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:06:44,4,3600,3714.6,1.5,13.3,9,-8.3,0.163,10,0.2,1.35
,14:06:45,4,3600,3715.6,1.5,13.3,9,-8.3,0.163,10,0.2,1.35
,14:06:46,4,3600,3716.6,1.5,13.3,9,-8.3,0.158,10,0.2,1.35
,14:06:47,4,3600,3717.6,1.5,13.3,9,-8.3,0.162,10,0.2,1.35
,14:06:48,4,3600,3718.6,1.49,13.3,9,-8.3,0.157,10,0.2,1.35
,14:06:49,4,3600,3719.6,1.49,13.3,9,-8.3,0.157,10,0.2,1.34
,14:06:50,4,3600,3720.6,1.49,13.3,9,-8.3,0.157,10,0.2,1.34
,14:06:51,4,3600,3721.6,1.49,13.3,9,-8.3,0.157,10,0.2,1.34
,14:06:52,4,3600,3722.6,1.49,13.3,9,-8.3,0.162,10,0.2,1.34
,14:06:53,4,3600,3723.6,1.49,13.3,9,-8.3,0.161,10,0.2,1.34
,14:06:54,4,3600,3724.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:06:55,4,3600,3725.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:06:56,4,3600,3726.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:06:57,4,3600,3727.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.34
,14:06:58,4,3600,3728.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.34
,14:06:59,4,3600,3729.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.34
,14:07:00,4,3600,3730.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.34
,14:07:01,4,3600,3731.6,1.49,13.3,9,-8.3,0.171,10,0.2,1.34
,14:07:02,4,3600,3732.6,1.49,13.3,9,-8.3,0.171,10,0.2,1.35
,14:07:03,4,3600,3733.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:04,4,3600,3734.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:05,4,3600,3735.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:06,4,3600,3736.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:07:07,4,3600,3737.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:07:08,4,3600,3738.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.35
,14:07:09,4,3600,3739.6,1.49,13.3,9,-8.3,0.171,10,0.2,1.34
,14:07:10,4,3600,3740.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:11,4,3600,3741.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:12,4,3600,3742.6,1.5,13.3,9,-8.3,0.168,10,0.2,1.36
,14:07:13,4,3600,3743.6,1.5,13.3,9,-8.3,0.168,10,0.2,1.36
,14:07:14,4,3600,3744.6,1.5,13.3,9,-8.3,0.163,10,0.2,1.36
,14:07:15,4,3600,3745.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:16,4,3600,3746.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:17,4,3600,3747.6,1.5,13.3,9,-8.3,0.163,10,0.2,1.35
,14:07:18,4,3600,3748.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:19,4,3600,3749.6,1.5,13.3,9,-8.3,0.167,10,0.2,1.35
,14:07:20,4,3600,3750.6,1.5,13.3,9,-8.3,0.162,10,0.2,1.35
,14:07:21,4,3600,3751.6,1.5,13.3,9,-8.3,0.162,10,0.2,1.35
,14:07:22,4,3600,3752.6,1.49,13.3,9,-8.3,0.171,10,0.2,1.35
,14:07:23,4,3600,3753.6,1.5,13.3,9,-8.3,0.172,10,0.2,1.35
,14:07:24,4,3600,3754.6,1.5,13.3,9,-8.3,0.172,10,0.2,1.35
,14:07:25,4,3600,3755.6,1.5,13.3,9,-8.3,0.172,10,0.2,1.36
,14:07:26,4,3600,3756.6,1.5,13.3,9,-8.3,0.173,10,0.2,1.36
,14:07:27,4,3600,3757.6,1.5,13.3,9,-8.3,0.168,10,0.2,1.35
,14:07:28,4,3600,3758.6,1.5,13.3,9,-8.3,0.173,10,0.2,1.36
,14:07:29,4,3600,3759.6,1.5,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:30,4,3600,3760.6,1.51,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:31,4,3600,3761.6,1.51,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:32,4,3600,3762.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:33,4,3600,3763.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:34,4,3600,3764.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:35,4,3600,3765.6,1.51,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:36,4,3600,3766.6,1.5,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:37,4,3600,3767.6,1.51,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:38,4,3600,3768.6,1.51,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:39,4,3600,3769.6,1.51,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:40,4,3600,3770.6,1.51,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:41,4,3600,3771.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:42,4,3600,3772.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:43,4,3600,3773.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.36
,14:07:44,4,3600,3774.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.35
,14:07:45,4,3600,3775.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:07:46,4,3600,3776.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:07:47,4,3600,3777.6,1.5,13.3,9,-8.4,0.172,10,0.2,1.35
,14:07:48,4,3600,3778.6,1.5,13.3,9,-8.4,0.172,10,0.2,1.35
,14:07:49,4,3600,3779.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:07:50,4,3600,3780.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:07:51,4,3600,3781.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:07:52,4,3600,3782.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:07:53,4,3600,3783.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.36
,14:07:54,4,3600,3784.6,1.5,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:55,4,3600,3785.6,1.5,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:56,4,3600,3786.6,1.5,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:57,4,3600,3787.6,1.5,13.3,9,-8.4,0.168,10,0.2,1.36
,14:07:58,4,3600,3788.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.36
,14:07:59,4,3600,3789.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.36
,14:08:00,4,3600,3790.6,1.5,13.3,9,-8.4,0.159,10,0.2,1.36
,14:08:01,4,3600,3791.6,1.51,13.3,10,-8.4,0.155,10,0.2,1.36
,14:08:02,4,3600,3792.6,1.51,13.3,10,-8.4,0.155,10,0.2,1.36
,14:08:03,4,3600,3793.6,1.5,13.3,9,-8.4,0.159,10,0.2,1.35
,14:08:04,4,3600,3794.6,1.5,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:05,4,3600,3795.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:08:06,4,3600,3796.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.35
,14:08:07,4,3600,3797.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:08,4,3600,3798.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:08:09,4,3600,3799.6,1.5,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:10,4,3600,3800.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:11,4,3600,3801.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.34
,14:08:12,4,3600,3802.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.34
,14:08:13,4,3600,3803.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:14,4,3600,3804.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.35
,14:08:15,4,3600,3805.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.35
,14:08:16,4,3600,3806.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:17,4,3600,3807.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:18,4,3600,3808.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:19,4,3600,3809.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.34
,14:08:20,4,3600,3810.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.34
,14:08:21,4,3600,3811.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:22,4,3600,3812.6,1.5,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:23,4,3600,3813.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:24,4,3600,3814.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:25,4,3600,3815.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.35
,14:08:26,4,3600,3816.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.35
,14:08:27,4,3600,3817.6,1.5,13.3,9,-8.4,0.172,10,0.2,1.35
,14:08:28,4,3600,3818.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:08:29,4,3600,3819.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:08:30,4,3600,3820.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.35
,14:08:31,4,3600,3821.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.34
,14:08:32,4,3600,3822.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:33,4,3600,3823.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:08:34,4,3600,3824.6,1.5,13.3,9,-8.4,0.163,10,0.2,1.35
,14:08:35,4,3600,3825.6,1.5,13.3,9,-8.4,0.158,10,0.2,1.35
,14:08:36,4,3600,3826.6,1.5,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:37,4,3600,3827.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.34
,14:08:38,4,3600,3828.6,1.49,13.3,9,-8.4,0.161,10,0.2,1.34
,14:08:39,4,3600,3829.6,1.49,13.3,9,-8.4,0.157,10,0.2,1.34
,14:08:40,4,3600,3830.6,1.49,13.3,9,-8.4,0.157,10,0.2,1.35
,14:08:41,4,3600,3831.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:42,4,3600,3832.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.34
,14:08:43,4,3600,3833.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:44,4,3600,3834.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:45,4,3600,3835.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.35
,14:08:46,4,3600,3836.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.34
,14:08:47,4,3600,3837.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.34
,14:08:48,4,3600,3838.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.34
,14:08:49,4,3600,3839.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.34
,14:08:50,4,3600,3840.6,1.49,13.3,9,-8.4,0.171,10,0.2,1.35
,14:08:51,4,3600,3841.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:08:52,4,3600,3842.6,1.5,13.3,9,-8.4,0.167,10,0.2,1.35
,14:08:53,4,3600,3843.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.35
,14:08:54,4,3600,3844.6,1.49,13.3,9,-8.4,0.162,10,0.2,1.34
,14:08:55,4,3600,3845.6,1.49,13.3,9,-8.4,0.161,10,0.2,1.34
,14:08:56,4,3600,3846.6,1.49,13.3,9,-8.4,0.161,10,0.2,1.34
,14:08:57,4,3600,3847.6,1.49,13.3,9,-8.4,0.157,10,0.2,1.34
,14:08:58,4,3600,3848.6,1.49,13.3,9,-8.4,0.161,10,0.2,1.34
,14:08:59,4,3600,3849.6,1.49,13.3,9,-8.4,0.166,10,0.2,1.34
,14:09:00,4,3600,3850.6,1.49,13.3,9,-8.3,0.161,10,0.2,1.34
,14:09:01,4,3600,3851.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:09:02,4,3600,3852.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:09:03,4,3600,3853.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:09:04,4,3600,3854.6,1.49,13.3,9,-8.3,0.17,10,0.2,1.34
,14:09:05,4,3600,3855.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:09:06,4,3600,3856.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:09:07,4,3600,3857.6,1.48,13.3,9,-8.3,0.16,10,0.2,1.34
,14:09:08,4,3600,3858.6,1.48,13.3,9,-8.3,0.16,10,0.2,1.33
,14:09:09,4,3600,3859.6,1.48,13.3,9,-8.3,0.156,10,0.2,1.34
,14:09:10,4,3600,3860.6,1.48,13.3,9,-8.3,0.161,10,0.2,1.34
,14:09:11,4,3600,3861.6,1.49,13.3,9,-8.3,0.166,10,0.2,1.34
,14:09:12,4,3600,3862.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:09:13,4,3600,3863.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:09:14,4,3600,3864.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:09:15,4,3600,3865.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.34
,14:09:16,4,3600,3866.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:09:17,4,3600,3867.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.33
,14:09:18,4,3600,3868.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.33
,14:09:19,4,3600,3869.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.33
,14:09:20,4,3600,3870.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.34
,14:09:21,4,3600,3871.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.33
,14:09:22,4,3600,3872.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.33
,14:09:23,4,3600,3873.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.33
,14:09:24,4,3600,3874.6,1.48,13.3,9,-8.3,0.169,10,0.2,1.33
,14:09:25,4,3600,3875.6,1.48,13.3,9,-8.3,0.17,10,0.2,1.33
,14:09:26,4,3600,3876.6,1.48,13.3,9,-8.3,0.16,10,0.2,1.33
,14:09:27,4,3600,3877.6,1.48,13.3,9,-8.3,0.156,10,0.2,1.34
,14:09:28,4,3600,3878.6,1.48,13.3,9,-8.3,0.156,10,0.2,1.33
,14:09:29,4,3600,3879.6,1.48,13.3,9,-8.3,0.16,10,0.2,1.33
,14:09:30,4,3600,3880.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.33
,14:09:31,4,3600,3881.6,1.48,13.3,9,-8.3,0.165,10,0.2,1.33
,14:09:32,4,3600,3882.6,1.48,13.3,9,-8.3,0.164,10,0.2,1.33
,14:09:33,4,3600,3883.6,1.47,13.3,9,-8.3,0.164,10,0.2,1.33
,14:09:34,4,3600,3884.6,1.47,13.3,9,-8.3,0.169,10,0.2,1.33
,14:09:35,4,3600,3885.6,1.47,13.3,9,-8.3,0.164,10,0.2,1.33
,14:09:36,4,3600,3886.6,1.47,13.3,9,-8.3,0.16,10,0.2,1.33
,14:09:37,4,3600,3887.6,1.47,13.3,9,-8.3,0.159,10,0.2,1.33
,14:09:38,4,3600,3888.6,1.47,13.3,9,-8.3,0.159,10,0.2,1.32
,14:09:39,4,3600,3889.6,1.47,13.3,9,-8.3,0.164,10,0.2,1.33
,14:09:40,4,3600,3890.6,1.47,13.3,9,-8.3,0.164,10,0.2,1.33
,14:09:41,4,3600,3891.6,1.47,13.3,9,-8.3,0.164,10,0.2,1.33
,14:09:42,4,3600,3892.6,1.47,13.3,9,-8.3,0.168,10,0.2,1.32
,14:09:43,4,3600,3893.6,1.46,13.3,9,-8.3,0.168,10,0.2,1.32
,14:09:44,4,3600,3894.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:45,4,3600,3895.6,1.47,13.3,9,-8.2,0.159,10,0.2,1.32
,14:09:46,4,3600,3896.6,1.47,13.3,9,-8.2,0.159,10,0.2,1.32
,14:09:47,4,3600,3897.6,1.46,13.3,9,-8.2,0.168,10,0.2,1.32
,14:09:48,4,3600,3898.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:49,4,3600,3899.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:50,4,3600,3900.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:51,4,3600,3901.6,1.46,13.3,9,-8.2,0.159,10,0.2,1.32
,14:09:52,4,3600,3902.6,1.46,13.3,9,-8.2,0.159,10,0.2,1.32
,14:09:53,4,3600,3903.6,1.46,13.3,9,-8.2,0.159,10,0.2,1.32
,14:09:54,4,3600,3904.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:55,4,3600,3905.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:56,4,3600,3906.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:57,4,3600,3907.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:58,4,3600,3908.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:09:59,4,3600,3909.6,1.46,13.3,9,-8.2,0.158,10,0.2,1.32
,14:10:00,4,3600,3910.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:10:01,4,3600,3911.6,1.46,13.3,9,-8.2,0.167,10,0.2,1.31
,14:10:02,4,3600,3912.6,1.46,13.3,9,-8.2,0.167,10,0.2,1.31
,14:10:03,4,3600,3913.6,1.46,13.3,9,-8.2,0.167,10,0.2,1.32
,14:10:04,4,3600,3914.6,1.46,13.3,9,-8.2,0.163,10,0.2,1.32
,14:10:05,4,3600,3915.6,1.46,13.3,9,-8.2,0.159,10,0.2,1.32
,14:10:06,4,3600,3916.6,1.46,13.3,9,-8.2,0.159,10,0.2,1.32
,14:10:07,4,3600,3917.6,1.46,13.3,9,-8.2,0.158,10,0.2,1.32
,14:10:08,4,3600,3918.6,1.46,13.3,9,-8.2,0.162,10,0.2,1.31
,14:10:09,4,3600,3919.6,1.46,13.3,9,-8.2,0.162,10,0.2,1.31
,14:10:10,4,3600,3920.6,1.45,13.3,9,-8.2,0.162,10,0.2,1.31
,14:10:11,4,3600,3921.6,1.45,13.3,9,-8.2,0.162,10,0.2,1.31
,14:10:12,4,3600,3922.6,1.45,13.3,9,-8.1,0.162,10,0.2,1.31
,14:10:13,4,3600,3923.6,1.45,13.3,9,-8.1,0.162,10,0.2,1.31
,14:10:14,4,3600,3924.6,1.45,13.3,9,-8.1,0.162,10,0.2,1.31
,14:10:15,4,3600,3925.6,1.45,13.3,9,-8.1,0.162,10,0.2,1.31
,14:10:16,4,3600,3926.6,1.45,13.3,9,-8.1,0.166,10,0.2,1.31
,14:10:17,4,3600,3927.6,1.45,13.3,9,-8.1,0.162,10,0.2,1.31
,14:10:18,4,3600,3928.6,1.45,13.3,9,-8.1,0.157,10,0.2,1.31
,14:10:19,4,3600,3929.6,1.45,13.3,9,-8.1,0.153,10,0.2,1.31
,14:10:20,4,3600,3930.6,1.45,13.3,9,-8.1,0.157,10,0.2,1.31
,14:10:21,4,3600,3931.6,1.45,13.3,9,-8.1,0.161,10,0.2,1.3
,14:10:22,4,3600,3932.6,1.45,13.3,9,-8.1,0.166,10,0.2,1.3
,14:10:23,4,3600,3933.6,1.45,13.3,9,-8.1,0.161,10,0.2,1.3
,14:10:24,4,3600,3934.6,1.45,13.3,9,-8.1,0.157,10,0.2,1.3
,14:10:25,4,3600,3935.6,1.45,13.3,9,-8.1,0.157,10,0.2,1.3
,14:10:26,4,3600,3936.6,1.44,13.3,9,-8.1,0.161,10,0.2,1.3
,14:10:27,4,3600,3937.6,1.44,13.3,9,-8.1,0.161,10,0.2,1.3
,14:10:28,4,3600,3938.6,1.44,13.3,9,-8.1,0.161,10,0.2,1.3
,14:10:29,4,3600,3939.6,1.44,13.3,9,-8.1,0.161,10,0.2,1.3
,14:10:30,4,3600,3940.6,1.44,13.3,9,-8,0.161,10,0.2,1.3
,14:10:31,4,3600,3941.6,1.44,13.3,9,-8,0.161,10,0.2,1.3
,14:10:32,4,3600,3942.6,1.44,13.3,9,-8,0.16,10,0.2,1.3
,14:10:33,4,3600,3943.6,1.44,13.3,9,-8,0.16,10,0.2,1.29
,14:10:34,4,3600,3944.6,1.44,13.3,9,-8,0.16,10,0.2,1.29
,14:10:35,4,3600,3945.6,1.44,13.3,9,-8,0.16,10,0.2,1.29
,14:10:36,4,3600,3946.6,1.44,13.3,9,-8,0.156,10,0.2,1.3
,14:10:37,4,3600,3947.6,1.44,13.3,9,-8,0.156,10,0.2,1.3
,14:10:38,4,3600,3948.6,1.44,13.3,9,-8,0.16,10,0.2,1.3
