Data file,,RA0.3_PAO_-8C_003_1HOUR.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,15/03/2016,,,,,,,,,,
Lubricant,,PAO,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 16:20:59 on 15/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,17:16:41,4,3600,3341.1,2.06,13.3,9,-7.8,0.229,10,0.2,1.85
,17:16:42,4,3600,3342.1,2.06,13.3,9,-7.8,0.229,10,0.2,1.85
,17:16:43,4,3600,3343.1,2.06,13.3,9,-7.8,0.229,10,0.2,1.85
,17:16:44,4,3600,3344.1,2.05,13.3,9,-7.8,0.229,10,0.2,1.85
,17:16:45,4,3600,3345.1,2.05,13.3,9,-7.8,0.235,10,0.2,1.85
,17:16:46,4,3600,3346.1,2.05,13.3,9,-7.8,0.236,10,0.2,1.85
,17:16:47,4,3600,3347.1,2.06,13.3,9,-7.8,0.236,10,0.2,1.86
,17:16:48,4,3600,3348.1,2.06,13.3,9,-7.8,0.236,10,0.2,1.86
,17:16:49,4,3600,3349.1,2.06,13.3,9,-7.8,0.237,10,0.2,1.86
,17:16:50,4,3600,3350.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:16:51,4,3600,3351.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:16:52,4,3600,3352.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:16:53,4,3600,3353.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:16:54,4,3600,3354.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:16:55,4,3600,3355.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:16:56,4,3600,3356.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:16:57,4,3600,3357.1,2.06,13.3,9,-7.7,0.237,10,0.2,1.86
,17:16:58,4,3600,3358.1,2.06,13.3,9,-7.7,0.236,10,0.2,1.86
,17:16:59,4,3600,3359.1,2.06,13.3,9,-7.7,0.23,10,0.2,1.86
,17:17:00,4,3600,3360.1,2.07,13.3,9,-7.7,0.231,10,0.2,1.87
,17:17:01,4,3600,3361.1,2.07,13.3,9,-7.7,0.231,10,0.2,1.87
,17:17:02,4,3600,3362.1,2.07,13.3,9,-7.7,0.231,10,0.2,1.87
,17:17:03,4,3600,3363.1,2.07,13.3,9,-7.7,0.225,10,0.2,1.87
,17:17:04,4,3600,3364.1,2.07,13.3,9,-7.7,0.218,10,0.2,1.87
,17:17:05,4,3600,3365.1,2.07,13.3,9,-7.6,0.218,10,0.2,1.87
,17:17:06,4,3600,3366.1,2.07,13.3,10,-7.6,0.212,10,0.2,1.87
,17:17:07,4,3600,3367.1,2.07,13.3,10,-7.6,0.212,10,0.2,1.86
,17:17:08,4,3600,3368.1,2.06,13.3,9,-7.6,0.217,10,0.2,1.86
,17:17:09,4,3600,3369.1,2.05,13.3,9,-7.6,0.222,10,0.2,1.85
,17:17:10,4,3600,3370.1,2.05,13.3,9,-7.6,0.228,10,0.2,1.85
,17:17:11,4,3600,3371.1,2.05,13.3,9,-7.6,0.229,10,0.2,1.85
,17:17:12,4,3600,3372.1,2.05,13.3,9,-7.6,0.235,10,0.2,1.85
,17:17:13,4,3600,3373.1,2.05,13.3,9,-7.6,0.236,10,0.2,1.85
,17:17:14,4,3600,3374.1,2.05,13.3,9,-7.6,0.236,10,0.2,1.85
,17:17:15,4,3600,3375.1,2.06,13.3,9,-7.6,0.236,10,0.2,1.85
,17:17:16,4,3600,3376.1,2.05,13.3,9,-7.6,0.236,10,0.2,1.85
,17:17:17,4,3600,3377.1,2.05,13.3,9,-7.6,0.229,10,0.2,1.85
,17:17:18,4,3600,3378.1,2.05,13.3,9,-7.6,0.228,10,0.2,1.85
,17:17:19,4,3600,3379.1,2.05,13.3,9,-7.6,0.228,10,0.2,1.85
,17:17:20,4,3600,3380.1,2.05,13.3,9,-7.6,0.228,10,0.2,1.85
,17:17:21,4,3600,3381.1,2.05,13.3,9,-7.5,0.235,10,0.2,1.85
,17:17:22,4,3600,3382.1,2.05,13.3,9,-7.5,0.236,10,0.2,1.85
,17:17:23,4,3600,3383.1,2.06,13.3,9,-7.5,0.229,10,0.2,1.85
,17:17:24,4,3600,3384.1,2.06,13.3,9,-7.5,0.229,10,0.2,1.86
,17:17:25,4,3600,3385.1,2.06,13.3,9,-7.5,0.23,10,0.2,1.86
,17:17:26,4,3600,3386.1,2.06,13.3,9,-7.5,0.23,10,0.2,1.86
,17:17:27,4,3600,3387.1,2.06,13.3,9,-7.5,0.229,10,0.2,1.86
,17:17:28,4,3600,3388.1,2.06,13.3,9,-7.5,0.229,10,0.2,1.86
,17:17:29,4,3600,3389.1,2.06,13.3,9,-7.5,0.223,10,0.2,1.86
,17:17:30,4,3600,3390.1,2.06,13.3,9,-7.5,0.223,10,0.2,1.85
,17:17:31,4,3600,3391.1,2.06,13.3,9,-7.5,0.217,10,0.2,1.85
,17:17:32,4,3600,3392.1,2.05,13.3,9,-7.5,0.222,10,0.2,1.85
,17:17:33,4,3600,3393.1,2.05,13.3,9,-7.5,0.222,10,0.2,1.85
,17:17:34,4,3600,3394.1,2.05,13.3,9,-7.5,0.229,10,0.2,1.85
,17:17:35,4,3600,3395.1,2.05,13.3,9,-7.5,0.228,10,0.2,1.85
,17:17:36,4,3600,3396.1,2.05,13.3,9,-7.5,0.229,10,0.2,1.85
,17:17:37,4,3600,3397.1,2.05,13.3,9,-7.5,0.229,10,0.2,1.85
,17:17:38,4,3600,3398.1,2.06,13.3,9,-7.4,0.229,10,0.2,1.86
,17:17:39,4,3600,3399.1,2.06,13.3,9,-7.4,0.229,10,0.2,1.86
,17:17:40,4,3600,3400.1,2.06,13.3,9,-7.4,0.229,10,0.2,1.85
,17:17:41,4,3600,3401.1,2.05,13.3,9,-7.4,0.229,10,0.2,1.85
,17:17:42,4,3600,3402.1,2.05,13.3,9,-7.4,0.228,10,0.2,1.84
,17:17:43,4,3600,3403.1,2.05,13.3,9,-7.4,0.228,10,0.2,1.84
,17:17:44,4,3600,3404.1,2.05,13.3,9,-7.4,0.228,10,0.2,1.84
,17:17:45,4,3600,3405.1,2.05,13.3,9,-7.4,0.235,10,0.2,1.85
,17:17:46,4,3600,3406.1,2.05,13.3,9,-7.4,0.228,10,0.2,1.85
,17:17:47,4,3600,3407.1,2.05,13.3,9,-7.4,0.222,10,0.2,1.85
,17:17:48,4,3600,3408.1,2.05,13.3,9,-7.4,0.216,10,0.2,1.85
,17:17:49,4,3600,3409.1,2.05,13.3,9,-7.4,0.222,10,0.2,1.85
,17:17:50,4,3600,3410.1,2.05,13.3,9,-7.4,0.222,10,0.2,1.84
,17:17:51,4,3600,3411.1,2.04,13.3,9,-7.4,0.228,10,0.2,1.84
,17:17:52,4,3600,3412.1,2.04,13.3,9,-7.4,0.227,10,0.2,1.84
,17:17:53,4,3600,3413.1,2.04,13.3,9,-7.3,0.227,10,0.2,1.84
,17:17:54,4,3600,3414.1,2.04,13.3,9,-7.3,0.227,10,0.2,1.84
,17:17:55,4,3600,3415.1,2.04,13.3,9,-7.3,0.227,10,0.2,1.84
,17:17:56,4,3600,3416.1,2.04,13.3,9,-7.3,0.227,10,0.2,1.84
,17:17:57,4,3600,3417.1,2.04,13.3,9,-7.3,0.227,10,0.2,1.84
,17:17:58,4,3600,3418.1,2.04,13.3,9,-7.3,0.227,10,0.2,1.84
,17:17:59,4,3600,3419.1,2.04,13.3,9,-7.3,0.221,10,0.2,1.84
,17:18:00,4,3600,3420.1,2.04,13.3,9,-7.3,0.221,10,0.2,1.84
,17:18:01,4,3600,3421.1,2.04,13.3,9,-7.3,0.221,10,0.2,1.84
,17:18:02,4,3600,3422.1,2.04,13.3,9,-7.3,0.234,10,0.2,1.84
,17:18:03,4,3600,3423.1,2.04,13.3,9,-7.3,0.234,10,0.2,1.84
,17:18:04,4,3600,3424.1,2.04,13.3,9,-7.3,0.234,10,0.2,1.84
,17:18:05,4,3600,3425.1,2.04,13.3,9,-7.3,0.228,10,0.2,1.84
,17:18:06,4,3600,3426.1,2.04,13.3,9,-7.3,0.228,10,0.2,1.84
,17:18:07,4,3600,3427.1,2.05,13.3,9,-7.3,0.228,10,0.2,1.84
,17:18:08,4,3600,3428.1,2.04,13.3,9,-7.3,0.228,10,0.2,1.84
,17:18:09,4,3600,3429.1,2.04,13.3,9,-7.3,0.228,10,0.2,1.84
,17:18:10,4,3600,3430.1,2.04,13.3,9,-7.3,0.221,10,0.2,1.84
,17:18:11,4,3600,3431.1,2.04,13.3,9,-7.2,0.221,10,0.2,1.84
,17:18:12,4,3600,3432.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:13,4,3600,3433.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:14,4,3600,3434.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:15,4,3600,3435.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:16,4,3600,3436.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:17,4,3600,3437.1,2.05,13.3,9,-7.2,0.228,10,0.2,1.84
,17:18:18,4,3600,3438.1,2.05,13.3,9,-7.2,0.229,10,0.2,1.85
,17:18:19,4,3600,3439.1,2.05,13.3,9,-7.2,0.229,10,0.2,1.85
,17:18:20,4,3600,3440.1,2.05,13.3,9,-7.2,0.222,10,0.2,1.85
,17:18:21,4,3600,3441.1,2.04,13.3,9,-7.2,0.215,10,0.2,1.84
,17:18:22,4,3600,3442.1,2.04,13.3,9,-7.2,0.221,10,0.2,1.84
,17:18:23,4,3600,3443.1,2.04,13.3,9,-7.2,0.221,10,0.2,1.84
,17:18:24,4,3600,3444.1,2.04,13.3,9,-7.2,0.228,10,0.2,1.84
,17:18:25,4,3600,3445.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:26,4,3600,3446.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:27,4,3600,3447.1,2.04,13.3,9,-7.2,0.227,10,0.2,1.84
,17:18:28,4,3600,3448.1,2.04,13.3,9,-7.2,0.228,10,0.2,1.84
,17:18:29,4,3600,3449.1,2.04,13.3,9,-7.1,0.228,10,0.2,1.84
,17:18:30,4,3600,3450.1,2.04,13.3,9,-7.1,0.221,10,0.2,1.84
,17:18:31,4,3600,3451.1,2.04,13.3,9,-7.1,0.221,10,0.2,1.84
,17:18:32,4,3600,3452.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:18:33,4,3600,3453.1,2.03,13.3,9,-7.1,0.226,10,0.2,1.83
,17:18:34,4,3600,3454.1,2.03,13.3,9,-7.1,0.226,10,0.2,1.83
,17:18:35,4,3600,3455.1,2.03,13.3,9,-7.1,0.227,10,0.2,1.83
,17:18:36,4,3600,3456.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:18:37,4,3600,3457.1,2.04,13.3,9,-7.1,0.234,10,0.2,1.84
,17:18:38,4,3600,3458.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:18:39,4,3600,3459.1,2.04,13.3,9,-7.1,0.221,10,0.2,1.84
,17:18:40,4,3600,3460.1,2.04,13.3,9,-7.1,0.221,10,0.2,1.84
,17:18:41,4,3600,3461.1,2.04,13.3,9,-7.1,0.221,10,0.2,1.84
,17:18:42,4,3600,3462.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.83
,17:18:43,4,3600,3463.1,2.03,13.3,9,-7.1,0.227,10,0.2,1.83
,17:18:44,4,3600,3464.1,2.03,13.3,9,-7.1,0.227,10,0.2,1.83
,17:18:45,4,3600,3465.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:18:46,4,3600,3466.1,2.04,13.3,9,-7.1,0.227,10,0.2,1.84
,17:18:47,4,3600,3467.1,2.04,13.3,9,-7,0.227,10,0.2,1.84
,17:18:48,4,3600,3468.1,2.04,13.3,9,-7,0.227,10,0.2,1.84
,17:18:49,4,3600,3469.1,2.04,13.3,9,-7,0.221,10,0.2,1.84
,17:18:50,4,3600,3470.1,2.04,13.3,9,-7,0.215,10,0.2,1.84
,17:18:51,4,3600,3471.1,2.04,13.3,9,-7,0.221,10,0.2,1.84
,17:18:52,4,3600,3472.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:18:53,4,3600,3473.1,2.02,13.3,9,-7,0.232,10,0.2,1.83
,17:18:54,4,3600,3474.1,2.02,13.3,9,-7,0.232,10,0.2,1.83
,17:18:55,4,3600,3475.1,2.03,13.3,9,-7,0.232,10,0.2,1.83
,17:18:56,4,3600,3476.1,2.03,13.3,9,-7,0.233,10,0.2,1.83
,17:18:57,4,3600,3477.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:18:58,4,3600,3478.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:18:59,4,3600,3479.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:19:00,4,3600,3480.1,2.03,13.3,9,-7,0.227,10,0.2,1.83
,17:19:01,4,3600,3481.1,2.03,13.3,9,-7,0.22,10,0.2,1.83
,17:19:02,4,3600,3482.1,2.03,13.3,9,-7,0.22,10,0.2,1.83
,17:19:03,4,3600,3483.1,2.03,13.3,9,-7,0.22,10,0.2,1.83
,17:19:04,4,3600,3484.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:19:05,4,3600,3485.1,2.03,13.3,9,-7,0.226,10,0.2,1.83
,17:19:06,4,3600,3486.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:07,4,3600,3487.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:08,4,3600,3488.1,2.03,13.3,9,-6.9,0.232,10,0.2,1.83
,17:19:09,4,3600,3489.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:10,4,3600,3490.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:11,4,3600,3491.1,2.03,13.3,9,-6.9,0.22,10,0.2,1.83
,17:19:12,4,3600,3492.1,2.03,13.3,9,-6.9,0.22,10,0.2,1.83
,17:19:13,4,3600,3493.1,2.03,13.3,9,-6.9,0.22,10,0.2,1.83
,17:19:14,4,3600,3494.1,2.02,13.3,9,-6.9,0.219,10,0.2,1.83
,17:19:15,4,3600,3495.1,2.02,13.3,9,-6.9,0.219,10,0.2,1.83
,17:19:16,4,3600,3496.1,2.02,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:17,4,3600,3497.1,2.02,13.3,9,-6.9,0.226,10,0.2,1.82
,17:19:18,4,3600,3498.1,2.02,13.3,9,-6.9,0.225,10,0.2,1.83
,17:19:19,4,3600,3499.1,2.02,13.3,9,-6.9,0.232,10,0.2,1.82
,17:19:20,4,3600,3500.1,2.02,13.3,9,-6.9,0.225,10,0.2,1.82
,17:19:21,4,3600,3501.1,2.02,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:22,4,3600,3502.1,2.03,13.3,9,-6.9,0.22,10,0.2,1.83
,17:19:23,4,3600,3503.1,2.03,13.3,9,-6.9,0.22,10,0.2,1.83
,17:19:24,4,3600,3504.1,2.04,13.3,9,-6.9,0.221,10,0.2,1.84
,17:19:25,4,3600,3505.1,2.04,13.3,9,-6.9,0.227,10,0.2,1.84
,17:19:26,4,3600,3506.1,2.04,13.3,9,-6.9,0.227,10,0.2,1.84
,17:19:27,4,3600,3507.1,2.04,13.3,9,-6.9,0.227,10,0.2,1.84
,17:19:28,4,3600,3508.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:29,4,3600,3509.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:30,4,3600,3510.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:31,4,3600,3511.1,2.03,13.3,9,-6.9,0.226,10,0.2,1.83
,17:19:32,4,3600,3512.1,2.04,13.3,9,-6.9,0.227,10,0.2,1.84
,17:19:33,4,3600,3513.1,2.04,13.3,9,-6.8,0.227,10,0.2,1.84
,17:19:34,4,3600,3514.1,2.03,13.3,9,-6.8,0.227,10,0.2,1.83
,17:19:35,4,3600,3515.1,2.03,13.3,9,-6.8,0.226,10,0.2,1.83
,17:19:36,4,3600,3516.1,2.03,13.3,9,-6.8,0.227,10,0.2,1.83
,17:19:37,4,3600,3517.1,2.03,13.3,9,-6.8,0.22,10,0.2,1.83
,17:19:38,4,3600,3518.1,2.03,13.3,9,-6.8,0.214,10,0.2,1.83
,17:19:39,4,3600,3519.1,2.03,13.3,9,-6.8,0.214,10,0.2,1.83
,17:19:40,4,3600,3520.1,2.03,13.3,9,-6.8,0.22,10,0.2,1.83
,17:19:41,4,3600,3521.1,2.03,13.3,9,-6.8,0.226,10,0.2,1.83
,17:19:42,4,3600,3522.1,2.02,13.3,9,-6.8,0.232,10,0.2,1.82
,17:19:43,4,3600,3523.1,2.02,13.3,9,-6.8,0.232,10,0.2,1.82
,17:19:44,4,3600,3524.1,2.02,13.3,9,-6.8,0.225,10,0.2,1.82
,17:19:45,4,3600,3525.1,2.02,13.3,9,-6.8,0.226,10,0.2,1.83
,17:19:46,4,3600,3526.1,2.03,13.3,9,-6.8,0.232,10,0.2,1.83
,17:19:47,4,3600,3527.1,2.03,13.3,9,-6.8,0.233,10,0.2,1.83
,17:19:48,4,3600,3528.1,2.03,13.3,9,-6.8,0.227,10,0.2,1.84
,17:19:49,4,3600,3529.1,2.04,13.3,9,-6.8,0.221,10,0.2,1.84
,17:19:50,4,3600,3530.1,2.04,13.3,9,-6.8,0.215,10,0.2,1.84
,17:19:51,4,3600,3531.1,2.04,13.3,9,-6.8,0.221,10,0.2,1.84
,17:19:52,4,3600,3532.1,2.04,13.3,9,-6.8,0.221,10,0.2,1.84
,17:19:53,4,3600,3533.1,2.04,13.3,9,-6.8,0.227,10,0.2,1.84
,17:19:54,4,3600,3534.1,2.04,13.3,9,-6.8,0.227,10,0.2,1.83
,17:19:55,4,3600,3535.1,2.03,13.3,9,-6.8,0.227,10,0.2,1.83
,17:19:56,4,3600,3536.1,2.03,13.3,9,-6.8,0.233,10,0.2,1.83
,17:19:57,4,3600,3537.1,2.03,13.3,9,-6.8,0.233,10,0.2,1.83
,17:19:58,4,3600,3538.1,2.03,13.3,9,-6.8,0.226,10,0.2,1.83
,17:19:59,4,3600,3539.1,2.04,13.3,9,-6.8,0.227,10,0.2,1.84
,17:20:00,4,3600,3540.1,2.04,13.3,9,-6.8,0.227,10,0.2,1.84
,17:20:01,4,3600,3541.1,2.04,13.3,9,-6.8,0.227,10,0.2,1.84
,17:20:02,4,3600,3542.1,2.03,13.3,9,-6.8,0.22,10,0.2,1.83
,17:20:03,4,3600,3543.1,2.03,13.3,9,-6.8,0.214,10,0.2,1.83
,17:20:04,4,3600,3544.1,2.03,13.3,9,-6.8,0.22,10,0.2,1.83
,17:20:05,4,3600,3545.1,2.03,13.3,9,-6.8,0.22,10,0.2,1.83
,17:20:06,4,3600,3546.1,2.03,13.3,9,-6.7,0.227,10,0.2,1.83
,17:20:07,4,3600,3547.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:08,4,3600,3548.1,2.03,13.3,9,-6.7,0.233,10,0.2,1.83
,17:20:09,4,3600,3549.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:10,4,3600,3550.1,2.02,13.3,9,-6.7,0.232,10,0.2,1.83
,17:20:11,4,3600,3551.1,2.02,13.3,9,-6.7,0.232,10,0.2,1.82
,17:20:12,4,3600,3552.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:13,4,3600,3553.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:14,4,3600,3554.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:15,4,3600,3555.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:16,4,3600,3556.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:17,4,3600,3557.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:18,4,3600,3558.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:19,4,3600,3559.1,2.03,13.3,9,-6.7,0.232,10,0.2,1.83
,17:20:20,4,3600,3560.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:21,4,3600,3561.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:22,4,3600,3562.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:23,4,3600,3563.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:24,4,3600,3564.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:25,4,3600,3565.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:26,4,3600,3566.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:27,4,3600,3567.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:28,4,3600,3568.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:29,4,3600,3569.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:30,4,3600,3570.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:31,4,3600,3571.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:32,4,3600,3572.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:33,4,3600,3573.1,2.04,13.3,9,-6.7,0.227,10,0.2,1.84
,17:20:34,4,3600,3574.1,2.04,13.3,9,-6.7,0.227,10,0.2,1.84
,17:20:35,4,3600,3575.1,2.03,13.3,9,-6.7,0.227,10,0.2,1.84
,17:20:36,4,3600,3576.1,2.04,13.3,9,-6.7,0.221,10,0.2,1.84
,17:20:37,4,3600,3577.1,2.04,13.3,9,-6.7,0.215,10,0.2,1.84
,17:20:38,4,3600,3578.1,2.04,13.3,9,-6.7,0.221,10,0.2,1.84
,17:20:39,4,3600,3579.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:40,4,3600,3580.1,2.02,13.3,9,-6.7,0.232,10,0.2,1.82
,17:20:41,4,3600,3581.1,2.02,13.3,9,-6.7,0.231,10,0.2,1.82
,17:20:42,4,3600,3582.1,2.02,13.3,9,-6.7,0.231,10,0.2,1.82
,17:20:43,4,3600,3583.1,2.02,13.3,9,-6.7,0.232,10,0.2,1.82
,17:20:44,4,3600,3584.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:45,4,3600,3585.1,2.02,13.3,9,-6.7,0.219,10,0.2,1.83
,17:20:46,4,3600,3586.1,2.02,13.3,9,-6.7,0.219,10,0.2,1.83
,17:20:47,4,3600,3587.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:48,4,3600,3588.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:49,4,3600,3589.1,2.02,13.3,9,-6.7,0.225,10,0.2,1.82
,17:20:50,4,3600,3590.1,2.02,13.3,9,-6.7,0.225,10,0.2,1.82
,17:20:51,4,3600,3591.1,2.02,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:52,4,3600,3592.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:53,4,3600,3593.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:54,4,3600,3594.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:20:55,4,3600,3595.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:20:56,4,3600,3596.1,2.03,13.3,9,-6.7,0.232,10,0.2,1.83
,17:20:57,4,3600,3597.1,2.02,13.3,9,-6.7,0.232,10,0.2,1.83
,17:20:58,4,3600,3598.1,2.02,13.3,9,-6.7,0.232,10,0.2,1.83
,17:20:59,4,3600,3599.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:21:00,4,3600,3600.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:21:01,4,3600,3601.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:21:02,4,3600,3602.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:21:03,4,3600,3603.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:21:04,4,3600,3604.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:21:05,4,3600,3605.1,2.04,13.3,9,-6.7,0.227,10,0.2,1.84
,17:21:06,4,3600,3606.1,2.04,13.3,9,-6.7,0.221,10,0.2,1.84
,17:21:07,4,3600,3607.1,2.04,13.3,9,-6.7,0.221,10,0.2,1.84
,17:21:08,4,3600,3608.1,2.03,13.3,9,-6.7,0.22,10,0.2,1.83
,17:21:09,4,3600,3609.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:21:10,4,3600,3610.1,2.03,13.3,9,-6.7,0.233,10,0.2,1.83
,17:21:11,4,3600,3611.1,2.03,13.3,9,-6.7,0.233,10,0.2,1.83
,17:21:12,4,3600,3612.1,2.03,13.3,9,-6.7,0.233,10,0.2,1.83
,17:21:13,4,3600,3613.1,2.04,13.3,9,-6.7,0.227,10,0.2,1.84
,17:21:14,4,3600,3614.1,2.04,13.3,9,-6.7,0.221,10,0.2,1.84
,17:21:15,4,3600,3615.1,2.04,13.3,9,-6.7,0.215,10,0.2,1.84
,17:21:16,4,3600,3616.1,2.04,13.3,9,-6.7,0.221,10,0.2,1.84
,17:21:17,4,3600,3617.1,2.03,13.3,9,-6.7,0.227,10,0.2,1.83
,17:21:18,4,3600,3618.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:21:19,4,3600,3619.1,2.03,13.3,9,-6.7,0.226,10,0.2,1.83
,17:21:20,4,3600,3620.1,2.03,13.3,9,-6.7,0.227,10,0.2,1.83
,17:21:21,4,3600,3621.1,2.04,13.3,9,-6.6,0.227,10,0.2,1.84
,17:21:22,4,3600,3622.1,2.04,13.3,9,-6.6,0.221,10,0.2,1.84
,17:21:23,4,3600,3623.1,2.04,13.3,9,-6.6,0.221,10,0.2,1.84
,17:21:24,4,3600,3624.1,2.04,13.3,9,-6.6,0.221,10,0.2,1.84
,17:21:25,4,3600,3625.1,2.04,13.3,9,-6.6,0.227,10,0.2,1.84
,17:21:26,4,3600,3626.1,2.04,13.3,9,-6.6,0.227,10,0.2,1.84
,17:21:27,4,3600,3627.1,2.04,13.3,9,-6.6,0.227,10,0.2,1.83
,17:21:28,4,3600,3628.1,2.04,13.3,9,-6.6,0.227,10,0.2,1.83
,17:21:29,4,3600,3629.1,2.04,13.3,9,-6.6,0.227,10,0.2,1.84
,17:21:30,4,3600,3630.1,2.04,13.3,9,-6.6,0.227,10,0.2,1.84
,17:21:31,4,3600,3631.1,2.04,13.3,9,-6.6,0.221,10,0.2,1.84
,17:21:32,4,3600,3632.1,2.03,13.3,9,-6.6,0.214,10,0.2,1.83
,17:21:33,4,3600,3633.1,2.03,13.3,9,-6.6,0.22,10,0.2,1.83
,17:21:34,4,3600,3634.1,2.03,13.3,9,-6.6,0.226,10,0.2,1.83
,17:21:35,4,3600,3635.1,2.03,13.3,9,-6.6,0.233,10,0.2,1.83
