Data file,,RA0.3_HEF65_-8C_003_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_-8DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,23/03/2016,,,,,,,,,,
Lubricant,,HEF65,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 14:01:34 on 06/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,14:49:50,4,2700,2896.1,1.06,13.3,9,-6.9,0.118,10,0,0.99
,14:49:51,4,2700,2897.1,1.06,13.3,9,-6.8,0.118,10,0.1,0.99
,14:49:52,4,2700,2898.1,1.06,13.3,9,-6.8,0.118,10,0.1,0.99
,14:49:53,4,2700,2899.1,1.06,13.3,9,-6.8,0.118,10,0.1,0.99
,14:49:54,4,2700,2900.1,1.06,13.3,9,-6.8,0.115,10,0.1,0.99
,14:49:55,4,2700,2901.1,1.06,13.3,9,-6.8,0.112,10,0.1,1
,14:49:56,4,2700,2902.1,1.07,13.3,9,-6.8,0.113,10,0.1,1
,14:49:57,4,2700,2903.1,1.07,13.3,9,-6.8,0.116,10,0.1,1
,14:49:58,4,2700,2904.1,1.06,13.3,9,-6.7,0.119,10,0.1,1
,14:49:59,4,2700,2905.1,1.06,13.3,9,-6.8,0.118,10,0.1,0.99
,14:50:00,4,2700,2906.1,1.05,13.3,9,-6.7,0.118,10,0.1,0.99
,14:50:01,4,2700,2907.1,1.05,13.3,9,-6.7,0.12,10,0,0.98
,14:50:02,4,2700,2908.1,1.05,13.3,9,-6.7,0.12,10,0,0.98
,14:50:03,4,2700,2909.1,1.05,13.3,9,-6.7,0.12,10,0.1,0.98
,14:50:04,4,2700,2910.1,1.05,13.3,9,-6.7,0.117,10,0.1,0.98
,14:50:05,4,2700,2911.1,1.05,13.3,9,-6.7,0.117,10,0.1,0.99
,14:50:06,4,2700,2912.1,1.06,13.3,9,-6.7,0.118,10,0.1,0.99
,14:50:07,4,2700,2913.1,1.06,13.3,9,-6.7,0.115,10,0,0.99
,14:50:08,4,2700,2914.1,1.06,13.3,9,-6.7,0.115,10,0,1
,14:50:09,4,2700,2915.1,1.07,13.3,9,-6.6,0.113,10,0.1,1
,14:50:10,4,2700,2916.1,1.07,13.3,9,-6.6,0.116,10,0.1,1
,14:50:11,4,2700,2917.1,1.08,13.3,9,-6.6,0.12,10,0.1,1.01
,14:50:12,4,2700,2918.1,1.07,13.3,9,-6.6,0.12,10,0.1,1
,14:50:13,4,2700,2919.1,1.06,13.3,9,-6.6,0.119,10,0.1,1
,14:50:14,4,2700,2920.1,1.06,13.3,9,-6.6,0.122,10,0.1,0.99
,14:50:15,4,2700,2921.1,1.05,13.3,9,-6.6,0.121,10,0.1,0.99
,14:50:16,4,2700,2922.1,1.05,13.3,9,-6.6,0.121,10,0.1,0.99
,14:50:17,4,2700,2923.1,1.06,13.3,9,-6.5,0.121,10,0,0.99
,14:50:18,4,2700,2924.1,1.06,13.3,9,-6.6,0.119,10,0,1
,14:50:19,4,2700,2925.1,1.07,13.3,9,-6.5,0.119,10,0.1,1
,14:50:20,4,2700,2926.1,1.07,13.3,9,-6.5,0.119,10,0.1,1
,14:50:21,4,2700,2927.1,1.06,13.3,9,-6.5,0.119,10,0.1,1
,14:50:22,4,2700,2928.1,1.06,13.3,9,-6.5,0.118,10,0.1,0.99
,14:50:23,4,2700,2929.1,1.06,13.3,9,-6.5,0.118,10,0.1,0.99
,14:50:24,4,2700,2930.1,1.05,13.3,9,-6.5,0.114,10,0.1,0.99
,14:50:25,4,2700,2931.1,1.05,13.3,9,-6.5,0.111,10,0.1,0.99
,14:50:26,4,2700,2932.1,1.05,13.3,9,-6.5,0.111,10,0.1,0.99
,14:50:27,4,2700,2933.1,1.05,13.3,9,-6.5,0.114,10,0.1,0.99
,14:50:28,4,2700,2934.1,1.05,13.3,9,-6.5,0.117,10,0.1,0.99
,14:50:29,4,2700,2935.1,1.05,13.3,9,-6.4,0.117,10,0,0.99
,14:50:30,4,2700,2936.1,1.05,13.3,9,-6.4,0.117,10,0.1,0.99
,14:50:31,4,2700,2937.1,1.05,13.3,9,-6.4,0.117,10,0.1,0.98
,14:50:32,4,2700,2938.1,1.05,13.3,9,-6.4,0.117,10,0.1,0.98
,14:50:33,4,2700,2939.1,1.04,13.3,9,-6.4,0.116,10,0,0.98
,14:50:34,4,2700,2940.1,1.04,13.3,9,-6.4,0.116,10,0,0.98
,14:50:35,4,2700,2941.1,1.04,13.3,9,-6.4,0.116,10,0.1,0.98
,14:50:36,4,2700,2942.1,1.04,13.3,9,-6.4,0.12,10,0.1,0.98
,14:50:37,4,2700,2943.1,1.05,13.3,9,-6.4,0.117,10,0.1,0.98
,14:50:38,4,2700,2944.1,1.05,13.3,9,-6.4,0.114,10,0.1,0.99
,14:50:39,4,2700,2945.1,1.05,13.3,9,-6.4,0.111,10,0.1,0.99
,14:50:40,4,2700,2946.1,1.05,13.3,9,-6.4,0.111,10,0.1,0.99
,14:50:41,4,2700,2947.1,1.05,13.3,9,-6.4,0.111,10,0.1,0.99
,14:50:42,4,2700,2948.1,1.05,13.3,9,-6.3,0.117,10,0.1,0.98
,14:50:43,4,2700,2949.1,1.04,13.3,9,-6.3,0.115,10,0.1,0.97
,14:50:44,4,2700,2950.1,1.03,13.3,9,-6.3,0.118,10,0.1,0.96
,14:50:45,4,2700,2951.1,1.02,13.3,9,-6.3,0.117,10,0.1,0.96
,14:50:46,4,2700,2952.1,1.02,13.3,9,-6.3,0.117,10,0.1,0.96
,14:50:47,4,2700,2953.1,1.03,13.3,9,-6.3,0.118,10,0.1,0.96
,14:50:48,4,2700,2954.1,1.03,13.3,9,-6.3,0.119,10,0.1,0.97
,14:50:49,4,2700,2955.1,1.04,13.3,9,-6.3,0.116,10,0,0.98
,14:50:50,4,2700,2956.1,1.05,13.3,9,-6.3,0.117,10,0.1,0.98
,14:50:51,4,2700,2957.1,1.05,13.3,9,-6.3,0.117,10,0.1,0.98
,14:50:52,4,2700,2958.1,1.05,13.3,9,-6.3,0.117,10,0.1,0.98
,14:50:53,4,2700,2959.1,1.05,13.3,9,-6.2,0.113,10,0,0.98
,14:50:54,4,2700,2960.1,1.05,13.3,9,-6.2,0.11,10,0.1,0.98
,14:50:55,4,2700,2961.1,1.04,13.3,9,-6.2,0.11,10,0.1,0.98
,14:50:56,4,2700,2962.1,1.05,13.3,9,-6.2,0.113,10,0.1,0.98
,14:50:57,4,2700,2963.1,1.05,13.3,9,-6.2,0.117,10,0,0.98
,14:50:58,4,2700,2964.1,1.05,13.3,9,-6.2,0.121,10,0,0.99
,14:50:59,4,2700,2965.1,1.06,13.3,9,-6.2,0.121,10,0.1,0.99
,14:51:00,4,2700,2966.1,1.06,13.3,9,-6.2,0.118,10,0.1,0.99
,14:51:01,4,2700,2967.1,1.06,13.3,9,-6.2,0.118,10,0.1,0.99
,14:51:02,4,2700,2968.1,1.06,13.3,9,-6.2,0.118,10,0.1,0.99
,14:51:03,4,2700,2969.1,1.06,13.3,9,-6.2,0.118,10,0,0.99
,14:51:04,4,2700,2970.1,1.05,13.3,9,-6.2,0.118,10,0.1,0.99
,14:51:05,4,2700,2971.1,1.05,13.3,9,-6.2,0.117,10,0,0.99
,14:51:06,4,2700,2972.1,1.05,13.3,9,-6.2,0.114,10,0.1,0.99
,14:51:07,4,2700,2973.1,1.05,13.3,9,-6.2,0.111,10,0,0.99
,14:51:08,4,2700,2974.1,1.06,13.3,9,-6.2,0.111,10,0.1,0.99
,14:51:09,4,2700,2975.1,1.06,13.3,9,-6.2,0.115,10,0.1,0.99
,14:51:10,4,2700,2976.1,1.06,13.3,9,-6.1,0.115,10,0.1,0.99
,14:51:11,4,2700,2977.1,1.06,13.3,9,-6.1,0.118,10,0.1,0.99
,14:51:12,4,2700,2978.1,1.05,13.3,9,-6.1,0.117,10,0,0.99
,14:51:13,4,2700,2979.1,1.05,13.3,9,-6.1,0.12,10,0,0.98
,14:51:14,4,2700,2980.1,1.05,13.3,9,-6.1,0.12,10,0,0.98
,14:51:15,4,2700,2981.1,1.05,13.3,9,-6.1,0.12,10,0,0.98
,14:51:16,4,2700,2982.1,1.05,13.3,9,-6.1,0.12,10,0.1,0.98
,14:51:17,4,2700,2983.1,1.05,13.3,9,-6.1,0.118,10,0,0.99
,14:51:18,4,2700,2984.1,1.06,13.3,9,-6.1,0.118,10,0.1,0.99
,14:51:19,4,2700,2985.1,1.07,13.3,9,-6.1,0.119,10,0.1,1
,14:51:20,4,2700,2986.1,1.07,13.3,9,-6.1,0.119,10,0.1,1
,14:51:21,4,2700,2987.1,1.07,13.3,9,-6.1,0.119,10,0.1,1
,14:51:22,4,2700,2988.1,1.07,13.3,9,-6.1,0.12,10,0.1,1
,14:51:23,4,2700,2989.1,1.07,13.3,9,-6.1,0.119,10,0.1,1
,14:51:24,4,2700,2990.1,1.07,13.3,9,-6.1,0.119,10,0.1,1
,14:51:25,4,2700,2991.1,1.06,13.3,9,-6.1,0.119,10,0.1,1
,14:51:26,4,2700,2992.1,1.06,13.3,9,-6.1,0.115,10,0.1,1
,14:51:27,4,2700,2993.1,1.06,13.3,9,-6.1,0.115,10,0.1,0.99
,14:51:28,4,2700,2994.1,1.06,13.3,9,-6,0.112,10,0.1,0.99
,14:51:29,4,2700,2995.1,1.06,13.3,9,-6,0.112,10,0.1,0.99
,14:51:30,4,2700,2996.1,1.06,13.3,9,-6,0.112,10,0.1,0.99
,14:51:31,4,2700,2997.1,1.06,13.3,9,-6,0.112,10,0.1,0.99
,14:51:32,4,2700,2998.1,1.06,13.3,9,-6,0.111,10,0.1,0.99
,14:51:33,4,2700,2999.1,1.05,13.3,9,-6,0.111,10,0.1,0.98
,14:51:34,4,2700,3000.1,1.04,13.3,9,-6,0.113,10,0.1,0.98
,14:51:35,4,2700,3001.1,1.04,13.3,9,-6,0.115,10,0.1,0.97
,14:51:36,4,2700,3002.1,1.04,13.3,9,-6,0.119,10,0.1,0.97
,14:51:37,4,2700,3003.1,1.04,13.3,9,-6,0.119,10,0.1,0.97
,14:51:38,4,2700,3004.1,1.04,13.3,9,-6,0.119,10,0.1,0.97
,14:51:39,4,2700,3005.1,1.04,13.3,9,-6,0.119,10,0.1,0.97
,14:51:40,4,2700,3006.1,1.04,13.3,9,-6,0.119,10,0,0.97
,14:51:41,4,2700,3007.1,1.04,13.3,9,-6,0.119,10,0.1,0.97
,14:51:42,4,2700,3008.1,1.04,13.3,9,-6,0.119,10,0.1,0.97
,14:51:43,4,2700,3009.1,1.04,13.3,9,-6,0.119,10,0,0.98
,14:51:44,4,2700,3010.1,1.05,13.3,9,-6,0.12,10,0.1,0.98
,14:51:45,4,2700,3011.1,1.06,13.3,9,-6,0.118,10,0,0.99
,14:51:46,4,2700,3012.1,1.06,13.3,9,-6,0.119,10,0.1,1
,14:51:47,4,2700,3013.1,1.06,13.3,9,-6,0.119,10,0.1,1
,14:51:48,4,2700,3014.1,1.06,13.3,9,-6,0.118,10,0.1,0.99
,14:51:49,4,2700,3015.1,1.06,13.3,9,-5.9,0.118,10,0.1,0.99
,14:51:50,4,2700,3016.1,1.05,13.3,9,-5.9,0.118,10,0.1,0.99
,14:51:51,4,2700,3017.1,1.05,13.3,9,-5.9,0.118,10,0.1,0.99
,14:51:52,4,2700,3018.1,1.05,13.3,9,-5.9,0.114,10,0.1,0.99
,14:51:53,4,2700,3019.1,1.05,13.3,9,-5.9,0.111,10,0.1,0.99
,14:51:54,4,2700,3020.1,1.06,13.3,9,-5.9,0.111,10,0.1,0.99
,14:51:55,4,2700,3021.1,1.06,13.3,9,-5.9,0.115,10,0.1,0.99
,14:51:56,4,2700,3022.1,1.06,13.3,9,-5.9,0.119,10,0.1,1
,14:51:57,4,2700,3023.1,1.07,13.3,9,-5.9,0.119,10,0.1,1
,14:51:58,4,2700,3024.1,1.07,13.3,9,-5.9,0.119,10,0.1,1
,14:51:59,4,2700,3025.1,1.07,13.3,9,-5.9,0.119,10,0.1,1
,14:52:00,4,2700,3026.1,1.06,13.3,9,-5.9,0.118,10,0,0.99
,14:52:01,4,2700,3027.1,1.06,13.3,9,-5.9,0.118,10,0,0.99
,14:52:02,4,2700,3028.1,1.06,13.3,9,-5.9,0.118,10,0.1,0.99
,14:52:03,4,2700,3029.1,1.05,13.3,9,-5.9,0.118,10,0.1,0.99
,14:52:04,4,2700,3030.1,1.05,13.3,9,-5.9,0.118,10,0.1,0.99
,14:52:05,4,2700,3031.1,1.05,13.3,9,-5.9,0.117,10,0.1,0.98
,14:52:06,4,2700,3032.1,1.05,13.3,9,-5.8,0.114,10,0.1,0.99
,14:52:07,4,2700,3033.1,1.05,13.3,9,-5.8,0.111,10,0.1,0.99
,14:52:08,4,2700,3034.1,1.05,13.3,9,-5.8,0.114,10,0.1,0.99
,14:52:09,4,2700,3035.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.99
,14:52:10,4,2700,3036.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.98
,14:52:11,4,2700,3037.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.98
,14:52:12,4,2700,3038.1,1.04,13.3,9,-5.8,0.116,10,0.1,0.98
,14:52:13,4,2700,3039.1,1.04,13.3,9,-5.8,0.119,10,0.1,0.97
,14:52:14,4,2700,3040.1,1.04,13.3,9,-5.8,0.116,10,0.1,0.98
,14:52:15,4,2700,3041.1,1.04,13.3,9,-5.8,0.116,10,0.1,0.98
,14:52:16,4,2700,3042.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.99
,14:52:17,4,2700,3043.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.99
,14:52:18,4,2700,3044.1,1.05,13.3,9,-5.8,0.114,10,0.1,0.98
,14:52:19,4,2700,3045.1,1.05,13.3,9,-5.8,0.114,10,0.1,0.99
,14:52:20,4,2700,3046.1,1.05,13.3,9,-5.8,0.111,10,0,0.99
,14:52:21,4,2700,3047.1,1.06,13.3,9,-5.8,0.111,10,0,0.99
,14:52:22,4,2700,3048.1,1.06,13.3,9,-5.8,0.115,10,0.1,0.99
,14:52:23,4,2700,3049.1,1.05,13.3,9,-5.8,0.117,10,0,0.98
,14:52:24,4,2700,3050.1,1.04,13.3,9,-5.8,0.116,10,0.1,0.98
,14:52:25,4,2700,3051.1,1.04,13.3,9,-5.8,0.119,10,0.1,0.97
,14:52:26,4,2700,3052.1,1.04,13.3,9,-5.8,0.119,10,0,0.97
,14:52:27,4,2700,3053.1,1.04,13.3,9,-5.8,0.119,10,0,0.97
,14:52:28,4,2700,3054.1,1.04,13.3,9,-5.8,0.119,10,0,0.98
,14:52:29,4,2700,3055.1,1.04,13.3,9,-5.8,0.12,10,0.1,0.98
,14:52:30,4,2700,3056.1,1.05,13.3,9,-5.8,0.117,10,0,0.99
,14:52:31,4,2700,3057.1,1.05,13.3,9,-5.8,0.118,10,0.1,0.99
,14:52:32,4,2700,3058.1,1.05,13.3,9,-5.8,0.121,10,0.1,0.99
,14:52:33,4,2700,3059.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.99
,14:52:34,4,2700,3060.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.98
,14:52:35,4,2700,3061.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.98
,14:52:36,4,2700,3062.1,1.05,13.3,9,-5.8,0.114,10,0,0.98
,14:52:37,4,2700,3063.1,1.05,13.3,9,-5.8,0.114,10,0.1,0.98
,14:52:38,4,2700,3064.1,1.05,13.3,9,-5.8,0.111,10,0.1,0.99
,14:52:39,4,2700,3065.1,1.06,13.3,9,-5.8,0.111,10,0.1,0.99
,14:52:40,4,2700,3066.1,1.06,13.3,9,-5.8,0.111,10,0,0.99
,14:52:41,4,2700,3067.1,1.06,13.3,9,-5.8,0.115,10,0.1,0.99
,14:52:42,4,2700,3068.1,1.06,13.3,9,-5.8,0.118,10,0.1,0.99
,14:52:43,4,2700,3069.1,1.06,13.3,9,-5.8,0.118,10,0.1,0.99
,14:52:44,4,2700,3070.1,1.05,13.3,9,-5.8,0.118,10,0.1,0.99
,14:52:45,4,2700,3071.1,1.05,13.3,9,-5.8,0.117,10,0.1,0.98
,14:52:46,4,2700,3072.1,1.05,13.3,9,-5.7,0.117,10,0.1,0.98
,14:52:47,4,2700,3073.1,1.04,13.3,9,-5.7,0.119,10,0.1,0.98
,14:52:48,4,2700,3074.1,1.04,13.3,9,-5.7,0.119,10,0.1,0.97
,14:52:49,4,2700,3075.1,1.03,13.3,9,-5.7,0.119,10,0.1,0.97
,14:52:50,4,2700,3076.1,1.04,13.3,9,-5.7,0.119,10,0.1,0.97
,14:52:51,4,2700,3077.1,1.04,13.3,9,-5.7,0.119,10,0,0.98
,14:52:52,4,2700,3078.1,1.05,13.3,9,-5.7,0.117,10,0.1,0.98
,14:52:53,4,2700,3079.1,1.05,13.3,9,-5.7,0.113,10,0.1,0.98
,14:52:54,4,2700,3080.1,1.04,13.3,9,-5.7,0.116,10,0.1,0.98
,14:52:55,4,2700,3081.1,1.04,13.3,9,-5.7,0.115,10,0.1,0.97
,14:52:56,4,2700,3082.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:52:57,4,2700,3083.1,1.03,13.3,9,-5.7,0.115,10,0,0.97
,14:52:58,4,2700,3084.1,1.04,13.3,9,-5.7,0.112,10,0.1,0.97
,14:52:59,4,2700,3085.1,1.04,13.3,9,-5.7,0.109,10,0.1,0.97
,14:53:00,4,2700,3086.1,1.04,13.3,9,-5.7,0.109,10,0.1,0.97
,14:53:01,4,2700,3087.1,1.03,13.3,9,-5.7,0.109,10,0,0.97
,14:53:02,4,2700,3088.1,1.03,13.3,9,-5.7,0.109,10,0.1,0.97
,14:53:03,4,2700,3089.1,1.03,13.3,9,-5.7,0.109,10,0,0.97
,14:53:04,4,2700,3090.1,1.03,13.3,9,-5.7,0.111,10,0,0.96
,14:53:05,4,2700,3091.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:53:06,4,2700,3092.1,1.01,13.3,9,-5.7,0.116,10,0.1,0.95
,14:53:07,4,2700,3093.1,1.01,13.3,9,-5.7,0.116,10,0.1,0.95
,14:53:08,4,2700,3094.1,1.02,13.3,9,-5.7,0.117,10,0.1,0.95
,14:53:09,4,2700,3095.1,1.02,13.3,9,-5.7,0.117,10,0.1,0.96
,14:53:10,4,2700,3096.1,1.03,13.3,9,-5.7,0.118,10,0,0.96
,14:53:11,4,2700,3097.1,1.03,13.3,9,-5.7,0.118,10,0,0.96
,14:53:12,4,2700,3098.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.96
,14:53:13,4,2700,3099.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.96
,14:53:14,4,2700,3100.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:15,4,2700,3101.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:16,4,2700,3102.1,1.04,13.3,9,-5.7,0.116,10,0.1,0.98
,14:53:17,4,2700,3103.1,1.05,13.3,9,-5.7,0.118,10,0.1,0.99
,14:53:18,4,2700,3104.1,1.06,13.3,9,-5.7,0.115,10,0,0.99
,14:53:19,4,2700,3105.1,1.06,13.3,9,-5.7,0.115,10,0.1,0.99
,14:53:20,4,2700,3106.1,1.06,13.3,9,-5.7,0.115,10,0.1,0.99
,14:53:21,4,2700,3107.1,1.05,13.3,9,-5.7,0.118,10,0.1,0.99
,14:53:22,4,2700,3108.1,1.05,13.3,9,-5.7,0.117,10,0.1,0.98
,14:53:23,4,2700,3109.1,1.04,13.3,9,-5.7,0.116,10,0.1,0.98
,14:53:24,4,2700,3110.1,1.04,13.3,9,-5.7,0.116,10,0.1,0.97
,14:53:25,4,2700,3111.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:26,4,2700,3112.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:27,4,2700,3113.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:28,4,2700,3114.1,1.03,13.3,9,-5.7,0.115,10,0,0.97
,14:53:29,4,2700,3115.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
,14:53:30,4,2700,3116.1,1.03,13.3,9,-5.7,0.108,10,0.1,0.96
,14:53:31,4,2700,3117.1,1.03,13.3,9,-5.7,0.108,10,0.1,0.96
,14:53:32,4,2700,3118.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
,14:53:33,4,2700,3119.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.96
,14:53:34,4,2700,3120.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:35,4,2700,3121.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:36,4,2700,3122.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.96
,14:53:37,4,2700,3123.1,1.03,13.3,9,-5.7,0.114,10,0,0.96
,14:53:38,4,2700,3124.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:53:39,4,2700,3125.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:53:40,4,2700,3126.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:53:41,4,2700,3127.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:53:42,4,2700,3128.1,1.03,13.3,9,-5.7,0.114,10,0.1,0.96
,14:53:43,4,2700,3129.1,1.03,13.3,9,-5.7,0.118,10,0.1,0.96
,14:53:44,4,2700,3130.1,1.03,13.3,9,-5.7,0.118,10,0.1,0.96
,14:53:45,4,2700,3131.1,1.03,13.3,9,-5.7,0.114,10,0.1,0.96
,14:53:46,4,2700,3132.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:53:47,4,2700,3133.1,1.04,13.3,9,-5.7,0.116,10,0.1,0.97
,14:53:48,4,2700,3134.1,1.04,13.3,9,-5.7,0.116,10,0.1,0.98
,14:53:49,4,2700,3135.1,1.04,13.3,9,-5.7,0.113,10,0.1,0.98
,14:53:50,4,2700,3136.1,1.04,13.3,9,-5.7,0.11,10,0.1,0.98
,14:53:51,4,2700,3137.1,1.04,13.3,9,-5.7,0.109,10,0.1,0.97
,14:53:52,4,2700,3138.1,1.03,13.3,9,-5.7,0.109,10,0.1,0.97
,14:53:53,4,2700,3139.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
,14:53:54,4,2700,3140.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:53:55,4,2700,3141.1,1.01,13.3,9,-5.7,0.116,10,0.1,0.95
,14:53:56,4,2700,3142.1,1.01,13.3,9,-5.7,0.115,10,0.1,0.94
,14:53:57,4,2700,3143.1,1,13.3,9,-5.7,0.115,10,0.1,0.94
,14:53:58,4,2700,3144.1,1.01,13.3,9,-5.7,0.115,10,0.1,0.94
,14:53:59,4,2700,3145.1,1.01,13.3,9,-5.7,0.116,10,0.1,0.95
,14:54:00,4,2700,3146.1,1.02,13.3,9,-5.7,0.117,10,0.1,0.95
,14:54:01,4,2700,3147.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:54:02,4,2700,3148.1,1.03,13.3,9,-5.7,0.114,10,0.1,0.96
,14:54:03,4,2700,3149.1,1.03,13.3,9,-5.6,0.115,10,0.1,0.96
,14:54:04,4,2700,3150.1,1.03,13.3,9,-5.6,0.115,10,0.1,0.96
,14:54:05,4,2700,3151.1,1.03,13.3,9,-5.6,0.115,10,0.1,0.96
,14:54:06,4,2700,3152.1,1.03,13.3,9,-5.6,0.115,10,0.1,0.96
,14:54:07,4,2700,3153.1,1.03,13.3,9,-5.6,0.115,10,0.1,0.97
,14:54:08,4,2700,3154.1,1.03,13.3,9,-5.6,0.115,10,0.1,0.97
,14:54:09,4,2700,3155.1,1.04,13.3,9,-5.6,0.112,10,0.1,0.97
,14:54:10,4,2700,3156.1,1.04,13.3,9,-5.6,0.109,10,0.1,0.97
,14:54:11,4,2700,3157.1,1.04,13.3,9,-5.6,0.109,10,0.1,0.97
,14:54:12,4,2700,3158.1,1.03,13.3,9,-5.6,0.109,10,0.1,0.97
,14:54:13,4,2700,3159.1,1.03,13.3,9,-5.6,0.108,10,0.1,0.96
,14:54:14,4,2700,3160.1,1.03,13.3,9,-5.6,0.111,10,0.1,0.96
,14:54:15,4,2700,3161.1,1.02,13.3,9,-5.6,0.113,10,0.1,0.95
,14:54:16,4,2700,3162.1,1.01,13.3,9,-5.6,0.116,10,0.1,0.95
,14:54:17,4,2700,3163.1,1.01,13.3,9,-5.7,0.115,10,0.1,0.94
,14:54:18,4,2700,3164.1,1,13.3,9,-5.7,0.115,10,0.1,0.94
,14:54:19,4,2700,3165.1,1,13.3,9,-5.7,0.115,10,0.1,0.94
,14:54:20,4,2700,3166.1,1.01,13.3,9,-5.7,0.115,10,0.1,0.94
,14:54:21,4,2700,3167.1,1.01,13.3,9,-5.7,0.116,10,0,0.95
,14:54:22,4,2700,3168.1,1.02,13.3,9,-5.7,0.113,10,0,0.96
,14:54:23,4,2700,3169.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:54:24,4,2700,3170.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.96
,14:54:25,4,2700,3171.1,1.02,13.3,9,-5.7,0.117,10,0.1,0.95
,14:54:26,4,2700,3172.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:54:27,4,2700,3173.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:54:28,4,2700,3174.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:54:29,4,2700,3175.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:54:30,4,2700,3176.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:54:31,4,2700,3177.1,1.04,13.3,9,-5.7,0.115,10,0.1,0.97
,14:54:32,4,2700,3178.1,1.04,13.3,9,-5.7,0.115,10,0.1,0.97
,14:54:33,4,2700,3179.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:54:34,4,2700,3180.1,1.03,13.3,9,-5.7,0.115,10,0.1,0.97
,14:54:35,4,2700,3181.1,1.03,13.3,9,-5.7,0.112,10,0.1,0.97
,14:54:36,4,2700,3182.1,1.03,13.3,9,-5.7,0.112,10,0.1,0.97
,14:54:37,4,2700,3183.1,1.03,13.3,9,-5.7,0.112,10,0.1,0.97
,14:54:38,4,2700,3184.1,1.04,13.3,9,-5.7,0.112,10,0.1,0.97
,14:54:39,4,2700,3185.1,1.04,13.3,9,-5.7,0.113,10,0.1,0.97
,14:54:40,4,2700,3186.1,1.04,13.3,9,-5.7,0.113,10,0.1,0.97
,14:54:41,4,2700,3187.1,1.03,13.3,9,-5.7,0.112,10,0.1,0.97
,14:54:42,4,2700,3188.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
,14:54:43,4,2700,3189.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
,14:54:44,4,2700,3190.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
,14:54:45,4,2700,3191.1,1.02,13.3,9,-5.7,0.111,10,0.1,0.96
,14:54:46,4,2700,3192.1,1.02,13.3,9,-5.7,0.111,10,0.1,0.96
,14:54:47,4,2700,3193.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
