Data file,,RA0.3_OILHEF10_12C_001.TSV,,,,,,,,,,
,13:48:20,4,2700,1632.7,1.03,13.3,9,13.4,0.115,10,50,0.98
,13:48:21,4,2700,1633.7,1.02,13.3,9,13.4,0.114,10,50.1,0.98
,13:48:22,4,2700,1634.7,1.02,13.3,9,13.4,0.114,10,50.1,0.97
,13:48:23,4,2700,1635.7,1.02,13.3,9,13.4,0.117,10,50.1,0.98
,13:48:24,4,2700,1636.7,1.03,13.3,9,13.4,0.118,10,50,0.98
,13:48:25,4,2700,1637.7,1.03,13.3,9,13.4,0.119,10,50.1,0.99
,13:48:26,4,2700,1638.7,1.04,13.3,9,13.4,0.116,10,50.1,0.99
,13:48:27,4,2700,1639.7,1.04,13.3,9,13.4,0.116,10,50,0.99
,13:48:28,4,2700,1640.7,1.04,13.3,9,13.4,0.116,10,50,0.99
,13:48:29,4,2700,1641.7,1.04,13.3,9,13.4,0.116,10,50.1,0.99
,13:48:30,4,2700,1642.7,1.04,13.3,9,13.3,0.113,10,50.1,0.99
,13:48:31,4,2700,1643.7,1.04,13.3,9,13.3,0.112,10,50.1,0.99
,13:48:32,4,2700,1644.7,1.03,13.3,9,13.3,0.109,10,50,0.98
,13:48:33,4,2700,1645.7,1.02,13.3,9,13.3,0.111,10,50.1,0.98
,13:48:34,4,2700,1646.7,1.02,13.3,9,13.3,0.113,10,50.1,0.97
,13:48:35,4,2700,1647.7,1.02,13.3,9,13.3,0.113,10,50,0.97
,13:48:36,4,2700,1648.7,1.02,13.3,9,13.3,0.117,10,50.1,0.97
,13:48:37,4,2700,1649.7,1.02,13.3,9,13.3,0.117,10,50.1,0.98
,13:48:38,4,2700,1650.7,1.03,13.3,9,13.3,0.118,10,50.1,0.98
,13:48:39,4,2700,1651.7,1.03,13.3,9,13.3,0.115,10,50,0.99
,13:48:40,4,2700,1652.7,1.04,13.3,9,13.3,0.115,10,50,0.99
,13:48:41,4,2700,1653.7,1.04,13.3,9,13.3,0.115,10,50,0.99
,13:48:42,4,2700,1654.7,1.04,13.3,9,13.3,0.116,10,50.1,0.99
,13:48:43,4,2700,1655.7,1.04,13.3,9,13.3,0.119,10,50,0.99
,13:48:44,4,2700,1656.7,1.04,13.3,9,13.3,0.12,10,50.1,1
,13:48:45,4,2700,1657.7,1.05,13.3,9,13.3,0.117,10,50,1
,13:48:46,4,2700,1658.7,1.06,13.3,9,13.2,0.118,10,50,1.01
,13:48:47,4,2700,1659.7,1.06,13.3,9,13.2,0.118,10,50.1,1.01
,13:48:48,4,2700,1660.7,1.05,13.3,9,13.2,0.117,10,50.1,1
,13:48:49,4,2700,1661.7,1.04,13.3,9,13.2,0.116,10,50.1,0.99
,13:48:50,4,2700,1662.7,1.04,13.3,9,13.2,0.116,10,50.1,0.99
,13:48:51,4,2700,1663.7,1.04,13.3,9,13.2,0.116,10,50.1,0.99
,13:48:52,4,2700,1664.7,1.04,13.3,9,13.2,0.116,10,50.1,1
,13:48:53,4,2700,1665.7,1.05,13.3,9,13.2,0.117,10,50.1,1
,13:48:54,4,2700,1666.7,1.05,13.3,9,13.2,0.117,10,50,1
,13:48:55,4,2700,1667.7,1.05,13.3,9,13.2,0.117,10,50.1,1
,13:48:56,4,2700,1668.7,1.05,13.3,9,13.2,0.117,10,50.1,1
,13:48:57,4,2700,1669.7,1.05,13.3,9,13.2,0.113,10,50.1,1
,13:48:58,4,2700,1670.7,1.04,13.3,9,13.2,0.11,10,50.1,0.99
,13:48:59,4,2700,1671.7,1.04,13.3,9,13.2,0.109,10,50.1,0.99
,13:49:00,4,2700,1672.7,1.04,13.3,9,13.2,0.109,10,50.1,0.99
,13:49:01,4,2700,1673.7,1.04,13.3,9,13.1,0.113,10,50.1,0.99
,13:49:02,4,2700,1674.7,1.04,13.3,9,13.1,0.113,10,50.1,0.99
,13:49:03,4,2700,1675.7,1.04,13.3,9,13.1,0.116,10,50.1,0.99
,13:49:04,4,2700,1676.7,1.04,13.3,9,13.1,0.116,10,50.1,0.99
,13:49:05,4,2700,1677.7,1.04,13.3,9,13.1,0.116,10,50.1,0.99
,13:49:06,4,2700,1678.7,1.04,13.3,9,13.1,0.116,10,50.1,0.99
,13:49:07,4,2700,1679.7,1.04,13.3,9,13.1,0.115,10,50.1,0.99
,13:49:08,4,2700,1680.7,1.03,13.3,9,13.1,0.115,10,50,0.99
,13:49:09,4,2700,1681.7,1.03,13.3,9,13.1,0.115,10,50.1,0.98
,13:49:10,4,2700,1682.7,1.03,13.3,9,13.1,0.115,10,50.1,0.98
,13:49:11,4,2700,1683.7,1.03,13.3,9,13.1,0.114,10,50.1,0.98
,13:49:12,4,2700,1684.7,1.03,13.3,9,13.1,0.115,10,50.1,0.98
,13:49:13,4,2700,1685.7,1.03,13.3,9,13,0.114,10,50.1,0.98
,13:49:14,4,2700,1686.7,1.03,13.3,9,13,0.118,10,50.1,0.98
,13:49:15,4,2700,1687.7,1.03,13.3,9,13,0.114,10,50.1,0.98
,13:49:16,4,2700,1688.7,1.03,13.3,9,13,0.115,10,50.1,0.98
,13:49:17,4,2700,1689.7,1.03,13.3,9,13,0.115,10,50.1,0.98
,13:49:18,4,2700,1690.7,1.03,13.3,9,13,0.115,10,50.1,0.99
,13:49:19,4,2700,1691.7,1.03,13.3,9,13,0.112,10,50.1,0.99
,13:49:20,4,2700,1692.7,1.03,13.3,9,13,0.109,10,50.1,0.99
,13:49:21,4,2700,1693.7,1.04,13.3,9,13,0.109,10,50.1,0.99
,13:49:22,4,2700,1694.7,1.03,13.3,10,13,0.106,10,50.1,0.99
,13:49:23,4,2700,1695.7,1.02,13.3,9,13,0.111,10,50.1,0.98
,13:49:24,4,2700,1696.7,1.01,13.3,9,13,0.116,10,50.1,0.96
,13:49:25,4,2700,1697.7,1,13.3,9,13,0.115,10,50.1,0.96
,13:49:26,4,2700,1698.7,1.01,13.3,9,12.9,0.116,10,50.1,0.96
,13:49:27,4,2700,1699.7,1.02,13.3,9,12.9,0.113,10,50.1,0.97
,13:49:28,4,2700,1700.7,1.02,13.3,9,12.9,0.114,10,50.1,0.98
,13:49:29,4,2700,1701.7,1.03,13.3,9,12.9,0.115,10,50.1,0.98
,13:49:30,4,2700,1702.7,1.03,13.3,9,12.9,0.115,10,50.1,0.99
,13:49:31,4,2700,1703.7,1.03,13.3,9,12.9,0.115,10,50.1,0.99
,13:49:32,4,2700,1704.7,1.03,13.3,9,12.9,0.115,10,50.1,0.99
,13:49:33,4,2700,1705.7,1.03,13.3,9,12.9,0.115,10,50.1,0.98
,13:49:34,4,2700,1706.7,1.03,13.3,9,12.9,0.114,10,50.1,0.98
,13:49:35,4,2700,1707.7,1.03,13.3,9,12.9,0.114,10,50.1,0.98
,13:49:36,4,2700,1708.7,1.03,13.3,9,12.8,0.111,10,50.1,0.98
,13:49:37,4,2700,1709.7,1.03,13.3,9,12.8,0.111,10,50.1,0.98
,13:49:38,4,2700,1710.7,1.03,13.3,9,12.8,0.108,10,50.1,0.98
,13:49:39,4,2700,1711.7,1.03,13.3,9,12.8,0.108,10,50.1,0.98
,13:49:40,4,2700,1712.7,1.02,13.3,9,12.8,0.107,10,50.1,0.97
,13:49:41,4,2700,1713.7,1,13.3,9,12.8,0.109,10,50.1,0.96
,13:49:42,4,2700,1714.7,0.99,13.3,9,12.8,0.108,10,50.1,0.95
,13:49:43,4,2700,1715.7,0.99,13.3,9,12.8,0.11,10,50.1,0.94
,13:49:44,4,2700,1716.7,0.99,13.3,9,12.8,0.113,10,50.1,0.94
,13:49:45,4,2700,1717.7,0.99,13.3,9,12.8,0.111,10,50.1,0.95
,13:49:46,4,2700,1718.7,1,13.3,9,12.7,0.111,10,50.1,0.95
,13:49:47,4,2700,1719.7,1,13.3,9,12.7,0.112,10,50.1,0.96
,13:49:48,4,2700,1720.7,1,13.3,9,12.7,0.111,10,50.1,0.95
,13:49:49,4,2700,1721.7,0.99,13.3,9,12.7,0.11,10,50.1,0.95
,13:49:50,4,2700,1722.7,0.99,13.3,9,12.7,0.107,10,50.1,0.94
,13:49:51,4,2700,1723.7,0.99,13.3,9,12.7,0.107,10,50,0.94
,13:49:52,4,2700,1724.7,0.99,13.3,9,12.7,0.107,10,50.1,0.94
,13:49:53,4,2700,1725.7,0.99,13.3,9,12.7,0.107,10,50.1,0.94
,13:49:54,4,2700,1726.7,0.98,13.3,9,12.7,0.107,10,50.1,0.94
,13:49:55,4,2700,1727.7,0.98,13.3,9,12.7,0.107,10,50.1,0.94
,13:49:56,4,2700,1728.7,0.98,13.3,9,12.7,0.107,10,50.1,0.94
,13:49:57,4,2700,1729.7,0.98,13.3,9,12.6,0.107,10,50.1,0.94
,13:49:58,4,2700,1730.7,0.99,13.3,9,12.6,0.107,10,50.1,0.94
,13:49:59,4,2700,1731.7,0.99,13.3,9,12.6,0.107,10,50.1,0.94
,13:50:00,4,2700,1732.7,0.98,13.3,9,12.6,0.106,10,50.1,0.94
,13:50:01,4,2700,1733.7,0.97,13.3,9,12.6,0.105,10,50.1,0.93
,13:50:02,4,2700,1734.7,0.96,13.3,9,12.6,0.107,10,50.1,0.91
,13:50:03,4,2700,1735.7,0.95,13.3,9,12.6,0.106,10,50.1,0.91
,13:50:04,4,2700,1736.7,0.95,13.3,9,12.6,0.109,10,50.1,0.91
,13:50:05,4,2700,1737.7,0.96,13.3,9,12.6,0.11,10,50.1,0.91
,13:50:06,4,2700,1738.7,0.96,13.3,9,12.6,0.11,10,50.1,0.92
,13:50:07,4,2700,1739.7,0.97,13.3,9,12.5,0.112,10,50.1,0.93
,13:50:08,4,2700,1740.7,0.98,13.3,9,12.5,0.112,10,50.1,0.94
,13:50:09,4,2700,1741.7,0.99,13.3,9,12.5,0.114,10,50.1,0.95
,13:50:10,4,2700,1742.7,1,13.3,9,12.5,0.115,10,50.1,0.95
,13:50:11,4,2700,1743.7,1,13.3,9,12.5,0.112,10,50.1,0.96
,13:50:12,4,2700,1744.7,0.99,13.3,9,12.5,0.114,10,50.1,0.95
,13:50:13,4,2700,1745.7,0.99,13.3,9,12.5,0.114,10,50.1,0.95
,13:50:14,4,2700,1746.7,0.99,13.3,9,12.5,0.11,10,50.1,0.95
,13:50:15,4,2700,1747.7,1,13.3,9,12.5,0.111,10,50.1,0.95
,13:50:16,4,2700,1748.7,1,13.3,9,12.5,0.112,10,50.1,0.96
,13:50:17,4,2700,1749.7,1.01,13.3,9,12.5,0.112,10,50.1,0.96
,13:50:18,4,2700,1750.7,1.01,13.3,9,12.4,0.113,10,50.1,0.97
,13:50:19,4,2700,1751.7,1.01,13.3,9,12.4,0.113,10,50.1,0.97
,13:50:20,4,2700,1752.7,1.01,13.3,9,12.4,0.112,10,50.1,0.96
,13:50:21,4,2700,1753.7,1.01,13.3,9,12.4,0.112,10,50.1,0.96
,13:50:22,4,2700,1754.7,1,13.3,9,12.4,0.112,10,50.1,0.96
,13:50:23,4,2700,1755.7,1,13.3,9,12.4,0.111,10,50.1,0.95
,13:50:24,4,2700,1756.7,1,13.3,9,12.4,0.111,10,50.1,0.95
,13:50:25,4,2700,1757.7,1,13.3,9,12.4,0.112,10,50.1,0.96
,13:50:26,4,2700,1758.7,1,13.3,9,12.3,0.112,10,50.1,0.96
,13:50:27,4,2700,1759.7,1.01,13.3,9,12.3,0.112,10,50.1,0.96
,13:50:28,4,2700,1760.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:50:29,4,2700,1761.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:50:30,4,2700,1762.7,1.02,13.3,9,12.3,0.113,10,50.1,0.97
,13:50:31,4,2700,1763.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:50:32,4,2700,1764.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:50:33,4,2700,1765.7,1.01,13.3,9,12.3,0.113,10,50.1,0.97
,13:50:34,4,2700,1766.7,1.01,13.3,9,12.3,0.109,10,50.1,0.96
,13:50:35,4,2700,1767.7,1.01,13.3,9,12.3,0.106,10,50.1,0.96
,13:50:36,4,2700,1768.7,1.01,13.3,9,12.3,0.106,10,50.1,0.96
,13:50:37,4,2700,1769.7,1.01,13.3,9,12.2,0.109,10,50.1,0.96
,13:50:38,4,2700,1770.7,1,13.3,9,12.2,0.112,10,50.1,0.96
,13:50:39,4,2700,1771.7,1,13.3,9,12.2,0.111,10,50.1,0.95
,13:50:40,4,2700,1772.7,1,13.3,9,12.2,0.111,10,50.1,0.95
,13:50:41,4,2700,1773.7,1,13.3,9,12.2,0.111,10,50.1,0.95
,13:50:42,4,2700,1774.7,1,13.3,9,12.2,0.112,10,50.1,0.96
,13:50:43,4,2700,1775.7,1,13.3,9,12.2,0.112,10,50.1,0.96
,13:50:44,4,2700,1776.7,1,13.3,9,12.1,0.115,10,50.1,0.96
,13:50:45,4,2700,1777.7,1.01,13.3,9,12.1,0.112,10,50.1,0.96
,13:50:46,4,2700,1778.7,1.01,13.3,9,12.1,0.112,10,50.1,0.96
,13:50:47,4,2700,1779.7,1.01,13.3,9,12.1,0.112,10,50.1,0.96
,13:50:48,4,2700,1780.7,1,13.3,9,12.1,0.112,10,50.1,0.96
,13:50:49,4,2700,1781.7,1.01,13.3,9,12.1,0.109,10,50.1,0.96
,13:50:50,4,2700,1782.7,1.01,13.3,9,12.1,0.106,10,50.1,0.97
,13:50:51,4,2700,1783.7,1.01,13.3,9,12.1,0.107,10,50.1,0.97
,13:50:52,4,2700,1784.7,1.01,13.3,9,12,0.11,10,50.1,0.97
,13:50:53,4,2700,1785.7,1,13.3,9,12,0.112,10,50.1,0.96
,13:50:54,4,2700,1786.7,0.99,13.3,9,12,0.114,10,50,0.95
,13:50:55,4,2700,1787.7,0.99,13.3,9,12,0.11,10,50.1,0.95
,13:50:56,4,2700,1788.7,1,13.3,9,12,0.115,10,50.1,0.95
,13:50:57,4,2700,1789.7,1,13.3,9,12,0.112,10,50.1,0.96
,13:50:58,4,2700,1790.7,1.01,13.3,9,12,0.112,10,50.1,0.96
,13:50:59,4,2700,1791.7,1.01,13.3,9,12,0.106,10,50.1,0.96
,13:51:00,4,2700,1792.7,1,13.3,9,12,0.106,10,50.1,0.96
,13:51:01,4,2700,1793.7,1,13.3,9,12,0.111,10,50.1,0.95
,13:51:02,4,2700,1794.7,0.99,13.3,9,11.9,0.113,10,50.1,0.94
,13:51:03,4,2700,1795.7,0.99,13.3,9,11.9,0.113,10,50.1,0.94
,13:51:04,4,2700,1796.7,0.99,13.3,9,11.9,0.11,10,50.1,0.94
,13:51:05,4,2700,1797.7,0.99,13.3,9,11.9,0.111,10,50.1,0.95
,13:51:06,4,2700,1798.7,1,13.3,9,11.9,0.111,10,50.1,0.95
,13:51:07,4,2700,1799.7,1,13.3,9,11.9,0.111,10,50.1,0.95
,13:51:08,4,2700,1800.7,1,13.3,9,11.9,0.111,10,50.1,0.95
,13:51:09,4,2700,1801.7,1,13.3,9,11.8,0.111,10,50.1,0.95
,13:51:10,4,2700,1802.7,1,13.3,9,11.8,0.108,10,50.1,0.95
,13:51:11,4,2700,1803.7,0.99,13.3,9,11.8,0.105,10,50,0.95
,13:51:12,4,2700,1804.7,0.99,13.3,9,11.8,0.107,10,50,0.94
,13:51:13,4,2700,1805.7,0.98,13.3,9,11.8,0.109,10,50.1,0.93
,13:51:14,4,2700,1806.7,0.98,13.3,9,11.8,0.112,10,50.1,0.93
,13:51:15,4,2700,1807.7,0.98,13.3,9,11.8,0.109,10,50.1,0.94
,13:51:16,4,2700,1808.7,0.99,13.3,9,11.8,0.11,10,50.1,0.94
,13:51:17,4,2700,1809.7,1,13.3,9,11.8,0.111,10,50.1,0.95
,13:51:18,4,2700,1810.7,1,13.3,9,11.8,0.111,10,50.1,0.95
,13:51:19,4,2700,1811.7,1,13.3,9,11.7,0.111,10,50.1,0.95
,13:51:20,4,2700,1812.7,0.99,13.3,9,11.7,0.108,10,50,0.95
,13:51:21,4,2700,1813.7,0.99,13.3,9,11.7,0.107,10,50.1,0.95
,13:51:22,4,2700,1814.7,0.99,13.3,9,11.7,0.107,10,50,0.94
,13:51:23,4,2700,1815.7,0.99,13.3,9,11.7,0.11,10,50,0.94
,13:51:24,4,2700,1816.7,0.98,13.3,9,11.7,0.113,10,50.1,0.94
,13:51:25,4,2700,1817.7,0.98,13.3,9,11.7,0.109,10,50,0.94
,13:51:26,4,2700,1818.7,0.98,13.3,9,11.7,0.11,10,50.1,0.94
,13:51:27,4,2700,1819.7,0.99,13.3,9,11.6,0.11,10,50.1,0.94
,13:51:28,4,2700,1820.7,0.99,13.3,9,11.6,0.107,10,50.1,0.94
,13:51:29,4,2700,1821.7,0.99,13.3,9,11.6,0.107,10,50.1,0.94
,13:51:30,4,2700,1822.7,0.99,13.3,9,11.6,0.11,10,50.1,0.94
,13:51:31,4,2700,1823.7,0.99,13.3,9,11.6,0.11,10,50.1,0.94
,13:51:32,4,2700,1824.7,0.99,13.3,9,11.6,0.11,10,50.1,0.94
,13:51:33,4,2700,1825.7,0.98,13.3,9,11.6,0.11,10,50.1,0.94
,13:51:34,4,2700,1826.7,0.98,13.3,9,11.6,0.107,10,50.1,0.94
,13:51:35,4,2700,1827.7,0.98,13.3,9,11.6,0.106,10,50.1,0.94
,13:51:36,4,2700,1828.7,0.98,13.3,9,11.6,0.106,10,50.1,0.94
,13:51:37,4,2700,1829.7,0.98,13.3,9,11.5,0.109,10,50.1,0.94
,13:51:38,4,2700,1830.7,0.98,13.3,9,11.5,0.109,10,50.1,0.94
,13:51:39,4,2700,1831.7,0.98,13.3,9,11.5,0.11,10,50.1,0.94
,13:51:40,4,2700,1832.7,0.98,13.3,9,11.5,0.11,10,50.1,0.94
,13:51:41,4,2700,1833.7,0.98,13.3,9,11.5,0.109,10,50.1,0.94
,13:51:42,4,2700,1834.7,0.98,13.3,9,11.5,0.106,10,50.1,0.94
,13:51:43,4,2700,1835.7,0.98,13.3,9,11.5,0.103,10,50.1,0.94
,13:51:44,4,2700,1836.7,0.98,13.3,9,11.4,0.106,10,50.1,0.93
,13:51:45,4,2700,1837.7,0.96,13.3,9,11.4,0.107,10,50.1,0.92
,13:51:46,4,2700,1838.7,0.95,13.3,9,11.4,0.109,10,50.1,0.91
,13:51:47,4,2700,1839.7,0.95,13.3,9,11.4,0.108,10,50,0.9
,13:51:48,4,2700,1840.7,0.96,13.3,9,11.4,0.106,10,50.1,0.91
,13:51:49,4,2700,1841.7,0.97,13.3,9,11.4,0.108,10,50.1,0.92
,13:51:50,4,2700,1842.7,0.98,13.3,9,11.4,0.109,10,50.1,0.93
,13:51:51,4,2700,1843.7,0.98,13.3,9,11.4,0.11,10,50.1,0.94
,13:51:52,4,2700,1844.7,0.99,13.3,9,11.4,0.107,10,50.1,0.94
,13:51:53,4,2700,1845.7,0.99,13.3,9,11.4,0.104,10,50.1,0.94
,13:51:54,4,2700,1846.7,0.99,13.3,9,11.3,0.107,10,50.1,0.94
,13:51:55,4,2700,1847.7,0.98,13.3,9,11.3,0.109,10,50,0.94
,13:51:56,4,2700,1848.7,0.98,13.3,9,11.3,0.109,10,50.1,0.93
,13:51:57,4,2700,1849.7,0.97,13.3,9,11.3,0.112,10,50.1,0.93
,13:51:58,4,2700,1850.7,0.98,13.3,9,11.3,0.112,10,50.1,0.93
,13:51:59,4,2700,1851.7,0.98,13.3,9,11.3,0.109,10,50.1,0.93
,13:52:00,4,2700,1852.7,0.98,13.3,9,11.3,0.109,10,50.1,0.93
,13:52:01,4,2700,1853.7,0.97,13.3,9,11.2,0.105,10,50.1,0.93
,13:52:02,4,2700,1854.7,0.97,13.3,9,11.2,0.105,10,50.1,0.93
,13:52:03,4,2700,1855.7,0.97,13.3,9,11.2,0.105,10,50.1,0.92
,13:52:04,4,2700,1856.7,0.97,13.3,9,11.2,0.108,10,50.1,0.92
,13:52:05,4,2700,1857.7,0.97,13.3,9,11.2,0.108,10,50.1,0.93
,13:52:06,4,2700,1858.7,0.97,13.3,9,11.2,0.108,10,50,0.93
,13:52:07,4,2700,1859.7,0.97,13.3,9,11.2,0.108,10,50.1,0.92
,13:52:08,4,2700,1860.7,0.97,13.3,9,11.2,0.108,10,50.1,0.93
,13:52:09,4,2700,1861.7,0.97,13.3,9,11.1,0.111,10,50.1,0.93
,13:52:10,4,2700,1862.7,0.97,13.3,9,11.1,0.108,10,50.1,0.93
,13:52:11,4,2700,1863.7,0.97,13.3,9,11.1,0.108,10,50.1,0.93
,13:52:12,4,2700,1864.7,0.97,13.3,9,11.1,0.108,10,50.1,0.93
,13:52:13,4,2700,1865.7,0.97,13.3,9,11.1,0.108,10,50.1,0.93
,13:52:14,4,2700,1866.7,0.97,13.3,9,11.1,0.105,10,50.1,0.93
,13:52:15,4,2700,1867.7,0.98,13.3,9,11.1,0.103,10,50.1,0.93
,13:52:16,4,2700,1868.7,0.98,13.3,9,11.1,0.103,10,50.1,0.93
,13:52:17,4,2700,1869.7,0.98,13.3,9,11.1,0.106,10,50.1,0.93
,13:52:18,4,2700,1870.7,0.98,13.3,9,11.1,0.109,10,50.1,0.93
,13:52:19,4,2700,1871.7,0.98,13.3,9,11,0.109,10,50.1,0.93
,13:52:20,4,2700,1872.7,0.98,13.3,9,11,0.109,10,50.1,0.93
,13:52:21,4,2700,1873.7,0.98,13.3,9,11,0.112,10,50.1,0.93
,13:52:22,4,2700,1874.7,0.98,13.3,9,11,0.109,10,50.1,0.93
,13:52:23,4,2700,1875.7,0.98,13.3,9,11,0.109,10,50.1,0.93
,13:52:24,4,2700,1876.7,0.98,13.3,9,11,0.106,10,50.1,0.93
,13:52:25,4,2700,1877.7,0.97,13.3,9,11,0.103,10,50.1,0.93
,13:52:26,4,2700,1878.7,0.97,13.3,9,11,0.105,10,50.1,0.93
,13:52:27,4,2700,1879.7,0.96,13.3,9,10.9,0.107,10,50.1,0.92
,13:52:28,4,2700,1880.7,0.95,13.3,9,10.9,0.109,10,50.1,0.91
,13:52:29,4,2700,1881.7,0.94,13.3,9,10.9,0.108,10,50.1,0.9
,13:52:30,4,2700,1882.7,0.95,13.3,9,10.9,0.108,10,50.1,0.91
,13:52:31,4,2700,1883.7,0.96,13.3,9,10.9,0.106,10,50.1,0.91
,13:52:32,4,2700,1884.7,0.96,13.3,9,10.9,0.11,10,50.1,0.92
,13:52:33,4,2700,1885.7,0.97,13.3,9,10.9,0.108,10,50.1,0.92
,13:52:34,4,2700,1886.7,0.97,13.3,9,10.9,0.108,10,50.1,0.92
,13:52:35,4,2700,1887.7,0.97,13.3,9,10.9,0.108,10,50.1,0.93
,13:52:36,4,2700,1888.7,0.97,13.3,9,10.9,0.108,10,50.1,0.93
,13:52:37,4,2700,1889.7,0.98,13.3,9,10.9,0.109,10,50.1,0.93
,13:52:38,4,2700,1890.7,0.98,13.3,9,10.8,0.109,10,50.1,0.93
,13:52:39,4,2700,1891.7,0.98,13.3,9,10.8,0.109,10,50.1,0.93
,13:52:40,4,2700,1892.7,0.98,13.3,9,10.8,0.106,10,50.1,0.93
,13:52:41,4,2700,1893.7,0.98,13.3,9,10.8,0.103,10,50.1,0.93
,13:52:42,4,2700,1894.7,0.97,13.3,9,10.8,0.102,10,50.1,0.93
,13:52:43,4,2700,1895.7,0.97,13.3,9,10.8,0.105,10,50.1,0.92
,13:52:44,4,2700,1896.7,0.96,13.3,9,10.8,0.106,10,50.1,0.91
,13:52:45,4,2700,1897.7,0.95,13.3,9,10.8,0.109,10,50.1,0.9
,13:52:46,4,2700,1898.7,0.94,13.3,9,10.8,0.108,10,50.1,0.9
,13:52:47,4,2700,1899.7,0.95,13.3,9,10.8,0.109,10,50.1,0.91
,13:52:48,4,2700,1900.7,0.96,13.3,9,10.8,0.107,10,50.1,0.92
,13:52:49,4,2700,1901.7,0.97,13.3,9,10.8,0.108,10,50.1,0.92
,13:52:50,4,2700,1902.7,0.97,13.3,9,10.8,0.108,10,50.1,0.92
,13:52:51,4,2700,1903.7,0.97,13.3,9,10.8,0.108,10,50.1,0.92
,13:52:52,4,2700,1904.7,0.97,13.3,9,10.7,0.105,10,50.1,0.92
,13:52:53,4,2700,1905.7,0.97,13.3,9,10.7,0.105,10,50.1,0.92
,13:52:54,4,2700,1906.7,0.98,13.3,9,10.7,0.106,10,50.1,0.93
,13:52:55,4,2700,1907.7,0.98,13.3,9,10.7,0.109,10,50,0.93
,13:52:56,4,2700,1908.7,0.98,13.3,9,10.7,0.109,10,50.1,0.93
,13:52:57,4,2700,1909.7,0.98,13.3,9,10.7,0.109,10,50.1,0.93
,13:52:58,4,2700,1910.7,0.97,13.3,9,10.7,0.108,10,50.1,0.93
,13:52:59,4,2700,1911.7,0.97,13.3,9,10.7,0.108,10,50.1,0.93
,13:53:00,4,2700,1912.7,0.98,13.3,9,10.7,0.106,10,50.1,0.93
,13:53:01,4,2700,1913.7,0.98,13.3,9,10.7,0.103,10,50.1,0.94
,13:53:02,4,2700,1914.7,0.98,13.3,9,10.7,0.104,10,50.1,0.94
,13:53:03,4,2700,1915.7,0.98,13.3,9,10.7,0.106,10,50.1,0.93
,13:53:04,4,2700,1916.7,0.97,13.3,9,10.7,0.108,10,50.1,0.92
,13:53:05,4,2700,1917.7,0.96,13.3,9,10.7,0.11,10,50.1,0.91
,13:53:06,4,2700,1918.7,0.96,13.3,9,10.7,0.11,10,50.1,0.92
,13:53:07,4,2700,1919.7,0.97,13.3,9,10.6,0.108,10,50.1,0.92
,13:53:08,4,2700,1920.7,0.97,13.3,9,10.7,0.112,10,50.1,0.93
,13:53:09,4,2700,1921.7,0.98,13.3,9,10.6,0.109,10,50.1,0.93
,13:53:10,4,2700,1922.7,0.98,13.3,9,10.6,0.109,10,50.1,0.94
,13:53:11,4,2700,1923.7,0.99,13.3,9,10.6,0.107,10,50.1,0.94
,13:53:12,4,2700,1924.7,0.99,13.3,9,10.6,0.107,10,50.1,0.94
,13:53:13,4,2700,1925.7,0.99,13.3,9,10.6,0.107,10,50.1,0.95
,13:53:14,4,2700,1926.7,0.99,13.3,9,10.6,0.107,10,50.1,0.95
,13:53:15,4,2700,1927.7,0.99,13.3,9,10.6,0.11,10,50.1,0.95
,13:53:16,4,2700,1928.7,0.99,13.3,9,10.6,0.11,10,50.1,0.95
,13:53:17,4,2700,1929.7,0.99,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:18,4,2700,1930.7,0.99,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:19,4,2700,1931.7,0.99,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:20,4,2700,1932.7,0.99,13.3,9,10.6,0.104,10,50.1,0.94
,13:53:21,4,2700,1933.7,0.99,13.3,9,10.6,0.104,10,50.1,0.94
,13:53:22,4,2700,1934.7,0.98,13.3,9,10.6,0.109,10,50.1,0.93
,13:53:23,4,2700,1935.7,0.97,13.3,9,10.6,0.108,10,50.1,0.92
,13:53:24,4,2700,1936.7,0.96,13.3,9,10.6,0.11,10,50.1,0.91
,13:53:25,4,2700,1937.7,0.96,13.3,9,10.6,0.11,10,50.1,0.92
,13:53:26,4,2700,1938.7,0.97,13.3,9,10.6,0.112,10,50.1,0.93
,13:53:27,4,2700,1939.7,0.98,13.3,9,10.6,0.112,10,50.1,0.94
,13:53:28,4,2700,1940.7,0.99,13.3,9,10.6,0.11,10,50.1,0.94
,13:53:29,4,2700,1941.7,0.99,13.3,9,10.6,0.11,10,50.1,0.95
,13:53:30,4,2700,1942.7,0.99,13.3,9,10.6,0.108,10,50.1,0.95
,13:53:31,4,2700,1943.7,0.99,13.3,9,10.6,0.108,10,50.1,0.95
,13:53:32,4,2700,1944.7,0.99,13.3,9,10.6,0.107,10,50.1,0.95
,13:53:33,4,2700,1945.7,0.99,13.3,9,10.6,0.107,10,50.1,0.95
