Data file,,RA0.3_HEF65_12C_001_45MINS.TSV,,,,,,,,,,
,11:02:14,4,2700,2585.5,1.21,13.3,9,11.1,0.139,10,0.1,1.13
,11:02:15,4,2700,2586.5,1.21,13.3,9,11.1,0.139,10,0.1,1.13
,11:02:16,4,2700,2587.5,1.21,13.3,9,11.1,0.139,10,0.1,1.13
,11:02:17,4,2700,2588.5,1.21,13.3,9,11.1,0.139,10,0.1,1.14
,11:02:18,4,2700,2589.5,1.21,13.3,9,11.1,0.139,10,0.1,1.14
,11:02:19,4,2700,2590.5,1.21,13.3,9,11.1,0.135,10,0.1,1.13
,11:02:20,4,2700,2591.5,1.21,13.3,9,11.1,0.132,10,0.1,1.14
,11:02:21,4,2700,2592.5,1.22,13.3,9,11.1,0.132,10,0.1,1.14
,11:02:22,4,2700,2593.5,1.22,13.3,9,11.1,0.132,10,0.1,1.14
,11:02:23,4,2700,2594.5,1.22,13.3,9,11.1,0.136,10,0.1,1.14
,11:02:24,4,2700,2595.5,1.22,13.3,9,11.1,0.136,10,0.1,1.14
,11:02:25,4,2700,2596.5,1.22,13.3,9,11.1,0.136,10,0.1,1.14
,11:02:26,4,2700,2597.5,1.22,13.3,9,11.1,0.14,10,0.1,1.14
,11:02:27,4,2700,2598.5,1.21,13.3,9,11.1,0.139,10,0.1,1.14
,11:02:28,4,2700,2599.5,1.21,13.3,9,11.1,0.135,10,0.1,1.14
,11:02:29,4,2700,2600.5,1.21,13.3,9,11.1,0.131,10,0.1,1.13
,11:02:30,4,2700,2601.5,1.21,13.3,9,11.1,0.131,10,0.1,1.13
,11:02:31,4,2700,2602.5,1.21,13.3,9,11.1,0.135,10,0,1.13
,11:02:32,4,2700,2603.5,1.21,13.3,9,11.1,0.135,10,0,1.13
,11:02:33,4,2700,2604.5,1.22,13.3,9,11.1,0.136,10,0,1.14
,11:02:34,4,2700,2605.5,1.21,13.3,9,11.1,0.135,10,0,1.13
,11:02:35,4,2700,2606.5,1.21,13.3,9,11.1,0.135,10,0,1.13
,11:02:36,4,2700,2607.5,1.22,13.3,9,11.1,0.132,10,0,1.14
,11:02:37,4,2700,2608.5,1.22,13.3,9,11.2,0.129,10,0,1.15
,11:02:38,4,2700,2609.5,1.22,13.3,9,11.2,0.133,10,0,1.15
,11:02:39,4,2700,2610.5,1.22,13.3,9,11.2,0.136,10,0,1.14
,11:02:40,4,2700,2611.5,1.21,13.3,9,11.2,0.135,10,0.1,1.14
,11:02:41,4,2700,2612.5,1.21,13.3,9,11.2,0.135,10,1,1.13
,11:02:42,4,2700,2613.5,1.21,13.3,9,11.2,0.135,10,1.3,1.13
,11:02:43,4,2700,2614.5,1.22,13.3,9,11.2,0.136,10,0.9,1.14
,11:02:44,4,2700,2615.5,1.22,13.3,9,11.2,0.136,10,0.5,1.14
,11:02:45,4,2700,2616.5,1.23,13.3,9,11.2,0.133,10,0.3,1.15
,11:02:46,4,2700,2617.5,1.23,13.3,9,11.2,0.137,10,0.3,1.15
,11:02:47,4,2700,2618.5,1.22,13.3,9,11.2,0.136,10,0.2,1.15
,11:02:48,4,2700,2619.5,1.22,13.3,9,11.2,0.136,10,0.1,1.14
,11:02:49,4,2700,2620.5,1.22,13.3,9,11.2,0.136,10,0.1,1.14
,11:02:50,4,2700,2621.5,1.22,13.3,9,11.2,0.136,10,0.1,1.14
,11:02:51,4,2700,2622.5,1.22,13.3,9,11.2,0.136,10,0.1,1.14
,11:02:52,4,2700,2623.5,1.22,13.3,9,11.2,0.132,10,0.1,1.14
,11:02:53,4,2700,2624.5,1.23,13.3,9,11.2,0.133,10,0.1,1.15
,11:02:54,4,2700,2625.5,1.22,13.3,9,11.2,0.136,10,0.1,1.15
,11:02:55,4,2700,2626.5,1.22,13.3,9,11.3,0.136,10,0.1,1.14
,11:02:56,4,2700,2627.5,1.22,13.3,9,11.3,0.136,10,0.1,1.14
,11:02:57,4,2700,2628.5,1.23,13.3,9,11.3,0.141,10,0.2,1.15
,11:02:58,4,2700,2629.5,1.24,13.3,9,11.3,0.142,10,0.9,1.16
,11:02:59,4,2700,2630.5,1.24,13.3,9,11.3,0.138,10,1.9,1.16
,11:03:00,4,2700,2631.5,1.24,13.3,9,11.3,0.138,10,2.4,1.16
,11:03:01,4,2700,2632.5,1.24,13.3,9,11.3,0.138,10,1.7,1.16
,11:03:02,4,2700,2633.5,1.24,13.3,9,11.3,0.134,10,1,1.16
,11:03:03,4,2700,2634.5,1.24,13.3,9,11.3,0.131,10,0.8,1.16
,11:03:04,4,2700,2635.5,1.25,13.3,9,11.3,0.131,10,1.2,1.17
,11:03:05,4,2700,2636.5,1.25,13.3,9,11.3,0.135,10,1.4,1.17
,11:03:06,4,2700,2637.5,1.24,13.3,9,11.3,0.138,10,1.3,1.16
,11:03:07,4,2700,2638.5,1.23,13.3,9,11.3,0.137,10,1.2,1.15
,11:03:08,4,2700,2639.5,1.22,13.3,9,11.3,0.136,10,1,1.14
,11:03:09,4,2700,2640.5,1.22,13.3,9,11.4,0.14,10,2,1.14
,11:03:10,4,2700,2641.5,1.21,13.3,9,11.4,0.139,10,4.2,1.14
,11:03:11,4,2700,2642.5,1.21,13.3,9,11.4,0.139,10,8.3,1.14
,11:03:12,4,2700,2643.5,1.22,13.3,9,11.4,0.14,10,8.8,1.14
,11:03:13,4,2700,2644.5,1.22,13.3,9,11.4,0.136,10,7,1.15
,11:03:14,4,2700,2645.5,1.22,13.3,9,11.4,0.129,10,4.3,1.15
,11:03:15,4,2700,2646.5,1.22,13.3,9,11.4,0.129,10,2.8,1.14
,11:03:16,4,2700,2647.5,1.22,13.3,9,11.4,0.132,10,2.2,1.14
,11:03:17,4,2700,2648.5,1.22,13.3,9,11.4,0.136,10,2.7,1.14
,11:03:18,4,2700,2649.5,1.22,13.3,9,11.5,0.136,10,7.4,1.14
,11:03:19,4,2700,2650.5,1.22,13.3,9,11.5,0.136,10,6.1,1.14
,11:03:20,4,2700,2651.5,1.22,13.3,9,11.5,0.136,10,3.3,1.14
,11:03:21,4,2700,2652.5,1.23,13.3,9,11.5,0.141,10,1.7,1.15
,11:03:22,4,2700,2653.5,1.24,13.3,9,11.5,0.138,10,1,1.16
,11:03:23,4,2700,2654.5,1.24,13.3,9,11.5,0.135,10,6.5,1.16
,11:03:24,4,2700,2655.5,1.24,13.3,9,11.5,0.134,10,16.4,1.16
,11:03:25,4,2700,2656.5,1.24,13.3,9,11.5,0.138,10,15.5,1.16
,11:03:26,4,2700,2657.5,1.24,13.3,9,11.5,0.138,10,12.8,1.16
,11:03:27,4,2700,2658.5,1.24,13.3,9,11.5,0.138,10,7.9,1.16
,11:03:28,4,2700,2659.5,1.24,13.3,9,11.6,0.138,10,7.5,1.16
,11:03:29,4,2700,2660.5,1.23,13.3,9,11.6,0.137,10,16.4,1.15
,11:03:30,4,2700,2661.5,1.23,13.3,9,11.6,0.133,10,40.7,1.15
,11:03:31,4,2700,2662.5,1.23,13.3,9,11.6,0.129,10,47.2,1.15
,11:03:32,4,2700,2663.5,1.22,13.3,9,11.6,0.129,10,48.9,1.15
,11:03:33,4,2700,2664.5,1.22,13.3,9,11.6,0.132,10,33.4,1.14
,11:03:34,4,2700,2665.5,1.21,13.3,9,11.6,0.135,10,16,1.13
,11:03:35,4,2700,2666.5,1.21,13.3,9,11.6,0.134,10,24.2,1.13
,11:03:36,4,2700,2667.5,1.21,13.3,9,11.7,0.135,10,44.7,1.13
,11:03:37,4,2700,2668.5,1.21,13.3,9,11.7,0.135,10,43.9,1.14
,11:03:38,4,2700,2669.5,1.22,13.3,9,11.7,0.136,10,48.1,1.14
,11:03:39,4,2700,2670.5,1.22,13.3,9,11.7,0.136,10,44.1,1.14
,11:03:40,4,2700,2671.5,1.22,13.3,9,11.7,0.136,10,32.1,1.14
,11:03:41,4,2700,2672.5,1.22,13.3,9,11.7,0.136,10,42.7,1.15
,11:03:42,4,2700,2673.5,1.22,13.3,9,11.7,0.136,10,48.7,1.14
,11:03:43,4,2700,2674.5,1.22,13.3,9,11.7,0.136,10,49.5,1.14
,11:03:44,4,2700,2675.5,1.22,13.3,9,11.7,0.136,10,46.8,1.14
,11:03:45,4,2700,2676.5,1.22,13.3,9,11.7,0.136,10,45.8,1.14
,11:03:46,4,2700,2677.5,1.21,13.3,9,11.8,0.139,10,44.1,1.14
,11:03:47,4,2700,2678.5,1.21,13.3,9,11.8,0.135,10,49,1.13
,11:03:48,4,2700,2679.5,1.21,13.3,9,11.8,0.135,10,49.8,1.13
,11:03:49,4,2700,2680.5,1.21,13.3,9,11.8,0.135,10,50,1.13
,11:03:50,4,2700,2681.5,1.21,13.3,9,11.8,0.135,10,48.9,1.13
,11:03:51,4,2700,2682.5,1.21,13.3,9,11.8,0.135,10,34.6,1.14
,11:03:52,4,2700,2683.5,1.22,13.3,9,11.9,0.136,10,25.1,1.14
,11:03:53,4,2700,2684.5,1.22,13.3,9,11.9,0.14,10,15.9,1.14
,11:03:54,4,2700,2685.5,1.22,13.3,9,11.9,0.136,10,11.7,1.15
,11:03:55,4,2700,2686.5,1.23,13.3,9,11.9,0.137,10,25.5,1.15
,11:03:56,4,2700,2687.5,1.24,13.3,9,11.9,0.134,10,34.4,1.16
,11:03:57,4,2700,2688.5,1.24,13.3,9,11.9,0.134,10,40.8,1.16
,11:03:58,4,2700,2689.5,1.24,13.3,9,11.9,0.138,10,32.5,1.16
,11:03:59,4,2700,2690.5,1.23,13.3,9,11.9,0.137,10,16.2,1.15
,11:04:00,4,2700,2691.5,1.23,13.3,9,11.9,0.137,10,13.8,1.16
,11:04:01,4,2700,2692.5,1.24,13.3,9,12,0.134,10,12.5,1.16
,11:04:02,4,2700,2693.5,1.24,13.3,9,12,0.134,10,15.8,1.16
,11:04:03,4,2700,2694.5,1.24,13.3,9,12,0.134,10,16.7,1.16
,11:04:04,4,2700,2695.5,1.24,13.3,9,12,0.134,10,12.7,1.16
,11:04:05,4,2700,2696.5,1.24,13.3,9,12,0.134,10,12.8,1.16
,11:04:06,4,2700,2697.5,1.24,13.3,9,12,0.138,10,26,1.16
,11:04:07,4,2700,2698.5,1.24,13.3,9,12.1,0.138,10,29.9,1.16
,11:04:08,4,2700,2699.5,1.25,13.3,9,12.1,0.139,10,18.7,1.17
,11:04:09,4,2700,2700.5,1.25,13.3,9,12.1,0.139,10,31.2,1.17
,11:04:10,4,2700,2701.5,1.25,13.3,9,12.1,0.14,10,42.7,1.17
,11:04:11,4,2700,2702.5,1.25,13.3,9,12.1,0.14,10,42.8,1.17
,11:04:12,4,2700,2703.5,1.26,13.3,9,12.1,0.136,10,38.7,1.18
,11:04:13,4,2700,2704.5,1.25,13.3,9,12.1,0.139,10,27.8,1.17
,11:04:14,4,2700,2705.5,1.25,13.3,9,12.1,0.139,10,28.9,1.17
,11:04:15,4,2700,2706.5,1.24,13.3,9,12.2,0.138,10,44.5,1.16
,11:04:16,4,2700,2707.5,1.24,13.3,9,12.2,0.138,10,48.6,1.16
,11:04:17,4,2700,2708.5,1.24,13.3,9,12.2,0.138,10,49.1,1.16
,11:04:18,4,2700,2709.5,1.24,13.3,9,12.2,0.138,10,49.8,1.16
,11:04:19,4,2700,2710.5,1.24,13.3,9,12.2,0.138,10,49.8,1.16
,11:04:20,4,2700,2711.5,1.24,13.3,9,12.2,0.138,10,49,1.16
,11:04:21,4,2700,2712.5,1.24,13.3,9,12.2,0.138,10,49.2,1.16
,11:04:22,4,2700,2713.5,1.24,13.3,9,12.2,0.138,10,48.9,1.16
,11:04:23,4,2700,2714.5,1.24,13.3,9,12.3,0.138,10,48.2,1.16
,11:04:24,4,2700,2715.5,1.24,13.3,9,12.3,0.138,10,48.5,1.16
,11:04:25,4,2700,2716.5,1.24,13.3,9,12.3,0.138,10,48,1.16
,11:04:26,4,2700,2717.5,1.24,13.3,9,12.3,0.138,10,48,1.16
,11:04:27,4,2700,2718.5,1.24,13.3,9,12.3,0.142,10,47.2,1.16
,11:04:28,4,2700,2719.5,1.24,13.3,9,12.3,0.138,10,40.1,1.16
,11:04:29,4,2700,2720.5,1.24,13.3,9,12.4,0.138,10,29.3,1.16
,11:04:30,4,2700,2721.5,1.24,13.3,9,12.4,0.138,10,29.6,1.16
,11:04:31,4,2700,2722.5,1.24,13.3,9,12.4,0.138,10,32.4,1.16
,11:04:32,4,2700,2723.5,1.24,13.3,9,12.4,0.138,10,26.6,1.16
,11:04:33,4,2700,2724.5,1.24,13.3,9,12.4,0.138,10,29,1.16
,11:04:34,4,2700,2725.5,1.24,13.3,9,12.4,0.138,10,41,1.16
,11:04:35,4,2700,2726.5,1.24,13.3,9,12.4,0.138,10,44.2,1.16
,11:04:36,4,2700,2727.5,1.24,13.3,9,12.4,0.138,10,45.9,1.17
,11:04:37,4,2700,2728.5,1.25,13.3,9,12.5,0.139,10,47.7,1.17
,11:04:38,4,2700,2729.5,1.25,13.3,9,12.5,0.136,10,49,1.17
,11:04:39,4,2700,2730.5,1.25,13.3,9,12.5,0.136,10,49.6,1.17
,11:04:40,4,2700,2731.5,1.25,13.3,9,12.5,0.136,10,46.2,1.17
,11:04:41,4,2700,2732.5,1.25,13.3,9,12.5,0.136,10,46.4,1.17
,11:04:42,4,2700,2733.5,1.25,13.3,9,12.5,0.136,10,49,1.17
,11:04:43,4,2700,2734.5,1.25,13.3,9,12.5,0.14,10,49.7,1.17
,11:04:44,4,2700,2735.5,1.26,13.3,9,12.5,0.136,10,49.9,1.18
,11:04:45,4,2700,2736.5,1.26,13.3,9,12.6,0.14,10,50,1.18
,11:04:46,4,2700,2737.5,1.26,13.3,9,12.6,0.14,10,50,1.18
,11:04:47,4,2700,2738.5,1.26,13.3,9,12.6,0.14,10,50,1.18
,11:04:48,4,2700,2739.5,1.26,13.3,9,12.6,0.14,10,50.1,1.18
,11:04:49,4,2700,2740.5,1.26,13.3,9,12.6,0.136,10,50.1,1.18
,11:04:50,4,2700,2741.5,1.25,13.3,9,12.6,0.136,10,50.1,1.17
,11:04:51,4,2700,2742.5,1.26,13.3,9,12.7,0.14,10,50.1,1.18
,11:04:52,4,2700,2743.5,1.26,13.3,9,12.7,0.14,10,49.8,1.18
,11:04:53,4,2700,2744.5,1.26,13.3,9,12.7,0.14,10,39.9,1.18
,11:04:54,4,2700,2745.5,1.26,13.3,9,12.7,0.14,10,22.3,1.18
,11:04:55,4,2700,2746.5,1.25,13.3,9,12.7,0.14,10,25.4,1.17
,11:04:56,4,2700,2747.5,1.25,13.3,9,12.7,0.14,10,25.2,1.17
,11:04:57,4,2700,2748.5,1.26,13.3,9,12.7,0.14,10,13.2,1.18
,11:04:58,4,2700,2749.5,1.26,13.3,9,12.7,0.145,10,7.3,1.18
,11:04:59,4,2700,2750.5,1.26,13.3,9,12.7,0.141,10,5.7,1.18
,11:05:00,4,2700,2751.5,1.26,13.3,9,12.8,0.141,10,9.8,1.18
,11:05:01,4,2700,2752.5,1.26,13.3,9,12.8,0.14,10,13.8,1.18
,11:05:02,4,2700,2753.5,1.25,13.3,9,12.8,0.14,10,16.1,1.17
,11:05:03,4,2700,2754.5,1.25,13.3,9,12.8,0.14,10,23.3,1.17
,11:05:04,4,2700,2755.5,1.26,13.3,9,12.8,0.14,10,31.2,1.18
,11:05:05,4,2700,2756.5,1.26,13.3,9,12.8,0.14,10,37.7,1.18
,11:05:06,4,2700,2757.5,1.26,13.3,9,12.8,0.14,10,42.9,1.18
,11:05:07,4,2700,2758.5,1.26,13.3,9,12.9,0.14,10,29.9,1.18
,11:05:08,4,2700,2759.5,1.26,13.3,9,12.9,0.14,10,18.7,1.18
,11:05:09,4,2700,2760.5,1.26,13.3,9,12.9,0.14,10,9.2,1.18
,11:05:10,4,2700,2761.5,1.26,13.3,9,12.9,0.14,10,7.1,1.18
,11:05:11,4,2700,2762.5,1.27,13.3,9,12.9,0.137,10,9.9,1.19
,11:05:12,4,2700,2763.5,1.27,13.3,9,12.9,0.138,10,6.8,1.19
,11:05:13,4,2700,2764.5,1.27,13.3,9,12.9,0.142,10,24.3,1.19
,11:05:14,4,2700,2765.5,1.27,13.3,9,12.9,0.141,10,16.6,1.19
,11:05:15,4,2700,2766.5,1.26,13.3,9,12.9,0.14,10,14.9,1.18
,11:05:16,4,2700,2767.5,1.26,13.3,9,12.9,0.137,10,12.4,1.18
,11:05:17,4,2700,2768.5,1.26,13.3,9,12.9,0.136,10,16.6,1.18
,11:05:18,4,2700,2769.5,1.25,13.3,9,12.9,0.132,10,8.4,1.17
,11:05:19,4,2700,2770.5,1.24,13.3,9,13,0.131,10,15.9,1.16
,11:05:20,4,2700,2771.5,1.24,13.3,9,13,0.131,10,38.3,1.16
,11:05:21,4,2700,2772.5,1.24,13.3,9,13,0.131,10,41.4,1.16
,11:05:22,4,2700,2773.5,1.24,13.3,9,13,0.135,10,41.9,1.16
,11:05:23,4,2700,2774.5,1.24,13.3,9,13,0.138,10,40.6,1.16
,11:05:24,4,2700,2775.5,1.23,13.3,9,13,0.141,10,36.9,1.15
,11:05:25,4,2700,2776.5,1.22,13.3,9,13,0.14,10,46.4,1.14
,11:05:26,4,2700,2777.5,1.22,13.3,9,13,0.136,10,49,1.14
,11:05:27,4,2700,2778.5,1.22,13.3,9,13,0.136,10,34.9,1.15
,11:05:28,4,2700,2779.5,1.22,13.3,9,13,0.14,10,29.5,1.14
,11:05:29,4,2700,2780.5,1.22,13.3,9,13,0.14,10,37.1,1.15
,11:05:30,4,2700,2781.5,1.23,13.3,9,13.1,0.141,10,34.5,1.15
,11:05:31,4,2700,2782.5,1.23,13.3,9,13.1,0.137,10,38.7,1.16
,11:05:32,4,2700,2783.5,1.24,13.3,9,13.1,0.134,10,45,1.16
,11:05:33,4,2700,2784.5,1.24,13.3,9,13.1,0.134,10,47.5,1.16
,11:05:34,4,2700,2785.5,1.24,13.3,9,13.1,0.135,10,47.6,1.16
,11:05:35,4,2700,2786.5,1.24,13.3,9,13.1,0.138,10,39.9,1.16
,11:05:36,4,2700,2787.5,1.24,13.3,9,13.1,0.138,10,24.3,1.16
,11:05:37,4,2700,2788.5,1.24,13.3,9,13.1,0.138,10,29.2,1.16
,11:05:38,4,2700,2789.5,1.25,13.3,9,13.1,0.139,10,27.6,1.17
,11:05:39,4,2700,2790.5,1.25,13.3,9,13.1,0.139,10,14.5,1.17
,11:05:40,4,2700,2791.5,1.24,13.3,9,13.1,0.138,10,15.6,1.16
,11:05:41,4,2700,2792.5,1.24,13.3,9,13.1,0.138,10,10.6,1.16
,11:05:42,4,2700,2793.5,1.24,13.3,9,13.1,0.138,10,8.4,1.16
,11:05:43,4,2700,2794.5,1.24,13.3,9,13.1,0.138,10,20.5,1.16
,11:05:44,4,2700,2795.5,1.24,13.3,9,13.1,0.138,10,20.3,1.16
,11:05:45,4,2700,2796.5,1.24,13.3,9,13.1,0.138,10,11.3,1.16
,11:05:46,4,2700,2797.5,1.24,13.3,9,13.1,0.138,10,9.2,1.16
,11:05:47,4,2700,2798.5,1.24,13.3,9,13.1,0.138,10,19.5,1.16
,11:05:48,4,2700,2799.5,1.24,13.3,9,13.1,0.138,10,24.1,1.16
,11:05:49,4,2700,2800.5,1.24,13.3,9,13.1,0.138,10,15.3,1.16
,11:05:50,4,2700,2801.5,1.24,13.3,9,13.1,0.134,10,14.9,1.16
,11:05:51,4,2700,2802.5,1.25,13.3,9,13.1,0.139,10,22,1.17
,11:05:52,4,2700,2803.5,1.26,13.3,9,13.2,0.137,10,34.9,1.18
,11:05:53,4,2700,2804.5,1.27,13.3,9,13.2,0.141,10,31.8,1.19
,11:05:54,4,2700,2805.5,1.26,13.3,9,13.2,0.14,10,30,1.18
,11:05:55,4,2700,2806.5,1.25,13.3,9,13.2,0.14,10,30.7,1.17
,11:05:56,4,2700,2807.5,1.25,13.3,9,13.2,0.139,10,34.4,1.17
,11:05:57,4,2700,2808.5,1.25,13.3,9,13.2,0.14,10,29.4,1.18
,11:05:58,4,2700,2809.5,1.27,13.3,9,13.2,0.137,10,27.8,1.19
,11:05:59,4,2700,2810.5,1.28,13.3,9,13.2,0.135,10,43.6,1.2
,11:06:00,4,2700,2811.5,1.28,13.3,9,13.2,0.135,10,45.4,1.2
,11:06:01,4,2700,2812.5,1.27,13.3,10,13.2,0.131,10,34.8,1.19
,11:06:02,4,2700,2813.5,1.27,13.3,9,13.2,0.133,10,30.8,1.18
,11:06:03,4,2700,2814.5,1.26,13.3,9,13.2,0.137,10,36.4,1.18
,11:06:04,4,2700,2815.5,1.26,13.3,9,13.2,0.14,10,28,1.18
,11:06:05,4,2700,2816.5,1.26,13.3,9,13.2,0.14,10,20.8,1.18
,11:06:06,4,2700,2817.5,1.25,13.3,9,13.2,0.14,10,14.8,1.17
,11:06:07,4,2700,2818.5,1.25,13.3,9,13.2,0.135,10,14.4,1.17
,11:06:08,4,2700,2819.5,1.24,13.3,9,13.2,0.138,10,17.2,1.16
,11:06:09,4,2700,2820.5,1.24,13.3,9,13.2,0.138,10,33.8,1.16
,11:06:10,4,2700,2821.5,1.23,13.3,9,13.2,0.141,10,34.2,1.15
,11:06:11,4,2700,2822.5,1.23,13.3,9,13.2,0.137,10,19.4,1.15
,11:06:12,4,2700,2823.5,1.23,13.3,9,13.2,0.137,10,22.3,1.15
,11:06:13,4,2700,2824.5,1.23,13.3,9,13.2,0.137,10,29,1.15
,11:06:14,4,2700,2825.5,1.23,13.3,9,13.2,0.137,10,29,1.15
,11:06:15,4,2700,2826.5,1.23,13.3,9,13.2,0.137,10,25.5,1.15
,11:06:16,4,2700,2827.5,1.24,13.3,9,13.2,0.138,10,14.3,1.16
,11:06:17,4,2700,2828.5,1.24,13.3,9,13.2,0.138,10,11.5,1.16
,11:06:18,4,2700,2829.5,1.24,13.3,9,13.2,0.138,10,16.4,1.16
,11:06:19,4,2700,2830.5,1.24,13.3,9,13.2,0.134,10,37.7,1.16
,11:06:20,4,2700,2831.5,1.24,13.3,9,13.2,0.134,10,33.4,1.16
,11:06:21,4,2700,2832.5,1.24,13.3,9,13.2,0.131,10,26.1,1.16
,11:06:22,4,2700,2833.5,1.24,13.3,9,13.2,0.134,10,36.1,1.16
,11:06:23,4,2700,2834.5,1.23,13.3,9,13.1,0.137,10,32.8,1.15
,11:06:24,4,2700,2835.5,1.23,13.3,9,13.1,0.137,10,18.7,1.15
,11:06:25,4,2700,2836.5,1.22,13.3,9,13.1,0.14,10,12.3,1.14
,11:06:26,4,2700,2837.5,1.22,13.3,9,13.1,0.14,10,28.2,1.15
,11:06:27,4,2700,2838.5,1.23,13.3,9,13.1,0.141,10,32.3,1.15
,11:06:28,4,2700,2839.5,1.23,13.3,9,13.1,0.137,10,33.3,1.15
,11:06:29,4,2700,2840.5,1.24,13.3,9,13.1,0.138,10,28.3,1.16
,11:06:30,4,2700,2841.5,1.24,13.3,9,13.1,0.138,10,21.2,1.16
,11:06:31,4,2700,2842.5,1.24,13.3,9,13.1,0.138,10,14.2,1.16
,11:06:32,4,2700,2843.5,1.24,13.3,9,13.1,0.138,10,12.9,1.16
,11:06:33,4,2700,2844.5,1.23,13.3,9,13.1,0.137,10,10.2,1.15
,11:06:34,4,2700,2845.5,1.23,13.3,9,13.1,0.133,10,10.3,1.15
,11:06:35,4,2700,2846.5,1.23,13.3,9,13.1,0.133,10,6,1.15
,11:06:36,4,2700,2847.5,1.22,13.3,9,13.1,0.129,10,15.1,1.14
,11:06:37,4,2700,2848.5,1.22,13.3,9,13.1,0.129,10,14.2,1.14
,11:06:38,4,2700,2849.5,1.22,13.3,9,13.1,0.128,10,10.4,1.14
,11:06:39,4,2700,2850.5,1.21,13.3,9,13.1,0.132,10,12.5,1.14
,11:06:40,4,2700,2851.5,1.21,13.3,9,13.1,0.134,10,12.1,1.13
,11:06:41,4,2700,2852.5,1.2,13.3,9,13.1,0.137,10,12.2,1.12
,11:06:42,4,2700,2853.5,1.19,13.3,9,13.1,0.137,10,11.6,1.12
,11:06:43,4,2700,2854.5,1.19,13.3,9,13.1,0.137,10,9.7,1.12
,11:06:44,4,2700,2855.5,1.2,13.3,9,13.1,0.138,10,14.3,1.13
,11:06:45,4,2700,2856.5,1.2,13.3,9,13.1,0.134,10,14.9,1.13
,11:06:46,4,2700,2857.5,1.21,13.3,9,13.1,0.134,10,15.2,1.13
,11:06:47,4,2700,2858.5,1.21,13.3,9,13.1,0.135,10,10.3,1.13
,11:06:48,4,2700,2859.5,1.22,13.3,9,13,0.136,10,6.2,1.14
,11:06:49,4,2700,2860.5,1.22,13.3,9,13,0.136,10,8.3,1.14
,11:06:50,4,2700,2861.5,1.22,13.3,9,13,0.136,10,7.4,1.14
,11:06:51,4,2700,2862.5,1.22,13.3,9,13,0.136,10,5.8,1.14
,11:06:52,4,2700,2863.5,1.22,13.3,9,13,0.136,10,5,1.14
,11:06:53,4,2700,2864.5,1.22,13.3,9,13,0.136,10,7.8,1.14
,11:06:54,4,2700,2865.5,1.22,13.3,9,13,0.14,10,7,1.14
,11:06:55,4,2700,2866.5,1.22,13.3,9,13,0.136,10,8.3,1.14
,11:06:56,4,2700,2867.5,1.22,13.3,9,13,0.136,10,9.5,1.14
,11:06:57,4,2700,2868.5,1.22,13.3,9,13,0.132,10,8.8,1.14
,11:06:58,4,2700,2869.5,1.22,13.3,9,13,0.129,10,9.3,1.15
,11:06:59,4,2700,2870.5,1.22,13.3,9,13,0.129,10,6.5,1.15
,11:07:00,4,2700,2871.5,1.22,13.3,9,13,0.129,10,10.6,1.15
,11:07:01,4,2700,2872.5,1.22,13.3,9,13,0.136,10,18.5,1.14
,11:07:02,4,2700,2873.5,1.22,13.3,9,13,0.136,10,16.5,1.14
,11:07:03,4,2700,2874.5,1.22,13.3,9,13,0.136,10,18.5,1.14
,11:07:04,4,2700,2875.5,1.21,13.3,9,13,0.132,10,20.2,1.14
,11:07:05,4,2700,2876.5,1.21,13.3,9,12.9,0.135,10,21.5,1.13
,11:07:06,4,2700,2877.5,1.21,13.3,9,12.9,0.135,10,23.5,1.13
,11:07:07,4,2700,2878.5,1.21,13.3,9,12.9,0.139,10,27.7,1.14
,11:07:08,4,2700,2879.5,1.22,13.3,9,12.9,0.136,10,36.3,1.14
,11:07:09,4,2700,2880.5,1.22,13.3,9,12.9,0.136,10,37.7,1.14
,11:07:10,4,2700,2881.5,1.22,13.3,9,12.9,0.128,10,35.8,1.14
,11:07:11,4,2700,2882.5,1.22,13.3,9,12.9,0.128,10,28.3,1.14
,11:07:12,4,2700,2883.5,1.21,13.3,9,12.9,0.128,10,23.2,1.13
,11:07:13,4,2700,2884.5,1.2,13.3,9,12.9,0.13,10,20.1,1.13
,11:07:14,4,2700,2885.5,1.19,13.3,9,12.9,0.133,10,24.5,1.11
,11:07:15,4,2700,2886.5,1.18,13.3,9,12.9,0.136,10,20.2,1.11
,11:07:16,4,2700,2887.5,1.19,13.3,9,12.9,0.136,10,15,1.11
,11:07:17,4,2700,2888.5,1.2,13.3,9,12.9,0.137,10,18.6,1.12
,11:07:18,4,2700,2889.5,1.2,13.3,9,12.9,0.138,10,22.4,1.13
,11:07:19,4,2700,2890.5,1.2,13.3,9,12.8,0.134,10,22.6,1.13
,11:07:20,4,2700,2891.5,1.2,13.3,9,12.8,0.133,10,20.2,1.12
,11:07:21,4,2700,2892.5,1.2,13.3,9,12.8,0.133,10,16.1,1.12
,11:07:22,4,2700,2893.5,1.2,13.3,9,12.8,0.133,10,13.8,1.12
,11:07:23,4,2700,2894.5,1.2,13.3,9,12.8,0.133,10,11.3,1.12
,11:07:24,4,2700,2895.5,1.2,13.3,9,12.8,0.133,10,9.3,1.12
,11:07:25,4,2700,2896.5,1.2,13.3,9,12.8,0.138,10,7.9,1.12
,11:07:26,4,2700,2897.5,1.2,13.3,9,12.8,0.134,10,6.7,1.13
