Data file,,DELRIN_HEF_T38_PO4.TSV,,,,,,,,,,
,19:12:52,6,10790,6603.5,0.87,13.3,7,22,0.122,10,49.9,0.84
,19:12:53,6,10790,6604.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,19:12:54,6,10790,6605.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,19:12:55,6,10790,6606.5,0.88,13.3,7,21,0.118,10,49.9,0.85
,19:12:56,6,10790,6607.5,0.88,13.3,7,21,0.123,10,49.9,0.85
,19:12:57,6,10790,6608.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,19:12:58,6,10790,6609.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,19:12:59,6,10790,6610.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:13:00,6,10790,6611.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,19:13:01,6,10790,6612.5,0.87,13.3,7,21,0.126,10,49.9,0.84
,19:13:02,6,10790,6613.5,0.86,13.3,7,21,0.12,10,49.9,0.83
,19:13:03,6,10790,6614.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,19:13:04,6,10790,6615.5,0.87,13.3,7,21,0.117,10,49.9,0.84
,19:13:05,6,10790,6616.5,0.88,13.3,7,21,0.123,10,49.9,0.85
,19:13:06,6,10790,6617.5,0.88,13.3,7,21,0.127,10,49.9,0.85
,19:13:07,6,10790,6618.5,0.88,13.3,7,21,0.127,10,49.9,0.85
,19:13:08,6,10790,6619.5,0.88,13.3,7,21,0.126,10,49.9,0.84
,19:13:09,6,10790,6620.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:13:10,6,10790,6621.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:13:11,6,10790,6622.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,19:13:12,6,10790,6623.5,0.88,13.3,7,21,0.118,10,49.9,0.84
,19:13:13,6,10790,6624.5,0.89,13.3,7,21,0.119,10,49.9,0.85
,19:13:14,6,10790,6625.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:13:15,6,10790,6626.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:13:16,6,10790,6627.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:13:17,6,10790,6628.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:13:18,6,10790,6629.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,19:13:19,6,10790,6630.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,19:13:20,6,10790,6631.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,19:13:21,6,10790,6632.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,19:13:22,6,10790,6633.5,0.88,13.3,7,22,0.127,10,49.9,0.84
,19:13:23,6,10790,6634.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:13:24,6,10790,6635.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,19:13:25,6,10790,6636.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,19:13:26,6,10790,6637.5,0.91,13.3,7,22,0.122,10,49.9,0.88
,19:13:27,6,10790,6638.5,0.91,13.3,7,22,0.122,10,49.9,0.87
,19:13:28,6,10790,6639.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,19:13:29,6,10790,6640.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:13:30,6,10790,6641.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:13:31,6,10790,6642.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:13:32,6,10790,6643.5,0.9,13.3,7,21,0.129,10,49.9,0.87
,19:13:33,6,10790,6644.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,19:13:34,6,10790,6645.5,0.93,13.3,7,22,0.13,10,49.9,0.9
,19:13:35,6,10790,6646.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,19:13:36,6,10790,6647.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,19:13:37,6,10790,6648.5,0.92,13.3,7,22,0.133,10,49.9,0.88
,19:13:38,6,10790,6649.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,19:13:39,6,10790,6650.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:13:40,6,10790,6651.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,19:13:41,6,10790,6652.5,0.91,13.3,7,21,0.126,10,49.9,0.88
,19:13:42,6,10790,6653.5,0.91,13.3,7,22,0.123,10,49.9,0.88
,19:13:43,6,10790,6654.5,0.91,13.3,7,21,0.122,10,49.9,0.87
,19:13:44,6,10790,6655.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,19:13:45,6,10790,6656.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,19:13:46,6,10790,6657.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,19:13:47,6,10790,6658.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,19:13:48,6,10790,6659.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,19:13:49,6,10790,6660.5,0.91,13.3,7,21,0.126,10,49.9,0.87
,19:13:50,6,10790,6661.5,0.9,13.3,7,21,0.121,10,49.9,0.87
,19:13:51,6,10790,6662.5,0.91,13.3,7,21,0.122,10,49.9,0.87
,19:13:52,6,10790,6663.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,19:13:53,6,10790,6664.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,19:13:54,6,10790,6665.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,19:13:55,6,10790,6666.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,19:13:56,6,10790,6667.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,19:13:57,6,10790,6668.5,0.93,13.3,7,21,0.134,10,49.9,0.9
,19:13:58,6,10790,6669.5,0.93,13.3,7,21,0.135,10,49.9,0.9
,19:13:59,6,10790,6670.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,19:14:00,6,10790,6671.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:14:01,6,10790,6672.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:14:02,6,10790,6673.5,0.9,13.3,7,21,0.129,10,49.9,0.87
,19:14:03,6,10790,6674.5,0.9,13.3,7,21,0.134,10,49.9,0.86
,19:14:04,6,10790,6675.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,19:14:05,6,10790,6676.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:14:06,6,10790,6677.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,19:14:07,6,10790,6678.5,0.94,13.3,7,21,0.135,10,49.9,0.9
,19:14:08,6,10790,6679.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,19:14:09,6,10790,6680.5,0.9,13.3,7,22,0.121,10,49.9,0.87
,19:14:10,6,10790,6681.5,0.91,13.3,7,22,0.122,10,49.9,0.87
,19:14:11,6,10790,6682.5,0.92,13.3,7,22,0.129,10,49.9,0.89
,19:14:12,6,10790,6683.5,0.93,13.3,7,22,0.135,10,49.8,0.9
,19:14:13,6,10790,6684.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,19:14:14,6,10790,6685.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,19:14:15,6,10790,6686.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,19:14:16,6,10790,6687.5,0.95,13.3,7,22,0.132,10,49.9,0.92
,19:14:17,6,10790,6688.5,0.95,13.3,7,22,0.133,10,49.9,0.92
,19:14:18,6,10790,6689.5,0.95,13.3,7,21,0.128,10,49.9,0.92
,19:14:19,6,10790,6690.5,0.95,13.3,7,21,0.128,10,49.9,0.92
,19:14:20,6,10790,6691.5,0.95,13.3,7,21,0.128,10,49.9,0.92
,19:14:21,6,10790,6692.5,0.95,13.3,7,21,0.132,10,49.9,0.92
,19:14:22,6,10790,6693.5,0.95,13.3,7,21,0.137,10,49.9,0.92
,19:14:23,6,10790,6694.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,19:14:24,6,10790,6695.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,19:14:25,6,10790,6696.5,0.94,13.3,7,22,0.135,10,49.8,0.9
,19:14:26,6,10790,6697.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,19:14:27,6,10790,6698.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:14:28,6,10790,6699.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:14:29,6,10790,6700.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:14:30,6,10790,6701.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:14:31,6,10790,6702.5,0.93,13.3,7,22,0.135,10,49.9,0.9
,19:14:32,6,10790,6703.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,19:14:33,6,10790,6704.5,0.94,13.3,7,21,0.127,10,49.9,0.91
,19:14:34,6,10790,6705.5,0.94,13.3,7,22,0.127,10,49.9,0.91
,19:14:35,6,10790,6706.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,19:14:36,6,10790,6707.5,0.95,13.3,7,22,0.137,10,49.9,0.92
,19:14:37,6,10790,6708.5,0.95,13.3,7,22,0.137,10,49.9,0.91
,19:14:38,6,10790,6709.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,19:14:39,6,10790,6710.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,19:14:40,6,10790,6711.5,0.93,13.3,7,22,0.135,10,49.9,0.91
,19:14:41,6,10790,6712.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,19:14:42,6,10790,6713.5,0.94,13.3,7,21,0.13,10,49.9,0.9
,19:14:43,6,10790,6714.5,0.9,13.3,7,21,0.126,10,49.9,0.87
,19:14:44,6,10790,6715.5,0.88,13.3,7,21,0.128,10,49.9,0.85
,19:14:45,6,10790,6716.5,0.89,13.3,7,21,0.123,10,49.9,0.85
,19:14:46,6,10790,6717.5,0.89,13.3,7,21,0.12,10,49.9,0.86
,19:14:47,6,10790,6718.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,19:14:48,6,10790,6719.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,19:14:49,6,10790,6720.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:14:50,6,10790,6721.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,19:14:51,6,10790,6722.5,0.9,13.3,7,22,0.13,10,49.8,0.86
,19:14:52,6,10790,6723.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,19:14:53,6,10790,6724.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,19:14:54,6,10790,6725.5,0.88,13.3,7,21,0.128,10,49.9,0.85
,19:14:55,6,10790,6726.5,0.89,13.3,7,21,0.128,10,49.9,0.86
,19:14:56,6,10790,6727.5,0.89,13.3,7,21,0.129,10,49.9,0.86
,19:14:57,6,10790,6728.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:14:58,6,10790,6729.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:14:59,6,10790,6730.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,19:15:00,6,10790,6731.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,19:15:01,6,10790,6732.5,0.93,13.3,7,21,0.125,10,49.9,0.9
,19:15:02,6,10790,6733.5,0.93,13.3,7,22,0.124,10,49.9,0.89
,19:15:03,6,10790,6734.5,0.92,13.3,7,22,0.123,10,49.9,0.89
,19:15:04,6,10790,6735.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,19:15:05,6,10790,6736.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,19:15:06,6,10790,6737.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,19:15:07,6,10790,6738.5,0.88,13.3,7,22,0.126,10,49.9,0.84
,19:15:08,6,10790,6739.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,19:15:09,6,10790,6740.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,19:15:10,6,10790,6741.5,0.87,13.3,7,21,0.126,10,49.9,0.84
,19:15:11,6,10790,6742.5,0.89,13.3,7,21,0.128,10,49.9,0.86
,19:15:12,6,10790,6743.5,0.91,13.3,7,21,0.126,10,49.9,0.88
,19:15:13,6,10790,6744.5,0.92,13.3,7,21,0.124,10,49.9,0.89
,19:15:14,6,10790,6745.5,0.92,13.3,7,22,0.129,10,49.9,0.89
,19:15:15,6,10790,6746.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:15:16,6,10790,6747.5,0.93,13.3,7,22,0.134,10,49.9,0.89
,19:15:17,6,10790,6748.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,19:15:18,6,10790,6749.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,19:15:19,6,10790,6750.5,0.9,13.3,7,21,0.129,10,49.9,0.86
,19:15:20,6,10790,6751.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:15:21,6,10790,6752.5,0.9,13.3,7,21,0.121,10,49.9,0.87
,19:15:22,6,10790,6753.5,0.91,13.3,7,21,0.123,10,49.9,0.88
,19:15:23,6,10790,6754.5,0.92,13.3,7,22,0.124,10,49.9,0.89
,19:15:24,6,10790,6755.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,19:15:25,6,10790,6756.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,19:15:26,6,10790,6757.5,0.92,13.3,7,22,0.133,10,49.9,0.88
,19:15:27,6,10790,6758.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:15:28,6,10790,6759.5,0.9,13.3,7,21,0.13,10,49.9,0.87
,19:15:29,6,10790,6760.5,0.91,13.3,7,21,0.131,10,49.9,0.88
,19:15:30,6,10790,6761.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,19:15:31,6,10790,6762.5,0.91,13.3,7,21,0.126,10,49.9,0.87
,19:15:32,6,10790,6763.5,0.9,13.3,7,21,0.121,10,49.9,0.87
,19:15:33,6,10790,6764.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,19:15:34,6,10790,6765.5,0.92,13.3,7,21,0.132,10,49.8,0.88
,19:15:35,6,10790,6766.5,0.91,13.3,7,21,0.131,10,49.9,0.87
,19:15:36,6,10790,6767.5,0.89,13.3,7,21,0.129,10,49.9,0.86
,19:15:37,6,10790,6768.5,0.89,13.3,7,21,0.128,10,49.9,0.86
,19:15:38,6,10790,6769.5,0.9,13.3,7,21,0.125,10,49.9,0.86
,19:15:39,6,10790,6770.5,0.9,13.3,7,21,0.121,10,49.9,0.87
,19:15:40,6,10790,6771.5,0.92,13.3,7,21,0.123,10,49.9,0.89
,19:15:41,6,10790,6772.5,0.92,13.3,7,21,0.129,10,49.9,0.89
,19:15:42,6,10790,6773.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:15:43,6,10790,6774.5,0.92,13.3,7,22,0.133,10,49.8,0.89
,19:15:44,6,10790,6775.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:15:45,6,10790,6776.5,0.93,13.3,7,22,0.129,10,49.9,0.9
,19:15:46,6,10790,6777.5,0.93,13.3,7,21,0.129,10,49.9,0.9
,19:15:47,6,10790,6778.5,0.93,13.3,7,21,0.134,10,49.9,0.9
,19:15:48,6,10790,6779.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,19:15:49,6,10790,6780.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,19:15:50,6,10790,6781.5,0.92,13.3,7,21,0.123,10,49.9,0.89
,19:15:51,6,10790,6782.5,0.92,13.3,7,21,0.124,10,49.9,0.89
,19:15:52,6,10790,6783.5,0.92,13.3,7,21,0.129,10,49.9,0.89
,19:15:53,6,10790,6784.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,19:15:54,6,10790,6785.5,0.92,13.3,7,22,0.138,10,49.9,0.89
,19:15:55,6,10790,6786.5,0.93,13.3,7,22,0.134,10,49.9,0.9
,19:15:56,6,10790,6787.5,0.94,13.3,7,22,0.136,10,49.9,0.91
,19:15:57,6,10790,6788.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,19:15:58,6,10790,6789.5,0.93,13.3,7,22,0.129,10,49.9,0.89
,19:15:59,6,10790,6790.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,19:16:00,6,10790,6791.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,19:16:01,6,10790,6792.5,0.92,13.3,7,21,0.132,10,49.9,0.88
,19:16:02,6,10790,6793.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,19:16:03,6,10790,6794.5,0.91,13.3,7,21,0.131,10,49.9,0.88
,19:16:04,6,10790,6795.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,19:16:05,6,10790,6796.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,19:16:06,6,10790,6797.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,19:16:07,6,10790,6798.5,0.92,13.3,7,22,0.123,10,49.9,0.88
,19:16:08,6,10790,6799.5,0.91,13.3,7,22,0.122,10,49.9,0.88
,19:16:09,6,10790,6800.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,19:16:10,6,10790,6801.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,19:16:11,6,10790,6802.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:16:12,6,10790,6803.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:16:13,6,10790,6804.5,0.93,13.3,7,22,0.129,10,49.9,0.9
,19:16:14,6,10790,6805.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,19:16:15,6,10790,6806.5,0.95,13.3,7,22,0.132,10,49.9,0.91
,19:16:16,6,10790,6807.5,0.96,13.3,7,22,0.133,10,49.9,0.92
,19:16:17,6,10790,6808.5,0.97,13.3,7,22,0.13,10,49.9,0.93
,19:16:18,6,10790,6809.5,0.98,13.3,7,21,0.131,10,49.9,0.94
,19:16:19,6,10790,6810.5,0.98,13.3,7,22,0.137,10,49.9,0.95
,19:16:20,6,10790,6811.5,0.99,13.3,7,21,0.143,10,49.9,0.95
,19:16:21,6,10790,6812.5,0.97,13.3,7,21,0.145,10,49.9,0.93
,19:16:22,6,10790,6813.5,0.94,13.3,7,22,0.135,10,49.9,0.9
,19:16:23,6,10790,6814.5,0.9,13.3,7,22,0.13,10,49.9,0.86
,19:16:24,6,10790,6815.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:16:25,6,10790,6816.5,0.88,13.3,7,22,0.127,10,49.9,0.84
,19:16:26,6,10790,6817.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:16:27,6,10790,6818.5,0.88,13.3,7,21,0.127,10,49.9,0.85
,19:16:28,6,10790,6819.5,0.9,13.3,7,21,0.13,10,49.9,0.87
,19:16:29,6,10790,6820.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,19:16:30,6,10790,6821.5,0.91,13.3,7,22,0.122,10,49.9,0.87
,19:16:31,6,10790,6822.5,0.91,13.3,7,22,0.122,10,49.9,0.88
,19:16:32,6,10790,6823.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,19:16:33,6,10790,6824.5,0.9,13.3,7,22,0.125,10,49.8,0.87
,19:16:34,6,10790,6825.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:16:35,6,10790,6826.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,19:16:36,6,10790,6827.5,0.88,13.3,7,22,0.126,10,49.9,0.85
,19:16:37,6,10790,6828.5,0.91,13.3,7,21,0.126,10,49.9,0.88
,19:16:38,6,10790,6829.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,19:16:39,6,10790,6830.5,0.94,13.3,7,21,0.127,10,49.9,0.91
,19:16:40,6,10790,6831.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,19:16:41,6,10790,6832.5,0.93,13.3,7,21,0.134,10,49.9,0.9
,19:16:42,6,10790,6833.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,19:16:43,6,10790,6834.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,19:16:44,6,10790,6835.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:16:45,6,10790,6836.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:16:46,6,10790,6837.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,19:16:47,6,10790,6838.5,0.9,13.3,7,21,0.126,10,49.9,0.87
,19:16:48,6,10790,6839.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,19:16:49,6,10790,6840.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:16:50,6,10790,6841.5,0.88,13.3,7,21,0.123,10,49.9,0.85
,19:16:51,6,10790,6842.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:16:52,6,10790,6843.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,19:16:53,6,10790,6844.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:16:54,6,10790,6845.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,19:16:55,6,10790,6846.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,19:16:56,6,10790,6847.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,19:16:57,6,10790,6848.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,19:16:58,6,10790,6849.5,0.91,13.3,7,22,0.123,10,49.9,0.88
,19:16:59,6,10790,6850.5,0.91,13.3,7,22,0.122,10,49.9,0.87
,19:17:00,6,10790,6851.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,19:17:01,6,10790,6852.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,19:17:02,6,10790,6853.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,19:17:03,6,10790,6854.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:17:04,6,10790,6855.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,19:17:05,6,10790,6856.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,19:17:06,6,10790,6857.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:17:07,6,10790,6858.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:17:08,6,10790,6859.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,19:17:09,6,10790,6860.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,19:17:10,6,10790,6861.5,0.93,13.3,7,21,0.129,10,49.9,0.9
,19:17:11,6,10790,6862.5,0.92,13.3,7,21,0.128,10,49.9,0.88
,19:17:12,6,10790,6863.5,0.88,13.3,7,21,0.123,10,49.9,0.84
,19:17:13,6,10790,6864.5,0.86,13.3,7,21,0.119,10,49.9,0.83
,19:17:14,6,10790,6865.5,0.87,13.3,7,21,0.126,10,49.9,0.84
,19:17:15,6,10790,6866.5,0.89,13.3,7,21,0.129,10,49.9,0.86
,19:17:16,6,10790,6867.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,19:17:17,6,10790,6868.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:17:18,6,10790,6869.5,0.89,13.3,7,22,0.123,10,49.9,0.85
,19:17:19,6,10790,6870.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:17:20,6,10790,6871.5,0.88,13.3,7,22,0.126,10,49.9,0.84
,19:17:21,6,10790,6872.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,19:17:22,6,10790,6873.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,19:17:23,6,10790,6874.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,19:17:24,6,10790,6875.5,0.85,13.3,7,22,0.115,10,49.9,0.82
,19:17:25,6,10790,6876.5,0.85,13.3,7,22,0.118,10,49.8,0.82
,19:17:26,6,10790,6877.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,19:17:27,6,10790,6878.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:17:28,6,10790,6879.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,19:17:29,6,10790,6880.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,19:17:30,6,10790,6881.5,0.92,13.3,7,22,0.124,10,49.9,0.89
,19:17:31,6,10790,6882.5,0.93,13.3,7,21,0.129,10,49.9,0.89
,19:17:32,6,10790,6883.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,19:17:33,6,10790,6884.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,19:17:34,6,10790,6885.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,19:17:35,6,10790,6886.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,19:17:36,6,10790,6887.5,0.9,13.3,7,21,0.13,10,49.9,0.87
,19:17:37,6,10790,6888.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:17:38,6,10790,6889.5,0.91,13.3,7,21,0.126,10,49.9,0.88
,19:17:39,6,10790,6890.5,0.91,13.3,7,21,0.122,10,49.9,0.88
,19:17:40,6,10790,6891.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,19:17:41,6,10790,6892.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,19:17:42,6,10790,6893.5,0.92,13.3,7,21,0.132,10,49.9,0.88
,19:17:43,6,10790,6894.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,19:17:44,6,10790,6895.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:17:45,6,10790,6896.5,0.92,13.3,7,22,0.132,10,49.9,0.89
,19:17:46,6,10790,6897.5,0.93,13.3,7,21,0.134,10,49.9,0.9
,19:17:47,6,10790,6898.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,19:17:48,6,10790,6899.5,0.94,13.3,7,21,0.131,10,49.9,0.91
,19:17:49,6,10790,6900.5,0.93,13.3,7,21,0.125,10,49.9,0.9
,19:17:50,6,10790,6901.5,0.93,13.3,7,21,0.125,10,49.9,0.9
,19:17:51,6,10790,6902.5,0.93,13.3,7,21,0.125,10,49.9,0.9
,19:17:52,6,10790,6903.5,0.93,13.3,7,21,0.13,10,49.9,0.9
,19:17:53,6,10790,6904.5,0.92,13.3,7,22,0.133,10,49.9,0.88
,19:17:54,6,10790,6905.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:17:55,6,10790,6906.5,0.9,13.3,7,22,0.13,10,49.9,0.86
,19:17:56,6,10790,6907.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,19:17:57,6,10790,6908.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,19:17:58,6,10790,6909.5,0.92,13.3,7,21,0.133,10,49.9,0.9
,19:17:59,6,10790,6910.5,0.95,13.3,7,21,0.133,10,49.9,0.92
,19:18:00,6,10790,6911.5,0.97,13.3,7,21,0.135,10,49.9,0.94
,19:18:01,6,10790,6912.5,0.94,13.3,7,21,0.127,10,49.9,0.91
,19:18:02,6,10790,6913.5,0.9,13.3,7,21,0.121,10,49.9,0.87
,19:18:03,6,10790,6914.5,0.89,13.3,7,22,0.119,10,49.9,0.85
,19:18:04,6,10790,6915.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:18:05,6,10790,6916.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,19:18:06,6,10790,6917.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,19:18:07,6,10790,6918.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,19:18:08,6,10790,6919.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,19:18:09,6,10790,6920.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,19:18:10,6,10790,6921.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,19:18:11,6,10790,6922.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:18:12,6,10790,6923.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,19:18:13,6,10790,6924.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,19:18:14,6,10790,6925.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,19:18:15,6,10790,6926.5,0.89,13.3,7,22,0.129,10,49.9,0.86
