Data file,,RA0.3_DISTILLEDWATER_12C_002_15MLWATER.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,PARAM01_1.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,14/10/2016,,,,,,,,,,
Lubricant,,Distilled Water 15ml,,,,,,,,,,
Specimens,,Al Ra0.3 on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Temp> = 12,,,,,,,,,,,,
Test file variable V2 <Load> = 9.3,,,,,,,,,,,,
Test file variable V3 <Freq> = 13.3,,,,,,,,,,,,
Test started at 12:05:53 on 14/10/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,13:01:05,6,3590,3312.2,0.79,13.3,9,11.5,0.085,10,49.9,0.76
,13:01:06,6,3590,3313.2,0.77,13.3,9,11.5,0.084,10,49.9,0.74
,13:01:07,6,3590,3314.2,0.76,13.3,9,11.5,0.082,10,49.9,0.73
,13:01:08,6,3590,3315.2,0.76,13.3,9,11.5,0.08,10,49.9,0.73
,13:01:09,6,3590,3316.2,0.75,13.3,9,11.5,0.079,10,49.9,0.72
,13:01:10,6,3590,3317.2,0.75,13.3,9,11.4,0.082,10,49.9,0.72
,13:01:11,6,3590,3318.2,0.75,13.3,9,11.4,0.082,10,49.9,0.72
,13:01:12,6,3590,3319.2,0.76,13.3,9,11.4,0.08,10,49.9,0.73
,13:01:13,6,3590,3320.2,0.77,13.3,9,11.4,0.081,10,49.9,0.74
,13:01:14,6,3590,3321.2,0.76,13.3,9,11.4,0.08,10,49.9,0.73
,13:01:15,6,3590,3322.2,0.75,13.3,9,11.4,0.079,10,49.9,0.72
,13:01:16,6,3590,3323.2,0.75,13.3,9,11.3,0.079,10,49.9,0.72
,13:01:17,6,3590,3324.2,0.75,13.3,9,11.3,0.079,10,49.9,0.72
,13:01:18,6,3590,3325.2,0.75,13.3,9,11.3,0.079,10,49.8,0.72
,13:01:19,6,3590,3326.2,0.75,13.3,10,11.3,0.077,10,49.9,0.72
,13:01:20,6,3590,3327.2,0.75,13.3,9,11.3,0.079,10,49.9,0.72
,13:01:21,6,3590,3328.2,0.76,13.3,9,11.3,0.08,10,49.9,0.73
,13:01:22,6,3590,3329.2,0.78,13.3,9,11.2,0.084,10,49.9,0.75
,13:01:23,6,3590,3330.2,0.78,13.3,9,11.2,0.082,10,49.9,0.75
,13:01:24,6,3590,3331.2,0.78,13.3,9,11.2,0.082,10,49.9,0.75
,13:01:25,6,3590,3332.2,0.76,13.3,9,11.2,0.08,10,49.9,0.73
,13:01:26,6,3590,3333.2,0.73,13.3,9,11.2,0.079,10,49.9,0.7
,13:01:27,6,3590,3334.2,0.71,13.3,9,11.2,0.074,10,49.9,0.68
,13:01:28,6,3590,3335.2,0.69,13.3,9,11.2,0.073,10,49.9,0.66
,13:01:29,6,3590,3336.2,0.68,13.3,9,11.1,0.074,10,49.9,0.66
,13:01:30,6,3590,3337.2,0.68,13.3,9,11.1,0.076,10,49.9,0.66
,13:01:31,6,3590,3338.2,0.69,13.3,9,11.1,0.077,10,49.9,0.67
,13:01:32,6,3590,3339.2,0.71,13.3,9,11.1,0.079,10,49.9,0.69
,13:01:33,6,3590,3340.2,0.73,13.3,9,11.1,0.079,10,49.9,0.7
,13:01:34,6,3590,3341.2,0.74,13.3,9,11.1,0.083,10,49.9,0.71
,13:01:35,6,3590,3342.2,0.75,13.3,9,11.1,0.084,10,49.9,0.72
,13:01:36,6,3590,3343.2,0.76,13.3,9,11,0.084,10,49.9,0.73
,13:01:37,6,3590,3344.2,0.78,13.3,9,11,0.084,10,49.9,0.75
,13:01:38,6,3590,3345.2,0.8,13.3,9,11,0.086,10,49.9,0.77
,13:01:39,6,3590,3346.2,0.81,13.3,9,11,0.088,10,49.9,0.78
,13:01:40,6,3590,3347.2,0.8,13.3,9,11,0.089,10,49.9,0.77
,13:01:41,6,3590,3348.2,0.8,13.3,9,11,0.089,10,49.9,0.77
,13:01:42,6,3590,3349.2,0.82,13.3,9,10.9,0.088,10,49.9,0.78
,13:01:43,6,3590,3350.2,0.83,13.3,9,10.9,0.087,10,49.9,0.79
,13:01:44,6,3590,3351.2,0.81,13.3,9,10.9,0.086,10,49.9,0.78
,13:01:45,6,3590,3352.2,0.79,13.3,9,10.9,0.086,10,49.9,0.76
,13:01:46,6,3590,3353.2,0.77,13.3,9,10.9,0.086,10,49.9,0.74
,13:01:47,6,3590,3354.2,0.78,13.3,9,10.9,0.087,10,49.8,0.75
,13:01:48,6,3590,3355.2,0.8,13.3,9,10.9,0.089,10,49.9,0.77
,13:01:49,6,3590,3356.2,0.82,13.3,9,10.9,0.092,10,49.9,0.79
,13:01:50,6,3590,3357.2,0.84,13.3,9,10.9,0.094,10,49.9,0.81
,13:01:51,6,3590,3358.2,0.85,13.3,9,10.8,0.092,10,49.9,0.82
,13:01:52,6,3590,3359.2,0.85,13.3,9,10.8,0.092,10,49.9,0.82
,13:01:53,6,3590,3360.2,0.85,13.3,9,10.8,0.092,10,49.9,0.81
,13:01:54,6,3590,3361.2,0.83,13.3,9,10.8,0.088,10,49.9,0.8
,13:01:55,6,3590,3362.2,0.82,13.3,9,10.8,0.086,10,49.9,0.79
,13:01:56,6,3590,3363.2,0.81,13.3,10,10.8,0.083,10,49.9,0.78
,13:01:57,6,3590,3364.2,0.8,13.3,10,10.7,0.082,10,49.9,0.77
,13:01:58,6,3590,3365.2,0.79,13.3,10,10.7,0.081,10,49.9,0.75
,13:01:59,6,3590,3366.2,0.77,13.3,9,10.7,0.081,10,49.9,0.74
,13:02:00,6,3590,3367.2,0.75,13.3,9,10.7,0.079,10,49.9,0.72
,13:02:01,6,3590,3368.2,0.75,13.3,9,10.7,0.079,10,49.9,0.72
,13:02:02,6,3590,3369.2,0.75,13.3,9,10.7,0.079,10,49.9,0.72
,13:02:03,6,3590,3370.2,0.74,13.3,9,10.7,0.078,10,49.9,0.71
,13:02:04,6,3590,3371.2,0.74,13.3,9,10.6,0.078,10,49.9,0.71
,13:02:05,6,3590,3372.2,0.74,13.3,9,10.6,0.078,10,49.9,0.71
,13:02:06,6,3590,3373.2,0.74,13.3,9,10.6,0.08,10,49.9,0.71
,13:02:07,6,3590,3374.2,0.73,13.3,9,10.6,0.079,10,49.9,0.7
,13:02:08,6,3590,3375.2,0.73,13.3,9,10.6,0.082,10,49.9,0.7
,13:02:09,6,3590,3376.2,0.74,13.3,9,10.6,0.08,10,49.9,0.71
,13:02:10,6,3590,3377.2,0.75,13.3,9,10.6,0.084,10,49.9,0.72
,13:02:11,6,3590,3378.2,0.76,13.3,9,10.6,0.084,10,49.9,0.73
,13:02:12,6,3590,3379.2,0.77,13.3,9,10.5,0.086,10,49.9,0.74
,13:02:13,6,3590,3380.2,0.79,13.3,9,10.5,0.088,10,49.9,0.76
,13:02:14,6,3590,3381.2,0.81,13.3,9,10.5,0.091,10,49.9,0.78
,13:02:15,6,3590,3382.2,0.84,13.3,9,10.5,0.093,10,49.9,0.81
,13:02:16,6,3590,3383.2,0.85,13.3,9,10.5,0.092,10,49.9,0.82
,13:02:17,6,3590,3384.2,0.86,13.3,9,10.5,0.095,10,49.9,0.82
,13:02:18,6,3590,3385.2,0.84,13.3,9,10.5,0.091,10,49.9,0.81
,13:02:19,6,3590,3386.2,0.82,13.3,9,10.5,0.091,10,49.9,0.79
,13:02:20,6,3590,3387.2,0.81,13.3,9,10.4,0.088,10,49.9,0.78
,13:02:21,6,3590,3388.2,0.81,13.3,9,10.4,0.088,10,49.9,0.78
,13:02:22,6,3590,3389.2,0.81,13.3,9,10.4,0.086,10,49.9,0.78
,13:02:23,6,3590,3390.2,0.81,13.3,10,10.4,0.083,10,49.9,0.78
,13:02:24,6,3590,3391.2,0.79,13.3,9,10.4,0.083,10,49.9,0.76
,13:02:25,6,3590,3392.2,0.77,13.3,9,10.4,0.083,10,49.9,0.73
,13:02:26,6,3590,3393.2,0.74,13.3,9,10.4,0.083,10,49.9,0.71
,13:02:27,6,3590,3394.2,0.75,13.3,9,10.4,0.083,10,49.9,0.72
,13:02:28,6,3590,3395.2,0.77,13.3,9,10.4,0.083,10,49.9,0.74
,13:02:29,6,3590,3396.2,0.79,13.3,9,10.4,0.086,10,49.9,0.76
,13:02:30,6,3590,3397.2,0.8,13.3,9,10.4,0.089,10,49.9,0.77
,13:02:31,6,3590,3398.2,0.8,13.3,9,10.4,0.087,10,49.9,0.77
,13:02:32,6,3590,3399.2,0.8,13.3,9,10.3,0.087,10,49.9,0.77
,13:02:33,6,3590,3400.2,0.81,13.3,9,10.3,0.085,10,49.9,0.78
,13:02:34,6,3590,3401.2,0.82,13.3,9,10.3,0.087,10,49.9,0.79
,13:02:35,6,3590,3402.2,0.83,13.3,9,10.3,0.087,10,49.9,0.8
,13:02:36,6,3590,3403.2,0.82,13.3,9,10.3,0.089,10,49.9,0.79
,13:02:37,6,3590,3404.2,0.8,13.3,9,10.3,0.089,10,49.9,0.77
,13:02:38,6,3590,3405.2,0.78,13.3,9,10.3,0.087,10,49.9,0.75
,13:02:39,6,3590,3406.2,0.78,13.3,9,10.3,0.085,10,49.9,0.75
,13:02:40,6,3590,3407.2,0.8,13.3,9,10.2,0.086,10,49.9,0.77
,13:02:41,6,3590,3408.2,0.82,13.3,9,10.2,0.089,10,49.9,0.79
,13:02:42,6,3590,3409.2,0.84,13.3,9,10.2,0.091,10,49.9,0.81
,13:02:43,6,3590,3410.2,0.85,13.3,9,10.2,0.092,10,49.9,0.82
,13:02:44,6,3590,3411.2,0.85,13.3,9,10.2,0.092,10,49.9,0.82
,13:02:45,6,3590,3412.2,0.84,13.3,9,10.2,0.088,10,49.9,0.8
,13:02:46,6,3590,3413.2,0.82,13.3,10,10.2,0.084,10,49.9,0.79
,13:02:47,6,3590,3414.2,0.8,13.3,10,10.2,0.082,10,49.9,0.77
,13:02:48,6,3590,3415.2,0.78,13.3,9,10.2,0.082,10,49.9,0.74
,13:02:49,6,3590,3416.2,0.75,13.3,9,10.2,0.079,10,49.9,0.72
,13:02:50,6,3590,3417.2,0.74,13.3,9,10.2,0.082,10,49.9,0.7
,13:02:51,6,3590,3418.2,0.74,13.3,9,10.2,0.083,10,49.9,0.71
,13:02:52,6,3590,3419.2,0.77,13.3,9,10.2,0.086,10,49.9,0.74
,13:02:53,6,3590,3420.2,0.79,13.3,9,10.1,0.086,10,49.9,0.77
,13:02:54,6,3590,3421.2,0.8,13.3,9,10.1,0.086,10,49.9,0.77
,13:02:55,6,3590,3422.2,0.78,13.3,9,10.1,0.084,10,49.9,0.75
,13:02:56,6,3590,3423.2,0.76,13.3,9,10.1,0.085,10,49.9,0.73
,13:02:57,6,3590,3424.2,0.77,13.3,9,10.1,0.086,10,49.9,0.74
,13:02:58,6,3590,3425.2,0.79,13.3,9,10.1,0.086,10,49.9,0.77
,13:02:59,6,3590,3426.2,0.83,13.3,9,10.1,0.088,10,49.9,0.8
,13:03:00,6,3590,3427.2,0.86,13.3,10,10.1,0.088,10,49.9,0.83
,13:03:01,6,3590,3428.2,0.86,13.3,9,10.1,0.091,10,49.9,0.83
,13:03:02,6,3590,3429.2,0.84,13.3,9,10.1,0.091,10,49.9,0.81
,13:03:03,6,3590,3430.2,0.81,13.3,9,10.1,0.087,10,49.9,0.77
,13:03:04,6,3590,3431.2,0.78,13.3,9,10.1,0.087,10,49.9,0.75
,13:03:06,6,3590,3432.2,0.8,13.3,9,10.1,0.089,10,49.9,0.77
,13:03:07,6,3590,3433.2,0.83,13.3,9,10.1,0.093,10,49.9,0.8
,13:03:08,6,3590,3434.2,0.86,13.3,9,10.1,0.095,10,49.9,0.82
,13:03:09,6,3590,3435.2,0.86,13.3,9,10.1,0.093,10,49.9,0.82
,13:03:10,6,3590,3436.2,0.85,13.3,9,10.1,0.092,10,49.9,0.82
,13:03:11,6,3590,3437.2,0.85,13.3,9,10,0.092,10,49.9,0.81
,13:03:12,6,3590,3438.2,0.84,13.3,9,10,0.088,10,49.9,0.81
,13:03:13,6,3590,3439.2,0.83,13.3,9,10,0.088,10,49.9,0.8
,13:03:14,6,3590,3440.2,0.83,13.3,9,10,0.09,10,49.9,0.8
,13:03:15,6,3590,3441.2,0.83,13.3,9,10,0.09,10,49.9,0.8
,13:03:16,6,3590,3442.2,0.83,13.3,9,10,0.09,10,49.9,0.8
,13:03:17,6,3590,3443.2,0.83,13.3,9,10,0.09,10,49.8,0.8
,13:03:18,6,3590,3444.2,0.83,13.3,9,10,0.087,10,49.9,0.79
,13:03:19,6,3590,3445.2,0.82,13.3,9,10,0.087,10,49.9,0.79
,13:03:20,6,3590,3446.2,0.82,13.3,9,10,0.089,10,49.9,0.79
,13:03:21,6,3590,3447.2,0.82,13.3,9,10,0.086,10,49.9,0.79
,13:03:22,6,3590,3448.2,0.83,13.3,9,10,0.087,10,49.9,0.79
,13:03:23,6,3590,3449.2,0.84,13.3,9,10,0.088,10,49.9,0.81
,13:03:24,6,3590,3450.2,0.84,13.3,9,10,0.091,10,49.9,0.81
,13:03:25,6,3590,3451.2,0.85,13.3,9,10,0.092,10,49.9,0.82
,13:03:26,6,3590,3452.2,0.85,13.3,9,10,0.092,10,49.9,0.82
,13:03:27,6,3590,3453.2,0.86,13.3,9,10,0.091,10,49.9,0.83
,13:03:28,6,3590,3454.2,0.85,13.3,9,10,0.09,10,49.9,0.82
,13:03:29,6,3590,3455.2,0.83,13.3,9,10,0.088,10,49.9,0.8
,13:03:30,6,3590,3456.2,0.8,13.3,9,10,0.085,10,49.9,0.77
,13:03:31,6,3590,3457.2,0.79,13.3,9,10,0.083,10,49.9,0.75
,13:03:32,6,3590,3458.2,0.78,13.3,9,10,0.082,10,49.9,0.75
,13:03:33,6,3590,3459.2,0.77,13.3,9,10,0.081,10,49.9,0.74
,13:03:34,6,3590,3460.2,0.76,13.3,9,10,0.08,10,49.9,0.73
,13:03:35,6,3590,3461.2,0.76,13.3,9,10,0.08,10,49.9,0.72
,13:03:36,6,3590,3462.2,0.75,13.3,9,10,0.081,10,49.9,0.72
,13:03:37,6,3590,3463.2,0.75,13.3,9,10,0.079,10,49.9,0.72
,13:03:38,6,3590,3464.2,0.75,13.3,9,10,0.079,10,49.9,0.72
,13:03:39,6,3590,3465.2,0.75,13.3,9,10,0.079,10,49.9,0.72
,13:03:40,6,3590,3466.2,0.76,13.3,10,10,0.078,10,49.9,0.73
,13:03:41,6,3590,3467.2,0.75,13.3,10,10,0.077,10,49.9,0.72
,13:03:42,6,3590,3468.2,0.75,13.3,9,10,0.079,10,49.9,0.71
,13:03:43,6,3590,3469.2,0.73,13.3,9,10,0.079,10,50,0.7
,13:03:44,6,3590,3470.2,0.72,13.3,9,10,0.078,10,49.9,0.69
,13:03:45,6,3590,3471.2,0.71,13.3,9,10,0.077,10,49.9,0.69
,13:03:46,6,3590,3472.2,0.71,13.3,9,10,0.077,10,49.8,0.68
,13:03:47,6,3590,3473.2,0.71,13.3,9,10,0.076,10,49.8,0.68
,13:03:48,6,3590,3474.2,0.7,13.3,9,10,0.076,10,49.9,0.68
,13:03:49,6,3590,3475.2,0.71,13.3,9,10,0.079,10,49.9,0.68
,13:03:50,6,3590,3476.2,0.72,13.3,9,10,0.081,10,49.9,0.7
,13:03:51,6,3590,3477.2,0.76,13.3,9,10,0.087,10,49.9,0.73
,13:03:52,6,3590,3478.2,0.81,13.3,9,10,0.091,10,49.9,0.79
,13:03:53,6,3590,3479.2,0.84,13.3,9,10,0.093,10,49.9,0.81
,13:03:54,6,3590,3480.2,0.84,13.3,9,10,0.093,10,49.9,0.8
,13:03:55,6,3590,3481.2,0.83,13.3,9,10,0.092,10,49.9,0.79
,13:03:56,6,3590,3482.2,0.84,13.3,9,10,0.091,10,49.9,0.81
,13:03:57,6,3590,3483.2,0.85,13.3,9,10,0.092,10,49.9,0.81
,13:03:58,6,3590,3484.2,0.83,13.3,9,10,0.092,10,49.9,0.79
,13:03:59,6,3590,3485.2,0.8,13.3,9,10.1,0.091,10,49.9,0.76
,13:04:00,6,3590,3486.2,0.8,13.3,9,10.1,0.089,10,49.9,0.77
,13:04:01,6,3590,3487.2,0.84,13.3,9,10.1,0.091,10,49.9,0.81
,13:04:02,6,3590,3488.2,0.87,13.3,9,10.1,0.091,10,49.9,0.84
,13:04:03,6,3590,3489.2,0.87,13.3,9,10.1,0.092,10,49.9,0.83
,13:04:04,6,3590,3490.2,0.85,13.3,9,10.1,0.09,10,49.9,0.82
,13:04:05,6,3590,3491.2,0.84,13.3,9,10.1,0.091,10,49.9,0.8
,13:04:06,6,3590,3492.2,0.82,13.3,9,10.1,0.088,10,49.9,0.78
,13:04:07,6,3590,3493.2,0.8,13.3,9,10.1,0.086,10,49.9,0.77
,13:04:08,6,3590,3494.2,0.79,13.3,9,10.1,0.086,10,49.9,0.76
,13:04:09,6,3590,3495.2,0.79,13.3,9,10.1,0.086,10,49.9,0.76
,13:04:10,6,3590,3496.2,0.8,13.3,9,10.1,0.087,10,49.9,0.77
,13:04:11,6,3590,3497.2,0.81,13.3,9,10.1,0.088,10,49.9,0.78
,13:04:12,6,3590,3498.2,0.82,13.3,9,10.1,0.086,10,49.9,0.79
,13:04:13,6,3590,3499.2,0.82,13.3,9,10.1,0.087,10,49.9,0.79
,13:04:14,6,3590,3500.2,0.81,13.3,9,10.1,0.085,10,49.9,0.78
,13:04:15,6,3590,3501.2,0.8,13.3,9,10.1,0.086,10,49.9,0.76
,13:04:16,6,3590,3502.2,0.78,13.3,9,10.1,0.084,10,49.9,0.74
,13:04:17,6,3590,3503.2,0.76,13.3,9,10.2,0.082,10,49.9,0.73
,13:04:18,6,3590,3504.2,0.75,13.3,9,10.2,0.079,10,49.9,0.72
,13:04:19,6,3590,3505.2,0.74,13.3,10,10.2,0.076,10,49.9,0.71
,13:04:20,6,3590,3506.2,0.74,13.3,10,10.2,0.076,10,49.9,0.71
,13:04:21,6,3590,3507.2,0.74,13.3,9,10.2,0.078,10,49.9,0.71
,13:04:22,6,3590,3508.2,0.74,13.3,9,10.2,0.083,10,49.9,0.72
,13:04:23,6,3590,3509.2,0.75,13.3,9,10.2,0.084,10,49.9,0.72
,13:04:24,6,3590,3510.2,0.76,13.3,9,10.2,0.085,10,49.9,0.74
,13:04:25,6,3590,3511.2,0.79,13.3,9,10.2,0.088,10,49.9,0.76
,13:04:26,6,3590,3512.2,0.82,13.3,9,10.2,0.088,10,49.8,0.79
,13:04:27,6,3590,3513.2,0.83,13.3,9,10.2,0.09,10,49.9,0.8
,13:04:28,6,3590,3514.2,0.83,13.3,9,10.2,0.09,10,49.9,0.8
,13:04:29,6,3590,3515.2,0.82,13.3,9,10.2,0.089,10,49.9,0.78
,13:04:30,6,3590,3516.2,0.81,13.3,9,10.2,0.087,10,49.9,0.77
,13:04:31,6,3590,3517.2,0.8,13.3,9,10.3,0.086,10,49.9,0.77
,13:04:32,6,3590,3518.2,0.79,13.3,9,10.3,0.088,10,49.9,0.77
,13:04:33,6,3590,3519.2,0.81,13.3,9,10.3,0.09,10,49.9,0.78
,13:04:34,6,3590,3520.2,0.84,13.3,9,10.3,0.094,10,49.9,0.81
,13:04:35,6,3590,3521.2,0.87,13.3,9,10.3,0.094,10,49.9,0.84
,13:04:36,6,3590,3522.2,0.88,13.3,9,10.3,0.095,10,49.9,0.85
,13:04:37,6,3590,3523.2,0.87,13.3,9,10.3,0.092,10,49.9,0.84
,13:04:38,6,3590,3524.2,0.85,13.3,9,10.3,0.09,10,49.9,0.82
,13:04:39,6,3590,3525.2,0.84,13.3,10,10.3,0.087,10,49.9,0.81
,13:04:40,6,3590,3526.2,0.83,13.3,9,10.3,0.087,10,49.9,0.79
,13:04:41,6,3590,3527.2,0.8,13.3,9,10.3,0.084,10,49.9,0.77
,13:04:42,6,3590,3528.2,0.77,13.3,10,10.3,0.079,10,49.9,0.74
,13:04:43,6,3590,3529.2,0.75,13.3,9,10.4,0.079,10,49.9,0.72
,13:04:44,6,3590,3530.2,0.74,13.3,10,10.4,0.076,10,49.9,0.71
,13:04:45,6,3590,3531.2,0.74,13.3,9,10.4,0.078,10,49.9,0.71
,13:04:46,6,3590,3532.2,0.74,13.3,9,10.4,0.078,10,49.9,0.71
,13:04:47,6,3590,3533.2,0.74,13.3,9,10.4,0.078,10,49.9,0.71
,13:04:48,6,3590,3534.2,0.75,13.3,9,10.4,0.079,10,49.9,0.72
,13:04:49,6,3590,3535.2,0.75,13.3,9,10.4,0.079,10,49.9,0.71
,13:04:50,6,3590,3536.2,0.74,13.3,9,10.4,0.08,10,49.9,0.7
,13:04:51,6,3590,3537.2,0.72,13.3,9,10.5,0.078,10,49.9,0.7
,13:04:52,6,3590,3538.2,0.72,13.3,9,10.5,0.08,10,49.9,0.69
,13:04:53,6,3590,3539.2,0.72,13.3,9,10.5,0.078,10,49.9,0.69
,13:04:54,6,3590,3540.2,0.72,13.3,9,10.5,0.078,10,49.9,0.69
,13:04:55,6,3590,3541.2,0.72,13.3,9,10.5,0.081,10,49.9,0.7
,13:04:56,6,3590,3542.2,0.72,13.3,9,10.5,0.081,10,49.9,0.7
,13:04:57,6,3590,3543.2,0.73,13.3,9,10.5,0.082,10,49.9,0.71
,13:04:58,6,3590,3544.2,0.75,13.3,9,10.5,0.084,10,49.9,0.73
,13:04:59,6,3590,3545.2,0.79,13.3,9,10.5,0.088,10,49.9,0.77
,13:05:00,6,3590,3546.2,0.84,13.3,9,10.5,0.091,10,49.9,0.81
,13:05:01,6,3590,3547.2,0.87,13.3,9,10.6,0.094,10,49.9,0.84
,13:05:02,6,3590,3548.2,0.86,13.3,9,10.6,0.093,10,49.8,0.83
,13:05:03,6,3590,3549.2,0.83,13.3,9,10.6,0.089,10,49.9,0.79
,13:05:04,6,3590,3550.2,0.79,13.3,9,10.6,0.086,10,49.9,0.76
,13:05:05,6,3590,3551.2,0.78,13.3,9,10.6,0.084,10,49.9,0.75
,13:05:06,6,3590,3552.2,0.78,13.3,9,10.6,0.084,10,49.9,0.75
,13:05:07,6,3590,3553.2,0.78,13.3,9,10.6,0.087,10,49.9,0.75
,13:05:08,6,3590,3554.2,0.78,13.3,9,10.7,0.085,10,49.9,0.75
,13:05:09,6,3590,3555.2,0.78,13.3,9,10.7,0.085,10,49.9,0.76
,13:05:10,6,3590,3556.2,0.8,13.3,9,10.7,0.086,10,49.9,0.77
,13:05:11,6,3590,3557.2,0.81,13.3,9,10.7,0.088,10,49.9,0.78
,13:05:12,6,3590,3558.2,0.82,13.3,9,10.7,0.089,10,49.9,0.79
,13:05:13,6,3590,3559.2,0.82,13.3,9,10.8,0.089,10,49.9,0.79
,13:05:14,6,3590,3560.2,0.82,13.3,9,10.8,0.086,10,49.9,0.78
,13:05:15,6,3590,3561.2,0.81,13.3,9,10.8,0.085,10,49.9,0.77
,13:05:16,6,3590,3562.2,0.79,13.3,9,10.8,0.084,10,49.9,0.76
,13:05:17,6,3590,3563.2,0.78,13.3,10,10.8,0.08,10,49.9,0.75
,13:05:18,6,3590,3564.2,0.78,13.3,9,10.8,0.082,10,49.9,0.75
,13:05:19,6,3590,3565.2,0.77,13.3,9,10.8,0.084,10,49.9,0.74
,13:05:20,6,3590,3566.2,0.77,13.3,9,10.8,0.086,10,49.9,0.74
,13:05:21,6,3590,3567.2,0.78,13.3,9,10.8,0.084,10,49.9,0.75
,13:05:22,6,3590,3568.2,0.78,13.3,9,10.8,0.085,10,49.9,0.75
,13:05:23,6,3590,3569.2,0.78,13.3,9,10.9,0.084,10,49.9,0.75
,13:05:24,6,3590,3570.2,0.77,13.3,9,10.9,0.083,10,49.9,0.74
,13:05:25,6,3590,3571.2,0.76,13.3,9,10.9,0.082,10,49.9,0.73
,13:05:26,6,3590,3572.2,0.76,13.3,9,10.9,0.082,10,49.9,0.73
,13:05:27,6,3590,3573.2,0.76,13.3,9,10.9,0.085,10,49.9,0.73
,13:05:28,6,3590,3574.2,0.77,13.3,9,10.9,0.086,10,49.9,0.75
,13:05:29,6,3590,3575.2,0.8,13.3,9,11,0.086,10,49.9,0.77
,13:05:30,6,3590,3576.2,0.82,13.3,9,11,0.089,10,49.9,0.79
,13:05:31,6,3590,3577.2,0.84,13.3,9,11,0.091,10,49.9,0.81
,13:05:32,6,3590,3578.2,0.85,13.3,9,11,0.092,10,49.9,0.82
,13:05:33,6,3590,3579.2,0.86,13.3,9,11,0.093,10,49.9,0.82
,13:05:34,6,3590,3580.2,0.85,13.3,9,11,0.089,10,49.9,0.81
,13:05:35,6,3590,3581.2,0.84,13.3,9,11.1,0.088,10,49.9,0.8
,13:05:36,6,3590,3582.2,0.83,13.3,9,11.1,0.088,10,49.9,0.8
,13:05:37,6,3590,3583.2,0.82,13.3,9,11.1,0.087,10,49.9,0.79
,13:05:38,6,3590,3584.2,0.81,13.3,9,11.1,0.085,10,49.9,0.78
,13:05:39,6,3590,3585.2,0.79,13.3,9,11.1,0.084,10,49.9,0.76
,13:05:40,6,3590,3586.2,0.78,13.3,9,11.1,0.083,10,49.9,0.75
,13:05:41,6,3590,3587.2,0.78,13.3,9,11.1,0.082,10,49.9,0.75
,13:05:42,6,3590,3588.2,0.77,13.3,9,11.1,0.082,10,49.9,0.74
,13:05:43,6,3590,3589.2,0.77,13.3,9,11.2,0.083,10,49.9,0.74
,13:05:44,6,3590,3590.2,0.76,13.3,9,11.2,0.082,10,49.9,0.73
,13:05:45,6,3590,3591.2,0.76,13.3,9,11.2,0.082,10,49.9,0.73
,13:05:46,6,3590,3592.2,0.75,13.3,9,11.2,0.082,10,49.9,0.72
,13:05:47,6,3590,3593.2,0.75,13.3,9,11.2,0.082,10,49.9,0.72
,13:05:48,6,3590,3594.2,0.75,13.3,9,11.3,0.081,10,49.9,0.72
,13:05:49,6,3590,3595.2,0.76,13.3,9,11.3,0.084,10,49.9,0.73
,13:05:50,6,3590,3596.2,0.77,13.3,9,11.3,0.086,10,49.9,0.75
,13:05:51,6,3590,3597.2,0.8,13.3,9,11.3,0.087,10,49.9,0.77
,13:05:52,6,3590,3598.2,0.82,13.3,9,11.3,0.087,10,49.8,0.79
,13:05:53,6,3590,3599.2,0.82,13.3,9,11.4,0.087,10,49.9,0.79
,13:05:54,6,3590,3600.2,0.81,13.3,9,11.4,0.087,10,49.9,0.77
,13:05:55,6,3590,3601.2,0.79,13.3,9,11.4,0.088,10,49.9,0.76
,13:05:56,6,3590,3602.2,0.81,13.3,9,11.4,0.09,10,49.9,0.78
,13:05:57,6,3590,3603.2,0.84,13.3,9,11.4,0.091,10,49.9,0.82
,13:05:58,6,3590,3604.2,0.88,13.3,9,11.4,0.095,10,49.9,0.85
,13:05:59,6,3590,3605.2,0.89,13.3,9,11.4,0.097,10,49.9,0.86
,13:06:00,6,3590,3606.2,0.88,13.3,9,11.4,0.095,10,49.9,0.85
,13:06:01,6,3590,3607.2,0.87,13.3,9,11.5,0.094,10,49.9,0.83
,13:06:02,6,3590,3608.2,0.85,13.3,9,11.5,0.092,10,49.9,0.81
,13:06:03,6,3590,3609.2,0.84,13.3,9,11.5,0.091,10,49.9,0.8
,13:06:04,6,3590,3610.2,0.83,13.3,9,11.5,0.09,10,49.9,0.8
,13:06:05,6,3590,3611.2,0.83,13.3,9,11.5,0.087,10,49.9,0.79
,13:06:06,6,3590,3612.2,0.83,13.3,9,11.6,0.089,10,49.9,0.79
