Data file,,RA0.3_HEF65_-8C_002_45MINS.TSV,,,,,,,,,,
,15:21:54,4,2700,2461.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:21:55,4,2700,2462.4,1.27,13.3,9,-8.4,0.138,10,0.1,1.19
,15:21:56,4,2700,2463.4,1.27,13.3,9,-8.4,0.133,10,0.1,1.19
,15:21:57,4,2700,2464.4,1.27,13.3,9,-8.4,0.137,10,0.1,1.19
,15:21:58,4,2700,2465.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:21:59,4,2700,2466.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:22:00,4,2700,2467.4,1.26,13.3,9,-8.4,0.14,10,0.1,1.18
,15:22:01,4,2700,2468.4,1.26,13.3,9,-8.4,0.14,10,0.1,1.18
,15:22:02,4,2700,2469.4,1.27,13.3,9,-8.4,0.137,10,0.1,1.19
,15:22:03,4,2700,2470.4,1.27,13.3,9,-8.4,0.138,10,0.1,1.19
,15:22:04,4,2700,2471.4,1.27,13.3,9,-8.4,0.138,10,0.1,1.2
,15:22:05,4,2700,2472.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:22:06,4,2700,2473.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:22:07,4,2700,2474.4,1.27,13.3,9,-8.4,0.138,10,0.1,1.19
,15:22:08,4,2700,2475.4,1.28,13.3,9,-8.4,0.138,10,0.1,1.2
,15:22:09,4,2700,2476.4,1.28,13.3,9,-8.4,0.138,10,0.1,1.2
,15:22:10,4,2700,2477.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:22:11,4,2700,2478.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:22:12,4,2700,2479.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:22:13,4,2700,2480.4,1.28,13.3,9,-8.4,0.138,10,0.1,1.2
,15:22:14,4,2700,2481.4,1.28,13.3,9,-8.4,0.135,10,0.1,1.2
,15:22:15,4,2700,2482.4,1.28,13.3,9,-8.5,0.138,10,0.1,1.19
,15:22:16,4,2700,2483.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:17,4,2700,2484.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:18,4,2700,2485.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:22:19,4,2700,2486.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:22:20,4,2700,2487.4,1.26,13.3,9,-8.5,0.137,10,0.1,1.18
,15:22:21,4,2700,2488.4,1.26,13.3,9,-8.5,0.14,10,0.1,1.18
,15:22:22,4,2700,2489.4,1.25,13.3,9,-8.5,0.144,10,0.1,1.17
,15:22:23,4,2700,2490.4,1.25,13.3,9,-8.5,0.144,10,0.1,1.17
,15:22:24,4,2700,2491.4,1.25,13.3,9,-8.5,0.139,10,0.1,1.17
,15:22:25,4,2700,2492.4,1.25,13.3,9,-8.5,0.139,10,0.1,1.17
,15:22:26,4,2700,2493.4,1.25,13.3,9,-8.5,0.139,10,0.1,1.17
,15:22:27,4,2700,2494.4,1.25,13.3,9,-8.5,0.143,10,0.1,1.17
,15:22:28,4,2700,2495.4,1.26,13.3,9,-8.5,0.14,10,0.1,1.18
,15:22:29,4,2700,2496.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:22:30,4,2700,2497.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:22:31,4,2700,2498.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:22:32,4,2700,2499.4,1.26,13.3,9,-8.5,0.145,10,0.1,1.18
,15:22:33,4,2700,2500.4,1.26,13.3,9,-8.5,0.141,10,0.1,1.19
,15:22:34,4,2700,2501.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:35,4,2700,2502.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:22:36,4,2700,2503.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:22:37,4,2700,2504.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:38,4,2700,2505.4,1.27,13.3,9,-8.5,0.146,10,0.1,1.19
,15:22:39,4,2700,2506.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:40,4,2700,2507.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:22:41,4,2700,2508.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:22:42,4,2700,2509.4,1.28,13.3,9,-8.5,0.142,10,0.1,1.2
,15:22:43,4,2700,2510.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.2
,15:22:44,4,2700,2511.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:22:45,4,2700,2512.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:22:46,4,2700,2513.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:47,4,2700,2514.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:48,4,2700,2515.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:22:49,4,2700,2516.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:22:50,4,2700,2517.4,1.26,13.3,9,-8.5,0.137,10,0.1,1.18
,15:22:51,4,2700,2518.4,1.26,13.3,9,-8.5,0.136,10,0.1,1.18
,15:22:52,4,2700,2519.4,1.26,13.3,9,-8.5,0.14,10,0.1,1.18
,15:22:53,4,2700,2520.4,1.26,13.3,9,-8.5,0.141,10,0.1,1.18
,15:22:54,4,2700,2521.4,1.26,13.3,9,-8.5,0.14,10,0.1,1.18
,15:22:55,4,2700,2522.4,1.26,13.3,9,-8.5,0.137,10,0.1,1.18
,15:22:56,4,2700,2523.4,1.26,13.3,9,-8.5,0.133,10,0.1,1.18
,15:22:57,4,2700,2524.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:22:58,4,2700,2525.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:22:59,4,2700,2526.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:23:00,4,2700,2527.4,1.26,13.3,9,-8.5,0.141,10,0.1,1.18
,15:23:01,4,2700,2528.4,1.26,13.3,9,-8.5,0.141,10,0.1,1.18
,15:23:02,4,2700,2529.4,1.26,13.3,9,-8.5,0.14,10,0.1,1.18
,15:23:03,4,2700,2530.4,1.26,13.3,9,-8.5,0.14,10,0.1,1.18
,15:23:04,4,2700,2531.4,1.26,13.3,9,-8.5,0.14,10,0.1,1.18
,15:23:05,4,2700,2532.4,1.26,13.3,9,-8.5,0.137,10,0.1,1.18
,15:23:06,4,2700,2533.4,1.27,13.3,9,-8.5,0.137,10,0.1,1.19
,15:23:07,4,2700,2534.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:23:08,4,2700,2535.4,1.28,13.3,9,-8.5,0.142,10,0.1,1.2
,15:23:09,4,2700,2536.4,1.28,13.3,9,-8.5,0.138,10,0.1,1.2
,15:23:10,4,2700,2537.4,1.28,13.3,9,-8.5,0.135,10,0.1,1.2
,15:23:11,4,2700,2538.4,1.28,13.3,9,-8.5,0.138,10,0.1,1.2
,15:23:12,4,2700,2539.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:13,4,2700,2540.4,1.27,13.3,9,-8.5,0.145,10,0.1,1.18
,15:23:14,4,2700,2541.4,1.26,13.3,9,-8.5,0.144,10,0.1,1.18
,15:23:15,4,2700,2542.4,1.26,13.3,9,-8.5,0.144,10,0.1,1.18
,15:23:16,4,2700,2543.4,1.25,13.3,9,-8.5,0.144,10,0.1,1.17
,15:23:17,4,2700,2544.4,1.25,13.3,9,-8.5,0.14,10,0.1,1.17
,15:23:18,4,2700,2545.4,1.25,13.3,9,-8.5,0.139,10,0.1,1.17
,15:23:19,4,2700,2546.4,1.25,13.3,9,-8.5,0.143,10,0.1,1.17
,15:23:20,4,2700,2547.4,1.25,13.3,9,-8.5,0.143,10,0.1,1.17
,15:23:21,4,2700,2548.4,1.26,13.3,9,-8.5,0.145,10,0.1,1.18
,15:23:22,4,2700,2549.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:23,4,2700,2550.4,1.28,13.3,9,-8.5,0.143,10,0.1,1.2
,15:23:24,4,2700,2551.4,1.28,13.3,9,-8.5,0.143,10,0.1,1.2
,15:23:25,4,2700,2552.4,1.28,13.3,9,-8.5,0.142,10,0.1,1.2
,15:23:26,4,2700,2553.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:27,4,2700,2554.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:28,4,2700,2555.4,1.28,13.3,9,-8.5,0.138,10,0.1,1.2
,15:23:29,4,2700,2556.4,1.28,13.3,9,-8.5,0.138,10,0.1,1.2
,15:23:30,4,2700,2557.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:31,4,2700,2558.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:23:32,4,2700,2559.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:23:33,4,2700,2560.4,1.27,13.3,9,-8.5,0.146,10,0.1,1.19
,15:23:34,4,2700,2561.4,1.27,13.3,9,-8.5,0.146,10,0.1,1.19
,15:23:35,4,2700,2562.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:36,4,2700,2563.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:23:37,4,2700,2564.4,1.28,13.3,9,-8.5,0.135,10,0.1,1.2
,15:23:38,4,2700,2565.4,1.28,13.3,9,-8.5,0.135,10,0.1,1.2
,15:23:39,4,2700,2566.4,1.28,13.3,9,-8.5,0.139,10,0.1,1.2
,15:23:40,4,2700,2567.4,1.28,13.3,9,-8.5,0.143,10,0.1,1.2
,15:23:41,4,2700,2568.4,1.28,13.3,9,-8.5,0.142,10,0.1,1.2
,15:23:42,4,2700,2569.4,1.28,13.3,9,-8.5,0.143,10,0.1,1.2
,15:23:43,4,2700,2570.4,1.28,13.3,9,-8.5,0.143,10,0.1,1.2
,15:23:44,4,2700,2571.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:45,4,2700,2572.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:23:46,4,2700,2573.4,1.27,13.3,9,-8.5,0.145,10,0.1,1.19
,15:23:47,4,2700,2574.4,1.27,13.3,9,-8.5,0.141,10,0.1,1.19
,15:23:48,4,2700,2575.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:23:49,4,2700,2576.4,1.27,13.3,9,-8.5,0.134,10,0.1,1.19
,15:23:50,4,2700,2577.4,1.27,13.3,9,-8.5,0.134,10,0.1,1.19
,15:23:51,4,2700,2578.4,1.27,13.3,9,-8.5,0.138,10,0.1,1.19
,15:23:52,4,2700,2579.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:53,4,2700,2580.4,1.27,13.3,9,-8.5,0.146,10,0.1,1.19
,15:23:54,4,2700,2581.4,1.27,13.3,9,-8.5,0.146,10,0.1,1.19
,15:23:55,4,2700,2582.4,1.28,13.3,9,-8.5,0.142,10,0.1,1.2
,15:23:56,4,2700,2583.4,1.28,13.3,9,-8.5,0.142,10,0.1,1.2
,15:23:57,4,2700,2584.4,1.28,13.3,9,-8.5,0.142,10,0.1,1.2
,15:23:58,4,2700,2585.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:23:59,4,2700,2586.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:24:00,4,2700,2587.4,1.27,13.3,9,-8.5,0.142,10,0.1,1.19
,15:24:01,4,2700,2588.4,1.27,13.3,9,-8.4,0.138,10,0.1,1.19
,15:24:02,4,2700,2589.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:24:03,4,2700,2590.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:24:04,4,2700,2591.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:24:05,4,2700,2592.4,1.28,13.3,9,-8.4,0.138,10,0.1,1.2
,15:24:06,4,2700,2593.4,1.28,13.3,9,-8.4,0.142,10,0.1,1.19
,15:24:07,4,2700,2594.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:24:08,4,2700,2595.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:24:09,4,2700,2596.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:24:10,4,2700,2597.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:24:11,4,2700,2598.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:24:12,4,2700,2599.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:24:13,4,2700,2600.4,1.28,13.3,9,-8.4,0.142,10,0.1,1.2
,15:24:14,4,2700,2601.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:24:15,4,2700,2602.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:24:16,4,2700,2603.4,1.28,13.3,9,-8.4,0.138,10,0.1,1.2
,15:24:17,4,2700,2604.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:24:18,4,2700,2605.4,1.28,13.3,9,-8.4,0.143,10,0.1,1.2
,15:24:19,4,2700,2606.4,1.28,13.3,9,-8.4,0.143,10,0.1,1.2
,15:24:20,4,2700,2607.4,1.28,13.3,9,-8.4,0.147,10,0.1,1.2
,15:24:21,4,2700,2608.4,1.28,13.3,9,-8.4,0.143,10,0.1,1.2
,15:24:22,4,2700,2609.4,1.28,13.3,9,-8.4,0.143,10,0.1,1.2
,15:24:23,4,2700,2610.4,1.29,13.3,9,-8.4,0.144,10,0.1,1.21
,15:24:24,4,2700,2611.4,1.29,13.3,9,-8.4,0.144,10,0.1,1.21
,15:24:25,4,2700,2612.4,1.29,13.3,9,-8.4,0.143,10,0.1,1.2
,15:24:26,4,2700,2613.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:24:27,4,2700,2614.4,1.28,13.3,9,-8.3,0.139,10,0.1,1.2
,15:24:28,4,2700,2615.4,1.28,13.3,9,-8.3,0.139,10,0.1,1.2
,15:24:29,4,2700,2616.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.19
,15:24:30,4,2700,2617.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:24:31,4,2700,2618.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:24:32,4,2700,2619.4,1.28,13.3,9,-8.3,0.143,10,0.1,1.2
,15:24:33,4,2700,2620.4,1.28,13.3,9,-8.3,0.143,10,0.1,1.2
,15:24:34,4,2700,2621.4,1.28,13.3,9,-8.3,0.139,10,0.1,1.2
,15:24:35,4,2700,2622.4,1.28,13.3,9,-8.3,0.143,10,0.1,1.2
,15:24:36,4,2700,2623.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.2
,15:24:37,4,2700,2624.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.2
,15:24:38,4,2700,2625.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.2
,15:24:39,4,2700,2626.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.2
,15:24:40,4,2700,2627.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:24:41,4,2700,2628.4,1.27,13.3,9,-8.3,0.138,10,0.1,1.19
,15:24:42,4,2700,2629.4,1.27,13.3,9,-8.3,0.137,10,0.1,1.19
,15:24:43,4,2700,2630.4,1.27,13.3,9,-8.3,0.138,10,0.1,1.19
,15:24:44,4,2700,2631.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:24:45,4,2700,2632.4,1.27,13.3,9,-8.2,0.146,10,0.1,1.19
,15:24:46,4,2700,2633.4,1.28,13.3,9,-8.2,0.147,10,0.1,1.2
,15:24:47,4,2700,2634.4,1.28,13.3,9,-8.2,0.147,10,0.1,1.2
,15:24:48,4,2700,2635.4,1.28,13.3,9,-8.2,0.147,10,0.1,1.2
,15:24:49,4,2700,2636.4,1.28,13.3,9,-8.2,0.143,10,0.1,1.2
,15:24:50,4,2700,2637.4,1.28,13.3,9,-8.2,0.139,10,0.1,1.2
,15:24:51,4,2700,2638.4,1.28,13.3,9,-8.2,0.135,10,0.1,1.2
,15:24:52,4,2700,2639.4,1.28,13.3,9,-8.2,0.135,10,0.1,1.19
,15:24:53,4,2700,2640.4,1.27,13.3,9,-8.2,0.138,10,0.1,1.19
,15:24:54,4,2700,2641.4,1.26,13.3,9,-8.2,0.141,10,0.1,1.18
,15:24:55,4,2700,2642.4,1.27,13.3,9,-8.2,0.141,10,0.1,1.19
,15:24:56,4,2700,2643.4,1.27,13.3,9,-8.2,0.141,10,0.1,1.19
,15:24:57,4,2700,2644.4,1.27,13.3,9,-8.2,0.142,10,0.1,1.19
,15:24:58,4,2700,2645.4,1.27,13.3,9,-8.2,0.142,10,0.1,1.19
,15:24:59,4,2700,2646.4,1.27,13.3,9,-8.2,0.142,10,0.1,1.19
,15:25:00,4,2700,2647.4,1.27,13.3,9,-8.1,0.142,10,0.1,1.19
,15:25:01,4,2700,2648.4,1.28,13.3,9,-8.1,0.147,10,0.1,1.2
,15:25:02,4,2700,2649.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:25:03,4,2700,2650.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:25:04,4,2700,2651.4,1.28,13.3,9,-8.1,0.139,10,0.1,1.2
,15:25:05,4,2700,2652.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:25:06,4,2700,2653.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:25:07,4,2700,2654.4,1.29,13.3,9,-8.1,0.143,10,0.1,1.2
,15:25:08,4,2700,2655.4,1.29,13.3,9,-8.1,0.144,10,0.1,1.21
,15:25:09,4,2700,2656.4,1.29,13.3,9,-8.1,0.14,10,0.1,1.21
,15:25:10,4,2700,2657.4,1.29,13.3,9,-8.1,0.14,10,0.1,1.21
,15:25:11,4,2700,2658.4,1.28,13.3,9,-8.1,0.139,10,0.1,1.2
,15:25:12,4,2700,2659.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:25:13,4,2700,2660.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:25:14,4,2700,2661.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:25:15,4,2700,2662.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:25:16,4,2700,2663.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:25:17,4,2700,2664.4,1.28,13.3,9,-8,0.147,10,0.1,1.2
,15:25:18,4,2700,2665.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:25:19,4,2700,2666.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:25:20,4,2700,2667.4,1.28,13.3,9,-8,0.139,10,0.1,1.2
,15:25:21,4,2700,2668.4,1.29,13.3,9,-8,0.139,10,0.1,1.2
,15:25:22,4,2700,2669.4,1.29,13.3,9,-7.9,0.144,10,0.1,1.21
,15:25:23,4,2700,2670.4,1.29,13.3,9,-7.9,0.14,10,0.1,1.21
,15:25:24,4,2700,2671.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.2
,15:25:25,4,2700,2672.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:25:26,4,2700,2673.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:25:27,4,2700,2674.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:25:28,4,2700,2675.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:25:29,4,2700,2676.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:25:30,4,2700,2677.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:25:31,4,2700,2678.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:25:32,4,2700,2679.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:25:33,4,2700,2680.4,1.28,13.3,9,-7.9,0.135,10,0.1,1.2
,15:25:34,4,2700,2681.4,1.29,13.3,9,-7.9,0.136,10,0.1,1.2
,15:25:35,4,2700,2682.4,1.29,13.3,9,-7.9,0.14,10,0.1,1.21
,15:25:36,4,2700,2683.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.2
,15:25:37,4,2700,2684.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.21
,15:25:38,4,2700,2685.4,1.29,13.3,9,-7.9,0.148,10,0.1,1.2
,15:25:39,4,2700,2686.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:25:40,4,2700,2687.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:25:41,4,2700,2688.4,1.29,13.3,9,-7.8,0.148,10,0.1,1.21
,15:25:42,4,2700,2689.4,1.3,13.3,9,-7.8,0.145,10,0.1,1.21
,15:25:43,4,2700,2690.4,1.3,13.3,9,-7.8,0.145,10,0.1,1.22
,15:25:44,4,2700,2691.4,1.3,13.3,9,-7.8,0.145,10,0.1,1.22
,15:25:45,4,2700,2692.4,1.3,13.3,9,-7.8,0.145,10,0.1,1.22
,15:25:46,4,2700,2693.4,1.3,13.3,9,-7.7,0.145,10,0.1,1.21
,15:25:47,4,2700,2694.4,1.3,13.3,9,-7.7,0.145,10,0.1,1.21
,15:25:48,4,2700,2695.4,1.29,13.3,9,-7.8,0.14,10,0.1,1.21
,15:25:49,4,2700,2696.4,1.28,13.3,9,-7.7,0.139,10,0.1,1.2
,15:25:50,4,2700,2697.4,1.28,13.3,9,-7.7,0.139,10,0.1,1.2
,15:25:51,4,2700,2698.4,1.29,13.3,9,-7.7,0.14,10,0.1,1.21
,15:25:52,4,2700,2699.4,1.29,13.3,9,-7.7,0.14,10,0.1,1.21
,15:25:53,4,2700,2700.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:25:54,4,2700,2701.4,1.29,13.3,9,-7.7,0.143,10,0.1,1.2
,15:25:55,4,2700,2702.4,1.28,13.3,9,-7.7,0.147,10,0.1,1.2
,15:25:56,4,2700,2703.4,1.28,13.3,9,-7.6,0.146,10,0.1,1.2
,15:25:57,4,2700,2704.4,1.28,13.3,9,-7.6,0.147,10,0.1,1.2
,15:25:58,4,2700,2705.4,1.28,13.3,9,-7.6,0.147,10,0.1,1.2
,15:25:59,4,2700,2706.4,1.28,13.3,9,-7.6,0.143,10,0.1,1.2
,15:26:00,4,2700,2707.4,1.29,13.3,9,-7.6,0.143,10,0.1,1.2
,15:26:01,4,2700,2708.4,1.29,13.3,9,-7.6,0.148,10,0.1,1.2
,15:26:02,4,2700,2709.4,1.29,13.3,9,-7.6,0.148,10,0.1,1.21
,15:26:03,4,2700,2710.4,1.29,13.3,9,-7.6,0.144,10,0.1,1.21
,15:26:04,4,2700,2711.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:26:05,4,2700,2712.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:26:06,4,2700,2713.4,1.29,13.3,9,-7.5,0.136,10,0.1,1.21
,15:26:07,4,2700,2714.4,1.29,13.3,9,-7.5,0.136,10,0.1,1.2
,15:26:08,4,2700,2715.4,1.29,13.3,9,-7.5,0.136,10,0.1,1.21
,15:26:09,4,2700,2716.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:26:10,4,2700,2717.4,1.3,13.3,9,-7.5,0.145,10,0.1,1.21
,15:26:11,4,2700,2718.4,1.3,13.3,9,-7.5,0.145,10,0.1,1.22
,15:26:12,4,2700,2719.4,1.3,13.3,9,-7.5,0.149,10,0.1,1.22
,15:26:13,4,2700,2720.4,1.3,13.3,9,-7.5,0.149,10,0.1,1.22
,15:26:14,4,2700,2721.4,1.3,13.3,9,-7.4,0.15,10,0.1,1.22
,15:26:15,4,2700,2722.4,1.31,13.3,9,-7.4,0.146,10,0.1,1.23
,15:26:16,4,2700,2723.4,1.31,13.3,9,-7.4,0.146,10,0.1,1.22
,15:26:17,4,2700,2724.4,1.3,13.3,9,-7.4,0.149,10,0.1,1.22
,15:26:18,4,2700,2725.4,1.29,13.3,9,-7.4,0.144,10,0.1,1.21
,15:26:19,4,2700,2726.4,1.29,13.3,9,-7.4,0.14,10,0.1,1.21
,15:26:20,4,2700,2727.4,1.3,13.3,9,-7.4,0.137,10,0.1,1.22
,15:26:21,4,2700,2728.4,1.3,13.3,9,-7.3,0.138,10,0.1,1.22
,15:26:22,4,2700,2729.4,1.31,13.3,9,-7.3,0.142,10,0.1,1.22
,15:26:23,4,2700,2730.4,1.31,13.3,9,-7.3,0.15,10,0.1,1.22
,15:26:24,4,2700,2731.4,1.31,13.3,9,-7.3,0.15,10,0.1,1.22
,15:26:25,4,2700,2732.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:26:26,4,2700,2733.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:26:27,4,2700,2734.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:26:28,4,2700,2735.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:26:29,4,2700,2736.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:26:30,4,2700,2737.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:26:31,4,2700,2738.4,1.3,13.3,9,-7.2,0.15,10,0.1,1.22
,15:26:32,4,2700,2739.4,1.31,13.3,9,-7.2,0.146,10,0.1,1.22
,15:26:33,4,2700,2740.4,1.31,13.3,9,-7.2,0.146,10,0.1,1.23
,15:26:34,4,2700,2741.4,1.31,13.3,9,-7.2,0.146,10,0.1,1.23
,15:26:35,4,2700,2742.4,1.31,13.3,9,-7.2,0.146,10,0.1,1.23
,15:26:36,4,2700,2743.4,1.31,13.3,9,-7.2,0.142,10,0.1,1.22
,15:26:37,4,2700,2744.4,1.3,13.3,9,-7.2,0.138,10,0.1,1.22
,15:26:38,4,2700,2745.4,1.3,13.3,9,-7.1,0.138,10,0.1,1.22
,15:26:39,4,2700,2746.4,1.3,13.3,9,-7.1,0.137,10,0.1,1.22
,15:26:40,4,2700,2747.4,1.3,13.3,9,-7.1,0.141,10,0.1,1.22
,15:26:41,4,2700,2748.4,1.3,13.3,9,-7.1,0.141,10,0.1,1.22
,15:26:42,4,2700,2749.4,1.3,13.3,9,-7.1,0.141,10,0.1,1.22
,15:26:43,4,2700,2750.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:26:44,4,2700,2751.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:26:45,4,2700,2752.4,1.3,13.3,9,-7.1,0.145,10,0.1,1.22
,15:26:46,4,2700,2753.4,1.3,13.3,9,-7,0.145,10,0.1,1.22
,15:26:47,4,2700,2754.4,1.3,13.3,9,-7,0.145,10,0.1,1.22
,15:26:48,4,2700,2755.4,1.3,13.3,9,-7,0.145,10,0.1,1.22
,15:26:49,4,2700,2756.4,1.3,13.3,9,-7,0.149,10,0.1,1.22
,15:26:50,4,2700,2757.4,1.3,13.3,9,-7,0.15,10,0.1,1.22
,15:26:51,4,2700,2758.4,1.3,13.3,9,-7,0.15,10,0.1,1.22
,15:26:52,4,2700,2759.4,1.31,13.3,9,-7,0.146,10,0.1,1.22
,15:26:53,4,2700,2760.4,1.31,13.3,9,-7,0.142,10,0.1,1.22
,15:26:54,4,2700,2761.4,1.31,13.3,9,-7,0.138,10,0.1,1.22
,15:26:55,4,2700,2762.4,1.3,13.3,9,-7,0.137,10,0.1,1.22
,15:26:56,4,2700,2763.4,1.3,13.3,9,-6.9,0.141,10,0.1,1.22
,15:26:57,4,2700,2764.4,1.3,13.3,9,-6.9,0.145,10,0.1,1.22
