Data file,,DELRIN500AF_ISO10_12C_004.TSV,,,,,,,,,,
,11:01:45,4,3600,3075.7,1.05,13.3,7,13.7,0.158,10,0.1,0.99
,11:01:46,4,3600,3076.7,1.05,13.3,7,13.7,0.152,10,0.1,0.99
,11:01:47,4,3600,3077.7,1.05,13.3,7,13.7,0.152,10,0.2,0.99
,11:01:48,4,3600,3078.7,1.05,13.3,7,13.7,0.157,10,0.2,0.98
,11:01:49,4,3600,3079.7,1.04,13.3,7,13.7,0.157,10,0.2,0.98
,11:01:50,4,3600,3080.7,1.05,13.3,7,13.7,0.157,10,0.2,0.98
,11:01:51,4,3600,3081.7,1.06,13.3,7,13.7,0.159,10,0.1,0.99
,11:01:52,4,3600,3082.7,1.06,13.3,7,13.7,0.153,10,0.1,0.99
,11:01:53,4,3600,3083.7,1.06,13.3,7,13.7,0.159,10,0.2,0.99
,11:01:54,4,3600,3084.7,1.05,13.3,7,13.7,0.158,10,0.1,0.99
,11:01:55,4,3600,3085.7,1.05,13.3,7,13.6,0.158,10,0.1,0.99
,11:01:56,4,3600,3086.7,1.05,13.3,7,13.6,0.158,10,0.1,0.99
,11:01:57,4,3600,3087.7,1.06,13.3,7,13.6,0.153,10,0.2,0.99
,11:01:58,4,3600,3088.7,1.06,13.3,7,13.6,0.148,10,0.1,0.99
,11:01:59,4,3600,3089.7,1.06,13.3,7,13.6,0.148,10,0.2,0.99
,11:02:00,4,3600,3090.7,1.05,13.3,7,13.6,0.152,10,0.2,0.99
,11:02:01,4,3600,3091.7,1.05,13.3,7,13.6,0.152,10,0.1,0.98
,11:02:02,4,3600,3092.7,1.04,13.3,7,13.6,0.157,10,0.1,0.98
,11:02:03,4,3600,3093.7,1.04,13.3,7,13.6,0.15,10,0.1,0.98
,11:02:04,4,3600,3094.7,1.05,13.3,7,13.6,0.152,10,0.2,0.98
,11:02:05,4,3600,3095.7,1.05,13.3,7,13.6,0.152,10,0.1,0.99
,11:02:06,4,3600,3096.7,1.05,13.3,7,13.6,0.157,10,0.2,0.98
,11:02:07,4,3600,3097.7,1.04,13.3,7,13.6,0.156,10,0.2,0.98
,11:02:08,4,3600,3098.7,1.05,13.3,7,13.6,0.157,10,0.1,0.98
,11:02:09,4,3600,3099.7,1.05,13.3,7,13.6,0.152,10,0.1,0.99
,11:02:10,4,3600,3100.7,1.06,13.3,7,13.6,0.153,10,0.1,0.99
,11:02:11,4,3600,3101.7,1.06,13.3,7,13.6,0.159,10,0.1,0.99
,11:02:12,4,3600,3102.7,1.06,13.3,7,13.6,0.159,10,0.2,0.99
,11:02:13,4,3600,3103.7,1.06,13.3,7,13.6,0.153,10,0.1,0.99
,11:02:14,4,3600,3104.7,1.06,13.3,7,13.6,0.147,10,0.2,0.99
,11:02:15,4,3600,3105.7,1.05,13.3,7,13.6,0.152,10,0.1,0.98
,11:02:16,4,3600,3106.7,1.04,13.3,7,13.6,0.15,10,0.2,0.98
,11:02:17,4,3600,3107.7,1.04,13.3,7,13.6,0.15,10,0.2,0.97
,11:02:18,4,3600,3108.7,1.04,13.3,7,13.5,0.155,10,0.1,0.97
,11:02:19,4,3600,3109.7,1.04,13.3,7,13.5,0.15,10,0.1,0.97
,11:02:20,4,3600,3110.7,1.04,13.3,7,13.5,0.156,10,0.1,0.98
,11:02:21,4,3600,3111.7,1.04,13.3,7,13.5,0.151,10,0.2,0.98
,11:02:22,4,3600,3112.7,1.05,13.3,7,13.5,0.146,10,0.1,0.98
,11:02:23,4,3600,3113.7,1.05,13.3,7,13.5,0.146,10,0.2,0.98
,11:02:24,4,3600,3114.7,1.04,13.3,7,13.5,0.156,10,0.1,0.97
,11:02:25,4,3600,3115.7,1.04,13.3,7,13.5,0.156,10,0.1,0.97
,11:02:26,4,3600,3116.7,1.04,13.3,7,13.5,0.156,10,0.2,0.98
,11:02:27,4,3600,3117.7,1.05,13.3,7,13.5,0.151,10,0.1,0.98
,11:02:28,4,3600,3118.7,1.05,13.3,7,13.5,0.151,10,0.1,0.98
,11:02:29,4,3600,3119.7,1.04,13.3,7,13.5,0.151,10,0.1,0.98
,11:02:30,4,3600,3120.7,1.04,13.3,7,13.5,0.151,10,0.2,0.98
,11:02:31,4,3600,3121.7,1.04,13.3,7,13.5,0.145,10,0.2,0.97
,11:02:32,4,3600,3122.7,1.04,13.3,7,13.5,0.15,10,0.1,0.97
,11:02:33,4,3600,3123.7,1.03,13.3,7,13.5,0.155,10,0.2,0.97
,11:02:34,4,3600,3124.7,1.04,13.3,7,13.5,0.156,10,0.2,0.97
,11:02:35,4,3600,3125.7,1.04,13.3,7,13.5,0.151,10,0.2,0.98
,11:02:36,4,3600,3126.7,1.04,13.3,7,13.4,0.151,10,0.1,0.98
,11:02:37,4,3600,3127.7,1.04,13.3,7,13.4,0.156,10,0.1,0.97
,11:02:38,4,3600,3128.7,1.04,13.3,6,13.4,0.162,10,0.2,0.97
,11:02:39,4,3600,3129.7,1.04,13.3,7,13.4,0.157,10,0.1,0.98
,11:02:40,4,3600,3130.7,1.05,13.3,7,13.4,0.152,10,0.2,0.98
,11:02:41,4,3600,3131.7,1.05,13.3,7,13.4,0.151,10,0.1,0.98
,11:02:42,4,3600,3132.7,1.05,13.3,7,13.4,0.151,10,0.1,0.98
,11:02:43,4,3600,3133.7,1.04,13.3,7,13.4,0.151,10,0.2,0.98
,11:02:44,4,3600,3134.7,1.05,13.3,7,13.4,0.146,10,0.2,0.98
,11:02:45,4,3600,3135.7,1.04,13.3,7,13.4,0.15,10,0.2,0.98
,11:02:46,4,3600,3136.7,1.04,13.3,7,13.4,0.155,10,0.1,0.97
,11:02:47,4,3600,3137.7,1.03,13.3,7,13.4,0.155,10,0.1,0.97
,11:02:48,4,3600,3138.7,1.03,13.3,7,13.4,0.149,10,0.2,0.97
,11:02:49,4,3600,3139.7,1.04,13.3,7,13.4,0.15,10,0.1,0.97
,11:02:50,4,3600,3140.7,1.04,13.3,7,13.4,0.15,10,0.1,0.97
,11:02:51,4,3600,3141.7,1.03,13.3,7,13.3,0.149,10,0.1,0.96
,11:02:52,4,3600,3142.7,1.03,13.3,7,13.3,0.154,10,0.1,0.96
,11:02:53,4,3600,3143.7,1.03,13.3,7,13.3,0.149,10,0.1,0.97
,11:02:54,4,3600,3144.7,1.03,13.3,7,13.3,0.149,10,0.2,0.97
,11:02:55,4,3600,3145.7,1.03,13.3,7,13.3,0.155,10,0.1,0.97
,11:02:56,4,3600,3146.7,1.03,13.3,7,13.3,0.155,10,0.1,0.97
,11:02:57,4,3600,3147.7,1.04,13.3,7,13.3,0.156,10,0.1,0.97
,11:02:58,4,3600,3148.7,1.04,13.3,7,13.3,0.151,10,0.2,0.98
,11:02:59,4,3600,3149.7,1.05,13.3,7,13.3,0.151,10,0.1,0.98
,11:03:00,4,3600,3150.7,1.04,13.3,7,13.3,0.151,10,0.1,0.98
,11:03:01,4,3600,3151.7,1.04,13.3,7,13.3,0.15,10,0.1,0.97
,11:03:02,4,3600,3152.7,1.04,13.3,7,13.3,0.15,10,0.2,0.97
,11:03:03,4,3600,3153.7,1.03,13.3,7,13.3,0.149,10,0.1,0.97
,11:03:04,4,3600,3154.7,1.03,13.3,7,13.3,0.155,10,0.2,0.97
,11:03:05,4,3600,3155.7,1.03,13.3,7,13.3,0.155,10,0.1,0.97
,11:03:06,4,3600,3156.7,1.04,13.3,7,13.2,0.15,10,0.1,0.97
,11:03:07,4,3600,3157.7,1.05,13.3,7,13.2,0.151,10,0.1,0.98
,11:03:08,4,3600,3158.7,1.05,13.3,7,13.2,0.157,10,0.1,0.98
,11:03:09,4,3600,3159.7,1.04,13.3,7,13.2,0.15,10,0.1,0.98
,11:03:10,4,3600,3160.7,1.04,13.3,7,13.2,0.144,10,0.2,0.97
,11:03:11,4,3600,3161.7,1.04,13.3,7,13.2,0.15,10,0.2,0.97
,11:03:12,4,3600,3162.7,1.03,13.3,7,13.2,0.149,10,0.1,0.97
,11:03:13,4,3600,3163.7,1.04,13.3,7,13.2,0.15,10,0.2,0.97
,11:03:14,4,3600,3164.7,1.04,13.3,7,13.2,0.15,10,0.2,0.97
,11:03:15,4,3600,3165.7,1.03,13.3,7,13.2,0.149,10,0.1,0.97
,11:03:16,4,3600,3166.7,1.03,13.3,7,13.2,0.154,10,0.1,0.96
,11:03:17,4,3600,3167.7,1.02,13.3,7,13.1,0.148,10,0.2,0.96
,11:03:18,4,3600,3168.7,1.02,13.3,7,13.1,0.148,10,0.2,0.96
,11:03:19,4,3600,3169.7,1.03,13.3,7,13.1,0.154,10,0.1,0.96
,11:03:20,4,3600,3170.7,1.03,13.3,7,13.1,0.154,10,0.1,0.96
,11:03:21,4,3600,3171.7,1.03,13.3,7,13.1,0.155,10,0.1,0.97
,11:03:22,4,3600,3172.7,1.03,13.3,7,13.1,0.155,10,0.2,0.97
,11:03:23,4,3600,3173.7,1.03,13.3,6,13.1,0.161,10,0.1,0.97
,11:03:24,4,3600,3174.7,1.04,13.3,7,13.1,0.156,10,0.1,0.97
,11:03:25,4,3600,3175.7,1.04,13.3,7,13.1,0.151,10,0.2,0.98
,11:03:26,4,3600,3176.7,1.04,13.3,7,13.1,0.15,10,0.1,0.98
,11:03:27,4,3600,3177.7,1.04,13.3,7,13.1,0.15,10,0.2,0.97
,11:03:28,4,3600,3178.7,1.03,13.3,7,13.1,0.149,10,0.1,0.97
,11:03:29,4,3600,3179.7,1.04,13.3,7,13,0.15,10,0.1,0.97
,11:03:30,4,3600,3180.7,1.04,13.3,7,13,0.156,10,0.1,0.98
,11:03:31,4,3600,3181.7,1.04,13.3,7,13,0.15,10,0.1,0.98
,11:03:32,4,3600,3182.7,1.04,13.3,7,13,0.15,10,0.2,0.98
,11:03:33,4,3600,3183.7,1.04,13.3,7,13,0.15,10,0.1,0.98
,11:03:34,4,3600,3184.7,1.04,13.3,7,13,0.156,10,0.2,0.98
,11:03:35,4,3600,3185.7,1.04,13.3,7,13,0.156,10,0.2,0.98
,11:03:36,4,3600,3186.7,1.04,13.3,7,13,0.156,10,0.1,0.97
,11:03:37,4,3600,3187.7,1.04,13.3,7,12.9,0.156,10,0.1,0.97
,11:03:38,4,3600,3188.7,1.04,13.3,7,12.9,0.15,10,0.2,0.98
,11:03:39,4,3600,3189.7,1.04,13.3,7,12.9,0.15,10,0.1,0.98
,11:03:40,4,3600,3190.7,1.04,13.3,7,12.9,0.15,10,0.2,0.97
,11:03:41,4,3600,3191.7,1.04,13.3,7,12.9,0.156,10,0.2,0.98
,11:03:42,4,3600,3192.7,1.05,13.3,7,12.9,0.151,10,0.2,0.98
,11:03:43,4,3600,3193.7,1.04,13.3,7,12.9,0.151,10,0.1,0.98
,11:03:44,4,3600,3194.7,1.04,13.3,7,12.9,0.151,10,0.1,0.98
,11:03:45,4,3600,3195.7,1.04,13.3,7,12.9,0.151,10,0.1,0.98
,11:03:46,4,3600,3196.7,1.04,13.3,7,12.9,0.151,10,0.2,0.98
,11:03:47,4,3600,3197.7,1.04,13.3,7,12.9,0.15,10,0.1,0.98
,11:03:48,4,3600,3198.7,1.04,13.3,7,12.9,0.15,10,0.1,0.97
,11:03:49,4,3600,3199.7,1.04,13.3,7,12.8,0.15,10,0.2,0.97
,11:03:50,4,3600,3200.7,1.04,13.3,7,12.8,0.15,10,0.1,0.97
,11:03:51,4,3600,3201.7,1.04,13.3,7,12.8,0.156,10,0.1,0.97
,11:03:52,4,3600,3202.7,1.04,13.3,7,12.8,0.156,10,0.1,0.98
,11:03:53,4,3600,3203.7,1.04,13.3,7,12.8,0.156,10,0.2,0.98
,11:03:54,4,3600,3204.7,1.04,13.3,7,12.8,0.15,10,0.1,0.98
,11:03:55,4,3600,3205.7,1.04,13.3,7,12.8,0.15,10,0.1,0.97
,11:03:56,4,3600,3206.7,1.03,13.3,7,12.8,0.149,10,0.2,0.97
,11:03:57,4,3600,3207.7,1.03,13.3,7,12.7,0.149,10,0.1,0.97
,11:03:58,4,3600,3208.7,1.04,13.3,7,12.7,0.155,10,0.2,0.97
,11:03:59,4,3600,3209.7,1.04,13.3,7,12.7,0.15,10,0.1,0.97
,11:04:00,4,3600,3210.7,1.04,13.3,7,12.7,0.15,10,0.1,0.97
,11:04:01,4,3600,3211.7,1.04,13.3,7,12.7,0.15,10,0.1,0.97
,11:04:02,4,3600,3212.7,1.04,13.3,7,12.7,0.15,10,0.2,0.97
,11:04:03,4,3600,3213.7,1.04,13.3,7,12.7,0.15,10,0.2,0.97
,11:04:04,4,3600,3214.7,1.04,13.3,7,12.7,0.15,10,0.1,0.97
,11:04:05,4,3600,3215.7,1.03,13.3,7,12.7,0.149,10,0.2,0.97
,11:04:06,4,3600,3216.7,1.03,13.3,7,12.7,0.148,10,0.2,0.96
,11:04:07,4,3600,3217.7,1.02,13.3,7,12.7,0.153,10,0.1,0.96
,11:04:08,4,3600,3218.7,1.02,13.3,7,12.6,0.154,10,0.1,0.96
,11:04:09,4,3600,3219.7,1.03,13.3,7,12.6,0.148,10,0.1,0.96
,11:04:10,4,3600,3220.7,1.03,13.3,7,12.6,0.149,10,0.1,0.97
,11:04:11,4,3600,3221.7,1.03,13.3,7,12.6,0.155,10,0.1,0.97
,11:04:12,4,3600,3222.7,1.04,13.3,7,12.6,0.155,10,0.1,0.97
,11:04:13,4,3600,3223.7,1.04,13.3,7,12.6,0.155,10,0.1,0.97
,11:04:14,4,3600,3224.7,1.04,13.3,7,12.6,0.15,10,0.1,0.97
,11:04:15,4,3600,3225.7,1.03,13.3,7,12.5,0.155,10,0.2,0.97
,11:04:16,4,3600,3226.7,1.03,13.3,7,12.5,0.149,10,0.2,0.97
,11:04:17,4,3600,3227.7,1.03,13.3,7,12.5,0.149,10,0.1,0.96
,11:04:18,4,3600,3228.7,1.03,13.3,7,12.5,0.154,10,0.2,0.96
,11:04:19,4,3600,3229.7,1.03,13.3,7,12.5,0.154,10,0.2,0.96
,11:04:20,4,3600,3230.7,1.03,13.3,7,12.5,0.148,10,0.1,0.96
,11:04:21,4,3600,3231.7,1.02,13.3,7,12.5,0.148,10,0.1,0.96
,11:04:22,4,3600,3232.7,1.03,13.3,7,12.5,0.148,10,0.2,0.96
,11:04:23,4,3600,3233.7,1.02,13.3,7,12.5,0.148,10,0.1,0.96
,11:04:24,4,3600,3234.7,1.03,13.3,7,12.5,0.149,10,0.1,0.96
,11:04:25,4,3600,3235.7,1.03,13.3,7,12.5,0.149,10,0.1,0.96
,11:04:26,4,3600,3236.7,1.03,13.3,7,12.4,0.149,10,0.1,0.96
,11:04:27,4,3600,3237.7,1.02,13.3,7,12.4,0.154,10,0.2,0.96
,11:04:28,4,3600,3238.7,1.02,13.3,7,12.4,0.154,10,0.2,0.96
,11:04:29,4,3600,3239.7,1.03,13.3,7,12.4,0.148,10,0.2,0.96
,11:04:30,4,3600,3240.7,1.03,13.3,7,12.4,0.143,10,0.2,0.96
,11:04:31,4,3600,3241.7,1.02,13.3,7,12.4,0.148,10,0.1,0.96
,11:04:32,4,3600,3242.7,1.03,13.3,7,12.4,0.154,10,0.1,0.96
,11:04:33,4,3600,3243.7,1.03,13.3,7,12.3,0.148,10,0.1,0.96
,11:04:34,4,3600,3244.7,1.03,13.3,7,12.3,0.149,10,0.1,0.96
,11:04:35,4,3600,3245.7,1.03,13.3,7,12.3,0.154,10,0.2,0.96
,11:04:36,4,3600,3246.7,1.03,13.3,7,12.3,0.154,10,0.1,0.96
,11:04:37,4,3600,3247.7,1.03,13.3,7,12.3,0.148,10,0.2,0.96
,11:04:38,4,3600,3248.7,1.02,13.3,7,12.3,0.148,10,0.2,0.96
,11:04:39,4,3600,3249.7,1.03,13.3,7,12.3,0.154,10,0.1,0.96
,11:04:40,4,3600,3250.7,1.03,13.3,7,12.3,0.154,10,0.1,0.96
,11:04:41,4,3600,3251.7,1.03,13.3,7,12.3,0.148,10,0.1,0.96
,11:04:42,4,3600,3252.7,1.02,13.3,7,12.3,0.142,10,0.1,0.96
,11:04:43,4,3600,3253.7,1.02,13.3,7,12.3,0.147,10,0.2,0.95
,11:04:44,4,3600,3254.7,1.02,13.3,7,12.2,0.153,10,0.1,0.95
,11:04:45,4,3600,3255.7,1.02,13.3,7,12.2,0.147,10,0.1,0.95
,11:04:46,4,3600,3256.7,1.02,13.3,7,12.2,0.148,10,0.2,0.96
,11:04:47,4,3600,3257.7,1.02,13.3,7,12.2,0.148,10,0.2,0.96
,11:04:48,4,3600,3258.7,1.02,13.3,7,12.2,0.148,10,0.1,0.96
,11:04:49,4,3600,3259.7,1.02,13.3,7,12.2,0.148,10,0.2,0.96
,11:04:50,4,3600,3260.7,1.02,13.3,7,12.2,0.142,10,0.1,0.95
,11:04:51,4,3600,3261.7,1.01,13.3,7,12.1,0.146,10,0.1,0.95
,11:04:52,4,3600,3262.7,1.01,13.3,7,12.1,0.151,10,0.1,0.94
,11:04:53,4,3600,3263.7,1.01,13.3,7,12.1,0.152,10,0.1,0.95
,11:04:54,4,3600,3264.7,1.02,13.3,7,12.1,0.147,10,0.1,0.95
,11:04:55,4,3600,3265.7,1.02,13.3,7,12.1,0.147,10,0.2,0.95
,11:04:56,4,3600,3266.7,1.01,13.3,7,12.1,0.152,10,0.1,0.95
,11:04:57,4,3600,3267.7,1.01,13.3,7,12.1,0.152,10,0.1,0.95
,11:04:58,4,3600,3268.7,1.02,13.3,7,12.1,0.152,10,0.2,0.95
,11:04:59,4,3600,3269.7,1.02,13.3,7,12.1,0.154,10,0.1,0.96
,11:05:00,4,3600,3270.7,1.03,13.3,7,12.1,0.149,10,0.1,0.96
,11:05:01,4,3600,3271.7,1.03,13.3,7,12,0.154,10,0.1,0.96
,11:05:02,4,3600,3272.7,1.03,13.3,7,12,0.154,10,0.1,0.96
,11:05:03,4,3600,3273.7,1.03,13.3,7,12,0.154,10,0.1,0.96
,11:05:04,4,3600,3274.7,1.03,13.3,7,12,0.148,10,0.2,0.96
,11:05:05,4,3600,3275.7,1.02,13.3,7,12,0.147,10,0.1,0.96
,11:05:06,4,3600,3276.7,1.02,13.3,7,12,0.147,10,0.1,0.95
,11:05:07,4,3600,3277.7,1.02,13.3,7,12,0.147,10,0.2,0.96
,11:05:08,4,3600,3278.7,1.02,13.3,7,11.9,0.148,10,0.2,0.96
,11:05:09,4,3600,3279.7,1.02,13.3,7,11.9,0.148,10,0.2,0.96
,11:05:10,4,3600,3280.7,1.02,13.3,7,11.9,0.148,10,0.2,0.96
,11:05:11,4,3600,3281.7,1.02,13.3,7,11.9,0.153,10,0.2,0.96
,11:05:12,4,3600,3282.7,1.02,13.3,7,11.9,0.148,10,0.2,0.96
,11:05:13,4,3600,3283.7,1.02,13.3,7,11.9,0.143,10,0.2,0.96
,11:05:14,4,3600,3284.7,1.02,13.3,7,11.9,0.148,10,0.1,0.96
,11:05:15,4,3600,3285.7,1.02,13.3,7,11.9,0.148,10,0.1,0.96
,11:05:16,4,3600,3286.7,1.03,13.3,7,11.9,0.148,10,0.2,0.96
,11:05:17,4,3600,3287.7,1.03,13.3,7,11.9,0.149,10,0.1,0.96
,11:05:18,4,3600,3288.7,1.03,13.3,7,11.8,0.148,10,0.1,0.96
,11:05:19,4,3600,3289.7,1.02,13.3,7,11.8,0.153,10,0.1,0.95
,11:05:20,4,3600,3290.7,1.02,13.3,7,11.8,0.152,10,0.1,0.95
,11:05:21,4,3600,3291.7,1.02,13.3,7,11.8,0.147,10,0.2,0.95
,11:05:22,4,3600,3292.7,1.02,13.3,7,11.8,0.142,10,0.2,0.96
,11:05:23,4,3600,3293.7,1.02,13.3,7,11.8,0.147,10,0.1,0.95
,11:05:24,4,3600,3294.7,1.01,13.3,7,11.8,0.152,10,0.2,0.95
,11:05:25,4,3600,3295.7,1.01,13.3,7,11.7,0.152,10,0.1,0.95
,11:05:26,4,3600,3296.7,1.02,13.3,7,11.7,0.147,10,0.1,0.95
,11:05:27,4,3600,3297.7,1.02,13.3,7,11.7,0.153,10,0.1,0.96
,11:05:28,4,3600,3298.7,1.02,13.3,7,11.7,0.153,10,0.1,0.96
,11:05:29,4,3600,3299.7,1.02,13.3,7,11.7,0.153,10,0.2,0.95
,11:05:30,4,3600,3300.7,1.02,13.3,7,11.7,0.142,10,0.1,0.95
,11:05:31,4,3600,3301.7,1.02,13.3,7,11.7,0.147,10,0.2,0.95
,11:05:32,4,3600,3302.7,1.02,13.3,7,11.6,0.153,10,0.1,0.95
,11:05:33,4,3600,3303.7,1.02,13.3,7,11.6,0.152,10,0.1,0.95
,11:05:34,4,3600,3304.7,1.02,13.3,7,11.6,0.147,10,0.1,0.95
,11:05:35,4,3600,3305.7,1.02,13.3,7,11.6,0.147,10,0.2,0.95
,11:05:36,4,3600,3306.7,1.02,13.3,7,11.6,0.147,10,0.2,0.95
,11:05:37,4,3600,3307.7,1.02,13.3,7,11.6,0.147,10,0.1,0.95
,11:05:38,4,3600,3308.7,1.01,13.3,7,11.6,0.146,10,0.1,0.95
,11:05:39,4,3600,3309.7,1.01,13.3,7,11.6,0.151,10,0.2,0.94
,11:05:40,4,3600,3310.7,1.01,13.3,7,11.6,0.145,10,0.2,0.94
,11:05:41,4,3600,3311.7,1.01,13.3,7,11.6,0.151,10,0.2,0.94
,11:05:42,4,3600,3312.7,1.01,13.3,7,11.5,0.151,10,0.2,0.94
,11:05:43,4,3600,3313.7,1.01,13.3,7,11.5,0.151,10,0.2,0.94
,11:05:44,4,3600,3314.7,1.01,13.3,7,11.5,0.146,10,0.2,0.95
,11:05:45,4,3600,3315.7,1.01,13.3,7,11.5,0.146,10,0.1,0.95
,11:05:46,4,3600,3316.7,1.01,13.3,7,11.5,0.146,10,0.2,0.95
,11:05:47,4,3600,3317.7,1.01,13.3,7,11.5,0.146,10,0.2,0.95
,11:05:48,4,3600,3318.7,1.02,13.3,7,11.4,0.147,10,0.2,0.95
,11:05:49,4,3600,3319.7,1.01,13.3,7,11.4,0.146,10,0.1,0.95
,11:05:50,4,3600,3320.7,1.01,13.3,7,11.4,0.151,10,0.2,0.94
,11:05:51,4,3600,3321.7,1.01,13.3,7,11.4,0.151,10,0.2,0.94
,11:05:52,4,3600,3322.7,1.01,13.3,7,11.4,0.145,10,0.1,0.94
,11:05:53,4,3600,3323.7,1.01,13.3,7,11.4,0.146,10,0.1,0.95
,11:05:54,4,3600,3324.7,1.01,13.3,6,11.4,0.158,10,0.1,0.95
,11:05:55,4,3600,3325.7,1.02,13.3,7,11.4,0.152,10,0.2,0.95
,11:05:56,4,3600,3326.7,1.02,13.3,7,11.4,0.143,10,0.2,0.96
,11:05:57,4,3600,3327.7,1.02,13.3,7,11.3,0.148,10,0.2,0.96
,11:05:58,4,3600,3328.7,1.02,13.3,7,11.3,0.147,10,0.2,0.96
,11:05:59,4,3600,3329.7,1.02,13.3,7,11.3,0.142,10,0.2,0.95
,11:06:00,4,3600,3330.7,1.02,13.3,7,11.3,0.142,10,0.2,0.95
,11:06:01,4,3600,3331.7,1.01,13.3,7,11.3,0.146,10,0.2,0.95
,11:06:02,4,3600,3332.7,1.01,13.3,7,11.3,0.151,10,0.2,0.94
,11:06:03,4,3600,3333.7,1.01,13.3,7,11.3,0.145,10,0.2,0.94
,11:06:04,4,3600,3334.7,1.01,13.3,7,11.3,0.14,10,0.1,0.94
,11:06:05,4,3600,3335.7,1,13.3,7,11.2,0.145,10,0.1,0.94
,11:06:06,4,3600,3336.7,1,13.3,7,11.2,0.15,10,0.1,0.93
,11:06:07,4,3600,3337.7,1,13.3,7,11.2,0.15,10,0.1,0.94
,11:06:08,4,3600,3338.7,1.01,13.3,7,11.2,0.145,10,0.1,0.94
,11:06:09,4,3600,3339.7,1.01,13.3,7,11.2,0.151,10,0.1,0.94
,11:06:10,4,3600,3340.7,1.01,13.3,7,11.2,0.151,10,0.1,0.94
,11:06:11,4,3600,3341.7,1.01,13.3,7,11.2,0.151,10,0.2,0.94
,11:06:12,4,3600,3342.7,1.02,13.3,7,11.1,0.147,10,0.1,0.95
,11:06:13,4,3600,3343.7,1.02,13.3,7,11.1,0.153,10,0.2,0.95
,11:06:14,4,3600,3344.7,1.02,13.3,7,11.1,0.147,10,0.1,0.95
,11:06:15,4,3600,3345.7,1.01,13.3,7,11.1,0.146,10,0.1,0.95
,11:06:16,4,3600,3346.7,1.02,13.3,7,11.1,0.147,10,0.2,0.95
,11:06:17,4,3600,3347.7,1.02,13.3,7,11.1,0.152,10,0.2,0.95
,11:06:18,4,3600,3348.7,1.02,13.3,7,11.1,0.147,10,0.2,0.95
,11:06:19,4,3600,3349.7,1.01,13.3,7,11.1,0.152,10,0.2,0.95
,11:06:20,4,3600,3350.7,1.01,13.3,7,11.1,0.152,10,0.1,0.95
,11:06:21,4,3600,3351.7,1.02,13.3,7,11,0.152,10,0.1,0.95
,11:06:22,4,3600,3352.7,1.02,13.3,7,11,0.147,10,0.1,0.95
,11:06:23,4,3600,3353.7,1.02,13.3,7,11,0.147,10,0.2,0.95
,11:06:24,4,3600,3354.7,1.01,13.3,7,11,0.152,10,0.2,0.95
,11:06:25,4,3600,3355.7,1.01,13.3,7,11,0.146,10,0.1,0.95
,11:06:26,4,3600,3356.7,1.01,13.3,7,11,0.146,10,0.1,0.95
,11:06:27,4,3600,3357.7,1.01,13.3,7,11,0.146,10,0.1,0.95
,11:06:28,4,3600,3358.7,1.01,13.3,7,11,0.152,10,0.2,0.95
,11:06:29,4,3600,3359.7,1.01,13.3,7,10.9,0.146,10,0.1,0.95
,11:06:30,4,3600,3360.7,1.01,13.3,7,10.9,0.141,10,0.1,0.95
,11:06:31,4,3600,3361.7,1.01,13.3,7,10.9,0.146,10,0.1,0.95
,11:06:32,4,3600,3362.7,1.01,13.3,7,10.9,0.151,10,0.2,0.94
,11:06:33,4,3600,3363.7,1.01,13.3,6,10.9,0.158,10,0.1,0.95
,11:06:34,4,3600,3364.7,1.02,13.3,7,10.9,0.153,10,0.1,0.95
,11:06:35,4,3600,3365.7,1.02,13.3,7,10.9,0.148,10,0.1,0.96
,11:06:36,4,3600,3366.7,1.02,13.3,7,10.9,0.148,10,0.2,0.96
,11:06:37,4,3600,3367.7,1.02,13.3,7,10.9,0.147,10,0.2,0.95
,11:06:38,4,3600,3368.7,1.02,13.3,7,10.8,0.147,10,0.1,0.95
,11:06:39,4,3600,3369.7,1.02,13.3,7,10.8,0.147,10,0.1,0.96
,11:06:40,4,3600,3370.7,1.02,13.3,7,10.8,0.147,10,0.2,0.96
,11:06:41,4,3600,3371.7,1.02,13.3,7,10.8,0.142,10,0.2,0.95
,11:06:42,4,3600,3372.7,1.02,13.3,7,10.8,0.142,10,0.1,0.95
,11:06:43,4,3600,3373.7,1.01,13.3,7,10.8,0.141,10,0.2,0.95
,11:06:44,4,3600,3374.7,1.01,13.3,7,10.8,0.145,10,0.1,0.94
,11:06:45,4,3600,3375.7,1,13.3,7,10.8,0.15,10,0.2,0.93
,11:06:46,4,3600,3376.7,1,13.3,7,10.8,0.144,10,0.1,0.94
,11:06:47,4,3600,3377.7,1,13.3,7,10.8,0.15,10,0.2,0.94
,11:06:48,4,3600,3378.7,1.01,13.3,7,10.7,0.145,10,0.1,0.94
,11:06:49,4,3600,3379.7,1,13.3,7,10.7,0.145,10,0.1,0.94
,11:06:50,4,3600,3380.7,1,13.3,7,10.7,0.149,10,0.1,0.93
,11:06:51,4,3600,3381.7,0.99,13.3,6,10.7,0.155,10,0.1,0.93
,11:06:52,4,3600,3382.7,1,13.3,7,10.7,0.15,10,0.2,0.94
,11:06:53,4,3600,3383.7,1.01,13.3,7,10.7,0.146,10,0.1,0.94
,11:06:54,4,3600,3384.7,1.01,13.3,7,10.7,0.141,10,0.2,0.95
,11:06:55,4,3600,3385.7,1.01,13.3,7,10.7,0.146,10,0.1,0.95
