Data file,,RA0.3_HEF65_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,06/04/2016,,,,,,,,,,
Lubricant,,HEF65,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 11:41:21 on 06/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,11:49:45,4,2700,503.6,1.58,13.3,9,11.8,0.171,10,0,1.47
,11:49:46,4,2700,504.6,1.57,13.3,9,11.8,0.17,10,0,1.47
,11:49:47,4,2700,505.6,1.56,13.3,9,11.8,0.169,10,0,1.46
,11:49:48,4,2700,506.6,1.55,13.3,9,11.9,0.173,10,0,1.45
,11:49:49,4,2700,507.6,1.55,13.3,9,11.9,0.178,10,0,1.46
,11:49:50,4,2700,508.6,1.56,13.3,9,11.9,0.174,10,0,1.46
,11:49:51,4,2700,509.6,1.57,13.3,9,11.9,0.174,10,0,1.47
,11:49:52,4,2700,510.6,1.57,13.3,9,11.9,0.17,10,0.1,1.47
,11:49:53,4,2700,511.6,1.57,13.3,9,11.9,0.174,10,0,1.47
,11:49:54,4,2700,512.6,1.57,13.3,9,12,0.174,10,0,1.47
,11:49:55,4,2700,513.6,1.56,13.3,9,12,0.174,10,0,1.46
,11:49:56,4,2700,514.6,1.56,13.3,9,12,0.174,10,0,1.46
,11:49:57,4,2700,515.6,1.56,13.3,9,12,0.174,10,0,1.46
,11:49:58,4,2700,516.6,1.56,13.3,9,12,0.174,10,0.1,1.46
,11:49:59,4,2700,517.6,1.56,13.3,9,12,0.174,10,0,1.46
,11:50:00,4,2700,518.6,1.55,13.3,9,12.1,0.173,10,0,1.46
,11:50:01,4,2700,519.6,1.56,13.3,9,12.1,0.174,10,0,1.46
,11:50:02,4,2700,520.6,1.57,13.3,9,12.1,0.17,10,0,1.47
,11:50:03,4,2700,521.6,1.57,13.3,9,12.1,0.17,10,0,1.47
,11:50:04,4,2700,522.6,1.57,13.3,9,12.1,0.17,10,0,1.47
,11:50:05,4,2700,523.6,1.55,13.3,9,12.1,0.173,10,0,1.45
,11:50:06,4,2700,524.6,1.54,13.3,9,12.1,0.167,10,0,1.44
,11:50:07,4,2700,525.6,1.53,13.3,9,12.1,0.166,10,0,1.44
,11:50:08,4,2700,526.6,1.53,13.3,9,12.2,0.171,10,0,1.44
,11:50:09,4,2700,527.6,1.53,13.3,9,12.2,0.176,10,0,1.44
,11:50:10,4,2700,528.6,1.54,13.3,9,12.2,0.171,10,0.1,1.44
,11:50:11,4,2700,529.6,1.54,13.3,9,12.2,0.172,10,0,1.45
,11:50:12,4,2700,530.6,1.56,13.3,9,12.2,0.174,10,0.1,1.46
,11:50:13,4,2700,531.6,1.57,13.3,9,12.3,0.175,10,0,1.47
,11:50:14,4,2700,532.6,1.57,13.3,9,12.3,0.17,10,0,1.47
,11:50:15,4,2700,533.6,1.57,13.3,9,12.3,0.17,10,0,1.47
,11:50:16,4,2700,534.6,1.56,13.3,9,12.3,0.174,10,0,1.46
,11:50:17,4,2700,535.6,1.55,13.3,9,12.3,0.173,10,0,1.45
,11:50:18,4,2700,536.6,1.55,13.3,9,12.3,0.172,10,0.1,1.45
,11:50:19,4,2700,537.6,1.54,13.3,9,12.4,0.167,10,0.1,1.45
,11:50:20,4,2700,538.6,1.54,13.3,9,12.4,0.172,10,0,1.44
,11:50:21,4,2700,539.6,1.54,13.3,9,12.4,0.172,10,0,1.44
,11:50:22,4,2700,540.6,1.54,13.3,9,12.4,0.177,10,0,1.44
,11:50:23,4,2700,541.6,1.55,13.3,9,12.4,0.177,10,0,1.45
,11:50:24,4,2700,542.6,1.55,13.3,9,12.4,0.173,10,0,1.45
,11:50:25,4,2700,543.6,1.56,13.3,9,12.4,0.169,10,0,1.46
,11:50:26,4,2700,544.6,1.56,13.3,9,12.4,0.174,10,0.1,1.46
,11:50:27,4,2700,545.6,1.56,13.3,9,12.5,0.169,10,0,1.46
,11:50:28,4,2700,546.6,1.55,13.3,9,12.5,0.164,10,0,1.46
,11:50:29,4,2700,547.6,1.55,13.3,9,12.5,0.163,10,0,1.45
,11:50:30,4,2700,548.6,1.55,13.3,9,12.5,0.168,10,0.1,1.45
,11:50:31,4,2700,549.6,1.55,13.3,9,12.5,0.173,10,0,1.45
,11:50:32,4,2700,550.6,1.55,13.3,9,12.5,0.173,10,0,1.45
,11:50:33,4,2700,551.6,1.55,13.3,9,12.5,0.173,10,0,1.45
,11:50:34,4,2700,552.6,1.55,13.3,9,12.6,0.177,10,0,1.45
,11:50:35,4,2700,553.6,1.55,13.3,9,12.6,0.178,10,0,1.45
,11:50:36,4,2700,554.6,1.56,13.3,9,12.6,0.174,10,0,1.46
,11:50:37,4,2700,555.6,1.57,13.3,9,12.6,0.17,10,0,1.47
,11:50:38,4,2700,556.6,1.57,13.3,9,12.6,0.17,10,0,1.47
,11:50:39,4,2700,557.6,1.56,13.3,9,12.6,0.174,10,0,1.46
,11:50:40,4,2700,558.6,1.56,13.3,9,12.6,0.174,10,0,1.46
,11:50:41,4,2700,559.6,1.56,13.3,9,12.6,0.179,10,0,1.46
,11:50:42,4,2700,560.6,1.56,13.3,9,12.7,0.174,10,0.1,1.46
,11:50:43,4,2700,561.6,1.56,13.3,9,12.7,0.174,10,0,1.46
,11:50:44,4,2700,562.6,1.55,13.3,9,12.7,0.178,10,0,1.46
,11:50:45,4,2700,563.6,1.55,13.3,9,12.7,0.178,10,0,1.46
,11:50:46,4,2700,564.6,1.56,13.3,9,12.7,0.169,10,0.1,1.46
,11:50:47,4,2700,565.6,1.57,13.3,9,12.7,0.165,10,0,1.47
,11:50:48,4,2700,566.6,1.57,13.3,9,12.7,0.166,10,0,1.47
,11:50:49,4,2700,567.6,1.57,13.3,9,12.7,0.175,10,0,1.47
,11:50:50,4,2700,568.6,1.56,13.3,9,12.7,0.174,10,0,1.46
,11:50:51,4,2700,569.6,1.56,13.3,9,12.8,0.174,10,0,1.46
,11:50:52,4,2700,570.6,1.56,13.3,9,12.8,0.179,10,0.1,1.46
,11:50:53,4,2700,571.6,1.56,13.3,9,12.8,0.174,10,0,1.46
,11:50:54,4,2700,572.6,1.55,13.3,9,12.8,0.173,10,0,1.46
,11:50:55,4,2700,573.6,1.55,13.3,9,12.8,0.168,10,0.1,1.45
,11:50:56,4,2700,574.6,1.55,13.3,9,12.8,0.168,10,0,1.45
,11:50:57,4,2700,575.6,1.55,13.3,9,12.8,0.163,10,0,1.45
,11:50:58,4,2700,576.6,1.55,13.3,9,12.8,0.168,10,0.1,1.45
,11:50:59,4,2700,577.6,1.54,13.3,9,12.8,0.172,10,0,1.44
,11:51:00,4,2700,578.6,1.54,13.3,9,12.9,0.172,10,0,1.44
,11:51:01,4,2700,579.6,1.54,13.3,9,12.9,0.172,10,0,1.44
,11:51:02,4,2700,580.6,1.54,13.3,9,12.9,0.172,10,0,1.44
,11:51:03,4,2700,581.6,1.53,13.3,9,12.9,0.176,10,0,1.44
,11:51:04,4,2700,582.6,1.54,13.3,9,12.9,0.176,10,0.1,1.44
,11:51:05,4,2700,583.6,1.55,13.3,9,12.9,0.173,10,0,1.46
,11:51:06,4,2700,584.6,1.57,13.3,9,12.9,0.175,10,0.1,1.47
,11:51:07,4,2700,585.6,1.58,13.3,9,12.9,0.172,10,0,1.48
,11:51:08,4,2700,586.6,1.58,13.3,9,12.9,0.167,10,0,1.48
,11:51:09,4,2700,587.6,1.57,13.3,9,12.9,0.165,10,0,1.47
,11:51:10,4,2700,588.6,1.55,13.3,9,12.9,0.168,10,0,1.45
,11:51:11,4,2700,589.6,1.54,13.3,9,12.9,0.172,10,0.1,1.45
,11:51:12,4,2700,590.6,1.54,13.3,9,12.9,0.176,10,0,1.44
,11:51:13,4,2700,591.6,1.53,13.3,9,13,0.176,10,0,1.44
,11:51:14,4,2700,592.6,1.53,13.3,9,13,0.17,10,0,1.43
,11:51:15,4,2700,593.6,1.53,13.3,9,13,0.175,10,0,1.43
,11:51:16,4,2700,594.6,1.53,13.3,9,13,0.176,10,0,1.43
,11:51:17,4,2700,595.6,1.54,13.3,9,13,0.172,10,0,1.44
,11:51:18,4,2700,596.6,1.55,13.3,9,13,0.172,10,0,1.45
,11:51:19,4,2700,597.6,1.55,13.3,9,13,0.173,10,0,1.45
,11:51:20,4,2700,598.6,1.54,13.3,9,13,0.167,10,0,1.45
,11:51:21,4,2700,599.6,1.54,13.3,9,13,0.163,10,0,1.44
,11:51:22,4,2700,600.6,1.54,13.3,9,13,0.167,10,0,1.44
,11:51:23,4,2700,601.6,1.53,13.3,9,13,0.171,10,0,1.44
,11:51:24,4,2700,602.6,1.53,13.3,9,13,0.176,10,0,1.43
,11:51:25,4,2700,603.6,1.54,13.3,8,13,0.182,10,0,1.44
,11:51:26,4,2700,604.6,1.54,13.3,9,13,0.177,10,0.1,1.45
,11:51:27,4,2700,605.6,1.56,13.3,9,13,0.179,10,0,1.46
,11:51:28,4,2700,606.6,1.57,13.3,9,13,0.175,10,0,1.47
,11:51:29,4,2700,607.6,1.57,13.3,9,13,0.175,10,0.1,1.47
,11:51:30,4,2700,608.6,1.58,13.3,9,13,0.176,10,0,1.48
,11:51:31,4,2700,609.6,1.58,13.3,9,13,0.171,10,0.1,1.47
,11:51:32,4,2700,610.6,1.57,13.3,9,13.1,0.175,10,0,1.47
,11:51:33,4,2700,611.6,1.57,13.3,9,13.1,0.174,10,0,1.47
,11:51:34,4,2700,612.6,1.56,13.3,9,13.1,0.174,10,0.1,1.46
,11:51:35,4,2700,613.6,1.55,13.3,9,13.1,0.173,10,0,1.46
,11:51:36,4,2700,614.6,1.55,13.3,9,13.1,0.173,10,0,1.46
,11:51:37,4,2700,615.6,1.56,13.3,9,13.1,0.174,10,0,1.46
,11:51:38,4,2700,616.6,1.56,13.3,9,13.1,0.174,10,0.1,1.46
,11:51:39,4,2700,617.6,1.55,13.3,9,13.1,0.173,10,0,1.46
,11:51:40,4,2700,618.6,1.55,13.3,9,13.1,0.173,10,0,1.46
,11:51:41,4,2700,619.6,1.56,13.3,9,13.1,0.174,10,0,1.46
,11:51:42,4,2700,620.6,1.57,13.3,9,13.1,0.17,10,0,1.47
,11:51:43,4,2700,621.6,1.57,13.3,9,13.1,0.17,10,0,1.47
,11:51:44,4,2700,622.6,1.56,13.3,9,13.1,0.174,10,0.1,1.46
,11:51:45,4,2700,623.6,1.55,13.3,9,13.1,0.173,10,0,1.46
,11:51:46,4,2700,624.6,1.55,13.3,9,13.1,0.173,10,0.1,1.45
,11:51:47,4,2700,625.6,1.55,13.3,9,13.1,0.168,10,0.1,1.46
,11:51:48,4,2700,626.6,1.55,13.3,9,13.1,0.168,10,0.1,1.45
,11:51:49,4,2700,627.6,1.54,13.3,9,13.1,0.167,10,0.1,1.44
,11:51:50,4,2700,628.6,1.53,13.3,9,13.1,0.171,10,0,1.43
,11:51:51,4,2700,629.6,1.52,13.3,9,13.1,0.17,10,0.1,1.42
,11:51:52,4,2700,630.6,1.52,13.3,9,13.1,0.164,10,0.1,1.42
,11:51:53,4,2700,631.6,1.51,13.3,9,13.1,0.164,10,0.1,1.41
,11:51:54,4,2700,632.6,1.51,13.3,9,13.1,0.168,10,0,1.41
,11:51:55,4,2700,633.6,1.51,13.3,9,13.1,0.168,10,0,1.41
,11:51:56,4,2700,634.6,1.51,13.3,9,13.1,0.173,10,0.1,1.41
,11:51:57,4,2700,635.6,1.52,13.3,9,13.1,0.174,10,0,1.42
,11:51:58,4,2700,636.6,1.52,13.3,9,13.1,0.17,10,0.1,1.43
,11:51:59,4,2700,637.6,1.53,13.3,9,13.1,0.17,10,0.1,1.43
,11:52:00,4,2700,638.6,1.53,13.3,9,13.1,0.166,10,0,1.43
,11:52:01,4,2700,639.6,1.53,13.3,9,13.1,0.166,10,0.1,1.43
,11:52:02,4,2700,640.6,1.53,13.3,9,13.1,0.161,10,0,1.43
,11:52:03,4,2700,641.6,1.53,13.3,9,13.1,0.165,10,0.1,1.43
,11:52:04,4,2700,642.6,1.52,13.3,9,13.1,0.165,10,0,1.42
,11:52:05,4,2700,643.6,1.52,13.3,9,13.1,0.16,10,0,1.42
,11:52:06,4,2700,644.6,1.51,13.3,9,13.1,0.159,10,0.1,1.41
,11:52:07,4,2700,645.6,1.51,13.3,9,13.1,0.159,10,0,1.41
,11:52:08,4,2700,646.6,1.5,13.3,9,13.1,0.158,10,0,1.4
,11:52:09,4,2700,647.6,1.49,13.3,9,13.1,0.161,10,0,1.39
,11:52:10,4,2700,648.6,1.47,13.3,9,13.1,0.16,10,0.1,1.38
,11:52:11,4,2700,649.6,1.47,13.3,9,13.1,0.163,10,0.1,1.37
,11:52:12,4,2700,650.6,1.47,13.3,9,13.1,0.168,10,0,1.37
,11:52:13,4,2700,651.6,1.47,13.3,9,13.1,0.169,10,0,1.38
,11:52:14,4,2700,652.6,1.47,13.3,9,13.1,0.169,10,0,1.38
,11:52:15,4,2700,653.6,1.49,13.3,9,13,0.171,10,0,1.39
,11:52:16,4,2700,654.6,1.5,13.3,9,13,0.172,10,0,1.4
,11:52:17,4,2700,655.6,1.5,13.3,9,13,0.172,10,0,1.41
,11:52:18,4,2700,656.6,1.51,13.3,9,13,0.173,10,0,1.41
,11:52:19,4,2700,657.6,1.52,13.3,9,13,0.169,10,0,1.42
,11:52:20,4,2700,658.6,1.53,13.3,9,13,0.17,10,0,1.43
,11:52:21,4,2700,659.6,1.53,13.3,9,13,0.175,10,0.1,1.43
,11:52:22,4,2700,660.6,1.52,13.3,9,13,0.17,10,0.1,1.42
,11:52:23,4,2700,661.6,1.52,13.3,9,13,0.17,10,0,1.42
,11:52:24,4,2700,662.6,1.52,13.3,9,13,0.169,10,0,1.42
,11:52:25,4,2700,663.6,1.52,13.3,9,13,0.169,10,0,1.42
,11:52:26,4,2700,664.6,1.52,13.3,9,13,0.164,10,0.1,1.42
,11:52:27,4,2700,665.6,1.51,13.3,9,13,0.16,10,0,1.42
,11:52:28,4,2700,666.6,1.51,13.3,9,13,0.16,10,0,1.42
,11:52:29,4,2700,667.6,1.51,13.3,10,13,0.155,10,0,1.42
,11:52:30,4,2700,668.6,1.51,13.3,10,13,0.155,10,0,1.42
,11:52:31,4,2700,669.6,1.52,13.3,9,13,0.164,10,0.1,1.42
,11:52:32,4,2700,670.6,1.52,13.3,9,13,0.174,10,0,1.42
,11:52:33,4,2700,671.6,1.51,13.3,9,13,0.173,10,0,1.41
,11:52:34,4,2700,672.6,1.5,13.3,9,13,0.172,10,0,1.4
,11:52:35,4,2700,673.6,1.49,13.3,9,13,0.166,10,0,1.4
,11:52:36,4,2700,674.6,1.49,13.3,9,13,0.171,10,0,1.4
,11:52:37,4,2700,675.6,1.49,13.3,9,13,0.166,10,0,1.39
,11:52:38,4,2700,676.6,1.49,13.3,9,13,0.17,10,0,1.39
,11:52:39,4,2700,677.6,1.49,13.3,9,13,0.17,10,0,1.39
,11:52:40,4,2700,678.6,1.49,13.3,9,13,0.166,10,0,1.4
,11:52:41,4,2700,679.6,1.5,13.3,9,13,0.167,10,0,1.4
,11:52:42,4,2700,680.6,1.51,13.3,9,12.9,0.168,10,0,1.41
,11:52:43,4,2700,681.6,1.51,13.3,9,12.9,0.168,10,0.1,1.41
,11:52:44,4,2700,682.6,1.51,13.3,9,12.9,0.168,10,0,1.41
,11:52:45,4,2700,683.6,1.5,13.3,9,12.9,0.163,10,0,1.41
,11:52:46,4,2700,684.6,1.5,13.3,9,12.9,0.163,10,0,1.41
,11:52:47,4,2700,685.6,1.5,13.3,9,12.9,0.167,10,0,1.4
,11:52:48,4,2700,686.6,1.5,13.3,9,12.9,0.162,10,0,1.4
,11:52:49,4,2700,687.6,1.5,13.3,9,12.9,0.158,10,0.1,1.4
,11:52:50,4,2700,688.6,1.5,13.3,9,12.9,0.158,10,0.1,1.41
,11:52:51,4,2700,689.6,1.5,13.3,9,12.9,0.158,10,0,1.41
,11:52:52,4,2700,690.6,1.5,13.3,10,12.9,0.154,10,0,1.41
,11:52:53,4,2700,691.6,1.5,13.3,9,12.9,0.158,10,0,1.4
,11:52:54,4,2700,692.6,1.48,13.3,9,12.9,0.16,10,0,1.39
,11:52:55,4,2700,693.6,1.47,13.3,9,12.8,0.163,10,0,1.37
,11:52:56,4,2700,694.6,1.46,13.3,9,12.8,0.163,10,0,1.37
,11:52:57,4,2700,695.6,1.46,13.3,9,12.8,0.167,10,0,1.37
,11:52:58,4,2700,696.6,1.46,13.3,9,12.8,0.167,10,0,1.37
,11:52:59,4,2700,697.6,1.46,13.3,9,12.8,0.168,10,0,1.37
,11:53:00,4,2700,698.6,1.46,13.3,9,12.8,0.168,10,0,1.37
,11:53:01,4,2700,699.6,1.47,13.3,8,12.8,0.174,10,0,1.38
,11:53:02,4,2700,700.6,1.49,13.3,9,12.8,0.17,10,0,1.39
,11:53:03,4,2700,701.6,1.49,13.3,9,12.8,0.171,10,0,1.4
,11:53:04,4,2700,702.6,1.5,13.3,9,12.8,0.172,10,0,1.4
,11:53:05,4,2700,703.6,1.5,13.3,9,12.8,0.172,10,0.1,1.4
,11:53:06,4,2700,704.6,1.5,13.3,9,12.8,0.172,10,0,1.4
,11:53:07,4,2700,705.6,1.5,13.3,9,12.8,0.167,10,0,1.41
,11:53:08,4,2700,706.6,1.5,13.3,9,12.7,0.168,10,0,1.41
,11:53:09,4,2700,707.6,1.5,13.3,9,12.7,0.168,10,0,1.41
,11:53:10,4,2700,708.6,1.5,13.3,9,12.7,0.168,10,0,1.41
,11:53:11,4,2700,709.6,1.5,13.3,9,12.7,0.163,10,0.1,1.41
,11:53:12,4,2700,710.6,1.5,13.3,9,12.7,0.158,10,0.1,1.4
,11:53:13,4,2700,711.6,1.49,13.3,9,12.7,0.157,10,0,1.39
,11:53:14,4,2700,712.6,1.47,13.3,9,12.7,0.155,10,0,1.38
,11:53:15,4,2700,713.6,1.48,13.3,9,12.7,0.16,10,0,1.38
,11:53:16,4,2700,714.6,1.49,13.3,9,12.7,0.165,10,0,1.39
,11:53:17,4,2700,715.6,1.49,13.3,9,12.7,0.166,10,0.1,1.4
,11:53:18,4,2700,716.6,1.5,13.3,9,12.7,0.167,10,0,1.4
,11:53:19,4,2700,717.6,1.5,13.3,9,12.7,0.167,10,0,1.4
,11:53:20,4,2700,718.6,1.5,13.3,9,12.7,0.172,10,0,1.4
,11:53:21,4,2700,719.6,1.49,13.3,9,12.7,0.171,10,0,1.4
,11:53:22,4,2700,720.6,1.49,13.3,9,12.6,0.171,10,0,1.4
,11:53:23,4,2700,721.6,1.49,13.3,9,12.6,0.166,10,0,1.4
,11:53:24,4,2700,722.6,1.49,13.3,9,12.6,0.166,10,0.1,1.4
,11:53:25,4,2700,723.6,1.49,13.3,9,12.6,0.171,10,0,1.39
,11:53:26,4,2700,724.6,1.49,13.3,9,12.6,0.165,10,0,1.39
,11:53:27,4,2700,725.6,1.48,13.3,9,12.6,0.165,10,0,1.39
,11:53:28,4,2700,726.6,1.49,13.3,9,12.6,0.161,10,0,1.39
,11:53:29,4,2700,727.6,1.49,13.3,9,12.6,0.157,10,0,1.4
,11:53:30,4,2700,728.6,1.49,13.3,9,12.6,0.157,10,0,1.39
,11:53:31,4,2700,729.6,1.48,13.3,9,12.5,0.16,10,0,1.38
,11:53:32,4,2700,730.6,1.47,13.3,9,12.5,0.159,10,0.1,1.37
,11:53:33,4,2700,731.6,1.46,13.3,9,12.5,0.163,10,0,1.37
,11:53:34,4,2700,732.6,1.46,13.3,9,12.5,0.163,10,0.1,1.37
,11:53:35,4,2700,733.6,1.46,13.3,9,12.5,0.167,10,0,1.37
,11:53:36,4,2700,734.6,1.46,13.3,9,12.5,0.167,10,0.1,1.37
,11:53:37,4,2700,735.6,1.46,13.3,9,12.5,0.168,10,0,1.37
,11:53:38,4,2700,736.6,1.47,13.3,9,12.5,0.169,10,0,1.38
,11:53:39,4,2700,737.6,1.48,13.3,9,12.5,0.165,10,0.1,1.38
,11:53:40,4,2700,738.6,1.48,13.3,9,12.5,0.16,10,0,1.39
,11:53:41,4,2700,739.6,1.48,13.3,9,12.5,0.161,10,0,1.39
,11:53:42,4,2700,740.6,1.48,13.3,9,12.5,0.165,10,0,1.39
,11:53:43,4,2700,741.6,1.47,13.3,9,12.4,0.164,10,0,1.38
,11:53:44,4,2700,742.6,1.48,13.3,9,12.4,0.165,10,0,1.38
,11:53:45,4,2700,743.6,1.48,13.3,9,12.4,0.161,10,0,1.39
,11:53:46,4,2700,744.6,1.49,13.3,9,12.4,0.161,10,0.1,1.39
,11:53:47,4,2700,745.6,1.49,13.3,9,12.4,0.166,10,0.1,1.39
,11:53:48,4,2700,746.6,1.49,13.3,9,12.4,0.165,10,0,1.39
,11:53:49,4,2700,747.6,1.48,13.3,9,12.4,0.165,10,0.1,1.39
,11:53:50,4,2700,748.6,1.47,13.3,9,12.3,0.164,10,0.1,1.38
,11:53:51,4,2700,749.6,1.46,13.3,9,12.3,0.159,10,0.1,1.37
,11:53:52,4,2700,750.6,1.46,13.3,9,12.3,0.158,10,0,1.37
,11:53:53,4,2700,751.6,1.46,13.3,9,12.3,0.158,10,0.1,1.36
,11:53:54,4,2700,752.6,1.45,13.3,9,12.3,0.158,10,0.1,1.36
,11:53:55,4,2700,753.6,1.45,13.3,9,12.3,0.158,10,0.1,1.36
,11:53:56,4,2700,754.6,1.46,13.3,9,12.3,0.162,10,0.1,1.36
,11:53:57,4,2700,755.6,1.46,13.3,9,12.3,0.158,10,0,1.37
,11:53:58,4,2700,756.6,1.46,13.3,9,12.3,0.154,10,0.1,1.37
,11:53:59,4,2700,757.6,1.46,13.3,10,12.3,0.15,10,0.1,1.37
,11:54:00,4,2700,758.6,1.45,13.3,9,12.3,0.153,10,0.1,1.36
,11:54:01,4,2700,759.6,1.44,13.3,9,12.3,0.151,10,0.1,1.34
,11:54:02,4,2700,760.6,1.42,13.3,9,12.2,0.154,10,0.1,1.33
,11:54:03,4,2700,761.6,1.41,13.3,9,12.2,0.153,10,0.1,1.32
,11:54:04,4,2700,762.6,1.41,13.3,9,12.2,0.157,10,0.1,1.32
,11:54:05,4,2700,763.6,1.41,13.3,9,12.2,0.157,10,0.1,1.32
,11:54:06,4,2700,764.6,1.42,13.3,9,12.2,0.162,10,0.1,1.33
,11:54:07,4,2700,765.6,1.42,13.3,8,12.2,0.167,10,0.1,1.33
,11:54:08,4,2700,766.6,1.42,13.3,9,12.2,0.163,10,0,1.33
,11:54:09,4,2700,767.6,1.42,13.3,9,12.1,0.163,10,0.1,1.33
,11:54:10,4,2700,768.6,1.42,13.3,9,12.1,0.163,10,0,1.33
,11:54:11,4,2700,769.6,1.43,13.3,8,12.1,0.169,10,0,1.34
,11:54:12,4,2700,770.6,1.43,13.3,9,12.1,0.164,10,0.1,1.34
,11:54:13,4,2700,771.6,1.44,13.3,9,12.1,0.16,10,0.1,1.35
,11:54:14,4,2700,772.6,1.44,13.3,9,12.1,0.161,10,0.1,1.35
,11:54:15,4,2700,773.6,1.44,13.3,9,12.1,0.166,10,0.1,1.35
,11:54:16,4,2700,774.6,1.45,13.3,9,12.1,0.166,10,0.1,1.36
,11:54:17,4,2700,775.6,1.45,13.3,9,12.1,0.162,10,0.1,1.36
,11:54:18,4,2700,776.6,1.45,13.3,9,12.1,0.157,10,0.1,1.36
,11:54:19,4,2700,777.6,1.45,13.3,9,12,0.153,10,0.1,1.36
,11:54:20,4,2700,778.6,1.44,13.3,9,12,0.156,10,0.1,1.35
,11:54:21,4,2700,779.6,1.44,13.3,9,12,0.156,10,0.1,1.35
,11:54:22,4,2700,780.6,1.44,13.3,9,12,0.16,10,0.1,1.34
,11:54:23,4,2700,781.6,1.44,13.3,9,12,0.16,10,0,1.35
,11:54:24,4,2700,782.6,1.44,13.3,9,12,0.165,10,0.1,1.35
,11:54:25,4,2700,783.6,1.44,13.3,9,12,0.165,10,0.1,1.35
,11:54:26,4,2700,784.6,1.44,13.3,9,12,0.165,10,0.1,1.35
,11:54:27,4,2700,785.6,1.45,13.3,9,12,0.161,10,0.1,1.35
,11:54:28,4,2700,786.6,1.45,13.3,9,11.9,0.162,10,0.1,1.36
,11:54:29,4,2700,787.6,1.46,13.3,9,11.9,0.162,10,0.1,1.36
,11:54:30,4,2700,788.6,1.46,13.3,9,11.9,0.162,10,0.1,1.36
,11:54:31,4,2700,789.6,1.45,13.3,9,11.9,0.167,10,0.1,1.36
,11:54:32,4,2700,790.6,1.45,13.3,9,11.9,0.167,10,0,1.36
,11:54:33,4,2700,791.6,1.46,13.3,9,11.9,0.163,10,0.1,1.37
,11:54:34,4,2700,792.6,1.46,13.3,9,11.9,0.163,10,0.1,1.37
,11:54:35,4,2700,793.6,1.47,13.3,9,11.9,0.159,10,0.1,1.38
,11:54:36,4,2700,794.6,1.47,13.3,9,11.9,0.159,10,0,1.38
,11:54:37,4,2700,795.6,1.47,13.3,9,11.9,0.159,10,0.1,1.38
,11:54:38,4,2700,796.6,1.46,13.3,9,11.8,0.159,10,0.1,1.37
,11:54:39,4,2700,797.6,1.46,13.3,9,11.8,0.158,10,0.1,1.36
,11:54:40,4,2700,798.6,1.46,13.3,9,11.8,0.158,10,0.1,1.36
,11:54:41,4,2700,799.6,1.46,13.3,9,11.8,0.162,10,0.1,1.36
,11:54:42,4,2700,800.6,1.46,13.3,9,11.8,0.162,10,0.1,1.37
,11:54:43,4,2700,801.6,1.46,13.3,9,11.8,0.163,10,0.1,1.37
,11:54:44,4,2700,802.6,1.46,13.3,9,11.8,0.163,10,0.1,1.37
,11:54:45,4,2700,803.6,1.45,13.3,9,11.8,0.162,10,0.1,1.36
,11:54:46,4,2700,804.6,1.44,13.3,9,11.8,0.161,10,0,1.35
,11:54:47,4,2700,805.6,1.43,13.3,9,11.8,0.155,10,0.1,1.34
,11:54:48,4,2700,806.6,1.43,13.3,9,11.7,0.159,10,0.1,1.34
,11:54:49,4,2700,807.6,1.43,13.3,9,11.7,0.164,10,0.1,1.34
,11:54:50,4,2700,808.6,1.44,13.3,9,11.7,0.165,10,0.1,1.35
,11:54:51,4,2700,809.6,1.44,13.3,9,11.7,0.166,10,0.1,1.35
,11:54:52,4,2700,810.6,1.45,13.3,9,11.7,0.162,10,0.1,1.36
,11:54:53,4,2700,811.6,1.45,13.3,9,11.7,0.162,10,0.1,1.36
,11:54:54,4,2700,812.6,1.45,13.3,9,11.7,0.162,10,0.1,1.36
,11:54:55,4,2700,813.6,1.45,13.3,9,11.7,0.161,10,0.1,1.36
,11:54:56,4,2700,814.6,1.44,13.3,9,11.7,0.166,10,0.1,1.35
,11:54:57,4,2700,815.6,1.44,13.3,9,11.6,0.165,10,0.1,1.35
,11:54:58,4,2700,816.6,1.44,13.3,9,11.6,0.166,10,0.1,1.35
,11:54:59,4,2700,817.6,1.45,13.3,9,11.6,0.167,10,0.1,1.36
,11:55:00,4,2700,818.6,1.46,13.3,9,11.6,0.162,10,0,1.36
,11:55:01,4,2700,819.6,1.46,13.3,9,11.6,0.158,10,0.1,1.37
,11:55:02,4,2700,820.6,1.47,13.3,9,11.6,0.155,10,0.1,1.37
,11:55:03,4,2700,821.6,1.47,13.3,9,11.6,0.155,10,0,1.38
