Data file,,RA0.3_HEF_12C_002_45MINS.TSV,,,,,,,,,,
,12:36:37,4,2700,2111.7,1.21,13.3,9,10.9,0.139,10,0.3,1.13
,12:36:38,4,2700,2112.7,1.21,13.3,9,10.9,0.139,10,0.3,1.13
,12:36:39,4,2700,2113.7,1.22,13.3,9,10.9,0.136,10,0.3,1.14
,12:36:40,4,2700,2114.7,1.22,13.3,9,10.9,0.136,10,0.3,1.15
,12:36:41,4,2700,2115.7,1.23,13.3,9,10.9,0.137,10,0.3,1.15
,12:36:42,4,2700,2116.7,1.23,13.3,9,10.9,0.137,10,0.3,1.15
,12:36:43,4,2700,2117.7,1.22,13.3,9,10.8,0.136,10,0.3,1.14
,12:36:44,4,2700,2118.7,1.22,13.3,9,10.8,0.136,10,0.3,1.14
,12:36:45,4,2700,2119.7,1.22,13.3,9,10.8,0.136,10,0.3,1.15
,12:36:46,4,2700,2120.7,1.23,13.3,9,10.8,0.137,10,0.3,1.15
,12:36:47,4,2700,2121.7,1.24,13.3,9,10.8,0.138,10,0.3,1.16
,12:36:48,4,2700,2122.7,1.24,13.3,9,10.8,0.138,10,0.3,1.16
,12:36:49,4,2700,2123.7,1.24,13.3,9,10.8,0.134,10,0.3,1.16
,12:36:50,4,2700,2124.7,1.24,13.3,9,10.8,0.138,10,0.3,1.16
,12:36:51,4,2700,2125.7,1.24,13.3,9,10.7,0.134,10,0.3,1.16
,12:36:52,4,2700,2126.7,1.24,13.3,9,10.8,0.134,10,0.3,1.16
,12:36:53,4,2700,2127.7,1.23,13.3,9,10.7,0.13,10,0.3,1.15
,12:36:54,4,2700,2128.7,1.23,13.3,10,10.7,0.126,10,0.3,1.15
,12:36:55,4,2700,2129.7,1.22,13.3,10,10.7,0.126,10,0.3,1.15
,12:36:56,4,2700,2130.7,1.23,13.3,9,10.7,0.13,10,0.3,1.15
,12:36:57,4,2700,2131.7,1.23,13.3,9,10.7,0.13,10,0.3,1.15
,12:36:58,4,2700,2132.7,1.23,13.3,9,10.7,0.129,10,0.3,1.15
,12:36:59,4,2700,2133.7,1.21,13.3,9,10.7,0.132,10,0.3,1.13
,12:37:00,4,2700,2134.7,1.21,13.3,9,10.7,0.131,10,0.3,1.13
,12:37:01,4,2700,2135.7,1.21,13.3,9,10.7,0.135,10,0.3,1.13
,12:37:02,4,2700,2136.7,1.21,13.3,9,10.7,0.135,10,0.3,1.13
,12:37:03,4,2700,2137.7,1.21,13.3,9,10.6,0.138,10,0.3,1.13
,12:37:04,4,2700,2138.7,1.2,13.3,9,10.6,0.138,10,0.3,1.12
,12:37:05,4,2700,2139.7,1.2,13.3,9,10.6,0.137,10,0.3,1.12
,12:37:06,4,2700,2140.7,1.19,13.3,9,10.6,0.137,10,0.3,1.12
,12:37:07,4,2700,2141.7,1.2,13.3,9,10.6,0.137,10,0.3,1.12
,12:37:08,4,2700,2142.7,1.2,13.3,9,10.6,0.138,10,0.3,1.12
,12:37:09,4,2700,2143.7,1.2,13.3,9,10.6,0.138,10,0.3,1.13
,12:37:10,4,2700,2144.7,1.21,13.3,9,10.6,0.134,10,0.3,1.13
,12:37:11,4,2700,2145.7,1.21,13.3,9,10.6,0.135,10,0.3,1.14
,12:37:12,4,2700,2146.7,1.22,13.3,9,10.6,0.136,10,0.3,1.15
,12:37:13,4,2700,2147.7,1.23,13.3,9,10.6,0.137,10,0.3,1.15
,12:37:14,4,2700,2148.7,1.23,13.3,9,10.6,0.137,10,0.3,1.15
,12:37:15,4,2700,2149.7,1.23,13.3,9,10.6,0.133,10,0.3,1.15
,12:37:16,4,2700,2150.7,1.23,13.3,9,10.6,0.13,10,0.3,1.15
,12:37:17,4,2700,2151.7,1.23,13.3,9,10.6,0.13,10,0.3,1.15
,12:37:18,4,2700,2152.7,1.24,13.3,10,10.6,0.127,10,0.3,1.16
,12:37:19,4,2700,2153.7,1.24,13.3,9,10.5,0.13,10,0.3,1.16
,12:37:20,4,2700,2154.7,1.24,13.3,9,10.5,0.134,10,0.3,1.15
,12:37:21,4,2700,2155.7,1.22,13.3,9,10.5,0.136,10,0.3,1.15
,12:37:22,4,2700,2156.7,1.21,13.3,9,10.5,0.135,10,0.3,1.13
,12:37:23,4,2700,2157.7,1.2,13.3,9,10.5,0.138,10,0.3,1.13
,12:37:24,4,2700,2158.7,1.2,13.3,9,10.5,0.138,10,0.3,1.12
,12:37:25,4,2700,2159.7,1.2,13.3,9,10.5,0.138,10,0.3,1.13
,12:37:26,4,2700,2160.7,1.2,13.3,9,10.5,0.138,10,0.3,1.13
,12:37:27,4,2700,2161.7,1.21,13.3,9,10.5,0.134,10,0.3,1.13
,12:37:28,4,2700,2162.7,1.21,13.3,9,10.5,0.135,10,0.3,1.14
,12:37:29,4,2700,2163.7,1.22,13.3,9,10.5,0.136,10,0.3,1.14
,12:37:30,4,2700,2164.7,1.22,13.3,9,10.5,0.136,10,0.3,1.14
,12:37:31,4,2700,2165.7,1.21,13.3,9,10.5,0.135,10,0.3,1.13
,12:37:32,4,2700,2166.7,1.21,13.3,9,10.5,0.135,10,0.3,1.14
,12:37:33,4,2700,2167.7,1.22,13.3,9,10.5,0.132,10,0.3,1.14
,12:37:34,4,2700,2168.7,1.22,13.3,9,10.5,0.132,10,0.3,1.14
,12:37:35,4,2700,2169.7,1.22,13.3,9,10.5,0.129,10,0.3,1.15
,12:37:36,4,2700,2170.7,1.22,13.3,9,10.5,0.133,10,0.3,1.15
,12:37:37,4,2700,2171.7,1.22,13.3,9,10.5,0.132,10,0.3,1.14
,12:37:38,4,2700,2172.7,1.21,13.3,9,10.5,0.135,10,0.3,1.13
,12:37:39,4,2700,2173.7,1.21,13.3,9,10.5,0.135,10,0.3,1.13
,12:37:40,4,2700,2174.7,1.21,13.3,9,10.5,0.139,10,0.3,1.13
,12:37:41,4,2700,2175.7,1.21,13.3,9,10.5,0.139,10,0.3,1.14
,12:37:42,4,2700,2176.7,1.21,13.3,9,10.5,0.139,10,0.3,1.13
,12:37:43,4,2700,2177.7,1.22,13.3,9,10.5,0.136,10,0.3,1.14
,12:37:44,4,2700,2178.7,1.22,13.3,9,10.5,0.14,10,0.3,1.15
,12:37:45,4,2700,2179.7,1.22,13.3,9,10.5,0.136,10,0.3,1.15
,12:37:46,4,2700,2180.7,1.22,13.3,9,10.5,0.136,10,0.3,1.14
,12:37:47,4,2700,2181.7,1.22,13.3,9,10.5,0.136,10,0.3,1.14
,12:37:48,4,2700,2182.7,1.22,13.3,9,10.5,0.136,10,0.3,1.14
,12:37:49,4,2700,2183.7,1.22,13.3,9,10.5,0.136,10,0.3,1.15
,12:37:50,4,2700,2184.7,1.23,13.3,9,10.5,0.141,10,0.3,1.15
,12:37:51,4,2700,2185.7,1.23,13.3,9,10.5,0.137,10,0.3,1.15
,12:37:52,4,2700,2186.7,1.24,13.3,9,10.5,0.138,10,0.3,1.16
,12:37:53,4,2700,2187.7,1.24,13.3,9,10.5,0.138,10,0.3,1.16
,12:37:54,4,2700,2188.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:37:55,4,2700,2189.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:37:56,4,2700,2190.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:37:57,4,2700,2191.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:37:58,4,2700,2192.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:37:59,4,2700,2193.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:38:00,4,2700,2194.7,1.25,13.3,9,10.5,0.14,10,0.3,1.17
,12:38:01,4,2700,2195.7,1.26,13.3,9,10.5,0.14,10,0.3,1.17
,12:38:02,4,2700,2196.7,1.25,13.3,9,10.5,0.136,10,0.3,1.17
,12:38:03,4,2700,2197.7,1.25,13.3,9,10.5,0.14,10,0.3,1.17
,12:38:04,4,2700,2198.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:38:05,4,2700,2199.7,1.25,13.3,9,10.5,0.139,10,0.3,1.17
,12:38:06,4,2700,2200.7,1.25,13.3,9,10.5,0.14,10,0.3,1.17
,12:38:07,4,2700,2201.7,1.26,13.3,9,10.5,0.14,10,0.3,1.18
,12:38:08,4,2700,2202.7,1.26,13.3,9,10.5,0.14,10,0.3,1.18
,12:38:09,4,2700,2203.7,1.25,13.3,9,10.5,0.135,10,0.3,1.17
,12:38:10,4,2700,2204.7,1.25,13.3,9,10.5,0.135,10,0.3,1.17
,12:38:11,4,2700,2205.7,1.25,13.3,9,10.6,0.139,10,0.3,1.17
,12:38:12,4,2700,2206.7,1.25,13.3,9,10.6,0.139,10,0.3,1.17
,12:38:13,4,2700,2207.7,1.25,13.3,9,10.6,0.139,10,0.3,1.17
,12:38:14,4,2700,2208.7,1.24,13.3,9,10.6,0.138,10,0.3,1.16
,12:38:15,4,2700,2209.7,1.24,13.3,9,10.6,0.138,10,0.3,1.16
,12:38:16,4,2700,2210.7,1.24,13.3,9,10.6,0.138,10,0.3,1.16
,12:38:17,4,2700,2211.7,1.24,13.3,9,10.6,0.138,10,0.3,1.16
,12:38:18,4,2700,2212.7,1.24,13.3,9,10.6,0.142,10,0.3,1.16
,12:38:19,4,2700,2213.7,1.24,13.3,9,10.6,0.134,10,0.3,1.16
,12:38:20,4,2700,2214.7,1.24,13.3,9,10.6,0.134,10,0.3,1.16
,12:38:21,4,2700,2215.7,1.25,13.3,9,10.6,0.136,10,0.3,1.17
,12:38:22,4,2700,2216.7,1.25,13.3,9,10.6,0.136,10,0.3,1.17
,12:38:23,4,2700,2217.7,1.25,13.3,9,10.6,0.139,10,0.3,1.17
,12:38:24,4,2700,2218.7,1.24,13.3,9,10.6,0.134,10,0.3,1.16
,12:38:25,4,2700,2219.7,1.24,13.3,9,10.6,0.134,10,0.3,1.16
,12:38:26,4,2700,2220.7,1.24,13.3,9,10.7,0.138,10,0.3,1.16
,12:38:27,4,2700,2221.7,1.24,13.3,9,10.7,0.138,10,0.3,1.16
,12:38:28,4,2700,2222.7,1.23,13.3,9,10.7,0.137,10,0.3,1.15
,12:38:29,4,2700,2223.7,1.23,13.3,9,10.7,0.137,10,0.3,1.15
,12:38:30,4,2700,2224.7,1.23,13.3,9,10.7,0.137,10,0.3,1.16
,12:38:31,4,2700,2225.7,1.24,13.3,9,10.7,0.138,10,0.3,1.16
,12:38:32,4,2700,2226.7,1.24,13.3,9,10.7,0.138,10,0.3,1.16
,12:38:33,4,2700,2227.7,1.23,13.3,9,10.7,0.137,10,0.3,1.15
,12:38:34,4,2700,2228.7,1.22,13.3,9,10.7,0.136,10,0.3,1.14
,12:38:35,4,2700,2229.7,1.22,13.3,9,10.7,0.132,10,0.3,1.14
,12:38:36,4,2700,2230.7,1.23,13.3,9,10.7,0.133,10,0.3,1.15
,12:38:37,4,2700,2231.7,1.23,13.3,9,10.7,0.134,10,0.3,1.15
,12:38:38,4,2700,2232.7,1.23,13.3,9,10.8,0.137,10,0.3,1.15
,12:38:39,4,2700,2233.7,1.22,13.3,9,10.8,0.133,10,0.3,1.15
,12:38:40,4,2700,2234.7,1.22,13.3,9,10.8,0.132,10,0.3,1.15
,12:38:41,4,2700,2235.7,1.22,13.3,9,10.8,0.136,10,0.3,1.14
,12:38:42,4,2700,2236.7,1.21,13.3,9,10.8,0.132,10,0.3,1.14
,12:38:43,4,2700,2237.7,1.22,13.3,9,10.8,0.128,10,0.3,1.14
,12:38:44,4,2700,2238.7,1.22,13.3,9,10.8,0.132,10,0.3,1.14
,12:38:45,4,2700,2239.7,1.23,13.3,9,10.8,0.133,10,0.3,1.15
,12:38:46,4,2700,2240.7,1.22,13.3,9,10.8,0.133,10,0.3,1.15
,12:38:47,4,2700,2241.7,1.22,13.3,9,10.8,0.129,10,0.3,1.14
,12:38:48,4,2700,2242.7,1.22,13.3,9,10.8,0.132,10,0.3,1.14
,12:38:49,4,2700,2243.7,1.22,13.3,9,10.9,0.132,10,0.3,1.14
,12:38:50,4,2700,2244.7,1.22,13.3,9,10.9,0.136,10,0.3,1.14
,12:38:51,4,2700,2245.7,1.21,13.3,9,10.9,0.139,10,0.3,1.13
,12:38:52,4,2700,2246.7,1.21,13.3,9,10.9,0.138,10,0.3,1.13
,12:38:53,4,2700,2247.7,1.2,13.3,9,10.9,0.138,10,0.3,1.13
,12:38:54,4,2700,2248.7,1.2,13.3,9,10.9,0.138,10,0.3,1.13
,12:38:55,4,2700,2249.7,1.2,13.3,9,10.9,0.138,10,0.3,1.13
,12:38:56,4,2700,2250.7,1.2,13.3,9,10.9,0.138,10,0.3,1.13
,12:38:57,4,2700,2251.7,1.21,13.3,9,11,0.138,10,0.3,1.13
,12:38:58,4,2700,2252.7,1.22,13.3,9,11,0.136,10,0.3,1.14
,12:38:59,4,2700,2253.7,1.22,13.3,9,11,0.136,10,0.3,1.15
,12:39:00,4,2700,2254.7,1.23,13.3,9,11,0.133,10,0.3,1.15
,12:39:01,4,2700,2255.7,1.23,13.3,9,11,0.133,10,0.3,1.15
,12:39:02,4,2700,2256.7,1.23,13.3,9,11,0.13,10,0.3,1.15
,12:39:03,4,2700,2257.7,1.24,13.3,9,11,0.13,10,0.3,1.16
,12:39:04,4,2700,2258.7,1.24,13.3,10,11.1,0.127,10,0.3,1.16
,12:39:05,4,2700,2259.7,1.23,13.3,9,11.1,0.13,10,0.3,1.15
,12:39:06,4,2700,2260.7,1.22,13.3,9,11.1,0.129,10,0.3,1.14
,12:39:07,4,2700,2261.7,1.22,13.3,9,11.1,0.128,10,0.3,1.14
,12:39:08,4,2700,2262.7,1.21,13.3,9,11.1,0.131,10,0.3,1.13
,12:39:09,4,2700,2263.7,1.21,13.3,9,11.1,0.131,10,0.3,1.13
,12:39:10,4,2700,2264.7,1.2,13.3,9,11.1,0.13,10,0.3,1.13
,12:39:11,4,2700,2265.7,1.21,13.3,9,11.1,0.135,10,0.3,1.13
,12:39:12,4,2700,2266.7,1.21,13.3,9,11.1,0.135,10,0.3,1.13
,12:39:13,4,2700,2267.7,1.21,13.3,9,11.2,0.135,10,0.3,1.14
,12:39:14,4,2700,2268.7,1.21,13.3,9,11.2,0.135,10,0.3,1.14
,12:39:15,4,2700,2269.7,1.22,13.3,9,11.2,0.136,10,0.3,1.14
,12:39:16,4,2700,2270.7,1.22,13.3,9,11.2,0.136,10,0.3,1.14
,12:39:17,4,2700,2271.7,1.22,13.3,9,11.2,0.136,10,0.3,1.14
,12:39:18,4,2700,2272.7,1.21,13.3,9,11.2,0.135,10,0.3,1.13
,12:39:19,4,2700,2273.7,1.21,13.3,9,11.2,0.135,10,0.3,1.13
,12:39:20,4,2700,2274.7,1.21,13.3,9,11.3,0.135,10,0.3,1.14
,12:39:21,4,2700,2275.7,1.22,13.3,9,11.3,0.136,10,0.3,1.14
,12:39:22,4,2700,2276.7,1.21,13.3,9,11.3,0.139,10,0.3,1.14
,12:39:23,4,2700,2277.7,1.21,13.3,9,11.3,0.139,10,0.3,1.13
,12:39:24,4,2700,2278.7,1.21,13.3,9,11.3,0.138,10,0.3,1.13
,12:39:25,4,2700,2279.7,1.21,13.3,9,11.3,0.135,10,0.3,1.13
,12:39:26,4,2700,2280.7,1.21,13.3,9,11.3,0.135,10,0.3,1.14
,12:39:27,4,2700,2281.7,1.22,13.3,9,11.3,0.14,10,0.3,1.14
,12:39:28,4,2700,2282.7,1.22,13.3,9,11.4,0.14,10,0.3,1.14
,12:39:29,4,2700,2283.7,1.22,13.3,9,11.4,0.14,10,0.3,1.14
,12:39:30,4,2700,2284.7,1.22,13.3,9,11.4,0.136,10,0.3,1.15
,12:39:31,4,2700,2285.7,1.23,13.3,9,11.4,0.137,10,0.3,1.15
,12:39:32,4,2700,2286.7,1.23,13.3,9,11.4,0.137,10,0.3,1.15
,12:39:33,4,2700,2287.7,1.23,13.3,9,11.5,0.137,10,0.3,1.15
,12:39:34,4,2700,2288.7,1.22,13.3,9,11.5,0.136,10,0.3,1.15
,12:39:35,4,2700,2289.7,1.22,13.3,9,11.5,0.136,10,0.3,1.15
,12:39:36,4,2700,2290.7,1.23,13.3,9,11.5,0.137,10,0.3,1.15
,12:39:37,4,2700,2291.7,1.23,13.3,9,11.5,0.137,10,0.3,1.15
,12:39:38,4,2700,2292.7,1.23,13.3,9,11.5,0.141,10,0.3,1.15
,12:39:39,4,2700,2293.7,1.24,13.3,9,11.6,0.142,10,0.3,1.16
,12:39:40,4,2700,2294.7,1.25,13.3,9,11.6,0.139,10,0.3,1.17
,12:39:41,4,2700,2295.7,1.26,13.3,9,11.6,0.137,10,0.3,1.18
,12:39:42,4,2700,2296.7,1.26,13.3,9,11.6,0.14,10,0.3,1.18
,12:39:43,4,2700,2297.7,1.26,13.3,9,11.6,0.14,10,0.3,1.17
,12:39:44,4,2700,2298.7,1.24,13.3,9,11.6,0.138,10,0.3,1.16
,12:39:45,4,2700,2299.7,1.24,13.3,9,11.6,0.138,10,0.3,1.16
,12:39:46,4,2700,2300.7,1.24,13.3,9,11.6,0.138,10,0.3,1.16
,12:39:47,4,2700,2301.7,1.24,13.3,9,11.7,0.138,10,0.3,1.16
,12:39:48,4,2700,2302.7,1.25,13.3,9,11.7,0.139,10,0.3,1.17
,12:39:49,4,2700,2303.7,1.25,13.3,9,11.7,0.136,10,0.3,1.17
,12:39:50,4,2700,2304.7,1.26,13.3,9,11.7,0.133,10,0.3,1.18
,12:39:51,4,2700,2305.7,1.26,13.3,9,11.7,0.133,10,0.3,1.18
,12:39:52,4,2700,2306.7,1.25,13.3,9,11.8,0.132,10,0.3,1.17
,12:39:53,4,2700,2307.7,1.25,13.3,9,11.8,0.135,10,0.3,1.17
,12:39:54,4,2700,2308.7,1.25,13.3,9,11.8,0.135,10,0.3,1.17
,12:39:55,4,2700,2309.7,1.24,13.3,9,11.8,0.138,10,0.3,1.16
,12:39:56,4,2700,2310.7,1.24,13.3,9,11.8,0.138,10,0.3,1.16
,12:39:57,4,2700,2311.7,1.23,13.3,9,11.9,0.141,10,0.3,1.15
,12:39:58,4,2700,2312.7,1.23,13.3,9,11.9,0.141,10,0.3,1.15
,12:39:59,4,2700,2313.7,1.24,13.3,9,11.9,0.138,10,0.3,1.16
,12:40:00,4,2700,2314.7,1.24,13.3,9,11.9,0.138,10,0.3,1.16
,12:40:01,4,2700,2315.7,1.24,13.3,9,11.9,0.142,10,0.3,1.16
,12:40:02,4,2700,2316.7,1.24,13.3,9,11.9,0.142,10,0.3,1.16
,12:40:03,4,2700,2317.7,1.24,13.3,9,12,0.138,10,0.3,1.16
,12:40:04,4,2700,2318.7,1.24,13.3,9,12,0.134,10,0.3,1.16
,12:40:05,4,2700,2319.7,1.24,13.3,9,12,0.135,10,0.3,1.16
,12:40:06,4,2700,2320.7,1.24,13.3,9,12,0.135,10,0.3,1.16
,12:40:07,4,2700,2321.7,1.25,13.3,9,12,0.135,10,0.3,1.17
,12:40:08,4,2700,2322.7,1.26,13.3,9,12,0.14,10,0.3,1.18
,12:40:09,4,2700,2323.7,1.27,13.3,9,12,0.141,10,0.3,1.19
,12:40:10,4,2700,2324.7,1.27,13.3,9,12.1,0.137,10,0.3,1.19
,12:40:11,4,2700,2325.7,1.26,13.3,9,12.1,0.136,10,0.3,1.18
,12:40:12,4,2700,2326.7,1.25,13.3,9,12.1,0.136,10,0.3,1.17
,12:40:13,4,2700,2327.7,1.24,13.3,9,12.1,0.135,10,0.3,1.16
,12:40:14,4,2700,2328.7,1.24,13.3,9,12.1,0.13,10,0.3,1.16
,12:40:15,4,2700,2329.7,1.24,13.3,9,12.2,0.13,10,0.3,1.16
,12:40:16,4,2700,2330.7,1.24,13.3,9,12.2,0.13,10,0.3,1.16
,12:40:17,4,2700,2331.7,1.23,13.3,9,12.2,0.13,10,0.3,1.15
,12:40:18,4,2700,2332.7,1.23,13.3,9,12.2,0.133,10,0.3,1.15
,12:40:19,4,2700,2333.7,1.23,13.3,9,12.2,0.133,10,0.3,1.15
,12:40:20,4,2700,2334.7,1.22,13.3,9,12.3,0.133,10,0.3,1.15
,12:40:21,4,2700,2335.7,1.22,13.3,9,12.3,0.132,10,0.3,1.14
,12:40:22,4,2700,2336.7,1.22,13.3,9,12.3,0.132,10,0.3,1.14
,12:40:23,4,2700,2337.7,1.21,13.3,9,12.3,0.135,10,0.3,1.14
,12:40:24,4,2700,2338.7,1.21,13.3,9,12.3,0.134,10,0.3,1.13
,12:40:25,4,2700,2339.7,1.2,13.3,9,12.3,0.137,10,0.3,1.12
,12:40:26,4,2700,2340.7,1.19,13.3,9,12.3,0.136,10,0.3,1.11
,12:40:27,4,2700,2341.7,1.19,13.3,8,12.4,0.141,10,0.3,1.12
,12:40:28,4,2700,2342.7,1.2,13.3,8,12.4,0.142,10,0.3,1.13
,12:40:29,4,2700,2343.7,1.21,13.3,8,12.4,0.143,10,0.3,1.13
,12:40:30,4,2700,2344.7,1.21,13.3,8,12.4,0.143,10,0.3,1.13
,12:40:31,4,2700,2345.7,1.21,13.3,8,12.4,0.143,10,0.3,1.13
,12:40:32,4,2700,2346.7,1.22,13.3,9,12.4,0.14,10,0.3,1.14
,12:40:33,4,2700,2347.7,1.23,13.3,9,12.5,0.137,10,0.3,1.15
,12:40:34,4,2700,2348.7,1.24,13.3,9,12.5,0.138,10,0.3,1.16
,12:40:35,4,2700,2349.7,1.24,13.3,9,12.5,0.138,10,0.3,1.16
,12:40:36,4,2700,2350.7,1.24,13.3,9,12.5,0.138,10,0.3,1.16
,12:40:37,4,2700,2351.7,1.25,13.3,9,12.5,0.139,10,0.3,1.17
,12:40:38,4,2700,2352.7,1.25,13.3,9,12.6,0.139,10,0.3,1.17
,12:40:39,4,2700,2353.7,1.25,13.3,9,12.6,0.14,10,0.3,1.17
,12:40:40,4,2700,2354.7,1.25,13.3,9,12.6,0.14,10,0.3,1.17
,12:40:41,4,2700,2355.7,1.25,13.3,9,12.6,0.139,10,0.3,1.17
,12:40:42,4,2700,2356.7,1.25,13.3,9,12.6,0.139,10,0.3,1.17
,12:40:43,4,2700,2357.7,1.25,13.3,9,12.6,0.135,10,0.3,1.17
,12:40:44,4,2700,2358.7,1.25,13.3,9,12.6,0.135,10,0.3,1.17
,12:40:45,4,2700,2359.7,1.25,13.3,9,12.7,0.131,10,0.3,1.17
,12:40:46,4,2700,2360.7,1.25,13.3,9,12.7,0.135,10,0.3,1.16
,12:40:47,4,2700,2361.7,1.25,13.3,9,12.7,0.135,10,0.3,1.17
,12:40:48,4,2700,2362.7,1.24,13.3,9,12.7,0.138,10,0.3,1.16
,12:40:49,4,2700,2363.7,1.24,13.3,9,12.7,0.142,10,0.3,1.16
,12:40:50,4,2700,2364.7,1.24,13.3,9,12.7,0.142,10,0.3,1.16
,12:40:51,4,2700,2365.7,1.24,13.3,9,12.8,0.142,10,0.3,1.16
,12:40:52,4,2700,2366.7,1.24,13.3,9,12.8,0.138,10,0.3,1.16
,12:40:53,4,2700,2367.7,1.23,13.3,9,12.8,0.137,10,0.3,1.15
,12:40:54,4,2700,2368.7,1.23,13.3,9,12.8,0.137,10,0.3,1.15
,12:40:55,4,2700,2369.7,1.23,13.3,9,12.8,0.137,10,0.3,1.15
,12:40:56,4,2700,2370.7,1.23,13.3,9,12.8,0.137,10,0.3,1.15
,12:40:57,4,2700,2371.7,1.23,13.3,9,12.9,0.133,10,0.3,1.15
,12:40:58,4,2700,2372.7,1.23,13.3,9,12.9,0.133,10,0.3,1.15
,12:40:59,4,2700,2373.7,1.23,13.3,9,12.9,0.134,10,0.3,1.15
,12:41:00,4,2700,2374.7,1.23,13.3,9,12.9,0.13,10,0.3,1.15
,12:41:01,4,2700,2375.7,1.23,13.3,9,12.9,0.129,10,0.3,1.15
,12:41:02,4,2700,2376.7,1.22,13.3,9,12.9,0.132,10,0.3,1.14
,12:41:03,4,2700,2377.7,1.21,13.3,9,12.9,0.132,10,0.3,1.14
,12:41:04,4,2700,2378.7,1.21,13.3,9,12.9,0.135,10,0.3,1.14
,12:41:05,4,2700,2379.7,1.22,13.3,9,13,0.136,10,0.3,1.14
,12:41:06,4,2700,2380.7,1.22,13.3,9,13,0.136,10,0.3,1.14
,12:41:07,4,2700,2381.7,1.22,13.3,9,13,0.14,10,0.3,1.14
,12:41:08,4,2700,2382.7,1.21,13.3,9,13,0.139,10,0.3,1.14
,12:41:09,4,2700,2383.7,1.21,13.3,9,13,0.139,10,0.3,1.13
,12:41:10,4,2700,2384.7,1.21,13.3,9,13,0.138,10,0.3,1.13
,12:41:11,4,2700,2385.7,1.21,13.3,9,13,0.139,10,0.3,1.13
,12:41:12,4,2700,2386.7,1.21,13.3,9,13,0.139,10,0.3,1.14
,12:41:13,4,2700,2387.7,1.22,13.3,9,13,0.14,10,0.3,1.14
,12:41:14,4,2700,2388.7,1.23,13.3,9,13.1,0.137,10,0.3,1.15
,12:41:15,4,2700,2389.7,1.24,13.3,9,13.1,0.138,10,0.3,1.16
,12:41:16,4,2700,2390.7,1.24,13.3,9,13.1,0.138,10,0.3,1.16
,12:41:17,4,2700,2391.7,1.24,13.3,9,13.1,0.138,10,0.3,1.16
,12:41:18,4,2700,2392.7,1.23,13.3,9,13.1,0.137,10,0.3,1.15
,12:41:19,4,2700,2393.7,1.23,13.3,9,13.1,0.133,10,0.3,1.15
,12:41:20,4,2700,2394.7,1.22,13.3,9,13.1,0.136,10,0.3,1.14
,12:41:21,4,2700,2395.7,1.22,13.3,9,13.1,0.136,10,0.3,1.14
,12:41:22,4,2700,2396.7,1.22,13.3,9,13.1,0.136,10,0.3,1.14
,12:41:23,4,2700,2397.7,1.23,13.3,9,13.2,0.133,10,0.3,1.15
,12:41:24,4,2700,2398.7,1.24,13.3,9,13.2,0.138,10,0.3,1.16
,12:41:25,4,2700,2399.7,1.25,13.3,9,13.2,0.135,10,0.3,1.17
,12:41:26,4,2700,2400.7,1.25,13.3,9,13.2,0.135,10,0.3,1.17
,12:41:27,4,2700,2401.7,1.25,13.3,9,13.2,0.135,10,0.3,1.17
,12:41:28,4,2700,2402.7,1.25,13.3,9,13.2,0.135,10,0.3,1.17
,12:41:29,4,2700,2403.7,1.26,13.3,9,13.2,0.14,10,0.3,1.18
,12:41:30,4,2700,2404.7,1.26,13.3,9,13.2,0.14,10,0.3,1.18
,12:41:31,4,2700,2405.7,1.25,13.3,9,13.2,0.139,10,0.3,1.17
,12:41:32,4,2700,2406.7,1.25,13.3,9,13.2,0.14,10,0.3,1.17
,12:41:33,4,2700,2407.7,1.26,13.3,9,13.2,0.14,10,0.3,1.18
,12:41:34,4,2700,2408.7,1.26,13.3,9,13.3,0.14,10,0.3,1.18
,12:41:35,4,2700,2409.7,1.25,13.3,9,13.3,0.139,10,0.3,1.17
,12:41:36,4,2700,2410.7,1.25,13.3,9,13.3,0.135,10,0.3,1.17
,12:41:37,4,2700,2411.7,1.25,13.3,9,13.3,0.135,10,0.3,1.17
,12:41:38,4,2700,2412.7,1.24,13.3,9,13.3,0.135,10,0.3,1.16
,12:41:39,4,2700,2413.7,1.24,13.3,9,13.3,0.135,10,0.3,1.16
,12:41:40,4,2700,2414.7,1.24,13.3,9,13.3,0.134,10,0.3,1.16
,12:41:41,4,2700,2415.7,1.24,13.3,9,13.3,0.134,10,0.3,1.16
,12:41:42,4,2700,2416.7,1.23,13.3,9,13.3,0.133,10,0.3,1.15
,12:41:43,4,2700,2417.7,1.22,13.3,9,13.3,0.136,10,0.3,1.14
,12:41:44,4,2700,2418.7,1.22,13.3,9,13.3,0.14,10,0.3,1.14
,12:41:45,4,2700,2419.7,1.21,13.3,9,13.3,0.139,10,0.3,1.13
,12:41:46,4,2700,2420.7,1.21,13.3,9,13.3,0.139,10,0.3,1.13
,12:41:47,4,2700,2421.7,1.22,13.3,9,13.3,0.14,10,0.3,1.14
