Data file,,RA0.3_PAO_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,16/03/2016,,,,,,,,,,
Lubricant,,PAO68,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,"Grit 320, first test at 45mins",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 12:23:14 on 16/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:47:08,4,2700,1432.8,1.33,13.3,9,11.4,0.148,10,0.3,1.2
,12:47:09,4,2700,1433.8,1.32,13.3,9,11.4,0.143,10,0.3,1.19
,12:47:10,4,2700,1434.8,1.31,13.3,9,11.4,0.139,10,0.3,1.19
,12:47:11,4,2700,1435.8,1.32,13.3,9,11.4,0.143,10,0.3,1.19
,12:47:12,4,2700,1436.8,1.32,13.3,9,11.4,0.143,10,0.3,1.19
,12:47:13,4,2700,1437.8,1.31,13.3,9,11.4,0.146,10,0.3,1.18
,12:47:14,4,2700,1438.8,1.31,13.3,9,11.3,0.15,10,0.3,1.18
,12:47:15,4,2700,1439.8,1.31,13.3,9,11.3,0.15,10,0.3,1.18
,12:47:16,4,2700,1440.8,1.31,13.3,9,11.3,0.151,10,0.3,1.19
,12:47:17,4,2700,1441.8,1.32,13.3,9,11.3,0.151,10,0.3,1.19
,12:47:18,4,2700,1442.8,1.32,13.3,9,11.3,0.152,10,0.3,1.2
,12:47:19,4,2700,1443.8,1.33,13.3,9,11.3,0.148,10,0.3,1.2
,12:47:20,4,2700,1444.8,1.33,13.3,9,11.2,0.144,10,0.3,1.2
,12:47:21,4,2700,1445.8,1.34,13.3,9,11.2,0.141,10,0.3,1.2
,12:47:22,4,2700,1446.8,1.33,13.3,9,11.2,0.144,10,0.3,1.2
,12:47:23,4,2700,1447.8,1.34,13.3,9,11.2,0.149,10,0.3,1.21
,12:47:24,4,2700,1448.8,1.34,13.3,9,11.2,0.145,10,0.3,1.21
,12:47:25,4,2700,1449.8,1.34,13.3,9,11.2,0.149,10,0.3,1.21
,12:47:26,4,2700,1450.8,1.34,13.3,9,11.1,0.149,10,0.3,1.2
,12:47:27,4,2700,1451.8,1.33,13.3,9,11.1,0.153,10,0.3,1.2
,12:47:28,4,2700,1452.8,1.33,13.3,9,11.1,0.148,10,0.3,1.2
,12:47:29,4,2700,1453.8,1.33,13.3,9,11.1,0.148,10,0.3,1.19
,12:47:30,4,2700,1454.8,1.32,13.3,9,11.1,0.147,10,0.3,1.19
,12:47:31,4,2700,1455.8,1.32,13.3,9,11.1,0.152,10,0.3,1.19
,12:47:32,4,2700,1456.8,1.32,13.3,9,11.1,0.147,10,0.3,1.19
,12:47:33,4,2700,1457.8,1.32,13.3,9,11.1,0.143,10,0.3,1.19
,12:47:34,4,2700,1458.8,1.31,13.3,9,11,0.142,10,0.3,1.18
,12:47:35,4,2700,1459.8,1.31,13.3,9,11,0.138,10,0.3,1.18
,12:47:36,4,2700,1460.8,1.31,13.3,9,11,0.138,10,0.3,1.18
,12:47:37,4,2700,1461.8,1.3,13.3,9,11,0.141,10,0.3,1.18
,12:47:38,4,2700,1462.8,1.3,13.3,9,11,0.141,10,0.3,1.17
,12:47:39,4,2700,1463.8,1.3,13.3,9,11,0.145,10,0.3,1.17
,12:47:40,4,2700,1464.8,1.3,13.3,9,11,0.149,10,0.3,1.17
,12:47:41,4,2700,1465.8,1.29,13.3,9,10.9,0.148,10,0.3,1.17
,12:47:42,4,2700,1466.8,1.29,13.3,9,10.9,0.148,10,0.3,1.17
,12:47:43,4,2700,1467.8,1.3,13.3,9,10.9,0.144,10,0.3,1.17
,12:47:44,4,2700,1468.8,1.29,13.3,9,10.9,0.144,10,0.3,1.17
,12:47:45,4,2700,1469.8,1.29,13.3,9,10.9,0.148,10,0.3,1.16
,12:47:46,4,2700,1470.8,1.29,13.3,9,10.9,0.148,10,0.3,1.16
,12:47:47,4,2700,1471.8,1.3,13.3,9,10.9,0.144,10,0.3,1.17
,12:47:48,4,2700,1472.8,1.3,13.3,9,10.9,0.145,10,0.3,1.18
,12:47:49,4,2700,1473.8,1.31,13.3,9,10.8,0.15,10,0.3,1.18
,12:47:50,4,2700,1474.8,1.31,13.3,9,10.8,0.15,10,0.3,1.18
,12:47:51,4,2700,1475.8,1.32,13.3,9,10.8,0.147,10,0.3,1.19
,12:47:52,4,2700,1476.8,1.33,13.3,9,10.8,0.148,10,0.3,1.2
,12:47:53,4,2700,1477.8,1.33,13.3,9,10.8,0.148,10,0.3,1.2
,12:47:54,4,2700,1478.8,1.32,13.3,9,10.8,0.147,10,0.3,1.19
,12:47:55,4,2700,1479.8,1.31,13.3,9,10.8,0.151,10,0.3,1.19
,12:47:56,4,2700,1480.8,1.32,13.3,9,10.8,0.147,10,0.3,1.19
,12:47:57,4,2700,1481.8,1.32,13.3,9,10.8,0.147,10,0.3,1.19
,12:47:58,4,2700,1482.8,1.33,13.3,9,10.7,0.144,10,0.3,1.2
,12:47:59,4,2700,1483.8,1.33,13.3,9,10.7,0.144,10,0.3,1.2
,12:48:00,4,2700,1484.8,1.33,13.3,9,10.7,0.144,10,0.3,1.2
,12:48:01,4,2700,1485.8,1.32,13.3,9,10.7,0.139,10,0.3,1.19
,12:48:02,4,2700,1486.8,1.32,13.3,9,10.7,0.139,10,0.3,1.19
,12:48:03,4,2700,1487.8,1.33,13.3,9,10.7,0.14,10,0.3,1.2
,12:48:04,4,2700,1488.8,1.33,13.3,9,10.7,0.141,10,0.3,1.2
,12:48:05,4,2700,1489.8,1.33,13.3,9,10.7,0.144,10,0.3,1.2
,12:48:06,4,2700,1490.8,1.32,13.3,9,10.7,0.143,10,0.3,1.19
,12:48:07,4,2700,1491.8,1.31,13.3,9,10.6,0.146,10,0.3,1.18
,12:48:08,4,2700,1492.8,1.29,13.3,9,10.6,0.148,10,0.3,1.16
,12:48:09,4,2700,1493.8,1.29,13.3,9,10.6,0.147,10,0.3,1.16
,12:48:10,4,2700,1494.8,1.29,13.3,9,10.6,0.148,10,0.3,1.16
,12:48:11,4,2700,1495.8,1.3,13.3,9,10.6,0.144,10,0.3,1.17
,12:48:12,4,2700,1496.8,1.3,13.3,9,10.6,0.145,10,0.3,1.17
,12:48:13,4,2700,1497.8,1.3,13.3,9,10.6,0.149,10,0.3,1.17
,12:48:14,4,2700,1498.8,1.3,13.3,9,10.6,0.15,10,0.3,1.18
,12:48:15,4,2700,1499.8,1.31,13.3,9,10.6,0.15,10,0.3,1.19
,12:48:16,4,2700,1500.8,1.33,13.3,9,10.6,0.148,10,0.3,1.2
,12:48:17,4,2700,1501.8,1.34,13.3,9,10.6,0.149,10,0.3,1.21
,12:48:18,4,2700,1502.8,1.34,13.3,9,10.6,0.149,10,0.3,1.21
,12:48:19,4,2700,1503.8,1.34,13.3,9,10.5,0.149,10,0.3,1.2
,12:48:20,4,2700,1504.8,1.34,13.3,9,10.5,0.145,10,0.3,1.2
,12:48:21,4,2700,1505.8,1.33,13.3,9,10.5,0.14,10,0.3,1.2
,12:48:22,4,2700,1506.8,1.33,13.3,9,10.5,0.14,10,0.3,1.2
,12:48:23,4,2700,1507.8,1.33,13.3,9,10.5,0.14,10,0.3,1.2
,12:48:24,4,2700,1508.8,1.33,13.3,9,10.5,0.14,10,0.3,1.2
,12:48:25,4,2700,1509.8,1.33,13.3,9,10.5,0.144,10,0.3,1.2
,12:48:26,4,2700,1510.8,1.31,13.3,9,10.5,0.146,10,0.3,1.19
,12:48:27,4,2700,1511.8,1.3,13.3,9,10.5,0.149,10,0.3,1.17
,12:48:28,4,2700,1512.8,1.3,13.3,9,10.5,0.149,10,0.3,1.17
,12:48:29,4,2700,1513.8,1.3,13.3,9,10.5,0.149,10,0.3,1.17
,12:48:30,4,2700,1514.8,1.31,13.3,9,10.5,0.15,10,0.3,1.18
,12:48:31,4,2700,1515.8,1.31,13.3,9,10.5,0.151,10,0.3,1.19
,12:48:32,4,2700,1516.8,1.32,13.3,9,10.5,0.151,10,0.3,1.19
,12:48:33,4,2700,1517.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:48:34,4,2700,1518.8,1.34,13.3,9,10.5,0.149,10,0.3,1.2
,12:48:35,4,2700,1519.8,1.34,13.3,9,10.5,0.149,10,0.3,1.2
,12:48:36,4,2700,1520.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:48:37,4,2700,1521.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:48:38,4,2700,1522.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:48:39,4,2700,1523.8,1.33,13.3,9,10.4,0.149,10,0.3,1.2
,12:48:40,4,2700,1524.8,1.34,13.3,9,10.4,0.149,10,0.3,1.2
,12:48:41,4,2700,1525.8,1.33,13.3,9,10.4,0.153,10,0.3,1.2
,12:48:42,4,2700,1526.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:48:43,4,2700,1527.8,1.33,13.3,9,10.4,0.144,10,0.3,1.2
,12:48:44,4,2700,1528.8,1.34,13.3,9,10.4,0.141,10,0.3,1.21
,12:48:45,4,2700,1529.8,1.34,13.3,9,10.4,0.141,10,0.3,1.21
,12:48:46,4,2700,1530.8,1.34,13.3,9,10.4,0.142,10,0.3,1.21
,12:48:47,4,2700,1531.8,1.34,13.3,9,10.4,0.146,10,0.3,1.21
,12:48:48,4,2700,1532.8,1.34,13.3,9,10.4,0.15,10,0.3,1.21
,12:48:49,4,2700,1533.8,1.34,13.3,9,10.4,0.149,10,0.3,1.2
,12:48:50,4,2700,1534.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:48:51,4,2700,1535.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:48:52,4,2700,1536.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:48:53,4,2700,1537.8,1.33,13.3,9,10.4,0.149,10,0.3,1.2
,12:48:54,4,2700,1538.8,1.33,13.3,9,10.4,0.149,10,0.3,1.2
,12:48:55,4,2700,1539.8,1.33,13.3,9,10.4,0.152,10,0.3,1.2
,12:48:56,4,2700,1540.8,1.33,13.3,9,10.4,0.152,10,0.3,1.2
,12:48:57,4,2700,1541.8,1.33,13.3,9,10.4,0.149,10,0.3,1.2
,12:48:58,4,2700,1542.8,1.34,13.3,9,10.4,0.15,10,0.3,1.21
,12:48:59,4,2700,1543.8,1.34,13.3,9,10.4,0.15,10,0.3,1.21
,12:49:00,4,2700,1544.8,1.34,13.3,9,10.4,0.149,10,0.3,1.21
,12:49:01,4,2700,1545.8,1.34,13.3,9,10.4,0.141,10,0.3,1.21
,12:49:02,4,2700,1546.8,1.34,13.3,9,10.4,0.141,10,0.3,1.21
,12:49:03,4,2700,1547.8,1.34,13.3,9,10.4,0.145,10,0.3,1.21
,12:49:04,4,2700,1548.8,1.34,13.3,9,10.4,0.146,10,0.3,1.21
,12:49:05,4,2700,1549.8,1.34,13.3,9,10.4,0.15,10,0.3,1.21
,12:49:06,4,2700,1550.8,1.34,13.3,9,10.4,0.149,10,0.3,1.21
,12:49:07,4,2700,1551.8,1.34,13.3,9,10.4,0.149,10,0.3,1.2
,12:49:08,4,2700,1552.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:49:09,4,2700,1553.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:49:10,4,2700,1554.8,1.33,13.3,9,10.4,0.153,10,0.3,1.2
,12:49:11,4,2700,1555.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:49:12,4,2700,1556.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:49:13,4,2700,1557.8,1.34,13.3,9,10.4,0.149,10,0.3,1.2
,12:49:14,4,2700,1558.8,1.34,13.3,9,10.4,0.149,10,0.3,1.2
,12:49:15,4,2700,1559.8,1.33,13.3,9,10.4,0.148,10,0.3,1.2
,12:49:16,4,2700,1560.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:49:17,4,2700,1561.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:49:18,4,2700,1562.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:49:19,4,2700,1563.8,1.33,13.3,9,10.5,0.153,10,0.3,1.2
,12:49:20,4,2700,1564.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:49:21,4,2700,1565.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:49:22,4,2700,1566.8,1.33,13.3,9,10.5,0.148,10,0.3,1.2
,12:49:23,4,2700,1567.8,1.33,13.3,9,10.5,0.149,10,0.3,1.2
,12:49:24,4,2700,1568.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:49:25,4,2700,1569.8,1.34,13.3,9,10.5,0.15,10,0.3,1.21
,12:49:26,4,2700,1570.8,1.35,13.3,9,10.5,0.146,10,0.3,1.22
,12:49:27,4,2700,1571.8,1.35,13.3,9,10.5,0.146,10,0.3,1.22
,12:49:28,4,2700,1572.8,1.35,13.3,9,10.5,0.146,10,0.3,1.21
,12:49:29,4,2700,1573.8,1.34,13.3,9,10.5,0.141,10,0.3,1.21
,12:49:30,4,2700,1574.8,1.34,13.3,10,10.5,0.138,10,0.3,1.21
,12:49:31,4,2700,1575.8,1.34,13.3,9,10.5,0.141,10,0.3,1.21
,12:49:32,4,2700,1576.8,1.34,13.3,9,10.5,0.141,10,0.3,1.21
,12:49:33,4,2700,1577.8,1.33,13.3,9,10.5,0.144,10,0.3,1.2
,12:49:34,4,2700,1578.8,1.33,13.3,9,10.5,0.144,10,0.3,1.19
,12:49:35,4,2700,1579.8,1.32,13.3,9,10.6,0.147,10,0.3,1.19
,12:49:36,4,2700,1580.8,1.31,13.3,9,10.6,0.15,10,0.3,1.19
,12:49:37,4,2700,1581.8,1.32,13.3,9,10.6,0.151,10,0.3,1.19
,12:49:38,4,2700,1582.8,1.32,13.3,9,10.6,0.152,10,0.3,1.19
,12:49:39,4,2700,1583.8,1.33,13.3,9,10.6,0.148,10,0.3,1.2
,12:49:40,4,2700,1584.8,1.33,13.3,9,10.6,0.149,10,0.3,1.2
,12:49:41,4,2700,1585.8,1.34,13.3,9,10.6,0.153,10,0.3,1.2
,12:49:42,4,2700,1586.8,1.34,13.3,9,10.6,0.153,10,0.3,1.21
,12:49:43,4,2700,1587.8,1.34,13.3,9,10.6,0.149,10,0.3,1.2
,12:49:44,4,2700,1588.8,1.34,13.3,9,10.6,0.145,10,0.3,1.2
,12:49:45,4,2700,1589.8,1.34,13.3,9,10.6,0.141,10,0.3,1.21
,12:49:46,4,2700,1590.8,1.34,13.3,9,10.6,0.142,10,0.3,1.21
,12:49:47,4,2700,1591.8,1.35,13.3,9,10.6,0.146,10,0.3,1.22
,12:49:48,4,2700,1592.8,1.35,13.3,9,10.6,0.15,10,0.3,1.21
,12:49:49,4,2700,1593.8,1.34,13.3,9,10.6,0.15,10,0.3,1.21
,12:49:50,4,2700,1594.8,1.34,13.3,9,10.7,0.154,10,0.3,1.21
,12:49:51,4,2700,1595.8,1.34,13.3,9,10.7,0.153,10,0.3,1.2
,12:49:52,4,2700,1596.8,1.34,13.3,9,10.7,0.154,10,0.3,1.21
,12:49:53,4,2700,1597.8,1.34,13.3,9,10.7,0.154,10,0.3,1.21
,12:49:54,4,2700,1598.8,1.35,13.3,9,10.7,0.151,10,0.3,1.22
,12:49:55,4,2700,1599.8,1.36,13.3,9,10.7,0.151,10,0.3,1.22
,12:49:56,4,2700,1600.8,1.36,13.3,9,10.7,0.151,10,0.3,1.22
,12:49:57,4,2700,1601.8,1.36,13.3,9,10.7,0.151,10,0.3,1.22
,12:49:58,4,2700,1602.8,1.35,13.3,9,10.7,0.146,10,0.3,1.22
,12:49:59,4,2700,1603.8,1.35,13.3,9,10.8,0.143,10,0.3,1.22
,12:50:00,4,2700,1604.8,1.35,13.3,10,10.8,0.138,10,0.3,1.21
,12:50:01,4,2700,1605.8,1.34,13.3,10,10.8,0.138,10,0.3,1.21
,12:50:02,4,2700,1606.8,1.34,13.3,9,10.8,0.142,10,0.3,1.21
,12:50:03,4,2700,1607.8,1.34,13.3,9,10.8,0.149,10,0.3,1.2
,12:50:04,4,2700,1608.8,1.33,13.3,9,10.8,0.148,10,0.3,1.2
,12:50:05,4,2700,1609.8,1.32,13.3,9,10.8,0.151,10,0.3,1.19
,12:50:06,4,2700,1610.8,1.32,13.3,8,10.8,0.156,10,0.3,1.2
,12:50:07,4,2700,1611.8,1.33,13.3,9,10.8,0.149,10,0.3,1.2
,12:50:08,4,2700,1612.8,1.34,13.3,9,10.8,0.15,10,0.3,1.21
,12:50:09,4,2700,1613.8,1.35,13.3,9,10.8,0.15,10,0.3,1.21
,12:50:10,4,2700,1614.8,1.35,13.3,9,10.9,0.15,10,0.3,1.21
,12:50:11,4,2700,1615.8,1.35,13.3,9,10.9,0.15,10,0.3,1.21
,12:50:12,4,2700,1616.8,1.35,13.3,9,10.9,0.15,10,0.3,1.21
,12:50:13,4,2700,1617.8,1.34,13.3,9,10.9,0.15,10,0.3,1.21
,12:50:14,4,2700,1618.8,1.34,13.3,9,10.9,0.15,10,0.3,1.21
,12:50:15,4,2700,1619.8,1.35,13.3,9,10.9,0.154,10,0.3,1.21
,12:50:16,4,2700,1620.8,1.35,13.3,9,10.9,0.155,10,0.3,1.22
,12:50:17,4,2700,1621.8,1.36,13.3,9,11,0.152,10,0.3,1.23
,12:50:18,4,2700,1622.8,1.37,13.3,9,11,0.148,10,0.3,1.23
,12:50:19,4,2700,1623.8,1.37,13.3,9,11,0.144,10,0.3,1.23
,12:50:20,4,2700,1624.8,1.36,13.3,9,11,0.144,10,0.3,1.23
,12:50:21,4,2700,1625.8,1.37,13.3,9,11,0.144,10,0.3,1.23
,12:50:22,4,2700,1626.8,1.36,13.3,9,11,0.148,10,0.3,1.23
,12:50:23,4,2700,1627.8,1.35,13.3,9,11,0.151,10,0.3,1.22
,12:50:24,4,2700,1628.8,1.34,13.3,9,11,0.154,10,0.3,1.2
,12:50:25,4,2700,1629.8,1.33,13.3,9,11,0.152,10,0.3,1.2
,12:50:26,4,2700,1630.8,1.33,13.3,9,11,0.148,10,0.3,1.2
,12:50:27,4,2700,1631.8,1.33,13.3,9,11.1,0.149,10,0.3,1.2
,12:50:28,4,2700,1632.8,1.34,13.3,9,11.1,0.153,10,0.3,1.2
,12:50:29,4,2700,1633.8,1.33,13.3,9,11.1,0.153,10,0.3,1.2
,12:50:30,4,2700,1634.8,1.33,13.3,9,11.1,0.149,10,0.3,1.2
,12:50:31,4,2700,1635.8,1.34,13.3,9,11.1,0.145,10,0.3,1.21
,12:50:32,4,2700,1636.8,1.35,13.3,9,11.1,0.146,10,0.3,1.22
,12:50:33,4,2700,1637.8,1.36,13.3,9,11.1,0.143,10,0.3,1.22
,12:50:34,4,2700,1638.8,1.35,13.3,9,11.2,0.143,10,0.3,1.22
,12:50:35,4,2700,1639.8,1.35,13.3,9,11.2,0.146,10,0.3,1.22
,12:50:36,4,2700,1640.8,1.35,13.3,9,11.2,0.151,10,0.3,1.22
,12:50:37,4,2700,1641.8,1.35,13.3,9,11.2,0.15,10,0.3,1.21
,12:50:38,4,2700,1642.8,1.34,13.3,9,11.2,0.154,10,0.3,1.21
,12:50:39,4,2700,1643.8,1.34,13.3,9,11.2,0.154,10,0.3,1.21
,12:50:40,4,2700,1644.8,1.35,13.3,9,11.3,0.155,10,0.3,1.22
,12:50:41,4,2700,1645.8,1.35,13.3,9,11.3,0.155,10,0.3,1.22
,12:50:42,4,2700,1646.8,1.36,13.3,9,11.3,0.156,10,0.3,1.22
,12:50:43,4,2700,1647.8,1.36,13.3,9,11.3,0.152,10,0.3,1.23
,12:50:44,4,2700,1648.8,1.37,13.3,9,11.3,0.152,10,0.3,1.23
,12:50:45,4,2700,1649.8,1.37,13.3,9,11.3,0.152,10,0.3,1.23
,12:50:46,4,2700,1650.8,1.36,13.3,9,11.3,0.152,10,0.3,1.23
,12:50:47,4,2700,1651.8,1.36,13.3,9,11.3,0.152,10,0.3,1.23
,12:50:48,4,2700,1652.8,1.37,13.3,9,11.3,0.148,10,0.3,1.23
,12:50:49,4,2700,1653.8,1.37,13.3,10,11.4,0.14,10,0.3,1.23
,12:50:50,4,2700,1654.8,1.37,13.3,9,11.4,0.144,10,0.3,1.23
,12:50:51,4,2700,1655.8,1.37,13.3,9,11.4,0.148,10,0.3,1.23
,12:50:52,4,2700,1656.8,1.36,13.3,9,11.4,0.152,10,0.3,1.23
,12:50:53,4,2700,1657.8,1.36,13.3,9,11.4,0.151,10,0.3,1.22
,12:50:54,4,2700,1658.8,1.35,13.3,9,11.4,0.151,10,0.3,1.22
,12:50:55,4,2700,1659.8,1.35,13.3,9,11.5,0.151,10,0.3,1.22
,12:50:56,4,2700,1660.8,1.35,13.3,9,11.5,0.151,10,0.3,1.22
,12:50:57,4,2700,1661.8,1.35,13.3,9,11.5,0.155,10,0.3,1.22
,12:50:58,4,2700,1662.8,1.35,13.3,9,11.5,0.155,10,0.3,1.22
,12:50:59,4,2700,1663.8,1.35,13.3,9,11.5,0.155,10,0.3,1.22
,12:51:00,4,2700,1664.8,1.36,13.3,9,11.5,0.156,10,0.3,1.23
,12:51:01,4,2700,1665.8,1.37,13.3,9,11.6,0.157,10,0.3,1.24
,12:51:02,4,2700,1666.8,1.39,13.3,9,11.6,0.155,10,0.3,1.25
,12:51:03,4,2700,1667.8,1.4,13.3,9,11.6,0.151,10,0.3,1.26
,12:51:04,4,2700,1668.8,1.39,13.3,9,11.6,0.151,10,0.3,1.26
,12:51:05,4,2700,1669.8,1.39,13.3,9,11.6,0.147,10,0.3,1.26
,12:51:06,4,2700,1670.8,1.39,13.3,9,11.6,0.146,10,0.3,1.25
,12:51:07,4,2700,1671.8,1.39,13.3,9,11.6,0.146,10,0.3,1.25
,12:51:08,4,2700,1672.8,1.39,13.3,9,11.6,0.146,10,0.3,1.25
,12:51:09,4,2700,1673.8,1.38,13.3,9,11.7,0.149,10,0.3,1.24
,12:51:10,4,2700,1674.8,1.37,13.3,9,11.7,0.152,10,0.3,1.23
,12:51:11,4,2700,1675.8,1.35,13.3,9,11.7,0.155,10,0.3,1.22
,12:51:12,4,2700,1676.8,1.35,13.3,9,11.7,0.155,10,0.3,1.22
,12:51:13,4,2700,1677.8,1.36,13.3,9,11.7,0.152,10,0.3,1.23
,12:51:14,4,2700,1678.8,1.37,13.3,9,11.8,0.152,10,0.3,1.23
,12:51:15,4,2700,1679.8,1.37,13.3,9,11.8,0.153,10,0.3,1.24
,12:51:16,4,2700,1680.8,1.37,13.3,9,11.8,0.157,10,0.3,1.24
,12:51:17,4,2700,1681.8,1.37,13.3,9,11.8,0.152,10,0.3,1.23
,12:51:18,4,2700,1682.8,1.37,13.3,9,11.8,0.152,10,0.3,1.23
,12:51:19,4,2700,1683.8,1.37,13.3,9,11.8,0.148,10,0.3,1.23
,12:51:20,4,2700,1684.8,1.37,13.3,9,11.9,0.149,10,0.3,1.24
,12:51:21,4,2700,1685.8,1.37,13.3,9,11.9,0.145,10,0.3,1.24
,12:51:22,4,2700,1686.8,1.37,13.3,9,11.9,0.149,10,0.3,1.24
,12:51:23,4,2700,1687.8,1.37,13.3,9,11.9,0.152,10,0.3,1.23
,12:51:24,4,2700,1688.8,1.35,13.3,9,11.9,0.155,10,0.3,1.22
,12:51:25,4,2700,1689.8,1.35,13.3,9,11.9,0.154,10,0.3,1.21
,12:51:26,4,2700,1690.8,1.35,13.3,9,11.9,0.154,10,0.3,1.21
,12:51:27,4,2700,1691.8,1.35,13.3,9,12,0.151,10,0.3,1.22
,12:51:28,4,2700,1692.8,1.35,13.3,9,12,0.155,10,0.3,1.22
,12:51:29,4,2700,1693.8,1.35,13.3,9,12,0.155,10,0.3,1.22
,12:51:30,4,2700,1694.8,1.36,13.3,9,12,0.156,10,0.3,1.23
,12:51:31,4,2700,1695.8,1.38,13.3,9,12,0.149,10,0.3,1.24
,12:51:32,4,2700,1696.8,1.39,13.3,9,12.1,0.146,10,0.3,1.25
,12:51:33,4,2700,1697.8,1.39,13.3,9,12.1,0.146,10,0.3,1.25
,12:51:34,4,2700,1698.8,1.38,13.3,9,12.1,0.146,10,0.3,1.25
,12:51:35,4,2700,1699.8,1.38,13.3,9,12.1,0.15,10,0.3,1.25
,12:51:36,4,2700,1700.8,1.39,13.3,9,12.1,0.15,10,0.3,1.25
,12:51:37,4,2700,1701.8,1.38,13.3,9,12.1,0.154,10,0.3,1.25
,12:51:38,4,2700,1702.8,1.37,13.3,9,12.2,0.158,10,0.3,1.24
,12:51:39,4,2700,1703.8,1.37,13.3,9,12.2,0.157,10,0.3,1.23
,12:51:40,4,2700,1704.8,1.37,13.3,9,12.2,0.157,10,0.3,1.23
,12:51:41,4,2700,1705.8,1.37,13.3,9,12.2,0.153,10,0.3,1.24
,12:51:42,4,2700,1706.8,1.37,13.3,9,12.2,0.153,10,0.3,1.24
,12:51:43,4,2700,1707.8,1.37,13.3,9,12.2,0.153,10,0.3,1.24
,12:51:44,4,2700,1708.8,1.37,13.3,9,12.2,0.152,10,0.3,1.24
,12:51:45,4,2700,1709.8,1.37,13.3,9,12.3,0.149,10,0.3,1.24
,12:51:46,4,2700,1710.8,1.37,13.3,9,12.3,0.149,10,0.3,1.24
,12:51:47,4,2700,1711.8,1.37,13.3,9,12.3,0.153,10,0.3,1.24
,12:51:48,4,2700,1712.8,1.37,13.3,9,12.3,0.153,10,0.3,1.24
,12:51:49,4,2700,1713.8,1.37,13.3,9,12.3,0.157,10,0.3,1.24
,12:51:50,4,2700,1714.8,1.37,13.3,9,12.4,0.153,10,0.3,1.24
,12:51:51,4,2700,1715.8,1.38,13.3,9,12.4,0.154,10,0.3,1.25
,12:51:52,4,2700,1716.8,1.38,13.3,9,12.4,0.154,10,0.3,1.25
,12:51:53,4,2700,1717.8,1.38,13.3,9,12.4,0.154,10,0.3,1.25
,12:51:54,4,2700,1718.8,1.38,13.3,9,12.4,0.149,10,0.3,1.24
,12:51:55,4,2700,1719.8,1.38,13.3,9,12.4,0.15,10,0.3,1.25
,12:51:56,4,2700,1720.8,1.38,13.3,9,12.5,0.15,10,0.3,1.25
,12:51:57,4,2700,1721.8,1.39,13.3,9,12.5,0.155,10,0.3,1.25
,12:51:58,4,2700,1722.8,1.39,13.3,9,12.5,0.159,10,0.3,1.25
,12:51:59,4,2700,1723.8,1.39,13.3,9,12.5,0.155,10,0.3,1.26
,12:52:00,4,2700,1724.8,1.39,13.3,9,12.5,0.151,10,0.3,1.26
,12:52:01,4,2700,1725.8,1.39,13.3,9,12.5,0.151,10,0.3,1.26
,12:52:02,4,2700,1726.8,1.39,13.3,9,12.5,0.151,10,0.3,1.26
,12:52:03,4,2700,1727.8,1.39,13.3,9,12.6,0.155,10,0.3,1.26
,12:52:04,4,2700,1728.8,1.39,13.3,9,12.6,0.155,10,0.3,1.26
,12:52:05,4,2700,1729.8,1.39,13.3,9,12.6,0.155,10,0.3,1.25
,12:52:06,4,2700,1730.8,1.38,13.3,9,12.6,0.154,10,0.3,1.25
,12:52:07,4,2700,1731.8,1.38,13.3,9,12.6,0.154,10,0.3,1.25
,12:52:08,4,2700,1732.8,1.39,13.3,9,12.6,0.15,10,0.3,1.25
