Data file,,RA0.3_OILHEF10_12C_004.TSV,,,,,,,,,,
,17:57:54,4,2700,1779.4,1.31,13.3,9,10.8,0.146,10,0.8,1.25
,17:57:55,4,2700,1780.4,1.31,13.3,9,10.8,0.146,10,0.8,1.25
,17:57:56,4,2700,1781.4,1.31,13.3,9,10.8,0.146,10,0.8,1.25
,17:57:57,4,2700,1782.4,1.31,13.3,9,10.8,0.15,10,0.8,1.25
,17:57:58,4,2700,1783.4,1.31,13.3,9,10.8,0.15,10,0.8,1.25
,17:57:59,4,2700,1784.4,1.32,13.3,9,10.8,0.147,10,0.8,1.26
,17:58:00,4,2700,1785.4,1.33,13.3,9,10.9,0.148,10,0.8,1.27
,17:58:01,4,2700,1786.4,1.33,13.3,9,10.9,0.148,10,0.8,1.27
,17:58:02,4,2700,1787.4,1.34,13.3,9,10.9,0.149,10,0.8,1.28
,17:58:03,4,2700,1788.4,1.34,13.3,9,10.9,0.149,10,0.8,1.28
,17:58:04,4,2700,1789.4,1.34,13.3,9,10.9,0.145,10,0.9,1.27
,17:58:05,4,2700,1790.4,1.33,13.3,9,10.9,0.144,10,0.9,1.27
,17:58:06,4,2700,1791.4,1.33,13.3,9,10.9,0.144,10,0.9,1.27
,17:58:07,4,2700,1792.4,1.32,13.3,9,10.9,0.143,10,0.9,1.26
,17:58:08,4,2700,1793.4,1.31,13.3,9,10.9,0.142,10,0.9,1.26
,17:58:09,4,2700,1794.4,1.31,13.3,9,10.9,0.142,10,0.9,1.25
,17:58:10,4,2700,1795.4,1.31,13.3,9,10.9,0.142,10,0.9,1.26
,17:58:11,4,2700,1796.4,1.31,13.3,9,10.9,0.142,10,0.9,1.26
,17:58:12,4,2700,1797.4,1.31,13.3,9,10.9,0.146,10,0.9,1.26
,17:58:13,4,2700,1798.4,1.32,13.3,9,11,0.147,10,0.9,1.26
,17:58:14,4,2700,1799.4,1.31,13.3,9,11,0.151,10,0.9,1.26
,17:58:15,4,2700,1800.4,1.32,13.3,9,11,0.151,10,0.9,1.26
,17:58:16,4,2700,1801.4,1.33,13.3,9,11,0.152,10,0.9,1.27
,17:58:17,4,2700,1802.4,1.33,13.3,9,11,0.153,10,0.9,1.27
,17:58:18,4,2700,1803.4,1.34,13.3,9,11,0.154,10,0.8,1.28
,17:58:19,4,2700,1804.4,1.34,13.3,9,11,0.154,10,0.8,1.28
,17:58:20,4,2700,1805.4,1.34,13.3,9,11,0.154,10,0.8,1.28
,17:58:21,4,2700,1806.4,1.35,13.3,9,11,0.155,10,0.8,1.29
,17:58:22,4,2700,1807.4,1.35,13.3,9,11.1,0.155,10,0.8,1.29
,17:58:23,4,2700,1808.4,1.36,13.3,9,11.1,0.152,10,0.8,1.3
,17:58:24,4,2700,1809.4,1.36,13.3,9,11.1,0.152,10,0.8,1.3
,17:58:25,4,2700,1810.4,1.36,13.3,9,11.1,0.152,10,0.8,1.3
,17:58:26,4,2700,1811.4,1.35,13.3,9,11.1,0.151,10,0.8,1.29
,17:58:27,4,2700,1812.4,1.35,13.3,9,11.1,0.151,10,0.8,1.29
,17:58:28,4,2700,1813.4,1.35,13.3,9,11.1,0.151,10,0.8,1.29
,17:58:29,4,2700,1814.4,1.35,13.3,9,11.1,0.151,10,0.8,1.29
,17:58:30,4,2700,1815.4,1.35,13.3,9,11.1,0.15,10,0.8,1.29
,17:58:31,4,2700,1816.4,1.34,13.3,9,11.1,0.146,10,0.8,1.28
,17:58:32,4,2700,1817.4,1.34,13.3,9,11.2,0.141,10,0.8,1.28
,17:58:33,4,2700,1818.4,1.34,13.3,9,11.2,0.141,10,0.8,1.28
,17:58:34,4,2700,1819.4,1.34,13.3,9,11.2,0.145,10,0.8,1.28
,17:58:35,4,2700,1820.4,1.34,13.3,9,11.2,0.145,10,0.8,1.28
,17:58:36,4,2700,1821.4,1.34,13.3,9,11.2,0.15,10,0.8,1.28
,17:58:37,4,2700,1822.4,1.35,13.3,9,11.2,0.15,10,0.8,1.29
,17:58:38,4,2700,1823.4,1.36,13.3,9,11.2,0.151,10,0.8,1.3
,17:58:39,4,2700,1824.4,1.36,13.3,9,11.2,0.152,10,0.8,1.3
,17:58:40,4,2700,1825.4,1.36,13.3,9,11.2,0.152,10,0.8,1.3
,17:58:41,4,2700,1826.4,1.35,13.3,9,11.3,0.151,10,0.8,1.29
,17:58:42,4,2700,1827.4,1.35,13.3,9,11.3,0.15,10,0.8,1.29
,17:58:43,4,2700,1828.4,1.35,13.3,9,11.3,0.15,10,0.8,1.29
,17:58:44,4,2700,1829.4,1.35,13.3,9,11.3,0.151,10,0.8,1.29
,17:58:45,4,2700,1830.4,1.35,13.3,9,11.3,0.147,10,0.8,1.29
,17:58:46,4,2700,1831.4,1.35,13.3,9,11.3,0.147,10,0.8,1.29
,17:58:47,4,2700,1832.4,1.35,13.3,9,11.3,0.143,10,0.8,1.29
,17:58:48,4,2700,1833.4,1.35,13.3,9,11.3,0.147,10,0.8,1.29
,17:58:49,4,2700,1834.4,1.35,13.3,9,11.4,0.146,10,0.8,1.29
,17:58:50,4,2700,1835.4,1.35,13.3,9,11.4,0.15,10,0.8,1.28
,17:58:51,4,2700,1836.4,1.34,13.3,9,11.4,0.149,10,0.8,1.28
,17:58:52,4,2700,1837.4,1.33,13.3,9,11.4,0.149,10,0.8,1.27
,17:58:53,4,2700,1838.4,1.33,13.3,9,11.4,0.149,10,0.8,1.27
,17:58:54,4,2700,1839.4,1.34,13.3,9,11.4,0.149,10,0.8,1.28
,17:58:55,4,2700,1840.4,1.34,13.3,9,11.4,0.149,10,0.8,1.28
,17:58:56,4,2700,1841.4,1.34,13.3,9,11.5,0.149,10,0.8,1.28
,17:58:57,4,2700,1842.4,1.34,13.3,9,11.5,0.154,10,0.8,1.28
,17:58:58,4,2700,1843.4,1.34,13.3,9,11.5,0.154,10,0.8,1.28
,17:58:59,4,2700,1844.4,1.34,13.3,9,11.5,0.154,10,0.8,1.28
,17:59:00,4,2700,1845.4,1.35,13.3,9,11.5,0.151,10,0.8,1.29
,17:59:01,4,2700,1846.4,1.35,13.3,9,11.5,0.147,10,0.8,1.29
,17:59:02,4,2700,1847.4,1.36,13.3,9,11.6,0.143,10,0.8,1.3
,17:59:03,4,2700,1848.4,1.35,13.3,9,11.6,0.143,10,0.8,1.29
,17:59:04,4,2700,1849.4,1.35,13.3,9,11.6,0.15,10,0.8,1.29
,17:59:05,4,2700,1850.4,1.35,13.3,9,11.6,0.15,10,0.8,1.29
,17:59:06,4,2700,1851.4,1.35,13.3,9,11.6,0.15,10,0.8,1.29
,17:59:07,4,2700,1852.4,1.35,13.3,9,11.6,0.151,10,0.8,1.29
,17:59:08,4,2700,1853.4,1.35,13.3,9,11.6,0.151,10,0.8,1.29
,17:59:09,4,2700,1854.4,1.35,13.3,9,11.6,0.151,10,0.8,1.29
,17:59:10,4,2700,1855.4,1.35,13.3,9,11.6,0.151,10,0.8,1.29
,17:59:11,4,2700,1856.4,1.35,13.3,9,11.7,0.147,10,0.8,1.29
,17:59:12,4,2700,1857.4,1.35,13.3,9,11.7,0.147,10,0.8,1.29
,17:59:13,4,2700,1858.4,1.35,13.3,9,11.7,0.147,10,0.8,1.29
,17:59:14,4,2700,1859.4,1.35,13.3,9,11.7,0.151,10,0.8,1.29
,17:59:15,4,2700,1860.4,1.35,13.3,9,11.7,0.151,10,0.8,1.3
,17:59:16,4,2700,1861.4,1.35,13.3,9,11.7,0.151,10,0.8,1.29
,17:59:17,4,2700,1862.4,1.35,13.3,9,11.8,0.151,10,0.8,1.29
,17:59:18,4,2700,1863.4,1.35,13.3,9,11.8,0.151,10,0.8,1.29
,17:59:19,4,2700,1864.4,1.35,13.3,9,11.8,0.15,10,0.8,1.29
,17:59:20,4,2700,1865.4,1.35,13.3,9,11.8,0.15,10,0.8,1.29
,17:59:21,4,2700,1866.4,1.35,13.3,9,11.8,0.146,10,0.8,1.29
,17:59:22,4,2700,1867.4,1.35,13.3,9,11.8,0.146,10,0.8,1.29
,17:59:23,4,2700,1868.4,1.35,13.3,9,11.9,0.151,10,0.8,1.29
,17:59:24,4,2700,1869.4,1.35,13.3,9,11.9,0.151,10,0.8,1.29
,17:59:25,4,2700,1870.4,1.35,13.3,9,11.9,0.151,10,0.8,1.29
,17:59:26,4,2700,1871.4,1.35,13.3,9,11.9,0.151,10,0.8,1.29
,17:59:27,4,2700,1872.4,1.35,13.3,9,11.9,0.155,10,0.8,1.29
,17:59:28,4,2700,1873.4,1.35,13.3,9,11.9,0.151,10,0.8,1.29
,17:59:29,4,2700,1874.4,1.35,13.3,9,11.9,0.151,10,0.8,1.29
,17:59:30,4,2700,1875.4,1.36,13.3,9,11.9,0.151,10,0.8,1.3
,17:59:31,4,2700,1876.4,1.36,13.3,9,12,0.147,10,0.8,1.3
,17:59:32,4,2700,1877.4,1.35,13.3,9,12,0.147,10,0.8,1.29
,17:59:33,4,2700,1878.4,1.35,13.3,9,12,0.146,10,0.8,1.29
,17:59:34,4,2700,1879.4,1.35,13.3,9,12,0.151,10,0.8,1.29
,17:59:35,4,2700,1880.4,1.35,13.3,9,12,0.151,10,0.8,1.29
,17:59:36,4,2700,1881.4,1.35,13.3,9,12,0.151,10,0.8,1.29
,17:59:37,4,2700,1882.4,1.35,13.3,9,12.1,0.15,10,0.8,1.29
,17:59:38,4,2700,1883.4,1.35,13.3,9,12.1,0.15,10,0.8,1.29
,17:59:39,4,2700,1884.4,1.35,13.3,9,12.1,0.15,10,0.8,1.29
,17:59:40,4,2700,1885.4,1.35,13.3,9,12.1,0.151,10,0.8,1.29
,17:59:41,4,2700,1886.4,1.35,13.3,9,12.1,0.151,10,0.8,1.29
,17:59:42,4,2700,1887.4,1.35,13.3,9,12.2,0.147,10,0.8,1.29
,17:59:43,4,2700,1888.4,1.35,13.3,9,12.2,0.147,10,0.8,1.29
,17:59:44,4,2700,1889.4,1.35,13.3,9,12.2,0.143,10,0.8,1.29
,17:59:45,4,2700,1890.4,1.35,13.3,9,12.2,0.146,10,0.8,1.29
,17:59:46,4,2700,1891.4,1.34,13.3,9,12.2,0.15,10,0.8,1.28
,17:59:47,4,2700,1892.4,1.33,13.3,9,12.2,0.153,10,0.8,1.27
,17:59:48,4,2700,1893.4,1.33,13.3,9,12.2,0.153,10,0.8,1.27
,17:59:49,4,2700,1894.4,1.34,13.3,9,12.2,0.153,10,0.8,1.28
,17:59:50,4,2700,1895.4,1.35,13.3,9,12.3,0.155,10,0.8,1.29
,17:59:51,4,2700,1896.4,1.35,13.3,9,12.3,0.151,10,0.8,1.29
,17:59:52,4,2700,1897.4,1.36,13.3,9,12.3,0.152,10,0.8,1.3
,17:59:53,4,2700,1898.4,1.36,13.3,9,12.3,0.152,10,0.8,1.3
,17:59:54,4,2700,1899.4,1.37,13.3,9,12.3,0.148,10,0.8,1.31
,17:59:55,4,2700,1900.4,1.37,13.3,9,12.3,0.148,10,0.8,1.31
,17:59:56,4,2700,1901.4,1.36,13.3,9,12.4,0.144,10,0.8,1.3
,17:59:57,4,2700,1902.4,1.36,13.3,9,12.4,0.144,10,0.8,1.3
,17:59:58,4,2700,1903.4,1.36,13.3,9,12.4,0.148,10,0.8,1.3
,17:59:59,4,2700,1904.4,1.36,13.3,9,12.4,0.147,10,0.8,1.3
,18:00:00,4,2700,1905.4,1.35,13.3,9,12.4,0.15,10,0.8,1.29
,18:00:01,4,2700,1906.4,1.34,13.3,9,12.5,0.154,10,0.8,1.28
,18:00:02,4,2700,1907.4,1.34,13.3,9,12.5,0.154,10,0.8,1.28
,18:00:03,4,2700,1908.4,1.35,13.3,9,12.5,0.155,10,0.8,1.29
,18:00:04,4,2700,1909.4,1.35,13.3,9,12.5,0.155,10,0.8,1.29
,18:00:05,4,2700,1910.4,1.35,13.3,9,12.5,0.155,10,0.8,1.3
,18:00:06,4,2700,1911.4,1.36,13.3,9,12.5,0.156,10,0.8,1.3
,18:00:07,4,2700,1912.4,1.37,13.3,9,12.5,0.153,10,0.9,1.31
,18:00:08,4,2700,1913.4,1.38,13.3,9,12.5,0.153,10,0.8,1.31
,18:00:09,4,2700,1914.4,1.38,13.3,9,12.5,0.153,10,0.9,1.31
,18:00:10,4,2700,1915.4,1.37,13.3,9,12.6,0.153,10,0.9,1.31
,18:00:11,4,2700,1916.4,1.37,13.3,9,12.6,0.152,10,0.9,1.31
,18:00:12,4,2700,1917.4,1.36,13.3,9,12.6,0.152,10,0.8,1.3
,18:00:13,4,2700,1918.4,1.36,13.3,9,12.6,0.152,10,0.8,1.3
,18:00:14,4,2700,1919.4,1.36,13.3,9,12.6,0.152,10,0.8,1.3
,18:00:15,4,2700,1920.4,1.36,13.3,9,12.6,0.152,10,0.8,1.3
,18:00:16,4,2700,1921.4,1.36,13.3,9,12.7,0.152,10,0.8,1.3
,18:00:17,4,2700,1922.4,1.36,13.3,9,12.7,0.152,10,0.8,1.3
,18:00:18,4,2700,1923.4,1.37,13.3,9,12.7,0.149,10,0.8,1.31
,18:00:19,4,2700,1924.4,1.37,13.3,9,12.7,0.145,10,0.8,1.31
,18:00:20,4,2700,1925.4,1.37,13.3,10,12.7,0.141,10,0.8,1.31
,18:00:21,4,2700,1926.4,1.36,13.3,9,12.7,0.144,10,0.8,1.3
,18:00:22,4,2700,1927.4,1.36,13.3,9,12.8,0.147,10,0.9,1.3
,18:00:23,4,2700,1928.4,1.36,13.3,9,12.8,0.152,10,0.9,1.3
,18:00:24,4,2700,1929.4,1.36,13.3,9,12.8,0.152,10,0.9,1.3
,18:00:25,4,2700,1930.4,1.37,13.3,9,12.8,0.152,10,0.8,1.31
,18:00:26,4,2700,1931.4,1.36,13.3,9,12.8,0.157,10,0.8,1.3
,18:00:27,4,2700,1932.4,1.36,13.3,9,12.8,0.152,10,0.9,1.3
,18:00:28,4,2700,1933.4,1.36,13.3,9,12.8,0.152,10,0.9,1.3
,18:00:29,4,2700,1934.4,1.36,13.3,9,12.9,0.152,10,0.9,1.3
,18:00:30,4,2700,1935.4,1.36,13.3,9,12.9,0.152,10,0.9,1.3
,18:00:31,4,2700,1936.4,1.36,13.3,9,12.9,0.152,10,0.9,1.3
,18:00:32,4,2700,1937.4,1.36,13.3,9,12.9,0.152,10,0.9,1.3
,18:00:33,4,2700,1938.4,1.36,13.3,9,12.9,0.148,10,0.9,1.3
,18:00:34,4,2700,1939.4,1.36,13.3,9,12.9,0.148,10,0.9,1.3
,18:00:35,4,2700,1940.4,1.36,13.3,9,12.9,0.144,10,0.9,1.3
,18:00:36,4,2700,1941.4,1.36,13.3,9,13,0.148,10,0.9,1.3
,18:00:37,4,2700,1942.4,1.36,13.3,9,13,0.152,10,0.9,1.3
,18:00:38,4,2700,1943.4,1.37,13.3,9,13,0.152,10,0.9,1.31
,18:00:39,4,2700,1944.4,1.37,13.3,9,13,0.152,10,0.9,1.31
,18:00:40,4,2700,1945.4,1.36,13.3,9,13,0.152,10,0.9,1.3
,18:00:41,4,2700,1946.4,1.36,13.3,9,13,0.152,10,0.9,1.3
,18:00:42,4,2700,1947.4,1.36,13.3,9,13,0.152,10,0.9,1.3
,18:00:43,4,2700,1948.4,1.36,13.3,9,13,0.151,10,0.9,1.3
,18:00:44,4,2700,1949.4,1.35,13.3,9,13,0.151,10,0.9,1.29
,18:00:45,4,2700,1950.4,1.35,13.3,9,13,0.151,10,0.9,1.29
,18:00:46,4,2700,1951.4,1.35,13.3,9,13.1,0.147,10,0.9,1.29
,18:00:47,4,2700,1952.4,1.36,13.3,9,13.1,0.143,10,0.9,1.3
,18:00:48,4,2700,1953.4,1.36,13.3,9,13.1,0.144,10,0.9,1.3
,18:00:49,4,2700,1954.4,1.36,13.3,9,13.1,0.144,10,0.9,1.3
,18:00:50,4,2700,1955.4,1.36,13.3,9,13.1,0.143,10,0.9,1.3
,18:00:51,4,2700,1956.4,1.34,13.3,9,13.1,0.146,10,0.9,1.28
,18:00:52,4,2700,1957.4,1.33,13.3,9,13.1,0.149,10,0.9,1.27
,18:00:53,4,2700,1958.4,1.33,13.3,9,13.2,0.148,10,0.9,1.27
,18:00:54,4,2700,1959.4,1.32,13.3,9,13.2,0.147,10,0.9,1.26
,18:00:55,4,2700,1960.4,1.32,13.3,9,13.2,0.151,10,0.9,1.26
,18:00:56,4,2700,1961.4,1.31,13.3,9,13.2,0.151,10,0.9,1.26
,18:00:57,4,2700,1962.4,1.32,13.3,9,13.2,0.152,10,0.9,1.27
,18:00:58,4,2700,1963.4,1.33,13.3,9,13.2,0.153,10,0.9,1.27
,18:00:59,4,2700,1964.4,1.33,13.3,9,13.2,0.153,10,0.9,1.27
,18:01:00,4,2700,1965.4,1.33,13.3,9,13.2,0.153,10,0.9,1.27
,18:01:01,4,2700,1966.4,1.34,13.3,9,13.2,0.154,10,0.9,1.28
,18:01:02,4,2700,1967.4,1.35,13.3,9,13.2,0.151,10,0.9,1.29
,18:01:03,4,2700,1968.4,1.36,13.3,9,13.2,0.152,10,0.9,1.3
,18:01:04,4,2700,1969.4,1.36,13.3,9,13.2,0.148,10,0.9,1.3
,18:01:05,4,2700,1970.4,1.36,13.3,9,13.3,0.152,10,0.8,1.3
,18:01:06,4,2700,1971.4,1.35,13.3,9,13.3,0.151,10,0.8,1.29
,18:01:07,4,2700,1972.4,1.35,13.3,9,13.3,0.147,10,0.8,1.29
,18:01:08,4,2700,1973.4,1.35,13.3,9,13.3,0.146,10,0.8,1.29
,18:01:09,4,2700,1974.4,1.35,13.3,9,13.3,0.146,10,0.8,1.29
,18:01:10,4,2700,1975.4,1.35,13.3,9,13.3,0.146,10,0.8,1.29
,18:01:11,4,2700,1976.4,1.35,13.3,9,13.3,0.143,10,0.8,1.29
,18:01:12,4,2700,1977.4,1.35,13.3,9,13.3,0.143,10,0.8,1.29
,18:01:13,4,2700,1978.4,1.35,13.3,9,13.3,0.142,10,0.8,1.29
,18:01:14,4,2700,1979.4,1.34,13.3,9,13.3,0.141,10,0.8,1.28
,18:01:15,4,2700,1980.4,1.33,13.3,9,13.3,0.148,10,0.9,1.27
,18:01:16,4,2700,1981.4,1.32,13.3,9,13.3,0.152,10,0.9,1.26
,18:01:17,4,2700,1982.4,1.32,13.3,9,13.4,0.152,10,0.9,1.27
,18:01:18,4,2700,1983.4,1.33,13.3,9,13.4,0.153,10,0.9,1.27
,18:01:19,4,2700,1984.4,1.33,13.3,9,13.4,0.153,10,0.9,1.28
,18:01:20,4,2700,1985.4,1.34,13.3,9,13.4,0.153,10,0.9,1.28
,18:01:21,4,2700,1986.4,1.34,13.3,9,13.4,0.15,10,0.9,1.28
,18:01:22,4,2700,1987.4,1.34,13.3,9,13.4,0.15,10,0.9,1.28
,18:01:23,4,2700,1988.4,1.34,13.3,9,13.4,0.15,10,0.9,1.28
,18:01:24,4,2700,1989.4,1.34,13.3,9,13.4,0.146,10,0.9,1.28
,18:01:25,4,2700,1990.4,1.34,13.3,9,13.4,0.145,10,0.9,1.28
,18:01:26,4,2700,1991.4,1.34,13.3,9,13.4,0.145,10,0.9,1.28
,18:01:27,4,2700,1992.4,1.33,13.3,9,13.4,0.149,10,0.9,1.27
,18:01:28,4,2700,1993.4,1.33,13.3,9,13.4,0.148,10,0.9,1.27
,18:01:29,4,2700,1994.4,1.32,13.3,9,13.4,0.147,10,0.9,1.26
,18:01:30,4,2700,1995.4,1.32,13.3,9,13.4,0.147,10,0.9,1.26
,18:01:31,4,2700,1996.4,1.32,13.3,9,13.4,0.147,10,0.9,1.26
,18:01:32,4,2700,1997.4,1.32,13.3,9,13.4,0.152,10,0.9,1.26
,18:01:33,4,2700,1998.4,1.33,13.3,9,13.4,0.148,10,0.9,1.27
,18:01:34,4,2700,1999.4,1.33,13.3,9,13.4,0.148,10,0.9,1.27
,18:01:35,4,2700,2000.4,1.33,13.3,9,13.4,0.149,10,0.9,1.28
,18:01:36,4,2700,2001.4,1.34,13.3,9,13.4,0.149,10,0.9,1.28
,18:01:37,4,2700,2002.4,1.34,13.3,9,13.5,0.149,10,0.9,1.28
,18:01:38,4,2700,2003.4,1.34,13.3,9,13.5,0.145,10,0.9,1.28
,18:01:39,4,2700,2004.4,1.33,13.3,9,13.5,0.145,10,0.9,1.27
,18:01:40,4,2700,2005.4,1.33,13.3,9,13.5,0.148,10,1,1.27
,18:01:41,4,2700,2006.4,1.33,13.3,9,13.5,0.148,10,0.9,1.27
,18:01:42,4,2700,2007.4,1.33,13.3,9,13.5,0.148,10,0.9,1.27
,18:01:43,4,2700,2008.4,1.33,13.3,9,13.5,0.148,10,0.9,1.27
,18:01:44,4,2700,2009.4,1.33,13.3,9,13.5,0.148,10,1,1.27
,18:01:45,4,2700,2010.4,1.33,13.3,9,13.5,0.148,10,1,1.27
,18:01:46,4,2700,2011.4,1.33,13.3,9,13.5,0.144,10,1,1.27
,18:01:47,4,2700,2012.4,1.32,13.3,9,13.5,0.143,10,1.1,1.26
,18:01:48,4,2700,2013.4,1.32,13.3,9,13.5,0.143,10,1.1,1.26
,18:01:49,4,2700,2014.4,1.32,13.3,9,13.5,0.147,10,1.1,1.26
,18:01:50,4,2700,2015.4,1.31,13.3,9,13.5,0.146,10,1.1,1.26
,18:01:51,4,2700,2016.4,1.32,13.3,9,13.5,0.151,10,1.1,1.26
,18:01:52,4,2700,2017.4,1.33,13.3,9,13.5,0.152,10,1.1,1.27
,18:01:53,4,2700,2018.4,1.34,13.3,9,13.5,0.15,10,1.1,1.28
,18:01:54,4,2700,2019.4,1.35,13.3,9,13.5,0.151,10,1.1,1.29
,18:01:55,4,2700,2020.4,1.36,13.3,9,13.5,0.147,10,1.1,1.3
,18:01:56,4,2700,2021.4,1.35,13.3,9,13.5,0.143,10,1.1,1.29
,18:01:57,4,2700,2022.4,1.35,13.3,9,13.5,0.142,10,1.1,1.29
,18:01:58,4,2700,2023.4,1.35,13.3,9,13.5,0.15,10,1.1,1.29
,18:01:59,4,2700,2024.4,1.34,13.3,9,13.5,0.15,10,1.1,1.28
,18:02:00,4,2700,2025.4,1.35,13.3,9,13.5,0.155,10,1,1.29
,18:02:01,4,2700,2026.4,1.35,13.3,9,13.5,0.155,10,1,1.29
,18:02:02,4,2700,2027.4,1.35,13.3,9,13.5,0.155,10,1,1.29
,18:02:03,4,2700,2028.4,1.36,13.3,9,13.5,0.151,10,1,1.3
,18:02:04,4,2700,2029.4,1.36,13.3,9,13.5,0.152,10,1,1.3
,18:02:05,4,2700,2030.4,1.36,13.3,9,13.5,0.151,10,1,1.3
,18:02:06,4,2700,2031.4,1.35,13.3,9,13.5,0.147,10,1,1.29
,18:02:07,4,2700,2032.4,1.35,13.3,9,13.5,0.142,10,1,1.29
,18:02:08,4,2700,2033.4,1.35,13.3,9,13.5,0.146,10,1,1.29
,18:02:09,4,2700,2034.4,1.35,13.3,9,13.5,0.151,10,1,1.29
,18:02:10,4,2700,2035.4,1.35,13.3,9,13.5,0.151,10,0.9,1.29
,18:02:11,4,2700,2036.4,1.35,13.3,9,13.5,0.151,10,0.9,1.3
,18:02:12,4,2700,2037.4,1.36,13.3,9,13.5,0.152,10,0.9,1.3
,18:02:13,4,2700,2038.4,1.36,13.3,9,13.5,0.152,10,0.9,1.3
,18:02:14,4,2700,2039.4,1.36,13.3,9,13.5,0.152,10,0.9,1.3
,18:02:15,4,2700,2040.4,1.36,13.3,9,13.5,0.152,10,0.9,1.3
,18:02:16,4,2700,2041.4,1.36,13.3,9,13.5,0.152,10,0.9,1.3
,18:02:17,4,2700,2042.4,1.35,13.3,9,13.5,0.151,10,0.9,1.29
,18:02:18,4,2700,2043.4,1.35,13.3,9,13.5,0.15,10,0.9,1.29
,18:02:19,4,2700,2044.4,1.35,13.3,9,13.5,0.146,10,0.9,1.29
,18:02:20,4,2700,2045.4,1.35,13.3,9,13.5,0.143,10,0.9,1.29
,18:02:21,4,2700,2046.4,1.35,13.3,9,13.5,0.143,10,0.9,1.29
,18:02:22,4,2700,2047.4,1.35,13.3,9,13.5,0.147,10,1,1.29
,18:02:23,4,2700,2048.4,1.35,13.3,9,13.5,0.151,10,1,1.29
,18:02:24,4,2700,2049.4,1.35,13.3,9,13.5,0.155,10,1,1.29
,18:02:25,4,2700,2050.4,1.34,13.3,9,13.5,0.154,10,1.1,1.28
,18:02:26,4,2700,2051.4,1.34,13.3,9,13.5,0.154,10,1,1.28
,18:02:27,4,2700,2052.4,1.35,13.3,9,13.5,0.155,10,1,1.29
,18:02:28,4,2700,2053.4,1.35,13.3,9,13.5,0.155,10,1,1.29
,18:02:29,4,2700,2054.4,1.35,13.3,9,13.5,0.151,10,1.1,1.29
,18:02:30,4,2700,2055.4,1.36,13.3,9,13.4,0.151,10,1.1,1.3
,18:02:31,4,2700,2056.4,1.35,13.3,9,13.4,0.151,10,1.1,1.29
,18:02:32,4,2700,2057.4,1.35,13.3,9,13.4,0.151,10,1,1.29
,18:02:33,4,2700,2058.4,1.35,13.3,9,13.4,0.15,10,1,1.29
,18:02:34,4,2700,2059.4,1.35,13.3,9,13.4,0.146,10,1,1.29
,18:02:35,4,2700,2060.4,1.34,13.3,9,13.4,0.141,10,1,1.28
,18:02:36,4,2700,2061.4,1.34,13.3,9,13.4,0.145,10,1.1,1.28
,18:02:37,4,2700,2062.4,1.34,13.3,9,13.4,0.15,10,1.1,1.28
,18:02:38,4,2700,2063.4,1.34,13.3,9,13.4,0.149,10,1.1,1.28
,18:02:39,4,2700,2064.4,1.34,13.3,9,13.4,0.153,10,1.1,1.28
,18:02:40,4,2700,2065.4,1.34,13.3,9,13.4,0.149,10,1,1.28
,18:02:41,4,2700,2066.4,1.34,13.3,9,13.4,0.15,10,1.1,1.28
,18:02:42,4,2700,2067.4,1.35,13.3,9,13.4,0.15,10,1,1.29
,18:02:43,4,2700,2068.4,1.35,13.3,9,13.4,0.15,10,1,1.29
,18:02:44,4,2700,2069.4,1.35,13.3,9,13.4,0.146,10,1,1.29
,18:02:45,4,2700,2070.4,1.34,13.3,9,13.4,0.141,10,1,1.28
,18:02:46,4,2700,2071.4,1.34,13.3,9,13.4,0.145,10,1,1.28
,18:02:47,4,2700,2072.4,1.34,13.3,9,13.4,0.145,10,1,1.28
,18:02:48,4,2700,2073.4,1.34,13.3,9,13.4,0.149,10,1,1.28
,18:02:49,4,2700,2074.4,1.34,13.3,9,13.4,0.149,10,1,1.28
,18:02:50,4,2700,2075.4,1.34,13.3,9,13.4,0.15,10,1,1.28
,18:02:51,4,2700,2076.4,1.34,13.3,9,13.4,0.15,10,1,1.28
,18:02:52,4,2700,2077.4,1.34,13.3,9,13.4,0.15,10,1,1.28
,18:02:53,4,2700,2078.4,1.34,13.3,9,13.4,0.15,10,1,1.28
,18:02:54,4,2700,2079.4,1.34,13.3,9,13.4,0.149,10,1,1.28
,18:02:55,4,2700,2080.4,1.34,13.3,9,13.4,0.145,10,1,1.28
,18:02:56,4,2700,2081.4,1.34,13.3,9,13.4,0.146,10,0.9,1.28
,18:02:57,4,2700,2082.4,1.34,13.3,9,13.4,0.146,10,0.9,1.28
,18:02:58,4,2700,2083.4,1.34,13.3,9,13.4,0.15,10,0.9,1.28
,18:02:59,4,2700,2084.4,1.34,13.3,9,13.3,0.15,10,0.9,1.28
,18:03:00,4,2700,2085.4,1.34,13.3,9,13.3,0.149,10,0.9,1.28
,18:03:01,4,2700,2086.4,1.34,13.3,9,13.3,0.149,10,0.9,1.28
,18:03:02,4,2700,2087.4,1.34,13.3,9,13.3,0.149,10,0.9,1.28
,18:03:03,4,2700,2088.4,1.34,13.3,9,13.3,0.149,10,0.9,1.28
,18:03:04,4,2700,2089.4,1.34,13.3,9,13.3,0.145,10,0.9,1.28
,18:03:05,4,2700,2090.4,1.34,13.3,9,13.3,0.145,10,0.9,1.28
,18:03:06,4,2700,2091.4,1.34,13.3,9,13.3,0.149,10,0.9,1.28
