Data file,,DELRINNC010-UNHONED_ISO10_12DEG_003.TSV,,,,,,,,,,
,10:26:04,6,3590,2750.2,0.28,13.3,7,13.7,0.041,10,49.8,0.27
,10:26:05,6,3590,2751.2,0.28,13.3,7,13.8,0.04,10,49.8,0.27
,10:26:06,6,3590,2752.2,0.28,13.3,7,13.8,0.037,10,49.8,0.27
,10:26:07,6,3590,2753.2,0.28,13.3,7,13.8,0.038,10,49.8,0.27
,10:26:08,6,3590,2754.2,0.28,13.3,7,13.8,0.04,10,49.8,0.27
,10:26:09,6,3590,2755.2,0.27,13.3,7,13.8,0.041,10,49.8,0.26
,10:26:10,6,3590,2756.2,0.27,13.3,7,13.8,0.041,10,49.8,0.26
,10:26:11,6,3590,2757.2,0.27,13.3,7,13.8,0.041,10,49.8,0.26
,10:26:12,6,3590,2758.2,0.28,13.3,7,13.8,0.041,10,49.8,0.27
,10:26:13,6,3590,2759.2,0.28,13.3,7,13.9,0.042,10,49.8,0.27
,10:26:14,6,3590,2760.2,0.28,13.3,7,13.9,0.042,10,49.8,0.27
,10:26:15,6,3590,2761.2,0.28,13.3,7,13.9,0.042,10,49.8,0.27
,10:26:16,6,3590,2762.2,0.28,13.3,7,13.9,0.041,10,49.8,0.27
,10:26:17,6,3590,2763.2,0.28,13.3,7,13.9,0.042,10,49.8,0.27
,10:26:18,6,3590,2764.2,0.28,13.3,7,13.9,0.04,10,49.8,0.27
,10:26:19,6,3590,2765.2,0.28,13.3,7,13.9,0.04,10,49.8,0.27
,10:26:20,6,3590,2766.2,0.28,13.3,7,14,0.04,10,49.8,0.27
,10:26:21,6,3590,2767.2,0.28,13.3,7,14,0.04,10,49.8,0.27
,10:26:22,6,3590,2768.2,0.27,13.3,7,14,0.04,10,49.8,0.26
,10:26:23,6,3590,2769.2,0.27,13.3,7,14,0.041,10,49.8,0.26
,10:26:24,6,3590,2770.2,0.27,13.3,7,14,0.041,10,49.8,0.26
,10:26:25,6,3590,2771.2,0.28,13.3,7,14,0.041,10,49.8,0.27
,10:26:26,6,3590,2772.2,0.28,13.3,7,14,0.041,10,49.8,0.27
,10:26:27,6,3590,2773.2,0.28,13.3,7,14,0.04,10,49.8,0.27
,10:26:28,6,3590,2774.2,0.28,13.3,7,14,0.04,10,49.8,0.27
,10:26:29,6,3590,2775.2,0.28,13.3,7,14,0.04,10,49.8,0.26
,10:26:30,6,3590,2776.2,0.27,13.3,7,14,0.039,10,49.8,0.26
,10:26:31,6,3590,2777.2,0.27,13.3,7,14.1,0.038,10,49.8,0.26
,10:26:32,6,3590,2778.2,0.27,13.3,7,14.1,0.038,10,49.8,0.26
,10:26:33,6,3590,2779.2,0.28,13.3,7,14.1,0.04,10,49.8,0.27
,10:26:34,6,3590,2780.2,0.28,13.3,7,14.1,0.041,10,49.8,0.27
,10:26:35,6,3590,2781.2,0.28,13.3,7,14.1,0.041,10,49.8,0.27
,10:26:36,6,3590,2782.2,0.27,13.3,7,14.1,0.04,10,49.8,0.26
,10:26:37,6,3590,2783.2,0.27,13.3,7,14.1,0.04,10,49.8,0.26
,10:26:38,6,3590,2784.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:26:39,6,3590,2785.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:26:40,6,3590,2786.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:26:41,6,3590,2787.2,0.27,13.3,7,14.1,0.04,10,49.8,0.26
,10:26:42,6,3590,2788.2,0.27,13.3,7,14.2,0.038,10,49.9,0.26
,10:26:43,6,3590,2789.2,0.27,13.3,7,14.2,0.038,10,49.8,0.26
,10:26:44,6,3590,2790.2,0.27,13.3,7,14.2,0.038,10,49.8,0.26
,10:26:45,6,3590,2791.2,0.27,13.3,7,14.2,0.041,10,49.8,0.26
,10:26:46,6,3590,2792.2,0.27,13.3,7,14.2,0.041,10,49.8,0.26
,10:26:47,6,3590,2793.2,0.27,13.3,7,14.2,0.04,10,49.8,0.26
,10:26:48,6,3590,2794.2,0.27,13.3,7,14.2,0.04,10,49.8,0.26
,10:26:49,6,3590,2795.2,0.28,13.3,7,14.2,0.04,10,49.8,0.27
,10:26:50,6,3590,2796.2,0.28,13.3,7,14.2,0.042,10,49.8,0.27
,10:26:51,6,3590,2797.2,0.28,13.3,7,14.2,0.042,10,49.8,0.27
,10:26:52,6,3590,2798.2,0.28,13.3,7,14.2,0.04,10,49.8,0.26
,10:26:53,6,3590,2799.2,0.27,13.3,7,14.2,0.039,10,49.8,0.26
,10:26:54,6,3590,2800.2,0.27,13.3,7,14.2,0.041,10,49.8,0.26
,10:26:55,6,3590,2801.2,0.28,13.3,7,14.2,0.041,10,49.8,0.27
,10:26:56,6,3590,2802.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:26:57,6,3590,2803.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:26:58,6,3590,2804.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:26:59,6,3590,2805.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:00,6,3590,2806.2,0.28,13.3,7,14.3,0.041,10,49.9,0.27
,10:27:01,6,3590,2807.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:02,6,3590,2808.2,0.27,13.3,7,14.3,0.038,10,49.8,0.26
,10:27:03,6,3590,2809.2,0.28,13.3,7,14.3,0.038,10,49.8,0.27
,10:27:04,6,3590,2810.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:05,6,3590,2811.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:06,6,3590,2812.2,0.27,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:07,6,3590,2813.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:08,6,3590,2814.2,0.28,13.3,7,14.3,0.042,10,49.8,0.27
,10:27:09,6,3590,2815.2,0.28,13.3,7,14.3,0.043,10,49.8,0.27
,10:27:10,6,3590,2816.2,0.28,13.3,7,14.3,0.042,10,49.8,0.27
,10:27:11,6,3590,2817.2,0.28,13.3,7,14.3,0.042,10,49.8,0.27
,10:27:12,6,3590,2818.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:27:13,6,3590,2819.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:14,6,3590,2820.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:15,6,3590,2821.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:16,6,3590,2822.2,0.28,13.3,7,14.3,0.038,10,49.8,0.27
,10:27:17,6,3590,2823.2,0.27,13.3,7,14.3,0.038,10,49.8,0.26
,10:27:18,6,3590,2824.2,0.27,13.3,7,14.3,0.036,10,49.8,0.26
,10:27:19,6,3590,2825.2,0.27,13.3,7,14.3,0.038,10,49.8,0.26
,10:27:20,6,3590,2826.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:21,6,3590,2827.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:22,6,3590,2828.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:23,6,3590,2829.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:24,6,3590,2830.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:25,6,3590,2831.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:26,6,3590,2832.2,0.27,13.3,7,14.3,0.039,10,49.8,0.26
,10:27:27,6,3590,2833.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:28,6,3590,2834.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:27:29,6,3590,2835.2,0.28,13.3,7,14.3,0.042,10,49.8,0.27
,10:27:30,6,3590,2836.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:31,6,3590,2837.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:32,6,3590,2838.2,0.28,13.3,7,14.3,0.039,10,49.8,0.27
,10:27:33,6,3590,2839.2,0.28,13.3,7,14.3,0.039,10,49.8,0.27
,10:27:34,6,3590,2840.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:35,6,3590,2841.2,0.28,13.3,7,14.3,0.042,10,49.8,0.27
,10:27:36,6,3590,2842.2,0.28,13.3,7,14.3,0.042,10,49.8,0.27
,10:27:37,6,3590,2843.2,0.28,13.3,6,14.3,0.043,10,49.8,0.27
,10:27:38,6,3590,2844.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:39,6,3590,2845.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:40,6,3590,2846.2,0.27,13.3,7,14.3,0.041,10,49.8,0.27
,10:27:41,6,3590,2847.2,0.28,13.3,7,14.3,0.042,10,49.8,0.27
,10:27:42,6,3590,2848.2,0.28,13.3,7,14.3,0.04,10,49.9,0.27
,10:27:43,6,3590,2849.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:27:44,6,3590,2850.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:27:45,6,3590,2851.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:27:46,6,3590,2852.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:47,6,3590,2853.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:48,6,3590,2854.2,0.27,13.3,6,14.3,0.042,10,49.8,0.26
,10:27:49,6,3590,2855.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:27:50,6,3590,2856.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:51,6,3590,2857.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:52,6,3590,2858.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:53,6,3590,2859.2,0.27,13.3,7,14.3,0.038,10,49.8,0.26
,10:27:54,6,3590,2860.2,0.27,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:55,6,3590,2861.2,0.28,13.3,7,14.3,0.04,10,49.8,0.27
,10:27:56,6,3590,2862.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:57,6,3590,2863.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:58,6,3590,2864.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:27:59,6,3590,2865.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:28:00,6,3590,2866.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:28:01,6,3590,2867.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:28:02,6,3590,2868.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:28:03,6,3590,2869.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:28:04,6,3590,2870.2,0.28,13.3,7,14.3,0.041,10,49.9,0.27
,10:28:05,6,3590,2871.2,0.27,13.3,7,14.3,0.038,10,49.8,0.26
,10:28:06,6,3590,2872.2,0.27,13.3,7,14.3,0.037,10,49.8,0.26
,10:28:07,6,3590,2873.2,0.27,13.3,7,14.3,0.038,10,49.8,0.26
,10:28:08,6,3590,2874.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:28:09,6,3590,2875.2,0.27,13.3,7,14.3,0.041,10,49.8,0.26
,10:28:10,6,3590,2876.2,0.27,13.3,7,14.3,0.04,10,49.8,0.26
,10:28:11,6,3590,2877.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:28:12,6,3590,2878.2,0.28,13.3,7,14.3,0.041,10,49.8,0.27
,10:28:13,6,3590,2879.2,0.27,13.3,7,14.2,0.041,10,49.8,0.26
,10:28:14,6,3590,2880.2,0.27,13.3,6,14.2,0.043,10,49.8,0.26
,10:28:15,6,3590,2881.2,0.28,13.3,6,14.2,0.043,10,49.8,0.27
,10:28:16,6,3590,2882.2,0.28,13.3,7,14.2,0.042,10,49.8,0.27
,10:28:17,6,3590,2883.2,0.28,13.3,7,14.2,0.042,10,49.8,0.27
,10:28:18,6,3590,2884.2,0.27,13.3,7,14.2,0.041,10,49.8,0.26
,10:28:19,6,3590,2885.2,0.27,13.3,7,14.2,0.041,10,49.8,0.26
,10:28:20,6,3590,2886.2,0.28,13.3,7,14.2,0.041,10,49.8,0.27
,10:28:21,6,3590,2887.2,0.28,13.3,7,14.2,0.04,10,49.8,0.27
,10:28:22,6,3590,2888.2,0.28,13.3,7,14.2,0.04,10,49.9,0.27
,10:28:23,6,3590,2889.2,0.28,13.3,7,14.2,0.04,10,49.8,0.27
,10:28:24,6,3590,2890.2,0.28,13.3,7,14.2,0.042,10,49.8,0.27
,10:28:25,6,3590,2891.2,0.28,13.3,7,14.2,0.04,10,49.8,0.27
,10:28:26,6,3590,2892.2,0.28,13.3,7,14.2,0.039,10,49.8,0.27
,10:28:27,6,3590,2893.2,0.28,13.3,7,14.2,0.038,10,49.8,0.27
,10:28:28,6,3590,2894.2,0.28,13.3,7,14.2,0.037,10,49.8,0.27
,10:28:29,6,3590,2895.2,0.28,13.3,7,14.2,0.038,10,49.8,0.27
,10:28:30,6,3590,2896.2,0.27,13.3,7,14.2,0.04,10,49.8,0.26
,10:28:31,6,3590,2897.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:28:32,6,3590,2898.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:28:33,6,3590,2899.2,0.28,13.3,7,14.1,0.042,10,49.8,0.27
,10:28:34,6,3590,2900.2,0.28,13.3,7,14.1,0.041,10,49.8,0.26
,10:28:35,6,3590,2901.2,0.28,13.3,7,14.1,0.041,10,49.8,0.27
,10:28:36,6,3590,2902.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:28:37,6,3590,2903.2,0.28,13.3,7,14.1,0.04,10,49.8,0.27
,10:28:38,6,3590,2904.2,0.28,13.3,7,14.1,0.042,10,49.8,0.27
,10:28:39,6,3590,2905.2,0.28,13.3,7,14.1,0.042,10,49.8,0.27
,10:28:40,6,3590,2906.2,0.28,13.3,7,14.1,0.042,10,49.8,0.27
,10:28:41,6,3590,2907.2,0.28,13.3,7,14.1,0.041,10,49.8,0.26
,10:28:42,6,3590,2908.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:28:43,6,3590,2909.2,0.27,13.3,7,14.1,0.041,10,49.8,0.26
,10:28:44,6,3590,2910.2,0.27,13.3,7,14.1,0.039,10,49.8,0.26
,10:28:45,6,3590,2911.2,0.27,13.3,7,14.1,0.039,10,49.8,0.26
,10:28:46,6,3590,2912.2,0.27,13.3,7,14,0.038,10,49.8,0.26
,10:28:47,6,3590,2913.2,0.27,13.3,7,14,0.038,10,49.8,0.26
,10:28:48,6,3590,2914.2,0.28,13.3,7,14,0.037,10,49.8,0.27
,10:28:49,6,3590,2915.2,0.28,13.3,7,14,0.038,10,49.8,0.27
,10:28:50,6,3590,2916.2,0.28,13.3,7,14,0.04,10,49.8,0.27
,10:28:51,6,3590,2917.2,0.28,13.3,7,14,0.042,10,49.8,0.27
,10:28:52,6,3590,2918.2,0.28,13.3,7,14,0.042,10,49.8,0.27
,10:28:53,6,3590,2919.2,0.29,13.3,7,14,0.043,10,49.8,0.28
,10:28:54,6,3590,2920.2,0.28,13.3,7,14,0.043,10,49.8,0.27
,10:28:55,6,3590,2921.2,0.28,13.3,7,14,0.042,10,49.8,0.27
,10:28:56,6,3590,2922.2,0.28,13.3,7,13.9,0.04,10,49.8,0.27
,10:28:57,6,3590,2923.2,0.28,13.3,7,13.9,0.04,10,49.9,0.27
,10:28:58,6,3590,2924.2,0.28,13.3,7,13.9,0.042,10,49.8,0.27
,10:28:59,6,3590,2925.2,0.28,13.3,7,13.9,0.04,10,49.8,0.27
,10:29:00,6,3590,2926.2,0.27,13.3,7,13.9,0.04,10,49.8,0.26
,10:29:01,6,3590,2927.2,0.27,13.3,7,13.9,0.04,10,49.8,0.26
,10:29:02,6,3590,2928.2,0.28,13.3,7,13.9,0.041,10,49.8,0.27
,10:29:03,6,3590,2929.2,0.28,13.3,7,13.9,0.041,10,49.8,0.27
,10:29:04,6,3590,2930.2,0.28,13.3,7,13.9,0.04,10,49.8,0.27
,10:29:05,6,3590,2931.2,0.28,13.3,7,13.9,0.042,10,49.8,0.27
,10:29:06,6,3590,2932.2,0.28,13.3,7,13.9,0.043,10,49.8,0.27
,10:29:07,6,3590,2933.2,0.28,13.3,7,13.9,0.043,10,49.8,0.27
,10:29:08,6,3590,2934.2,0.28,13.3,7,13.9,0.042,10,49.8,0.27
,10:29:09,6,3590,2935.2,0.28,13.3,7,13.9,0.04,10,49.8,0.27
,10:29:10,6,3590,2936.2,0.28,13.3,7,13.8,0.041,10,49.8,0.27
,10:29:11,6,3590,2937.2,0.28,13.3,7,13.8,0.04,10,49.8,0.27
,10:29:12,6,3590,2938.2,0.28,13.3,7,13.8,0.041,10,49.8,0.27
,10:29:13,6,3590,2939.2,0.28,13.3,7,13.8,0.04,10,49.8,0.27
,10:29:14,6,3590,2940.2,0.28,13.3,7,13.8,0.039,10,49.8,0.27
,10:29:15,6,3590,2941.2,0.28,13.3,7,13.8,0.043,10,49.8,0.27
,10:29:16,6,3590,2942.2,0.28,13.3,7,13.8,0.041,10,49.8,0.27
,10:29:17,6,3590,2943.2,0.28,13.3,7,13.8,0.042,10,49.8,0.27
,10:29:18,6,3590,2944.2,0.28,13.3,7,13.8,0.042,10,49.8,0.27
,10:29:19,6,3590,2945.2,0.28,13.3,7,13.7,0.042,10,49.8,0.27
,10:29:20,6,3590,2946.2,0.28,13.3,7,13.8,0.042,10,49.8,0.27
,10:29:21,6,3590,2947.2,0.28,13.3,7,13.8,0.041,10,49.8,0.27
,10:29:22,6,3590,2948.2,0.27,13.3,7,13.7,0.041,10,49.8,0.27
,10:29:23,6,3590,2949.2,0.28,13.3,7,13.7,0.041,10,49.8,0.27
,10:29:24,6,3590,2950.2,0.28,13.3,7,13.7,0.042,10,49.8,0.27
,10:29:25,6,3590,2951.2,0.28,13.3,7,13.7,0.041,10,49.8,0.27
,10:29:26,6,3590,2952.2,0.28,13.3,7,13.7,0.041,10,49.8,0.27
,10:29:27,6,3590,2953.2,0.27,13.3,7,13.7,0.04,10,49.8,0.26
,10:29:28,6,3590,2954.2,0.27,13.3,7,13.7,0.039,10,49.8,0.26
,10:29:29,6,3590,2955.2,0.27,13.3,7,13.7,0.04,10,49.8,0.26
,10:29:30,6,3590,2956.2,0.27,13.3,7,13.7,0.039,10,49.8,0.26
,10:29:31,6,3590,2957.2,0.28,13.3,7,13.6,0.041,10,49.8,0.27
,10:29:32,6,3590,2958.2,0.28,13.3,7,13.6,0.041,10,49.8,0.27
,10:29:33,6,3590,2959.2,0.27,13.3,7,13.6,0.041,10,49.8,0.26
,10:29:34,6,3590,2960.2,0.27,13.3,7,13.6,0.04,10,49.8,0.26
,10:29:35,6,3590,2961.2,0.28,13.3,7,13.6,0.04,10,49.8,0.27
,10:29:36,6,3590,2962.2,0.29,13.3,7,13.6,0.041,10,49.8,0.28
,10:29:37,6,3590,2963.2,0.29,13.3,7,13.6,0.04,10,49.8,0.27
,10:29:38,6,3590,2964.2,0.28,13.3,7,13.6,0.041,10,49.8,0.27
,10:29:39,6,3590,2965.2,0.28,13.3,7,13.6,0.039,10,49.8,0.27
,10:29:40,6,3590,2966.2,0.28,13.3,7,13.6,0.04,10,49.8,0.27
,10:29:41,6,3590,2967.2,0.27,13.3,7,13.6,0.04,10,49.8,0.26
,10:29:42,6,3590,2968.2,0.27,13.3,7,13.5,0.04,10,49.8,0.26
,10:29:43,6,3590,2969.2,0.28,13.3,7,13.5,0.04,10,49.8,0.27
,10:29:44,6,3590,2970.2,0.28,13.3,7,13.5,0.041,10,49.8,0.27
,10:29:45,6,3590,2971.2,0.28,13.3,7,13.5,0.041,10,49.8,0.27
,10:29:46,6,3590,2972.2,0.28,13.3,7,13.5,0.04,10,49.9,0.27
,10:29:47,6,3590,2973.2,0.27,13.3,7,13.5,0.041,10,49.8,0.26
,10:29:48,6,3590,2974.2,0.28,13.3,7,13.5,0.04,10,49.8,0.27
,10:29:49,6,3590,2975.2,0.28,13.3,7,13.5,0.042,10,49.8,0.27
,10:29:50,6,3590,2976.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:29:51,6,3590,2977.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:29:52,6,3590,2978.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:29:53,6,3590,2979.2,0.28,13.3,7,13.4,0.041,10,49.8,0.27
,10:29:54,6,3590,2980.2,0.27,13.3,7,13.4,0.041,10,49.8,0.26
,10:29:55,6,3590,2981.2,0.27,13.3,7,13.4,0.039,10,49.8,0.26
,10:29:56,6,3590,2982.2,0.27,13.3,7,13.4,0.039,10,49.8,0.26
,10:29:57,6,3590,2983.2,0.27,13.3,7,13.4,0.04,10,49.8,0.26
,10:29:58,6,3590,2984.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:29:59,6,3590,2985.2,0.28,13.3,7,13.4,0.042,10,49.8,0.27
,10:30:00,6,3590,2986.2,0.28,13.3,7,13.3,0.043,10,49.8,0.27
,10:30:01,6,3590,2987.2,0.28,13.3,7,13.3,0.042,10,49.8,0.27
,10:30:02,6,3590,2988.2,0.28,13.3,7,13.3,0.041,10,49.9,0.27
,10:30:03,6,3590,2989.2,0.28,13.3,7,13.3,0.04,10,49.9,0.27
,10:30:04,6,3590,2990.2,0.28,13.3,7,13.3,0.04,10,49.8,0.27
,10:30:05,6,3590,2991.2,0.28,13.3,7,13.3,0.04,10,49.8,0.27
,10:30:06,6,3590,2992.2,0.28,13.3,7,13.3,0.041,10,49.8,0.27
,10:30:07,6,3590,2993.2,0.27,13.3,7,13.3,0.04,10,49.8,0.26
,10:30:08,6,3590,2994.2,0.28,13.3,7,13.2,0.04,10,49.8,0.27
,10:30:09,6,3590,2995.2,0.28,13.3,7,13.2,0.042,10,49.8,0.27
,10:30:10,6,3590,2996.2,0.28,13.3,7,13.2,0.042,10,49.8,0.27
,10:30:11,6,3590,2997.2,0.28,13.3,7,13.2,0.04,10,49.8,0.27
,10:30:12,6,3590,2998.2,0.28,13.3,7,13.2,0.042,10,49.8,0.27
,10:30:13,6,3590,2999.2,0.28,13.3,7,13.2,0.043,10,49.8,0.27
,10:30:14,6,3590,3000.2,0.28,13.3,7,13.2,0.041,10,49.8,0.27
,10:30:15,6,3590,3001.2,0.28,13.3,7,13.2,0.04,10,49.8,0.27
,10:30:16,6,3590,3002.2,0.28,13.3,7,13.1,0.04,10,49.8,0.27
,10:30:17,6,3590,3003.2,0.28,13.3,7,13.1,0.043,10,49.8,0.27
,10:30:18,6,3590,3004.2,0.28,13.3,7,13.1,0.041,10,49.8,0.27
,10:30:19,6,3590,3005.2,0.28,13.3,7,13.1,0.042,10,49.8,0.27
,10:30:20,6,3590,3006.2,0.27,13.3,7,13.1,0.04,10,49.8,0.26
,10:30:21,6,3590,3007.2,0.27,13.3,7,13.1,0.04,10,49.8,0.26
,10:30:22,6,3590,3008.2,0.28,13.3,7,13.1,0.041,10,49.8,0.27
,10:30:23,6,3590,3009.2,0.28,13.3,7,13.1,0.042,10,49.8,0.27
,10:30:24,6,3590,3010.2,0.28,13.3,7,13.1,0.041,10,49.8,0.27
,10:30:25,6,3590,3011.2,0.28,13.3,7,13,0.04,10,49.8,0.27
,10:30:26,6,3590,3012.2,0.28,13.3,7,13,0.04,10,49.8,0.27
,10:30:27,6,3590,3013.2,0.28,13.3,7,13,0.041,10,49.8,0.27
,10:30:28,6,3590,3014.2,0.28,13.3,7,13,0.04,10,49.8,0.27
,10:30:29,6,3590,3015.2,0.28,13.3,7,13,0.04,10,49.8,0.27
,10:30:30,6,3590,3016.2,0.28,13.3,7,13,0.042,10,49.8,0.27
,10:30:31,6,3590,3017.2,0.28,13.3,7,12.9,0.04,10,49.8,0.27
,10:30:32,6,3590,3018.2,0.28,13.3,7,12.9,0.04,10,49.8,0.27
,10:30:33,6,3590,3019.2,0.28,13.3,7,12.9,0.04,10,49.8,0.27
,10:30:34,6,3590,3020.2,0.28,13.3,7,12.9,0.039,10,49.8,0.27
,10:30:35,6,3590,3021.2,0.28,13.3,7,12.9,0.039,10,49.8,0.27
,10:30:36,6,3590,3022.2,0.28,13.3,7,12.9,0.039,10,49.8,0.27
,10:30:37,6,3590,3023.2,0.28,13.3,7,12.9,0.037,10,49.8,0.27
,10:30:38,6,3590,3024.2,0.28,13.3,7,12.9,0.038,10,49.8,0.27
,10:30:39,6,3590,3025.2,0.27,13.3,7,12.9,0.038,10,49.8,0.26
,10:30:40,6,3590,3026.2,0.27,13.3,7,12.9,0.038,10,49.8,0.26
,10:30:41,6,3590,3027.2,0.27,13.3,7,12.8,0.038,10,49.8,0.26
,10:30:42,6,3590,3028.2,0.28,13.3,7,12.8,0.04,10,49.8,0.27
,10:30:43,6,3590,3029.2,0.28,13.3,7,12.8,0.04,10,49.8,0.27
,10:30:44,6,3590,3030.2,0.28,13.3,7,12.8,0.042,10,49.8,0.27
,10:30:45,6,3590,3031.2,0.28,13.3,6,12.8,0.043,10,49.8,0.27
,10:30:46,6,3590,3032.2,0.28,13.3,6,12.8,0.043,10,49.8,0.27
,10:30:47,6,3590,3033.2,0.28,13.3,7,12.7,0.042,10,49.8,0.27
,10:30:48,6,3590,3034.2,0.29,13.3,7,12.7,0.043,10,49.8,0.28
,10:30:49,6,3590,3035.2,0.29,13.3,7,12.7,0.043,10,49.8,0.28
,10:30:50,6,3590,3036.2,0.28,13.3,7,12.7,0.042,10,49.8,0.27
,10:30:51,6,3590,3037.2,0.28,13.3,7,12.7,0.042,10,49.8,0.27
,10:30:52,6,3590,3038.2,0.28,13.3,7,12.7,0.041,10,49.8,0.27
,10:30:53,6,3590,3039.2,0.28,13.3,7,12.7,0.041,10,49.8,0.27
,10:30:54,6,3590,3040.2,0.27,13.3,7,12.6,0.041,10,49.8,0.26
,10:30:55,6,3590,3041.2,0.28,13.3,7,12.6,0.042,10,49.8,0.27
,10:30:56,6,3590,3042.2,0.28,13.3,7,12.6,0.042,10,49.8,0.27
,10:30:57,6,3590,3043.2,0.28,13.3,7,12.6,0.042,10,49.8,0.27
,10:30:58,6,3590,3044.2,0.28,13.3,7,12.6,0.04,10,49.8,0.27
,10:30:59,6,3590,3045.2,0.28,13.3,7,12.6,0.04,10,49.8,0.27
,10:31:00,6,3590,3046.2,0.28,13.3,7,12.6,0.041,10,49.8,0.27
,10:31:01,6,3590,3047.2,0.28,13.3,7,12.6,0.042,10,49.8,0.27
,10:31:02,6,3590,3048.2,0.28,13.3,7,12.5,0.041,10,49.8,0.27
,10:31:03,6,3590,3049.2,0.28,13.3,7,12.5,0.04,10,49.8,0.27
,10:31:04,6,3590,3050.2,0.28,13.3,7,12.5,0.041,10,49.8,0.27
,10:31:05,6,3590,3051.2,0.28,13.3,7,12.5,0.042,10,49.8,0.27
,10:31:06,6,3590,3052.2,0.28,13.3,7,12.5,0.04,10,49.8,0.27
,10:31:07,6,3590,3053.2,0.28,13.3,7,12.5,0.038,10,49.8,0.27
,10:31:08,6,3590,3054.2,0.28,13.3,7,12.5,0.041,10,49.8,0.27
,10:31:09,6,3590,3055.2,0.28,13.3,7,12.5,0.042,10,49.8,0.27
,10:31:10,6,3590,3056.2,0.28,13.3,7,12.4,0.041,10,49.8,0.27
,10:31:11,6,3590,3057.2,0.28,13.3,7,12.4,0.04,10,49.8,0.27
,10:31:12,6,3590,3058.2,0.28,13.3,7,12.4,0.04,10,49.9,0.27
,10:31:13,6,3590,3059.2,0.28,13.3,7,12.4,0.04,10,49.8,0.27
,10:31:14,6,3590,3060.2,0.28,13.3,7,12.4,0.041,10,49.8,0.27
