Data file,,RA0.3_PDMS_12C_004.TSV,,,,,,,,,,
,17:55:21,4,2700,2129.6,1.06,13.3,9,10.8,0.122,10,0,0.99
,17:55:22,4,2700,2130.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:55:23,4,2700,2131.6,1.06,13.3,9,10.8,0.118,10,0.1,0.99
,17:55:24,4,2700,2132.6,1.06,13.3,9,10.8,0.122,10,0.1,0.99
,17:55:25,4,2700,2133.6,1.06,13.3,9,10.7,0.122,10,0.1,1
,17:55:26,4,2700,2134.6,1.07,13.3,9,10.7,0.119,10,0,1
,17:55:27,4,2700,2135.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:55:28,4,2700,2136.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:55:29,4,2700,2137.6,1.07,13.3,9,10.7,0.113,10,0.1,1
,17:55:30,4,2700,2138.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:55:31,4,2700,2139.6,1.07,13.3,9,10.7,0.119,10,0.1,1
,17:55:32,4,2700,2140.6,1.07,13.3,9,10.7,0.119,10,0.1,1
,17:55:33,4,2700,2141.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:55:34,4,2700,2142.6,1.06,13.3,9,10.7,0.119,10,0,1
,17:55:35,4,2700,2143.6,1.06,13.3,9,10.7,0.119,10,0.1,1
,17:55:36,4,2700,2144.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:55:37,4,2700,2145.6,1.07,13.3,9,10.7,0.116,10,0,1
,17:55:38,4,2700,2146.6,1.07,13.3,9,10.7,0.116,10,0.1,1
,17:55:39,4,2700,2147.6,1.07,13.3,9,10.7,0.119,10,0,1
,17:55:40,4,2700,2148.6,1.07,13.3,9,10.7,0.119,10,0.1,1
,17:55:41,4,2700,2149.6,1.06,13.3,9,10.7,0.119,10,0.1,1
,17:55:42,4,2700,2150.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:55:43,4,2700,2151.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:55:44,4,2700,2152.6,1.06,13.3,9,10.7,0.115,10,0,0.99
,17:55:45,4,2700,2153.6,1.06,13.3,9,10.7,0.112,10,0,0.99
,17:55:46,4,2700,2154.6,1.06,13.3,9,10.7,0.115,10,0.1,0.99
,17:55:47,4,2700,2155.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:55:48,4,2700,2156.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:55:49,4,2700,2157.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:55:50,4,2700,2158.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:55:51,4,2700,2159.6,1.06,13.3,9,10.7,0.121,10,0,0.99
,17:55:52,4,2700,2160.6,1.06,13.3,9,10.7,0.121,10,0.1,0.99
,17:55:53,4,2700,2161.6,1.05,13.3,9,10.6,0.118,10,0,0.99
,17:55:54,4,2700,2162.6,1.05,13.3,9,10.6,0.118,10,0,0.99
,17:55:55,4,2700,2163.6,1.05,13.3,9,10.6,0.118,10,0,0.99
,17:55:56,4,2700,2164.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:55:57,4,2700,2165.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:55:58,4,2700,2166.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:55:59,4,2700,2167.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:56:00,4,2700,2168.6,1.06,13.3,9,10.6,0.118,10,0.1,0.99
,17:56:01,4,2700,2169.6,1.06,13.3,9,10.6,0.118,10,0.1,0.99
,17:56:02,4,2700,2170.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:56:03,4,2700,2171.6,1.06,13.3,9,10.6,0.118,10,0,0.99
,17:56:04,4,2700,2172.6,1.05,13.3,9,10.6,0.114,10,0.1,0.99
,17:56:05,4,2700,2173.6,1.05,13.3,9,10.6,0.114,10,0.1,0.99
,17:56:06,4,2700,2174.6,1.05,13.3,9,10.7,0.111,10,0,0.99
,17:56:07,4,2700,2175.6,1.05,13.3,10,10.7,0.108,10,0,0.99
,17:56:08,4,2700,2176.6,1.06,13.3,10,10.7,0.109,10,0,0.99
,17:56:09,4,2700,2177.6,1.06,13.3,9,10.7,0.112,10,0,1
,17:56:10,4,2700,2178.6,1.06,13.3,9,10.7,0.115,10,0,1
,17:56:11,4,2700,2179.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:56:12,4,2700,2180.6,1.05,13.3,9,10.7,0.117,10,0.1,0.99
,17:56:13,4,2700,2181.6,1.05,13.3,9,10.7,0.117,10,0.1,0.98
,17:56:14,4,2700,2182.6,1.05,13.3,9,10.7,0.117,10,0,0.98
,17:56:15,4,2700,2183.6,1.05,13.3,9,10.7,0.12,10,0,0.98
,17:56:16,4,2700,2184.6,1.05,13.3,9,10.7,0.12,10,0,0.99
,17:56:17,4,2700,2185.6,1.05,13.3,9,10.7,0.121,10,0,0.99
,17:56:18,4,2700,2186.6,1.05,13.3,9,10.7,0.118,10,0,0.99
,17:56:19,4,2700,2187.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:56:20,4,2700,2188.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:56:21,4,2700,2189.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:56:22,4,2700,2190.6,1.06,13.3,9,10.7,0.122,10,0,0.99
,17:56:23,4,2700,2191.6,1.06,13.3,9,10.7,0.122,10,0,0.99
,17:56:24,4,2700,2192.6,1.06,13.3,9,10.7,0.121,10,0,0.99
,17:56:25,4,2700,2193.6,1.05,13.3,9,10.7,0.118,10,0,0.99
,17:56:26,4,2700,2194.6,1.06,13.3,9,10.7,0.118,10,0.1,0.99
,17:56:27,4,2700,2195.6,1.06,13.3,9,10.7,0.118,10,0,0.99
,17:56:28,4,2700,2196.6,1.06,13.3,9,10.7,0.115,10,0,0.99
,17:56:29,4,2700,2197.6,1.06,13.3,9,10.7,0.112,10,0.1,0.99
,17:56:30,4,2700,2198.6,1.06,13.3,10,10.7,0.109,10,0.1,0.99
,17:56:31,4,2700,2199.6,1.06,13.3,10,10.8,0.109,10,0.1,0.99
,17:56:32,4,2700,2200.6,1.06,13.3,9,10.8,0.111,10,0,0.99
,17:56:33,4,2700,2201.6,1.05,13.3,9,10.8,0.118,10,0.1,0.99
,17:56:34,4,2700,2202.6,1.05,13.3,9,10.8,0.121,10,0.1,0.99
,17:56:35,4,2700,2203.6,1.05,13.3,9,10.8,0.121,10,0,0.99
,17:56:36,4,2700,2204.6,1.06,13.3,9,10.8,0.122,10,0,0.99
,17:56:37,4,2700,2205.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:56:38,4,2700,2206.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:56:39,4,2700,2207.6,1.05,13.3,9,10.8,0.118,10,0,0.99
,17:56:40,4,2700,2208.6,1.05,13.3,9,10.8,0.118,10,0.1,0.99
,17:56:41,4,2700,2209.6,1.05,13.3,9,10.8,0.118,10,0,0.99
,17:56:42,4,2700,2210.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:56:43,4,2700,2211.6,1.06,13.3,9,10.8,0.118,10,0.1,0.99
,17:56:44,4,2700,2212.6,1.06,13.3,9,10.8,0.122,10,0,0.99
,17:56:45,4,2700,2213.6,1.06,13.3,9,10.8,0.118,10,0.1,0.99
,17:56:46,4,2700,2214.6,1.06,13.3,9,10.8,0.118,10,0,0.99
,17:56:47,4,2700,2215.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:56:48,4,2700,2216.6,1.06,13.3,9,10.9,0.118,10,0.1,0.99
,17:56:49,4,2700,2217.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:56:50,4,2700,2218.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:56:51,4,2700,2219.6,1.05,13.3,9,10.9,0.121,10,0,0.99
,17:56:52,4,2700,2220.6,1.06,13.3,9,10.9,0.121,10,0,0.99
,17:56:53,4,2700,2221.6,1.06,13.3,9,10.9,0.118,10,0.1,0.99
,17:56:54,4,2700,2222.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:56:55,4,2700,2223.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:56:56,4,2700,2224.6,1.05,13.3,9,10.9,0.118,10,0,0.99
,17:56:57,4,2700,2225.6,1.05,13.3,9,10.9,0.117,10,0,0.99
,17:56:58,4,2700,2226.6,1.05,13.3,9,10.9,0.121,10,0,0.99
,17:56:59,4,2700,2227.6,1.05,13.3,9,10.9,0.118,10,0,0.99
,17:57:00,4,2700,2228.6,1.06,13.3,9,11,0.118,10,0,0.99
,17:57:01,4,2700,2229.6,1.06,13.3,9,11,0.118,10,0,0.99
,17:57:02,4,2700,2230.6,1.06,13.3,9,11,0.118,10,0,0.99
,17:57:03,4,2700,2231.6,1.06,13.3,9,11,0.119,10,0,1
,17:57:04,4,2700,2232.6,1.06,13.3,9,11,0.115,10,0,0.99
,17:57:05,4,2700,2233.6,1.06,13.3,9,11,0.112,10,0.1,0.99
,17:57:06,4,2700,2234.6,1.06,13.3,10,11,0.109,10,0,0.99
,17:57:07,4,2700,2235.6,1.06,13.3,10,11,0.109,10,0,0.99
,17:57:08,4,2700,2236.6,1.06,13.3,9,11,0.112,10,0,1
,17:57:09,4,2700,2237.6,1.06,13.3,9,11.1,0.115,10,0.1,1
,17:57:10,4,2700,2238.6,1.06,13.3,9,11.1,0.115,10,0,0.99
,17:57:11,4,2700,2239.6,1.06,13.3,9,11.1,0.118,10,0.1,0.99
,17:57:12,4,2700,2240.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:57:13,4,2700,2241.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:57:14,4,2700,2242.6,1.05,13.3,9,11.1,0.117,10,0.1,0.99
,17:57:15,4,2700,2243.6,1.05,13.3,9,11.1,0.12,10,0.1,0.98
,17:57:16,4,2700,2244.6,1.05,13.3,9,11.1,0.12,10,0,0.98
,17:57:17,4,2700,2245.6,1.05,13.3,9,11.1,0.12,10,0.1,0.98
,17:57:18,4,2700,2246.6,1.05,13.3,9,11.1,0.121,10,0,0.99
,17:57:19,4,2700,2247.6,1.06,13.3,9,11.2,0.121,10,0.1,0.99
,17:57:20,4,2700,2248.6,1.06,13.3,9,11.2,0.122,10,0,0.99
,17:57:21,4,2700,2249.6,1.06,13.3,9,11.2,0.118,10,0,0.99
,17:57:22,4,2700,2250.6,1.06,13.3,9,11.2,0.118,10,0,0.99
,17:57:23,4,2700,2251.6,1.06,13.3,9,11.2,0.118,10,0,0.99
,17:57:24,4,2700,2252.6,1.06,13.3,9,11.2,0.118,10,0,0.99
,17:57:25,4,2700,2253.6,1.06,13.3,9,11.2,0.119,10,0,1
,17:57:26,4,2700,2254.6,1.06,13.3,9,11.2,0.112,10,0,1
,17:57:27,4,2700,2255.6,1.06,13.3,9,11.3,0.112,10,0,1
,17:57:28,4,2700,2256.6,1.06,13.3,9,11.3,0.112,10,0,0.99
,17:57:29,4,2700,2257.6,1.06,13.3,9,11.3,0.115,10,0,0.99
,17:57:30,4,2700,2258.6,1.06,13.3,9,11.3,0.118,10,0.1,0.99
,17:57:31,4,2700,2259.6,1.06,13.3,9,11.3,0.122,10,0.1,0.99
,17:57:32,4,2700,2260.6,1.06,13.3,9,11.3,0.122,10,0,0.99
,17:57:33,4,2700,2261.6,1.06,13.3,9,11.3,0.118,10,0,0.99
,17:57:34,4,2700,2262.6,1.06,13.3,9,11.3,0.118,10,0,0.99
,17:57:35,4,2700,2263.6,1.06,13.3,9,11.3,0.118,10,0,0.99
,17:57:36,4,2700,2264.6,1.05,13.3,9,11.4,0.118,10,0,0.99
,17:57:37,4,2700,2265.6,1.06,13.3,9,11.4,0.118,10,0.1,0.99
,17:57:38,4,2700,2266.6,1.06,13.3,9,11.4,0.115,10,0,0.99
,17:57:39,4,2700,2267.6,1.06,13.3,9,11.4,0.118,10,0,0.99
,17:57:40,4,2700,2268.6,1.06,13.3,9,11.4,0.118,10,0,0.99
,17:57:41,4,2700,2269.6,1.05,13.3,9,11.4,0.117,10,0.1,0.99
,17:57:42,4,2700,2270.6,1.05,13.3,9,11.4,0.117,10,0.1,0.99
,17:57:43,4,2700,2271.6,1.05,13.3,9,11.5,0.114,10,0.1,0.99
,17:57:44,4,2700,2272.6,1.05,13.3,9,11.5,0.111,10,0,0.99
,17:57:45,4,2700,2273.6,1.05,13.3,9,11.5,0.111,10,0,0.99
,17:57:46,4,2700,2274.6,1.05,13.3,9,11.5,0.111,10,0.1,0.98
,17:57:47,4,2700,2275.6,1.05,13.3,9,11.5,0.117,10,0,0.98
,17:57:48,4,2700,2276.6,1.05,13.3,9,11.5,0.12,10,0,0.98
,17:57:49,4,2700,2277.6,1.05,13.3,9,11.6,0.12,10,0,0.98
,17:57:50,4,2700,2278.6,1.05,13.3,9,11.6,0.117,10,0,0.98
,17:57:51,4,2700,2279.6,1.05,13.3,9,11.5,0.117,10,0,0.98
,17:57:52,4,2700,2280.6,1.04,13.3,9,11.6,0.116,10,0.1,0.98
,17:57:53,4,2700,2281.6,1.05,13.3,9,11.6,0.12,10,0,0.98
,17:57:54,4,2700,2282.6,1.05,13.3,9,11.6,0.117,10,0,0.99
,17:57:55,4,2700,2283.6,1.05,13.3,9,11.6,0.111,10,0.1,0.99
,17:57:56,4,2700,2284.6,1.05,13.3,9,11.6,0.111,10,0.1,0.99
,17:57:57,4,2700,2285.6,1.05,13.3,9,11.6,0.114,10,0,0.99
,17:57:58,4,2700,2286.6,1.05,13.3,9,11.7,0.117,10,0,0.98
,17:57:59,4,2700,2287.6,1.04,13.3,9,11.7,0.12,10,0,0.98
,17:58:00,4,2700,2288.6,1.05,13.3,9,11.7,0.117,10,0,0.98
,17:58:01,4,2700,2289.6,1.05,13.3,9,11.7,0.114,10,0,0.98
,17:58:02,4,2700,2290.6,1.05,13.3,9,11.7,0.117,10,0,0.98
,17:58:03,4,2700,2291.6,1.05,13.3,9,11.7,0.117,10,0,0.99
,17:58:04,4,2700,2292.6,1.05,13.3,9,11.8,0.114,10,0,0.98
,17:58:05,4,2700,2293.6,1.05,13.3,9,11.8,0.11,10,0,0.98
,17:58:06,4,2700,2294.6,1.04,13.3,9,11.8,0.113,10,0.1,0.98
,17:58:07,4,2700,2295.6,1.04,13.3,9,11.8,0.116,10,0,0.98
,17:58:08,4,2700,2296.6,1.04,13.3,9,11.8,0.119,10,0,0.98
,17:58:09,4,2700,2297.6,1.04,13.3,9,11.8,0.12,10,0,0.98
,17:58:10,4,2700,2298.6,1.05,13.3,9,11.8,0.117,10,0,0.98
,17:58:11,4,2700,2299.6,1.05,13.3,9,11.9,0.117,10,0,0.98
,17:58:12,4,2700,2300.6,1.05,13.3,9,11.9,0.117,10,0.1,0.98
,17:58:13,4,2700,2301.6,1.05,13.3,9,11.9,0.117,10,0.1,0.99
,17:58:14,4,2700,2302.6,1.05,13.3,9,11.9,0.114,10,0.1,0.99
,17:58:15,4,2700,2303.6,1.05,13.3,9,11.9,0.111,10,0.1,0.99
,17:58:16,4,2700,2304.6,1.05,13.3,9,11.9,0.114,10,0.1,0.98
,17:58:17,4,2700,2305.6,1.05,13.3,9,12,0.117,10,0,0.98
,17:58:18,4,2700,2306.6,1.05,13.3,9,12,0.117,10,0,0.98
,17:58:19,4,2700,2307.6,1.05,13.3,9,12,0.117,10,0,0.98
,17:58:20,4,2700,2308.6,1.05,13.3,9,12,0.117,10,0,0.98
,17:58:21,4,2700,2309.6,1.05,13.3,9,12,0.12,10,0.1,0.98
,17:58:22,4,2700,2310.6,1.05,13.3,9,12,0.117,10,0,0.98
,17:58:23,4,2700,2311.6,1.04,13.3,9,12.1,0.116,10,0.1,0.98
,17:58:24,4,2700,2312.6,1.04,13.3,9,12.1,0.113,10,0.1,0.98
,17:58:25,4,2700,2313.6,1.04,13.3,9,12.1,0.11,10,0.1,0.98
,17:58:26,4,2700,2314.6,1.04,13.3,9,12.1,0.113,10,0.1,0.98
,17:58:27,4,2700,2315.6,1.04,13.3,9,12.1,0.116,10,0.1,0.98
,17:58:28,4,2700,2316.6,1.04,13.3,9,12.1,0.116,10,0,0.98
,17:58:29,4,2700,2317.6,1.04,13.3,9,12.1,0.116,10,0,0.97
,17:58:30,4,2700,2318.6,1.04,13.3,9,12.2,0.119,10,0.1,0.97
,17:58:31,4,2700,2319.6,1.04,13.3,9,12.2,0.119,10,0.1,0.97
,17:58:32,4,2700,2320.6,1.04,13.3,9,12.2,0.119,10,0.1,0.98
,17:58:33,4,2700,2321.6,1.04,13.3,9,12.2,0.119,10,0,0.98
,17:58:34,4,2700,2322.6,1.04,13.3,9,12.2,0.119,10,0,0.98
,17:58:35,4,2700,2323.6,1.04,13.3,9,12.2,0.116,10,0,0.98
,17:58:36,4,2700,2324.6,1.05,13.3,9,12.3,0.113,10,0,0.98
,17:58:37,4,2700,2325.6,1.05,13.3,9,12.3,0.113,10,0.1,0.98
,17:58:38,4,2700,2326.6,1.05,13.3,9,12.3,0.117,10,0.1,0.98
,17:58:39,4,2700,2327.6,1.04,13.3,9,12.3,0.12,10,0,0.98
,17:58:40,4,2700,2328.6,1.04,13.3,9,12.3,0.116,10,0,0.98
,17:58:41,4,2700,2329.6,1.04,13.3,9,12.3,0.116,10,0,0.98
,17:58:42,4,2700,2330.6,1.04,13.3,9,12.4,0.12,10,0,0.98
,17:58:43,4,2700,2331.6,1.05,13.3,9,12.4,0.117,10,0,0.98
,17:58:44,4,2700,2332.6,1.05,13.3,9,12.4,0.117,10,0,0.98
,17:58:45,4,2700,2333.6,1.05,13.3,9,12.4,0.117,10,0,0.98
,17:58:46,4,2700,2334.6,1.04,13.3,9,12.4,0.116,10,0,0.98
,17:58:47,4,2700,2335.6,1.05,13.3,9,12.5,0.12,10,0,0.98
,17:58:48,4,2700,2336.6,1.05,13.3,9,12.4,0.12,10,0,0.98
,17:58:49,4,2700,2337.6,1.05,13.3,9,12.5,0.121,10,0,0.99
,17:58:50,4,2700,2338.6,1.05,13.3,9,12.5,0.117,10,0,0.99
,17:58:51,4,2700,2339.6,1.05,13.3,9,12.5,0.114,10,0.1,0.98
,17:58:52,4,2700,2340.6,1.05,13.3,9,12.5,0.114,10,0.1,0.98
,17:58:53,4,2700,2341.6,1.05,13.3,9,12.5,0.114,10,0,0.98
,17:58:54,4,2700,2342.6,1.05,13.3,9,12.5,0.111,10,0,0.99
,17:58:55,4,2700,2343.6,1.05,13.3,10,12.6,0.108,10,0,0.99
,17:58:56,4,2700,2344.6,1.05,13.3,9,12.6,0.111,10,0.1,0.99
,17:58:57,4,2700,2345.6,1.05,13.3,9,12.6,0.117,10,0.1,0.99
,17:58:58,4,2700,2346.6,1.05,13.3,9,12.6,0.117,10,0.1,0.99
,17:58:59,4,2700,2347.6,1.05,13.3,9,12.6,0.117,10,0,0.99
,17:59:00,4,2700,2348.6,1.05,13.3,9,12.6,0.117,10,0,0.98
,17:59:01,4,2700,2349.6,1.05,13.3,9,12.7,0.117,10,0.1,0.98
,17:59:02,4,2700,2350.6,1.05,13.3,9,12.7,0.117,10,0,0.99
,17:59:03,4,2700,2351.6,1.05,13.3,9,12.7,0.117,10,0,0.98
,17:59:04,4,2700,2352.6,1.05,13.3,9,12.7,0.117,10,0.1,0.98
,17:59:05,4,2700,2353.6,1.05,13.3,9,12.7,0.117,10,0,0.98
,17:59:06,4,2700,2354.6,1.05,13.3,9,12.7,0.114,10,0.1,0.98
,17:59:07,4,2700,2355.6,1.05,13.3,9,12.7,0.114,10,0,0.98
,17:59:08,4,2700,2356.6,1.05,13.3,9,12.7,0.113,10,0.1,0.98
,17:59:09,4,2700,2357.6,1.05,13.3,9,12.7,0.117,10,0.1,0.98
,17:59:10,4,2700,2358.6,1.04,13.3,9,12.8,0.116,10,0,0.98
,17:59:11,4,2700,2359.6,1.04,13.3,9,12.8,0.116,10,0,0.98
,17:59:12,4,2700,2360.6,1.05,13.3,9,12.8,0.117,10,0,0.98
,17:59:13,4,2700,2361.6,1.05,13.3,9,12.8,0.117,10,0,0.98
,17:59:14,4,2700,2362.6,1.05,13.3,9,12.8,0.117,10,0,0.98
,17:59:15,4,2700,2363.6,1.05,13.3,9,12.8,0.117,10,0.1,0.98
,17:59:16,4,2700,2364.6,1.05,13.3,9,12.9,0.113,10,0.1,0.98
,17:59:17,4,2700,2365.6,1.04,13.3,9,12.9,0.113,10,0,0.98
,17:59:18,4,2700,2366.6,1.04,13.3,9,12.9,0.116,10,0.1,0.98
,17:59:19,4,2700,2367.6,1.04,13.3,9,12.9,0.116,10,0.1,0.98
,17:59:20,4,2700,2368.6,1.04,13.3,9,12.9,0.116,10,0.1,0.98
,17:59:21,4,2700,2369.6,1.05,13.3,9,12.9,0.117,10,0.1,0.98
,17:59:22,4,2700,2370.6,1.05,13.3,9,12.9,0.117,10,0.1,0.98
,17:59:23,4,2700,2371.6,1.05,13.3,9,13,0.114,10,0,0.99
,17:59:24,4,2700,2372.6,1.05,13.3,9,13,0.114,10,0,0.98
,17:59:25,4,2700,2373.6,1.05,13.3,9,13,0.117,10,0,0.98
,17:59:26,4,2700,2374.6,1.04,13.3,9,13,0.12,10,0,0.98
,17:59:27,4,2700,2375.6,1.04,13.3,9,13,0.116,10,0.1,0.98
,17:59:28,4,2700,2376.6,1.05,13.3,9,13,0.117,10,0.1,0.98
,17:59:29,4,2700,2377.6,1.05,13.3,9,13,0.117,10,0.1,0.98
,17:59:30,4,2700,2378.6,1.05,13.3,9,13,0.117,10,0.1,0.98
,17:59:31,4,2700,2379.6,1.05,13.3,9,13,0.113,10,0,0.98
,17:59:32,4,2700,2380.6,1.05,13.3,9,13,0.117,10,0.1,0.98
,17:59:33,4,2700,2381.6,1.05,13.3,9,13.1,0.117,10,0,0.98
,17:59:34,4,2700,2382.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:59:35,4,2700,2383.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:59:36,4,2700,2384.6,1.04,13.3,9,13.1,0.119,10,0.1,0.98
,17:59:37,4,2700,2385.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:59:38,4,2700,2386.6,1.05,13.3,9,13.1,0.113,10,0,0.98
,17:59:39,4,2700,2387.6,1.05,13.3,9,13.1,0.113,10,0,0.98
,17:59:40,4,2700,2388.6,1.05,13.3,9,13.1,0.117,10,0,0.98
,17:59:41,4,2700,2389.6,1.05,13.3,9,13.1,0.117,10,0.1,0.98
,17:59:42,4,2700,2390.6,1.05,13.3,9,13.2,0.114,10,0,0.98
,17:59:43,4,2700,2391.6,1.05,13.3,9,13.2,0.117,10,0.1,0.99
,17:59:44,4,2700,2392.6,1.05,13.3,9,13.2,0.114,10,0.1,0.98
,17:59:45,4,2700,2393.6,1.05,13.3,9,13.2,0.113,10,0,0.98
,17:59:46,4,2700,2394.6,1.04,13.3,9,13.2,0.113,10,0.1,0.98
,17:59:47,4,2700,2395.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:59:48,4,2700,2396.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:59:49,4,2700,2397.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:59:50,4,2700,2398.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:59:51,4,2700,2399.6,1.04,13.3,9,13.2,0.113,10,0,0.98
,17:59:52,4,2700,2400.6,1.05,13.3,9,13.2,0.113,10,0.1,0.98
,17:59:53,4,2700,2401.6,1.05,13.3,9,13.2,0.113,10,0.1,0.98
,17:59:54,4,2700,2402.6,1.05,13.3,9,13.2,0.113,10,0,0.98
,17:59:55,4,2700,2403.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:59:56,4,2700,2404.6,1.04,13.3,9,13.2,0.116,10,0.1,0.97
,17:59:57,4,2700,2405.6,1.04,13.3,9,13.3,0.119,10,0.1,0.97
,17:59:58,4,2700,2406.6,1.04,13.3,9,13.3,0.113,10,0,0.97
,17:59:59,4,2700,2407.6,1.04,13.3,9,13.3,0.116,10,0.1,0.98
,18:00:00,4,2700,2408.6,1.04,13.3,9,13.3,0.115,10,0,0.97
,18:00:01,4,2700,2409.6,1.04,13.3,9,13.3,0.119,10,0.1,0.97
,18:00:02,4,2700,2410.6,1.04,13.3,9,13.3,0.119,10,0,0.97
,18:00:03,4,2700,2411.6,1.04,13.3,9,13.3,0.116,10,0.1,0.97
,18:00:04,4,2700,2412.6,1.04,13.3,9,13.3,0.113,10,0,0.98
,18:00:05,4,2700,2413.6,1.04,13.3,9,13.3,0.113,10,0.1,0.98
,18:00:06,4,2700,2414.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,18:00:07,4,2700,2415.6,1.04,13.3,9,13.3,0.119,10,0.1,0.98
,18:00:08,4,2700,2416.6,1.04,13.3,9,13.3,0.119,10,0.1,0.98
,18:00:09,4,2700,2417.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,18:00:10,4,2700,2418.6,1.05,13.3,9,13.3,0.113,10,0.1,0.98
,18:00:11,4,2700,2419.6,1.05,13.3,9,13.3,0.114,10,0.1,0.98
,18:00:12,4,2700,2420.6,1.05,13.3,9,13.3,0.113,10,0.1,0.98
,18:00:13,4,2700,2421.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,18:00:14,4,2700,2422.6,1.04,13.3,9,13.3,0.116,10,0.1,0.98
,18:00:15,4,2700,2423.6,1.05,13.3,9,13.3,0.117,10,0.1,0.98
,18:00:16,4,2700,2424.6,1.05,13.3,9,13.3,0.117,10,0.1,0.98
,18:00:17,4,2700,2425.6,1.05,13.3,9,13.3,0.113,10,0,0.98
,18:00:18,4,2700,2426.6,1.04,13.3,9,13.3,0.113,10,0.1,0.98
,18:00:19,4,2700,2427.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,18:00:20,4,2700,2428.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,18:00:21,4,2700,2429.6,1.05,13.3,9,13.4,0.117,10,0,0.98
,18:00:22,4,2700,2430.6,1.05,13.3,9,13.4,0.111,10,0.1,0.98
,18:00:23,4,2700,2431.6,1.05,13.3,9,13.4,0.11,10,0,0.98
,18:00:24,4,2700,2432.6,1.05,13.3,9,13.4,0.117,10,0.1,0.98
,18:00:25,4,2700,2433.6,1.04,13.3,9,13.4,0.119,10,0,0.98
,18:00:26,4,2700,2434.6,1.04,13.3,9,13.4,0.119,10,0,0.98
,18:00:27,4,2700,2435.6,1.04,13.3,9,13.4,0.119,10,0.1,0.97
,18:00:28,4,2700,2436.6,1.04,13.3,9,13.4,0.115,10,0.1,0.97
,18:00:29,4,2700,2437.6,1.04,13.3,9,13.4,0.116,10,0,0.97
,18:00:30,4,2700,2438.6,1.04,13.3,9,13.4,0.116,10,0,0.98
,18:00:31,4,2700,2439.6,1.04,13.3,9,13.4,0.116,10,0,0.98
,18:00:32,4,2700,2440.6,1.04,13.3,9,13.4,0.116,10,0,0.98
,18:00:33,4,2700,2441.6,1.04,13.3,9,13.4,0.113,10,0.1,0.98
,18:00:34,4,2700,2442.6,1.04,13.3,9,13.4,0.113,10,0,0.98
,18:00:35,4,2700,2443.6,1.04,13.3,9,13.4,0.116,10,0.1,0.98
,18:00:36,4,2700,2444.6,1.04,13.3,9,13.4,0.116,10,0,0.98
,18:00:37,4,2700,2445.6,1.04,13.3,9,13.4,0.116,10,0.1,0.98
,18:00:38,4,2700,2446.6,1.04,13.3,9,13.4,0.116,10,0,0.97
,18:00:39,4,2700,2447.6,1.04,13.3,9,13.4,0.116,10,0,0.97
,18:00:40,4,2700,2448.6,1.04,13.3,9,13.4,0.119,10,0.1,0.98
,18:00:41,4,2700,2449.6,1.04,13.3,9,13.4,0.116,10,0,0.98
